placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/Gunz%26+Nails+Construction+L.L.C/data=!4m7!3m6!1s0x88e8a35de6f88fe5:0xacf7ffe58bdd985a!8m2!3d28.147637!4d-81.4213065!16s%2Fg%2F11pxs47nv8!19sChIJ5Y_45l2j6IgRWpjdi-X_96w,Gunz& Nails Construction L.L.C,,,Construction company,,,,+1 772-521-2920,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMv8ui1RfZEkKajcVEXLq5IEOnpEGpPmaucuA6h=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Cross+Creek+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:02.325Z,,,,
https://www.google.com/maps/place/Archer+Electric+Services+Co/data=!4m7!3m6!1s0x88e8bcd262e59deb:0xdb447452271bd40d!8m2!3d29.6277194!4d-82.3917124!16s%2Fg%2F1th0nqxn!19sChIJ653lYtK86IgRDdQbJ1J0RNs,Archer Electric Services Co,4.9,242,Electrician,"4504 SW 29th Ave, Gainesville, FL 32608, United States","JJH5+38 Gainesville, Florida, USA",http://www.archerelectricservice.com/,+1 352-371-2580,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNE53MjhP-KQ9igvMxk6q-pFmcYKeZn1g2H0qqU=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:26.994Z,,,,
"https://www.google.com/maps/place/Old+Fashioned+Handyman+Service+of+Gainesville/@29.6730749,-82.3014547,17z/data=!3m1!4b1!4m6!3m5!1s0x88e8a732e5cecec9:0xa917058bd7731782!8m2!3d29.6730749!4d-82.3014547!16s%2Fg%2F11v59fgc55",Old Fashioned Handyman Service of Gainesville,5.0,1,Handyman/Handywoman/Handyperson,"1801 NE 23rd Ave, Gainesville, FL 32609, United States","MMFX+6C Gainesville, Florida, USA",,+1 352-792-8004,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:33.517Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dreyer%27s+DKI/data=!4m7!3m6!1s0x88e8a451d6f4e6d5:0x8643a7de85e61a18!8m2!3d29.6845619!4d-82.2912963!16s%2Fg%2F1tdzgtw_!19sChIJ1eb01lGk6IgRGBrmhd6nQ4Y,Dreyer's DKI,4.8,507,Water damage restoration service,"3500 NE Waldo Rd Suite B, Gainesville, FL 32609, United States","MPM5+RF Gainesville, Florida, USA",https://dreyersdki.com/restoration-services-gainesville-fl/?utm_source=gmb&utm_medium=organic&utm_campaign=listing&utm_content=gainsville,+1 352-310-1828,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCSxRcYHdv_67Zm9XnSIxBkdx12s97lqPG-bQF=w408-h885-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:38.289Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Oxford+Manor+Apartments/data=!4m7!3m6!1s0x88e8a3170cc08e57:0xc6eb235afba893a2!8m2!3d29.6275787!4d-82.3636758!16s%2Fg%2F1tdd62k9!19sChIJV47ADBej6IgRopOo-1oj68Y,Oxford Manor Apartments,4.1,466,Apartment complex,"2777 SW Archer Rd, Gainesville, FL 32608, United States","JJHP+2G Gainesville, Florida, USA",https://oxfordmanor.org/?switch_cls[id]=64913,+1 352-377-2777,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipP-9GAjq4a-u5B89xZvgXca9dFcAuT6J0Rhvwki=w427-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–4 pm,12–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:43.499Z,,,· Dogs allowed,
https://www.google.com/maps/place/Home+Outlet/data=!4m7!3m6!1s0x88e8a523e0ee9de7:0x1e0f1e9a0f7078b7!8m2!3d29.6758011!4d-82.3222823!16s%2Fg%2F11kbfrs5wj!19sChIJ553u4COl6IgRt3hwD5oeDx4,Home Outlet,4.9,14,Home improvement store,"2500 N Main St K, Gainesville, FL 32609, United States","MMGH+83 Gainesville, Florida, USA",http://www.homeoutlet.com/store/home-outlet-gainesville-fl,+1 352-562-7444,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygtAFrcqbJwhUdSGgJZBw2NVkq69D8Ikp8h8Ye-unFvi8KGLTNtHcYUnyaNiQsVSIRYmODwB8ZsK8sOUy48ePuMr7PvenZvHCgQVeVjgyhbEujjvXkA9cmCM78oBpZco_MEyIzK6JAejWW=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–3 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:48.252Z,,,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Alpha+Foundations/data=!4m7!3m6!1s0x88e8a3785178a1df:0xe78ead224581b973!8m2!3d29.6542889!4d-82.3236857!16s%2Fg%2F11y1dvhv8v!19sChIJ36F4UXij6IgRc7mBRSKtjuc,Alpha Foundations,4.9,54,Concrete contractor,"309 NE 1st St, Gainesville, FL 32601, United States","MM3G+PG Gainesville, Florida, USA",https://www.alphafoundations.com/about/meet-the-team/gainesville-sat/?utm_source=google&utm_medium=organic&utm_campaign=gmb_alf-gnv,+1 352-204-0078,,https://lh3.googleusercontent.com/p/AF1QipMTgYbRtCuqM8W6pvSBiWjY3wRW8IlDrGEUo0UA=w546-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:53.272Z,,,,
https://www.google.com/maps/place/Jackson+Stoneworks/data=!4m7!3m6!1s0x88e8a3dcc55986ab:0xb775e10b6f525d14!8m2!3d29.631289!4d-82.312024!16s%2Fg%2F1tppssxz!19sChIJq4ZZxdyj6IgRFF1Sbwvhdbc,Jackson Stoneworks,4.5,207,Granite supplier,"1111 SE 22nd Ave, Gainesville, FL 32641, United States","JMJQ+G5 Gainesville, Florida, USA",https://jacksonstoneworks.com/?utm_campaign=gmb,+1 352-646-8630,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPQBVka0Hx5TSQOxhSeXL0e5gqBfqDL7cldtaA1=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:49:58.101Z,,,,
https://www.google.com/maps/place/Renovator+Reuse/data=!4m7!3m6!1s0x88e8a7001f0d658b:0xdc1cbc28f30c60a2!8m2!3d29.6740013!4d-82.3014005!16s%2Fg%2F11y3_hxwqg!19sChIJi2UNHwCn6IgRomAM8yi8HNw,Renovator Reuse,4.9,31,Hardware store,"1814 NE 23rd Ave, Gainesville, FL 32609, United States","MMFX+JC Gainesville, Florida, USA",http://www.renovatorreuse.org/,+1 352-672-5782,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipMzAoKLZj4uHjk1lNWDt-hTYlzPk5CSjIZE3BxS=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:02.592Z,,,,
https://www.google.com/maps/place/Creative+Home+Solutions/data=!4m7!3m6!1s0x88e8a5789a40b2c3:0xdfccd89e7ae0e2f5!8m2!3d29.6997924!4d-82.3336039!16s%2Fg%2F11p594wkzb!19sChIJw7JAmnil6IgR9eLgep7YzN8,Creative Home Solutions,4.7,14,Handyman/Handywoman/Handyperson,"4615 NW 6th St Suite E, Gainesville, FL 32605, United States","MMX8+WH Gainesville, Florida, USA",https://chsi.solutions/,,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOWc-oVmtjok0KH97fYMWDNotCu9e7vIdxl8mEq=w408-h613-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:07.727Z,,,,
https://www.google.com/maps/place/Air+Ducks+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x88e8b0736adcee5b:0x4ee9f98de542d2a1!8m2!3d29.7266084!4d-84.499047!16s%2Fg%2F1q62mt8_n!19sChIJW-7canOw6IgRodJC5Y356U4,Air Ducks Heating & Air Conditioning,4.8,276,Air conditioning contractor,,,https://www.airducksac.com/,+1 352-215-4624,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPeuvlkompnzcoA8lKWoOFGM0T_UsBx1-68T1JB=w408-h543-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:12.385Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Moonshine+Gutter+and+Drain+Inc/data=!4m7!3m6!1s0x6cc3013836de851d:0x72a90cb181dd903d!8m2!3d29.5171238!4d-82.5577447!16s%2Fg%2F11xf3xr94w!19sChIJHYXeNjgBw2wRPZDdgbEMqXI,Moonshine Gutter and Drain Inc,5.0,4,Gutter service,"12530 NE 130th Ave, Archer, FL 32618, United States","GC8R+RW Archer, Florida, USA",http://moonshinegutter.com/,+1 352-441-5886,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOtf9M-102GRZAPyeVbVtJ2fQUSptEAFu-pjshv=w408-h544-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:16.766Z,,,,
https://www.google.com/maps/place/Ajax+Building+Corporation/data=!4m7!3m6!1s0x88e8a39fb1774d01:0x75d1d3edc63f6285!8m2!3d29.6400842!4d-82.3443413!16s%2Fg%2F1vr3d_gj!19sChIJAU13sZ-j6IgRhWI_xu3T0XU,Ajax Building Corporation,,,Construction company,"1600 SW Archer Rd, Gainesville, FL 32610, United States","JMR4+27 Gainesville, Florida, USA",https://www.ajaxbuilding.com/,+1 352-379-5884,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WNWAu5iG8S2cMf0s0LiHkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.21902&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:19.574Z,,,,
"https://www.google.com/maps/place/Hudd+Construction,+Inc./data=!4m7!3m6!1s0x88e8a45bc7d4517f:0xcf5ae422c12f598e!8m2!3d29.6756303!4d-82.3240688!16s%2Fg%2F1tqcm10x!19sChIJf1HUx1uk6IgRjlkvwSLkWs8","Hudd Construction, Inc.",4.8,20,Home builder,"2512 NE 1st Blvd #200, Gainesville, FL 32609, United States","MMGG+79 Gainesville, Florida, USA",,+1 352-505-6441,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TzdtlySh6zlhF0JQtBvQ8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.88684&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Archer+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:24.158Z,,,,
https://www.google.com/maps/place/Crown+Plumbing+and+Septic/data=!4m7!3m6!1s0x25ac4155f22a5fe1:0xa76a8ea497d9410!8m2!3d29.6223785!4d-81.9263625!16s%2Fg%2F11y465jnqb!19sChIJ4V8q8lVBrCUREJR9Seqodgo,Crown Plumbing and Septic,5.0,57,Plumber,,,https://www.crownplumbingandseptic.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 352-246-6476,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPdigAGrc5YPx0p1R8uvKZ9BIhw6yY1Jlax5lmk=w408-h305-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:50.696Z,,,,
https://www.google.com/maps/place/Hank%27s+AC+Service+Inc/data=!4m7!3m6!1s0x88e6180b362f5f09:0x4011d3220b6d400!8m2!3d29.5681188!4d-82.0675893!16s%2Fg%2F1tmy5wgh!19sChIJCV8vNgsY5ogRANS2IDIdAQQ,Hank's AC Service Inc,5.0,344,Air conditioning contractor,"9326 Holden Park Rd, Hawthorne, FL 32640, United States","HW9J+6X Hawthorne, Florida, USA",https://hanksac.com/,,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOqAfTMyB8TYom0xlkg0pmnYjhROM3NDMSQW09e=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:50:55.209Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Fletcher+Plumbing+Inc/data=!4m7!3m6!1s0x88e62b6d300281a1:0x4b0906dbc8bb4ba8!8m2!3d29.2077271!4d-82.1744968!16s%2Fg%2F11jclptcxw!19sChIJoYECMG0r5ogRqEu7yNsGCUs,Fletcher Plumbing Inc,5.0,75,Plumber,"3050 NW 21st St, Ocala, FL 34475, United States","6R5G+36 Ocala, Florida, USA",http://www.plumbingcontractorsocala.com/,+1 352-509-7130,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMcNsJ2yNgMheMGS79-Pa0mMubsyF6TkJkaHvVK=w493-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:04.575Z,,,,
https://www.google.com/maps/place/Keystone+Plumbing+Inc./data=!4m7!3m6!1s0x88e605e7aa389401:0xecd3ba16d02b20f3!8m2!3d29.819046!4d-82.060041!16s%2Fg%2F113g5pjz1!19sChIJAZQ4qucF5ogR8yAr0Ba60-w,Keystone Plumbing Inc.,4.7,137,Plumber,"2473 State Rte 100, Starke, FL 32091, United States","RW9Q+JX Starke, Florida, USA",http://www.keystoneplumbinginc.com/,+1 352-792-4426,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPvZTit9imgwqL-7MHs1eaPh0dNxhpCT5tcNMaX=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:09.692Z,,,,
https://www.google.com/maps/place/Alvarez+Plumbing+Solutions/data=!4m7!3m6!1s0x88e5ff48a0f8a3c1:0x9b9a93bf6b030af!8m2!3d30.0104085!4d-82.1926398!16s%2Fg%2F11fkfpbpq5!19sChIJwaP4oEj_5YgRrzCw9jupuQk,Alvarez Plumbing Solutions,4.7,32,Plumber,"10385 NW County Rd 225, Starke, FL 32091, United States","2R64+5W Starke, Florida, USA",,+1 904-200-8241,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jB2ZiOWM77cpyIkCsLk23Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.07227&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:21.650Z,,,,
"https://www.google.com/maps/place/Phillip+McDonald+Plumbing,+Inc./data=!4m7!3m6!1s0x88e5fd6c3400b043:0x1d2dddce582e9547!8m2!3d29.9395092!4d-82.1142973!16s%2Fg%2F11j7xz44q0!19sChIJQ7AANGz95YgRR5UuWM7dLR0","Phillip McDonald Plumbing, Inc.",4.7,42,Plumber,"740 S Orange St, Starke, FL 32091, United States","WVQP+R7 Starke, Florida, USA",https://www.phillipmcdonaldplumbing.com/,+1 904-964-3737,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOxrYxPsbyzUYlTMY2v7crmi0LHV5BSe3Yt858G=w408-h405-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:26.339Z,,,,
https://www.google.com/maps/place/As+Quick+As+I+Can+Plumbing+%26+Drain+Cleaning+Inc/data=!4m7!3m6!1s0x88e60bd12dbfa9db:0x5293cafbc353448b!8m2!3d35.154552!4d-85.52384!16s%2Fg%2F11b6swkm6f!19sChIJ26m_LdEL5ogRi0RTw_vKk1I,As Quick As I Can Plumbing & Drain Cleaning Inc,4.7,49,Plumber,,,,+1 352-473-7783,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_8oYamntWS4fR-zKlgtgP37MMHl1v_FDWR84Ld7YrhFrUO3b6QoPx0aPmcHzuHzUBz7hh7Tu6CJXewlfx0qj7uoMQ9NgGD9GiaiAiMx75gCF--4uZwsZykyOejptp9AtcNwlw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:37.565Z,,,,
https://www.google.com/maps/place/Callaways+Plumbing+Repairs/data=!4m7!3m6!1s0xa0501fd2fa0777f3:0x4f4f6ce878aa55fc!8m2!3d29.7707845!4d-81.848247!16s%2Fg%2F11tjkdclry!19sChIJ83cH-tIfUKAR_FWqeOhsT08,Callaways Plumbing Repairs,1.0,1,Plumber,,,,+1 386-983-1231,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPFMrI5e19FAdA4DJTa97Q1MLq04O5Gv_H1zYxo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–12 am,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:42.534Z,,,,
https://www.google.com/maps/place/Leon%27s+Plumbing+Services/data=!4m7!3m6!1s0x88e5fdea616c6da1:0x58494f9be676d4e2!8m2!3d29.944532!4d-82.1089815!16s%2Fg%2F1261fjg36!19sChIJoW1sYer95YgR4tR25ptPSVg,Leon's Plumbing Services,5.0,1,Plumber,"140 N Thompson St, Starke, FL 32091, United States","WVVR+RC Starke, Florida, USA",,+1 904-964-5523,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rlJ3eHNJuhksFCA8-Nf-8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.66043&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:45.361Z,,,,
https://www.google.com/maps/place/Keene+Plumbing+LLC/data=!4m7!3m6!1s0x88dd34289a674add:0xb69c9d3e78209d63!8m2!3d27.9513385!4d-82.076702!16s%2Fg%2F11fzf3gm5f!19sChIJ3Upnmig03YgRY50geD6dnLY,Keene Plumbing LLC,4.6,21,Plumber,,,,+1 813-754-8814,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOpsJG7l5oUNE5a2LxMflEizFkeEN85jG3VF7I7=w408-h270-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:51:50.162Z,,,,
https://www.google.com/maps/place/850+Plumbing+Inc/data=!4m7!3m6!1s0x8893c683633c9759:0x9613bd450368026d!8m2!3d30.5502655!4d-86.0339405!16s%2Fg%2F12lrmbhfb!19sChIJWZc8Y4PGk4gRbQJoA0W9E5Y,850 Plumbing Inc,4.8,39,Plumber,,,http://www.850plumbing.com/,+1 850-764-3013,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMHbEWDZEx0kMD0epmhyKBg2wqo74MRRD1kwvhR=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:52:02.295Z,,,,
https://www.google.com/maps/place/PreFab+Plumbing+Services/data=!4m7!3m6!1s0x88e667895561c88d:0x3960d8b50b05a884!8m2!3d29.5854622!4d-81.61435!16s%2Fg%2F11fwc1b3nf!19sChIJjchhVYln5ogRhKgFC7XYYDk,PreFab Plumbing Services,3.0,3,Plumber,"142 Landmark Ave, Satsuma, FL 32189, United States","H9PP+57 Satsuma, Florida, USA",,+1 904-347-6531,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipMOWcuaPWWNrCx3hcD_q22bglbB8RgyNwVMMTFl=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Hawthorne+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:52:07.297Z,,,,
https://www.google.com/maps/place/Gainesville+Plumbing/data=!4m7!3m6!1s0x4964bbc4b3138427:0x84b9b1da6b7464ec!8m2!3d34.2533869!4d-83.7993213!16s%2Fg%2F11rk075g2x!19sChIJJ4QTs8S7ZEkR7GR0a9qxuYQ,Gainesville Plumbing,5.0,395,Plumber,"1636 Fulenwider Rd Unit D, Gainesville, GA 30507, United States","7632+97 Gainesville, Georgia, USA",https://gainesvilleplumbing.us/,+1 770-718-1063,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOk2cuRMWndO8Ow-k7GNRpM0F-me_amPD43eoAd=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Gainesville+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:52:28.318Z,,,,
https://www.google.com/maps/place/Billy+Bell+Plumbing+Inc/data=!4m7!3m6!1s0x88f5f354c8a1a35f:0xb0f59da1c0e52ab4!8m2!3d34.2655271!4d-83.9315916!16s%2Fg%2F1tfc7g75!19sChIJX6OhyFTz9YgRtCrlwKGd9bA,Billy Bell Plumbing Inc,4.8,1729,Plumber,"5122 Browns Bridge Rd, Gainesville, GA 30504, United States","7389+69 Gainesville, Georgia, USA",https://www.billybellplumbing.com/,+1 770-536-5083,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP57Uh7Tz0t5CtTiMm_LABHsRI3p1PzXEuMWCkX=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Gainesville+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:52:33.108Z,,,,
https://www.google.com/maps/place/Bounds+Heating+%26+Air/data=!4m7!3m6!1s0x88e8bda5c360794b:0x3d36e62721634eb9!8m2!3d29.6247854!4d-82.3898442!16s%2Fg%2F11nn94qdzp!19sChIJS3lgw6W96IgRuU5jISfmNj0,Bounds Heating & Air,4.9,1674,HVAC contractor,"3205 SW 40th Blvd Suite A, Gainesville, FL 32608, United States","JJF6+W3 Gainesville, Florida, USA",https://www.boundshvac.com/?utm_source=GMB&utm_medium=organic&utm_campaign=gainesville,+1 352-472-2761,,https://lh3.googleusercontent.com/p/AF1QipOoMsd-3xVugwaPPdnoE0kRrYVFcLCOC6AygPLq=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Gainesville+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:52:37.718Z,,,,
"https://www.google.com/maps/place/Reddick+%26+Sons,+Inc/data=!4m7!3m6!1s0x89b65ef8bafd7787:0xf7716435e2aa3b5!8m2!3d38.7359156!4d-77.5235832!16s%2Fg%2F11clghc34_!19sChIJh3f9uvhetokRtaMqXkMWdw8","Reddick & Sons, Inc",5.0,2764,Air conditioning contractor,"10150 Pennsylvania Ave, Manassas, VA 20110, United States","PFPG+9H Manassas, Virginia, USA",https://www.reddickandsons.com/,+1 703-348-9881,,https://lh3.googleusercontent.com/p/AF1QipNwVL4gH7OZsElEDXGwnpk3dFmTiRIVSv4aaUJ0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Gainesville+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:52:42.747Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Scott+Terry+Plumbing/data=!4m7!3m6!1s0x864c54da4d0848df:0xc74b862b50f2df11!8m2!3d33.5006995!4d-97.0402025!16s%2Fg%2F1w4vkb95!19sChIJ30gITdpUTIYREd_yUCuGS8c,Scott Terry Plumbing,4.4,16,Plumber,,,http://gainesvilleplumber.org/,+1 940-600-1498,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOBxIdBvzmNB5Q4t3IXGycCXEM3wSlVzfroUsyb=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Gainesville+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:52:47.444Z,,,,
