placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,attributes
"https://www.google.com/maps/place/Rosemary+Moylan,+Counselor/data=!4m7!3m6!1s0x8805a997670292f3:0x38a51daaf5eacacf!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11lydqt3dv!19sChIJ85ICZ5epBYgRz8rq9aodpTg","Rosemary Moylan, Counselor",5.0,4,Psychotherapist,"N17W24222 Riverwood Dr Suite 170, Waukesha, WI 53188, United States","3Q3C+R4 Waukesha, Wisconsin, USA",https://lifestance.com/provider/therapist/wi/waukesha/rosemary-moylan/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,Closed · Opens 9 am,,https://lh3.googleusercontent.com/p/AF1QipMj3M6zCv-Vnj11rxh1cKbs2j3XxHmugoxgjf4Y=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:14.354Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Inner+Awakenings/data=!4m7!3m6!1s0x8805aea793399aef:0x3367d1c73d89c3a6!8m2!3d43.083079!4d-88.2571133!16s%2Fg%2F1trprcfr!19sChIJ75o5k6euBYgRpsOJPcfRZzM,Inner Awakenings,3.0,4,Mental health service,"436 Oakton Ave, Pewaukee, WI 53072, United States","3PMV+65 Pewaukee, Wisconsin, USA",,+1 262-691-2581,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBCtRUKRIaEziogvk-sJvwCltEzKaAUi8TVXjq5uIysyVyqMwWzwERcQRGpT4fh5q2KwFqhOHwxUIA-fmEapDwVok-K41iN5BuW23e8868yrynAO9n8rjxucO680dJnMEG4IeR=w429-h240-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:17.166Z,,,,,,,,,
https://www.google.com/maps/place/Neurofeedback+Waukesha/data=!4m7!3m6!1s0x8805a9193811fe99:0xe5d64ec310460dfd!8m2!3d43.0501144!4d-88.223031!16s%2Fg%2F11p0vxp4jp!19sChIJmf4ROBmpBYgR_Q1GEMNO1uU,Neurofeedback Waukesha,,,Mental health clinic,"Stone Ridge Dr, Waukesha, WI 53188, United States","3Q2G+2Q Waukesha, Wisconsin, USA",,+1 262-444-8216,Closed · Opens 11 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dThlGzeGrGWboj5qVlZB3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.74825&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:22.252Z,9 am–6 pm,11 am–6 pm,9 am–6 pm,11 am–6 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/SERVPRO+of+Pewaukee+%26+Sussex/data=!4m7!3m6!1s0x8805a94c20d4c9cd:0xcb38a193d6eba6a4!8m2!3d43.0702768!4d-88.2118032!16s%2Fg%2F11h59rtrll!19sChIJzcnUIEypBYgRpKbr1pOhOMs,SERVPRO of Pewaukee & Sussex,4.8,50,Water damage restoration service,"W233N2800 Roundy Cir W Suite 100, Pewaukee, WI 53072, United States","3QCQ+47 Pewaukee, Wisconsin, USA",https://www.servpro.com/locations/wi/servpro-of-pewaukee-sussex?utm_medium=organic&utm_source=gbp,+1 262-696-6336,,,https://lh3.googleusercontent.com/p/AF1QipN0Fatc_V9Vzo1sb4BJ1-6hfSi6RxQWdFIdmeFj=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:27.108Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Jennifer+L.+Van+Matre-Wattles,+NP/data=!4m7!3m6!1s0x8805a99348566787:0xdbf71272fda348ac!8m2!3d43.0503731!4d-88.2095184!16s%2Fg%2F11t28dfd0b!19sChIJh2dWSJOpBYgRrEij_XIS99s","Jennifer L. Van Matre-Wattles, NP",,,Psychiatrist,"W231N1440 Corporate Ct #310, Waukesha, WI 53186, United States","3Q2R+45 Waukesha, Wisconsin, USA",,+1 877-666-7223,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NXmgp71ALe6yCArchaWFnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.1799&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:29.748Z,,,,,,,,,
"https://www.google.com/maps/place/Alicia+Kovac,+Counselor/data=!4m7!3m6!1s0x8805a9ebd121c57d:0xd84b2abe63d63b9b!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11wwv9h_80!19sChIJfcUh0eupBYgRmzvWY74qS9g","Alicia Kovac, Counselor",5.0,1,Psychotherapist,"N17W24222 Riverwood Dr Suite 170, Waukesha, WI 53188, United States","3Q3C+R4 Waukesha, Wisconsin, USA",https://lifestance.com/provider/therapist/wi/waukesha/alicia-kovac/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,Closed · Opens 9 am,,https://lh3.googleusercontent.com/p/AF1QipMR4IO9SheiH2lO-ciHB1pazTus8m5efiA5NJ4=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:34.439Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Elizabeth+Walker,+Psychologist/data=!4m7!3m6!1s0x8805a92c18b2234d:0xf60c4d19cd543f1f!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11xyrs3qnp!19sChIJTSOyGCypBYgRHz9UzRlNDPY","Elizabeth Walker, Psychologist",,,Psychologist,"N17W24222 Riverwood Dr Suite 170, Pewaukee, WI 53188, United States","3Q3C+R4 Pewaukee, Wisconsin, USA",https://lifestance.com/provider/psychologist/wi/waukesha/elizabeth-walker/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,"Closed · Opens 9 am

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPo4DktQ-ZXGyKufKbag5L3QhR87TPurdwm9SOU=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:39.176Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Pewaukee+Clinic-Children%E2%80%99s+Wisconsin/data=!4m7!3m6!1s0x8805ab2d6713b747:0x1ec1ba20cfabe664!8m2!3d43.0852165!4d-88.2392346!16s%2Fg%2F11kb17hxgs!19sChIJR7cTZy2rBYgRZOarzyC6wR4,Pewaukee Clinic-Children’s Wisconsin,,,Medical clinic,"1215 George Towne Dr, Pewaukee, WI 53072, United States","3QP6+38 Pewaukee, Wisconsin, USA",https://childrenswi.org/locations/pewaukee-clinic?utm_source=GMB&utm_medium=business-listing&utm_campaign=listing-click,+1 414-607-5280,Closed · Opens 8 am,,https://lh3.googleusercontent.com/p/AF1QipPnmxgKtl8N0VBim6X7zjaM7_93BzCa7xCsWbyj=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:44.542Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Clinical+Psychology+Associates/data=!4m7!3m6!1s0x8805afba0ff344bd:0x117fe2f641afea32!8m2!3d43.0358147!4d-88.2565749!16s%2Fg%2F11ff0sty1l!19sChIJvUTzD7qvBYgRMuqvQfbifxE,Clinical Psychology Associates,5.0,2,Counselor,"2314 N Grandview Blvd Suite 207, Waukesha, WI 53188, United States","2PPV+89 Waukesha, Wisconsin, USA",https://clinical-psychology-associates.com/,+1 262-251-1112,Closed · Opens 8 am,,https://lh3.googleusercontent.com/p/AF1QipPJJ4P4eR7lpagDU6T3ag85v6hMb6psqB2nj1I0=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:49.407Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–7 pm,8 am–2 pm,Closed,,
https://www.google.com/maps/place/ProHealth+Care%27s+Behavioral+Health+Services/data=!4m7!3m6!1s0x8805a8ac0cbf5b93:0xbf719af15fe55bd2!8m2!3d43.0108743!4d-88.2423131!16s%2Fg%2F1ptxmsqpg!19sChIJk1u_DKyoBYgR0lvlX_Gacb8,ProHealth Care's Behavioral Health Services,2.3,14,Mental health clinic,"Memorial Hospital, ProHealth, 721 American Ave UNIT 501, Waukesha, WI 53188, United States","2Q65+83 Waukesha, Wisconsin, USA",https://www.prohealthcare.org/locations/profile/?id=218&utm_medium=listings&utm_source=gmb&utm_campaign=code-657,+1 262-928-4036,,,https://lh3.googleusercontent.com/p/AF1QipMixYZRS6ugrpQPBNyXvo_QjmNl2CJtz7bZVcVX=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:52.592Z,,,,,,,,,
"https://www.google.com/maps/place/Michelle+Heaton,+DO/data=!4m7!3m6!1s0x8805a8abf5820d71:0xd2c02f02aec6ee58!8m2!3d43.0108743!4d-88.2423131!16s%2Fg%2F11hcjvznmp!19sChIJcQ2C9auoBYgRWO7GrgIvwNI","Michelle Heaton, DO",4.7,70,Psychiatrist,"721 American Ave UNIT 501, Waukesha, WI 53188, United States","2Q65+83 Waukesha, Wisconsin, USA",http://www.prohealthcare.org/find-a-provider/profile/heaton-michelle-/?utm_medium=listings&utm_source=gmb&utm_campaign=code-622,+1 262-928-4036,,,https://lh3.googleusercontent.com/p/AF1QipMQE4CL-A2s3MV49X57pV7Q0eR33ovxwD4Ms6aj=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:27:56.318Z,,,,,,,,,
https://www.google.com/maps/place/Sixteenth+Street+Community+Health+Centers+Waukesha/data=!4m7!3m6!1s0x8807ac47e592a9bf:0xa9470d90fbd0a999!8m2!3d43.0145942!4d-88.2334903!16s%2Fg%2F1263jtfp3!19sChIJv6mS5UesB4gRmanQ-5ANR6k,Sixteenth Street Community Health Centers Waukesha,3.4,46,Mental health clinic,"309 E North St, Waukesha, WI 53188, United States","2Q78+RJ Waukesha, Wisconsin, USA",https://sschc.org/,+1 262-408-2530,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQu7Jy3RYk97NWk9qdIQ-eRedz1Uzpa8dcJErhm2Cmj4U6awXc22K2Nu0q-VKt1kul48HynNtTr-2iqjaPY8rvuG3nvswKVSFuL0ABkjfaI3RBCdLKsOpBpd4VPTLso5IE_ns=w461-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:02.154Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Summit+Counseling+LLC/data=!4m7!3m6!1s0x8805af28a28aa5c7:0x92f97add59522c9!8m2!3d43.0413169!4d-88.2553145!16s%2Fg%2F11ddzzq3rg!19sChIJx6WKoiivBYgRySKV1a2XLwk,Summit Counseling LLC,5.0,2,Counselor,"2717 N Grandview Blvd #112, Waukesha, WI 53188, United States","2PRV+GV Waukesha, Wisconsin, USA",http://summitcounseling.us/,+1 262-793-0990,Closed · Opens 9 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPBJNF6wVNH4BvZiImvj5JG2lMR-Un0WeQiBNWD=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:08.336Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,,
https://www.google.com/maps/place/Kettle+Moraine+Emergency+Med/data=!4m7!3m6!1s0x8805a8e0fb9689b1:0xd51eeffc6496fb51!8m2!3d43.0424686!4d-88.2242583!16s%2Fg%2F1th57kk0!19sChIJsYmW--CoBYgRUfuWZPzvHtU,Kettle Moraine Emergency Med,,,Mental health service,"380 Bluemound Rd, Waukesha, WI 53188, United States","2QRG+X7 Waukesha, Wisconsin, USA",,+1 262-542-0533,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7mTWGGIXfYkNmi6V5eNKMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.18977&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:11.133Z,,,,,,,,,
https://www.google.com/maps/place/M.+Rose+Counseling/data=!4m7!3m6!1s0x8805a9ed61c0c91d:0x6cae95aaedc0d0aa!8m2!3d43.040246!4d-88.1755948!16s%2Fg%2F11r97k4gzs!19sChIJHcnAYe2pBYgRqtDA7aqVrmw,M. Rose Counseling,,,Mental health service,"21001 Watertown Rd Unit 101, Waukesha, WI 53186, United States","2RRF+3Q Waukesha, Wisconsin, USA",https://www.psychologytoday.com/profile/824781,+1 414-301-2312,Closed · Opens 10 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AF4r3WJG105ZX5PbSaCSbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.12778&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:15.824Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,,
"https://www.google.com/maps/place/Kaity+Anderson,+Counselor/data=!4m7!3m6!1s0x8805a9d3fda55c81:0x39cffdae39837776!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11wvw_qbff!19sChIJgVyl_dOpBYgRdneDOa79zzk","Kaity Anderson, Counselor",5.0,1,Psychotherapist,"N17W24222 Riverwood Dr Suite 170, Waukesha, WI 53188, United States","3Q3C+R4 Waukesha, Wisconsin, USA",https://lifestance.com/provider/therapist/wi/waukesha/kaity-anderson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,Closed · Opens 9 am,,https://lh3.googleusercontent.com/p/AF1QipOu4ZIYBoZotIodcLIKv6s0mI7Vrt6FS71gPAuv=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:20.818Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Dr.+Rada+Malinovic,+MD/@43.0258301,-88.2322494,17z/data=!3m1!4b1!4m6!3m5!1s0x8805a8c75ac90287:0xe9a43e42524b2afc!8m2!3d43.0258301!4d-88.2322494!16s%2Fg%2F1tlwg6jl","Dr. Rada Malinovic, MD",5.0,2,Psychiatrist,"1501 Airport Rd #1072, Waukesha, WI 53188, United States","2QG9+84 Waukesha, Wisconsin, USA",,+1 262-548-7950,,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:26.446Z,,,,,,,,,
"https://www.google.com/maps/place/Lexi+Anderson,+LPC-IT/data=!4m7!3m6!1s0x8805af57a039527d:0xc8f7b91380a55378!8m2!3d43.0400808!4d-88.255116!16s%2Fg%2F11l33j68qk!19sChIJfVI5oFevBYgReFOlgBO598g","Lexi Anderson, LPC-IT",5.0,1,Mental health service,"2607 N Grandview Blvd, Waukesha, WI 53188, United States","2PRV+2X Waukesha, Wisconsin, USA",https://www.psychologytoday.com/us/therapists/lexi-anderson-waukesha-wi/1150170,+1 414-367-7372,,,https://lh3.googleusercontent.com/p/AF1QipMuC4Z5lGzpRmMLWjO27lb6_Q1bb76qPzhqTFx4=w408-h264-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:29.995Z,,,,,,,,,
https://www.google.com/maps/place/Aurora+Health+Center/data=!4m7!3m6!1s0x8805a9005d2db10d:0x834a3e661ffd01d6!8m2!3d43.0503748!4d-88.2095196!16s%2Fg%2F1tdvf4c8!19sChIJDbEtXQCpBYgR1gH9H2Y-SoM,Aurora Health Center,3.7,60,Medical clinic,"W231N1440 Corporate Ct, Waukesha, WI 53186, United States","3Q2R+45 Waukesha, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-health-center-waukesha,+1 262-896-6000,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaNSvTNqnnIC1S6FYgOdQ37fRQ-VDSApAlmhVoWsIIBbsvZYTUUKDTcrq3Bz-dLrRDNY6mnxVzirnjGTFMb4hUm0hcSFvBomGyH2NQ20duq_GRy3Y7QN0A3uFtYAK5tc1EsCGs=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:34.935Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Sherrina+Scott,+Counselor/data=!4m7!3m6!1s0x8805a94efd64c08d:0xc0884efd7af628b1!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11wtcdd82j!19sChIJjcBk_U6pBYgRsSj2ev1OiMA","Sherrina Scott, Counselor",5.0,3,Psychotherapist,"N17W24222 Riverwood Dr Suite 170, Waukesha, WI 53188, United States","3Q3C+R4 Waukesha, Wisconsin, USA",https://lifestance.com/provider/therapist/wi/waukesha/sherrina-scott/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,Closed · Opens 9 am,,https://lh3.googleusercontent.com/p/AF1QipPbUanoinJDKZ7yYNLypsuq24qfyOqETHs5GcZR=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:40.140Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Empathia,+Inc/data=!4m7!3m6!1s0x8805a924cdea77a5:0x2b91f0aff1c75e9d!8m2!3d43.0547682!4d-88.2283442!16s%2Fg%2F1ptxc1h5c!19sChIJpXfqzSSpBYgRnV7H8a_wkSs","Empathia, Inc",3.4,5,Mental health service,"N17W24100 Riverwood Dr #150, Waukesha, WI 53188, United States","3Q3C+WM Waukesha, Wisconsin, USA",http://www.empathia.com/,+1 866-332-9595,Closed · Opens 8 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i_fw7uRKEs-Ilwq800Lh-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.2428&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:45.115Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Fox+River+Counseling+with+Lifespan+Psychological+Services/data=!4m7!3m6!1s0x88044f6b00cd9a7f:0x4155be8d62310a33!8m2!3d43.0400804!4d-88.2551159!16s%2Fg%2F11ft5b0yc2!19sChIJf5rNAGtPBIgRMwoxYo2-VUE,Fox River Counseling with Lifespan Psychological Services,,,Mental health service,"2607 N Grandview Blvd Suite 160B & 160C, Waukesha, WI 53188, United States","2PRV+2X Waukesha, Wisconsin, USA",https://lifespanpsychologicalservices.com/,+1 262-223-6125,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOgz4nRBAq4LLyHvoaXRm4vQ3pe0N7DtqiN19M1=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:49.685Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,Closed,Closed,,
"https://www.google.com/maps/place/Kesley+Jones,+Counselor/data=!4m7!3m6!1s0x8805a969a2144dd9:0xc46651fe9e9b391!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11wtccwhvs!19sChIJ2U0UommpBYgRkbPp6R9lRgw","Kesley Jones, Counselor",5.0,6,Psychotherapist,"N17W24222 Riverwood Dr Suite 170, Waukesha, WI 53188, United States","3Q3C+R4 Waukesha, Wisconsin, USA",https://lifestance.com/provider/therapist/wi/waukesha/kesley-jones/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,Closed · Opens 9 am,,https://lh3.googleusercontent.com/p/AF1QipNn3e4dKYPOwQAiSUMAT24yctzSPyAp0mAqmBEn=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:55.100Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Sheila+Gissibl/data=!4m7!3m6!1s0x8805af2f5038e887:0x902f32727eb9d25!8m2!3d43.0397301!4d-88.255308!16s%2Fg%2F11p07bdgby!19sChIJh-g4UC-vBYgRJZ3rJyfzAgk,Sheila Gissibl,5.0,1,Psychologist,"2607 N Grandview Blvd #110, Waukesha, WI 53188, United States","2PQV+VV Waukesha, Wisconsin, USA",https://www.hopeforabettertomorrow.com/our-clinicians,+1 262-313-8339,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X1VtLHkGzsJrvwM-UkVOcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.282967&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:28:57.977Z,,,,,,,,,
https://www.google.com/maps/place/NAMI+Southeast+Wisconsin+-+Administrative+%26+Waukesha+Program+Office/data=!4m7!3m6!1s0x8805a8a11239fecf:0x65659bd6bc6cabfa!8m2!3d43.0413701!4d-88.2554666!16s%2Fg%2F1tffvhwb!19sChIJz_45EqGoBYgR-qtsvNabZWU,NAMI Southeast Wisconsin - Administrative & Waukesha Program Office,4.9,7,Non-profit organization,"2717 N Grandview Blvd Suite 205, Waukesha, WI 53188, United States","2PRV+GR Waukesha, Wisconsin, USA",http://www.namisoutheastwi.org/,+1 262-524-8886,Closed · Opens 8:30 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BREzzjB4NWw5SWGIxleitw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.1487&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:29:02.849Z,8:30 am–3:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Adoption+Wellness/data=!4m7!3m6!1s0x8805a969a6079d31:0x2464ad88d80172c5!8m2!3d43.040081!4d-88.2551159!16s%2Fg%2F11dxjx9fmp!19sChIJMZ0HpmmpBYgRxXIB2IitZCQ,Adoption Wellness,5.0,1,Wellness center,"2607 N Grandview Blvd, Waukesha, WI 53188, United States","2PRV+2X Waukesha, Wisconsin, USA",http://adoptionwellness.com/,+1 414-367-8070,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMQBfp2PMABRyg8-79EqkUvCLX-1wOzwkRYhl1p=w408-h270-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:29:10.379Z,,,,,,,,,
"https://www.google.com/maps/place/Andrea+L+Benslimane,+Counselor/data=!4m7!3m6!1s0x8805079301de9d31:0xdf307384fbe9d75f!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11wc3nd56q!19sChIJMZ3eAZMHBYgRX9fp-4RzMN8","Andrea L Benslimane, Counselor",,,Psychotherapist,"N17W24222 Riverwood Dr Suite 170, Pewaukee, WI 53188, United States","3Q3C+R4 Pewaukee, Wisconsin, USA",https://lifestance.com/provider/therapist/wi/waukesha/andrea-benslimane/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,Closed · Opens 9 am,,https://lh3.googleusercontent.com/p/AF1QipMdBzhGq0oto5bnxmddsVP1mio_CVmCTR-FQcu6=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:29:15.592Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/SAGE+Center,+S.+C./data=!4m7!3m6!1s0x880501098c69664f:0xfc4d1389d5355fe1!8m2!3d43.0895275!4d-88.1538634!16s%2Fg%2F11yd1yrmxf!19sChIJT2ZpjAkBBYgR4V811YkTTfw","SAGE Center, S. C.",5.0,2,Mental health clinic,"19435 W Capitol Dr Suite L03, Brookfield, WI 53045, United States","3RQW+RF Brookfield, Wisconsin, USA",https://sagectr.com/,+1 414-207-9248,Closed · Opens 2 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6btSsEVAHETLiukXEYvGBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.01605&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:29:20.343Z,8 am–12 pm,2–7 pm,8 am–12 pm,2–7 pm,8 am–3 pm,Closed,Closed,,
"https://www.google.com/maps/place/Patricia+Jahr,+Counselor/data=!4m7!3m6!1s0x8805a9ab4696d7ff:0xd950c9c02c63aef!8m2!3d43.0545678!4d-88.2296836!16s%2Fg%2F11wtcck7d2!19sChIJ_9eWRqupBYgR7zrGApwMlQ0","Patricia Jahr, Counselor",,,Psychotherapist,"N17W24222 Riverwood Dr Suite 170, Waukesha, WI 53188, United States","3Q3C+R4 Waukesha, Wisconsin, USA",https://lifestance.com/provider/therapist/wi/waukesha/patricia-jahr/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 262-789-1191,Closed · Opens 9 am,,https://lh3.googleusercontent.com/p/AF1QipOIloPla5g2iA7icUSHBH0YoYtrVxbyRvEpGnmn=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pewaukee+WI/@43.0654628,-88.2058043,14z",2025-12-16T06:29:25.189Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
