placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,isBlackOwned
https://www.google.com/maps/place/Antelope+Valley+Surgery+Center/data=!4m7!3m6!1s0x80c25b2713129e41:0x333f2dc9e3a0645e!8m2!3d34.6879616!4d-118.1603085!16s%2Fg%2F1tfr0pn9!19sChIJQZ4SEydbwoARXmSg48ktPzM,Antelope Valley Surgery Center,4.2,10,Surgical center,"44301 Lorimer Ave, Lancaster, CA 93534, United States","MRQQ+5V Lancaster, California, USA",http://www.antelopevalleysurgerycenter.com/,+1 661-940-1112,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TK4qAQMQzF6_Y4SrAjLPQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.48883&pitch=0&thumbfov=100,true,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–3 pm,Closed,Closed,6 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:36:49.224Z,,
https://www.google.com/maps/place/Blossom+Med/data=!4m7!3m6!1s0x80c25b9eb38018b7:0xf9799868c6342c49!8m2!3d34.6978525!4d-118.1391033!16s%2Fg%2F11vm47nt9q!19sChIJtxiAs55bwoARSSw0xmiYefk,Blossom Med,5.0,35,Doctor,"566 W Lancaster Blvd Ste 3, Lancaster, CA 93534, United States","MVX6+49 Lancaster, California, USA",https://blossommedla.com/,+1 661-470-4233,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaVw9-tcUmq6lKWZhFyH2gIpItHpXImB87W5GbWXVKtNdEhAIhNW3c4FpRLAQzOvSJVd7wUnJQ6AhfzV1pJverYGrHzOQ_uUbsOcf4KHt1eN0MyA274_2nsUXyiG7d-795ntBk=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:36:54.223Z,,
https://www.google.com/maps/place/Antelope+Valley+Surgical+Institute/data=!4m7!3m6!1s0x80c25b32c62e164b:0x10604d9ec57af1e3!8m2!3d34.688798!4d-118.1619975!16s%2Fg%2F1thn5s1_!19sChIJSxYuxjJbwoAR4_F6xZ5NYBA,Antelope Valley Surgical Institute,3.7,6,Surgical center,"1720 W Ave J, Lancaster, CA 93534, United States","MRQQ+G6 Lancaster, California, USA",http://www.antelopevalleysurgerycenter.com/,+1 661-940-6060,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8MBNP3Zc86WQfqNQdBXoCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.65109&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:36:57.345Z,,
https://www.google.com/maps/place/Botox+Lancaster/data=!4m7!3m6!1s0x80c25b0071ea5873:0x62cd93ae853862dc!8m2!3d34.6975832!4d-118.1467795!16s%2Fg%2F11x1t1bwsn!19sChIJc1jqcQBbwoAR3GI4ha6TzWI,Botox Lancaster,5.0,8,Skin care clinic,"867 W Lancaster Blvd, Lancaster, CA 93534, United States","MVX3+27 Lancaster, California, USA",https://business.google.com/v/dr-sean-satey/09912466454818677319/80fd/_,,Open · Closes 7:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0hzeBW-vK-irwx5qmIZEwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.0858474&pitch=0&thumbfov=100,false,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,Closed,9:30 am–7:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:02.183Z,,
https://www.google.com/maps/place/Cardiovascular+Institute/data=!4m7!3m6!1s0x80c25ae5e3fa3ba1:0x81843a69c6918b46!8m2!3d34.6788391!4d-118.1486529!16s%2Fg%2F1tlw9b3v!19sChIJoTv64-VawoARRouRxmk6hIE,Cardiovascular Institute,1.0,1,Medical clinic,"43807 10th St W, Lancaster, CA 93534, United States","MVH2+GG Lancaster, California, USA",,+1 661-940-5500,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=owCn1247XzyphbUF7qnDKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.06955&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:07.009Z,,
"https://www.google.com/maps/place/Center+for+Vein+Wellness+-+Varicose+Vein,+Spider+Vein+and+Venous+Disease+Treatment+Center/data=!4m7!3m6!1s0x80c25b80f1650777:0xeeac66ec63c43e94!8m2!3d34.6316456!4d-118.1489717!16s%2Fg%2F11j9dv1755!19sChIJdwdl8YBbwoARlD7EY-xmrO4","Center for Vein Wellness - Varicose Vein, Spider Vein and Venous Disease Treatment Center",,,Medical clinic,"1037 W Ave N Suite 205, Palmdale, CA 93551, United States","JVJ2+MC Palmdale, California, USA",https://www.centerforveinwellness.com/,+1 310-402-2849,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uaWLKTbYEyI380vD6fbUtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.3955956&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:11.998Z,,
https://www.google.com/maps/place/Empire+Vein+and+Vascular+Specialists/data=!4m7!3m6!1s0x80c3651581157979:0xee473b70945769ea!8m2!3d34.5248711!4d-117.3295884!16s%2Fg%2F11fr_8pvwm!19sChIJeXkVgRVlw4AR6mlXlHA7R-4,Empire Vein and Vascular Specialists,4.8,117,Vascular surgeon,"15095 Amargosa Rd #101, Victorville, CA 92394, United States","GMFC+W5 Victorville, California, USA",https://empirevein.com/en/locations/victorville/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 760-596-3363,Open · Closes 4:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMYCyN66NA6bMij3xCelxABM4n3JPW0oFrfCfdY=w408-h725-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:16.859Z,,
https://www.google.com/maps/place/rev.+med+spa/data=!4m7!3m6!1s0x80c25dc814456377:0x76dcec818932458a!8m2!3d34.6521148!4d-118.2189548!16s%2Fg%2F11stkm09p_!19sChIJd2NFFMhdwoARikUyiYHs3HY,rev. med spa,5.0,240,Medical spa,"42335 50th St W #101, Lancaster, CA 93536, United States","MQ2J+RC Lancaster, California, USA",https://www.revmedspas.com/,+1 661-916-5478,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPzHWUiFPGKCmWe1yvByAv79T-rK_1QBDZF4V6P=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:20.056Z,,
https://www.google.com/maps/place/AV+Cardiology/data=!4m7!3m6!1s0x80c25a2fb7c6c955:0x35553fb7fb66c1b!8m2!3d34.6774889!4d-118.1662094!16s%2Fg%2F124sy02dx!19sChIJVcnGty9awoARG2y2f_tTVQM,AV Cardiology,3.3,46,Cardiologist,"43723 20th St W #101, Lancaster, CA 93534, United States","MRGM+XG Lancaster, California, USA",http://avcardiology.com/,+1 661-674-4222,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMgCvr7RypO8Ed0XUVgU74QA4yFZTTPHRDkls5f=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:24.975Z,,
https://www.google.com/maps/place/Ozempic+Lancaster/data=!4m7!3m6!1s0x80c25b00084bbebb:0x805f54b9308c1c2e!8m2!3d34.697583!4d-118.14678!16s%2Fg%2F11wy4z4z56!19sChIJu75LCABbwoARLhyMMLlUX4A,Ozempic Lancaster,5.0,12,Weight loss service,"867 W Lancaster Blvd, Lancaster, CA 93534, United States","MVX3+27 Lancaster, California, USA",https://drseansateyresults.com/,+1 661-600-8176,Open · Closes 6:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0hzeBW-vK-irwx5qmIZEwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.9751396&pitch=0&thumbfov=100,false,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:29.799Z,,
"https://www.google.com/maps/place/Valley+Vascular+Associates,+Inc./data=!4m7!3m6!1s0x80c287ec8c3c825f:0xbeb3e4d038a69385!8m2!3d34.3643299!4d-118.5534221!16s%2Fg%2F11fmv2ptr3!19sChIJX4I8jOyHwoARhZOmONDks74","Valley Vascular Associates, Inc.",4.8,120,Medical clinic,"23911 Calgrove Blvd, Newhall, CA 91321, United States","9C7W+PJ Newhall, Santa Clarita, CA, USA",http://www.vvahealth.com/,+1 661-505-7079,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I4UIqPTfZm54eXKckj4wKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.68332&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:34.623Z,,
https://www.google.com/maps/place/Empire+Vein+and+Vascular+Specialists/data=!4m7!3m6!1s0x80c335569cda9de1:0x33c5beb8f3c541fe!8m2!3d34.0756296!4d-117.5781162!16s%2Fg%2F11fpgj82l2!19sChIJ4Z3anFY1w4AR_kHF87i-xTM,Empire Vein and Vascular Specialists,4.8,200,Vascular surgeon,"3333 Concours St bldg 6 suite 100, Ontario, CA 91764, United States","3CGC+7Q Ontario, California, USA",https://empirevein.com/en/locations/ontario/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 909-481-3242,"Open · Closes 4:30 pm

Updated by others 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPLVnePg_9sYMiTsq30L4JHwsJI_jUGSg3_Q6mq=w408-h612-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:39.480Z,,
https://www.google.com/maps/place/Kat+Motlagh%27s+Health+Clinics+-+KMHCS/data=!4m7!3m6!1s0x80c259b03fd1b5e7:0x2e33e07b91d6a53b!8m2!3d34.6977484!4d-118.1442544!16s%2Fg%2F1tfbcdsr!19sChIJ57XRP7BZwoARO6XWkXvgMy4,Kat Motlagh's Health Clinics - KMHCS,4.3,58,Family practice physician,"767 W Lancaster Blvd, Lancaster, CA 93534, United States","MVX4+37 Lancaster, California, USA",https://kmhcs.com/,+1 661-947-6400,Open · Closes 5:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO2iNfcoYVQ__xHkdDIHr75lBIFU32ko9FYzYYQ=w408-h579-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:44.684Z,,
https://www.google.com/maps/place/Advanced+Vein+%26+Laser+Center/data=!4m7!3m6!1s0x89c623f59796ebd1:0x3d84927230d8f2b1!8m2!3d40.0677926!4d-76.3442669!16s%2Fg%2F1tykwbj4!19sChIJ0euWl_UjxokRsfLYMHKShD0,Advanced Vein & Laser Center,4.9,151,Vascular surgeon,"896A Plaza Blvd, Lancaster, PA 17601, United States","3M94+47 Lancaster, Pennsylvania, USA",https://veinsbegone.com/,+1 717-295-8346,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO43SEpadMQifZRp6t0Gq6VgKaKUTnHGmpPa3Zy=w486-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:49.585Z,,
https://www.google.com/maps/place/Vein+Center+Westlake+Village/data=!4m7!3m6!1s0x80e824c24693df43:0xca6ec6580b1afef!8m2!3d34.1492756!4d-118.8377684!16s%2Fg%2F1tgf3j9_!19sChIJQ9-TRsIk6IAR76-xgGXspgw,Vein Center Westlake Village,5.0,2,Medical clinic,"1240 S Westlake Blvd STE 123, Westlake Village, CA 91361, United States","45X6+PV Westlake Village, California, USA",,+1 805-495-8305,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qqB7jXKUFfR6K0pP8-STCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.8677&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:54.363Z,,
https://www.google.com/maps/place/5+STAR+VEIN+CLINIC/data=!4m7!3m6!1s0x80c28716a68a53e9:0x47a5785687c3c056!8m2!3d34.41427!4d-118.551538!16s%2Fg%2F11c3pwj7dz!19sChIJ6VOKphaHwoARVsDDh1Z4pUc,5 STAR VEIN CLINIC,,,Medical clinic,"23823 Valencia Blvd #150, Santa Clarita, CA 91355, United States","CC7X+P9 Santa Clarita, California, USA",,+1 661-799-7444,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FOprK9jcIW9ktctuVKhsrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.27068&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:37:59.153Z,,
https://www.google.com/maps/place/Kronson+Vein+Institute/data=!4m7!3m6!1s0x80c2dbd29395f861:0x625108ae2c86204c!8m2!3d34.134933!4d-118.0431374!16s%2Fg%2F11lngkqzt9!19sChIJYfiVk9LbwoARTCCGLK4IUWI,Kronson Vein Institute,4.9,80,Vascular surgeon,"301 W Huntington Dr Suite 519, Arcadia, CA 91007, United States","4XM4+XP Arcadia, California, USA",https://www.kronsonveininstitute.com/,+1 626-254-2287,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNGLvj5iDyEmoFlY3swH1ThL_p9T_OpQsDicKGk=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:38:04.032Z,,
https://www.google.com/maps/place/Advanced+TRT+Clinic/data=!4m7!3m6!1s0x80c25bba01102ae5:0x9591d55d2339e06a!8m2!3d34.6882105!4d-118.1532303!16s%2Fg%2F11x083ptcg!19sChIJ5SoQAbpbwoARauA5I13VkZU,Advanced TRT Clinic,5.0,3,Men's health physician,"1216 W Ave J 1st floor ste 102, Lancaster, CA 93534, United States","MRQW+7P Lancaster, California, USA",https://advancedtrtclinic.com/locations/lancaster-ca/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lancaster-ca,+1 517-468-9804,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GSc0Pepo2MQP2lWwGxvNgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.2961&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:38:09.302Z,,
https://www.google.com/maps/place/California+Vein+Treatment+%7C+Valencia/data=!4m7!3m6!1s0x80c2871699afb369:0xcd782ba9d08e1775!8m2!3d34.4138263!4d-118.5523247!16s%2Fg%2F11cph306dw!19sChIJabOvmRaHwoARdReO0KkreM0,California Vein Treatment | Valencia,,,Doctor,"23823 Valencia Blvd #150, Valencia, CA 91355, United States","CC7X+G3 Valencia, Santa Clarita, CA, USA",,+1 661-799-7444,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QFs5Fc08rYjKbvBHMMV7WA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.91104&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:38:14.201Z,,
https://www.google.com/maps/place/Ruwanthi+Campano+MD/data=!4m7!3m6!1s0x80c25a31e757c353:0xb22b9d300090ee40!8m2!3d34.632951!4d-118.1523125!16s%2Fg%2F1tctm113!19sChIJU8NX5zFawoARQO6QADCdK7I,Ruwanthi Campano MD,4.5,311,Plastic surgeon,"41301 12th St W, Palmdale, CA 93551, United States","JRMX+53 Palmdale, California, USA",https://www.drcampano.com/,+1 661-726-6277,"Open · Closes 5:30 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM4BQY3cLbpE8Wx-ZRliw24HT0-XcnobeR1o3YS=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–12 pm,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:38:19.388Z,,
https://www.google.com/maps/place/Institute+For+Hand+%26+Microsurgery/data=!4m7!3m6!1s0x80c25ae6029d5ed3:0x859d11549a3940a!8m2!3d34.6800513!4d-118.1471682!16s%2Fg%2F113gh4857!19sChIJ016dAuZawoARCpSjSRXRWQg,Institute For Hand & Microsurgery,5.0,1,Doctor,"Medical Buildings, 43860 10th St W #203, Lancaster, CA 93534, United States","MVJ3+24 Lancaster, California, USA",https://www.instituteforhandandmicrosurgery.com/,+1 714-564-8210,,,https://lh3.googleusercontent.com/p/AF1QipN9Js7nICCl-NxE6i62qP65g77jCImb0BT-9OA=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:38:22.264Z,,
https://www.google.com/maps/place/Grifols+Biomat+USA+-+Plasma+Donation+Center/data=!4m7!3m6!1s0x80c25ae1b278a73b:0x529e104482da6a40!8m2!3d34.6770223!4d-118.1578795!16s%2Fg%2F11f_1j405f!19sChIJO6d4suFawoARQGragkQQnlI,Grifols Biomat USA - Plasma Donation Center,4.5,856,Blood donation center,"43745 15th St W, Lancaster, CA 93534, United States","MRGR+RR Lancaster, California, USA",https://www.grifolsplasma.com/en/-/lancaster-ca?utm_source=gmb&utm_medium=yext&y_source=1_MjY4NDQ5MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 661-723-7597,"Open · Closes 7:30 pm

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgLv1vJwjYAv52xlogDj7MOxKpq4yTJUnR0k4cAXXZp88Mli61VJJmSSbRFZMSWOBCADX12w-E3r934lNbtTRQIgJtv5aefKO9wdwiAmgqVOJpJ-WtYiPuyIn6fY1ZlHAUjrM=w532-h240-k-no,true,5:30 am–7:30 pm,5:30 am–7:30 pm,5:30 am–7:30 pm,5:30 am–7:30 pm,5:30 am–2 pm,5:30 am–7:30 pm,5:30 am–7:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:38:27.244Z,,
https://www.google.com/maps/place/miVIP+Surgery+Centers/data=!4m7!3m6!1s0x80c25ad91eaac99b:0xbcfc72d8d7b86e2b!8m2!3d34.6890156!4d-118.1557893!16s%2Fg%2F11h18ww5ml!19sChIJm8mqHtlawoARK26419hy_Lw,miVIP Surgery Centers,,,Medical clinic,"1332 W Ave J UNIT 102, Lancaster, CA 93534, United States","MRQV+JM Lancaster, California, USA",,+1 855-686-4847,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4hD2NdqCv2AQxhKYzPEqDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.88113&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lancaster+Los+Angeles+CA/@34.703947,-118.1481016,14z",2025-12-16T22:38:30.061Z,,
https://www.google.com/maps/place/Foothill+Surgical+Associates+%26+Varicose+Vein+Care/data=!4m7!3m6!1s0x80c32f96df5747ed:0xdeef7e9b9dbd2e5b!8m2!3d34.106794!4d-117.7399697!16s%2Fg%2F11hdnj7k4j!19sChIJ7UdX35Yvw4ARWy69nZt-794,Foothill Surgical Associates & Varicose Vein Care,4.9,196,Vascular surgeon,"520 E Foothill Blvd suite c, Pomona, CA 91767, United States","4746+P2 Pomona, California, USA",https://www.fsavein.com/?utm_source=GMBSocialClimb&utm_medium=FoothillSurgicalAssociates%26VaricoseVeinCare,+1 909-398-4895,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPSJA9UifMAQdE5LwgZCceNCJeKf_AEtpcsLfQK=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pomona+Los+Angeles+CA/@34.055103,-117.7499909,14z",2025-12-16T22:38:43.155Z,,
"https://www.google.com/maps/place/Dr.+Harish+Yalamanchili,+MD/data=!4m7!3m6!1s0x80c32e1a95063057:0xdceac67adba848bf!8m2!3d34.1068002!4d-117.7399134!16s%2Fg%2F11c50bccmw!19sChIJVzAGlRouw4ARv0io23rG6tw","Dr. Harish Yalamanchili, MD",4.8,94,Surgeon,"520 E Foothill Blvd suite c, Pomona, CA 91767, United States","4746+P2 Pomona, California, USA","https://www.fsavein.com/?utm_source=GMBSocialClimb&utm_medium=Dr.HarishYalamanchili,MD",+1 909-398-4895,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSe5evUZwAtiUuwNiSRfCyPPlkHUKcWiQ5elrXThHDrzM4h9w9cmpauy6bzRNd1cu8oD8-WY6MM_Ay31IhAtFGn-mDQVOeJvMjeUTRb5x8gbBsBWYmGbb0BCFBUtt8rAEM3CSy=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pomona+Los+Angeles+CA/@34.055103,-117.7499909,14z",2025-12-16T22:38:48.112Z,,
https://www.google.com/maps/place/Dr.+Jerry+J.+Kim/data=!4m7!3m6!1s0x80c32e0fb9c62e43:0x6a2ca3f69405b37f!8m2!3d34.0791745!4d-117.7467222!16s%2Fg%2F11p079_fy5!19sChIJQy7GuQ8uw4ARf7MFlPajLGo,Dr. Jerry J. Kim,4.4,14,Surgeon,"350 Vinton Ave # 202, Pomona, CA 91767, United States","37H3+M8 Pomona, California, USA",,+1 909-973-1148,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C9Wrc1gfz73MlO_KFT8NSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.99504&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pomona+Los+Angeles+CA/@34.055103,-117.7499909,14z",2025-12-16T22:38:53.242Z,,
https://www.google.com/maps/place/Pomona+Urgent+Care/data=!4m7!3m6!1s0x80c32f0f4bf6c565:0x2bad32d4bc22210b!8m2!3d34.0772839!4d-117.7525158!16s%2Fg%2F11ft9r25vb!19sChIJZcX2Sw8vw4ARCyEivNQyrSs,Pomona Urgent Care,4.6,175,Urgent care center,"1749 N Garey Ave, Pomona, CA 91767, United States","36GW+WX Pomona, California, USA",https://pomonaurgentcare.net/,+1 909-729-5079,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPTjGYrUGBr0hQDd5Xxyj15TXCyfIbaLUiS9Bth=w1027-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–3 pm,9 am–3 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Pomona+Los+Angeles+CA/@34.055103,-117.7499909,14z",2025-12-16T22:38:58.042Z,,
https://www.google.com/maps/place/Vein+%26+Laser+Medical+Center/data=!4m7!3m6!1s0x80c32e3a84e157a5:0x39306a1e5388349!8m2!3d34.0960305!4d-117.7515252!16s%2Fg%2F1264bfqmp!19sChIJpVfhhDouw4ARSYM45aEGkwM,Vein & Laser Medical Center,,,Doctor,"250 W Bonita Ave, Pomona, CA 91767, United States","36WX+C9 Pomona, California, USA",,+1 909-469-1100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gPo6mZ4i33rDixlkcHh_Og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.485&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Pomona+Los+Angeles+CA/@34.055103,-117.7499909,14z",2025-12-16T22:39:00.845Z,,
