placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Jamestown+Senior+Center+%26+Meal/data=!4m7!3m6!1s0x89e5afe52548527b:0x450e821209ba42b8!8m2!3d41.495703!4d-71.372824!16s%2Fg%2F1tscq0sm!19sChIJe1JIJeWv5YkRuEK6CRKCDkU,Jamestown Senior Center & Meal,4.7,12,Senior citizen center,,"6 West St, Jamestown, RI 02835, United States","FJWG+7V Jamestown, Rhode Island, USA",https://www.jamestownri.gov/town-departments/senior-services,+1 401-423-2658,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnzK0n8tYvMTSUHQWCN6X2aVesHRyWHj5fE0oNmQCtAtDRaGs0Y_JJub4tJVxRNxw7_gmNHWhZblhH9WiQ5RDUDMWJVByRwr1549rBH8mCSjpj6pqY_TfetCVh88Pp35v9d9WR=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:30:33.307Z,,,
https://www.google.com/maps/place/Town+Fair+Tire/data=!4m7!3m6!1s0x89e5aecf9fc6dde7:0x941ad492388d8152!8m2!3d41.5236186!4d-71.2978417!16s%2Fg%2F1v0llt9f!19sChIJ593Gn8-u5YkRUoGNOJLUGpQ,Town Fair Tire,4.9,2397,Tire shop,· In-store pick-up,"763 W Main Rd, Middletown, RI 02842, United States","GPF2+CV Middletown, Rhode Island, USA",https://www.townfairtire.com/store/tires/rhode-island/middletown/,+1 401-851-6902,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7EvjfYMBWyXSUtGww2eZ2Kh2PXqpG_IWL61Ekb6O5hwFvztosXKcOKMDO7N9dNrOCUTsVWiuzm5dKDeSsBhb2D4sinnSvz2t-zspKW0AsbMBUkT_V37pQktFn1JU8bValNQ=w408-h258-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:30:38.192Z,,,
https://www.google.com/maps/place/Dwyer%27s+Point+Garage+Newport/data=!4m7!3m6!1s0x89e5af140cf31d63:0x35f194a647b7b406!8m2!3d41.499028!4d-71.316644!16s%2Fg%2F1q2wlkn2x!19sChIJYx3zDBSv5YkRBrS3R6aU8TU,Dwyer's Point Garage Newport,4.6,78,Auto repair shop,,"58 Van Zandt Ave, Newport, RI 02840, United States","FMXM+J8 Newport, Rhode Island, USA",http://www.dwyerspointgarage.com/,+1 401-849-9590,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepg7XVo2zU_vAZW3ZvHuLdyTRUIhLdfulBnW2rTI5tfFcysECOOnRQMWOXFr2arY-X0ovGevqfXX4EkblEfnrZSQx0FZY1yEFd0Hi4UwW8Pa-NCmPaOE6H-4144T8qkQJufm_Mi=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:30:43.123Z,,,
https://www.google.com/maps/place/B%26C+Auto/data=!4m7!3m6!1s0x89e5af1bec4dd2f3:0x8562513a74f9e1ae!8m2!3d41.5093011!4d-71.3184911!16s%2Fg%2F1tnl2f1r!19sChIJ89JN7Buv5YkRruH5dDpRYoU,B&C Auto,4.7,145,Auto repair shop,,"188 JT Connell Hwy, Newport, RI 02840, United States","GM5J+PJ Newport, Rhode Island, USA",,+1 401-846-3358,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JBp9A4M4K79R2iD093K8RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.69604&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:30:48.448Z,,,
https://www.google.com/maps/place/Well+Works+LLC/data=!4m7!3m6!1s0x89e5afe6eb75353f:0x529d015d900a5610!8m2!3d41.499655!4d-71.375175!16s%2Fg%2F1vgw9nfp!19sChIJPzV16-av5YkREFYKkF0BnVI,Well Works LLC,4.6,27,Well drilling contractor,,"65 North Rd, Jamestown, RI 02835, United States","FJXF+VW Jamestown, Rhode Island, USA",http://www.wellworksllc.com/,+1 401-423-9283,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwdTlov6DkaLOq2NnUqEvAOodjmJ3mxndEwbkibMC2YDCJdZH7XYEcVZ9fhSP5xyT2SiCSkzeF4sPNIZ4eU9TotSLVfA9abgUZu_QWsHVBbw_hNqVzcR-NNnG8N07IZBfIKPAY=w408-h269-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:30:53.359Z,,,
https://www.google.com/maps/place/Flynn+Automotive+%26+Tire/data=!4m7!3m6!1s0x89e5ba7c123ca1ab:0x70dc864593fcab8c!8m2!3d41.4900482!4d-71.4340657!16s%2Fg%2F1vgx1skf!19sChIJq6E8Eny65YkRjKv8k0WG3HA,Flynn Automotive & Tire,4.7,162,Auto repair shop,,"30 Dean Knauss Dr, Narragansett, RI 02882, United States","FHR8+29 Narragansett, Rhode Island, USA",http://flynnautomotive.com/,+1 401-789-3596,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepS26jqzFC12XxbyF2EQlFEBacUZzrv1vYwf5pj_t-V0jWmmNU4SbyuDxbpgHqRW9cpEttHla0S_oLK78-dp4nvocQKcIzvFukGY50Xn1m1tyxPMnNiWpVXN19Km1P953uAnWkCbSPf5Sdq=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:30:58.562Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x89e5aecf304f1f87:0x7bcb529cd9fca743!8m2!3d41.525374!4d-71.2972306!16s%2Fg%2F1thk9s42!19sChIJhx9PMM-u5YkRQ6f82ZxSy3s,Monro Auto Service and Tire Centers,4.1,308,Tire shop,· In-store shopping · In-store pick-up,"833 W Main Rd, Middletown, RI 02842, United States","GPG3+44 Middletown, Rhode Island, USA",https://locations.monro.com/ri/middletown/833-west-main-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_574,+1 401-846-8550,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEFgk4ZiNu4AdHlsHOukzfSW9ngJ7q1lVQTBg6fYdWwAzaBds-bpwyTGu5mj_NMxpV4GCDIgvbSx3kl4Zz4_Iqc11rNGvPMhWKZ3VeOXrDDJxZRuAkMtaBcBQsZzLcnO5-32LZ=w532-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:03.689Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x89e5aed1a970ff91:0xdc7ade8e406f9b2b!8m2!3d41.518537!4d-71.2958722!16s%2Fg%2F1tctgmqq!19sChIJkf9wqdGu5YkRK5tvQI7eetw,Midas,4.6,581,Auto repair shop,,"158 E Main Rd, Middletown, RI 02842, United States","GP93+CM Middletown, Rhode Island, USA",https://www.midas.com/store/ri/middletown/158-e-main-road-02842?shopnum=4516&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY1NDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 401-236-5980,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUrXFM-MZyp9Q3scM3rTl48fOoqew4mtfv3mMrfEb-qDOIWUqltT_Qykihzr_TBZG3-6q-dn361u7IUm5VLP7jScRB_HEqqaAxpCcH-qpGIq6MtX05cOqhkNBe49efhg1CEP59=w427-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:08.788Z,,,
https://www.google.com/maps/place/D+%26+M+Tire+Sales+Inc-Newport/data=!4m7!3m6!1s0x89e5aecf93979ee5:0xa1a70f61dbaf328a!8m2!3d41.522577!4d-71.2982679!16s%2Fg%2F1tfjx9fw!19sChIJ5Z6Xk8-u5YkRijKv22EPp6E,D & M Tire Sales Inc-Newport,4.2,88,Tire shop,,"729 W Main Rd, Middletown, RI 02842, United States","GPF2+2M Middletown, Rhode Island, USA",,+1 401-849-3450,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcKxhjxOeDnWj3ytA4tP50o_0v1Gv5JII6T32YRafc8se5T1gPkB55DoLdF2dv-MOzDhqFtA8N9yqjQU8dWLHIvgIqa_-t3o1wUedar-tT8fpld3_O4ez6Y9y66N5zkIkHARUTBQ=w408-h306-k-no,false,7:30 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:13.779Z,,,
https://www.google.com/maps/place/Rhode+Island+Turnpike+and+Bridge+Authority/data=!4m7!3m6!1s0x89e5afc5cc92de99:0x11ad2c8195c64d85!8m2!3d41.510846!4d-71.3656548!16s%2Fg%2F1tm69zdv!19sChIJmd6SzMWv5YkRhU3GlYEsrRE,Rhode Island Turnpike and Bridge Authority,1.9,202,State government office,,"1 E Shore Rd, Jamestown, RI 02835, United States","GJ6M+8P Jamestown, Rhode Island, USA",http://www.ritba.org/,+1 401-423-0800,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0c740hoVuEdQLn6FBN_RtJkxWkxQX9YB7MvvnKS7bca8lbEHGg0hHoyFNZ6Pb-9xKu6wdSTGvh3-3prlnXN_CPWiwi_9XXIE1UUi7CxGrMWZf29FvKnVxFi-nZZGagWTfLPCP=w408-h541-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:18.725Z,,,
https://www.google.com/maps/place/Tax+Collector/data=!4m7!3m6!1s0x89e5affc9c6e1c87:0x1ac1e9f89643dc0b!8m2!3d41.494092!4d-71.376823!16s%2Fg%2F1tfr1fys!19sChIJhxxunPyv5YkRC9xDlvjpwRo,Tax Collector,,,City tax office,,"44 Southwest Ave, Jamestown, RI 02835, United States","FJVF+J7 Jamestown, Rhode Island, USA",https://www.jamestownri.gov/town-departments/tax-collector,+1 401-423-9807,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RPHB1BO5ggaKg78Zay9TFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.24738&pitch=0&thumbfov=100,false,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:23.558Z,,,
https://www.google.com/maps/place/Melvin%27s+Tire+and+Auto+Service+Centers/data=!4m7!3m6!1s0x89e5b3e8b21c8f99:0x323e9e6537118cbb!8m2!3d41.5873823!4d-71.4593441!16s%2Fg%2F1vn19k0f!19sChIJmY8csuiz5YkRu4wRN2WePjI,Melvin's Tire and Auto Service Centers,4.6,808,Tire shop,· In-store shopping · In-store pick-up,"45 Huling Rd, North Kingstown, RI 02852, United States","HGPR+X7 North Kingstown, Rhode Island, USA",https://www.mavis.com/locations/north-kingstown-ri?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=2084,+1 401-424-4829,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroKZoDfaT5B_xsuGSUpZazBzLqTJwdQlwZW95GoHWiyq3z1KyxkUlIqkNrV_05lTS8yq5ehYu7axuT2tEVN2mPfGQ3ekZz0kyryKD6uWOT3U1zYfPtmUEOaTUQ6QtVRyp1ovMF=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:28.918Z,,,
https://www.google.com/maps/place/Johnny%27s+Full+Service/data=!4m7!3m6!1s0x89e5aecf6b5800b5:0xe4c0c6cafae2bc12!8m2!3d41.524264!4d-71.297676!16s%2Fg%2F1tdph6th!19sChIJtQBYa8-u5YkRErzi-srGwOQ,Johnny's Full Service,4.9,95,Gas station,,"795 W Main Rd, Middletown, RI 02842, United States","GPF2+PW Middletown, Rhode Island, USA",,+1 401-846-8873,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfViEm7kRwERf3Z4Uwc89hL-4zbSAu0a6tg0BDYLfhub5BAZInTJfNEjlOXAvl72qYFzRxdao7y_is77ot-zxKZk5rxYaL3zJWAfSqeSGFUwEVEtJXpx3ZDICCuLejXra-u1fSXQ=w493-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:33.896Z,,,
https://www.google.com/maps/place/Taylor%27s+Garage/data=!4m7!3m6!1s0x89e5bbe5552bde75:0x4f22c0d24bc4eecc!8m2!3d41.4331514!4d-71.4657084!16s%2Fg%2F1tkmnl15!19sChIJdd4rVeW75YkRzO7ES9LAIk8,Taylor's Garage,4.9,55,Auto repair shop,,"118 Narragansett Ave, Narragansett, RI 02882, United States","CGMM+7P Narragansett, Rhode Island, USA",https://www.facebook.com/profile.php?id=61571913137302,+1 401-782-6322,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-8PCYuIsIICv0hgP5tHKyVLx7skOyugA4-mUx33bUkT_zpS9d1623lmwKmuLSnXstiunTelIoEqPr7ne-HI2z9BRawCuoif8oK_FNAunDlG5-Soj2MtpD6Vmk3Ka5R7EtCoUx=w408-h289-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:38.812Z,,,
https://www.google.com/maps/place/Duffy%27s+Auto+%26+Motorcycle+Repair/data=!4m7!3m6!1s0x89e5af267f6ced9b:0xcda5e01968d55ff7!8m2!3d41.50739!4d-71.3025013!16s%2Fg%2F1tdy5h60!19sChIJm-1sfyav5YkR91_VaBngpc0,Duffy's Auto & Motorcycle Repair,4.9,31,Auto repair shop,,"70 W Main Rd, Middletown, RI 02842, United States","GM4W+XX Middletown, Rhode Island, USA",,+1 401-847-5126,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9Bt1Qvo-ibftn7T2m2C6Ia4vt5ulNjnfyV7OvjENgvnbS0_8NZQDMHbkhMg3k8JVhDdIcuusp0w6QghoPfV-6NxpyD00CrYUR_Yr6fw9HBVujREeAy2VzdAjirtzsh50rU3kPzQ=w408-h389-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:43.605Z,,,
https://www.google.com/maps/place/CJ%27s+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x89e5af10a51036c1:0xa8eade4c704e227a!8m2!3d41.5127574!4d-71.2843121!16s%2Fg%2F1hc4jkpz4!19sChIJwTYQpRCv5YkReiJOcEze6qg,CJ's Tire & Auto Service,4.2,53,Auto repair shop,,"910b Aquidneck Ave, Newport, RI 02840, United States","GP78+47 Newport, Rhode Island, USA",,+1 401-848-8473,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7xQHh1vhDzQaAaGPrJLTyYD6Rj_A_l_xvq5mZeLfQBpecSJJTXmoEMAhcVStVwVWL92jivP_eLyMGQ_1eW6drsjkEkLzlCZzq9vWLkPZl9sZhJDZLTfrDgCjAPMuJEvA6zJO7=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:48.371Z,,,
https://www.google.com/maps/place/United+States+Postal+Service/data=!4m7!3m6!1s0x89e5afe4c458e44f:0xa67bcc33f2f290c7!8m2!3d41.4959125!4d-71.3751512!16s%2Fg%2F1v75syhj!19sChIJT-RYxOSv5YkRx5Dy8jPMe6Y,United States Postal Service,4.2,10,Post office,,"109 Narragansett Ave, Jamestown, RI 02835, United States","FJWF+9W Jamestown, Rhode Island, USA",https://tools.usps.com/locations/details/1368262?utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext,+1 800-275-8777,"Open · Closes 4:30 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqaDUkVm0hQyyCex_sTT-jUB4pv4cCf0XTH4xOR5TF03XGa2SsKge-UOqxI5hy1P1YE994aRLYUpqvxdTHUR0QOtR3mdskKCx2TWessqErXGQvUSAYhAY-TfGDduueKGrS3nXKBtx_WBMk-=w408-h413-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:53.162Z,,,
https://www.google.com/maps/place/Beacon+Automotive/data=!4m7!3m6!1s0x89e5af895486c44f:0xcee2a2b7389772a2!8m2!3d41.5160691!4d-71.3170215!16s%2Fg%2F11lnpqg8qg!19sChIJT8SGVImv5YkRonKXOLei4s4,Beacon Automotive,5.0,9,Auto repair shop,,"312 JT Connell Hwy, Newport, RI 02840, United States","GM8M+C5 Newport, Rhode Island, USA",,+1 401-846-0950,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z0qXiJ7EHAEbOhLqmbPa8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.2989&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:31:58.069Z,,,
https://www.google.com/maps/place/N%C3%8DTI+Tire/data=!4m7!3m6!1s0x89e445884c5aec4b:0x30d3b4a8eabcc832!8m2!3d41.807438!4d-71.444123!16s%2Fg%2F11b7kcbtbr!19sChIJS-xaTIhF5IkRMsi86qi00zA,NÍTI Tire,4.4,216,Tire shop,· In-store pick-up,"224 Union Ave, Providence, RI 02909, United States","RH44+X9 Providence, Rhode Island, USA",http://nititires.com/,+1 401-519-5985,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBt9Gqdol9eMn9SRJnE5I5KQPSxQEPHEV56BCD2m6aR6FUoW53liYawDvmLxUcNHqXz1vVCTxEUmLQafHcymy9PjNOtfXqwIxvb6Fw8Qpk-bmLmAIv7am7UqihIiQHzPSDds6yAQ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–7 pm,8 am–7 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:32:03.028Z,,,
https://www.google.com/maps/place/Mike%27s+Service+Auto+Body/data=!4m7!3m6!1s0x89e5ba7b8d53cc29:0x849d3bd61127d9e9!8m2!3d41.489954!4d-71.436582!16s%2Fg%2F1vxcxfjd!19sChIJKcxTjXu65YkR6dknEdY7nYQ,Mike's Service Auto Body,4.6,100,Auto body shop,,"30 Celestial Dr, Narragansett, RI 02882, United States","FHQ7+X9 Narragansett, Rhode Island, USA",http://www.mikesautobodyri.com/,+1 401-782-1880,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6yN1Njcdyjr5DCU0122udJVsFXRy_xNp9ft0MTjj-g97pvx0pC3Q3BkK1pplPa8570T-qRO8QyJiyZ_7mj77pQyH9-RdcfMw3sv3aZS4cwvZki_pWxA3AjfaWfaDpVMvGqfjv=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:32:08.039Z,,,
https://www.google.com/maps/place/Tire+Masters+RI/data=!4m7!3m6!1s0x89e4457dd8875149:0xecb571b4e8df25b1!8m2!3d41.808213!4d-71.4435332!16s%2Fg%2F11trp8vrg2!19sChIJSVGH2H1F5IkRsSXf6LRxtew,Tire Masters RI,4.8,64,Tire shop,,"205 Union Ave, Providence, RI 02909, United States","RH54+7H Providence, Rhode Island, USA",,+1 401-451-8328,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqETORqFeoVlwGAVNtMhO5DKbtJr6N8bsovyOh44SQHpWG1mkzV3JK77JG_z6Ld1vc3Cin-9Ty0DoDF5mBryzSz6Ag6fsViU_QiuwPn0ehWnU4A--kp0wxnvUouAonDIALcf9OQ=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:32:12.979Z,,,
https://www.google.com/maps/place/Tire+Warehouse/data=!4m7!3m6!1s0x89e44f9a532cddf9:0xdd7e156e6c7e6abc!8m2!3d41.7894641!4d-71.4210406!16s%2Fg%2F1tfv_51r!19sChIJ-d0sU5pP5IkRvGp-bG4Vft0,Tire Warehouse,4.5,297,Tire shop,· In-store shopping · Kerbside pickup,"852 Elmwood Ave, Providence, RI 02907, United States","QHQH+QH Providence, Rhode Island, USA",https://locations.tirewarehouse.net/ri/providence/852-elmwood-ave?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_967,+1 401-941-5858,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3XfTJ8ceV1XLCBooAAlMQN0lmqh4thjTtkpVebua1sCsPScCmNTpLU4exjufz4rKB85ZGeHMyeRGIE0x9aYaa5wEgTcSGY0YxiiEHolwSG0_TyXjP6G_S_hpO-MJ9rcAdtGXv=w408-h544-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:32:17.808Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Beavertail+State+Park/data=!4m7!3m6!1s0x89e5bb275dbe28e1:0x18de0411786e40d!8m2!3d41.4535106!4d-71.3975929!16s%2Fm%2F026499j!19sChIJ4Si-XSe75YkRDeSGF0HgjQE,Beavertail State Park,4.9,2259,Park,Shoreline hiking & saltwater fishing around a rocky coastal preserve & former harbor defence site. · Dogs allowed,"Beavertail Rd, Jamestown, RI 02835, United States","FJ32+CX Jamestown, Rhode Island, USA",https://riparks.ri.gov/parks/beavertail-state-park,+1 401-884-2010,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNHOMz3Lg0p4pkpv64ocoo1t8GTJo9R6cEE1vZiCaDVRtqL-Py-CbKr3vxPjumR9QAjdH-zg_a7f2DwzLNNgvO9-ePihnx2zZQ5AGZYlmREQ1k5uvPK8RegeHndvZGfVz1CssS=w408-h271-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:32:21.044Z,,,
https://www.google.com/maps/place/MENOR+MOTORS/data=!4m7!3m6!1s0x89e5af394c740443:0x1c63ee2b87a3c5d!8m2!3d41.5156929!4d-71.3173968!16s%2Fg%2F11wy3q16d3!19sChIJQwR0TDmv5YkRXTx6uOI-xgE,MENOR MOTORS,4.0,4,Auto repair shop,,"312 JT Connell Hwy, Newport, RI 02840, United States","GM8M+72 Newport, Rhode Island, USA",https://menormotors7002.setmore.com/,+1 401-919-0898,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfGaJso7bvRIuIrGJYxRvxZjQnB9yqOURlkCXVipAImJMnxFxWjLGZToWmM9VLOkIEz21sl6JTbmvN4AbKc9j3-L1q06wMoxYlsDLdW03-v0rbpCsFjAV8UNWZPuTfiIFWCRrAiA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:32:25.718Z,,,
https://www.google.com/maps/place/UPS+Authorized+Shipping+Provider/data=!4m7!3m6!1s0x89e5af4762a0d1a7:0x3b036ab05551fb5f!8m2!3d41.4961796!4d-71.3677318!16s%2Fg%2F11ssdvjr_r!19sChIJp9GgYkev5YkRX_tRVbBqAzs,UPS Authorized Shipping Provider,,,Shipping and mailing service,,"5 Narragansett Ave, Jamestown, RI 02835, United States","FJWJ+FW Jamestown, Rhode Island, USA",https://locations.ups.com/us/en/ri/jamestown/authorized-shipping-provider-232559.html?utm_source=google&utm_medium=organic&utm_campaign=rio,+1 401-423-2722,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gz0JH9vOn0gJuo9qwKLUTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.04088&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/tire+service+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-03-23T15:32:30.399Z,,,
