placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Serenity+Empire+Personal+Care+Home+%7C+East+Point/data=!4m7!3m6!1s0x88f4e34163090bfb:0xdd7bf67a12ae15e2!8m2!3d33.6630723!4d-84.4705789!16s%2Fg%2F11krczhwy7!19sChIJ-wsJY0Hj9IgR4hWuEnr2e90,Serenity Empire Personal Care Home | East Point,5.0,2,Assisted living facility,"3409 Washington Rd, East Point, GA 30344, United States","MG7H+6Q East Point, Georgia, USA",https://www.serenityempire.com/senior-living-east-point-ga,+1 770-875-5064,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ebJ4wd-Ds1ccSlD4_Gks2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.80997&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,10 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:22:41.569Z,,
https://www.google.com/maps/place/PruittHealth+Hospice+%28Union+City%29/data=!4m7!3m6!1s0x88f4e4278cdfec89:0xa918adc77040152b!8m2!3d33.5549217!4d-84.5224803!16s%2Fg%2F1tdbg84t!19sChIJiezfjCfk9IgRKxVAcMetGKk,PruittHealth Hospice (Union City),4.7,12,Hospice,"7345 Red Oak Rd Building 25, Union City, GA 30291, United States","HF3H+X2 Union City, Georgia, USA",http://www.pruitthealth.com/microsite/facilityid499?utm_source=GMB&utm_medium=WebsiteClick&utm_campaign=Union%20City&utm_content=PHHOU1,+1 770-254-8612,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMLV3_vliQQAeExJ1BhfA6iEaHj8O8RVX7kGMld=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:22:46.317Z,,
https://www.google.com/maps/place/SunCrest+Home+Health+Southside/data=!4m7!3m6!1s0x88f5a9bfe36f5629:0xc462c1f180e3cb8b!8m2!3d33.7256514!4d-84.3926335!16s%2Fg%2F11f6csz_ph!19sChIJKVZv47-p9YgRi8vjgPHBYsQ,SunCrest Home Health Southside,3.3,4,Home health care service,"1039 Ridge Ave SW, Atlanta, GA 30315, United States","PJG4+7W Atlanta, Georgia, USA",https://suncresthomehealthsouthside.com/,+1 770-393-2309,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPq0tPxmmLLtis1o7l1bgBpkMfhaD8WP-0O9uez=w629-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:22:51.011Z,,
https://www.google.com/maps/place/Agape+Hospice+Care+of+Georgia+-+Marietta/data=!4m7!3m6!1s0x88f50eb648ce8329:0x4b03c8affa12536f!8m2!3d33.9429984!4d-84.5126673!16s%2Fg%2F11c52b7n1d!19sChIJKYPOSLYO9YgRb1MS-q_IA0s,Agape Hospice Care of Georgia - Marietta,4.4,73,Hospice,"1395 South Marietta Pkwy SE building 750 suite 730, Marietta, GA 30067, United States","WFVP+5W Marietta, Georgia, USA",https://sagefoc.com/agape-ga/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=marietta&utm_content=ga,+1 404-620-6106,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPmGK_3-RLKO3CEiodGX1Ze4H4yd33sq7kNrsA7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:22:55.367Z,,
https://www.google.com/maps/place/KATHY+CARES+HOSPICE/data=!4m7!3m6!1s0x88f54fc1978dce83:0xe5e24f9b2e15aad8!8m2!3d33.7915451!4d-84.3948168!16s%2Fg%2F119wmb1bb!19sChIJg86Nl8FP9YgR2KoVLptP4uU,KATHY CARES HOSPICE,,,Hospice,"201 17th St NW, Atlanta, GA 30363, United States","QJR4+J3 Atlanta, Georgia, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lMGMA1iCgjsBXmZhB44vgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.88663&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:22:57.779Z,,
https://www.google.com/maps/place/Reliable+Health+%26+Rehab+at+Lakewood/data=!4m7!3m6!1s0x88f502c5a4e0d683:0x3cd776c1fa041c13!8m2!3d33.6995903!4d-84.4255045!16s%2Fg%2F1vfn7hb7!19sChIJg9bgpMUC9YgRExwE-sF21zw,Reliable Health & Rehab at Lakewood,3.3,27,Nursing home,"1980 Arrow St SW, Atlanta, GA 30310, United States","MHXF+RQ Atlanta, Georgia, USA",http://www.reliablemgt.com/,+1 404-755-4080,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cnxTZ9Vz0-tION1wRaUiuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.577108&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:02.420Z,,
https://www.google.com/maps/place/Sadie+G.+Mays+Health+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x88f51caf469a74ab:0xf32ffec070d18254!8m2!3d33.7559565!4d-84.4471087!16s%2Fg%2F1tz96lfh!19sChIJq3SaRq8c9YgRVILRcMD-L_M,Sadie G. Mays Health & Rehabilitation Center,2.7,66,Nursing home,"1821 Anderson Ave NW, Atlanta, GA 30314, United States","QH43+95 Atlanta, Georgia, USA",https://sgmays.org/,+1 404-794-2477,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nriXukxWTDcxBLidH8Q_JYC-epnEmBpPur5Wxft9JwG8GW_GDMvKmBDve4hl8WqZ73lM5ocJr5MbI2kUyxUDgYPsMkAqy3xE2iOKOOap9ZPH3YH92e3dQ2BE524dDM25sHF6-k=w408-h240-k-no-pi-0-ya17.883085-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:06.735Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Harbor+Grace+Hospice/data=!4m7!3m6!1s0x88f4ee4ba3bf1431:0xa6af80015b1e076d!8m2!3d33.4459479!4d-84.4645637!16s%2Fg%2F1tdvql32!19sChIJMRS_o0vu9IgRbQceWwGAr6Y,Harbor Grace Hospice,5.0,1,Hospice,"500 Floy Farr Pkwy STE 401, Fayetteville, GA 30214, United States","CGWP+95 Fayetteville, Georgia, USA",http://www.harborgracehospice.com/,+1 678-962-5850,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrCS6OmRDY05pB6fVJ9Kduc-ZqK6om3tkJTkEbY2Ui_ZTsdzT2c7DCcA7QfUtFR28NdAw_jtRAoiA5-3WU2sqYoGlMtvFMRKv4IB19YjO3WP7NVFQIMvh2JMX9zoWfFAI1kiDZDog=w408-h273-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:09.072Z,,
https://www.google.com/maps/place/Golden+Rule+Hospice/data=!4m7!3m6!1s0x88f59e79c249f155:0xf2d7f443065efd70!8m2!3d34.102403!4d-84.2365263!16s%2Fg%2F11cn9r7k7t!19sChIJVfFJwnme9YgRcP1eBkP01_I,Golden Rule Hospice,4.9,128,Hospice,"4080 McGinnis Ferry Rd STE 602, Alpharetta, GA 30005, United States","4Q27+X9 Alpharetta, Georgia, USA",https://goldenrulehospice.com/,+1 470-395-6567,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM4e6brX4bDt1M1m4jc6c9zt81L7I9pdgxAW5zv=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:13.434Z,Identifies as women-owned,true
https://www.google.com/maps/place/Precious+Hospice/data=!4m7!3m6!1s0x88f4efcf4ab95889:0xabedf377ad9e4986!8m2!3d33.458893!4d-84.453963!16s%2Fg%2F11c3k4_r0n!19sChIJiVi5Ss_v9IgRhkmerXfz7as,Precious Hospice,4.7,40,Hospice,"105 Habersham Dr STE D, Fayetteville, GA 30214, United States","FG5W+HC Fayetteville, Georgia, USA",http://www.precioushospice.com/,+1 470-878-5051,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNW8FtMddbevDFR5VDwrAvCQR78Z3h7RIU26X_Z=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:17.867Z,,
https://www.google.com/maps/place/Hope+Hospice+of+Atlanta/data=!4m7!3m6!1s0x88f53ade02ffffff:0xff9f2a873e270a9f!8m2!3d33.8849664!4d-84.7362902!16s%2Fg%2F11h19602s3!19sChIJ____At469YgRnwonPocqn_8,Hope Hospice of Atlanta,2.6,5,Hospice,"5604 Wendy Bagwell Pkwy STE 422, Hiram, GA 30141, United States","V7M7+XF Hiram, Georgia, USA",http://hopehospiceofatlanta.com/,+1 678-903-2159,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7OJj6AB50x2uDYTrVKglQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.93634&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:20.162Z,,
https://www.google.com/maps/place/Neyata+Cares/data=!4m7!3m6!1s0x88f5014c98c48071:0xea2403b496797a31!8m2!3d33.8290415!4d-84.3223414!16s%2Fg%2F11fml3xcyc!19sChIJcYDEmEwB9YgRMXp5lrQDJOo,Neyata Cares,4.0,15,Home health care service,,,,+1 470-279-0924,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNSYYLoY23FkupcGh9fup9WSbSBhAZ45hLplqN4=w408-h418-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:24.547Z,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x88f575c2ce5bcfed:0xfd1349d1ba8dc09d!8m2!3d34.0238414!4d-84.3274453!16s%2Fg%2F11m9ngml97!19sChIJ7c9bzsJ19YgRncCNutFJE_0,Traditions Health Hospice,4.3,6,Hospice,"1080 Holcomb Bridge Rd Bldg. 200 Ste. 100, Roswell, GA 30076, United States","2MFF+G2 Roswell, Georgia, USA",https://www.traditionshealth.com/locations/roswell-ga/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=roswell-ga,+1 770-797-9300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN8kkBuC-VZeTYIDhRByFlvpF6rSO24QZC_j6sR=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:28.796Z,,
https://www.google.com/maps/place/Walton+Nursing+%26+Hospice+Services/data=!4m7!3m6!1s0x88f53b4fb8166f93:0xd60728c9fc8d2a14!8m2!3d33.7893478!4d-84.6254598!16s%2Fg%2F1tslkksr!19sChIJk28WuE879YgRFCqN_MkoB9Y,Walton Nursing & Hospice Services,5.0,1,Hospice,"561 Thornton Rd suite z, Lithia Springs, GA 30122, United States","Q9QF+PR Lithia Springs, Georgia, USA",http://waltonnursinghospiceservices.com/,+1 770-222-6801,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tbX-7gf8lMtZoLERr3ZMiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.97655&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,Closed,Closed,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:33.095Z,,
https://www.google.com/maps/place/Imperial+Health+Care+Center/data=!4m7!3m6!1s0x88f51b73e4291b6b:0xa2381dd2fa7423b1!8m2!3d33.7794964!4d-84.4739465!16s%2Fg%2F1262s7bjv!19sChIJaxsp5HMb9YgRsSN0-tIdOKI,Imperial Health Care Center,5.0,2,Retirement home,"2645 Whiting St NW, Atlanta, GA 30318, United States","QGHG+QC Atlanta, Georgia, USA",,+1 404-794-4061,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NlqnI8DAD3sGHxr6f777Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.2153566&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:35.458Z,,
https://www.google.com/maps/place/Astounding+Hospice/data=!4m7!3m6!1s0x88f4f146d06a689f:0x68e6b2f37560b63c!8m2!3d33.4909318!4d-84.4343498!16s%2Fg%2F11w4k3dkvm!19sChIJn2hq0Ebx9IgRPLZgdfOy5mg,Astounding Hospice,5.0,1,Hospice,"1572 GA-85 Suite, Fayetteville, GA 30214, United States","FHR8+97 Fayetteville, Georgia, USA",https://www.astoundinghospice.com/,+1 770-703-4901,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=05Uo5MedBGvvOa72AIFSFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.5965395&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:39.725Z,,
https://www.google.com/maps/place/Blue+Summit+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x88f575005acde5c3:0x310a4a8739c76b34!8m2!3d34.0486302!4d-84.342661!16s%2Fg%2F11w80907c0!19sChIJw-XNWgB19YgRNGvHOYdKCjE,Blue Summit Hospice and Palliative Care,5.0,1,Hospice,"11113 Houze Rd, Roswell, GA 30076, United States","2MX4+FW Roswell, Georgia, USA",https://bluesummithospice.com/,+1 470-395-2510,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FquYlPwPmS6vD60CE3E03A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.1159&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:42.328Z,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x88f5103465ea19b5:0xb09f358b1cd23fa2!8m2!3d34.0521383!4d-84.3105643!16s%2Fg%2F11b6bpl9b_!19sChIJtRnqZTQQ9YgRoj_SHIs1n7A,Gentiva Hospice,3.3,16,Hospice,"1120 Sanctuary Pkwy Ste 250, Alpharetta, GA 30009, United States","3M2Q+VQ Alpharetta, Georgia, USA",https://www.gentivahs.com/,+1 770-952-5574,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPC96iEszBpDt4XHEm-hTK5haMB4bV4uaBJeL_2=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:47.126Z,,
https://www.google.com/maps/place/Gretchen+Bell/data=!4m7!3m6!1s0x88f5038eafcfffff:0x4e22cdd495e5ffe7!8m2!3d33.7519539!4d-84.3811999!16s%2Fg%2F11tg6hz5km!19sChIJ___Pr44D9YgR5__lldTNIk4,Gretchen Bell,,,Emergency care physician,"80 Jesse Hill Jr Dr SE, Atlanta, GA 30303, United States","QJ29+QG Atlanta, Georgia, USA",,+1 404-616-0378,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DYBtvIkYc_BXnvjDpxGhRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.5001&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:23:55.806Z,,
https://www.google.com/maps/place/Piedmont+Atlanta+Hospital/data=!4m7!3m6!1s0x88f50500b404df5f:0x6a85801f1b26bf3e!8m2!3d33.8086939!4d-84.3972756!16s%2Fg%2F11c1v1t05s!19sChIJX98EtAAF9YgRPr8mGx-AhWo,Piedmont Atlanta Hospital,3.5,34,General hospital,"275 Collier Rd NW UNIT 450, Atlanta, GA 30309, United States","RJ53+F3 Atlanta, Georgia, USA",https://www.piedmont.org/locations/piedmont-atlanta/about,+1 404-605-5000,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBvrx7-JD78DsuOkKNXzzTbou_qEKh7s1tofhcU860LtkHy-ApeykezPggxUojnChkfD6WYQrAryZVDL7Okbpc2kfqKwGzCmBNeW8uFzWoonrjtC0CRFBAmTTcltATFJfszPUGsu_vlXqz=w408-h408-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:00.082Z,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x88f44024cdc5053f:0xd6a98ca1d1d0c710!8m2!3d33.3012589!4d-83.9747156!16s%2Fg%2F1tf613h8!19sChIJPwXFzSRA9IgREMfQ0aGMqdY,Traditions Health Hospice,4.5,8,Hospice,"794 McDonough Rd Suite 106 & 107, Jackson, GA 30233, United States","822G+G4 Jackson, Georgia, USA",https://www.traditionshealth.com/locations/jackson-ga/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=jackson-ga,+1 770-775-0100,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LzaDD80JJ_7tC4WgZabmOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.92978&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:04.334Z,,
https://www.google.com/maps/place/Bristol+Hospice+-+East+Georgia/data=!4m7!3m6!1s0x88f673e2f7fdb7bf:0x987dd6f10c6d5d53!8m2!3d33.8707678!4d-83.4386662!16s%2Fg%2F11h4g01vg_!19sChIJv7f99-Jz9ogRU11tDPHWfZg,Bristol Hospice - East Georgia,4.9,34,Hospice,"2053 Experiment Station Rd Building 500, Watkinsville, GA 30677, United States","VHC6+8G Watkinsville, Georgia, USA",https://bristolhospice.com/,+1 706-850-9300,"Open 24 hours

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPO_qdXz4AwMLzzwdh0tsoChAmZbotvKGn1pjVV=w627-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:08.996Z,,
https://www.google.com/maps/place/HarmonyCares+Medical+Group/data=!4m7!3m6!1s0x88f5052dc41c32ab:0xc3a6e35a1a497ca7!8m2!3d33.7739831!4d-84.3835682!16s%2Fg%2F11k567gj47!19sChIJqzIcxC0F9YgRp3xJGlrjpsM,HarmonyCares Medical Group,5.0,1,Home health care service,"715 Peachtree St NE Suite 100, Atlanta, GA 30308, United States","QJF8+HH Atlanta, Georgia, USA",https://harmonycares.com/service-areas/georgia/atlanta/?utm_source=gmb&utm_medium=yext&utm_campaign=atlanta,+1 470-964-1700,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GhiQ70tnvFIx6ZJJ6LtYdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.726473&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:13.280Z,,
https://www.google.com/maps/place/Longleaf+Hospice/data=!4m7!3m6!1s0x88f434632952dd3f:0xce804521d643755d!8m2!3d33.5951933!4d-83.860618!16s%2Fg%2F11bxc6jg47!19sChIJP91SKWM09IgRXXVD1iFFgM4,Longleaf Hospice,4.9,28,Hospice,"1160 Monticello St SW, Covington, GA 30014, United States","H4WQ+3Q Covington, Georgia, USA",https://longleafhospice.com/,+1 770-939-9179,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3H55sxfkkqqYWmihcHNJVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.89505&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:17.545Z,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x88f59fade54a461f:0x7472051c28a2184a!8m2!3d34.0530534!4d-84.2723215!16s%2Fg%2F1txc7wpp!19sChIJH0ZK5a2f9YgRShiiKBwFcnQ,SYNERGY HomeCare,4.8,159,Home health care service,"3050 Royal Blvd S, Alpharetta, GA 30022, United States","3P3H+63 Alpharetta, Georgia, USA",https://www.synergyhomecare.com/ga-alpharetta-30022/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1101,+1 770-777-4781,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMg3L2R9_lLC8kxchYPENmWPzDx7GR5B6GqyiWA=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:21.914Z,Identifies as women-owned,
https://www.google.com/maps/place/Georgia+Hospice+Care/data=!4m7!3m6!1s0x88f591002db4e51d:0x1eb9e205aff946c0!8m2!3d33.9695871!4d-84.0342482!16s%2Fg%2F11lyfsydbb!19sChIJHeW0LQCR9YgRwEb5rwXiuR4,Georgia Hospice Care,,,Hospice,"2000 Riverside Pkwy # 102, Lawrenceville, GA 30043, United States","XX98+R8 Lawrenceville, Georgia, USA",https://georgiahospicecare.com/,+1 888-428-7348,"Open 24 hours

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rnVhqakiApAhLdbG-aLObg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.43758&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:26.093Z,,
https://www.google.com/maps/place/Wellstar+Palliative+Medicine/data=!4m7!3m6!1s0x88f575b3b1a3a72f:0x9efa7cb0df131526!8m2!3d34.0630617!4d-84.319854!16s%2Fg%2F11k3r38f90!19sChIJL6ejsbN19YgRJhUT37B8-p4,Wellstar Palliative Medicine,,,Medical clinic,"3000 Hospital Blvd, Roswell, GA 30076, United States","3M7J+63 Roswell, Georgia, USA",https://www.wellstar.org/locations/medical-practice/palliative-medicine-roswell-3000-hospital-boulevard?utm_medium=listing&utm_source=google&utm_content=Wellstar_Palliative_Medicine,+1 770-793-7899,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VFyyoZdjAWNAW5SFg_h4CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.179417&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:28.572Z,,
https://www.google.com/maps/place/Wellstar+Palliative+Medicine/data=!4m7!3m6!1s0x88f526f80f6df775:0xc6c393838a11be2c!8m2!3d33.7390326!4d-84.7314746!16s%2Fg%2F11c30sv5d5!19sChIJdfdtD_gm9YgRLL4RioOTw8Y,Wellstar Palliative Medicine,,,Medical clinic,"8954 Hospital Dr, Douglasville, GA 30134, United States","P7Q9+JC Douglasville, Georgia, USA",https://www.wellstar.org/locations/medical-practice/palliative-medicine-douglasville-8954-hospital-drive?utm_medium=listing&utm_source=google&utm_content=Wellstar_Palliative_Medicine,+1 770-793-7899,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vJJvgafnVCmsxgROpEYzHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.09969&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:30.805Z,,
https://www.google.com/maps/place/Homewatch+CareGivers+of+East+Atlanta/data=!4m7!3m6!1s0x88f5015bbc5f743d:0xc68d50cdc1e1f5ce!8m2!3d33.772865!4d-84.297862!16s%2Fg%2F1tddym1q!19sChIJPXRfvFsB9YgRzvXhwc1QjcY,Homewatch CareGivers of East Atlanta,4.9,73,Home health care service,"120 W Trinity Pl 4th Floor, Decatur, GA 30030, United States","QPF2+4V Decatur, Georgia, USA",https://www.homewatchcaregivers.com/east-atlanta/,+1 404-982-4189,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNTBCp7bpLFqubd1nAPAnpARvftvNiLEarbbX_w=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-09-18T00:24:35.156Z,,
