placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,error
"https://www.google.com/maps/place/Paul+R.+Eason,+MD/data=!4m7!3m6!1s0x884d0d0bcb6bde8f:0xeaf1e3bf7b47652a!8m2!3d36.6785278!4d-79.8486366!16s%2Fg%2F11dfj1_bbf!19sChIJj95rywsNTYgRKmVHe7_j8eo","Paul R. Eason, MD",5.0,7,Family practice physician,"1107A Brookdale St, Martinsville, VA 24112, United States","M5H2+CG Martinsville, Virginia, USA",https://www.carilionclinic.org/providers/paul-r-eason-md?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 276-670-3300,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPiJxegJaDCMozyKe7JD72ytmAoiXkkwgCFbJ5y=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-01-28T19:39:42.067Z,
https://www.google.com/maps/place/the+pain+clinic+-+Roger+Bailey+MD/data=!4m7!3m6!1s0x886d7af98595f0b1:0x61f9c7d83470e112!8m2!3d39.4210607!4d-87.4120966!16s%2Fg%2F1tfg3vdg!19sChIJsfCVhfl6bYgREuFwNNjH-WE,the pain clinic - Roger Bailey MD,4.5,4,,"3740 S 4th St, Terre Haute, IN 47802, United States","CHCQ+C5 Terre Haute, Indiana, USA",https://www.doximity.com/pub/roger-bailey-md,+1 812-238-3030,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qj2C9qAypMKqvL4CazbeZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.57525&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-01-28T19:39:47.072Z,
"https://www.google.com/maps/place/Dr.+Eduardo+Fraifeld/@36.6808787,-79.8525631,17z/data=!3m1!4b1!4m6!3m5!1s0x88529097fb0fffff:0x4249d95f1a532cb9!8m2!3d36.6808787!4d-79.8525631!16s%2Fg%2F11rwxgbr43",Dr. Eduardo Fraifeld,,,Pain management physician,"1075 Spruce St, Martinsville, VA 24112, United States","M4JW+9X Martinsville, Virginia, USA",,+1 276-790-3232,Temporarily closed,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-01-28T19:39:54.457Z,
"https://www.google.com/maps/place/Dr.+Pragnaben+S.+Patel,+MD/data=!4m7!3m6!1s0x886d6510e5e4a193:0x9e2b051e7984b535!8m2!3d39.4853869!4d-87.4087827!16s%2Fg%2F1v5_b5bv!19sChIJk6Hk5RBlbYgRNbWEeR4FK54","Dr. Pragnaben S. Patel, MD",5.0,2,Sports medicine physician,"1606 N 7th St, Terre Haute, IN 47804, United States","FHPR+5F Terre Haute, Indiana, USA",,+1 812-238-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mi4tFljyy_U5qlG6UnEc3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.2501&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Washington+Terra+Haute+IN/@39.4510076,-87.3996765,14z",2026-01-28T19:40:07.926Z,
https://www.google.com/maps/place/Center+for+Pain+Management/data=!4m7!3m6!1s0x886e2b46c61c209f:0xe751ff956a98d6ed!8m2!3d37.9617718!4d-87.4965313!16s%2Fg%2F11kjtsyfmg!19sChIJnyAcxkYrbogR7daYapX_Uec,Center for Pain Management,4.4,92,Pain management physician,"4411 Washington Ave #101, Evansville, IN 47714, United States","XG63+P9 Evansville, Indiana, USA",http://www.evansvillepain.com/,+1 812-437-7246,"Open · Closes 5 pm

Updated by others 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMAG8S6QSQJB6AyWcw6nJxKhuG_uRXfU-4MrIlw=w408-h370-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Washington+Terra+Haute+IN/@39.4510076,-87.3996765,14z",2026-01-28T19:40:13.206Z,
https://www.google.com/maps/place/UAP+Clinic-Endocrinology/data=!4m7!3m6!1s0x886d65175742c881:0x4c26c3299908a521!8m2!3d39.4833227!4d-87.4098279!16s%2Fg%2F11b7xs6rg5!19sChIJgchCVxdlbYgRIaUImSnDJkw,UAP Clinic-Endocrinology,2.7,7,Medical clinic,"1429 N 6th St, Terre Haute, IN 47807, United States","FHMR+83 Terre Haute, Indiana, USA",,+1 812-244-5055,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VGSePh-8qdwhFhywvLaRmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.83856&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Washington+Terra+Haute+IN/@39.4510076,-87.3996765,14z",2026-01-28T19:40:20.841Z,
https://www.google.com/maps/place/SCCH+Center+for+Pain+Management/data=!4m7!3m6!1s0x886d8fe525451fc9:0xd170b8542fabe41a!8m2!3d39.1243192!4d-87.4100807!16s%2Fg%2F11vjl6q99k!19sChIJyR9FJeWPbYgRGuSrL1S4cNE,SCCH Center for Pain Management,5.0,1,Pain control clinic,"2120 N Section St, Sullivan, IN 47882, United States","4HFQ+PX Sullivan, Indiana, USA",https://scch.health/locations/pain-management-sullivan/?utm_source=Google&utm_medium=Organic&utm_campaign=gmb-listing,+1 812-268-2556,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4oBNE5Q52R-_FwJmRQfnEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.00763&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–6 pm","8 am–12 pm, 1–6 pm",Closed,Closed,Closed,"8 am–12 pm, 1–6 pm","8 am–12 pm, 1–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Washington+Terra+Haute+IN/@39.4510076,-87.3996765,14z",2026-01-28T19:40:25.708Z,
https://www.google.com/maps/place/Medical+Pain+Clinic/data=!4m7!3m6!1s0x886e2b2fd548c2bb:0xa72b47a1b2eca39c!8m2!3d37.959747!4d-87.490675!16s%2Fg%2F11cm_tclrq!19sChIJu8JI1S8rbogRnKPssqFHK6c,Medical Pain Clinic,4.7,3,Pain management physician,"1208 Washington Square, Evansville, IN 47715, United States","XG55+VP Evansville, Indiana, USA",http://www.medicalpainclinic.com/,+1 812-425-2662,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RCAd6nmdm95RE1ifUuUJbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.05557&pitch=0&thumbfov=100,false,7 am–5 pm,Closed,7 am–5 pm,Closed,Closed,7 am–5 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Washington+Terra+Haute+IN/@39.4510076,-87.3996765,14z",2026-01-28T19:40:30.766Z,
"https://www.google.com/maps/place/Dr.+Paul+D.+West,+MD/data=!4m7!3m6!1s0x886d6510e5e4a193:0xb9a1bd5139180bfb!8m2!3d39.4853869!4d-87.4087827!16s%2Fg%2F1td0tn0y!19sChIJk6Hk5RBlbYgR-wsYOVG9obk","Dr. Paul D. West, MD",,,Anesthesiologist,"1606 N 7th St, Terre Haute, IN 47804, United States","FHPR+5F Terre Haute, Indiana, USA",,+1 812-238-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mi4tFljyy_U5qlG6UnEc3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.2501&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Washington+Terra+Haute+IN/@39.4510076,-87.3996765,14z",2026-01-28T19:40:34.158Z,
"https://www.google.com/maps/place/Dr.+Nicolaus+Winters,+Anesthesiology/@38.6727584,-87.5329401,17z/data=!3m1!4b1!4m6!3m5!1s0x886dffb5a05c4285:0x925abed6910f7d1c!8m2!3d38.6727584!4d-87.5329401!16s%2Fg%2F11h7d9vc6j","Dr. Nicolaus Winters, Anesthesiology",4.7,15,Pain management physician,"520 S 7th St, Vincennes, IN 47591, United States","MFF8+4R Vincennes, Indiana, USA",https://www.gshvin.org/find-a-provider/w/nicolaus-d-winters-md/,+1 812-316-0327,Open · Closes 4:30 pm,,false,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:40:49.221Z,
https://www.google.com/maps/place/Harper+Tonya+J/data=!4m7!3m6!1s0x886dff6f78607eb9:0xddf32f4607edfc5a!8m2!3d38.682091!4d-87.529222!16s%2Fg%2F1thqhhsm!19sChIJuX5geG__bYgRWvztB0Yv890,Harper Tonya J,5.0,1,Pain management physician,"328 N 2nd St #200, Vincennes, IN 47591, United States","MFJC+R8 Vincennes, Indiana, USA",,+1 812-885-0680,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BiwdQD8sA70E5BR4PrHBZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.41486&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:40:52.436Z,
https://www.google.com/maps/place/Dr.+Mahendra+Sanapati/data=!4m7!3m6!1s0x886dff7e8dfaaaab:0xaef8c8a330900307!8m2!3d38.673284!4d-87.5365333!16s%2Fg%2F11k3_klk5z!19sChIJq6r6jX7_bYgRBwOQMKPI-K4,Dr. Mahendra Sanapati,1.0,1,Pain management physician,"545 Willow St, Vincennes, IN 47591, United States","MFF7+89 Vincennes, Indiana, USA",,+1 812-477-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=51xMi0wqksV1y7_VhD6RUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.35263&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:40:55.006Z,
"https://www.google.com/maps/place/Dedelow+Jeffrey+A+MD/@38.672928,-87.5326879,17z/data=!3m1!4b1!4m6!3m5!1s0x886dff7972cc7ebd:0x21be43d3848750b9!8m2!3d38.672928!4d-87.5326879!16s%2Fg%2F1v3gsngc",Dedelow Jeffrey A MD,5.0,1,Pain management physician,"520 S 7th St, Vincennes, IN 47591, United States","MFF8+5W Vincennes, Indiana, USA",,+1 812-885-3292,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:40:59.851Z,
https://www.google.com/maps/place/Bear+Johnny+MD/data=!4m7!3m6!1s0x886dff6f653481f3:0xddc532cb3b49fc5f!8m2!3d38.68294!4d-87.5292447!16s%2Fg%2F1vtqwvpp!19sChIJ84E0ZW__bYgRX_xJO8syxd0,Bear Johnny MD,,,Pain management physician,"406 N 1st St l, Vincennes, IN 47591, United States","MFMC+58 Vincennes, Indiana, USA",http://www.gshvin.org/,+1 812-885-0520,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zGYlBFuQ-dhqA9QmxOsT7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.5429&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:41:02.520Z,
"https://www.google.com/maps/place/Stephen+K.+Young,+MD/@38.6727584,-87.5329401,17z/data=!3m1!4b1!4m6!3m5!1s0x886dff0eec17fe71:0x3dcf9421b58de2f4!8m2!3d38.6727584!4d-87.5329401!16s%2Fg%2F11pz3t41x6","Stephen K. Young, MD",,,Pain management physician,"520 S 7th St, Vincennes, IN 47591, United States","MFF8+4R Vincennes, Indiana, USA",https://www.gshvin.org/find-a-provider/y/stephen-k-young-md/,+1 812-316-0327,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:41:07.040Z,
https://www.google.com/maps/place/Terry+D+Fenwick+MD/data=!4m7!3m6!1s0x886dff8fd4b0f2e3:0x36bd08c1644e6ac!8m2!3d38.6546784!4d-87.530261!16s%2Fg%2F1tgz1bhc!19sChIJ4_Kw1I__bYgRrOZEFozQawM,Terry D Fenwick MD,4.8,152,Orthopedic surgeon,"2121 Willow St, Vincennes, IN 47591, United States","MF39+VV Vincennes, Indiana, USA",https://www.tristate-ortho.com/provider/terry-d-fenwick-m-d/?utm_source=GMBSocialClimb&utm_medium=TerryDFenwickMD,+1 812-882-6637,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ocd5Wo7UQeiyCMWi22jtEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.69936&pitch=0&thumbfov=100,true,8 am–4:30 pm,7 am–4:30 pm,8 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:41:11.878Z,
"https://www.google.com/maps/place/Nicholas+J.+Rensing,+M.D./data=!4m7!3m6!1s0x886dff023ee3306d:0xceb7b805ca102790!8m2!3d38.6544917!4d-87.5304285!16s%2Fg%2F11t5t41dxm!19sChIJbTDjPgL_bYgRkCcQygW4t84","Nicholas J. Rensing, M.D.",4.9,148,Orthopedic surgeon,"2121 Willow St, Vincennes, IN 47591, United States","MF39+QR Vincennes, Indiana, USA",https://www.tristate-ortho.com/?utm_source=GMBSocialClimb&utm_medium=NicholasJ.Rensing%2CM.D.,+1 812-882-6637,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YR7xBXfXxAB_mnEeX6cgEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.66916&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Vincennes+Terra+Haute+IN/@38.677269,-87.5286325,14z",2026-01-28T19:41:17.067Z,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bedford+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:41:26.928Z,No new results found
https://www.google.com/maps/place/Center+for+Pain+Management/data=!4m7!3m6!1s0x88131c94aa40d9fb:0x5b0829a8b933ac5e!8m2!3d40.4055074!4d-86.8402922!16s%2Fg%2F1td612fw!19sChIJ-9lAqpQcE4gRXqwzuagpCFs,Center for Pain Management,4.5,397,Pain management physician,"3750Landmark Drive, Lafayette, IN 47905, United States","C545+6V Lafayette, Indiana, USA",http://www.indypain.com/,+1 765-807-2780,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM4qeUYkANdzgxQWXa4WiB6_iGxRjZEC4yQ_JUe=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:41:42.792Z,
https://www.google.com/maps/place/IU+Health+Pain+Management+-+Lafayette/data=!4m7!3m6!1s0x88131d461ea93967:0x8445b41ab08d01f9!8m2!3d40.4194324!4d-86.8671205!16s%2Fg%2F11h64kd9k1!19sChIJZzmpHkYdE4gR-QGNsBq0RYQ,IU Health Pain Management - Lafayette,3.0,4,Pain management physician,"2600 Ferry St, Lafayette, IN 47904, United States","C49M+Q5 Lafayette, Indiana, USA",https://iuhealth.org/find-locations/iu-health-pain-management-2600-ferry-st-lafayette?utm_source=Google&utm_medium=Yext&y_source=1_MTE2NzE5NTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 765-838-6811,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O0Ph-8HnTJqOiefPrRTzZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.14485&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:41:48.281Z,
"https://www.google.com/maps/place/Ryan+D.+Loyd,+DO+-+IU+Health+Pain+Management+-+Lafayette/data=!4m7!3m6!1s0x88131d2f526b2c65:0xed4572a2ae242e65!8m2!3d40.4194324!4d-86.8671205!16s%2Fg%2F1tfln0pg!19sChIJZSxrUi8dE4gRZS4krqJyRe0","Ryan D. Loyd, DO - IU Health Pain Management - Lafayette",3.4,21,Pain management physician,"2600 Ferry St, Lafayette, IN 47904, United States","C49M+Q5 Lafayette, Indiana, USA",https://iuhealth.org/find-providers/provider/ryan-d-loyd-do-7790?utm_source=Google&utm_medium=Yext&y_source=1_MTE2NzIwNDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 765-838-6811,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPEMMw6EUZaNNScyZMu62vhgZCTjJ-9AK3osRvg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:42:00.335Z,
https://www.google.com/maps/place/Lafayette+Pain+Care/data=!4m7!3m6!1s0x88131ca28088ef59:0xdb37aa58f9e20c65!8m2!3d40.4086152!4d-86.8297273!16s%2Fg%2F1hhxmpclc!19sChIJWe-IgKIcE4gRZQzi-ViqN9s,Lafayette Pain Care,4.3,353,Pain control clinic,"770 Park East Blvd suite b, Lafayette, IN 47905, United States","C55C+C4 Lafayette, Indiana, USA",https://lafayettepaincare.net/,+1 765-714-4344,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfr92XmemuBdX0x_VsbLR1xVsaj3rZ13D1_PqFuzVBl7mRX1_IeYZsKgNgxH73EVQsslG_-RlMsdMTH99SbS0MXgXpF-xaKugUdLeHMnqBSIpD6CSxOt_YwmaZEGzUWPTNy__C=w408-h725-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:42:05.373Z,
"https://www.google.com/maps/place/Franciscan+Physician+Network+Neurosurgery+%26+Pain+Specialists/@40.3865852,-86.8400468,17z/data=!3m1!4b1!4m6!3m5!1s0x88131d38f14f2b8d:0x2ad7eeb335596e75!8m2!3d40.3865852!4d-86.8400468!16s%2Fg%2F11jsmh0562",Franciscan Physician Network Neurosurgery & Pain Specialists,5.0,2,Neurosurgeon,"3001 S Creasy Ln Suite 100A, Lafayette, IN 47905, United States","95P5+JX Lafayette, Indiana, USA",https://directory.franciscanhealth.org/location/franciscan-physician-network-neurosurgery-pain-specialists,+1 765-701-6451,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:42:12.719Z,
"https://www.google.com/maps/place/Dr.+Robert+Bigler,+MD/data=!4m7!3m6!1s0x88131c99e27d37ad:0x6760b1fd4819526!8m2!3d40.3971158!4d-86.8367066!16s%2Fg%2F1tf3zzk5!19sChIJrTd94pkcE4gRJpWB1B8LdgY","Dr. Robert Bigler, MD",4.0,70,Pain management physician,"1345 Unity Pl #355, Lafayette, IN 47905, United States","95W7+R8 Lafayette, Indiana, USA",https://splinternetmarketing.com/local-pros/indiana/lafayette/dr-robert-bigler-md/,+1 765-807-7988,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xUUDALGQUpBfLXXH8DJlTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.29493&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:42:17.763Z,
https://www.google.com/maps/place/Pain+Care+Center/data=!4m7!3m6!1s0x88131c975c050185:0x9938efd5e225e267!8m2!3d40.3972089!4d-86.8367079!16s%2Fg%2F1vfp8tjs!19sChIJhQEFXJccE4gRZ-Il4tXvOJk,Pain Care Center,3.6,21,Pain control clinic,"1345 Unity Pl #355, Lafayette, IN 47905, United States","95W7+V8 Lafayette, Indiana, USA",,+1 765-807-7988,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xUUDALGQUpBfLXXH8DJlTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.8163&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:42:22.654Z,
https://www.google.com/maps/place/Lafayette+Pain+Care/data=!4m7!3m6!1s0x8812956308d3a3b3:0xbe569686173c74a2!8m2!3d40.2905485!4d-87.2965648!16s%2Fg%2F11ssx125zx!19sChIJs6PTCGOVEogRonQ8F4aWVr4,Lafayette Pain Care,4.9,10,Pain control clinic,"412 N Monroe St, Williamsport, IN 47993, United States","7PR3+69 Williamsport, Indiana, USA",https://lafayettepaincare.net/,+1 765-714-4344,Closed · Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipOqALoEMWpFlSiIgaEaOfpmLwxCBVwFECn57kUH=w427-h240-k-no,true,Closed,Closed,8 am–4 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+West+Lafayette+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:42:28.061Z,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lebanon+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-01-28T19:42:42.744Z,No new results found
