placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Southern+Home+Services/data=!4m7!3m6!1s0x88569e54d91cfb6b:0xe78b13918e9fa70f!8m2!3d35.1464689!4d-80.7394717!16s%2Fg%2F1tfjrdq0!19sChIJa_sc2VSeVogRD6efjpETi-c,Southern Home Services,5.0,160,General contractor,"9307 Monroe Rd O, Charlotte, NC 28270, United States","47W6+H6 Charlotte, North Carolina, USA",https://www.shspros.com/?utm_source=gbp&utm_medium=organic&utm_campaign=local,+1 704-669-8717,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPPY_KNoqxjGw5gXvlagjyoweXXmMtTHizuM65g=w477-h240-k-no,true,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2025-11-07T23:07:11.845Z,,,
https://www.google.com/maps/place/Window+Hero+Charlotte/data=!4m7!3m6!1s0x88542bba97f08db1:0x52752b0605e303fd!8m2!3d35.1420382!4d-80.7248418!16s%2Fg%2F1tfvzvsh!19sChIJsY3wl7orVIgR_QPjBQYrdVI,Window Hero Charlotte,4.9,980,Window cleaning service,"2316 Crownpoint Executive Dr, Charlotte, NC 28227, United States","47RG+R3 Charlotte, North Carolina, USA",https://windowhero.com/local/charlotte/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb&utm_id=gmb,+1 704-286-9511,,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMMK1ZjjcA2h9J0YaTLsV1dyYykE5EwJ2v9m0Im=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2025-11-07T23:07:16.936Z,,,
https://www.google.com/maps/place/Seven+Twelve+Roofing/data=!4m7!3m6!1s0x885425adc07d0005:0x505b119a17562885!8m2!3d35.0829048!4d-80.7905868!16s%2Fg%2F11qns0jkhf!19sChIJBQB9wK0lVIgRhShWF5oRW1A,Seven Twelve Roofing,4.9,154,Roofing contractor,"4741 Rounding Run Rd, Charlotte, NC 28277, United States","36M5+5Q Charlotte, North Carolina, USA",https://seventwelveroofing.com/,+1 704-254-6665,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPumHIueAFHoxE7o-Z3wFaPo_LLaIlbvVGcJvqQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2025-11-07T23:07:21.881Z,,,
https://www.google.com/maps/place/Providence+Court/data=!4m7!3m6!1s0x885426df5a799773:0x62f7eafa73442db7!8m2!3d35.1088346!4d-80.7656!16s%2Fg%2F1v7tm295!19sChIJc5d5Wt8mVIgRty1Ec_rq92I,Providence Court,4.2,355,Apartment complex,"8110 Providence Ct Ln, Charlotte, NC 28270, United States","465M+GQ Charlotte, North Carolina, USA",https://www.providencecourt.com/?utm_knock=gmb,+1 704-703-8124,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMhhlSL1j-9Ps1AMoxm-4KxN_L2XrppcG-mj9hd=w408-h271-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2025-11-07T23:07:27.217Z,,· Dogs allowed,
https://www.google.com/maps/place/Woodie%27s+Auto+Service+and+Repair+Centers/data=!4m7!3m6!1s0x8854217f96324fc5:0x239c0ab7e0367f31!8m2!3d35.1276561!4d-80.7306401!16s%2Fg%2F11mhg47ck1!19sChIJxU8yln8hVIgRMX824LcKnCM,Woodie's Auto Service and Repair Centers,4.2,140,Auto repair shop,"10725 Monroe Rd, Matthews, NC 28105, United States","47H9+3P Matthews, North Carolina, USA",http://www.woodiesautoservice.com/,+1 980-245-4790,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3UYOyQ6GBRqF2kR7Vc5ouTEaQDZNdHa9yElzbNqRF897xtdTdk3hkGWDbm5vVPCPASFZ9UMMEcVs1qmYEPg9xZCbfm7JEoXtjuM1A1XnmaJEIZEJr4HyGli0WtyEcSmgBQld_=w408-h544-k-no,true,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2025-11-07T23:07:32.084Z,,,
https://www.google.com/maps/place/Affordable+Handyman+Service/data=!4m7!3m6!1s0x8855cd29d46addf9:0x572dcdce703d1c20!8m2!3d35.1504848!4d-80.841471!16s%2Fg%2F11c4pdnzkl!19sChIJ-d1q1CnNVYgRIBw9cM7NLVc,Affordable Handyman Service,2.5,47,Handyman/Handywoman/Handyperson,"5950 Fairview Rd, Charlotte, NC 28210, United States","5525+5C Charlotte, North Carolina, USA",http://www.affordablehandymanservice.net/,+1 704-893-8835,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNcexUmdYtxdy_CPJtusu-uQi1rGpAx7jCcMGsN=w426-h240-k-no,true,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southpark+Charlotte+NC/@35.1484484,-80.8308959,14z",2025-11-07T23:08:19.007Z,,,
https://www.google.com/maps/place/Pinnacle+Home+Improvements/data=!4m7!3m6!1s0x88569fde1e6c6689:0x1796335cdaa0b904!8m2!3d35.1469435!4d-80.8431837!16s%2Fg%2F11v3yl90_w!19sChIJiWZsHt6fVogRBLmg2lwzlhc,Pinnacle Home Improvements,4.9,66,Roofing contractor,"6135 Park S Dr suite 510, Charlotte, NC 28210, United States","45W4+QP Charlotte, North Carolina, USA",https://pinnaclehomeimprovements.com/north-carolina/charlotte/,+1 980-809-4312,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNU2p6BNDSQYKt6conccDi_QRH2R6VhIlLW2ZyXa4cO53ifRol_5cTcMcsRSTx83i2yOuuDdfX0vp3XV-ZYNcY_Ib4Zisy0v6CyMrJywmfF1_lwPNjQejWWuGijGSsO4V_A_agL3aDkwld=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southpark+Charlotte+NC/@35.1484484,-80.8308959,14z",2025-11-07T23:08:23.862Z,,,
https://www.google.com/maps/place/Commercial+Door+Worx/data=!4m7!3m6!1s0x88569b529881f5bf:0x7597282efd71596f!8m2!3d35.1012844!4d-80.905313!16s%2Fg%2F11kr94cfxp!19sChIJv_WBmFKbVogRb1lx_S4ol3U,Commercial Door Worx,5.0,1,Door supplier,"520 Eagleton Downs Dr Suite A, Pineville, NC 28134, United States","432V+GV Pineville, North Carolina, USA",https://commercialdoorworx.com/service-areas/pineville-nc/?utm_source=GBPlisting&utm_medium=organic,+1 704-627-2164,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMj3KSl6k9G5F1aJgmvsX7AxPrqsDBNVPg0BHYG=w408-h308-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Southpark+Charlotte+NC/@35.1484484,-80.8308959,14z",2025-11-07T23:08:28.643Z,,,
https://www.google.com/maps/place/The+Container+Store/data=!4m7!3m6!1s0x88569e6a9cb7b015:0xccb5fd056e0aceff!8m2!3d35.1524729!4d-80.8338511!16s%2Fg%2F1tdr8xfd!19sChIJFbC3nGqeVogR_84KbgX9tcw,The Container Store,4.3,411,Home goods store,"4345 Barclay Downs Dr, Charlotte, NC 28209, United States","5528+XF Charlotte, North Carolina, USA",https://www.containerstore.com/stores/nc/charlotte/4345-barclay-downs-dr?cid=ns:maps:google:main-store:57-CHR,+1 704-512-0260,Open ⋅ Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOsJo_Ibr7YVBSRnNh2PT31b3dfTOc4X0ATmSwr=w408-h305-k-no,true,10 am–8 pm,10 am–8 pm,12–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Southpark+Charlotte+NC/@35.1484484,-80.8308959,14z",2025-11-07T23:08:34.017Z,,"Chain retailer specializing in storage & organization supplies, including closet & shelving systems. · In-store shopping · Kerbside pickup · Delivery",
"https://www.google.com/maps/place/My+Garage+Squad/@35.172071,-80.8727221,10z/data=!3m1!4b1!4m6!3m5!1s0x463d9bd8598ece15:0xf7046b9dd9a83127!8m2!3d35.172071!4d-80.8727221!16s%2Fg%2F11xnvv20f9",My Garage Squad,5.0,12,Garage door supplier,,,http://www.mygaragesquad.com/,+1 839-282-1731,,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:08:59.324Z,,,
https://www.google.com/maps/place/Herndon+Garage+Door+Company/data=!4m7!3m6!1s0x8856e702bad252c7:0x3844a5fa22920901!8m2!3d35.21648!4d-81.3941!16s%2Fg%2F11bw65pt0z!19sChIJx1LSugLnVogRAQmSIvqlRDg,Herndon Garage Door Company,4.9,41,Garage door supplier,"1415 Bethlehem Rd, Kings Mountain, NC 28086, United States","6J84+H9 Kings Mountain, North Carolina, USA",,+1 704-860-3196,Closes soon ⋅ 7 pm ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMv-6V1IgKYYAXGjgw0CG16HHcOaAFZPBgi0L-V=w408-h367-k-no,true,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:09:18.232Z,,,
https://www.google.com/maps/place/One+Painting+%26+Epoxy+One/data=!4m7!3m6!1s0x88568535bd7f9409:0x3c3e0543776f3a21!8m2!3d35.0515571!4d-80.9868052!16s%2Fg%2F11n112yxb7!19sChIJCZR_vTWFVogRITpvd0MFPjw,One Painting & Epoxy One,5.0,60,Painter,"437 Crown Dr Unit 407, Fort Mill, SC 29708, United States","3227+J7 Fort Mill, South Carolina, USA",https://onepaintingepoxy.com/,+1 803-431-6950,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPthiMn9BVZjQHX5_tqZt3U_4r6r40lkYSHHVnV=w408-h408-k-no,true,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:09:23.347Z,,,
https://www.google.com/maps/place/Stewartdoors.com+8035187213/data=!4m7!3m6!1s0x8856ee066c06cc65:0x46bc51e0072634!8m2!3d35.0843437!4d-81.2565725!16s%2Fg%2F1thvtdrg!19sChIJZcwGbAbuVogRNCYH4FG8RgA,Stewartdoors.com 8035187213,5.0,48,Door shop,"1915 Bobby Ray Rd, Clover, SC 29710, United States","3PMV+P9 Clover, South Carolina, USA",https://stewartdoors.com/,+1 803-518-7213,Closes soon ⋅ 7 pm ⋅ Opens 6 am Sat,,https://lh3.googleusercontent.com/p/AF1QipND2z78zubmWhe65gxQQDHeHLT_rKNQdLPVz10W=w408-h544-k-no,true,6 am–7 pm,6 am–7 pm,Closed,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:09:28.682Z,,,
https://www.google.com/maps/place/Odyssey+Integrated+Solutions/data=!4m7!3m6!1s0x8856915f64da7813:0xb327df73279acd71!8m2!3d35.075367!4d-80.4659865!16s%2Fg%2F11jp17gtjr!19sChIJE3jaZF-RVogRcc2aJ3PfJ7M,Odyssey Integrated Solutions,4.8,26,Home automation company,,,https://odysseysmarthome.com/,+1 704-999-6820,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipNqX9wzqKw3SGaNbVF6e9skbNEjL3mvRgMLcDuZ=w408-h272-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:09:33.505Z,,,
https://www.google.com/maps/place/Full+Spectrum+Plumbing+Services/data=!4m7!3m6!1s0x88568f6c7470c995:0xce018aa8cbc88871!8m2!3d35.0537028!4d-81.0077228!16s%2Fg%2F11n2xgtlxp!19sChIJlclwdGyPVogRcYjIy6iKAc4,Full Spectrum Plumbing Services,5.0,242,Plumber,"150 B W Thomas Dr, Fort Mill, SC 29708, United States","3X3R+FW Fort Mill, South Carolina, USA",https://fullspectrumplumbingllc.com/service-area/fort-mill/?utm_source=google&utm_medium=gbp-for&se_campaign=GMB%20Fort%20Mill,+1 803-844-5623,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMAdlORvzeCeY_XmhTM8d4GvkdNvtOjgoD7-2Bi=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:09:38.901Z,,,
https://www.google.com/maps/place/Garage+Door+Gators/data=!4m7!3m6!1s0x8899b579bc2550d1:0x33bee0101a1e27e6!8m2!3d35.322509!4d-80.5247364!16s%2Fg%2F11y41j34l9!19sChIJ0VAlvHm1mYgR5iceGhDgvjM,Garage Door Gators,5.0,99,Garage door supplier,,,https://garagedoorgators.com/,+1 704-789-3416,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOy6YKLvZgy7Eyl22tvWIL7r-P_DZDnlaP1Om0b=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:09:51.186Z,,,
https://www.google.com/maps/place/Christian+Brothers+Automotive+Tega+Cay/data=!4m7!3m6!1s0x88568ffe5d5df069:0x65235490a1ca59a1!8m2!3d35.0529441!4d-80.9913799!16s%2Fg%2F1q6jj7smx!19sChIJafBdXf6PVogRoVnKoZBUI2U,Christian Brothers Automotive Tega Cay,4.7,788,Auto repair shop,"3673 Vandora Springs Rd, Fort Mill, SC 29708, United States","3235+5C Fort Mill, South Carolina, USA",https://www.cbac.com/tega-cay/?utm_source=GMB&utm_medium=organic&utm_campaign=tega-cay&utm_content=website-cta,+1 803-990-2742,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMyhELEPRmBC0sdPOJXOV_T0HHGI1kjAx9ydSvj=w408-h272-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:09:56.369Z,,,
"https://www.google.com/maps/place/CertaPro+Painters+of+Rock+Hill,+Ft.+Mill+%26+SW+Charlotte/data=!4m7!3m6!1s0x88568f06339614a3:0x7a07af216e72a9d9!8m2!3d35.0480165!4d-80.989264!16s%2Fg%2F11gw2r2_8_!19sChIJoxSWMwaPVogR2alybiGvB3o","CertaPro Painters of Rock Hill, Ft. Mill & SW Charlotte",4.8,203,Painter,"1651 Katy Ln, Fort Mill, SC 29708, United States","22X6+67 Fort Mill, South Carolina, USA",https://certapro.com/rock-hill/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 800-462-3782,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMDVFppfVWL2RsZSGb1tHF8UQTzOcDYPvpwygkz=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:06.425Z,,,
https://www.google.com/maps/place/Gulledge+Garage+Doors/data=!4m7!3m6!1s0x885409a945f785db:0x979379658c98bbc!8m2!3d35.4874578!4d-80.6099391!16s%2Fg%2F11f768gm0r!19sChIJ24X3RakJVIgRvIvJWJY3eQk,Gulledge Garage Doors,5.0,37,Garage door supplier,"813 Fairview St, Kannapolis, NC 28083, United States","F9PR+X2 Kannapolis, North Carolina, USA",http://www.gulledgegaragedoors.com/,+1 704-791-4140,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNhxwTa1DBa4zVbfpjG7nPVAQf2CCRgaaD-aTEN=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:11.639Z,,,
https://www.google.com/maps/place/Popcorn+Squad/data=!4m7!3m6!1s0x88568e346d174139:0xfa8356c650d7752c!8m2!3d35.269906!4d-80.808468!16s%2Fg%2F12ml2vl64!19sChIJOUEXbTSOVogRLHXXUMZWg_o,Popcorn Squad,4.9,42,Contractor,,,https://www.popcornsquad.com/,+1 704-246-4666,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZQuYu6GMetC34KTBiYDgZLJIiD85JvPACeUEluTJjmjAccZVozjXQiTXV_ir6Klr8PR2jUG5Q559Y6CKLHbtrJyve2NecrK8s_ATqZBcjwpJGMxwdWOs-A5ZLpHqYPmGqysFz=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:16.655Z,,,
https://www.google.com/maps/place/Garage+USA/data=!4m7!3m6!1s0x65b36ba941ba1443:0xb08ae5c5a3983066!8m2!3d35.206304!4d-80.8982696!16s%2Fg%2F11y0g20j28!19sChIJQxS6Qalrs2URZjCYo8XlirA,Garage USA,5.0,1,Garage door supplier,,,https://www.theusagarage.com/,+1 225-534-0383,Closed ⋅ Opens 8 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPc_NtHk7V4ZeLdXh235nImGantMsUEkTXu0FF-=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:21.527Z,true,,
https://www.google.com/maps/place/Stonehaven+Remodeling+Services+Inc../data=!4m7!3m6!1s0x885683f40d2271ab:0xa3cf6e72d4faf2d4!8m2!3d35.0475994!4d-80.9902341!16s%2Fg%2F11g6xqvjp7!19sChIJq3EiDfSDVogR1PL61HJuz6M,Stonehaven Remodeling Services Inc..,4.1,37,Remodeler,"1692 Katy Ln, Fort Mill, SC 29708, United States","22X5+2W Fort Mill, South Carolina, USA",https://stonehavenremodeling.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,+1 803-866-9629,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOjUaHhVoh39638uijynehHQAru42B8JoRUS5jw=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:26.522Z,,,
https://www.google.com/maps/place/Pane+-N-+The+Glass/data=!4m7!3m6!1s0x885689cbf81c4211:0xa5af3788b5abdab4!8m2!3d35.1678145!4d-81.0213155!16s%2Fg%2F11n12gn51y!19sChIJEUIc-MuJVogRtNqrtYg3r6U,Pane -N- The Glass,4.9,63,Window installation service,,,https://panentheglasssc.com/,+1 803-230-2011,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP68XByaF13DACIk1QC7-fnxCiiYRDb9fWgpAmL=w408-h408-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:31.271Z,,,
https://www.google.com/maps/place/Dmitrii+Handyman+Service/data=!4m7!3m6!1s0xa443fe958205671d:0xb40cf636edf91c9c!8m2!3d35.1046977!4d-80.9925032!16s%2Fg%2F11vc1vymw9!19sChIJHWcFgpX-Q6QRnBz57Tb2DLQ,Dmitrii Handyman Service,4.9,30,Handyman/Handywoman/Handyperson,"13125 Steelecroft Pkwy, Charlotte, NC 28278, United States","4234+VX Charlotte, North Carolina, USA",https://besthandymancharlotte.com/,+1 704-615-0671,Open ⋅ Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMmxH6K8VTHJEvRYBB6AUslRS-UcbLg6DM258WX=w408-h544-k-no,true,8 am–8 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:36.610Z,,,
https://www.google.com/maps/place/Handyman+Tega+Cay/data=!4m7!3m6!1s0x88568f0987291827:0x847e587bc8fc207b!8m2!3d35.0173375!4d-80.850873!16s%2Fg%2F11ngsxh_y9!19sChIJJxgphwmPVogReyD8yHtYfoQ,Handyman Tega Cay,4.8,8,Handyman/Handywoman/Handyperson,,,,+1 980-248-7890,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN6rpjUeMz6KFso_8mD6H9F9mKOp3x0QVgkBSV6=w408-h366-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tega+Cay+Charlotte+NC/@35.024312,-81.0278546,14z",2025-11-07T23:10:48.309Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+South+End+Charlotte+NC/@35.2125577,-80.8587772,14z",2025-11-07T23:11:14.964Z,,,No new results found
https://www.google.com/maps/place/Extra+Space+Storage/data=!4m7!3m6!1s0x8856a1d3682d0de7:0x779e6d178e7fb24f!8m2!3d35.226305!4d-80.855802!16s%2Fg%2F11f1lx311w!19sChIJ5w0taNOhVogRT7J_jhdtnnc,Extra Space Storage,4.8,599,Self-storage facility,"604 W Morehead St, Charlotte, NC 28208, United States","64GV+GM Charlotte, North Carolina, USA",https://www.extraspace.com/storage/facilities/us/north_carolina/charlotte/3433/?cid=org::maps&utm_source=google&utm_medium=organic&utm_campaign=org::maps,+1 980-495-2500,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOr786KtI9tqxNuJxz6Zq8z83W-7iMXV4sU0WyK=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Belmont+Charlotte+NC/@35.2285424,-80.8220536,14z",2025-11-07T23:11:55.448Z,,,
https://www.google.com/maps/place/CP+Garage+Doors+LLC./data=!4m7!3m6!1s0x42008c37f1f4d009:0x868a4a88a00becd4!8m2!3d34.2920456!4d-79.86097!16s%2Fg%2F11vk0jk3mb!19sChIJCdD08TeMAEIR1OwLoIhKioY,CP Garage Doors LLC.,5.0,3,Garage door supplier,,,http://cpgaragedoorsllc.com/,+1 704-860-5353,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOw8b9JsT4Hp4PyCEESXBlBFft5y9hGFS3R4Fod=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Belmont+Charlotte+NC/@35.2285424,-80.8220536,14z",2025-11-07T23:12:00.396Z,,,
"https://www.google.com/maps/place/Hopedale+Builders,+Inc./data=!4m7!3m6!1s0x88569f9e8237a5bf:0x35cd7bd40c140051!8m2!3d35.2029458!4d-80.8511848!16s%2Fg%2F1thvhn9m!19sChIJv6U3gp6fVogRUQAUDNR7zTU","Hopedale Builders, Inc.",4.6,28,General contractor,"925 Magnolia Ave, Charlotte, NC 28203, United States","643X+5G Charlotte, North Carolina, USA",http://hopedalebuilders.com/,+1 704-372-2696,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMo8ExpyzPj73zeeqWB-hzUFia8HfD6Aq4nwCir=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Belmont+Charlotte+NC/@35.2285424,-80.8220536,14z",2025-11-07T23:12:05.401Z,,,
https://www.google.com/maps/place/Carolina+Precision+Builders/data=!4m7!3m6!1s0x88569f74725e6fed:0x983567de63b97743!8m2!3d35.2098341!4d-80.8356164!16s%2Fg%2F11vkd1hh3l!19sChIJ7W9ecnSfVogRQ3e5Y95nNZg,Carolina Precision Builders,5.0,12,General contractor,"601 S Kings Dr Suite F-427, Charlotte, NC 28204, United States","6557+WQ Charlotte, North Carolina, USA",https://carolinaprecisionbuilder.com/?utm_source=gbp&utm_medium=organic,+1 704-351-7906,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNvyRCWi1IiYGt59azzYUnDuuahB86LVr-4kSzn=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,10 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Belmont+Charlotte+NC/@35.2285424,-80.8220536,14z",2025-11-07T23:12:16.924Z,,,
