placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/Stormgrade/data=!4m7!3m6!1s0x88f8a3eecdfabac5:0xd401f6be887e0434!8m2!3d34.069728!4d-81.156957!16s%2Fg%2F11x0pd7zd_!19sChIJxbr6ze6j-IgRNAR-iL72AdQ,Stormgrade,4.8,24,Roofing contractor,"1221 Bower Pkwy Suite 103 Office 3, Columbia, SC 29212, United States","3R9V+V6 Columbia, South Carolina, USA",https://stormgraderoof.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 803-847-4126,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipM_3B53YZt6lisikyDliB5z6EH5210x5T1j-LHp=w427-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:03.441Z,
https://www.google.com/maps/place/Briargate+Condominiums+Home/data=!4m7!3m6!1s0x88f8a312c42125bf:0x9676858f3ab30499!8m2!3d34.0411039!4d-81.0987605!16s%2Fg%2F1w2y_953!19sChIJvyUhxBKj-IgRmQSzOo-FdpY,Briargate Condominiums Home,4.1,92,Apartment complex,"825 Menlo Dr, Columbia, SC 29210, United States","2WR2+CF Columbia, South Carolina, USA",http://www.cmmrealty.com/,+1 803-798-1396,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSya_-RNkQo23ry6RkKOn9RG76O_EAxyuK2QkhBQiNatANv1wh0KV_IDJCvtrsCz-zuLw36bt1bJsi0STcRDamsD7YdEJMAAtFnyVvXRrNaTMH4-rDQfP20a2YnM1aX7v8EvswRW=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:08.484Z,
https://www.google.com/maps/place/Sam+The+Concrete+Man+Columbia/data=!4m7!3m6!1s0x88f8974010f9f401:0xa71be6d8a8b82251!8m2!3d34.0388436!4d-81.1706015!16s%2Fg%2F11kzjz1759!19sChIJAfT5EECX-IgRUSK4qNjmG6c,Sam The Concrete Man Columbia,4.4,86,Concrete contractor,"510 River Camp Dr, Lexington, SC 29072, United States","2RQH+GQ Lexington, South Carolina, USA",https://columbia.samtheconcreteman.com/?utm_source=Google&utm_medium=Listings&utm_campaign=GBP,+1 803-282-9553,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipMud3R9VRSyUK2MI0ZpG13S7feNfRfI4z7gLz_n=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:13.580Z,
"https://www.google.com/maps/place/Acasa+River+Crest/@34.0525389,-81.0992242,17z/data=!3m1!4b1!4m6!3m5!1s0x88f8a3030480c89f:0xfa19fa367884cf95!8m2!3d34.0525389!4d-81.0992242!16s%2Fg%2F1thr806j",Acasa River Crest,3.5,81,Apartment building,"1510 St Andrews Rd, Columbia, SC 29210, United States","3W32+28 Columbia, South Carolina, USA",https://www.acasarivercrest.com/?utm_source=gbp&utm_medium=organic&utm_knock=g&cpm=gbp,+1 803-274-5698,Open ⋅ Closes 5:30 pm,,,,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:20.565Z,· Dogs allowed
https://www.google.com/maps/place/Waters+at+Longcreek+Apartments/data=!4m7!3m6!1s0x88f8a37ac7aa2d4d:0x5778973d8b5eac12!8m2!3d34.0413479!4d-81.0850745!16s%2Fg%2F1w8wbwmd!19sChIJTS2qx3qj-IgREqxeiz2XeFc,Waters at Longcreek Apartments,3.4,126,Apartment complex,"1401 Longcreek Dr, Columbia, SC 29210, United States","2WR7+GX Columbia, South Carolina, USA",https://www.watersatlongcreek.com/?utm_knock=gmb,+1 803-886-9468,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipOk11ICYpjkDVafaWF15EBIaVt1X5U6t70W14Tt=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:26.035Z,· Dogs allowed
https://www.google.com/maps/place/Ovation+@+3500/data=!4m7!3m6!1s0x88f8a2fe7c792a3d:0x28c6885f6163962b!8m2!3d34.0504181!4d-81.1221131!16s%2Fg%2F1tj2jrfw!19sChIJPSp5fP6i-IgRK5ZjYV-Ixig,Ovation @ 3500,3.8,254,Apartment complex,"3500 Fernandina Rd, Columbia, SC 29210, United States","3V2H+55 Columbia, South Carolina, USA",https://ovation3500.com/en/,+1 803-770-0690,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipNxvXRUfBlVmMQR6VWkmGeIzw9Tojh3oJ4ieMeD=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:31.105Z,
https://www.google.com/maps/place/Gleneagle+Apartment+Homes/data=!4m7!3m6!1s0x88f8a3f6583e1e17:0x74bd794eccf253da!8m2!3d34.046766!4d-81.12411!16s%2Fg%2F11h0_p96vt!19sChIJFx4-WPaj-IgR2lPyzE55vXQ,Gleneagle Apartment Homes,3.7,109,Apartment complex,"601 St Andrews Rd, Columbia, SC 29210, United States","2VWG+P9 Columbia, South Carolina, USA",https://www.rentsunbelt.com/gleneagle_columbia_sc.html,+1 803-806-7212,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMAkdpcHe75Qff1RNe_u9NDeTHfHqr5YKkbpG9r=w516-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:36.055Z,· Dogs allowed
https://www.google.com/maps/place/Ashland+Commons+Apartments/data=!4m7!3m6!1s0x88f8bb2155555555:0x157c72accb6924ad!8m2!3d34.0365136!4d-81.1308651!16s%2Fg%2F1263_r_87!19sChIJVVVVVSG7-IgRrSRpy6xyfBU,Ashland Commons Apartments,4.5,95,Apartment complex,"2400 Ashland Rd, Columbia, SC 29210, United States","2VP9+JM Columbia, South Carolina, USA",https://www.ashlandcommonsapts.com/,+1 803-445-1289,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipM10a3Eae1LgJFUZko5t7Wc1BtdJxX3Jac8dMHU=w408-h272-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:40.956Z,
https://www.google.com/maps/place/Acasa+Prosper+Fairways/data=!4m7!3m6!1s0x88f8a38ae0a1c1cb:0xec58aee1f1076b30!8m2!3d34.0413871!4d-81.0789081!16s%2Fg%2F11rccxqx_n!19sChIJy8Gh4Iqj-IgRMGsH8eGuWOw,Acasa Prosper Fairways,2.9,86,Apartment building,"1800 Longcreek Dr, Columbia, SC 29210, United States","2WRC+HC Columbia, South Carolina, USA",https://www.acasaprosperfairways.com/?utm_source=gbp&utm_medium=organic&utm_knock=g&cpm=gbp,+1 803-866-6912,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5wyybirnYGQqIKQFgB1JBxLadb8zOxWTPxfxNVTyxG25tW481EWmuL7-3CA8D94qqXoGpJJ0dWdWkP1oL9tAKaB2jXEUnJHqcnYfFQ4sz5qDNqzytIudFNV-tPDATxRLGFrEKZQ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:46.521Z,· Dogs allowed
https://www.google.com/maps/place/Peachtree+Place/data=!4m7!3m6!1s0x88f8a31bff6905c3:0xbe79bb988aee9f59!8m2!3d34.0379703!4d-81.1152834!16s%2Fg%2F1tnpg8vt!19sChIJwwVp_xuj-IgRWZ_uipi7eb4,Peachtree Place,3.6,169,Apartment complex,"200 Berryhill Rd, Columbia, SC 29210, United States","2VQM+5V Columbia, South Carolina, USA",https://www.peachtreeplaceapts.com/,+1 803-772-7472,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMu7bK1H4s2RdLsW-Vt7XL6wKbxztg58_wcEx_j=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:51.504Z,· Dogs allowed
https://www.google.com/maps/place/Grove+at+St.+Andrews/data=!4m7!3m6!1s0x88f8a30ff7d96bcf:0x31d6452e3f77112b!8m2!3d34.0394555!4d-81.1086862!16s%2Fg%2F1td6650g!19sChIJz2vZ9w-j-IgRKxF3Py5F1jE,Grove at St. Andrews,3.3,521,Apartment complex,"716 Zimalcrest Dr, Columbia, SC 29210, United States","2VQR+QG Columbia, South Carolina, USA",https://www.groveatstandrews.com/?utm_source=GMB&utm_medium=organic,+1 803-542-7046,,,,https://lh3.googleusercontent.com/p/AF1QipPV_uw-FvDd5dw9w0CoUYCIuO5QYPILn6fEugsU=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:58:56.494Z,· Dogs allowed
https://www.google.com/maps/place/American+Leak+Detection/data=!4m7!3m6!1s0x88f898b6e54f0759:0xb24444fea06983b5!8m2!3d34.2358261!4d-81.2857531!16s%2Fg%2F1tdzr_7y!19sChIJWQdP5baY-IgRtYNpoP5ERLI,American Leak Detection,4.5,38,Plumber,,,http://www.americanleakdetection.com/columbia/,,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBTxD_c6suke50fxuVE5HtZdA2GOk3fA96-0yLWBaJ6PglyhwzTG6DO-KPupalp_mdfwlAfF4VvhnLEo4yjFfghudzrmLMNjyFVC9mnJVETFi9v0VzPcWFV7tVvmYWfkDx6aAByV536-mF=w519-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:01.264Z,
https://www.google.com/maps/place/The+Hollows/data=!4m7!3m6!1s0x88f8a36fa61c0d81:0x7a311fa7cb52b770!8m2!3d34.0384178!4d-81.088259!16s%2Fg%2F11bbyfm8n1!19sChIJgQ0cpm-j-IgRcLdSy6cfMXo,The Hollows,3.6,104,Apartment complex,"1300 Longcreek Dr, Columbia, SC 29210, United States","2WQ6+9M Columbia, South Carolina, USA",https://thehollowsapts.com/,+1 803-770-4955,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipP0Vlsq6IOKVmYev2woLmnGBQ25km5UKxiUd6bV=w408-h300-k-no,true,10 am–5:30 pm,8:30 am–5:30 pm,10 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:06.474Z,· Dogs allowed
https://www.google.com/maps/place/Copperfield/data=!4m7!3m6!1s0x88f8a35bf01ae399:0xe6681fef9f12c00a!8m2!3d34.0239041!4d-81.081998!16s%2Fg%2F1tdm958h!19sChIJmeMa8Fuj-IgRCsASn-8faOY,Copperfield,3.3,84,Apartment complex,"200 Saluda River Rd, Columbia, SC 29210, United States","2WF9+H6 Columbia, South Carolina, USA",https://livecopperfieldcolumbia.com/?utm_knock=g,+1 803-575-3929,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRKxaP9yEgXJg-Q-3x1AbFLKbKTDiQ_vWIfwhnwQod3FCPLzdng2vqeXAZj7jSAI3Nbas6SNC5eCxUBPekUHprdgRGQZZVX-Ge0BnaAYCQlAWOAGfnn1pbPG2DSmLR0vXZsnEh=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:11.720Z,· Dogs allowed
https://www.google.com/maps/place/DuVall+Painting+and+Repairs/data=!4m7!3m6!1s0x88f89856658a45d9:0x9bf2f3133fc22294!8m2!3d33.925952!4d-81.035493!16s%2Fg%2F1hg4y50tk!19sChIJ2UWKZVaY-IgRlCLCPxPz8ps,DuVall Painting and Repairs,4.9,172,Painter,,,https://www.paintersincolumbiasc.com/,+1 803-446-8863,Open 24 hours,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNOw6IAJnimeVFT1JzbGdYQOfOiMoh7cGYFY5uv=w485-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:16.496Z,
https://www.google.com/maps/place/THE+PARK+@+SC/data=!4m7!3m6!1s0x88f8a3dbb2a951b5:0x7bbed41035ca97e4!8m2!3d34.0421046!4d-81.0825897!16s%2Fg%2F11x1h4cxf8!19sChIJtVGpstuj-IgR5JfKNRDUvns,THE PARK @ SC,4.2,51,Apartment complex,"1601 Longcreek Dr, Columbia, SC 29210, United States","2WR8+RX Columbia, South Carolina, USA",https://www.theparkcolumbia.com/,+1 803-401-5794,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipN9lnaBeIy5AtcsRFEB3QOMtt7vgYNNvd6Ejdoi=w408-h302-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:21.421Z,· Dogs allowed
https://www.google.com/maps/place/Cloisters+Condos/data=!4m7!3m6!1s0x88f8a29217e4a329:0x6a5f1f4dac4f93!8m2!3d34.0436529!4d-81.1464189!16s%2Fg%2F1tds7k5y!19sChIJKaPkF5Ki-IgRk0-sTR9fagA,Cloisters Condos,3.1,27,Condominium complex,"3700 Bush River Rd, Columbia, SC 29210, United States","2VV3+FC Columbia, South Carolina, USA",https://www.condo.com/building/Cloisters-Condos-COLUMBIA-SC-29210-41682187,+1 803-798-7691,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2R6rYAtGHiYi_JoaJilqa9Y1IVF78pvPoPHm8lcAByNB039T6n8x6Q7fGRvwGOpwVCnaTR45ewXqWGGryHCk1_iRcgUauHX8LVy1nSML0Y9-22kM0WOBH2-RcR3dQyo9NVSc=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:24.432Z,
https://www.google.com/maps/place/Washed/data=!4m7!3m6!1s0xa9f50e4f76bd6661:0x4089875540d0bfa9!8m2!3d33.9608395!4d-81.0838459!16s%2Fg%2F11s34q567q!19sChIJYWa9dk8O9akRqb_QQFWHiUA,Washed,5.0,43,Pressure washing service,,,https://www.getwashedsc.com/,+1 803-567-1150,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzD0CQcmDeIJNYaqg-fXNTQF-a1EBg-3LQDFaA1IQmw35-IHX92HMxXLXZoNqKbE4eQOHzM1grzAi_Jq0qbxElT5xrrLnIx2Y5AktJ-zxn9C_mLCwo-boe-TTROVTtdFt4wVO4Q=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:27.514Z,
https://www.google.com/maps/place/Landmark+of+Columbia+Apartments/data=!4m7!3m6!1s0x88f8a2fa7344e261:0x5a8c1b7d270f33bb!8m2!3d34.0480125!4d-81.1298188!16s%2Fg%2F1th87zsl!19sChIJYeJEc_qi-IgRuzMPJ30bjFo,Landmark of Columbia Apartments,4.5,127,Apartment complex,"19 Landmark Dr Apt 1F, Columbia, SC 29210, United States","2VXC+63 Columbia, South Carolina, USA",https://www.landmarkofcolumbiaapartments.info/,+1 803-798-4400,"Open ⋅ Closes 4:30 pm

Updated by this business 7 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipOZHRhM7fUerkQOBfRx8WoCf8FajyvtwXhtLD5I=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,10 am–4 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:32.491Z,· Dogs allowed
https://www.google.com/maps/place/The+Waterford+Apartments+Apartment+Homes/data=!4m7!3m6!1s0x88f8a36528f59935:0x2fbcb7b758b88fe3!8m2!3d34.0400039!4d-81.0847555!16s%2Fg%2F1tlbp_l2!19sChIJNZn1KGWj-IgR44-4WLe3vC8,The Waterford Apartments Apartment Homes,3.3,157,Apartment complex,"1340 Longcreek Dr, Columbia, SC 29210, United States","2WR8+23 Columbia, South Carolina, USA",http://www.morgan-properties.com/apartments/sc/columbia/the-waterford?utm_source=googlemybusiness&utm_medium=organic,+1 844-795-2215,Open ⋅ Closes 6 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMtQl77ubvRNfj3YDcgs4npn2_Dzq93fgQqhmqe=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:37.518Z,· Dogs allowed
https://www.google.com/maps/place/Pine+Grove+Apartments/data=!4m7!3m6!1s0x88f8a268dc9319ef:0xacdd5bc99409428c!8m2!3d34.069647!4d-81.1467137!16s%2Fg%2F1tfhh7wg!19sChIJ7xmT3Gii-IgRjEIJlMlb3aw,Pine Grove Apartments,3.4,191,Apartment rental agency,"408 Foxfire Dr, Columbia, SC 29212, United States","3V93+V8 Columbia, South Carolina, USA",https://www.pinegrove-apts.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 803-233-0615,"Open ⋅ Closes 5:30 pm

Confirmed by this business 11 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipPnqMwnR-9VcCuBKK2L04dEsgsq_bqGJW4xMOGU=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:42.588Z,· Dogs allowed
https://www.google.com/maps/place/Waterworks+Pools+and+Spas/data=!4m7!3m6!1s0x88ff68a019ae0f29:0xc265c7e496afd4ea!8m2!3d33.9536813!4d-80.3880015!16s%2Fg%2F1td77fmk!19sChIJKQ-uGaBo_4gR6tSvluTHZcI,Waterworks Pools and Spas,4.7,96,Swimming pool contractor,"1236 Alice Dr, Sumter, SC 29150, United States","XJ36+FQ Sumter, South Carolina, USA",http://www.waterworkscompany.com/,+1 803-469-6617,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMwlet0qArOki2OoNDdyzQ8vtuyNunCf4BfGtSk=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-10-27T17:59:47.545Z,
https://www.google.com/maps/place/St+Andrews+Swimming+Pool/data=!4m7!3m6!1s0x88f8a3004c4f9cdb:0x4b6c2f8abf770eb0!8m2!3d34.0550581!4d-81.1150633!16s%2Fg%2F11vqdwpwy4!19sChIJ25xPTACj-IgRsA53v4ovbEs,St Andrews Swimming Pool,4.5,2,Swimming pool,"920 Beatty Rd, Columbia, SC 29210, United States","3V4M+2X Columbia, South Carolina, USA",,,Closed ⋅ Opens 12 am Fri,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=61YspDEfqGZU6IKqKeP14Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.145355&pitch=0&thumbfov=100,false,Closed,Closed,Closed,Closed,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+St.+Andrews+Columbia+SC/@34.0466274,-81.0920218,14z",2025-10-27T18:00:19.640Z,
https://www.google.com/maps/place/St.+Andrews+Commons+Apartment+Homes/data=!4m7!3m6!1s0x88f8a305faf38471:0x341093f1130d60f!8m2!3d34.0475556!4d-81.1086253!16s%2Fg%2F1tfwfbr8!19sChIJcYTz-gWj-IgRD9YwET8JQQM,St. Andrews Commons Apartment Homes,3.4,201,Apartment rental agency,"1200 St Andrews Rd, Columbia, SC 29210, United States","2VXR+2G Columbia, South Carolina, USA",http://www.morgan-properties.com/apartments/sc/columbia/st-andrews-commons?utm_source=googlemybusiness&utm_medium=organic,+1 844-912-5188,"Open ⋅ Closes 6 pm

Confirmed by this business 2 weeks ago",LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOcVVNx5WVgruDeYtF1rE7bNfNtRVd1mQn1hQq1=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+St.+Andrews+Columbia+SC/@34.0466274,-81.0920218,14z",2025-10-27T18:00:24.729Z,· Dogs allowed
https://www.google.com/maps/place/Palmetto+Hot+Tubs+and+Pool+Tables/data=!4m7!3m6!1s0x88f8b04c7b154263:0x44112d5d2d9492b2!8m2!3d34.0297323!4d-81.1186032!16s%2Fg%2F11bzt73jz_!19sChIJY0IVe0yw-IgRspKULV0tEUQ,Palmetto Hot Tubs and Pool Tables,4.1,42,Hot tub store,"1950 Bush River Rd Unit 3, Columbia, SC 29210, United States","2VHJ+VH Columbia, South Carolina, USA",http://www.palmettoleisure.com/,+1 843-225-2135,Closed ⋅ Opens 11 am Tue,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2kwB2XUCLrj7FYnIhX5iKr-TOIPjiv7xZSMiWpVWs7yumtL3jvZfuEI2xQApgiYt6FwbPgOCvi8byrBsrGL66KdWQh-ShhYK592A1jy7dYT78nk68GZnlpD-QjaH_jFCalkNc=w408-h271-k-no,true,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+St.+Andrews+Columbia+SC/@34.0466274,-81.0920218,14z",2025-10-27T18:00:29.792Z,· Delivery
https://www.google.com/maps/place/Softroc+of+Columbia/data=!4m7!3m6!1s0x87f7c4ff575d6d79:0x9c43c975ad2a0f6b!8m2!3d34.133842!4d-81.114492!16s%2Fg%2F11pz15nsg0!19sChIJeW1dV__E94cRaw8qrXXJQ5w,Softroc of Columbia,5.0,2,Flooring contractor,,,https://www.softroc.com/columbia?utm_source=GBP&utm_medium=Google,+1 803-590-9350,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNKQQtai8fh6I-OcA2RGxCh9dYuyJSLSuOawJu2=w408-h342-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+St.+Andrews+Columbia+SC/@34.0466274,-81.0920218,14z",2025-10-27T18:00:34.754Z,
https://www.google.com/maps/place/The+Solomon+Law+Group/data=!4m7!3m6!1s0x88f8a4d7c435eae9:0x61653546ed8d29b8!8m2!3d34.0319007!4d-81.0424182!16s%2Fg%2F1tf9p36s!19sChIJ6eo1xNek-IgRuCmN7UY1ZWE,The Solomon Law Group,4.9,227,Personal injury attorney,"3501 N Main St, Columbia, SC 29203, United States","2XJ5+Q2 Columbia, South Carolina, USA",https://solomonlawsc.com/,+1 803-391-3120,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipO_rIScgSK9uduexXrPgFm9Pks7NNdgGh6OMAp9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+St.+Andrews+Columbia+SC/@34.0466274,-81.0920218,14z",2025-10-27T18:00:54.498Z,
https://www.google.com/maps/place/Sportsman%27s+Warehouse/data=!4m7!3m6!1s0x88f8a24488568683:0x3954c345035fbfc4!8m2!3d34.0667475!4d-81.139867!16s%2Fg%2F1tfh5hy8!19sChIJg4ZWiESi-IgRxL9fA0XDVDk,Sportsman's Warehouse,4.3,2188,Outdoor sports store,"476 Piney Grove Rd, Columbia, SC 29210, United States","3V86+M3 Columbia, South Carolina, USA",https://stores.sportsmans.com/sportsmans-warehouse/us/sc/columbia/476-piney-grove-road?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDIwMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 803-731-3000,"Open ⋅ Closes 8 pm

Updated by this business 7 weeks ago",Identifies as veteran-owned,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjvEa_kKwJSGbLEpkcijt5g_p9DJtOzTkJ0TrLjD1VFphPUAYyoCJtmxEcMW4mO_dIRcFgRJ-vHNk7tynL0120yQhRNYtEr8XYlV-hX1cLmyrAgFCWWmb_GCDzYUlUPKQjLtnXYg=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+St.+Andrews+Columbia+SC/@34.0466274,-81.0920218,14z",2025-10-27T18:01:05.035Z,"Outdoor recreation chain featuring apparel, footwear, equipment & accessories for adults & kids. · Kerbside pickup"
