placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,info,isBlackOwned
https://www.google.com/maps/place/Ballston+Lake+Auto+Care/data=!4m7!3m6!1s0x89de6a9c1757d8a5:0xbd924c63e7f2afb4!8m2!3d42.9437026!4d-73.8713684!16s%2Fg%2F11b7yr144b!19sChIJpdhXF5xq3okRtK_y52NMkr0,Ballston Lake Auto Care,4.3,68,Auto repair shop,"1023 NY-50, Ballston Lake, NY 12019, United States","W4VH+FF Ballston Lake, New York, USA",http://blautocare.com/,+1 518-399-7840,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LRvzq7qR3VJRD0dz0iSgCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.96884&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:11:29.031Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,Closed,,,
https://www.google.com/maps/place/Chrysler+Dodge+Jeep+Ram+of+Clifton+Park+Service+Center/data=!4m7!3m6!1s0x89de15db78c001dd:0xc6b346801b74d66d!8m2!3d42.8776878!4d-73.775364!16s%2Fg%2F11sbzwvs0h!19sChIJ3QHAeNsV3okRbdZ0G4BGs8Y,Chrysler Dodge Jeep Ram of Clifton Park Service Center,4.7,164,Auto repair shop,"1780 US-9, Clifton Park, NY 12065, United States","V6HF+3V Country Knolls, New York, USA",https://www.cliftonjeep.com/service/mopar.htm,+1 518-707-1584,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqxOeFzV9HgDvrLoR3VDCGol1TCGt1g-s5m4dZMjP7-8ZGZQUvRn82Mp9Iqio9CZBT_gmtQueS37SsQnX2yqIVMCyvWah6N99e8udTJ5BJVaXr3b-liq51ca9jBpcHLoWFKgzQxg=w408-h306-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:11:34.213Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/929+Towing+%26+Recovery+LLC/data=!4m7!3m6!1s0xa09069302b3fe581:0xc721f01d6a86d9a4!8m2!3d42.389074!4d-73.9917134!16s%2Fg%2F11yrq84x8j!19sChIJgeU_KzBpkKARpNmGah3wIcc,929 Towing & Recovery LLC,5.0,16,Towing service,,,https://929towing.com/?utm_source=omg-gbp&utm_medium=webclick,+1 518-918-4592,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMMvOV71oO6Os6GQb-uw5ab_ks6sggaa5sxXV2vOAG27OX-hrmgLI77BPXXzSLchMwsbfe0T1NlhMbBhVYSl9opWT3SXD9NLiJRcZl0lMR5T-A2mwUIiKPgr-aFe5QFQC0z2vyYRLTDbZy=w408-h296-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:11:39.588Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Wens+A+Solutions/data=!4m7!3m6!1s0x40312c016a328dd3:0xd6ea092936627b49!8m2!3d42.8326248!4d-73.7710014!16s%2Fg%2F11vwlcxky4!19sChIJ040yagEsMUARSXtiNikJ6tY,Wens A Solutions,4.7,25,Mechanic,,,http://www.wensautosolutions.com/,+1 518-468-1840,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomwaS7wBbefpS5k3YFkhUd3smZFeghoFIOosQwC-_7oWSb2C-x4MD0yJUEOKTIwGxIcs2x9GU3LAFVr0hb0hWaAQ_0YNlB9P9GuJ85to7pRFqTF4UKTwQGhWmpP1U0sbGI0VEX=w408-h544-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:11:44.793Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,,LGBTQ+ friendly,true
https://www.google.com/maps/place/Von%27s+Airline+Service+Station/data=!4m7!3m6!1s0x89de0f1bbedec047:0x5806af67a983bb9b!8m2!3d42.718427!4d-73.692732!16s%2Fg%2F1ttdn_0t!19sChIJR8DevhsP3okRm7uDqWevBlg,Von's Airline Service Station,4.1,71,Auto repair shop,"350 3rd St, Troy, NY 12180, United States","P894+9W Troy, New York, USA",http://vonsairlineservice.com/,+1 518-274-3911,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVRnJKorj3IaqNe_jp_WHWhdJ-B1TamXHX48gdhaQkz-IUtNGyDGdXrKWLBqy0oCAUWpWbk0jKw8lo2B7NzJOHEMt5oNCdyggjqqAuceckSAvU-2ITluzSpMTmZH16YmH8QD0s=w426-h240-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:11:50.099Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Tinkered+Performance+Inc./data=!4m7!3m6!1s0x89de6bec332363c5:0x7c435cb105985aac!8m2!3d42.9164751!4d-73.8918208!16s%2Fg%2F11srvd9zk3!19sChIJxWMjM-xr3okRrFqYBbFcQ3w,Tinkered Performance Inc.,5.0,24,Auto repair shop,"840 NY-50, Burnt Hills, NY 12027, United States","W485+H7 Burnt Hills, Ballston, NY, USA",http://tinkeredperformance.com/,+1 518-641-9928,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepc5Ni3pP9asTJRnsxu5pzqz7579mrytk2peO1_PxROiMRS1otLlY3FQ__6FuI7oRjV3W5dbC9HqD9O9bZLcPcqX2Fl8cZmU4qvfZXUDabMUF8EN5ScozvRNWkCjOEfgAnSoys=w408-h416-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:11:55.307Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Latham+Roadside+Towing+%26+Recovery/data=!4m7!3m6!1s0x4284209e2ed27cb5:0x62048f251d5d3f63!8m2!3d42.7374003!4d-73.723235!16s%2Fg%2F11vpgdsdqq!19sChIJtXzSLp4ghEIRYz9dHSWPBGI,Latham Roadside Towing & Recovery,5.0,93,Towing service,"141B Troy-Schenectady Rd, Watervliet, NY 12189, United States","P7PG+XP Watervliet, New York, USA",http://www.lathamroadside.com/,+1 518-300-0826,"Open · Closes 5 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-GacAfqKNk0sOcaosoyvD-mjwcmLDC0NhdW1dlC5GPfjN-4YbDt_Qta9zKDgGdb3suWCWnZwWnlaD3NmNzKJ8nYps9v4dvGk_VLZZ4-2t4lSSvzBj2Rzj_ZMWfbS8AKfTQQmz=w408-h306-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:00.827Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/U-Haul+Moving+%26+Storage+of+Albany/data=!4m7!3m6!1s0x89de0b1867a1e70d:0x23f4f5427365d360!8m2!3d42.6411676!4d-73.7516314!16s%2Fg%2F11nxryl106!19sChIJDeehZxgL3okRYNNlc0L19CM,U-Haul Moving & Storage of Albany,3.2,280,Truck rental agency,"139 Broadway, Albany, NY 12202, United States","J6RX+F8 Albany, New York, USA",https://www.uhaul.com/Locations/Truck-Rentals-near-Albany-NY-12202/800057/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=800057,+1 518-449-2034,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzfrRlvm5np6tHF-wjk-okoQc_4R7zXBhwrRgfKTtU-Hoxab6YbI7Xm19XQxWhNuxeUciBZZTa1B2gRJhJduJhy3AuaCecmQrjvYPMlZrnugiTlS5odcvrAAYkuImjylcrdLsw=w408-h306-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:06.298Z,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,,,
https://www.google.com/maps/place/Roadside+Buddy/data=!4m7!3m6!1s0x89de0b86eb924c09:0xf6557e065ebd3d9c!8m2!3d42.682416!4d-73.816252!16s%2Fg%2F11p9m2sqzj!19sChIJCUyS64YL3okRnD29XgZ-VfY,Roadside Buddy,5.0,14,Towing service,,,http://roadsidebuddy.org/,+1 855-666-0487,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqE4DUjh3lsjP-t5jNBjU5qycY9AbDP0CZjYCWR9J6I9BGcrmuvmTE3PuerYYe_YVNUDhDgnFjT8T7eC3csV4CGuiAEWdiPXhHO3Z1kcFDUUvKL0CBRod5XEXuuGIE5nQqCXcUv=w408-h526-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:11.246Z,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,,LGBTQ+ friendly,
https://www.google.com/maps/place/Trev%27s+Automotive/data=!4m7!3m6!1s0x89de15b02bed04f7:0x9fa6ec5a2c7ea9ce!8m2!3d42.903793!4d-73.7829023!16s%2Fg%2F1tfd3dcn!19sChIJ9wTtK7AV3okRzql-LFrspp8,Trev's Automotive,4.1,197,Auto repair shop,"280 Ushers Rd, Clifton Park, NY 12065, United States","W638+GR Country Knolls, New York, USA",http://trevsautomotive.com/,+1 518-877-7978,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQyHXY94ehMoJbtcWvP3mrcj8fC-IKvAdG0MjF53rOgFTTsyLot_FTV5KKIt57DxBQ27ivI3Xui0duJz7sKDfE_VdqhnrdmStCs5_Of8R4p6QDLLYsDuwlhawzGgBHIRFe7vPp=w408-h307-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:16.275Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Essentials+Towing+%26+Recovery/data=!4m7!3m6!1s0x89de0fd0820b00ab:0x5ef32c43c42facb6!8m2!3d42.7075847!4d-73.6979708!16s%2Fg%2F11rgbms0qr!19sChIJqwALgtAP3okRtqwvxEMs814,Essentials Towing & Recovery,4.3,240,Towing service,"689 Burden Ave, Troy, NY 12180, United States","P852+2R Troy, New York, USA",http://www.essentialstowingny.com/,+1 518-925-8552,"Open · Closes 4:30 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0tdZSdtk7tq2GhDxcUDcMPerb3IZcxVp18Ko_g__R0th-YuE4eO9Hdlmfyx4P5mJwNfXBg2MQ0Uw0bjuUfA7hFTFjVpic-YKQvVsbK0FK5w7bPl0WdtgPRc4Kkhm2zBvkZH4c=w426-h240-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:22.122Z,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Mohawk+Mobile+Service/data=!4m7!3m6!1s0x89de3f36ff5f56a7:0x5d1f7f0df562b8ba!8m2!3d42.9687712!4d-73.8106454!16s%2Fg%2F11y4qglm3_!19sChIJp1Zf_zY_3okRurhi9Q1_H10,Mohawk Mobile Service,5.0,1,Auto repair shop,"639 NY-67, Ballston Spa, NY 12020, United States","X59Q+GP Ballston Spa, New York, USA",https://www.mohawkchevrolet.com/service/mohwawkmobileserivce.htm,+1 518-344-0975,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryjbi-c28EGyXQoK9KXQ88fwQHb0NSY6tQydfo0oWYGWz6VPwWkVZ5KHu8dh4lJ74-bgVk3NBmmFAM5QY-q4NeVOoTkSEazbUNEAoTbLQIzkkZ4s385a1yS2UerkThbD325diZVQ=w426-h240-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:27.024Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Lake+Auto+Parts/data=!4m7!3m6!1s0x89de6b1c16850093:0xbf5513bfffce040d!8m2!3d42.907024!4d-73.8728757!16s%2Fg%2F1tjs5yp5!19sChIJkwCFFhxr3okRDQTO_78TVb8,Lake Auto Parts,3.8,173,Auto parts store,"503 Schauber Rd Suite 1, Ballston Lake, NY 12019, United States","W44G+RR Ballston Lake, New York, USA",http://www.lakeautoparts.com/,+1 518-399-9797,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKn8mG7_AZtKhADcM9DW14tZCITvQZ8ckRuvLzrl50ICTBniZW5MPPFwuSa0SCuy3MNUKChq-GouIi16Bv_KwazfFIKr2kh50AGS6ZpKY-Ic_7ejqQXCwvCa8sioGMnATdViQ=w408-h306-k-no,false,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:32.297Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Open 24 hours,Closed,· In-store pick-up,,
https://www.google.com/maps/place/Knox%27s+Powersports+Inc./data=!4m7!3m6!1s0x43b61828ea20bb85:0xd13db910684a881d!8m2!3d42.8652087!4d-73.7963966!16s%2Fg%2F11nnl1197l!19sChIJhbsg6igYtkMRHYhKaBC5PdE,Knox's Powersports Inc.,5.0,26,Powersports vehicle dealer,"904 NY-146, Clifton Park, NY 12065, United States","V683+3C Clifton Knolls-Mill Creek, New York, USA",https://www.knoxsps.com/,+1 518-461-6095,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5yDxj54pkxMe7ZvRDggcQHW2NnsyMDpW2LahjaaPXKFw7H04g09s9Tv28QxcXPYI-nGtlovvAizx4JUsHRhSwrIsGG9OPx5WaOtFMzv_GcSiqKipdncimB_TxujGqM760tiTHTg=w408-h297-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:37.374Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Morris+Ford,+Inc.+Service/data=!4m7!3m6!1s0x89de6bbebae199cf:0xcdfdd95bc0cfa555!8m2!3d42.9204059!4d-73.8849994!16s%2Fg%2F11n0vcf748!19sChIJz5nhur5r3okRVaXPwFvZ_c0","Morris Ford, Inc. Service",4.2,5,Auto repair shop,"872 Saratoga Rd, Burnt Hills, NY 12019, United States","W4C8+52 Burnt Hills, Ballston, NY, USA",https://www.morrisfordinc.com/,+1 800-252-0104,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SvWqSGzS81y-WgIasrUMNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.16919&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:42.932Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/Premier+auto/data=!4m7!3m6!1s0x89de3f113ad4ecb7:0x7f11c737b934c5d3!8m2!3d42.9724654!4d-73.8376197!16s%2Fg%2F11fmsh0p1c!19sChIJt-zUOhE_3okR08U0uTfHEX8,Premier auto,5.0,1,Mechanic,"831 NY-67 building 6C, Ballston Spa, NY 12020, United States","X5C6+XX Ballston Spa, New York, USA",,+1 518-944-1449,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eb-TS60UwSsheDAn0LlKZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.66472&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:47.998Z,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x89de13fd86e41615:0xa3cf18e8e0625b6f!8m2!3d42.847011!4d-73.7485212!16s%2Fg%2F1tfs21s6!19sChIJFRbkhv0T3okRb1ti4OgYz6M,Walmart Auto Care Center,3.2,196,Oil change service,"1549 US-9, Clifton Park, NY 12065, United States","R7W2+RH Clifton Gardens, New York, USA",https://www.walmart.com/store/2844-clifton-park-ny/auto-care-center/?veh=seo_loc,+1 518-373-5754,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZn3RCXdFo-44NiMa_5mfN_TSRnJX8kVAFZzC36faXaabKecN4a-LAUOTdv4ipcoDdR8ZxkfMAEuot3D-y-2NOoWQ1zzDWpU5rCLfrFnbuYLjsHnjwC80-8YLo3lCowYfC6sk=w426-h240-k-no,true,"https://www.google.com/maps/search/tire+service+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:12:53.306Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Mabey%27s+Truck+Service/data=!4m7!3m6!1s0x89de09b0550eb67b:0x59b88fea9c3502d4!8m2!3d42.6454534!4d-73.7099641!16s%2Fg%2F11f3txrsys!19sChIJe7YOVbAJ3okR1AI1nOqPuFk,Mabey's Truck Service,4.1,53,Truck repair shop,"515A 3rd Ave Ext, Rensselaer, NY 12144, United States","J7WR+52 Rensselaer, New York, USA",http://www.mabeys.com/truck-service/,+1 518-283-0327,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotSpDAgpZ3LK1HvIQZu4vYbXTPX2BHSSsc4Somt5x8bVzanC--yiX0nJ9wE-bHuD59QqPR-OA2Zlbk3zWHxjGMyCYK3_tQBEbCVXkS-tgNEWM7Zr1XLLGGYXeaZ5__x6OMxTko=w408-h272-k-no,true,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:16.337Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,,,
https://www.google.com/maps/place/Martino+%26+Sons/data=!4m7!3m6!1s0x89de098b51d14eab:0x85f73f72a14e17d3!8m2!3d42.6436471!4d-73.7427753!16s%2Fg%2F1td_j7p7!19sChIJq07RUYsJ3okR0xdOoXI_94U,Martino & Sons,4.6,43,Auto repair shop,"551 Broadway, Rensselaer, NY 12144, United States","J7V4+FV Rensselaer, New York, USA",,+1 518-463-6877,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hTZ6306SHxjK4qDada0cnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.73236&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:21.350Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Compass+Automotive+Group/data=!4m7!3m6!1s0x89de08f946341133:0xa040b8e70ee7e52f!8m2!3d42.6240161!4d-73.7389355!16s%2Fg%2F11hd1mw4g7!19sChIJMxE0RvkI3okRL-XnDue4QKA,Compass Automotive Group,4.9,95,Auto repair shop,"103 Columbia Turnpike, Rensselaer, NY 12144, United States","J7F6+JC Rensselaer, New York, USA",https://compassautomotivegroup.com/,+1 518-326-3687,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJ_8YFKAIUASG33tbUspUv6mJI5l8_hfbp91LGRgqe-IZBa3Wtpws2RXDWtX6x5WL8rSs5FkpNPUBRM2RHt2cpQa0Fv9xwgTRWrE4ngZY99wtKcLVaDcZYRkyCnefcC3f46WE=w408-h306-k-no,true,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:26.519Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Warren+Tire+Service+Center+Inc./data=!4m7!3m6!1s0x89dde25c54854095:0x571baed2160772f6!8m2!3d42.5975784!4d-73.7093596!16s%2Fg%2F1tfkm54g!19sChIJlUCFVFzi3YkR9nIHFtKuG1c,Warren Tire Service Center Inc.,4.5,117,Tire shop,"608 Columbia Turnpike, East Greenbush, NY 12061, United States","H7XR+27 East Greenbush, New York, USA",https://warrentiresvc.com/,+1 518-477-7635,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLC1fCq1yweNZ48J4cCyaCyqiheIhCGIiAHlSu7yZZqn6ehYP1_LpS8YnveqvySlKOJACGWLEzNQWjASQDsmyImtYIgCHvoLkXiIqkXjVJEI089GftwGqGZ5Y9GV2zLwgZ0D0=w408-h306-k-no,true,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:31.846Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x89de09b4a8485433:0x329c052bd278b85d!8m2!3d42.6410099!4d-73.7020776!16s%2Fg%2F1tj22k0j!19sChIJM1RIqLQJ3okRXbh40isFnDI,Walmart Auto Care Center,3.5,149,Oil change service,"279 Troy Rd, Rensselaer, NY 12144, United States","J7RX+C5 Rensselaer, New York, USA",https://www.walmart.com/store/1940-east-greenbush-ny/auto-care-center/?veh=seo_loc,+1 518-283-8000,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweriRzgY88waEuDacZSWDxGoD2RrHPWXmW7YE7xsQ0KqUAR20l8SnPYoz7lw_ldjRkL2vCsgSE8IGNFinUvzA4Nlcc6V2kErYMXCM-7NdIIT7-_YN-gtolQlsInb0gL0N9lOkpnN=w426-h240-k-no,true,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:37.332Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Heim%27s+Auto+Care+Inc/data=!4m7!3m6!1s0x89de08fbc4e607ad:0x3bd1838995f58e15!8m2!3d42.6604248!4d-73.6926295!16s%2Fg%2F1tznnbmq!19sChIJrQfmxPsI3okRFY71lYmD0Ts,Heim's Auto Care Inc,4.8,54,Auto repair shop,"458 N Greenbush Rd, Rensselaer, NY 12144, United States","M864+5W Rensselaer, New York, USA",,+1 518-283-7140,Open · Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g6mXFmIuZQkXFVeWbZ7JbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.27469&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:42.257Z,6 am–6:30 pm,6 am–6:30 pm,6 am–6:30 pm,6 am–6:30 pm,6 am–6:30 pm,7 am–4 pm,Closed,,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x89dde2696997ec2d:0xd616e1941557c456!8m2!3d42.6048429!4d-73.7172364!16s%2Fg%2F1xgzcskl!19sChIJLeyXaWni3YkRVsRXFZThFtY,Midas,4.5,549,Auto repair shop,"503 Columbia Turnpike, East Greenbush, NY 12144, United States","J73M+W4 East Greenbush, New York, USA",https://www.midas.com/store/ny/east-greenbush/503-columbia-turnpike-12144?shopnum=6325&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY4NDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 518-618-4118,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTTlIprlik7NythAv3c3_5wHJhtVy5bkGWtxgLjWJ6MGVX3adBqgNWw77YKugoJeV1XxbZ_F7oEjAwYU7HoH2ulaDN0XEOqdpJzwVC-BB2FxcDd-UL9KNSWpX1TWLn8sRHL-cL=w427-h240-k-no,true,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:47.525Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Feldman%27s+Service+Center/data=!4m7!3m6!1s0x89dde212750cabaf:0x46f265a207423269!8m2!3d42.612491!4d-73.728502!16s%2Fg%2F1vq9n8c0!19sChIJr6sMdRLi3YkRaTJCB6Jl8kY,Feldman's Service Center,4.6,35,Auto repair shop,"300 Columbia Turnpike Suite 2, Rensselaer, NY 12144, United States","J76C+XH Rensselaer, New York, USA",https://feldmans-center.edan.io/,+1 518-477-6231,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=69ieIY79BZ_lSAod6z8eXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.90387&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tire+service+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2026-03-23T15:13:53.411Z,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,,,
