placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/PLACE+Landscape+Architecture/data=!4m7!3m6!1s0x86da277f10afb8b1:0xa55e12cb5bb2272e!8m2!3d48.2763608!4d-116.5497785!16s%2Fg%2F11kc8y3v_s!19sChIJsbivEH8n2oYRLieyW8sSXqU,PLACE Landscape Architecture,5.0,6,Landscape architect,"218 Cedar St # 208, Sandpoint, ID 83864, United States","7FG2+G3 Sandpoint, Idaho, USA",https://www.place-la.com/,+1 208-995-3727,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMByk7pLFQMwoy3QnKc0u1UzKTPixAmdy4NCa1j=w426-h240-k-no,true,7 am–6 pm,7 am–5 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:43:49.067Z,,,,
https://www.google.com/maps/place/Sandpoint/data=!4m7!3m6!1s0x5363d6c5ed652e1d:0x83bfa882155d441b!8m2!3d48.2742412!4d-116.5479641!16s%2Fg%2F1tk62st6!19sChIJHS5l7cXWY1MRG0RdFYKov4M,Sandpoint,3.8,6,Community center,"305 N 1st Ave, Sandpoint, ID 83864, United States","7FF2+MR Sandpoint, Idaho, USA",http://www.sandpoint.com/,+1 208-255-5995,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=44ndTETByX-PawE1wblK_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.27335&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:43:51.703Z,,,,
https://www.google.com/maps/place/HomeCheck+NorthWest/data=!4m7!3m6!1s0x5363d13a4950fab9:0x1f3c0c0fbd5d7300!8m2!3d48.3687876!4d-116.545403!16s%2Fg%2F11jp_7wcx2!19sChIJufpQSTrRY1MRAHNdvQ8MPB8,HomeCheck NorthWest,,,Property management company,,,http://www.homechecknorthwest.com/,+1 208-290-3208,,https://lh3.googleusercontent.com/p/AF1QipNaRr0ET0ChdmRil6xNWIX4frHBf3w1r1jhwJTu=w465-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:43:54.219Z,,,,
https://www.google.com/maps/place/Park+Cottages+on+Spruce/data=!4m7!3m6!1s0x5363d7b83626451f:0xb3e6bff88544c618!8m2!3d48.2820681!4d-116.5602078!16s%2Fg%2F11rt9ll3d2!19sChIJH0UmNrjXY1MRGMZEhfi_5rM,Park Cottages on Spruce,2.0,4,Apartment complex,"901 Spruce St, Sandpoint, ID 83864, United States","7CJQ+RW Sandpoint, Idaho, USA",http://www.stadiumdistrictflats.com/,+1 202-713-5287,,https://lh3.googleusercontent.com/p/AF1QipO9kQ5lsHzDe7bPzQDhDCVDxHnEkKvj9Dw0gCYX=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:43:56.749Z,,· Dogs allowed,,
https://www.google.com/maps/place/Cambridge+Square+II+Apartments/data=!4m7!3m6!1s0x5363d742357b5739:0x7d1f1f0576e6e003!8m2!3d48.2754084!4d-116.5657212!16s%2Fg%2F11h5667d56!19sChIJOVd7NULXY1MRA-DmdgUfH30,Cambridge Square II Apartments,,,Apartment building,"1218 Oak St, Sandpoint, ID 83864, United States","7CGM+5P Sandpoint, Idaho, USA",http://www.billbrownmanagement.com/,+1 208-263-8556,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JH71_VvrBK6fuSGrtKtW_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.40058&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:43:59.398Z,,,,
https://www.google.com/maps/place/TitleOne/data=!4m7!3m6!1s0x5363d7e3084dc037:0x1e490cdb5b72120a!8m2!3d48.2784998!4d-116.5540451!16s%2Fg%2F1tjhxb74!19sChIJN8BNCOPXY1MRChJyW9sMSR4,TitleOne,5.0,336,Title company,"605 Fifth Ave, Sandpoint, ID 83864, United States","7CHW+99 Sandpoint, Idaho, USA",https://www.titleonecorp.com/,+1 208-263-2222,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMz_E8ni3jfJy8aiTCbeytzIVSfyKZjLoC5ntAc=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:03.869Z,,,,
https://www.google.com/maps/place/Lana+Kay+Realty/data=!4m7!3m6!1s0x5363d6c67ff71c81:0x73c88444d0cba462!8m2!3d48.2728481!4d-116.5488105!16s%2Fg%2F1tflrpb2!19sChIJgRz3f8bWY1MRYqTL0ESEyHM,Lana Kay Realty,4.2,13,Real estate consultant,"105 Pine St # 103, Sandpoint, ID 83864, United States","7FF2+4F Sandpoint, Idaho, USA",https://www.lanakayrealty.com/,+1 800-726-9546,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYAs3TUGfoLabTGGoe-RGlSwwHyGJvhTFhV762hRiPgSrbGHSkuAQJeYZZfoj3-gWKSvnHZD9LNGvFaA7ehPi9WTrvztAFeky_OFTqNPjauK5otDnr0sme6tZ-l3Nt75Z7q6aD=w408-h905-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:08.451Z,,,,
https://www.google.com/maps/place/Tyler+Wagner+Realtor+with+Keller+Williams/data=!4m7!3m6!1s0x5363d7546ac1ef6f:0xab6e8203ee38ea8e!8m2!3d48.2776297!4d-116.5538464!16s%2Fg%2F11h26237g0!19sChIJb-_BalTXY1MRjuo47gOCbqs,Tyler Wagner Realtor with Keller Williams,4.8,23,Real estate agency,"509 Fifth Ave Suite H, Sandpoint, ID 83864, United States","7CHW+3F Sandpoint, Idaho, USA",http://tylerwagner.kw.com/,+1 208-610-2268,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNnJ-JX4K7c2cKnIWja2S77eGRQ5sf-5pIXb03H=w408-h370-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:13.653Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sandpoint+Realty+Rain+Silverhawk+Owner+Broker+REALTOR/data=!4m7!3m6!1s0x5363d6c5e9a63259:0xea8865d24c8f014a!8m2!3d48.2686361!4d-116.5641514!16s%2Fg%2F11bwqfvsp3!19sChIJWTKm6cXWY1MRSgGPTNJliOo,Sandpoint Realty Rain Silverhawk Owner Broker REALTOR,4.8,20,Real estate agency,"1205 US-2 Suite 203 B, Sandpoint, ID 83864, United States","7C9P+F8 Sandpoint, Idaho, USA",https://www.northidahosandpoint.com/,+1 208-610-0011,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNNarSkvyjoYHgxrFLmJvXT8XzIiLP8nDZzwTn0=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:18.765Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Premier+Properties+-+Brokered+by+eXp+Realty/data=!4m7!3m6!1s0x5363d6b83b45ef0d:0x3599a2812de4eddd!8m2!3d48.2734527!4d-116.5505581!16s%2Fg%2F11dxr3h22r!19sChIJDe9FO7jWY1MR3e3kLYGimTU,Premier Properties - Brokered by eXp Realty,5.0,3,Real estate agent,"109 N 3rd Ave, Sandpoint, ID 83864, United States","7CFX+9Q Sandpoint, Idaho, USA",http://www.laurenadairgroup.com/,+1 208-610-6960,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOEKF0klAyciv8L294Gi6ddxTX_u00BsRc98Tek=w408-h456-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:23.360Z,,,,
"https://www.google.com/maps/place/Pend'Oreille+Property+Services/@47.0542437,-115.6915715,7z/data=!3m1!4b1!4m6!3m5!1s0x5363d11b38839f5d:0xce6c2cbbe3087b89!8m2!3d47.0542437!4d-115.6915716!16s%2Fg%2F11j8z1kftj",Pend'Oreille Property Services,,,Property management company,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:27.635Z,,,,
https://www.google.com/maps/place/Schweitzer+Property+Owners/data=!4m7!3m6!1s0x5363ce2dca407a9b:0x6b85e08edcfe828!8m2!3d48.3627718!4d-116.6187087!16s%2Fg%2F11pdw11xsc!19sChIJm3pAyi3OY1MRKOjP7QheuAY,Schweitzer Property Owners,,,Property management company,"515 NW Psge, Sandpoint, ID 83864, United States","997J+4G Sandpoint, Idaho, USA",https://www.schweitzerowners.org/about-us,+1 208-610-1768,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GhheZlqADDOxP63SzQ_VGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.31718&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:29.969Z,,,,
https://www.google.com/maps/place/Coldwell+Banker+Resort+Realty/data=!4m7!3m6!1s0x5363d6c686e4771b:0xd6fae31ac47492d2!8m2!3d48.2742111!4d-116.5482054!16s%2Fg%2F1tf69qj4!19sChIJG3fkhsbWY1MR0pJ0xBrj-tY,Coldwell Banker Resort Realty,4.6,10,Real estate agency,"100 Church St Ste A, Sandpoint, ID 83864, United States","7FF2+MP Sandpoint, Idaho, USA",,,,https://lh3.googleusercontent.com/p/AF1QipPTmiJbV_TwLzVknHqKdoCn9ZKuw50f8ZnPjkkn=w444-h240-k-no,true,7 am–9 pm,7 am–9 pm,Closed,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:34.780Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Vacation+Rental+Authority+-+Sandpoint/data=!4m7!3m6!1s0x5363d5dd75c46eb9:0xbf95c8281d99cb82!8m2!3d48.2520063!4d-116.6062834!16s%2Fg%2F11vk7fzyrd!19sChIJuW7Edd3VY1MRgsuZHSjIlb8,Vacation Rental Authority - Sandpoint,,,Vacation home rental agency,"101 4th St Ste 103, Sandpoint, ID 83864, United States","792V+RF Sandpoint, Idaho, USA",https://vacationrentalauthority.com/our-services/,+1 208-665-3728,Closed ⋅ Opens 10 am Fri,https://lh3.googleusercontent.com/p/AF1QipOTTZr-vjwp2cP-Ioi_WzHVwwwFfkM9fa2_QwXF=w487-h240-k-no,true,Closed,10 am–4 pm,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:39.478Z,,,,
"https://www.google.com/maps/place/Elevate+Real+Estate+Group+brokered+by+eXp+Realty,+LLC/data=!4m7!3m6!1s0x5363d7401df34b79:0xd5639f5fd5faa5ca!8m2!3d48.2743293!4d-116.5472784!16s%2Fg%2F11k9ffcpbl!19sChIJeUvzHUDXY1MRyqX61V-fY9U","Elevate Real Estate Group brokered by eXp Realty, LLC",5.0,1,Real estate agent,"212 N 1st Ave, Sandpoint, ID 83864, United States","7FF3+P3 Sandpoint, Idaho, USA",http://www.sandpointlifestyle.com/,+1 208-265-6005,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AevCijvHYziOQJUFB55vuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.543236&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:44.105Z,,,,
https://www.google.com/maps/place/Stay+%26+Ski+Idaho+Vacation+Property+Management/data=!4m7!3m6!1s0x2a7b706927da5651:0xce08f55e11d6ab38!8m2!3d47.986674!4d-116.7669646!16s%2Fg%2F11q41802lf!19sChIJUVbaJ2lweyoROKvWEV71CM4,Stay & Ski Idaho Vacation Property Management,5.0,1,Property management company,,,http://www.stayandskiidaho.com/,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNrOEHfX1ZEdpMEFW87MuYGcWy_Tf6pht-3uWyM=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:48.878Z,Identifies as women-owned,,,true
https://www.google.com/maps/place/Spruce+Property+Care/data=!4m7!3m6!1s0x5363d1a786f453cd:0x89ce8f7d8705756a!8m2!3d48.2393479!4d-116.5622543!16s%2Fg%2F11sh4kh2vc!19sChIJzVP0hqfRY1MRanUFh32Pzok,Spruce Property Care,4.9,9,Lawn care service,,,https://sprucepropertycare0.wixsite.com/mysite,+1 208-820-4281,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOm-oP8SQjAjpSH054mI-nc8U9RVJFY2_cMNPPo=w408-h292-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:54.199Z,,,,
https://www.google.com/maps/place/Davillier+Law+Group+Sandpoint/data=!4m7!3m6!1s0x5363d729c87f03f5:0x928081db342dbd30!8m2!3d48.2747591!4d-116.5527856!16s%2Fg%2F11v13x_gkk!19sChIJ9QN_yCnXY1MRML0tNNuBgJI,Davillier Law Group Sandpoint,5.0,15,Law firm,"414 Church St suite 106, Sandpoint, ID 83864, United States","7CFW+WV Sandpoint, Idaho, USA",https://davillierlawgroup.com/,+1 208-920-6140,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMS_AUKgFJN2dNMq7NdzDq55k3Ir_UgCIWWyP8k=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:44:59.509Z,,,,
https://www.google.com/maps/place/RE%2FMAX+Centennial/data=!4m7!3m6!1s0x5363d6c6810ee7dd:0xdc61db24d6308b7f!8m2!3d48.2722322!4d-116.5458797!16s%2Fg%2F11f_f56hz5!19sChIJ3ecOgcbWY1MRf4sw1iTbYdw,RE/MAX Centennial,4.9,42,Real estate agency,"120 E Lk St Suite 204, Sandpoint, ID 83864, United States","7FC3+VJ Sandpoint, Idaho, USA",https://www.sandpointidahorealestate.com/,+1 208-265-0902,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPYkwuYrx_cFUf5FRbGJ3QbAU7y6PTAJih3lgD2=w408-h297-k-no,true,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:04.934Z,,,,
"https://www.google.com/maps/place/Erin+Cooper,+Realtor/data=!4m7!3m6!1s0xaea4c1616fb44d17:0x3e8ce94571154fc5!8m2!3d48.2734285!4d-116.5500395!16s%2Fg%2F11svhwrds3!19sChIJF020b2HBpK4RxU8VcUXpjD4","Erin Cooper, Realtor",5.0,1,Real estate agent,"108 N 3rd Ave, Sandpoint, ID 83864, United States","7CFX+9X Sandpoint, Idaho, USA",https://www.propertyinsandpoint.com/,+1 208-255-8231,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOFo9aFYRSHv9lO5kQlG8BM4U6s14EAL93LmUIb=w648-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:09.880Z,,,,
"https://www.google.com/maps/place/Eric+Skinner,+CENTURY+21+RIVERSTONE/data=!4m7!3m6!1s0x5363d7cfe3873f29:0xc4e784edbad3cc7c!8m2!3d48.2756268!4d-116.5484481!16s%2Fg%2F11j38s3jrf!19sChIJKT-H48_XY1MRfMzTuu2E58Q","Eric Skinner, CENTURY 21 RIVERSTONE",,,Real estate agent,"316 N 2nd Ave, Sandpoint, ID 83864, United States","7FG2+7J Sandpoint, Idaho, USA",http://idahorealestatelistings.com/,+1 208-290-6314,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B0fMj1MiQARibo7vkfst4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.44515&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:14.613Z,,,,
"https://www.google.com/maps/place/Goldwater+Properties/@47.0542437,-115.6915715,7z/data=!3m1!4b1!4m6!3m5!1s0x65274e29ca53fe55:0xc0c76689856c4943!8m2!3d47.0542437!4d-115.6915716!16s%2Fg%2F11khd0z21n",Goldwater Properties,,,Property management company,,,https://goldwaterpropertymanagement.com/,+1 208-610-2252,Open ⋅ Closes 6 am Fri,,true,"12–6 am, 8 am–12 am","12–6 am, 8 am–12 am","12–6 am, 8 am–12 am",12–5 am,8 am–12 am,"12–6 am, 8 am–12 am","12–6 am, 8 am–12 am","https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:22.262Z,,,,
https://www.google.com/maps/place/Gregory+Homes+%26+Construction/data=!4m7!3m6!1s0x5363d7935d5fd4df:0x5f6db3ebc1e60a48!8m2!3d48.2744925!4d-116.5482206!16s%2Fg%2F11s3zy9vq3!19sChIJ39RfXZPXY1MRSArmweuzbV8,Gregory Homes & Construction,5.0,1,Home builder,"209 N 1st Ave Unit A, Sandpoint, ID 83864, United States","7FF2+QP Sandpoint, Idaho, USA",http://www.gregoryhomesidaho.com/,+1 208-889-9196,"Open 24 hours

Confirmed by phone call 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNDBoumDf1HDv_q8msT5YJ6-O65HCtKNno0guqE=w487-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:27.794Z,,,,
https://www.google.com/maps/place/Todd+Bradshaw-Pure+West+Real+Estate/data=!4m7!3m6!1s0x5363d7558f2ac3f3:0x115bbc052d7a0791!8m2!3d48.2734285!4d-116.5500395!16s%2Fg%2F11h2qxwz72!19sChIJ88Mqj1XXY1MRkQd6LQW8WxE,Todd Bradshaw-Pure West Real Estate,5.0,11,Real estate agent,"108 N 3rd Ave, Sandpoint, ID 83864, United States","7CFX+9X Sandpoint, Idaho, USA",https://purewestid.com/,+1 208-304-1000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP87KsTKGvznFCNP3yPMuphUo1IMhWLFT5OEwfI=w408-h374-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:33.314Z,,,,
https://www.google.com/maps/place/Alliance+Title+%26+Escrow/data=!4m7!3m6!1s0x5363d6c67ff71c81:0xebb931993316fd2c!8m2!3d48.2728481!4d-116.5488105!16s%2Fg%2F1wg5xp8c!19sChIJgRz3f8bWY1MRLP0WM5kxues,Alliance Title & Escrow,4.9,39,Title company,"105 Pine St, Sandpoint, ID 83864, United States","7FF2+4F Sandpoint, Idaho, USA",https://www.alliancetitle.com/,+1 208-263-2125,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNdf_HDFdVGCLukceXE3WkHTHkDiiF2P4tt3Niz=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:38.216Z,,,,
https://www.google.com/maps/place/Lakeshore+Mountain+Properties/data=!4m7!3m6!1s0x5363ce2e5645b0e5:0x7a7fd98944d4ae3f!8m2!3d48.3602986!4d-116.6231836!16s%2Fg%2F1tdh3jnb!19sChIJ5bBFVi7OY1MRP67URInZf3o,Lakeshore Mountain Properties,3.7,3,Real estate agency,"1040 Mogul Hill Rd, Sandpoint, ID 83864, United States","996G+4P Sandpoint, Idaho, USA",,+1 208-263-7313,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3hL7hFx6YAm8YmaXX3I7-Kjn5aBqdbj0V1xeQdtzXFijUpW10r03PAEBfs3XXnZi2aOEmAEovWBV2T_LvAfEywPoxrmHR1_p2eT_YZlv7sqfxnLmm175Axu3LpSfANcqVWhKuCg=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:43.115Z,,,,
https://www.google.com/maps/place/ABC+Management/data=!4m7!3m6!1s0x5361c303488339e1:0x8a5bac298aa9da0c!8m2!3d47.7593364!4d-116.805418!16s%2Fg%2F1tjbrv9m!19sChIJ4TmDSAPDYVMRDNqpiimsW4o,ABC Management,3.4,40,Property management company,"9946 N Biztown Loop, Hayden, ID 83835, United States","Q55V+PR Hayden, Idaho, USA",http://www.abcmanagementidaho.com/,+1 208-762-9910,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9dO-znzBEkQi3mZO0_0DiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.60632&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:47.779Z,,,,
"https://www.google.com/maps/place/Water+Systems+Management+Inc/@48.3715446,-116.4551587,17z/data=!3m1!4b1!4m6!3m5!1s0x5363db15d08982d7:0xf31739372201365e!8m2!3d48.3715446!4d-116.4551587!16s%2Fg%2F1263qxq2q",Water Systems Management Inc,4.8,4,Business management consultant,"67 Wild Horse Trail, Sandpoint, ID 83864, United States","9GCV+JW Sandpoint, Idaho, USA",,+1 208-265-4270,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:52.278Z,,,,
https://www.google.com/maps/place/Selkirk+Snowbird+Services/data=!4m7!3m6!1s0xaced16fd79b48b07:0x1d6f2cb716a4d547!8m2!3d48.1176725!4d-116.573747!16s%2Fg%2F11sc_64h5g!19sChIJB4u0ef0W7awRR9WkFrcsbx0,Selkirk Snowbird Services,5.0,1,Property management company,,,http://selkirksnowbirds.com/,+1 208-310-1691,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNxNla8NsV0t2ZBqeHbIHWVpp4DZz7NgzClQ5OV=w448-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:45:56.725Z,,,,
https://www.google.com/maps/place/INW+Property+Management/data=!4m7!3m6!1s0x536226a71de91c79:0xb5adf7d1085d61b!8m2!3d48.1657275!4d-117.0173901!16s%2Fg%2F11c1lxzj4w!19sChIJeRzpHacmYlMRG9aFEH3fWgs,INW Property Management,3.0,4,Property management company,"5444 Old Priest River Rd, Oldtown, ID 83822, United States","5X8M+72 Oldtown, Idaho, USA",,,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPPlhreqp_voTqIKBf4lf8Uy3OBV-fJkHbblh5k=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:46:01.270Z,,,,
https://www.google.com/maps/place/Sandpoint+Property+Management+Inc/data=!4m7!3m6!1s0x536228a1353fc7af:0x47a8b0a3bbd1f69a!8m2!3d48.1803844!4d-116.907722!16s%2Fg%2F1v9tzkwv!19sChIJr8c_NaEoYlMRmvbRu6OwqEc,Sandpoint Property Management Inc,,,Property management company,"119 Main St, Priest River, ID 83856, United States","53JR+5W Priest River, Idaho, USA",,+1 208-448-1922,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Seciny0ayWQdBuxUVC3k3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.2255&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sandpoint+Spokane+WA/@48.276577,-116.553465,14z",2025-09-25T18:46:04.132Z,,,,
