placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Castellanos+Home+Repairs/data=!4m7!3m6!1s0x885ddf1ff1fcfcfb:0xb92792bbbc5f1c87!8m2!3d35.8348571!4d-84.5386621!16s%2Fg%2F11fvd9_mtv!19sChIJ-_z88R_fXYgRhxxfvLuSJ7k,Castellanos Home Repairs,5.0,4,Contractor,"311 Squaw Valley Rd, Kingston, TN 37763, United States","RFM6+WG Kingston, Tennessee, USA",,+1 865-316-4107,Closed ⋅ Opens 6 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o2t9pm3WA5cmbkeyUi90bA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.876915&pitch=0&thumbfov=100,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:23:40.687Z,,,,
https://www.google.com/maps/place/Recovered+Relics/data=!4m7!3m6!1s0x885ddb11931e85fd:0x10e00e7be9b4ceb7!8m2!3d35.8776827!4d-84.5116092!16s%2Fg%2F11g0hmvkd6!19sChIJ_YUekxHbXYgRt8606XsO4BA,Recovered Relics,4.5,88,Antique store,"701 N Kentucky St, Kingston, TN 37763, United States","VFHQ+39 Kingston, Tennessee, USA",,+1 865-248-4064,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_DcjdPyzsGUUhSMy4pJr7R7VDQK0tdikesov-U3j_aYvKhcbU_iG0q73ycY_94Aue0KlXHoJnsOPefZGQGLsuLgZBAViIg6aWFADouTOkEnoMAaWiUqAxw48QWbbyPYAht9Jj=w408-h306-k-no,true,9 am–5:30 pm,9 am–2 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:23:49.922Z,,,,
https://www.google.com/maps/place/The+Computer+Guy/data=!4m7!3m6!1s0x885ddbdc13174c49:0x2a98d219b2b00232!8m2!3d35.8788796!4d-84.4585525!16s%2Fg%2F11fsxh6j59!19sChIJSUwXE9zbXYgRMgKwshnSmCo,The Computer Guy,4.8,42,Computer repair service,"134 Lawson Mill Rd, Kingston, TN 37763, United States","VGHR+HH Kingston, Tennessee, USA",,+1 865-824-6144,Closed ⋅ Opens 12 pm Sat,https://lh3.googleusercontent.com/p/AF1QipPym0DZEiWKHq0wt4-J70HA__wV2yCSDuYa4bOl=w408-h306-k-no,true,10 am–6 pm,12–4 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:23:54.244Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Child+Support+Enforcement/data=!4m7!3m6!1s0x885dd94d69a739f3:0xa10df9cccb4e109!8m2!3d35.865944!4d-84.5206527!16s%2Fg%2F1vfp8yjx!19sChIJ8zmnaU3ZXYgRCeG0zJzfEAo,Child Support Enforcement,2.9,12,Social services organization,"1008 Bradford Way Suite 200, Kingston, TN 37763, United States","VF8H+9P Kingston, Tennessee, USA",https://apps.tn.gov/tcses,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tRk_L0hPWxPhhfGykcoJVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.51749&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:23:56.448Z,,,,
"https://www.google.com/maps/place/Action+Heating,+Cooling,+and+Plumbing/data=!4m7!3m6!1s0x885ddb4a29ed4333:0xae0e2dad40b022!8m2!3d35.8775516!4d-84.5107084!16s%2Fg%2F11kq7xfs4w!19sChIJM0PtKUrbXYgRIrBArS0OrgA","Action Heating, Cooling, and Plumbing",4.9,96,Air conditioning repair service,"718 N Kentucky St, Kingston, TN 37763, United States","VFHQ+2P Kingston, Tennessee, USA",https://actionheatingandcooling.com/locations/kingston/,+1 931-271-4712,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO_dM3BYwu4GuIoai91_UCS1SSWEkf2dOhz_Ht-=w408-h272-k-no,true,8 am–12 am,Open 24 hours,Open 24 hours,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:24:01.411Z,,,,
https://www.google.com/maps/place/Children%27s+Services+Department/data=!4m7!3m6!1s0x885ddbfcdbc4ae61:0xd01eb0f502622987!8m2!3d35.8804682!4d-84.5125725!16s%2Fg%2F1tqg11dx!19sChIJYa7E2_zbXYgRhyliAvWwHtA,Children's Services Department,3.5,17,Social services organization,"795 Larry Byrd Rd, Kingston, TN 37763, United States","VFJP+5X Kingston, Tennessee, USA",,+1 865-376-3423,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RTjEe0N1lV8e0TVi3psHgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.3529&pitch=0&thumbfov=100,false,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:24:05.906Z,,,,
https://www.google.com/maps/place/Frank%27s+Fix+It+Shop/data=!4m7!3m6!1s0x885dd0ae43d65fb7:0x70340be31d07ea6e!8m2!3d35.8805986!4d-84.4296306!16s%2Fg%2F1tksjjbc!19sChIJt1_WQ67QXYgRbuoHHeMLNHA,Frank's Fix It Shop,4.6,84,Small engine repair service,"808 Gallaher Rd, Kingston, TN 37763, United States","VHJC+64 Kingston, Tennessee, USA",http://www.franksfixitshop.com/,+1 865-376-9299,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNKnBlhDES1O-UFR8OQX0kCBvNPble32lQr9FLJ=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:24:10.456Z,,,,
https://www.google.com/maps/place/Child+Support+Services/data=!4m7!3m6!1s0x885ddbdc90c80bff:0x1bebf77f24c203b0!8m2!3d35.8856204!4d-84.4967361!16s%2Fg%2F11dfgqxjbc!19sChIJ_wvIkNzbXYgRsAPCJH_36xs,Child Support Services,1.9,23,Corporate office,"1000 Ladd Landing Blvd #360, Kingston, TN 37763, United States","VGP3+68 Kingston, Tennessee, USA",,+1 865-376-0081,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OG_1QXUNjZBiEnxYKLsw9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.605448&pitch=0&thumbfov=100,false,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Kingston+TN+Knoxville+TN/@35.8809084,-84.5085447,14z",2025-11-07T23:24:15.300Z,,,,
https://www.google.com/maps/place/Priority+Handyman+Services+LLC/data=!4m7!3m6!1s0x885e7f508228ba87:0x3a1996fd1f1a0b65!8m2!3d35.7535869!4d-84.3141574!16s%2Fg%2F11gy2xyqfy!19sChIJh7ooglB_XogRZQsaH_2WGTo,Priority Handyman Services LLC,5.0,15,Handyman/Handywoman/Handyperson,"405 Engel Rd, Loudon, TN 37774, United States","QM3P+C8 Loudon, Tennessee, USA",http://www.priorityhandyman.llc/,+1 865-256-5999,,https://lh3.googleusercontent.com/p/AF1QipMRQpTqCNOPY1aoneezIUHBu4lx1YTXteJyxIkP=w664-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:24:29.908Z,,,,
https://www.google.com/maps/place/D+%26+S+Auto+Repair+and+Recovery/data=!4m7!3m6!1s0x885c2b78ff8fdb4f:0x39511492356cbce8!8m2!3d35.7322691!4d-84.350857!16s%2Fg%2F11vjr4c6hx!19sChIJT9uP_3grXIgR6LxsNZIUUTk,D & S Auto Repair and Recovery,4.9,84,Auto repair shop,"102 Keene St, Loudon, TN 37774, United States","PJJX+WM Loudon, Tennessee, USA",https://dsautoandrecovery.com/,+1 865-888-4244,Closed ⋅ Opens 8:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipPVNh7YDHOeZlVYgOPzDYIFsLJvRFAa9r3gzeU0=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:24:34.353Z,,,,
https://www.google.com/maps/place/Homeworks/data=!4m7!3m6!1s0x885e79b378191bcd:0xfc372b87405672e5!8m2!3d35.7383723!4d-84.3660961!16s%2Fg%2F11stry5z5d!19sChIJzRsZeLN5XogR5XJWQIcrN_w,Homeworks,5.0,8,Handyman/Handywoman/Handyperson,"River Rd, Loudon, TN 37774, United States","PJQM+8H Loudon, Tennessee, USA",,+1 423-295-4249,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMuxuwuUud-zEqaTFaxs1PgqjSfhBaopMzuzXuC=w408-h544-k-no,true,8 am–6 pm,9 am–5 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:24:38.986Z,,,,
https://www.google.com/maps/place/C%26J+Self+Storage/data=!4m7!3m6!1s0x885e7ed176c5abaf:0xc7fca30e06ae6ca2!8m2!3d35.7314799!4d-84.3481787!16s%2Fg%2F1tdb4_xf!19sChIJr6vFdtF-XogRomyuBg6j_Mc,C&J Self Storage,4.9,51,Self-storage facility,"950 Steekee Rd, Loudon, TN 37774, United States","PMJ2+HP Loudon, Tennessee, USA",http://www.candjselfstorage.com/,+1 865-458-6563,,https://lh3.googleusercontent.com/p/AF1QipPNmmBJLD0-Nc5ExAFXEu8O_cCwLwOYPSQhQcse=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:24:43.419Z,,,,
https://www.google.com/maps/place/Universal+Equipment+Service+and+Repair/data=!4m7!3m6!1s0x885e7f1b3ef6d92b:0x390d17319ed46451!8m2!3d35.7450174!4d-84.3237829!16s%2Fg%2F11ddwx_ynz!19sChIJK9n2Pht_XogRUWTUnjEXDTk,Universal Equipment Service and Repair,4.5,63,Auto repair shop,"707 E Lee Hwy, Loudon, TN 37774, United States","PMWG+2F Loudon, Tennessee, USA",https://universalequipmentloudon.com/contact-us/sitemap,+1 865-657-3333,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzWDNsylgORM4geBwpwqUVi04XHLX8CENMZAKPHdv8RoqSc1P9mvsBcgC7YI0HXgG8bxoHWw5XkpWaKqw5mz3J1IjeJSqY0mSQWXwcSDh3lLbYko9rEhsT4T1gOYzDFl6KxTDX=w408-h306-k-no,true,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:24:48.110Z,,,,
https://www.google.com/maps/place/Gentrys+Garage/data=!4m7!3m6!1s0x885e7ea67b23ecd3:0x520e0ec994ec5d51!8m2!3d35.7000672!4d-84.3415053!16s%2Fg%2F11fnypdzpz!19sChIJ0-wje6Z-XogRUV3slMkODlI,Gentrys Garage,5.0,11,Auto repair shop,"11665 Steekee Rd, Loudon, TN 37774, United States","PM25+29 Loudon, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Go9QVPMcgeAhlfJMs81QdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.801754&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:24:50.829Z,,,,
https://www.google.com/maps/place/Geeks+On+Site/data=!4m7!3m6!1s0x885e7eddfd2a133d:0xfa8d76eb7ccc7076!8m2!3d35.7328541!4d-84.3338112!16s%2Fg%2F1tcxvzdf!19sChIJPRMq_d1-XogRdnDMfOt2jfo,Geeks On Site,5.0,2,Computer repair service,"Loudon, TN 37774, United States",,,+1 865-408-7214,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LmwnUhubjhVDLZ-IGLLctg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.84776&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:24:53.204Z,,,,
https://www.google.com/maps/place/Priority+Auto+Care/data=!4m7!3m6!1s0x885e7f2329f02091:0xf385220366f0a091!8m2!3d35.7249951!4d-84.3535349!16s%2Fg%2F11tnxx4byy!19sChIJkSDwKSN_XogRkaDwZgMihfM,Priority Auto Care,4.8,68,Auto repair shop,"1064 Mulberry St, Loudon, TN 37774, United States","PJFW+XH Loudon, Tennessee, USA",https://priorityautocareloudon.com/,+1 865-458-2900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOrfTN-WnoZ3cOgPNJecEfgSY2p2rqv0mV2Au-i=w408-h326-k-no,true,"8 am–12:30 pm, 1:30–5 pm",Closed,Closed,"8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30–4:30 pm","8 am–12:30 pm, 1:30–5 pm","https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:02.027Z,,,,
https://www.google.com/maps/place/C%26B+Garage+Doors/data=!4m7!3m6!1s0x6fbf5df74d9f553d:0x923356b4f5b4745f!8m2!3d35.6953775!4d-84.2555375!16s%2Fg%2F11sf9vcyh_!19sChIJPVWfTfddv28RX3S09bRWM5I,C&B Garage Doors,5.0,14,Garage door supplier,,,http://cbgaragedoor.com/,+1 423-404-8110,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPBK9O-Am5JRk7-75HzWzz0Rf4IpEusnRa9ecyJ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:06.447Z,,,,
https://www.google.com/maps/place/Troy%27s+Auto+Repair/data=!4m7!3m6!1s0x885e7f04d77a15fd:0xd87ce88d251d9a42!8m2!3d35.74951!4d-84.318843!16s%2Fg%2F1tczwnx7!19sChIJ_RV61wR_XogRQpodJY3ofNg,Troy's Auto Repair,4.5,53,Auto repair shop,"104 Port Madison Dr, Loudon, TN 37774, United States","PMXJ+RF Loudon, Tennessee, USA",,+1 865-408-0020,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgdJysLTw_7MBLIgosbhWL_T__vF1hj1XdcNtF5cAATzH2xC5ThyZaFktBru3k8HtIeZg7CkaNOLxE7PSjJ-wC3WDham8iRWtNr_2X5cp4zGZj4M50DgkLzhTcyhSZlYJsXCACHw=w408-h544-k-no,false,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:10.780Z,,,,
https://www.google.com/maps/place/Lawn+Pro+TN/data=!4m7!3m6!1s0x885e7fc71722ec79:0xe06dfe698c5ef945!8m2!3d35.8046971!4d-84.276712!16s%2Fg%2F11gpnfhjyf!19sChIJeewiF8d_XogRRflejGn-beA,Lawn Pro TN,5.0,7,Lawn care service,,,,+1 865-604-5114,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP00cBBWbIOJo3TgHKiDARsqi4k5tUmC9h9KzIG=w538-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:15.466Z,,,,
https://www.google.com/maps/place/Bentley+Home+Inspection+Services/data=!4m7!3m6!1s0x885c2b21a95b840b:0x653260aec3942c2a!8m2!3d35.7123255!4d-84.2698328!16s%2Fg%2F1tf58m7s!19sChIJC4RbqSErXIgRKiyUw65gMmU,Bentley Home Inspection Services,4.9,3760,Home inspector,"7125 Maple Hill Rd, Loudon, TN 37774, United States","PP6J+W3 Loudon, Tennessee, USA",https://bentleyhomeinspection.com/,+1 865-986-2516,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNCoobNA8UGByGvFIOE23_nYAt68PdaY-lOUf7K=w408-h305-k-no,true,8 am–8 pm,8 am–5 pm,12–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:19.941Z,,,,
https://www.google.com/maps/place/Greer%27s+Home+Furnishings/data=!4m7!3m6!1s0x885e7f20e3b7d5bd:0xa03bc6674c73f801!8m2!3d35.7409423!4d-84.3369273!16s%2Fg%2F1vrqbc3s!19sChIJvdW34yB_XogRAfhzTGfGO6A,Greer's Home Furnishings,4.8,196,Furniture store,"604 Grove St, Loudon, TN 37774, United States","PMR7+96 Loudon, Tennessee, USA",http://www.greershomefurnishings.com/,+1 865-458-2046,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipOl5tLTmgnl7punAfju_AmZYTBBezmcL9dXkHW3=w772-h240-k-no,true,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:24.464Z,Identifies as women-owned,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Mastercraft+Wood+Flooring/data=!4m7!3m6!1s0x885e7df2b9db940b:0x4845a9c9f31eb675!8m2!3d35.67131!4d-84.2794306!16s%2Fg%2F11bx1t4_z1!19sChIJC5TbufJ9XogRdbYe88mpRUg,Mastercraft Wood Flooring,5.0,254,Wood floor installation service,"115 Yona Way, Loudon, TN 37774, United States","MPCC+G6 Loudon, Tennessee, USA",http://mastercraftwoodflooringtn.com/,+1 865-223-0700,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMOlrHO5rW7U7zSBOclnW4yKG5O6lIlben0ep1v=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:28.839Z,,,,
https://www.google.com/maps/place/West+End+Self-Storage+Units/data=!4m7!3m6!1s0x885e7ed7f53d2959:0xa2b88646be45f170!8m2!3d35.7376875!4d-84.3439962!16s%2Fg%2F1vn197lv!19sChIJWSk99dd-XogRcPFFvkaGuKI,West End Self-Storage Units,3.8,36,Self-storage facility,"502 Ward Ave, Loudon, TN 37774, United States","PMQ4+3C Loudon, Tennessee, USA",https://www.westendstorageloudontn.com/,+1 865-321-9275,,https://lh3.googleusercontent.com/p/AF1QipOoHWx_dml9MhsSnUBaZ--_k-i-3lXHPGJcKovc=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:33.397Z,,,,
https://www.google.com/maps/place/Loudon+Auto+Repair/data=!4m7!3m6!1s0x885e7ed1796a733f:0x4e4c29e3dddef624!8m2!3d35.7191011!4d-84.358041!16s%2Fg%2F1tdry0vb!19sChIJP3NqedF-XogRJPbe3eMpTE4,Loudon Auto Repair,4.5,116,Auto repair shop,"2052 Mulberry St, Loudon, TN 37774, United States","PJ9R+JQ Loudon, Tennessee, USA",,+1 865-657-3098,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOqR58n938D9ah7eQag48__I_Uo4Q3fV2H2cAE4=w427-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:37.987Z,,,,
"https://www.google.com/maps/place/Gold+Star+Garage+Door,+LLC/data=!4m7!3m6!1s0x4b09052b41a78bd9:0xa6bc704cad7bb471!8m2!3d35.5251871!4d-84.578402!16s%2Fg%2F11w3627h4p!19sChIJ2YunQSsFCUsRcbR7rUxwvKY","Gold Star Garage Door, LLC",5.0,1,Garage door supplier,,,https://www.goldstargaragedoortn.com/,+1 423-435-3105,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwEiHnz2tdPBBtv3Pf3uaqVlA1L5FM8WzcNrZj=w408-h332-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Loudon+TN+Knoxville+TN/@35.7328541,-84.3338112,14z",2025-11-07T23:25:42.245Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Clinton+Highway+Buildings/data=!4m7!3m6!1s0x885c3c146f0ee77b:0xe96a1c57e8f88a23!8m2!3d36.0147645!4d-84.0360578!16s%2Fg%2F1tf9tk5v!19sChIJe-cObxQ8XIgRI4r46Fccauk,Clinton Highway Buildings,4.6,18,Portable building manufacturer,"7106 Clinton Hwy, Powell, TN 37849, United States","2X77+WH Powell, Tennessee, USA",http://www.davisbuildingsco.com/clintonhighway,+1 865-474-0698,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipOEPurx8wpCzGSrBEXRr1fiNzbDQaFSzkhHVcnJ=w408-h544-k-no,true,10 am–5:30 pm,10 am–2 pm,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2025-11-07T23:26:00.494Z,,,,
https://www.google.com/maps/place/Backyard+Creations+Inc/data=!4m7!3m6!1s0x885c3a2caa25b01b:0x4f06ac231ee7e9f8!8m2!3d36.0240582!4d-84.0595333!16s%2Fg%2F1tfwf6h5!19sChIJG7Alqiw6XIgR-OnnHiOsBk8,Backyard Creations Inc,4.6,20,Portable building manufacturer,"7729 Clinton Hwy, Powell, TN 37849, United States","2WFR+J5 Powell, Tennessee, USA",,+1 865-938-9300,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMVLXBRTqAP6RbI-3zNktGbwTlnZzuH79V-Kc7u=w426-h240-k-no,true,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2025-11-07T23:26:04.862Z,,,,
https://www.google.com/maps/place/Window+World+of+Knoxville/data=!4m7!3m6!1s0x885c157ea0d3841b:0x7005d76d4763ef8b!8m2!3d36.0142066!4d-84.0183809!16s%2Fg%2F1v3_3dhv!19sChIJG4TToH4VXIgRi-9jR23XBXA,Window World of Knoxville,4.6,459,Window installation service,"1917 Old Callahan Dr, Knoxville, TN 37912, United States","2X7J+MJ Knoxville, Tennessee, USA",https://www.windowworldknoxville.com/,+1 865-938-0314,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipODsl0G-NrnbOJ1Iow2wVBhtjU8TvdCKyeedVPv=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2025-11-07T23:26:09.340Z,,,,
https://www.google.com/maps/place/JC%27s+Small+Engine+Repair/data=!4m7!3m6!1s0x885c3b44b2477cf7:0x1c02fe23814d0a13!8m2!3d36.0151613!4d-84.0360511!16s%2Fg%2F11t13rx3mt!19sChIJ93xHskQ7XIgREwpNgSP-Ahw,JC's Small Engine Repair,4.9,134,Small engine repair service,"2917 W Beaver Creek Dr, Powell, TN 37849, United States","2X87+3H Powell, Tennessee, USA",,+1 865-254-9269,Closes soon ⋅ 7 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPUWB0-HvWfksqoSCpWdQeWsBMct6rST6kTSGA6=w408-h544-k-no,true,9 am–7 pm,9 am–5 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2025-11-07T23:26:13.713Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Window+%26+Door+Concepts/data=!4m7!3m6!1s0x885c3eebf7bb6771:0xf9be07fa8c2ceef1!8m2!3d36.0559005!4d-83.9936313!16s%2Fg%2F1thd7dfn!19sChIJcWe79-s-XIgR8e4sjPoHvvk,Window & Door Concepts,3.1,8,Window installation service,"7850 Thunder Ln, Powell, TN 37849, United States","3244+9G Powell, Tennessee, USA",https://www.w-dconcepts.com/,+1 865-329-7859,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO38jtg6FMCJDfx1Y_3_QtcX2tzQmyFadeWOuGD=w408-h280-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2025-11-07T23:26:18.110Z,,,,
