placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes
https://www.google.com/maps/place/Gilbert%27s+Pro+Hardware+Inc/data=!4m7!3m6!1s0x8824d7d723707919:0xa6ea25f6bc315237!8m2!3d42.457321!4d-82.9112866!16s%2Fg%2F1vjdqpl_!19sChIJGXlwI9fXJIgRN1IxvPYl6qY,Gilbert's Pro Hardware Inc,4.7,642,Hardware store,"21912 Harper Ave, St Clair Shores, MI 48080, United States","F34Q+WF St Clair Shores, Michigan, USA",http://www.gilbertshardware.com/,+1 586-776-9532,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyru8l5Ta_P4Fn7B9VugcvgFm9Si-4lTwHy21KqBbs39kjFh6uB8bDFNObNg_o9SSxZkpVMpRzXOL-O7m0Mw2qXV00_2_HL3LbgL_7gW5XOZZuRIMQ5TbtOXjnyPHDaADs7WL-n=w408-h306-k-no,true,8 am–6 pm,10 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-01-10T21:45:28.620Z,· In-store shopping · Kerbside pickup
https://www.google.com/maps/place/Ferndale+Electric+Co+Inc/data=!4m7!3m6!1s0x8824cf01316899df:0xe74f7f13d2f19754!8m2!3d42.5242871!4d-83.0949336!16s%2Fg%2F1tffdts8!19sChIJ35loMQHPJIgRVJfx0hN_T-c,Ferndale Electric Co Inc,4.7,14,Electrician,"31750 Sherman Ave, Madison Heights, MI 48071, United States","GWF4+P2 Madison Heights, Michigan, USA",http://www.ferndale-electric.com/,+1 248-545-4404,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPSiwn6cgG5NucoXY_x4bQJ5Pzb2EGDh0fed_AA=w426-h240-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-01-10T21:45:33.746Z,
https://www.google.com/maps/place/Motor+City+Pawn+Brokers/data=!4m7!3m6!1s0x8824d6e31ab58fad:0xaa8bf949587171be!8m2!3d42.4496569!4d-82.9626503!16s%2Fg%2F1tdfzbtn!19sChIJrY-1GuPWJIgRvnFxWEn5i6o,Motor City Pawn Brokers,4.8,948,Pawn shop,"15440 8 Mile Rd, Detroit, MI 48205, United States","C2XP+VW Detroit, Michigan, USA",https://motorcitypawnbrokers.com/detroit/,+1 313-371-8201,Closes soon · 5 pm · Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNCXldGferRgSHZt-s46mNhkii-j7iqTJnDkNTQ=w408-h272-k-no,true,9 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-01-10T21:45:38.840Z,
https://www.google.com/maps/place/Blue+Heron+Electric/data=!4m7!3m6!1s0xa8af849cd1bffa71:0xe3a8b063a05f83d5!8m2!3d42.625003!4d-83.197702!16s%2Fg%2F11vrlyf_t1!19sChIJcfq_0ZyEr6gR1YNfoGOwqOM,Blue Heron Electric,5.0,76,Electrician,,,http://www.blueheronelectrical.com/,+1 586-713-2721,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipPRr--wYea6Z9J1uhqyjJRd_Y0MyIvxm1zYbI4C=w408-h544-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-01-10T21:45:43.639Z,
https://www.google.com/maps/place/Herc+Rentals/data=!4m7!3m6!1s0x8824c93769d23715:0x9cfd18c9c398ea04!8m2!3d42.449705!4d-83.17523!16s%2Fg%2F1trch0y2!19sChIJFTfSaTfJJIgRBOqYw8kY_Zw,Herc Rentals,3.9,21,Equipment rental agency,"13133 Cloverdale St, Oak Park, MI 48237, United States","CRXF+VW Oak Park, Michigan, USA",https://www.hercrentals.com/locations/michigan/oak-park/oak-park.html?utm_source=GMB&utm_medium=organic&utm_campaign=Oak-Park-MI-9561-USA,+1 248-399-6600,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOZCeZxdUiugPptE9eOuUzSQCSc14NJm9363A5q=w408-h380-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-01-10T21:46:05.378Z,
https://www.google.com/maps/place/PoRestore+24%2F7+Property+Restoration+Services/data=!4m7!3m6!1s0x8824c93a3db20169:0xbbdf67360d7665a!8m2!3d42.4519816!4d-83.1774369!16s%2Fg%2F11b69_0ppw!19sChIJaQGyPTrJJIgRWmbXYHP2vQs,PoRestore 24/7 Property Restoration Services,4.9,30,Water damage restoration service,"13201 Northend Ave, Oak Park, MI 48237, United States","FR2F+Q2 Oak Park, Michigan, USA",,+1 800-737-8673,Open 24 hours,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipNVswbGEVbMy2wuPAa29B7CMgyWwTE55tVIWWJv=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-01-10T21:46:10.748Z,
https://www.google.com/maps/place/G+%26+CC+Inc+Rentals/data=!4m7!3m6!1s0x8824cc4731894aa1:0xbd5c5650da73b90f!8m2!3d42.4029065!4d-83.1377356!16s%2Fg%2F1263r1yxx!19sChIJoUqJMUfMJIgRD7lz2lBWXL0,G & CC Inc Rentals,3.3,39,Party equipment rental service,"3940 Fenkell Ave, Detroit, MI 48238, United States","CV36+5W Detroit, Michigan, USA",http://gandcrentals.com/,+1 313-864-8727,Closed · Opens 9 am Sun,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Owhm6fA7RWa45Cc4wuEo0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.82214&pitch=0&thumbfov=100,false,8 am–3 pm,9 am–12 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-01-10T21:46:16.216Z,
https://www.google.com/maps/place/Louis+Ace+Hardware/data=!4m7!3m6!1s0x8824cde3b84e17bf:0xbaa8e79d47f9ad5f!8m2!3d42.4182045!4d-83.0940513!16s%2Fg%2F1tdvkt4l!19sChIJvxdOuOPNJIgRX635R53nqLo,Louis Ace Hardware,4.1,425,Hardware store,"917 E McNichols Rd, Detroit, MI 48203, United States","CW94+79 Detroit, Michigan, USA",http://www.louisace.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=11006,+1 313-869-0404,,,,https://lh3.googleusercontent.com/p/AF1QipM3DSstFEKf-BTWLvAMfJFwdMaZ9ab4EdKABxna=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-01-10T21:46:21.482Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup"
https://www.google.com/maps/place/Detroit+Air+%26+Electric+Tool/data=!4m7!3m6!1s0x8824cf084e6d6a53:0x11d1b3199b463f26!8m2!3d42.4743431!4d-83.1239041!16s%2Fg%2F1tlbk5jx!19sChIJU2ptTgjPJIgRJj9Gmxmz0RE,Detroit Air & Electric Tool,4.0,3,Pneumatic tools supplier,"3275 Hilton Rd, Ferndale, MI 48220, United States","FVFG+PC Ferndale, Michigan, USA",http://www.dae4tools.com/,+1 248-548-2260,Closed · Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oRYO1b-4OJh35nVRpkaHgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.0883&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-01-10T21:46:26.667Z,
https://www.google.com/maps/place/IB+Electric+Inc/data=!4m7!3m6!1s0x883b4aa5a5aaa8a1:0x4efbecb41d104097!8m2!3d42.3414808!4d-83.2581176!16s%2Fg%2F11dzdgfwjc!19sChIJoaiqpaVKO4gRl0AQHbTs-04,IB Electric Inc,4.6,98,Electrician,"22345 W Warren Ave, Dearborn Heights, MI 48127, United States","8PRR+HQ Dearborn Heights, Michigan, USA",http://www.ibelectric.com/,+1 313-274-3588,"Closed · Opens 7 am Mon

Updated by this business 9 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipO6tUnMZX0T0lRfIRoS4h5EqmckIYKRhTn82EVy=w408-h306-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-01-10T21:46:38.396Z,
https://www.google.com/maps/place/Michigan+Generac/data=!4m7!3m6!1s0x8824c7c159439039:0xff9b411d756a413!8m2!3d42.546356!4d-83.2360397!16s%2Fg%2F11xsbdwn8n!19sChIJOZBDWcHHJIgRE6RW1xG0-Q8,Michigan Generac,5.0,1,Electrician,"1728 W Maple Rd D, Birmingham, MI 48009, United States","GQW7+GH Birmingham, Michigan, USA",https://michigangenerac.com/,+1 586-325-5566,Closes soon · 5 pm · Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kfa0DilCpJ5fuGqbePuWgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.155402&pitch=0&thumbfov=100,true,11 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-01-10T21:47:02.250Z,
https://www.google.com/maps/place/Electrical+Power+%26+Design/data=!4m7!3m6!1s0x8824b42f3fe5b5c7:0xda5a321d8ca1a92d!8m2!3d42.4270065!4d-83.3024187!16s%2Fg%2F1tj9ty__!19sChIJx7XlPy-0JIgRLamhjB0yWto,Electrical Power & Design,5.0,4,Electrician,"18840 Woodworth, Redford Township, MI 48240, United States","CMGX+R2 Detroit, Michigan, USA",http://www.epd-mi.com/,+1 313-948-3570,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipN5yA6ij3mdZkz5nq3yG_XqZM0XL6egIkIxIGei=w408-h398-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-01-10T21:47:13.865Z,
https://www.google.com/maps/place/McGuire+Electric+Inc/data=!4m7!3m6!1s0x8824c64a360873f5:0x70db7147e99ace9f!8m2!3d42.5328898!4d-83.159262!16s%2Fg%2F1hc3ymx97!19sChIJ9XMINkrGJIgRn86a6Udx23A,McGuire Electric Inc,4.9,186,Electrician,"907 W 14 Mile Rd, Clawson, MI 48017, United States","GRMR+57 Clawson, Michigan, USA",http://mcguireelectric.biz/,+1 248-280-0900,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMCBG_CewEemQoVFDjtBR8sgx2B1e0Im55aDvK8=w408-h306-k-no,true,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-01-10T21:47:18.660Z,
"https://www.google.com/maps/place/Mastercraft+Heating,+Cooling,+Plumbing,+%26+Electrical/data=!4m7!3m6!1s0x8824b69dafb42e43:0xb1348ad77cd2a750!8m2!3d42.3703118!4d-83.2990374!16s%2Fg%2F1tj5rbzl!19sChIJQy60r522JIgRUKfSfNeKNLE","Mastercraft Heating, Cooling, Plumbing, & Electrical",4.7,837,HVAC contractor,"26135 Plymouth Rd, Redford Township, MI 48239, United States","9PC2+49 Livonia, Michigan, USA",https://www.mastercraftheating.com/?utm_source=GMBlisting&utm_medium=organic,+1 313-533-5700,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipMLpEWZLg8x3XNRKQswg_qmWeZp1wfYe0KUJR8Y=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-01-10T21:47:23.843Z,
"https://www.google.com/maps/place/Hardware+Express,/data=!4m7!3m6!1s0x8824ca445c4457d5:0x295bd3de8243a38a!8m2!3d42.402702!4d-83.2224099!16s%2Fg%2F11b64f1fb_!19sChIJ1VdEXETKJIgRiqNDgt7TWyk","Hardware Express,",4.3,131,Hardware store,"18450 Grand River Ave, Detroit, MI 48223, United States","CQ3H+32 Detroit, Michigan, USA",,+1 313-835-2500,Closed · Opens 9 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrY2AKfz9pL1i-sdDTTj4xZdxRZcBzZilLCPzL_DsOesbauoW8N3TeKnoY29qxtZaLOCpksGgeVPOFrKs2HKvHJRnK2V8hsuhLzFQtQfRxN0Oa8AgGSOQNMZDIUHPctTd01jVr=w408-h725-k-no,true,9 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-01-10T21:47:28.706Z,
https://www.google.com/maps/place/Next-Gen+Electric/data=!4m7!3m6!1s0x4b3b5e5eaca2beff:0x3c7e7ee36f8bb265!8m2!3d42.2240832!4d-83.2991963!16s%2Fg%2F11vqhsyk5_!19sChIJ_76irF5eO0sRZbKLb-N-fjw,Next-Gen Electric,4.9,112,Electrician,"26650 Parkside Dr, Taylor, MI 48180, United States","6PF2+J8 Taylor, Michigan, USA",https://next-genelectric.com/,+1 313-854-0333,Open 24 hours,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMqWTL8rkJpqhgIXhRV4SHT3au8R44DiW4A80__=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:47:47.896Z,
"https://www.google.com/maps/place/Elite+Metro+Services/@42.2726965,-83.151111,10z/data=!3m1!4b1!4m6!3m5!1s0x47ce1cdbca37644b:0x89b30f6ac14f5840!8m2!3d42.2726965!4d-83.151111!16s%2Fg%2F11y90wzb15",Elite Metro Services,5.0,3,Electrician,,,,+1 313-251-8140,Open · Closes 12 am,,,,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:47:54.635Z,
"https://www.google.com/maps/place/Commercial+Electrical+Services,+Inc./data=!4m7!3m6!1s0x8824b3fc3f94ed2b:0xb48c65cf47ecc970!8m2!3d42.3728363!4d-83.3539348!16s%2Fg%2F11jmys7lw0!19sChIJK-2UP_yzJIgRcMnsR89ljLQ","Commercial Electrical Services, Inc.",5.0,12,Electrician,"12115 Merriman Rd, Livonia, MI 48150, United States","9JFW+4C Livonia, Michigan, USA",http://cesmichigan.com/,+1 734-436-0599,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipMWuS9LreNn2y7rjsmE4wCQdM0rcY_JOUb4vkwV=w408-h544-k-no,true,Open 24 hours,Open 24 hours,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:47:59.708Z,
"https://www.google.com/maps/place/America's+Generator+Company/@42.4691044,-83.4364129,17z/data=!3m1!4b1!4m6!3m5!1s0x8824afec5df475e3:0xeba6d6d30ef8c11e!8m2!3d42.4691044!4d-83.4364129!16s%2Fg%2F11r9ff8s57",America's Generator Company,,,Electrical equipment supplier,"39500 W 10 Mile Rd Suite 109, Novi, MI 48375, United States","FH97+JC Novi, Michigan, USA",,+1 734-905-1264,Closed · Opens 9 am Mon,Identifies as veteran-owned,,,false,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:06.485Z,
https://www.google.com/maps/place/ESCON+Power+Solutions/data=!4m7!3m6!1s0x8823e183d3202537:0x1a096b0844bbe65!8m2!3d43.6056973!4d-83.8694103!16s%2Fg%2F11s5703s66!19sChIJNyUg04PhI4gRZb5LhLCWoAE,ESCON Power Solutions,4.9,418,Electric generator shop,"6 Johnson Ct, Bay City, MI 48708, United States","J44J+76 Bay City, Michigan, USA",https://esconpowersolutions.com/,+1 989-893-4541,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNNnIR_eNKYJ0sIGxMg3Qu_pO28OgvQyxYE5-1d=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:11.641Z,· Delivery
https://www.google.com/maps/place/Deerbrook+Electric/data=!4m7!3m6!1s0x883ad509704ce925:0xbb4e19b618bb5f31!8m2!3d42.98546!4d-81.146695!16s%2Fg%2F11j4wwpn13!19sChIJJelMcAnVOogRMV-7GLYZTrs,Deerbrook Electric,4.9,23,Electrician,,,https://deerbrookelectric.com/,+1 226-350-3387,Closes soon · 5 pm · Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNU4Fr1e4mV5zno-4B-P9olvntA4WJtRPLf0gvy=w408-h448-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:16.609Z,
"https://www.google.com/maps/place/Electrex+Industrial+Solutions+-+Commercial+Electricians,+Industrial+Electrical+Contractors/data=!4m7!3m6!1s0x882521a80480bdab:0x618bc0b1db722eb5!8m2!3d42.602012!4d-82.855018!16s%2Fg%2F11b7fhfdz7!19sChIJq72ABKghJYgRtS5y27HAi2E","Electrex Industrial Solutions - Commercial Electricians, Industrial Electrical Contractors",3.9,7,Electrician,"41700 Executive Dr, Harrison Township, MI 48045, United States","J42V+RX Mt Clemens, Michigan, USA",https://www.electrexindustrial.com/,+1 586-468-7571,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPoKCrC-CY1pbkUAuCf6ufts3eFKsVenErIVxlu=w426-h240-k-no,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:21.419Z,
https://www.google.com/maps/place/Davison+Generator+Sales+%26+Service/data=!4m7!3m6!1s0x8824793b71b4b73b:0x7b42beae092fb9a4!8m2!3d43.12995!4d-83.675769!16s%2Fg%2F11ggs8v1m6!19sChIJO7e0cTt5JIgRpLkvCa6-Qns,Davison Generator Sales & Service,4.5,8,Electrician,,,https://davisongenerator.com/,+1 810-625-3702,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipMRssv5X0bSPT0CNTU16XLFfve7YEI623K0_IcE=w544-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:26.173Z,
"https://www.google.com/maps/place/Power/@42.66436,-83.1977019,10z/data=!3m1!4b1!4m6!3m5!1s0x8824c3c351ce235f:0xb72965722d7d4ced!8m2!3d42.66436!4d-83.197702!16s%2Fg%2F11qr1f3_zw",Power,5.0,3,Electric generator shop,,,,+1 248-266-5597,Closed · Opens 9 am Mon,,,,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:33.067Z,
"https://www.google.com/maps/place/Dg+Furi+Electric+LLC/@42.4234863,-83.0116894,9z/data=!3m1!4b1!4m6!3m5!1s0x8825290c122ba86d:0x2f290da11743399a!8m2!3d42.4234864!4d-83.0116894!16s%2Fg%2F11fb3fq1b1",Dg Furi Electric LLC,5.0,4,Electrician,,,,+1 586-822-7134,,,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:37.979Z,
https://www.google.com/maps/place/Eastside+Generator/data=!4m7!3m6!1s0xa42dad8e8109b52d:0x5b4d16ea8385e9cd!8m2!3d42.4463702!4d-82.8611068!16s%2Fg%2F11rhw9pjyg!19sChIJLbUJgY6tLaQRzemFg-oWTVs,Eastside Generator,,,Electric generator shop,,,,+1 586-237-9419,Closed · Opens 8:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMDU04M2bWtnG2ID28Zn4L3D8M-QOnk_ShWjP9t=w408-h725-k-no,true,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:42.472Z,
https://www.google.com/maps/place/Don%27s+Electric/data=!4m7!3m6!1s0x8824977bf73a0eb5:0x5f92d998566b4b48!8m2!3d42.786906!4d-83.507285!16s%2Fg%2F1tfv152t!19sChIJtQ4693uXJIgRSEtrVpjZkl8,Don's Electric,4.9,1347,Electrician,"10891 Dixie Hwy, Davisburg, MI 48350, United States","QFPV+Q3 Davisburg, Springfield Township, MI, USA",http://donselectric.us/,+1 248-394-2151,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPdGhOpWPZxmx5u4hiJqkoYLTV144k44bhdAzdN=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:47.498Z,
https://www.google.com/maps/place/Red+Lilly+Electric/data=!4m7!3m6!1s0x88415ba8f53798ad:0xb801d188594a7bcf!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11ssvf_vdf!19sChIJrZg39ahbQYgRz3tKWYjRAbg,Red Lilly Electric,5.0,44,Electrician,,,http://www.redlillyelectric.com/,+1 734-361-1660,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmV2PpVaZJFHW3xK8Mmij8WYFotntV9YrzzvqtRQgdO5-qdls_SlyjsRH8ZDqvf7OqzEhnuBogqsqhSrmskXMuylfWRJX1IqYetsksbB5ggA3YD4blJDu_9FiB92mFiloTTepw27ANEmU=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:52.056Z,
https://www.google.com/maps/place/Production+Management+One+Detroit/data=!4m7!3m6!1s0x8824ad683d162235:0xab60dd4e12afe386!8m2!3d42.2436981!4d-83.3055648!16s%2Fg%2F1tw_nwkz!19sChIJNSIWPWitJIgRhuOvEk7dYKs,Production Management One Detroit,4.5,28,Event management company,"8625 Inkster Rd, Taylor, MI 48180, United States","6MVV+FQ Taylor, Michigan, USA",https://www.productionmanagementone.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 888-476-1776,Closed · Opens 8 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNqIoNtBZJ-fdfNrob3wXmbXUQe0SfTJ45DNlHk=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:48:56.966Z,
https://www.google.com/maps/place/CT+Power+and+Design/data=!4m7!3m6!1s0x13427abe7e7b3e7:0x81fb3407d83a1036!8m2!3d42.672298!4d-82.7873166!16s%2Fg%2F11y5fzm8p6!19sChIJ57Pn56snNAERNhA62Ac0-4E,CT Power and Design,5.0,7,Electrician,,,http://ctpoweranddesign.com/,+1 810-305-1795,Closes soon · 5 pm · Opens 9 am Sun,,,https://lh3.googleusercontent.com/p/AF1QipPNIqLfndFTYX9eXNEzzPKwN42Pc7colZ8C2KFb=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:49:01.998Z,
"https://www.google.com/maps/place/Family+Heating,+Cooling+%26+Electrical/data=!4m7!3m6!1s0x8824cf8a3635bcd3:0x9db8c838dd12fd22!8m2!3d42.4983827!4d-83.1051245!16s%2Fg%2F11dz5qpxz3!19sChIJ07w1NorPJIgRIv0S3TjIuJ0","Family Heating, Cooling & Electrical",4.5,478,HVAC contractor,"28050 John R Rd, Madison Heights, MI 48071, United States","FVXV+9X Madison Heights, Michigan, USA",https://www.familyheating.com/,+1 248-548-9565,Closed · Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNpnCE7K6s8mVmic6vgs46rLqXveC6VCNucXjvi=w426-h240-k-no,true,9 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-01-10T21:49:06.856Z,
