placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Asset+Environmental+Services/data=!4m7!3m6!1s0x87547e788f595555:0xc670b8f14f30df77!8m2!3d41.7369941!4d-111.8584039!16s%2Fg%2F11fgpmh8lz!19sChIJVVVZj3h-VIcRd98wT_G4cMY,Asset Environmental Services,4.9,47,Water damage restoration service,"255 N 950 W Ste 17, Logan, UT 84321, United States","P4PR+QJ Logan, Utah, USA",http://moldcleanuputah.com/,+1 435-764-2400,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqr1e4a_F8z-zZjmAjYhJxo11Uo7epWBh8d3Ug5PVTcHhm_OXecTE4CqslWPdRpvRqgOJzV0OEOZ0tvRbez3gjqw2Z7anb-znwgGfC24Xs1yWIHSSOGz27HO9kK7GnIRLphjCw=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:24:49.825Z,,,
https://www.google.com/maps/place/SERVPRO+of+Brigham+City/data=!4m7!3m6!1s0x87549939b08a11f9:0x1514e2bc0527b0e0!8m2!3d41.7125895!4d-112.1669527!16s%2Fg%2F11sg6qfr7p!19sChIJ-RGKsDmZVIcR4LAnBbziFBU,SERVPRO of Brigham City,5.0,15,Water damage restoration service,"47 W 100 N, Tremonton, UT 84337, United States","PR7M+26 Tremonton, Utah, USA",https://www.servpro.com/locations/ut/servpro-of-brigham-city?utm_medium=organic&utm_source=gbp,+1 435-339-1999,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBFP-YzW8KPz1Q1mVE-D9zWSPnnfGsoUCZqMpknj5JexIoSoykNnX2BJEn1SGFiwhBXcdzCI6YX0zOly0Pev12baO6Ka_mtAse3Mooh0gYfhEde3T6I1WEW2pspEw6ZlqfqOAXFyu_emUQ=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:24:54.888Z,,,
https://www.google.com/maps/place/Golightly+Restoration/data=!4m7!3m6!1s0x8754f7be1ae80165:0xbaf40e64cc8a35cd!8m2!3d42.090503!4d-111.885829!16s%2Fg%2F11byyr93k8!19sChIJZQHoGr73VIcRzTWKzGQO9Lo,Golightly Restoration,,,Water damage restoration service,"386 W 400 S, Preston, ID 83263, United States","34R7+6M Preston, Idaho, USA",,+1 208-317-6544,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KVIdowIeZx61OhZijMSjaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.57868&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:24:57.397Z,,,
https://www.google.com/maps/place/Socom+Restoration/data=!4m7!3m6!1s0x8754f7fc80a53763:0x574341cebd85de7e!8m2!3d45.4945136!4d-114.143261!16s%2Fg%2F11rbgvqsc9!19sChIJYzelgPz3VIcRft6Fvc5BQ1c,Socom Restoration,5.0,1,Water damage restoration service,,,,+1 208-220-9338,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKzWc2fISgAbQOcFxQrzApiOu0IzO89lpe06zxIkSWdJ4isrjs4PfgQCrredRf9BstHbvCvC__574WVF51qYEwKUEaEDPfhK1RjvDeefrFSQHzT9spfXlhnucryAA4I7ehrvtM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:02.102Z,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Utah+-+Logan+Office/data=!4m7!3m6!1s0x875289063b1ec3f9:0x95b8224a61d88dc0!8m2!3d41.7635603!4d-111.8507556!16s%2Fg%2F12hqg5wb1!19sChIJ-cMeOwaJUocRwI3YYUoiuJU,Paul Davis Restoration of Utah - Logan Office,4.3,260,Water damage restoration service,"660 W 1725 N, Logan, UT 84341, United States","Q47X+CM Logan, Utah, USA",https://wasatch-front.pauldavis.com/?utm_source=gbp&utm_medium=organic&utm_campaign=logan,+1 435-485-9786,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBGcryuEkh58g-HRYrTibxkWkdVMhClOgfHQJKcB5Gx6gLPTKG5lOpatp6mGAJ9WNH_M-gutXdaO2d3M0puVdm6TSt34lRybE6gvpgSmTXuwkmjmX0CaCaFUd22Tu40BHaPfE1sVuoKk2_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:11.788Z,,,
https://www.google.com/maps/place/SERVPRO+of+Logan/data=!4m7!3m6!1s0x875487fcf77c2c73:0xd6367d1dc3a228b5!8m2!3d41.7426112!4d-111.8648136!16s%2Fg%2F11ydwk6my3!19sChIJcyx89_yHVIcRtSiiwx19NtY,SERVPRO of Logan,4.8,25,Water damage restoration service,"1220 W 600 N, Logan, UT 84321, United States","P4VP+23 Logan, Utah, USA",https://www.servpro.com/locations/ut/servpro-of-logan?utm_medium=organic&utm_source=gbp,+1 435-361-4030,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepguRIE68WNTd_VmCtG4oMCmzbC1gGj-_cU95jSboDGMlVpq6yeA2k2x3HGsIIv60n-qVlN_NTpEAfbp-xtN3I_6niEr18MGuleUHoQVCF4NIfuurwA0BsG-F4ml14ZOqa2JDgckQTcl0k=w408-h886-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:16.507Z,,,
https://www.google.com/maps/place/Healthy+Home+Environmental/data=!4m7!3m6!1s0x53545d684cdde2b5:0x95f8cedda87d32a6!8m2!3d42.8620879!4d-112.4511043!16s%2Fg%2F11k0v_p_km!19sChIJteLdTGhdVFMRpjJ9qN3O-JU,Healthy Home Environmental,5.0,2,Water damage restoration service,"312 W Center St 2nd Floor, Pocatello, ID 83204, United States","VG6X+RH Pocatello, Idaho, USA",,+1 208-821-3160,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNH_Fy1_DBYdQxKeLaOnAgb6oSK2Ptt_RS0Z72zlzsWE1mjGzmE3e_RpXjT-ZLmMUV2KGQLKq_SWhz4v8SJHyTP2cvedGpuUQaN7YZptBK_nQiQD84zpPZRbviQFfN-p5uDMQpxg=w408-h246-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:21.220Z,,,
https://www.google.com/maps/place/Lakeside+Restoration/data=!4m7!3m6!1s0x62f50768fbadf29d:0x318f26bcb93df077!8m2!3d48.4236765!4d-116.6022084!16s%2Fg%2F11vxy8r9rh!19sChIJnfKt-2gH9WIRd_A9ubwmjzE,Lakeside Restoration,5.0,5,Water damage restoration service,,,,+1 208-996-4395,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokxbERlO-nlRCP2_m6uFVdJ36kn_rE51I3ANQrL1WTbbh-cBqjt9HmvUiH1CL6bWyYo1GPMljPZMe8c8jCchmdVGI4iJ6eSmXSa7p7JhLYAqpzJvVfTN7e0TnmBsCnXwV4lYw7=w408-h378-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:25.859Z,,,
https://www.google.com/maps/place/Edge+Utah/data=!4m7!3m6!1s0x99ad7634e7aa487:0xcd3490f7f45311a8!8m2!3d40.991512!4d-111.999619!16s%2Fg%2F11y439_yr4!19sChIJh6R6TmPXmgkRqBFT9PeQNM0,Edge Utah,4.9,77,Water damage restoration service,,,https://edgerestoration.com/utah/,+1 801-664-3546,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKDd7btJEzmuhK1NQZxPSjeBRZZzO87jdhj0MzV7x-7wnfAYM9QNUfBVkj1a4GVYJVHvQyswU51Y-f1e685Zj0hMi8E1JxMrsqxEOVd3GSDlnt9nJF3WVWuJExpEbSLU6y3SmPFA=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:30.711Z,,,
https://www.google.com/maps/place/Disaster+Response-Construction/data=!4m7!3m6!1s0x87567022c9b5e06d:0x1729ed3888b53f71!8m2!3d42.9992512!4d-110.647636!16s%2Fg%2F1263g1vjy!19sChIJbeC1ySJwVocRcT-1iDjtKRc,Disaster Response-Construction,5.0,1,Water damage restoration service,,,,+1 307-887-2850,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsucyu9bOpL-SIX3o6whUqL8nDoY5waRc8wn6k2gpiNUdrw1N5sMYhJBQ-KscucafArkCQebP8opqnu_yO1Neilh5BHZ_mVGBqyZIBDJboiAgwcq5vwbArVE2z5fOrW4xwA-vzlw=w749-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:35.582Z,,,
https://www.google.com/maps/place/ACDC+Cleaning+and+Restoration/data=!4m7!3m6!1s0x87547d96337b9683:0x3a91ceeec1e6e98!8m2!3d41.7677!4d-111.833624!16s%2Fg%2F1tfj3n91!19sChIJg5Z7M5Z9VIcRmG4e7O4cqQM,ACDC Cleaning and Restoration,5.0,52,Carpet cleaning service,"1950 N Main St #107, Logan, UT 84341, United States","Q598+3H Logan, Utah, USA",http://www.acdccleaning.com/,+1 435-554-8383,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogTFHDiJy7QI3FqdYtR8NE49OcqWJMy4w4oh161BkEv6Jcz5xJMlDd08_NSYw1MSgcvW4qMbA41bB5oAECMMZvhXHFXkcq5RunnqHeok2dG0T6M2OrAUz_eknbAU-LObjIlnA=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:40.283Z,,,
"https://www.google.com/maps/place/HSL+Restoration,+LLC/data=!4m7!3m6!1s0x87537bd576bc86c3:0x9182f4357b80fd53!8m2!3d41.4584626!4d-112.1329394!16s%2Fg%2F11pprrxzcb!19sChIJw4a8dtV7U4cRU_2AezX0gpE","HSL Restoration, LLC",5.0,31,Water damage restoration service,,,https://www.hslrestoration.com/,+1 435-695-4464,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpr8ovVTBNtrcfCwY62EX6qtySykgKJ7A-p-kmzIoRzYxjRsV7eqmHVdTOlu_vLmR8uk3BRuJWrex-UfDAmdTuC7W8WkNJeXWcggiKbO0Zp-C4HHCMXAZH-BeenXk1XWWuwlLL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:45.151Z,,,
"https://www.google.com/maps/place/A%2B+Professional+Handyman+Service,+LLC/data=!4m7!3m6!1s0x8754f82c0330aba9:0x887e328c3f5a243c!8m2!3d42.1957035!4d-112.0233974!16s%2Fg%2F11b6zq_d8b!19sChIJqaswAyz4VIcRPCRaP4wyfog","A+ Professional Handyman Service, LLC",4.7,3,Handyman/Handywoman/Handyperson,,,,+1 435-535-6628,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWALCpAlx1i3btmYY6vfpcWwh5z4G2OX4TXAYJ5nL_XQs7qQ6d9lTPxI0WlMO-ooloVkEVFhYNRFGuG7Q_gYRzv2qUnpzIngUJdDqqQaNpFlyOqlpbfLLULwNgkMNx01aB7XGw=w408-h271-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:49.827Z,,,
https://www.google.com/maps/place/ZeroMold+Cache+Valley+Mold+Remediation/data=!4m7!3m6!1s0x2fc88b06ffa08583:0x5fce72d60c7c65c6!8m2!3d41.6598695!4d-111.946185!16s%2Fg%2F11vypd1g53!19sChIJg4Wg_waLyC8RxmV8DNZyzl8,ZeroMold Cache Valley Mold Remediation,5.0,1,Water damage restoration service,,,https://www.zeromold.net/,+1 385-482-0660,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7_PQFQ3N04kQnn2VJY_uYJKgqCCGxFJT_XLplOVx5utiMDhLOKCXVAWcT5XD4Z2ajGXECE5ui7LFLzaUepLAU-tEHZOtOeUhjvXWqKU3zOkcYOB9e-gaplec7j-E4DyaEJVheJw=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:54.510Z,,,
https://www.google.com/maps/place/Utah+Flood+Control/data=!4m7!3m6!1s0x87547d9188f72b53:0x970e514f9f5f7142!8m2!3d41.767716!4d-111.8324227!16s%2Fg%2F1tffpt_t!19sChIJUyv3iJF9VIcRQnFfn09RDpc,Utah Flood Control,,,Water damage restoration service,"1950 N Main St, Logan, UT 84341, United States","Q599+32 Logan, Utah, USA",http://acdccleaning.com/,+1 435-764-1003,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIUmpx_BUwwhlusGc4HzgGHRbBPAyNS80uK7e6esJhGKkAzn4nIZ4M3TzW0-t2oP9rAaZju_fA2R4_5Cs2H89OMV2yTYb1R1LgwEaS0NSa5D9-gHv5qOo3f013nKWRCq2WeJJh2w=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:25:59.537Z,,,
https://www.google.com/maps/place/Outdoor+Solutions+LLC/data=!4m7!3m6!1s0x875605a652b93605:0xb13fec0fe440b5fa!8m2!3d42.9170699!4d-110.9607487!16s%2Fg%2F11rv8hqh49!19sChIJBTa5UqYFVocR-rVA5A_sP7E,Outdoor Solutions LLC,5.0,10,Painter,"2014 Thayne Bedford Rd, Thayne, WY 83127, United States","W28Q+RP Thayne, Wyoming, USA",https://outdoor-solutionsllc.com/,+1 307-887-5633,Closed · Opens 6 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYDVSt3O8iSfcItHozXj_010BLtrfB-J0lIc3Ktt9A0UFnHbdfRavsonPOrJDSnesujUaQCz5NR2C8vDKgF-2yHehYnJseHSGbV3vCZzmqAwxBdJtDiCV0t3YpvpOENPmQ9_YFevXw-BvR=w408-h724-k-no,true,Closed,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:04.379Z,,,
https://www.google.com/maps/place/ServiceMaster+Fire+%26+Water+Restoration+by+Houts+-+Pocatello/data=!4m7!3m6!1s0xc0938bc62dcc4d3:0x338ea62db45c181a!8m2!3d42.61956!4d-112.2169256!16s%2Fg%2F11x2yklh__!19sChIJ08TcYrw4CQwRGhhctC2mjjM,ServiceMaster Fire & Water Restoration by Houts - Pocatello,5.0,3,Fire damage restoration service,,,https://www.servicemasterrestore.com/servicemaster-cleaning-and-restoration-chubbuck/,+1 208-524-8262,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5itVKerbPzCIS8hQisvN32GyKG3UhHNUrC3f2eO9CzKTDiwpAN8mRck15EpAz0-LVRlt3tDq_3agrrzaMkYAwNnnJPbg8Id5Lu6d4-xo_r-WMaZLVcRoZ1unprdXfi6u7WmHqiRJSVfiP=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:09.027Z,,,
https://www.google.com/maps/place/Henderson+Cleaning/data=!4m7!3m6!1s0x53554f3e0973822f:0xa7e8de108a473e4b!8m2!3d42.6394325!4d-112.313908!16s%2Fg%2F1tdqt623!19sChIJL4JzCT5PVVMRSz5HihDe6Kc,Henderson Cleaning,4.5,2,Carpet cleaning service,,,,+1 208-233-5915,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerW9oYmBF99QsAbkbIvcNUeJMLDRUFtvXdO69Hyg0TYbQhgvAqohTtFmdxtCJJajM89NqMlSkWH5paON-Q9c31l4YaXFAOMfjthbU_HIO_TvNSqj7QwCbKSsUTS_vHXAxnFYVwJ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:13.804Z,,,
https://www.google.com/maps/place/First+Light+Builders+LLC/data=!4m7!3m6!1s0x85aef6d68e180421:0xc5e7b85f8f994ea1!8m2!3d41.9492733!4d-111.3930275!16s%2Fg%2F11vz4yrg4d!19sChIJIQQYjtb2roURoU6Zj1-458U,First Light Builders LLC,5.0,12,General contractor,"142 N Bear Lake Blvd, Garden City, UT 84028, United States","WJX4+PQ Garden City, Utah, USA",https://www.firstlightbld.com/,+1 720-202-3621,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWc5WrzIM-uw1NJfdUH9mm7kbsaEUauS_zZeDKwV6Sd46duJixZGcriPJiGBzEGHGXcWmKeKtSFnLMRnF6Rnwgk1eRKbA6NLaCZBQ_VptiTOrN_T-KEZxScQGI8iHcHBYS6KXg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:23.398Z,,,
https://www.google.com/maps/place/ACDC+Cleaning+and+Restoration/data=!4m7!3m6!1s0x875462ecb1daefa7:0x35d2384f12590942!8m2!3d41.8361995!4d-111.8319528!16s%2Fg%2F1s049687z!19sChIJp-_asexiVIcRQglZEk840jU,ACDC Cleaning and Restoration,5.0,8,Carpet cleaning service,"10 S Main St, Smithfield, UT 84335, United States","R5P9+F6 Smithfield, Utah, USA",http://www.acdccleaning.com/smithfiled-hyde-park-utah.html,+1 435-563-8383,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKk0cbVxfC0z3LSvOkrbbEApCrfyX4-258Z_V3PJVPgklARQLlZEiVi1gMO5wQhyz_bYTFrwLgrw7803fp25lJWWeVepYaXQyoXz0CJaKrEG7lCXMgDRjGKbRLj-iqLtphxdal=w408-h314-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:28.321Z,,,
https://www.google.com/maps/place/Mold+Busters+Logan/data=!4m7!3m6!1s0x87537f76e7fd6f59:0x250dd1c89a49ead8!8m2!3d41.6224834!4d-111.9189232!16s%2Fg%2F11j2tzm8xt!19sChIJWW_953Z_U4cR2OpJmsjRDSU,Mold Busters Logan,4.9,102,Water damage restoration service,"3547 W 6100 S, Wellsville, UT 84339, United States","J3CJ+XC Wellsville, Utah, USA",https://mtwestmoldbusters.com/service-areas/logan/?utm_source=google&utm_medium=organic&utm_campaign=businessprofile,+1 435-268-2722,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3SpNB3uVVxd7jeHPQ7UIGziQ6qahcVihuclqGcLKRWG8V-IJ49mgmIVzV9pD5zvQq0YGQXCNDIknUHvPWGLpspK3TaxW2VvcbyvHDYuRs2ci7k1eOPJ5F8fhfkKMGbrSVm-Rs=w408-h257-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:33.210Z,,,
https://www.google.com/maps/place/Logan+Drywall+%26+Floors/data=!4m7!3m6!1s0x2a4d78d878b2ec17:0x20cdb48fc5d0be7a!8m2!3d41.8297001!4d-111.8332686!16s%2Fg%2F11v9dzq4n5!19sChIJF-yyeNh4TSoRer7QxY-0zSA,Logan Drywall & Floors,4.9,89,Dry wall contractor,"325 S Main St, Smithfield, UT 84335, United States","R5H8+VM Smithfield, Utah, USA",https://logandrywallfloorsllc.com/,+1 435-265-9618,"Closed · Opens 9 am Mon

Updated by others 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVUfMFgGbL1wXYIyX2ipoFKXTj8iSi9twZuu5LTYTB2ecOqCNByHLjHQCD9_vK3x23fo57dRxfiEj70O34FNbO8KfUTrJ4y-RIWa_kzc-ZTt9MhuH0MQMBqdIxlVFboFs4HeMB7PhAwzs=w408-h886-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:37.886Z,,,
"https://www.google.com/maps/place/Vertex+Restore+%26+Remodel/@43.6495405,-116.3691744,11z/data=!3m1!4b1!4m6!3m5!1s0x4f5186a4aa87f7e7:0x654158f2a977e880!8m2!3d43.6495406!4d-116.3691744!16s%2Fg%2F11pys3xz4b",Vertex Restore & Remodel,5.0,14,Fire damage restoration service,,,https://www.vertexrestoreremodel.com/,+1 208-204-6014,Closed · Opens 7 am Mon,,,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-03-23T05:26:44.684Z,,,
https://www.google.com/maps/place/Camas+Home+Services+LLC/data=!4m7!3m6!1s0x45457ff1f4dd89dd:0xdd1fc03c6ef4959a!8m2!3d46.0141615!4d-116.2314251!16s%2Fg%2F11w2f_b8hk!19sChIJ3Ynd9PF_RUURmpX0bjzAH90,Camas Home Services LLC,5.0,7,Water damage restoration service,,,https://www.camashomeservices.com/,+1 208-494-1434,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiyp-ZJcLp6IrGLb-7e6VISzeqIV5xLt2Bv3B1YmnTmFyo8z96swP6Xw0xXKgqtwXUrMk52LqVViDAfe3cPn-EPNZ10x2xV4RXGyFe2tvsN459iUGIfsrIf_-MMVVuJ2BRZ0agclum8YI0=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-03-23T05:26:57.843Z,,,
https://www.google.com/maps/place/LINCARE+INC./data=!4m7!3m6!1s0x54a0c188e4b823af:0xf217bfeae71ce482!8m2!3d45.9348815!4d-116.1384886!16s%2Fg%2F11g8nwlxq0!19sChIJryO45IjBoFQRguQc5-q_F_I,LINCARE INC.,5.0,7,Medical equipment supplier,"WHITE HORSE BUSINESS PARK, 60 Frontage Rd SUITE A7A, Grangeville, ID 83530, United States","WVM6+XJ Grangeville, Idaho, USA",https://www.lincare.com/,+1 208-983-5345,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerk3kFwbiPLU9W5NkVgtRjt1AXRLbIVGgTyK9ip-YH-bc4El6-0gy43rMYu5beywy8dsMjWNEjkG4oWg2nbpOPH-Inz9arMta2jvWFqHdpmO3ha_PlXCHpRC_kcNjhyfErkrXv-=w426-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-03-23T05:27:02.473Z,,,
https://www.google.com/maps/place/Frank%27s+Towing+%26+Recovery+LLC/data=!4m7!3m6!1s0x54a0c19933a73c01:0x30c59d616d327eb8!8m2!3d45.9342106!4d-116.1155679!16s%2Fg%2F11f4zvqq4c!19sChIJATynM5nBoFQRuH4ybWGdxTA,Frank's Towing & Recovery LLC,4.7,63,Towing service,"1000 N Meadow St, Grangeville, ID 83530, United States","WVMM+MQ Grangeville, Idaho, USA",https://frankstowing3000.com/,+1 208-983-3000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMx53rFE3894kMVXiCuPMxY0It8962P_jvQc528NO7bE4q2OWCNTUf53q-cZi0RsquX9ohgyszCde-s72EeYd_-nX3dv1bU_USa6s3nSQKAk2Y2OE1ahvJjE9uwn_k4F7HVO0oAA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-03-23T05:27:07.507Z,,,
