placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Disc+Center+of+Springfield+and+Capitol+Chiropractic/data=!4m7!3m6!1s0x8875393e049e24ef:0xa618eb421cda2479!8m2!3d39.7523355!4d-89.6463101!16s%2Fg%2F1td437dc!19sChIJ7ySeBD45dYgReSTaHELrGKY,Disc Center of Springfield and Capitol Chiropractic,5.0,28,Chiropractor,"3631 S 6th St, Springfield, IL 62703, United States","Q923+WF Springfield, Illinois, USA",http://www.disccenterspringfield.com/,+1 217-391-5446,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMLTWlirQyxAKCIuZAWSX2yMN3GamINWmGW90-b=w408-h510-k-no,true,"8 am–12 pm, 2–5:30 pm","8 am–12 pm, 2–5 pm","8 am–12 pm, 2–5:30 pm",Closed,Closed,"8 am–12 pm, 2–5:30 pm","8 am–12 pm, 2–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:37.221Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Dr+Paul+the+Dentist/data=!4m7!3m6!1s0x8874e4382ea03a61:0x9b58ca98ed258066!8m2!3d39.5484679!4d-89.2940144!16s%2Fg%2F11x9qw8nn!19sChIJYTqgLjjkdIgRZoAl7ZjKWJs,Dr Paul the Dentist,4.3,180,Dentist,"118 S Main St, Taylorville, IL 62568, United States","GPX4+99 Taylorville, Illinois, USA",http://drpaulthedentist.com/,+1 217-824-7285,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtyM__YgHXEeUFxoq6j2444GM8mag5PIMzHYJ17hqKXuZ7zN3MAW4BdiWDYHZLisErorHAzqrle8CRWEKxpYUtHeaOOKyLYmZoKswWEy0tLnmI7Irjsu-suKk5trEFejZEtDLY=w408-h544-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:42.004Z,,,
https://www.google.com/maps/place/Central+Illinois+Smiles/data=!4m7!3m6!1s0x8874e4392c01b761:0x77a92c81180ebaeb!8m2!3d39.5490644!4d-89.2989215!16s%2Fg%2F1tm0txs9!19sChIJYbcBLDnkdIgR67oOGIEsqXc,Central Illinois Smiles,4.9,106,Dentist,"400 W Main Cross St, Taylorville, IL 62568, United States","GPX2+JC Taylorville, Illinois, USA",http://www.cismiles.com/,+1 217-824-8232,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMegu3nDDUCf-pB4fAH-2M2i28BRLBWgQJfebQ=w486-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:46.342Z,,,
https://www.google.com/maps/place/Guardian+Headache+and+Pain+Management+Institute/data=!4m7!3m6!1s0x8874b231f60c7569:0xd16eb9bb86ee6791!8m2!3d39.9057656!4d-88.97482!16s%2Fg%2F11cm3g527p!19sChIJaXUM9jGydIgRkWfuhru5btE,Guardian Headache and Pain Management Institute,,,Pain management physician,"1110 W Arbor Dr, Decatur, IL 62526, United States","W24G+83 Decatur, Illinois, USA",http://www.guardianpaininstitute.com/,+1 309-808-1700,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i1kZ-Z6GKs-1lQYpzEGK4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.15433&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:50.549Z,,,
https://www.google.com/maps/place/Marsango+Plaza/data=!4m7!3m6!1s0x8874e4165938f803:0xf8bb2659b995f1f8!8m2!3d39.5530876!4d-89.3049921!16s%2Fg%2F11h_v72ftk!19sChIJA_g4WRbkdIgR-PGVuVkmu_g,Marsango Plaza,4.5,11,Shopping mall,"825 W Spresser St, Taylorville, IL 62568, United States","HM3W+62 Taylorville, Illinois, USA",http://www.marsangorentals.com/,+1 217-287-7312,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V1lK4S4Uz620dEsiI68wEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.65933&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:09:01.576Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Neurology/data=!4m7!3m6!1s0x887539aa85831d67:0x7269aeb8c3742c35!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F11t27qrzjc!19sChIJZx2Dhao5dYgRNSx0w7iuaXI,Springfield Clinic Neurology,5.0,1,Medical clinic,"800 N 1st St, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/medical-specialties/neurology,+1 217-528-7541,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIbNOWvu00krg61Yf9NuV5vJNsbiJoT8bRuxxvTokjUX3rI5qH95o35WijByIT-KLBjhfiPOl_9Fp0rxbEbz6zfc2nzebnJFf5M9MSkVpSmtfJhhvM_jhQDnFsbMyJy9PE7_yBDg=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:09:04.068Z,,,
"https://www.google.com/maps/place/Ragai+M.+Mitry,+MD/data=!4m7!3m6!1s0x88731b25516d0793:0x9d76d147151baf06!8m2!3d39.4879106!4d-88.2740982!16s%2Fg%2F1v1vdyrs!19sChIJkwdtUSUbc4gRBq8bFUfRdp0","Ragai M. Mitry, MD",5.0,1,Pain management physician,"1000 Health Center Dr, Mattoon, IL 61938, United States","FPQG+59 Mattoon, Illinois, USA",https://www.sarahbush.org/,+1 217-238-4495,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNcloa02fse-xyXYZgu7w8oL-pPie8NsYrDfdB2=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:09:08.317Z,,,
https://www.google.com/maps/place/Clem+Chiropractic+Center/data=!4m7!3m6!1s0x88754762a4d3796d:0x4ce684e9a2e326c7!8m2!3d39.5920987!4d-89.7460453!16s%2Fg%2F1tj7ftcy!19sChIJbXnTpGJHdYgRxybjoumE5kw,Clem Chiropractic Center,4.9,17,Chiropractor,"412 W Jefferson St, Auburn, IL 62615, United States","H7R3+RH Auburn, Illinois, USA",http://www.clemchiro.com/,+1 217-438-6324,Closed · Opens 2 pm Thu,https://lh3.googleusercontent.com/p/AF1QipO7UKY-K-g-r_7FoF6_MheteychAhkl0twt3PI=w408-h544-k-no,true,10 am–1 pm,2–6 pm,10 am–1 pm,9–11 am,Closed,10 am–6 pm,2–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-01-28T20:09:22.032Z,,,
https://www.google.com/maps/place/Auburn+Veterinary+Service/data=!4m7!3m6!1s0x88756c7fcfccbfa7:0x83ee6fac1958cc4e!8m2!3d39.5649986!4d-89.7389526!16s%2Fg%2F1tlw9v7s!19sChIJp7_Mz39sdYgRTsxYGaxv7oM,Auburn Veterinary Service,4.8,150,Veterinarian,"16285 Briarwood Trace, Auburn, IL 62615, United States","H776+XC Auburn, Illinois, USA",http://www.auburnvetservice.com/,+1 217-438-6000,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerL5xEFOD3EnHu9nIaTCvl20rIKizVWG3GM_KmzBJX4b2k9Pq9LySEjfncNFj_Efy-ei5Ee63u4hTsajHJAJy__6l1L4HAHxtVGzeZAr0O1d5Crmb9wdMoyx_MqziNQ3Zl1trCnOA=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-01-28T20:09:26.693Z,,,
https://www.google.com/maps/place/Illinois+Pain+%26+Spine+Institute/data=!4m7!3m6!1s0x880f0a8c75111b6f:0x6c26367a11b920e0!8m2!3d42.1618757!4d-88.1530542!16s%2Fg%2F1vc6d_bk!19sChIJbxsRdYwKD4gR4CC5EXo2Jmw,Illinois Pain & Spine Institute,4.3,263,Pain control clinic,"600 Hart Rd Ste 320, Barrington, IL 60010, United States","5R6W+QQ Barrington, Illinois, USA",https://illinoispain.com/locations/lake-barrington/,+1 866-760-1972,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPv0pN06FZLB0L7UwHmG9j2qZA59MaGJzdJrAGC=w408-h272-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-01-28T20:09:31.010Z,,,
https://www.google.com/maps/place/Innovative+Pain+Specialists/data=!4m7!3m6!1s0x880f97fefa867841:0x54970f06ff838f8d!8m2!3d42.2748637!4d-87.9511437!16s%2Fg%2F11pyfrc8qw!19sChIJQXiG-v6XD4gRjY-D_wYPl1Q,Innovative Pain Specialists,4.9,221,Pain management physician,"716 S Milwaukee Ave Suite 101, Libertyville, IL 60048, United States","72FX+WG Libertyville, Illinois, USA",http://www.ipsillinois.com/,+1 847-593-6800,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ji2iK3lpC4OO4KU0hjqy4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.7345&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Williamsville+Springfield+IL/@39.954216,-89.5487126,14z",2026-01-28T20:09:53.175Z,,,
"https://www.google.com/maps/place/Orthopedic+Center+of+Illinois:+Timothy+A.+VanFleet,+MD/data=!4m7!3m6!1s0x8875479740eadb5b:0x763d7c30064c4a2a!8m2!3d39.7855985!4d-89.7165968!16s%2Fg%2F1thbxdyq!19sChIJW9vqQJdHdYgRKkpMBjB8PXY","Orthopedic Center of Illinois: Timothy A. VanFleet, MD",4.8,256,Orthopedic surgeon,"1301 S Koke Mill Rd, Springfield, IL 62711, United States","Q7PM+69 Springfield, Illinois, USA","http://www.orthocenterillinois.com/?utm_source=GMBSocialClimb&utm_medium=OrthopedicCenterofIllinois:TimothyA.Vanfleet,MD",+1 217-547-9100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMAZxaesmaEGJhsPBVv_hvh9ZtGF2rdcOxSmvgs=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Williamsville+Springfield+IL/@39.954216,-89.5487126,14z",2026-01-28T20:09:57.760Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+New+Berlin+Springfield+IL/@39.7248243,-89.9112802,14z",2026-01-28T20:10:06.014Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-01-28T20:10:15.709Z,,,No new results found
https://www.google.com/maps/place/Springfield+Clinic+Carpenter/data=!4m7!3m6!1s0x887539d22399007b:0x1c0334a0cc6ea954!8m2!3d39.8076401!4d-89.6498581!16s%2Fg%2F1tfcjh_r!19sChIJewCZI9I5dYgRVKluzKA0Axw,Springfield Clinic Carpenter,4.9,1048,Medical clinic,"401 E Carpenter St, Springfield, IL 62702, United States","R952+33 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-locations/sc-carpenter,+1 217-528-7541,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNdUpkggGmUMgEKVPSu8Z1X9PgIpeWirWERycfS=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-01-28T20:10:28.871Z,,,
"https://www.google.com/maps/place/Dr.+Todd+W.+Knox,+MD/data=!4m7!3m6!1s0x887539d0f548a06d:0xb8ae8dd801099bae!8m2!3d39.8089714!4d-89.6559079!16s%2Fg%2F1tjrqqv9!19sChIJbaBI9dA5dYgRrpsJAdiNrrg","Dr. Todd W. Knox, MD",2.0,1,Anesthesiologist,"701 N 1st St, Springfield, IL 62781, United States","R85V+HJ Springfield, Illinois, USA",,+1 217-788-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bcX1uDVzt2qG8BO6fzvltA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.88458&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-01-28T20:10:31.124Z,,,
https://www.google.com/maps/place/Associated+Anesthesiologists/data=!4m7!3m6!1s0x887539d0f548a06d:0x1ddf0e4bad0c1935!8m2!3d39.8089714!4d-89.6559079!16s%2Fg%2F1vg_813g!19sChIJbaBI9dA5dYgRNRkMrUsO3x0,Associated Anesthesiologists,1.0,6,Medical clinic,"701 N 1st St, Springfield, IL 62781, United States","R85V+HJ Springfield, Illinois, USA",,+1 217-788-3755,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bcX1uDVzt2qG8BO6fzvltA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.88458&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-01-28T20:10:33.547Z,,,
https://www.google.com/maps/place/Fluid+Motion+Chiropractic/data=!4m7!3m6!1s0x887524bebf72597b:0xf90a9303a14adbef!8m2!3d39.7500445!4d-89.5344295!16s%2Fg%2F11cmbl8dzg!19sChIJe1lyv74kdYgR79tKoQOTCvk,Fluid Motion Chiropractic,5.0,10,Medical clinic,"128 N John St, Rochester, IL 62563, United States","QF28+26 Rochester, Illinois, USA",http://fluidmotionsportsandrehab.com/,+1 217-498-1004,Closed · Opens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZvyEMbUeHnZL8aSjX94I0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.54753&pitch=0&thumbfov=100,false,3–6 pm,8–11 am,"8–11 am, 3–6 pm",Closed,Closed,"8–11 am, 3–6 pm",3–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-01-28T20:10:46.857Z,,,
"https://www.google.com/maps/place/Orthopedic+Center+of+Illinois:+D.+Gordon+Allan,+MD/data=!4m7!3m6!1s0x88754799dd60c347:0x705f09e5305819a8!8m2!3d39.7855985!4d-89.7165968!16s%2Fg%2F1td4qg6v!19sChIJR8Ng3ZlHdYgRqBlYMOUJX3A","Orthopedic Center of Illinois: D. Gordon Allan, MD",4.8,272,Orthopedic surgeon,"1301 S Koke Mill Rd, Springfield, IL 62711, United States","Q7PM+69 Springfield, Illinois, USA",https://orthocenterillinois.com/d-gordon-allan-md/,+1 217-547-9100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMuCjerxLowTdcG2FaPrxn24c7Hqstb3vTb5zh_=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:01.106Z,,,
"https://www.google.com/maps/place/Orthopedic+Center+of+Illinois:+Dane+J.+Church,+MD/data=!4m7!3m6!1s0x88754713013121c1:0x51ee0a51a743a134!8m2!3d39.7855935!4d-89.7166445!16s%2Fg%2F11j6w9nhg5!19sChIJwSExARNHdYgRNKFDp1EK7lE","Orthopedic Center of Illinois: Dane J. Church, MD",4.9,258,Orthopedic surgeon,"1301 S Koke Mill Rd, Springfield, IL 62711, United States","Q7PM+68 Springfield, Illinois, USA","https://orthocenterillinois.com/?utm_source=GMBSocialClimb&utm_medium=OrthopedicCenterofIllinois:DaneJ.Church,MD",+1 217-547-9100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN9nU-oNpwCdB7eEC9gn9aiyAGdCoyMWgOPb0hp=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:05.629Z,,,
https://www.google.com/maps/place/Restore+%2B+Core+Therapy+and+Pelvic+Health/data=!4m7!3m6!1s0x887547cc0a320255:0x182ba213a3ecbad5!8m2!3d39.7747454!4d-89.7104759!16s%2Fg%2F11mctnjc40!19sChIJVQIyCsxHdYgR1brsoxOiKxg,Restore + Core Therapy and Pelvic Health,5.0,23,Physical therapy clinic,"3001 Spring Mill Dr C, Springfield, IL 62704, United States","Q7FQ+VR Springfield, Illinois, USA",https://restorecorept.com/,+1 217-952-9110,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNHyw1Q-gvfnk6L5XePis3ikNvGjvuEBbgZkppR=w408-h272-k-no,true,7:30 am–4:30 pm,7:30 am–5 pm,8 am–12 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:10.505Z,,,
"https://www.google.com/maps/place/Mark+A.+Hale,+DC/data=!4m7!3m6!1s0x8875381184602371:0x854486a6a98dae67!8m2!3d39.7702788!4d-89.6912059!16s%2Fg%2F1thksfxk!19sChIJcSNghBE4dYgRZ66NqaaGRIU","Mark A. Hale, DC",,,Chiropractor,"2035 W Iles Ave, Springfield, IL 62704, United States","Q8C5+4G Springfield, Illinois, USA",https://www.springfieldaccidentandpaincenter.com/,+1 217-787-9100,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cHTCnvBgfjNMNxN4Pui1jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.71854&pitch=0&thumbfov=100,false,7 am–6 pm,7 am–5 pm,7 am–1 pm,7 am–12 pm,Closed,7 am–6 pm,12–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:15.083Z,,,
"https://www.google.com/maps/place/Bryan+J.+Albracht,+DO/data=!4m7!3m6!1s0x8875389ce7c6fb9f:0xf162c06a972ffebf!8m2!3d39.7634534!4d-89.6973744!16s%2Fg%2F1tzgpzh1!19sChIJn_vG55w4dYgRv_4vl2rAYvE","Bryan J. Albracht, DO",4.9,194,Family practice physician,"2200 Wabash Ave 3rd Floor, Springfield, IL 62704, United States","Q873+93 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/bryan-albracht,+1 217-960-8280,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOPKOG2wOFGaO_M917aEEC6amCBj4P_bXup_d0C=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:19.778Z,,,
"https://www.google.com/maps/place/Orthopedic+Center+of+Illinois:+Barry+T.+Mulshine,+MD/data=!4m7!3m6!1s0x88754799dd60c347:0xc7058b37369d1cc2!8m2!3d39.7855935!4d-89.7166445!16s%2Fg%2F1thghsmf!19sChIJR8Ng3ZlHdYgRwhydNjeLBcc","Orthopedic Center of Illinois: Barry T. Mulshine, MD",4.9,177,Orthopedic surgeon,"1301 S Koke Mill Rd, Springfield, IL 62711, United States","Q7PM+68 Springfield, Illinois, USA","http://www.orthocenterillinois.com/?utm_source=GMBSocialClimb&utm_medium=OrthopedicCenterofIllinois:BarryT.Mulshine,MD",+1 217-547-9100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO1BIv4KZv3SAwr_VmA-JRW4FcA6XyO5T5PYrFI=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:24.136Z,,,
https://www.google.com/maps/place/Orthopedic+Center+of+Illinois+Walk-In+Clinic/data=!4m7!3m6!1s0x88754765c0b75063:0x2c928fe201a47d78!8m2!3d39.7855935!4d-89.7166445!16s%2Fg%2F11fwjz48v7!19sChIJY1C3wGVHdYgReH2kAeKPkiw,Orthopedic Center of Illinois Walk-In Clinic,4.9,94,Walk-in clinic,"1301 S Koke Mill Rd, Springfield, IL 62711, United States","Q7PM+68 Springfield, Illinois, USA",https://orthocenterillinois.com/?utm_source=GMBSocialClimb&utm_medium=OrthopedicCenterofIllinoisWalk-InClinic,+1 217-547-9100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN0vV1aPuapml0Uj6LrW8k3JxR8XnJMTT-w3SPx=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:28.561Z,,,
"https://www.google.com/maps/place/Jeave+L.+Reserva,+MD/data=!4m7!3m6!1s0x88753973c77b6e81:0xfc2daec1f46339aa!8m2!3d39.7898079!4d-89.7015489!16s%2Fg%2F11jxtsz6dt!19sChIJgW57x3M5dYgRqjlj9MGuLfw","Jeave L. Reserva, MD",4.8,305,Dermatologist,"1100 Centre W Dr, Springfield, IL 62704, United States","Q7QX+W9 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/jeave-reserva,+1 217-280-9723,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNyWkfeTDIkorngK_RfyI_TmfNh41CXCSSt5vWw=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:33.316Z,,,
"https://www.google.com/maps/place/Orthopedic+Center+of+Illinois:+Varun+D.+Sharma,+MD/data=!4m7!3m6!1s0x8875472b7419fee9:0x288f71cab92c2aca!8m2!3d39.7855935!4d-89.7166445!16s%2Fg%2F11j6_x2mdn!19sChIJ6f4ZdCtHdYgRyiosucpxjyg","Orthopedic Center of Illinois: Varun D. Sharma, MD",4.9,214,Orthopedic surgeon,"1301 S Koke Mill Rd, Springfield, IL 62711, United States","Q7PM+68 Springfield, Illinois, USA","https://orthocenterillinois.com/?utm_source=GMBSocialClimb&utm_medium=OrthopedicCenterofIllinois:VarunD.Sharma,MD",+1 217-547-9100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPqlKaj2jS9MyXOajc09SKqEi5SRtD68xrlqxQ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:37.742Z,,,
"https://www.google.com/maps/place/Orthopedic+Center+of+Illinois:+Scott+D.+Schleunes,+DPM/data=!4m7!3m6!1s0x887547509b6415b5:0xd9ba200857a1f769!8m2!3d39.7855916!4d-89.7165971!16s%2Fg%2F11wj3rrgk6!19sChIJtRVkm1BHdYgRafehVwggutk","Orthopedic Center of Illinois: Scott D. Schleunes, DPM",5.0,21,Surgeon,"1301 S Koke Mill Rd, Springfield, IL 62711, United States","Q7PM+69 Springfield, Illinois, USA",https://orthocenterillinois.com/,+1 217-547-9100,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2aE6cT2USOOCC_CXOIzkjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.24669&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:42.131Z,,,
https://www.google.com/maps/place/OSF+Pain+Center/data=!4m7!3m6!1s0x880b7a78193ccb9d:0xa6e993f3a487cc5c!8m2!3d40.5185013!4d-88.9388379!16s%2Fg%2F1tsbmpzq!19sChIJncs8GXh6C4gRXMyHpPOT6aY,OSF Pain Center,3.6,9,Pain management physician,"2200 Fort Jesse Rd #210, Normal, IL 61761, United States","G396+CF Normal, Illinois, USA",https://www.osfhealthcare.org/locations/osf-pain-center-120266?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=loc&linksource=gbl,+1 309-661-6250,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9Rdeo9nchb4xm-TmQgpySw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.40561&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-01-28T20:11:46.887Z,,,
