placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Kumaraswamy+Budur/data=!4m7!3m6!1s0x880e2c967e59f81b:0xe30b5f24572970fb!8m2!3d41.873148!4d-87.63325!16s%2Fg%2F11qgb73wy5!19sChIJG_hZfpYsDogR-3ApVyRfC-M,Kumaraswamy Budur,4.0,1,Psychiatrist,"701 S Wells St, Chicago, IL 60607, United States","V9F8+7P Chicago, Illinois, USA",,+1 440-317-1106,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ROVt8TBHzb9cjpTMKZ8YkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.43466&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:19.036Z,,
https://www.google.com/maps/place/Clark+Susan+MD/data=!4m7!3m6!1s0x880e2ca38d59cf67:0xe565423593822b9!8m2!3d41.8797942!4d-87.6247146!16s%2Fg%2F1tfqgcz6!19sChIJZ89ZjaMsDogRuSI4WSNUVg4,Clark Susan MD,5.0,2,Psychiatrist,"122 S Michigan Ave, Chicago, IL 60603, United States","V9HG+W4 Chicago, Illinois, USA",,+1 312-386-1046,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nIH2O-S3yZkymC-ir9BV_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.52213&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:21.763Z,,
https://www.google.com/maps/place/Garber+Benjamin+MD/data=!4m7!3m6!1s0x880e2ca38d59cf67:0xa4fbcd81a823bb44!8m2!3d41.8800926!4d-87.6246652!16s%2Fg%2F1wn_6pjm!19sChIJZ89ZjaMsDogRRLsjqIHN-6Q,Garber Benjamin MD,5.0,1,Psychiatrist,"122 Michigan Ave # 1319B, Chicago, IL 60603, United States","V9JG+24 Chicago, Illinois, USA",,+1 312-913-1016,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I9Yfze1c1wCmOCL1NeGSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.47638&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:24.921Z,,
https://www.google.com/maps/place/Gruenberg+Linda+DO/data=!4m7!3m6!1s0x880e2caf20cd3d25:0x17fa8cb33f848f10!8m2!3d41.8876238!4d-87.6242032!16s%2Fg%2F1td011vd!19sChIJJT3NIK8sDogREI-EP7OM-hc,Gruenberg Linda DO,5.0,1,Psychiatrist,"333 North Michigan, 333 Michigan Ave # 432, Chicago, IL 60601, United States","V9QG+28 Chicago, Illinois, USA",,+1 312-266-5553,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=atG1SXIEs5ZIRtl6fZP0hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.35655&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:32.479Z,,
https://www.google.com/maps/place/Kern+Judy+MD/data=!4m7!3m6!1s0x880e2ca5f7952ed7:0xe3f676ac3fe0d0cc!8m2!3d41.8851221!4d-87.6240432!16s%2Fg%2F1tf7n46j!19sChIJ1y6V96UsDogRzNDgP6x29uM,Kern Judy MD,5.0,1,Psychiatrist,"155 Michigan Ave, Chicago, IL 60601, United States","V9PG+29 Chicago, Illinois, USA",,+1 312-565-1048,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qQuX8FHF6ItaKXMs0SRseA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.31294&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:35.306Z,,
https://www.google.com/maps/place/Bradbury+William+MD/data=!4m7!3m6!1s0x880e2caf5df9c911:0x7f44c9573f778e5e!8m2!3d41.8855302!4d-87.6249287!16s%2Fg%2F1tqyg27r!19sChIJEcn5Xa8sDogRXo53P1fJRH8,Bradbury William MD,5.0,1,Psychiatrist,"180 N Michigan Ave #1910, Chicago, IL 60601, United States","V9PG+62 Chicago, Illinois, USA",,+1 312-782-6667,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z3_FxaTZ22xAeCXwmkzUdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.07777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:37.935Z,,
https://www.google.com/maps/place/Levin+Daniel+MD/data=!4m7!3m6!1s0x880e2ca4340b8d93:0xa26a37ab1f2126ef!8m2!3d41.882928!4d-87.6247895!16s%2Fg%2F1tqtb7vs!19sChIJk40LNKQsDogR7yYhH6s3aqI,Levin Daniel MD,5.0,1,Psychiatrist,"30 N Michigan Ave #1400, Chicago, IL 60602, United States","V9MG+53 Chicago, Illinois, USA",,+1 312-553-4550,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mFGojsw5xWbZLemNXNEYwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.2641&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:40.584Z,,
https://www.google.com/maps/place/Ashley+Camilla+B+MD/data=!4m7!3m6!1s0x880e2ca5f7952ed7:0x68a20d4438225a64!8m2!3d41.8850801!4d-87.6241346!16s%2Fg%2F1tgpnm3r!19sChIJ1y6V96UsDogRZFoiOEQNomg,Ashley Camilla B MD,5.0,1,Psychiatrist,"151 N Michigan Ave # 1012, Chicago, IL 60601, United States","V9PG+28 Chicago, Illinois, USA",,+1 312-938-8774,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y5yWRJ20ovmYIaBpBzHNBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.50668&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:43.325Z,,
https://www.google.com/maps/place/Dr.+Ndidi+Onyejiaka/data=!4m7!3m6!1s0x880e2ca44734e005:0x5379f708093d4b40!8m2!3d41.8819036!4d-87.6248903!16s%2Fg%2F11b6dw83vh!19sChIJBeA0R6QsDogRQEs9CQj3eVM,Dr. Ndidi Onyejiaka,4.3,6,Neurologist,"8 S Michigan Ave #2500, Chicago, IL 60603, United States","V9JG+Q2 Chicago, Illinois, USA",http://www.mydura.org/,+1 312-283-3456,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FIIIzEEh2Aevr0TtLJ5k9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.01733&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:46.680Z,,
https://www.google.com/maps/place/Conroe+Henry+MD/data=!4m7!3m6!1s0x880e2ca5ac6b30c3:0xaf4ee8335d4468ba!8m2!3d41.883029!4d-87.6267138!16s%2Fg%2F11cm_g3mzg!19sChIJwzBrrKUsDogRumhEXTPoTq8,Conroe Henry MD,,,Psychiatrist,"25 E Washington St #1006, Chicago, IL 60602, United States","V9MF+68 Chicago, Illinois, USA",,+1 312-782-2335,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sm3-YYKkNeVYHH5LpEYjSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.67268&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:49.348Z,,
https://www.google.com/maps/place/Psychiatry+Department/data=!4m7!3m6!1s0x880e2d111553d1d7:0x6921a02823564bbb!8m2!3d41.8700449!4d-87.6716578!16s%2Fg%2F126491tcn!19sChIJ19FTFREtDogRu0tWIyigIWk,Psychiatry Department,,,Psychologist,"912 S Wood St, Chicago, IL 60612, United States","V8CH+28 Chicago, Illinois, USA",,+1 312-413-1409,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0blWQ_h7dxIkRiHdpRPrgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.98712&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:51.935Z,,
https://www.google.com/maps/place/Stride+Autism+Centers+-+Chicago+ABA+Therapy/data=!4m7!3m6!1s0x880e2dfa773aec15:0x57b1009dda3aac03!8m2!3d41.8707568!4d-87.6261466!16s%2Fg%2F11lkm0ttyd!19sChIJFew6d_otDogRA6w62p0AsVc,Stride Autism Centers - Chicago ABA Therapy,5.0,9,Mental health service,"850 S Wabash Ave #320, Chicago, IL 60605, United States","V9CF+8G Chicago, Illinois, USA",https://stridecenters.com/locations/chicago-il/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=south-loop,+1 708-787-8840,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM7q6IIQVqlcLgVbgF9oozgeZZCuttvEokSurmO=w427-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:02:56.799Z,,
"https://www.google.com/maps/place/Anne+Oscherwitz,+MD/data=!4m7!3m6!1s0x880e2caf20cd3d25:0x3c3d68637009f28e!8m2!3d41.8876406!4d-87.6242535!16s%2Fg%2F1tscpllh!19sChIJJT3NIK8sDogRjvIJcGNoPTw","Anne Oscherwitz, MD",5.0,1,Psychiatrist,"333 N Michigan Ave #1125, Chicago, IL 60601, United States","V9QG+37 Chicago, Illinois, USA",https://aoscherwitz.com/,+1 773-844-9668,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=atG1SXIEs5ZIRtl6fZP0hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.96005&pitch=0&thumbfov=100,false,8:30 am–5 pm,8 am–5 pm,Closed,8:30 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:03:01.723Z,,
https://www.google.com/maps/place/Rush+Behavioral+Medicine/data=!4m7!3m6!1s0x880e2dad47c075f7:0xe456cb27a02745ea!8m2!3d41.8772684!4d-87.6684125!16s%2Fg%2F11f71ccj1w!19sChIJ93XAR60tDogR6kUnoCfLVuQ,Rush Behavioral Medicine,,,Psychologist,"1645 W Jackson Blvd Suite 400, Chicago, IL 60612, United States","V8GJ+WJ Chicago, Illinois, USA",https://www.rush.edu/services/behavioral-sciences?utm_source=listing&utm_medium=organic&utm_campaign=yext&y_source=1_ODc5MzMzMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 312-942-5932,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YO3FjVs_5S2-uMgKPEzQtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.92761&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+South+Loop+CHI+IL/@41.8674081,-87.6275005,14z",2025-12-16T02:03:04.444Z,,
https://www.google.com/maps/place/Greenbrook+Mental+Wellness+Centers/data=!4m7!3m6!1s0x880fd22cc1792f95:0x280773949fa76371!8m2!3d41.9688507!4d-87.6592246!16s%2Fg%2F11hbgdh4bn!19sChIJlS95wSzSD4gRcWOnn5RzByg,Greenbrook Mental Wellness Centers,4.7,36,Mental health clinic,"1137 W Lawrence Ave, Chicago, IL 60640, United States","X89R+G8 Chicago, Illinois, USA",https://www.greenbrooktms.com/illinois-centers/chicago,+1 855-940-4867,"Closed · Opens 8 am Tue

Updated by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOgJw257Pc6YxUwRMMSux8NHXH3CdOTTtsQmLO4=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:25.265Z,,
https://www.google.com/maps/place/Grasmere+Place/data=!4m7!3m6!1s0x880fd3d26c123ba5:0x7200473fdde82db0!8m2!3d41.9660326!4d-87.6544891!16s%2Fg%2F1v42gdlr!19sChIJpTsSbNLTD4gRsC3o3T9HAHI,Grasmere Place,4.0,35,Mental health service,"4621 N Sheridan Rd, Chicago, IL 60640, United States","X88W+C6 Chicago, Illinois, USA",http://www.grasmereplace.com/,+1 773-334-6601,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmbQOPCAthhW6JtcexOJvXjgEKy4T1ZJm4_o3vTAnoTAlC27v-t5NPJUezTQYopvbBy_MHNtCHduE1c98wXpg02cnsennWK31AovxbY1v1919k7Xr0-DyWOR_SyQQ4SwX7Mk3R=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:30.458Z,,
https://www.google.com/maps/place/Catalyst+Clinical+Group/data=!4m7!3m6!1s0x880fd23c653ea689:0x4dc0ee0d8255fbcd!8m2!3d41.9625542!4d-87.6736035!16s%2Fg%2F11cssx0v80!19sChIJiaY-ZTzSD4gRzftVgg3uwE0,Catalyst Clinical Group,5.0,2,Mental health service,"4433 N Ravenswood Ave Suite 210, Chicago, IL 60640, United States","X87G+2H Chicago, Illinois, USA",https://www.catalystclinicalgroup.com/contact,+1 773-876-8763,Closes soon · 9 pm · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM_eH820Q9llmsDGkGcl1MN0HYigjDYczg6j6Lp=w427-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–7 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:35.275Z,,
https://www.google.com/maps/place/Centered+Therapy+Chicago/data=!4m7!3m6!1s0x880fd214dbac8477:0x22155d779d405cde!8m2!3d41.9687382!4d-87.6678601!16s%2Fg%2F11bxjdr5rx!19sChIJd4Ss2xTSD4gR3lxAnXddFSI,Centered Therapy Chicago,4.6,19,Psychotherapist,"1507 W Lawrence Ave, Chicago, IL 60640, United States","X89J+FV Chicago, Illinois, USA",http://www.centeredtherapychicago.com/,+1 773-569-1468,Closes soon · 8:30 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNMvd8eSeWb0oDv5k9T9v9i57vLtTFTWmMRYORo=w408-h272-k-no,true,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–6 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:40.173Z,,
https://www.google.com/maps/place/Community+Mental+Health+Services/data=!4m7!3m6!1s0x880fd3d30d402cb3:0xf811805bf5b54d3e!8m2!3d41.9688091!4d-87.6556854!16s%2Fg%2F1tm0trt8!19sChIJsyxADdPTD4gRPk219VuAEfg,Community Mental Health Services,3.0,2,Doctor,"4755 N Kenmore Ave, Chicago, IL 60640, United States","X89V+GP Chicago, Illinois, USA",,+1 773-989-9868,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xL_ZLCrJ83lPc4DrHhmTvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.93777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:43.117Z,,
https://www.google.com/maps/place/Uptown+Research+Institute+LLC/data=!4m7!3m6!1s0x880fd3d30d402cb3:0xf1a72ecec3f00593!8m2!3d41.9689561!4d-87.655679!16s%2Fg%2F1tf7n4sc!19sChIJsyxADdPTD4gRkwXww84up_E,Uptown Research Institute LLC,3.8,11,Research foundation,"1021 W Lawrence Ave, Chicago, IL 60640, United States","X89V+HP Chicago, Illinois, USA",https://uptownresearch.com/,+1 773-989-8313,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOLG9oXyNMBfs2SKb-4MPHCJBLFIIIf9jD3PWHH=w427-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:48.192Z,,
https://www.google.com/maps/place/Wilson+Care/data=!4m7!3m6!1s0x880fd3d1fd5fb72d:0x63ce7f211785f1eb!8m2!3d41.965154!4d-87.652636!16s%2Fg%2F1tcvpwc6!19sChIJLbdf_dHTD4gR6_GFFyF_zmM,Wilson Care,3.4,22,Mental health service,"4544 N Hazel St, Chicago, IL 60640, United States","X88W+3W Chicago, Illinois, USA",http://www.wilsoncareinc.com/,+1 773-561-7241,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNbFy_-hO8-UM2fxs243drEVt5ytrZusy1vfK68=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:53.736Z,,
https://www.google.com/maps/place/Psychotherapy+Associates+of+Chicago/data=!4m7!3m6!1s0x880fd26a96c7d937:0xbba36aa0a7bf677b!8m2!3d41.954347!4d-87.678527!16s%2Fg%2F1tfg885p!19sChIJN9nHlmrSD4gRe2e_p6Bqo7s,Psychotherapy Associates of Chicago,4.4,21,Psychotherapist,"1954 W Irving Park Rd, Chicago, IL 60613, United States","X83C+PH Chicago, Illinois, USA",https://www.psychotherapychicago.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-nc-listing&utm_content=north-center,+1 773-414-4577,Closes soon · 9 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPLEG4L1SoRPsdpJmFXFsyai0vq1VxKmjHIK5rk=w408-h271-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:03:58.705Z,,
https://www.google.com/maps/place/Head+Heart+Therapy/data=!4m7!3m6!1s0x880fd243fbb210d7:0xdaef96c1805f9b44!8m2!3d41.9619712!4d-87.673488!16s%2Fg%2F11cjj4tmtt!19sChIJ1xCy-0PSD4gRRJtfgMGW79o,Head Heart Therapy,4.8,23,Psychotherapist,"4411 N Ravenswood Ave Suite 250, Chicago, IL 60640, United States","X86G+QJ Chicago, Illinois, USA",http://www.headhearttherapy.com/,+1 773-892-1933,Closes soon · 9 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPIUE90nF-2UDDvGPZlgkf8T8iUNvo0dA9d19cy=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:03.692Z,true,
https://www.google.com/maps/place/MADO+Healthcare+Buena+Park/data=!4m7!3m6!1s0x880fd3cc088a9793:0xdc1f9e2464355e79!8m2!3d41.960279!4d-87.6538716!16s%2Fg%2F11b6lh_s4d!19sChIJk5eKCMzTD4gReV41ZCSeH9w,MADO Healthcare Buena Park,3.3,11,Mental health service,"940 W Cullom Ave, Chicago, IL 60613, United States","X86W+4F Chicago, Illinois, USA",http://madohealthcare.com/locations/buena-park/,+1 773-525-9000,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t9qttrB2UtMiOj_RWsOxdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.829&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:08.717Z,,
https://www.google.com/maps/place/Depth+Counseling/data=!4m7!3m6!1s0x880fd34e96eea9d5:0x8c891ffa7d9dea33!8m2!3d41.9613948!4d-87.6955297!16s%2Fg%2F11h6g221yk!19sChIJ1anulk7TD4gRM-qdffofiYw,Depth Counseling,5.0,2,Mental health service,"2650 W Montrose Ave Suites 112 & 114, Chicago, IL 60618, United States","X863+HQ Chicago, Illinois, USA",https://depthcounseling.org/?utm_source=GMB&utm_medium=organic,+1 312-626-9248,Closes soon · 9 pm · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FR_vEuG6nQpMWJNH2dMBmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.44376&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:14.133Z,,
https://www.google.com/maps/place/Colibr%C3%AD+Counseling/data=!4m7!3m6!1s0x880fd34e5510f30b:0x30717faae679799d!8m2!3d41.9676487!4d-87.6586363!16s%2Fg%2F11txp94m17!19sChIJC_MQVU7TD4gRnXl55qp_cTA,Colibrí Counseling,2.0,1,Mental health service,"4711 N Broadway, Chicago, IL 60640, United States","X89R+3G Chicago, Illinois, USA",http://www.colibricounseling.org/,+1 312-508-8676,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOOIhRdLSMuM95JasA2Byr-Fdg9WBCiLuSfFfyB=w408-h258-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,Closed,9 am–1 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:19.137Z,,
https://www.google.com/maps/place/MADO+Healthcare+Uptown/data=!4m7!3m6!1s0x880fd22d69e6eadf:0x311c801c57b6ec01!8m2!3d41.9661707!4d-87.659387!16s%2Fg%2F11f0_ck7rz!19sChIJ3-rmaS3SD4gRAey2VxyAHDE,MADO Healthcare Uptown,1.8,4,Mental health service,"4621 N Racine Ave #4905, Chicago, IL 60640, United States","X88R+F6 Chicago, Illinois, USA",http://www.madohealthcare.com/,+1 773-784-2300,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwaN3B5FuZBY__jmWhhEgS-8LXrZD_IAOoLCabEYaSy_OMW7bIKTKOXVoeog6Cdl8EUCwWZaCQjYTcjq2YlgtrwtuMInXA5HGAEuH6ydk1x-h0bIUI9t5DUYNeGaZhXz26Y2WPZWg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:28.932Z,,
https://www.google.com/maps/place/PIVOT+Psychological+Services/data=!4m7!3m6!1s0x880fd2234d255037:0xcc6a82a5496ff5c6!8m2!3d41.9656143!4d-87.6736412!16s%2Fg%2F11q2y_vpdm!19sChIJN1AlTSPSD4gRxvVvSaWCasw,PIVOT Psychological Services,4.6,9,Mental health clinic,"4611 N Ravenswood Ave, Chicago, IL 60640, United States","X88G+6G Chicago, Illinois, USA",https://pivotpsychchicago.org/contact,+1 312-868-0163,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DpA1GddvKcLpfmL4SooBmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.77493&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:31.715Z,,
https://www.google.com/maps/place/Heartland+Alliance+Health+Uptown+Health+Center/data=!4m7!3m6!1s0x880fd3b26e65e44f:0xcf37c2665926dd2c!8m2!3d41.9549951!4d-87.6504427!16s%2Fg%2F11t1jfvpnw!19sChIJT-RlbrLTD4gRLN0mWWbCN88,Heartland Alliance Health Uptown Health Center,2.4,21,Community health center,"4009 N Broadway, Chicago, IL 60613, United States","X83X+XR Chicago, Illinois, USA",https://www.heartlandalliance.org/heartland-alliance-health/service-areas/medical/,+1 773-275-2586,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzLbNwpIa_CY0xcf6y43-DM7K2KFh5CWKOnjbNYBTY4wDK0_11aabC9rswFyjUyYSj7Hs3fqlSM_8mQC8b-gJBued2Jh905CVX5oMiH8Q3p8RbSUYJGvOzlPuiqeJXdsuDOjK-k=w408-h306-k-no,false,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","10 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:36.914Z,,
https://www.google.com/maps/place/Misfit+Mental+Health/data=!4m7!3m6!1s0x880fd2140c019097:0xbd5a673d990fb356!8m2!3d41.9598599!4d-87.6824435!16s%2Fg%2F11f_4s7fp3!19sChIJl5ABDBTSD4gRVrMPmT1nWr0,Misfit Mental Health,5.0,1,Mental health service,"4305 N Lincoln Ave, Chicago, IL 60618, United States","X859+W2 Chicago, Illinois, USA",http://www.misfitmentalhealth.com/,+1 773-669-4975,Closed · Opens 1 pm Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNuUZ7MJNczrfIBgFRj_1bc-sCy3aEI7881sKI5=w408-h362-k-no,true,Closed,1–9 pm,12–6 pm,1–9 pm,12–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Uptown+CHI+IL/@41.9654388,-87.6547899,14z",2025-12-16T02:04:48.627Z,,
