placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info,attributes,isBlackOwned
https://www.google.com/maps/place/The+Cheesecake+Factory/data=!4m7!3m6!1s0x88e5b559dfae848b:0xc0f18002dd87d5fb!8m2!3d30.2576664!4d-81.5268568!16s%2Fg%2F1tfvzzc3!19sChIJi4Su31m15YgR-9WH3QKA8cA,The Cheesecake Factory,4.3,8592,Restaurant,"10260 Mid Town Pkwy, Jacksonville, FL 32246, United States","7F5F+37 Windy Hill, Jacksonville, FL, USA",https://locations.thecheesecakefactory.com/fl/jacksonville-90.html?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,+1 904-998-9511,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzed6EEMieAEEPsFrqF3XXP2xxfdmFgBNtLJOzIoC8ZEkBtliOjcVWCuyEMtI8yX5AciTSUEF94w5NxjZJ3BKoOv54WYpkJ5iWD9GLyQHFPMARGiLOUnFJQ0wqmK9fV_19NnUEK=w408-h306-k-no,true,4–6 pm,4–6 pm,4–6 pm,4–6 pm,Closed,Closed,4–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-10-28T18:53:47.411Z,,,American chain restaurant offering sizable portions from a vast menu including signature cheesecake · Dine-in · Kerbside pickup · No-contact delivery,
https://www.google.com/maps/place/Randy+Marion+Cadillac+of+Jacksonville/data=!4m7!3m6!1s0x88e5b57ef9225c49:0x9a297c6c606b4eda!8m2!3d30.2578881!4d-81.5569436!16s%2Fg%2F1thvz2jr!19sChIJSVwi-X615YgR2k5rYGx8KZo,Randy Marion Cadillac of Jacksonville,4.6,1021,Cadillac dealer,"4700 Southside Blvd, Jacksonville, FL 32216, United States","7C5V+56 Secret Cove, Jacksonville, FL, USA",https://www.randymarioncadillacofjacksonville.com/,+1 904-300-1581,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzsWUiFxWJ2w0IOZ36r5MvHU9voAI47LbCC0yeHYdoGMTXD4ClsONwertesFg3F-Msyq6GpKA7csfBXRIyidTaQ8YjJtWbzU5t5ISi6UnqjH5J121F4yINIL40X1k_g3U9Qy-7Q=w408-h254-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–2 pm,Closed,7:30 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-10-28T18:53:52.804Z,,LGBTQ+ friendly,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/T-Mobile/data=!4m7!3m6!1s0x88e5caa073cf3c0d:0x74afb64b259094c3!8m2!3d30.2554729!4d-81.5321423!16s%2Fg%2F1v_nd9xz!19sChIJDTzPc6DK5YgRw5SQJUu2r3Q,T-Mobile,3.6,267,Cell phone store,"4852 Town Center Pkwy Suite 103, Jacksonville, FL 32246, United States","7F49+54 Windy Hill, Jacksonville, FL, USA",https://www.t-mobile.com/stores/bd/t-mobile-jacksonville-fl-32246-8469?utm_source=google&utm_medium=lastmile&utm_campaign=8469,+1 904-807-9502,"Open ⋅ Closes 8 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNrFEwkJrJjDtNX4SxSrBY7QE7GNG5n7LSBr3IT=w423-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,12–6 pm,10 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-10-28T18:53:58.060Z,,,"Wireless provider offering cell phones, data plans, Internet devices & accessories. · In-store pick-up",
https://www.google.com/maps/place/Villas+at+St.+Johns+Apartments/data=!4m7!3m6!1s0x88e5ca6030b45243:0x1a8d1c6b4a2a9fbf!8m2!3d30.2341795!4d-81.5605038!16s%2Fg%2F1td72tv2!19sChIJQ1K0MGDK5YgRv58qSmscjRo,Villas at St. Johns Apartments,3.9,248,Apartment complex,"7595 Baymeadows Cir W #216, Jacksonville, FL 32256, United States","6CMQ+MQ Baymeadows, Jacksonville, FL, USA",https://www.villasatstjohns.com/?utm_knock=gbp,+1 904-643-7049,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMjPPOSLQOnBmdNwpojJU67EbBiOEyeimZJG89s=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-10-28T18:54:03.071Z,,,· Dogs allowed,
https://www.google.com/maps/place/Hourly+Garage/data=!4m7!3m6!1s0x88e5af9d8f18bef1:0x4ef73d7438038baa!8m2!3d30.4919795!4d-81.6817797!16s%2Fg%2F1tdvw3l7!19sChIJ8b4Yj52v5YgRqosDOHQ9904,Hourly Garage,4.1,76,Parking garage,"2400 Dixie Clipper Dr, Jacksonville, FL 32218, United States","F8R9+Q7 Northside, Jacksonville, FL, USA",http://www.flyjacksonville.com/mobile/ContentMobile.aspx?id=433,+1 904-741-2277,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrfj9CMmfhKlLPRQEqmMckRA5f3udSNsJCZRpBxQRJkGlt8nRBGxYrTPdQu7ni677wO5A49RXTX13p8V2qwN0FjFRrk0baEfOs4_r7g92-fRhAtbk9g-zqdFLkGAo6ZUzyAbIyCg=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-10-28T18:54:07.984Z,,,,
"https://www.google.com/maps/place/National+Truck+Parking/@30.3784369,-81.7427041,17z/data=!3m1!4b1!4m6!3m5!1s0x88e5bb7bdddd93a5:0xafdac89cc99016c9!8m2!3d30.3784369!4d-81.7427041!16s%2Fg%2F11krcmr18x",National Truck Parking,,,Parking lot,"6200 Old Soutel Ct, Jacksonville, FL 32219, United States","97H4+9W Northside, Jacksonville, FL, USA",https://nationaltruckparking.com/locations/?_availability_2_2=florida,+1 630-747-4516,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-10-28T18:54:14.814Z,,,,
"https://www.google.com/maps/place/Amelia+Island+Valet+Parking/@30.6696818,-81.4625919,14z/data=!4m6!3m5!1s0x88e4ff150f6c6f67:0xcfde0e4f84f86290!8m2!3d30.6414127!4d-81.4547955!16s%2Fg%2F1tj53dvf",Amelia Island Valet Parking,,,Valet parking service,"1417 Sadler Rd, Fernandina Beach, FL 32034, United States","JGRW+H3 Fernandina Beach, Florida, USA",http://www.valet-park.com/,+1 877-897-9614,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UA3YXy0ELfjOR9_nm884-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.586068&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fernandina+Beach+Jacksonville+FL/@30.6696818,-81.4625919,14z",2025-10-28T18:54:23.801Z,,,,
https://www.google.com/maps/place/Mayo+Employee+Parking/data=!4m7!3m6!1s0x88e44b00a0f7bf3f:0xa67f1efb93a31a0!8m2!3d30.2586956!4d-81.4442981!16s%2Fg%2F11pdycxy7p!19sChIJP7_3oABL5IgRoDE6ue_xZwo,Mayo Employee Parking,4.7,3,Parking lot,"7H64+6C, Lot E-6, Jacksonville, FL 32224, United States",,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxoRYpeDzldWSOkqfeG0pSS3kZA4NwpfCihi5XNHtMQ1NNx4Ioa27SGDzNtGM_jbBt89vngm-mj1T_s31wG6y00SkyfuyGH5G7JahScrgtYk-DGufQybxai4oGIlT8dn0Ej-fwF4g=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-10-28T18:54:38.113Z,,,,
https://www.google.com/maps/place/Vue+at+Baymeadows+Apartment+Homes/data=!4m7!3m6!1s0x88e5ca4bb497f1c9:0xc551cc5e0fa3bf5d!8m2!3d30.2148062!4d-81.5796519!16s%2Fg%2F1vvdw0pz!19sChIJyfGXtEvK5YgRXb-jD17MUcU,Vue at Baymeadows Apartment Homes,4.1,396,Apartment complex,"8335 Freedom Crossing Trail, Jacksonville, FL 32256, United States","6C7C+W4 Baymeadows Center, Jacksonville, FL, USA",https://www.vueatbaymeadows.com/?utm_source=google_my_business&utm_medium=organic,+1 904-685-4959,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMmNME8JeCLWkhvMBV5bGf3fkVnZI0OJCLOeQy-=w408-h272-k-no,true,9 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-10-28T18:54:43.356Z,,,· Dogs allowed,
"https://www.google.com/maps/place/Mayo+Clinic+employee+parking+lot/@30.2582222,-81.4441251,17z/data=!3m1!4b1!4m6!3m5!1s0x88e44b0013c53787:0x45343d6f6dee31cb!8m2!3d30.2582222!4d-81.4441251!16s%2Fg%2F11y3zmtw0r",Mayo Clinic employee parking lot,4.0,1,Parking lot,"4500 San Pablo Rd S, Jacksonville, FL 32224, United States","7H54+78 Southside, Jacksonville, FL, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-10-28T18:54:48.516Z,,,,
https://www.google.com/maps/place/Kuna+Co-Working+-+Baymeadows/data=!4m7!3m6!1s0x88e5ca5776986b5f:0x8a87374f209d8f94!8m2!3d30.2195529!4d-81.5623!16s%2Fg%2F11bxfwdpr5!19sChIJX2uYdlfK5YgRlI-dIE83h4o,Kuna Co-Working - Baymeadows,4.9,49,Coworking space,"9428 Baymeadows Rd STE 502, Jacksonville, FL 32256, United States","6C9Q+R3 Southside, Jacksonville, FL, USA",https://kunacoworking.com/,+1 904-449-7901,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMF1JnY-16Q1L1tS-AynAMLGPft9u3fUDqJ2zUg=w408-h616-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-10-28T18:54:54.472Z,,,,
https://www.google.com/maps/place/PADL/data=!4m7!3m6!1s0x88e5c5ce12558bdf:0x63468912b283b12d!8m2!3d30.1151875!4d-81.7459754!16s%2Fg%2F11n_zkgntf!19sChIJ34tVEs7F5YgRLbGDshKJRmM,PADL,4.6,13,Water sports equipment rental service,"2399 N Lakeshore Dr, Fleming Island, FL 32003, United States","4783+3J Fleming Island, Florida, USA",https://www.padl.co/locations/paddle-board-rentals-in-doctors-lake/,+1 786-749-6730,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNt5sumv1pv4AGxkfqMHRHraHvaeGAjl_s3uxYb=w408-h272-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:55:14.021Z,,LGBTQ+ friendly,,true
https://www.google.com/maps/place/Gold+Eagle+Luxury+Transportation+LLC/data=!4m7!3m6!1s0x88e5c515b76c1739:0xc6ff139ae39b0060!8m2!3d30.1231027!4d-81.7750917!16s%2Fg%2F11ssdwp0jr!19sChIJORdstxXF5YgRYACb45oT_8Y,Gold Eagle Luxury Transportation LLC,4.8,19,Limousine service,"225 College Dr Unit 65116, Orange Park, FL 32065, United States","46FF+6X Orange Park, Florida, USA",https://goldeaglejax.com/,+1 904-789-1119,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRxud9EwdvP0UeYbY4QUMbrnh-mvkWyMtxXHB2=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:55:19.513Z,,LGBTQ+ friendly,,true
https://www.google.com/maps/place/Fleming+Island+Business+Park/data=!4m7!3m6!1s0x88e5c547dbc2d367:0xda523581eb887ff6!8m2!3d30.0950012!4d-81.7120583!16s%2Fg%2F11b7hr4g5p!19sChIJZ9PC20fF5YgR9n-I64E1Uto,Fleming Island Business Park,4.5,42,Business park,"1845 Town Center Blvd, Fleming Island, FL 32003, United States","37WQ+25 Fleming Island, Florida, USA",,+1 713-574-9900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRFW_G-UVdsO1uHj2uknroR6M7o1lE_GJyFrtL7oCfipm5DsFTLEOEF6TntjdQ6GOQodG7Q8zgU_6cz4Zxah7TY7idb3W9hIpgd5S5ohgL7t4vRqtVpBh2_BkEcX-8GaTve6fK=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:55:25.571Z,,,,
https://www.google.com/maps/place/LG+AudioMotive/data=!4m7!3m6!1s0x88e5c56095e68fb5:0x4a4f2786991bc76f!8m2!3d30.1336183!4d-81.7785126!16s%2Fg%2F11qh89jl8s!19sChIJtY_mlWDF5YgRb8cbmYYnT0o,LG AudioMotive,4.6,20,Window tinting service,"1029 Blanding Blvd #701, Orange Park, FL 32065, United States","46MC+CH Orange Park, Florida, USA",http://lgaudiomotive.com/,+1 904-237-5204,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO5ny-o1NLSxZ4bFtX2oC-0pWGsMze6JeWZikZM=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:55:30.605Z,,,,
https://www.google.com/maps/place/Ana%27s+Limo/data=!4m4!3m3!1s0x88e5c4407dcf7e67:0x93c03f5ed6c1363c!16s%2Fg%2F1td2c4gv!19sChIJZ37PfUDE5YgRPDbB1l4_wJM,Ana's Limo,4.9,16,Limousine service,,,http://www.anaslimo.com/,+1 904-545-9007,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMQ6V3jAnBvY97JFO4srj62k12Gn4Jz1VzDcbiN=w408-h284-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:55:42.747Z,,,,
https://www.google.com/maps/place/Shrimp+Shack+Seafood+Kitchen/data=!4m7!3m6!1s0x88e5c44107be0f13:0xa6fe4151891c8ba8!8m2!3d30.1500224!4d-81.7541985!16s%2Fg%2F1vzg3190!19sChIJEw--B0HE5YgRqIsciVFB_qY,Shrimp Shack Seafood Kitchen,4.6,2244,Seafood restaurant,"646 Blanding Blvd, Orange Park, FL 32073, United States","562W+28 Orange Park, Florida, USA",http://www.myshrimpshack.com/,+1 904-276-7425,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipN-38KXvlmKEBF-T3wmElz5mBEXpGm9jfUMHuya=w408-h306-k-no,true,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–10 pm,11 am–10 pm,11 am–9 pm,11 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:55:49.323Z,,,· Dine-in · Drive-through · Delivery,
https://www.google.com/maps/place/Proficient+Auto+Transport/data=!4m7!3m6!1s0x88e5c1a7cb5d46f3:0x72dec0390cd528bd!8m2!3d30.2477541!4d-81.8262788!16s%2Fg%2F11f00splfv!19sChIJ80Zdy6fB5YgRvSjVDDnA3nI,Proficient Auto Transport,3.5,44,Transportation service,"10057 103rd St, Jacksonville, FL 32210, United States","65XF+4F Southwest, Jacksonville, FL, USA",https://proficientautologistics.com/companies/proficient-auto-transport/,+1 904-772-1175,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWX6Z4_1JTGyA1iElO_hC3m1qtVOts1srVzEewLSLOYwGciJzDKLVK3zdXpTUTQafNo5rKcaIAE0A6ld0sTuRT2mWYD0KfKw-QtU5p0IxAiwFto0hUEIY5Quo7pW-ZAZA9lndu=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:55:54.624Z,,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x88e5af77f57f5bbb:0xa36bd12b1ae96d0c!8m2!3d30.4911808!4d-81.6823153!16s%2Fg%2F12637ntg8!19sChIJu1t_9Xev5YgRDG3pGivRa6M,Parking,2.3,3,Parking garage,"2400 Dixie Clipper Dr, Jacksonville, FL 32218, United States","F8R9+F3 Northside, Jacksonville, FL, USA",https://parking.com/jacksonville/lot/airport-valet?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-FL,+1 904-741-3900,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cGx_znch2UjrzDm1C5Qbaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.7815&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:00.145Z,,,,
https://www.google.com/maps/place/Daily+Surface+Lot/data=!4m7!3m6!1s0x88e5af9d357b6deb:0x9cf85d176f1f4418!8m2!3d30.4905703!4d-81.6805547!16s%2Fg%2F1v9lclrc!19sChIJ6217NZ2v5YgRGEQfbxdd-Jw,Daily Surface Lot,3.8,54,Parking lot,"Daily Surface Lot, 2400 Yankee Clipper Dr, Jacksonville, FL 32218, United States","F8R9+6Q Northside, Jacksonville, FL, USA",http://www.flyjacksonville.com/,+1 904-741-2277,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyuWRTbRBH2InYJQ9zPaJBgbexzjj3H2eSVSmWKPv3AxgBBV6N1ECc9iK4vyxf2K1fPdwg7SDMHRjCEokPaaoX8eX_FhobJKRiIRJA4MSE8vUcYKcnlyyFgH8FwrndTmaA-ShYsKg=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:05.127Z,,,,
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x88e5c372ee91b9af:0x18fc1f0ecfe29354!8m2!3d30.1236021!4d-81.7989729!16s%2Fg%2F1thx07x6!19sChIJr7mR7nLD5YgRVJPizw4f_Bg,Metro by T-Mobile,3.6,76,Cell phone store,"1330 Blanding Blvd Ste 158, Orange Park, FL 32065, United States","46F2+CC Orange Park, Florida, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-orange-park-fl-10215786/?utm_source=google&utm_medium=lastmile&utm_campaign=41180,+1 904-644-8160,"Open ⋅ Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwwoce3a4NxaPSreUGytRz6mfNKVjh8ISQHM_4dl1br9VzF3VHQQZcYglfJVVj_fT1cdc87f--I9yQMTQOBmHjcNRQmjaA12yUpcR6S6aE1ZNvzgiLuPRrQ0YhVk2Lt1VNkyc7Ag=w426-h240-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,12–5 pm,10 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:10.381Z,,,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping",
https://www.google.com/maps/place/Marriott+Resort+Sawgrass/data=!4m7!3m6!1s0x88e436535f4f1dd5:0x542607d582076488!8m2!3d30.2042084!4d-81.3849962!16s%2Fg%2F11f_p2zzw8!19sChIJ1R1PX1M25IgRiGQHgtUHJlQ,Marriott Resort Sawgrass,4.8,15,Parking lot,"26 Tournament Players Club Blvd, Ponte Vedra Beach, FL 32082, United States","6J38+M2 Ponte Vedra Beach, Florida, USA",https://www.marriott.com/en-us/hotels/jaxsw-sawgrass-marriott-golf-resort-and-spa/overview/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCt27E9uAJWCJiRCYhgBsBqxw1rdQavVQqtem-UNpsg3EBSt_QwirfAq7p0tUJFwZFc9nFMHd4aCSJtWpcsySei0DO0Ow71zQYuRUdIzsweCO03yxuahal9prO4k1Bs6Q9EUez=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:13.894Z,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x88e5af82cd2755c5:0x20a6129c20a31421!8m2!3d30.4902935!4d-81.6802684!16s%2Fg%2F11c45b6hwj!19sChIJxVUnzYKv5YgRIRSjIJwSpiA,SP+ Parking,2.8,12,Parking garage,"2400 Yankee Clipper Dr, Jacksonville, FL 32218, United States","F8R9+4V Northside, Jacksonville, FL, USA",https://parking.com/jacksonville/lot/airport-72716?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-FL,+1 904-741-2277,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkjDsRS4uhjRXS0HBVHr3XvnX1YF7YGZRvD_7Jj3mbwd_c3-sqaQhv7sZw2DRyGO1h38TVvyYH4OhRdyQIz1xGxodmq6p9I5rSKUFPs67yjR5iZQ56SIiocyWVXTxcknawrP0_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:19.053Z,,,,
https://www.google.com/maps/place/Jacksonville+Airport+Parking/data=!4m7!3m6!1s0x88e5af2297139621:0x76803f9833fea320!8m2!3d30.4843287!4d-81.6573308!16s%2Fg%2F11f7kkbg7n!19sChIJIZYTlyKv5YgRIKP-M5g_gHY,Jacksonville Airport Parking,3.3,4,Parking lot,"1565 Airport Rd, Jacksonville, FL 32218, United States","F8MV+P3 Northside, Jacksonville, FL, USA",https://www.cheapairportparking.org/parking/?i=24403,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMKiVEDD04QnDtO0zUikPI-xDCMQE4RdVDwH9iQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:24.720Z,,,,
https://www.google.com/maps/place/Sky+Harbor+Aviation/data=!4m7!3m6!1s0x88e5b4ab9125fb05:0xfb6d4cf3bf04bca3!8m2!3d30.3352632!4d-81.5164382!16s%2Fg%2F1vn9pxh0!19sChIJBfslkau05YgRo7wEv_NMbfs,Sky Harbor Aviation,4.7,46,Airport,"785 Amelia Earhart Dr, Jacksonville, FL 32225, United States","8FPM+4C East Arlington, Jacksonville, FL, USA",http://skyharboraviation.com/,+1 904-641-8555,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyKbPADiiM6wdAjs2ZRBXPEiwQhNrp60pquEP7v050RqpSa5E07i3eLz3K1qS52dqMZHKP44A4Uo3sHtRnKH1ChuTWQ5AgPqqvIaj-E0PCHjOfY8SwHuLLD3e76UWeW9Be56o=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:28.116Z,,,,
