placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Desert+View+Hospital/data=!4m7!3m6!1s0x80c637c1f4d7bcb3:0xa8d2ba43a3401d7!8m2!3d36.2145028!4d-116.0250381!16s%2Fg%2F1vtqwcpl!19sChIJs7zX9ME3xoAR1wE0OqQrjQo,Desert View Hospital,3.5,492,Hospital,"360 S Lola Ln, Pahrump, NV 89048, United States","6X7F+RX Pahrump, Nevada, USA",https://desertviewhospital.com/,+1 775-751-7500,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMYh9aukzfMf3V2uddMPVW7Q6D4UQrRjxJUphOP=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:40:59.995Z,,,,
https://www.google.com/maps/place/Optimal+Therapy+Postal/data=!4m7!3m6!1s0x80c639df13336831:0xdeca7b3365cc2bb6!8m2!3d36.203863!4d-115.973131!16s%2Fg%2F1tf24c3q!19sChIJMWgzE985xoARtivMZTN7yt4,Optimal Therapy Postal,4.7,266,Physical therapy clinic,"2250 E Postal Dr #4, Pahrump, NV 89048, United States","623G+GP Pahrump, Nevada, USA",https://optimalptlv.com/about-us/postal-clinic-pahrump-nv/,+1 775-727-3838,Closed ⋅ Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMceCse62TN4xRb6woZgTEwrhT30AN_z7OkYuZ1=w426-h240-k-no,true,Closed,6:30 am–6 pm,7 am–5 pm,6:30 am–6 pm,7 am–5 pm,6:30 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:04.912Z,,,,
https://www.google.com/maps/place/Intermountain+Health+Pahrump+Clinic+-+Primary+Care/data=!4m7!3m6!1s0x80c639ce18e872f9:0xa969a691caf0906b!8m2!3d36.1990488!4d-115.9727776!16s%2Fg%2F1tdx4djp!19sChIJ-XLoGM45xoARa5DwypGmaak,Intermountain Health Pahrump Clinic - Primary Care,4.1,367,Family practice physician,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XG+JV Pahrump, Nevada, USA",https://intermountainhealthcare.org/locations/pahrump-clinic/primary-care,+1 775-727-2920,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrSP24ZjFmdQ2Siu6UbAblFbFlyGOCR3f3RFpv_Zg9rl7IB7SuCEsnMtGB3UO02W8OFRxZdwoNjKIa22Q9LOkaMEi35OKr2alxaju08wvybhQh4s3L64TnNI-jo2s9-QJlSgCgmDg=w408-h306-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:10.117Z,,,,
"https://www.google.com/maps/place/Rosio+Gonzalez,+NP/@36.199383,-115.9703579,17z/data=!3m1!4b1!4m6!3m5!1s0x80c6396ead04c93b:0x344910bda10783c3!8m2!3d36.199383!4d-115.9703579!16s%2Fg%2F11l1_skvg1","Rosio Gonzalez, NP",4.9,225,Nurse practitioner,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XH+QV Pahrump, Nevada, USA",https://doctors.intermountainhealth.org/provider/Rosio%20Gonzalez/3216682,+1 775-727-5500,Open ⋅ Closes 8 pm,,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:17.201Z,,,,
"https://www.google.com/maps/place/WCE+Specialty+Wound+care+Experts/@36.1993657,-115.9703776,17z/data=!3m1!4b1!4m6!3m5!1s0x80c639002b44d9a3:0x13fa0bfd2e32e260!8m2!3d36.1993657!4d-115.9703776!16s%2Fg%2F11lp6c_xpb",WCE Specialty Wound care Experts,,,Medical clinic,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XH+PR Pahrump, Nevada, USA",http://woundcareexperts.com/,+1 702-803-5534,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:21.882Z,,,,
https://www.google.com/maps/place/Solutions+Addiction+Treatment+Program/data=!4m7!3m6!1s0x80c637780265818f:0xa49ef19271c7a34e!8m2!3d36.1861023!4d-115.9917191!16s%2Fg%2F1tghpw4f!19sChIJj4FlAng3xoARTqPHcZLxnqQ,Solutions Addiction Treatment Program,4.3,3,Addiction treatment center,"Pahrump, NV 89048, United States","52P5+C8 Pahrump, Nevada, USA",http://sober-nation.com/#nyecnty,+1 775-312-6504,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphli7vV8jdf2mpvtWifEfaUIbIQTjbpR5QoIGNzXw0g0hWgLfWUBICKr6J7Fs0rP461TQH-orgNIB6AZn67OdMozqvhXXCsgk2ppjXXQJTNdikYb5V4mHXMInP0XQXGGGpqy1D=w408-h271-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:27.146Z,,,,
https://www.google.com/maps/place/Natural+Vibes+Health+and+Wellness+Sanctuary/data=!4m7!3m6!1s0x80c639c2ccf7b3a7:0xce7174b9ff2ed89f!8m2!3d36.2182826!4d-115.989988!16s%2Fg%2F11j38pht3q!19sChIJp7P3zMI5xoARn9gu_7l0cc4,Natural Vibes Health and Wellness Sanctuary,4.6,41,Wellness center,"1240 State St Ste 109, Pahrump, NV 89048, United States","6296+82 Pahrump, Nevada, USA",https://naturalvibes-healthandwellness.com/,+1 775-505-1400,Closed ⋅ Opens 12 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnHK76K6zAUYGUrAuKSRSK7QG90XKtfZ-aVsJY-hujYp472kg0wiXijwFD1Je1o__2lvk87SUN9RyENRuPCapGObaY9TspYj99dd1KjlKROye1xOphURCF6gF-khzqDrE-F50P=w408-h306-k-no,true,Closed,Closed,12–4 pm,12–4 pm,12–4 pm,12–4 pm,12–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:32.510Z,,,,
"https://www.google.com/maps/place/Sheila+Feldman,+NP/@36.199183,-115.970345,17z/data=!3m1!4b1!4m6!3m5!1s0x80c639e75f0da1f1:0xdecc850849801c02!8m2!3d36.199183!4d-115.970345!16s%2Fg%2F11sh2c4hyl","Sheila Feldman, NP",4.8,181,Nurse practitioner,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XH+MV Pahrump, Nevada, USA",https://doctors.intermountainhealth.org/provider/Sheila%20Feldman/3216772,+1 775-727-5500,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:39.461Z,,,,
https://www.google.com/maps/place/Southern+Nevada+Pain+Center/data=!4m7!3m6!1s0x80c639c2f440405f:0x38b3c55b17006ce1!8m2!3d36.192563!4d-115.9722519!16s%2Fg%2F11b5zt0z1k!19sChIJX0BA9MI5xoAR4WwAF1vFszg,Southern Nevada Pain Center,4.6,8,Pain control clinic,"2340 E Calvada Blvd, Pahrump, NV 89048, United States","52VH+23 Pahrump, Nevada, USA",https://www.southernnevadapaincenter.com/,+1 775-751-3300,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WUAgv1XBWmLGIg7bp6eSWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.3602&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:44.280Z,,,,
https://www.google.com/maps/place/Independent+Medical+Group/data=!4m7!3m6!1s0x80c639d2d3e98323:0x2fcc28d0a8d5bf1d!8m2!3d36.1920632!4d-115.9900624!16s%2Fg%2F1261szxml!19sChIJI4Pp09I5xoARHb_VqNAozC8,Independent Medical Group,3.1,22,Medical clinic,"1320 E Calvada Blvd, Pahrump, NV 89048, United States","52R5+RX Pahrump, Nevada, USA",https://www.independentmedicalgroup.net/,+1 775-751-6111,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wcb-ECL5Ub26EeU1JF8k2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.745285&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:49.251Z,,,,
"https://www.google.com/maps/place/Neurology+Center+Of+Nevada/@36.199183,-115.970345,17z/data=!3m1!4b1!4m6!3m5!1s0x80c639e75f0da1f1:0x6bb742b1dc0d9b1a!8m2!3d36.199183!4d-115.970345!16s%2Fg%2F11fll68v0q",Neurology Center Of Nevada,4.8,83,Neurologist,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XH+MV Pahrump, Nevada, USA",https://neurocnv.com/,+1 702-247-9994,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:41:56.370Z,,,,
https://www.google.com/maps/place/Just+Hormone+Therapy/data=!4m7!3m6!1s0x80c6375e01092ea5:0x8baf6929f4bed52!8m2!3d36.217912!4d-115.992944!16s%2Fg%2F11t4ctsw77!19sChIJpS4JAV43xoARUu1Ln5L2ugg,Just Hormone Therapy,,,Medical clinic,"111 S Frontage Rd C, Pahrump, NV 89048, United States","6294+5R Pahrump, Nevada, USA",,,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iTIVVpQeehKjIbHzlLOc5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.688866&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:01.308Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Therapy+In+The+Desert+%26+The+DeFilippo+Project/data=!4m7!3m6!1s0x80c8c4f899155555:0x81b6c34163e22cc7!8m2!3d36.215257!4d-115.991859!16s%2Fg%2F11pkfr6w2w!19sChIJVVUVmfjEyIARxyziY0HDtoE,Therapy In The Desert & The DeFilippo Project,5.0,45,Mental health clinic,"311 S Frontage Rd Unit 106, Pahrump, NV 89048, United States","6285+47 Pahrump, Nevada, USA",https://www.therapyinthedesert.com/,+1 775-800-9095,Open ⋅ Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GIiiWRxtsriiFH_PwRL6fA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.065514&pitch=0&thumbfov=100,true,Open 24 hours,10 am–7:30 pm,Open 24 hours,9 am–7:30 pm,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:06.358Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ovation+Physical+Therapy/data=!4m7!3m6!1s0x80c637772a58eabf:0x27f9505e60f97432!8m2!3d36.1814832!4d-115.9478697!16s%2Fg%2F11wqqrw35d!19sChIJv-pYKnc3xoARMnT5YF5Q-Sc,Ovation Physical Therapy,5.0,32,Physical therapy clinic,"3610 NV-160 Suite 202, Pahrump, NV 89048, United States","53J2+HV Pahrump, Nevada, USA",https://www.ovationpt.com/,+1 702-702-5564,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPyj0ygU12Fs-VYIIdqv2tE8ZJKoFCqqaD6b6ox=w408-h262-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:11.446Z,,,,
https://www.google.com/maps/place/CENTEREDHEALTH+FAMILY+PRACTICE/data=!4m7!3m6!1s0x80c637777e69f1b1:0x19e9a3218e1e12f2!8m2!3d36.2073907!4d-115.9892663!16s%2Fg%2F11lp74f6k4!19sChIJsfFpfnc3xoAR8hIejiGj6Rk,CENTEREDHEALTH FAMILY PRACTICE,4.8,26,Medical clinic,"1360 E. Nevada Highway 372 Suite 5, Pahrump, NV 89048, United States","6246+X7 Pahrump, Nevada, USA",https://www.mycenteredhealth.com/,+1 775-990-1772,"Closed ⋅ Opens 8 am Mon

Updated by others 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNox8xFd_uapQewLy6cfFHicgKsteFOHnx8ErXF=w408-h587-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:17.028Z,,,,
https://www.google.com/maps/place/Spring+Mountain+Medical/data=!4m7!3m6!1s0x80c639a706ad0d3f:0x61a15252ee297866!8m2!3d36.2030591!4d-115.975485!16s%2Fg%2F11h7ks4y8l!19sChIJPw2tBqc5xoARZngp7lJSoWE,Spring Mountain Medical,4.4,168,Medical clinic,"1151 NV-160, Pahrump, NV 89048, United States","623F+6R Pahrump, Nevada, USA",https://springmtnmed.com/?utm_campaign=gmb,+1 775-727-8900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLPKDxr4dyqISM8Y8WI-0D6Q9fxNoRzBgDEVt8=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:22.064Z,,,,
"https://www.google.com/maps/place/Jill+E.+Ziolkowski,+NP/@36.199383,-115.9703579,17z/data=!3m1!4b1!4m6!3m5!1s0x80c6396886851beb:0x669271d39f097617!8m2!3d36.199383!4d-115.9703579!16s%2Fg%2F11v9_j306y","Jill E. Ziolkowski, NP",4.9,117,Nurse practitioner,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XH+QV Pahrump, Nevada, USA",https://doctors.intermountainhealth.org/provider/Jill%20E.%20Ziolkowski/3216762,+1 775-727-5500,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:28.945Z,,,,
https://www.google.com/maps/place/Pahrump+Healthcare+Center/data=!4m7!3m6!1s0x80c639de439e967f:0xd6c014df07cd68ff!8m2!3d36.1933497!4d-115.9743449!16s%2Fg%2F11b8_ngvwb!19sChIJf5aeQ945xoAR_2jNB98UwNY,Pahrump Healthcare Center,3.5,22,Medical clinic,"2210 E Calvada Blvd, Pahrump, NV 89048, United States","52VG+87 Pahrump, Nevada, USA",https://www.smalv.com/locations-nav/locations/nv/pahrump-healthcare-center-2210-e-calvada-blvd-pahrump-nv-89048/DMC46398051.html,+1 775-727-6400,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOTYZGQsISpFUKewGWYhpWkqsB3TRq7j8J8IK1d=w408-h269-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:33.804Z,,,,
https://www.google.com/maps/place/Silver+State+Health+Services/data=!4m7!3m6!1s0x80c639d21fd40001:0xd942c5b1470f145a!8m2!3d36.1921708!4d-115.9882098!16s%2Fg%2F11sk2zbrnx!19sChIJAQDUH9I5xoARWhQPR7HFQtk,Silver State Health Services,4.0,4,Community health center,"1430 E Calvada Blvd STE 100, Pahrump, NV 89048, United States","52R6+VP Pahrump, Nevada, USA",https://silverstatehealth.org/,+1 702-471-0420,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoa4Uqag8hOhYvnMM65HScYLzti7rZ17-JB0OEvkBI7yT_lZ59Y1ujcuR0EkWF8fld2D3MSjKE4hgA9qa-zCnhXfoMYRFGd0f8Nh5WV8LOtfXXB5t9XzW21QWZxKRnTIu5G9tQaw=w426-h240-k-no,false,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:38.982Z,,,,
https://www.google.com/maps/place/DaVita+Pahrump+Dialysis+Center/data=!4m7!3m6!1s0x80c639d2ee304da5:0x7546cd97b46ff3ac!8m2!3d36.2150683!4d-116.02377!16s%2Fg%2F1tkp01q1!19sChIJpU0w7tI5xoARrPNvtJfNRnU,DaVita Pahrump Dialysis Center,4.3,3,Dialysis center,"330 S Lola Ln #100, Pahrump, NV 89048, United States","6X8G+2F Pahrump, Nevada, USA",https://www.davita.com/locations/nv/pahrump/330-s-lola-ln--547,+1 833-316-2925,Closed ⋅ Opens 4:45 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kE9IwSHG-DBxIO9ROljRTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.4088&pitch=0&thumbfov=100,true,Closed,4:45 am–8:30 pm,4:45 am–4:30 pm,4:45 am–8:30 pm,4:45 am–4:30 pm,4:45 am–8:30 pm,4:45 am–4:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:43.854Z,,,,
https://www.google.com/maps/place/Desert+View+Hospital+Physical+Therapy/data=!4m7!3m6!1s0x80c6480565723a11:0x35cac1f161e5cbab!8m2!3d36.2078781!4d-115.9876708!16s%2Fg%2F11c1nglc1c!19sChIJETpyZQVIxoARq8vlYfHByjU,Desert View Hospital Physical Therapy,4.4,16,Physical therapy clinic,"1500 State 372 Suite F, Pahrump, NV 89048, United States","6256+5W Pahrump, Nevada, USA",http://desertviewhospital.com/services/physical-therapy/,+1 775-413-6905,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNN5dsBAT_W6lIEsgMwxXS7j9S2tmaQftlPyAeg=w554-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:48.689Z,,,,
https://www.google.com/maps/place/Mohave+Dermatology/data=!4m7!3m6!1s0x80c639d25d297e7b:0x298809da1822f34c!8m2!3d36.1921768!4d-115.9883575!16s%2Fg%2F11g7277lj7!19sChIJe34pXdI5xoARTPMiGNoJiCk,Mohave Dermatology,4.0,27,Skin care clinic,"1420 E Calvada Blvd #100, Pahrump, NV 89048, United States","52R6+VM Pahrump, Nevada, USA",https://www.mohavedermatology.com/?utm_source=gmb_auth,+1 775-727-0900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOCEU-OCsB_Bred9AwJ0c7UE1mCvdbU8NRJdXOL=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:42:53.722Z,,,,
"https://www.google.com/maps/place/Angel+L.+Ambrose,+NP/@36.199183,-115.970345,17z/data=!3m1!4b1!4m6!3m5!1s0x80c639e75f0da1f1:0x8051986849f12f88!8m2!3d36.199183!4d-115.970345!16s%2Fg%2F11sh2c88g5","Angel L. Ambrose, NP",4.9,244,Nurse practitioner,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XH+MV Pahrump, Nevada, USA",https://doctors.intermountainhealth.org/provider/Angel%20L.%20Ambrose/3216813,+1 775-727-5500,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:43:00.682Z,,,,
https://www.google.com/maps/place/Aesthetics+by+Kat/data=!4m7!3m6!1s0x80c63774f0067739:0x7e6f5d4047c5ecad!8m2!3d36.1880634!4d-115.9609622!16s%2Fg%2F11f12vsfl8!19sChIJOXcG8HQ3xoARrezFR0Bdb34,Aesthetics by Kat,4.9,12,Skin care clinic,"2161 NV-160 Suite 6, Pahrump, NV 89048, United States","52QQ+6J Pahrump, Nevada, USA",http://aestheticsbykat.com/,+1 702-325-1940,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNamXZm1lHCzVpjega2In_WNAjVXty962Gr_G-9=w408-h639-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:43:05.982Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Desert+Radiology+-+Pahrump/data=!4m7!3m6!1s0x80c639e75f0da1f1:0x7b2b82031d414197!8m2!3d36.199183!4d-115.970345!16s%2Fg%2F11gfjsfgt3!19sChIJ8aENX-c5xoARl0FBHQOCK3s,Desert Radiology - Pahrump,4.7,1384,Medical diagnostic imaging center,"1397 S Loop Rd, Pahrump, NV 89048, United States","52XH+MV Pahrump, Nevada, USA",http://www.desertrad.com/locations/locations,+1 702-759-8600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPCIcYn7r3R40ncHlg3a3wXd6K1eEoKR6xH5bDa=w426-h240-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:43:10.980Z,,,,
https://www.google.com/maps/place/MedSpine/data=!4m7!3m6!1s0x80c6394d654eb949:0x61fe10075709bddb!8m2!3d36.1838155!4d-115.9540522!16s%2Fg%2F11tsn3v0nq!19sChIJSblOZU05xoAR270JVwcQ_mE,MedSpine,4.7,59,Chiropractor,"3250 Pahrump Vly Hwy, 7 NV-160, Pahrump, NV 89048, United States","52MW+G9 Pahrump, Nevada, USA",http://www.medspine.com/,+1 702-530-2225,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNqct2unow9WfeMvtLePi4N69NzvqInmsb0LznI=w408-h544-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:43:15.945Z,,,,
https://www.google.com/maps/place/Pahrump+VA+Clinic/data=!4m7!3m6!1s0x80c637c1889293cd:0xd646bf9449c6c63b!8m2!3d36.2164509!4d-116.0243401!16s%2Fg%2F11dztwls1b!19sChIJzZOSiME3xoARO8bGSZS_RtY,Pahrump VA Clinic,3.2,32,Medical clinic,"220 Lola Ln, Pahrump, NV 89048, United States","6X8G+H7 Pahrump, Nevada, USA",https://www.lasvegas.va.gov/locations/Pahrump_Clinic_CBOC.asp,+1 775-727-7535,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqog-UsZEM9hwAx0EmH2b-k7Hv6rcg2dzeDhJ0UTN6IyrmRra7tvCNK_53YffV8tMB1j5xZ5D5ho6_FP9pAHQ9dc0sBtdo-n9aRQwkTI597Gmc_4HZU28JwDz1za20T5NZKxEUGJA=w408-h306-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:43:21.011Z,,,,
https://www.google.com/maps/place/Ripple+Effect+Counseling/data=!4m7!3m6!1s0x80c6399ebd1a2b71:0x16b80ae8daa5e2ae!8m2!3d36.1928645!4d-115.9730935!16s%2Fg%2F11y3rh_3hg!19sChIJcSsavZ45xoARruKl2ugKuBY,Ripple Effect Counseling,5.0,1,Mental health service,"2280 E Calvada Blvd #203, Pahrump, NV 89048, United States","52VG+4Q Pahrump, Nevada, USA",https://www.betheeffects.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=4978194798944537928,+1 725-724-5779,,https://lh3.googleusercontent.com/p/AF1QipOqX8MWutuh-d6qUo1xH8HNkaI3YgAGuvUmfAUb=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:43:23.718Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Pahrump+Behavioral+Health+Center/data=!4m7!3m6!1s0x80c637769d779841:0xb8834c91b2182734!8m2!3d36.2158155!4d-115.9903473!16s%2Fg%2F1v3gs5d0!19sChIJQZh3nXY3xoARNCcYspFMg7g,Pahrump Behavioral Health Center,4.0,6,Mental health service,"240 Humahuaca St, Pahrump, NV 89048, United States","6285+8V Pahrump, Nevada, USA",http://mh.nv.gov/,+1 775-751-7406,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=19vaPu2rbAgjDE-e1jOMKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.57483&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pahrump+Las+Vegas+NV/@36.2082943,-115.9839147,14z",2025-09-29T00:43:28.936Z,,,,
