placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,attributes,isBlackOwned
https://www.google.com/maps/place/Function+Performance+Sport+Chiropractic/data=!4m7!3m6!1s0x549570db25842d63:0xdf2c35eb991ba1fc!8m2!3d45.3563676!4d-122.605586!16s%2Fg%2F11byvy7ygf!19sChIJYy2EJdtwlVQR_KEbmes1LN8,Function Performance Sport Chiropractic,5.0,210,Chiropractor,"512 7th St, Oregon City, OR 97045, United States","994V+GQ Oregon City, Oregon, USA",http://functionperformance.com/,+1 503-730-2788,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNSQEzWiWRGvx5_9XNi-mXhAfMoa9pMH73rHUP3=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:10.255Z,,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,,
https://www.google.com/maps/place/Oregon+Trail+Remodeling+and+Restoration/data=!4m7!3m6!1s0x5495715e15b2d455:0x3e651fde63b27025!8m2!3d45.371734!4d-122.5687369!16s%2Fg%2F1pp2x9xkw!19sChIJVdSyFV5xlVQRJXCyY94fZT4,Oregon Trail Remodeling and Restoration,4.7,25,General contractor,,,http://www.oregontrailremodeling.com/,+1 503-922-1135,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOpZKD62v068K-G-JpOdLqA4OnNx5GazbdH4tJP=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:14.607Z,,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,,
https://www.google.com/maps/place/Momentum+Wellness+Solutions/data=!4m7!3m6!1s0x5495712e83a3c6ad:0x3ca249e8d7724a51!8m2!3d44.1455904!4d-120.5834015!16s%2Fg%2F11g1ks4znp!19sChIJrcajgy5xlVQRUUpy1-hJojw,Momentum Wellness Solutions,5.0,12,Occupational health service,,,http://www.momentumwellnesssolutions.com/,+1 503-405-9775,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMLKNX49dKHdezgRcRsBrL9Cgi1gLIzMB7cd2bj=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:19.058Z,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,,
https://www.google.com/maps/place/Lamont+Bros.+Design+%26+Construction/data=!4m7!3m6!1s0x54957e92a689aaed:0xfd4e65b9dad556e6!8m2!3d45.3905763!4d-122.645716!16s%2Fg%2F1hd_2464m!19sChIJ7aqJppJ-lVQR5lbV2rllTv0,Lamont Bros. Design & Construction,4.7,73,Remodeler,"18675 Willamette Dr, West Linn, OR 97068, United States","99R3+6P West Linn, Oregon, USA",http://lamontbros.com/,+1 503-713-5335,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP-VsTiTBbTA1HKhIOM0PDB1yExJ_9wnVjdEujo=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:23.924Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Springwater+Transitional+Living/data=!4m7!3m6!1s0x549575ced2b8e333:0x3e54f19168ee24ab!8m2!3d45.4062942!4d-122.5804904!16s%2Fg%2F1tdy8shv!19sChIJM-O40s51lVQRqyTuaJHxVD4,Springwater Transitional Living,,,Home health care service,"8050 SE Roots Rd, Portland, OR 97267, United States","CC49+GR Portland, Oregon, USA",,+1 503-496-1160,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1oZ461VjOWY5_ukFb-PqzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.26881&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:26.150Z,,,,,,,,,,
https://www.google.com/maps/place/ATI+Physical+Therapy/data=!4m7!3m6!1s0x549577cdd1f822d7:0x58ae72d95d598342!8m2!3d45.3757705!4d-122.6003689!16s%2Fg%2F11g0gkf5gt!19sChIJ1yL40c13lVQRQoNZXdlyrlg,ATI Physical Therapy,4.7,60,Physical therapy clinic,"495 W Arlington St, Gladstone, OR 97027, United States","99GX+8V Gladstone, Oregon, USA",https://locations.atipt.com/gladstone-or-w-arlington-st,+1 971-233-0309,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN5GWXcCXSpm3xi432__WGIpeaXPaH1SWt3-LsE=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:30.507Z,,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,,
https://www.google.com/maps/place/Holly+Marie+Soul+Coaching/data=!4m7!3m6!1s0x5495779182eddce9:0x107dea8f7af31eec!8m2!3d45.3467281!4d-122.5978968!16s%2Fg%2F11fklyrdxh!19sChIJ6dztgpF3lVQR7B7zeo_qfRA,Holly Marie Soul Coaching,5.0,23,Life coach,"501 Pleasant Ave #5, Oregon City, OR 97045, United States","8CW2+MR Oregon City, Oregon, USA",http://www.hollymariesoulcoaching.com/,+1 925-354-4508,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPkfHl_aurX6fVTk9nhBekipwdBjxLPMeszax9W=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:34.938Z,Identifies as women-owned,10 am–7 pm,10 am–5 pm,10 am–3 pm,Closed,Closed,10 am–2 pm,11 am–4 am,,
https://www.google.com/maps/place/Dermatology+%26+Skin+Care+Center+of+West+Linn/data=!4m7!3m6!1s0x549574756385ba3f:0xe735c59530a8f3ed!8m2!3d45.3922504!4d-122.6460888!16s%2Fg%2F124sx0595!19sChIJP7qFY3V0lVQR7fOoMJXFNec,Dermatology & Skin Care Center of West Linn,5.0,7,Skin care clinic,"18380 Willamette Dr # 201, West Linn, OR 97068, United States","99R3+WH West Linn, Oregon, USA",http://www.westlinnderm.com/,+1 503-344-6487,Closes soon ⋅ 2:30 pm ⋅ Opens 9:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cav21o0HGYdsCCFpTqjKAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.04044&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:39.374Z,,9:30 am–2:30 pm,9:30 am–2:30 pm,Closed,Closed,Closed,9:30 am–2:30 pm,9:30 am–2:30 pm,,
https://www.google.com/maps/place/Active+Recovery+and+Manual+Physical+Therapy/data=!4m7!3m6!1s0x5495713294b100a9:0xd9ad59b3078b6cbc!8m2!3d45.354812!4d-122.6012287!16s%2Fg%2F11f8lzb05w!19sChIJqQCxlDJxlVQRvGyLB7NZrdk,Active Recovery and Manual Physical Therapy,5.0,6,Physical therapy clinic,"708 Monroe St, Oregon City, OR 97045, United States","993X+WG Oregon City, Oregon, USA",,+1 971-236-8393,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3NnpzpZ00EzGhkN0_DhVZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.02823&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:41.940Z,Identifies as women-owned,,,,,,,,,
https://www.google.com/maps/place/Providence+Willamette+Falls+Medical+Center+BirthPlace/data=!4m7!3m6!1s0x549577be92147845:0x22b6cab0262b5237!8m2!3d45.3559845!4d-122.5874651!16s%2Fg%2F11kzf301nh!19sChIJRXgUkr53lVQRN1IrJrDKtiI,Providence Willamette Falls Medical Center BirthPlace,4.4,14,Birth center,"1500 Division St, Oregon City, OR 97045, United States","9C47+92 Oregon City, Oregon, USA",https://www.providence.org/locations/or/willamette-falls-medical-center/birthplace?ls=location&y_source=1_MTc0NDc3NjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-657-6723,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QBPdgWOEQgToh78QkjMWdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.483707&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:46.643Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Dugger+Dentistry/data=!4m7!3m6!1s0x54957171468c1757:0x9036f63b0733d51e!8m2!3d45.3512965!4d-122.6560171!16s%2Fg%2F1v5frmc4!19sChIJVxeMRnFxlVQRHtUzBzv2NpA,Dugger Dentistry,4.9,128,Dentist,"1750 Blankenship Rd #230, West Linn, OR 97068, United States","982V+GH West Linn, Oregon, USA",http://www.duggerdentistry.com/,+1 503-650-6599,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMcdYU2SA2n3aXOTPBWYaykLAsO7xNxSqpWMP1K=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:51.057Z,,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,7 am–4 pm,7 am–4 pm,,
https://www.google.com/maps/place/Life+Balance+Northwest+%28Clarity+Life+Balance%29/data=!4m7!3m6!1s0x549576b35757f2f5:0xb23b51a6a074e302!8m2!3d44.1455904!4d-120.5834015!16s%2Fg%2F113fvqw_m!19sChIJ9fJXV7N2lVQRAuN0oKZRO7I,Life Balance Northwest (Clarity Life Balance),4.0,4,Mental health clinic,,,http://www.clarity-lifebalance.com/,+1 503-344-6211,,https://lh3.googleusercontent.com/p/AF1QipOoI_NWG1j84ZgSPg3pF4hQ1E4Bn9vBm_zFe5wR=w1024-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:53.521Z,,,,,,,,,,
https://www.google.com/maps/place/ZenTech+Dentistry/data=!4m7!3m6!1s0x549574755377199b:0x8263d362c58323ac!8m2!3d45.3908827!4d-122.6447291!16s%2Fg%2F1q5btwtj6!19sChIJmxl3U3V0lVQRrCODxWLTY4I,ZenTech Dentistry,4.9,41,Dentist,"18676 Willamette Dr #202, West Linn, OR 97068, United States","99R4+94 West Linn, Oregon, USA",https://zentechdentistry.com/,+1 503-765-9699,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM2gPiu6Nm4Rf2axp3EAJd2VHLxr6Z5_UB0tLNL=w408-h418-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:47:57.938Z,,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,7 am–4 pm,7 am–4 pm,,
https://www.google.com/maps/place/The+Cake+Room/data=!4m7!3m6!1s0x5495716e1f5fe5db:0xb76330e958ca564!8m2!3d45.353433!4d-122.651126!16s%2Fg%2F11c1vj86r1!19sChIJ2-VfH25xlVQRZKWMlQ4zdgs,The Cake Room,5.0,32,Cake shop,"BY APPOINTMENT ONLY, 2375 Falcon Dr, West Linn, OR 97068, United States","983X+9G West Linn, Oregon, USA",http://www.thecakeroomstudio.com/,+1 503-781-7506,,https://lh3.googleusercontent.com/p/AF1QipNrLjYjDfX4rVvLAxV3yd77mvS9MfB9jK5kzrIs=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:00.252Z,LGBTQ+ friendly,,,,,,,,· Kerbside pickup · No-contact delivery · Dine-in,
https://www.google.com/maps/place/Medical+Rejuvenation/data=!4m7!3m6!1s0x54959e4160e95555:0x27da3041166b72d3!8m2!3d45.3792656!4d-122.5839629!16s%2Fg%2F11k6yh566b!19sChIJVVXpYEGelVQR03JrFkEw2ic,Medical Rejuvenation,5.0,377,Medical spa,"15 82nd Dr Suite 230, Gladstone, OR 97027, United States","9CH8+PC Gladstone, Oregon, USA",http://medjuv.com/,+1 503-421-9271,"Open ⋅ Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOQnHLS8wFr93MnhmQ-Sxo8tgqbn5p_tFSdArS_=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:04.667Z,LGBTQ+ friendly,8 am–6 pm,8 am–8 pm,8 am–6 pm,Closed,Closed,8:30 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Labcorp+at+Providence+Willamette+Falls/data=!4m7!3m6!1s0x549576d02d9e218f:0x44c83657900c6f4!8m2!3d45.357229!4d-122.5874652!16s%2Fg%2F11cn8tq0zb!19sChIJjyGeLdB2lVQR9MYAeWWDTAQ,Labcorp at Providence Willamette Falls,2.0,61,Medical laboratory,"1510 Division Street First Floor Main Lobby, Oregon City, OR 97045, United States","9C47+V2 Oregon City, Oregon, USA",https://www.labcorp.com/labs-and-appointments?Is=location&y_source=1_OTU3NjI1MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 877-874-7188,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noCRf56lfPzCBKY6qmUn684VVIiQTjv8pjIrP0yUU0M20jL8y1pqRQUh9R3_m75oU0EYoy_q99Gt4Sc1y72ucGUDAkLz3lkcK5Hy9TUUeAKT3Bvb6J0Olta-BRuLXafWuYR1Bw=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:09.656Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,,
https://www.google.com/maps/place/Stone+Creek+Building+-+Portland+Custom+Home+Builder/data=!4m7!3m6!1s0x54957580fe7eb217:0x64504ed9b6d164ea!8m2!3d45.3565458!4d-122.6059103!16s%2Fg%2F11bttrntgh!19sChIJF7J-_oB1lVQR6mTRttlOUGQ,Stone Creek Building - Portland Custom Home Builder,5.0,21,Home builder,"502 7th St Ste 204, Oregon City, OR 97045, United States","994V+JJ Oregon City, Oregon, USA",https://www.stonecreekbuilding.net/?utm_source=gbp_listing&utm_medium=organic,+1 503-447-6276,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOnYbrutx8mHvLjAVPGoyLah1KQSEwTL26E8WwD=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:14.042Z,,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,
https://www.google.com/maps/place/ROC+Orthopedics/data=!4m7!3m6!1s0x549576cfdf9add51:0x7af5907a7b5d5154!8m2!3d45.3570717!4d-122.5866067!16s%2Fg%2F1thz1cp7!19sChIJUd2a3892lVQRVFFde3qQ9Xo,ROC Orthopedics,4.8,1452,Orthopedic clinic,"1508 Division St Suite 105, Oregon City, OR 97045, United States","9C47+R9 Oregon City, Oregon, USA",https://www.rocpdx.com/?utm_source=gmb_auth,+1 503-656-0836,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN4NK3rd1lLH4cZWaDk5LNE8dTxbFdSM-2MKp43=w486-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:18.455Z,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Replicate+SMP/data=!4m7!3m6!1s0x5495714327721b5d:0x9d5bf76cf25e8742!8m2!3d45.3448491!4d-122.6540366!16s%2Fg%2F11mv_5g61k!19sChIJXRtyJ0NxlVQRQode8mz3W50,Replicate SMP,5.0,24,Hair replacement service,"1914 Willamette Falls Dr Suite 255, West Linn, OR 97068, United States","88VW+W9 West Linn, Oregon, USA",https://smpreplicate.com/,+1 503-758-6605,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOzPYLMDTRk1-YBAxJ7tNLkTo9m6h4qfvIK-FbE=w408-h601-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:22.873Z,LGBTQ+ friendly,9 am–8 pm,9 am–8 pm,9 am–5 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,
"https://www.google.com/maps/place/Michael+Lell,+DC/data=!4m7!3m6!1s0x54950ac279848a5b:0x7dbced85ce434e34!8m2!3d45.3552621!4d-122.607783!16s%2Fg%2F11b8_l7hr4!19sChIJW4qEecIKlVQRNE5DzoXtvH0","Michael Lell, DC",5.0,23,Chiropractor,"419 Center St, Oregon City, OR 97045, United States","994R+4V Oregon City, Oregon, USA",http://lelldc.com/,,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X-Pcc6ZpBru_f4WjJSFhwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.82047&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:27.222Z,,8 am–6 pm,9 am–5 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,9 am–5 pm,,
https://www.google.com/maps/place/North+Lake+Physical+Therapy/data=!4m7!3m6!1s0x5495743dfff17667:0xe47073603849d13!8m2!3d45.3952538!4d-122.6148485!16s%2Fg%2F1tjl5md9!19sChIJZ3bx_z10lVQRE52EAzYHRw4,North Lake Physical Therapy,4.9,77,Physical therapist,"4606 SE Boardman Ave, Milwaukie, OR 97267, United States","99WP+43 Milwaukie, Oregon, USA",https://northlakept.com/,+1 503-353-9776,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sepTBYFIfoRfRMyOfyqAOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.550385&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:31.923Z,,6 am–7 pm,6 am–5:30 pm,6 am–2 pm,Closed,Closed,6 am–7 pm,6 am–5:30 pm,,
https://www.google.com/maps/place/Sweet+Beginnings+Doula+Services/data=!4m7!3m6!1s0x694a11eba0114031:0x2e99e7f90a09a7ca!8m2!3d45.472673!4d-122.5687369!16s%2Fg%2F11tcr8nnpt!19sChIJMUARoOsRSmkRyqcJCvnnmS4,Sweet Beginnings Doula Services,5.0,1,Pregnancy care center,,,http://www.sweetbeginningsdoulaservices.com/,+1 503-756-5675,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMAzjrB3V1-iRqGwZLSGAIsQQtuDOaAZXfzT7Fl=w408-h600-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:42.853Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/International+Canine+Semen+Bank/data=!4m7!3m6!1s0x54959a7d2b04f877:0xdb3f998203fd0e45!8m2!3d45.3764594!4d-122.5996174!16s%2Fg%2F1tcvz3vt!19sChIJd_gEK32alVQRRQ79A4KZP9s,International Canine Semen Bank,3.7,10,Sperm bank,"430 W Arlington St, Gladstone, OR 97027, United States","9CG2+H5 Gladstone, Oregon, USA",http://www.ik9sb.com/,+1 503-663-7031,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hv0KGg8QsVt9F8zpp_3yQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.06155&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:47.293Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/East+Side+Athletic+Club/data=!4m7!3m6!1s0x5495743dfff17667:0xe8577cc25ab9a2f2!8m2!3d45.3950545!4d-122.6149357!16s%2Fg%2F1vf9c1xf!19sChIJZ3bx_z10lVQR8qK5WsJ8V-g,East Side Athletic Club,4.4,249,Fitness center,"4606 SE Boardman Ave, Milwaukie, OR 97267, United States","99WP+22 Milwaukie, Oregon, USA",http://www.eastsideathleticclub.com/,+1 503-659-3845,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNBUHI1Bleh_yiBegX4Z1KbrOEG51LlGMGt6OjZ=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:51.830Z,Identifies as women-owned,5 am–9 pm,5 am–9 pm,5 am–9 pm,8 am–5 pm,8 am–5 pm,5 am–9 pm,5 am–9 pm,,
https://www.google.com/maps/place/Red+White+%26+Blue+Thrift+Store/data=!4m7!3m6!1s0x5495741e71ad39ed:0x25c9c182439b2e48!8m2!3d45.383606!4d-122.6074823!16s%2Fg%2F1tksn1wc!19sChIJ7TmtcR50lVQRSC6bQ4LBySU,Red White & Blue Thrift Store,4.0,756,Thrift store,"19239 SE McLoughlin Blvd, Gladstone, OR 97027, United States","99MV+C2 Gladstone, Oregon, USA",http://redwhiteandbluethriftstore.com/gladstone-or/,+1 503-655-3444,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqLcdUm1DYWVW0zsM0_yJveQX1Vb3Xobu6iSu-ICwzEYA4YTpwDCWM0CoRrloe0orTIN8q0HYwKmWlfBi1VpvWb7zPlb-BFOEwVsl6bDLIE_xiKLbrDgGCx2xfRTreGJgH5_bValQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:48:56.528Z,,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,11 am–7 pm,9 am–9 pm,9 am–9 pm,,
"https://www.google.com/maps/place/Matthew's+Family+Primary+Care/@45.5652724,-122.6506261,11z/data=!3m1!4b1!4m6!3m5!1s0x86a517fd751ae43:0x24cafdab292b0613!8m2!3d45.5652724!4d-122.6506261!16s%2Fg%2F11m6r12z4d",Matthew's Family Primary Care,,,Medical clinic,,,,+1 678-793-8808,,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:49:00.835Z,,,,,,,,,,
https://www.google.com/maps/place/Mosley+Dental/data=!4m7!3m6!1s0x5495769898519457:0x4fc1cfe105448ef4!8m2!3d45.3794537!4d-122.593729!16s%2Fg%2F1hc37v6ms!19sChIJV5RRmJh2lVQR9I5EBeHPwU8,Mosley Dental,5.0,144,Dentist,"365 Portland Ave, Gladstone, OR 97027, United States","9CH4+QG Gladstone, Oregon, USA",http://www.mosleydental.com/,+1 503-655-4111,"Open ⋅ Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNLGf_0ejzz74h7yILQvMrbnTaYbEQSpADeC3mO=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:49:05.104Z,,8 am–5 pm,7 am–4 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/The+Oregon+Clinic+Ear,+Nose+%26+Throat+South/data=!4m7!3m6!1s0x549576cfdf9add51:0x16387e9b57cc4fcd!8m2!3d45.3571828!4d-122.5865432!16s%2Fg%2F1tvrzfhx!19sChIJUd2a3892lVQRzU_MV5t-OBY","The Oregon Clinic Ear, Nose & Throat South",3.8,53,Otolaryngology clinic,"1508 Division St Suite 115, Oregon City, OR 97045, United States","9C47+V9 Oregon City, Oregon, USA",https://www.oregonclinic.com/locations/ear-nose-throat-south,+1 503-656-0601,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1DOxXO9ISR23WrXEE2kWuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.180225&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:49:09.405Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,
https://www.google.com/maps/place/Aesthetically+Bailee/data=!4m7!3m6!1s0x5495990e3a6d7683:0xbe6c6c7a1ba827d1!8m2!3d45.3586366!4d-122.6063032!16s%2Fg%2F11j3zhdfjv!19sChIJg3ZtOg6ZlVQR0SeoG3psbL4,Aesthetically Bailee,5.0,5,Beautician,"820 Main St D, Oregon City, OR 97045, United States","995V+FF Oregon City, Oregon, USA",http://aestheticallybailee.com/,+1 360-947-6580,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zWFwPQDuaYrgGc6t2WrxzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.44397&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:49:11.865Z,Identifies as women-owned,,,,,,,,,
"https://www.google.com/maps/place/Azena+Health+Clinic/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x89b7cf718b0013b1:0xff49fb79c5d9ea8!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11h_23xh8c",Azena Health Clinic,,,Medical clinic,,,,,,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2025-09-10T20:49:16.055Z,,,,,,,,,,
