placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Holy+Cross+Hospital/data=!4m7!3m6!1s0x89b7cf3612e1e439:0x3a43f1d55d62e907!8m2!3d39.0146998!4d-77.0350306!16s%2Fm%2F0464cdn!19sChIJOeThEjbPt4kRB-liXdXxQzo,Holy Cross Hospital,2.6,1618,Hospital,"1500 Forest Glen Rd, Silver Spring, MD 20910, United States","2X77+VX Silver Spring, Maryland, USA",,+1 301-754-7000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrIjPp1NZ-NQrjA0cZ02c3EDV7Ms7ERRE5N3XcqQbLcVpRmZfD7eDbul3wU38uNXD23SR-Sx4_07ADYCRLrLOrC-GEavuImVJrLWa9ELeYNbhsZmxYa9io9Vun09qiXcr-HcipZ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:31.251Z,,,,
https://www.google.com/maps/place/Regency+Care+of+Silver+Spring/data=!4m7!3m6!1s0x89b7c8cc35ca885d:0x678bdaf57c538f6d!8m2!3d39.0055594!4d-77.0415126!16s%2Fg%2F1tgk1jmz!19sChIJXYjKNczIt4kRbY9TfPXai2c,Regency Care of Silver Spring,3.0,36,Nursing home,"9101 2nd Ave, Silver Spring, MD 20910, United States","2X45+69 Silver Spring, Maryland, USA",https://regencycaresilverspring.com/,+1 301-588-5544,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMc-zG0E4yNWGajSyfWNDCXylq7Qo6QUQwbyIHN=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:35.584Z,,,,
https://www.google.com/maps/place/Encompass+Health/data=!4m7!3m6!1s0x89b7c5007b225f83:0x9c4ab5db74633382!8m2!3d39.0495287!4d-76.9573463!16s%2Fg%2F11w7d3yxrl!19sChIJg18iewDFt4kRgjNjdNu1Spw,Encompass Health,4.0,1,Medical clinic,"11890 Healing Wy, Silver Spring, MD 20904, United States","22XV+R3 Silver Spring, Maryland, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iLI3EjPOTt-4TaZ0WrPFjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.52322&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:37.786Z,,,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care/data=!4m7!3m6!1s0x89b7c8b00d127d33:0x5cff675c3bbbae1a!8m2!3d38.99768!4d-77.023068!16s%2Fg%2F1tf82hdn!19sChIJM30SDbDIt4kRGq67O1xn_1w,Visiting Angels Senior Home Care,4.8,142,Home health care service,"804 Pershing Dr #110, Silver Spring, MD 20910, United States","XXXG+3Q Silver Spring, Maryland, USA",https://www.visitingangels.com/silverspring/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 301-578-1616,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNsHr7urAT7n1xhMmN-Gr25n88IrsfOF3KnVi0G=w551-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:42.326Z,,,,
https://www.google.com/maps/place/Ennoble+Care/data=!4m7!3m6!1s0x89b7c9e006d16447:0xbda46fefaa29caab!8m2!3d38.9471025!4d-77.199625!16s%2Fg%2F11scbswnt2!19sChIJR2TRBuDJt4kRq8opqu9vpL0,Ennoble Care,4.4,108,Doctor,,,https://ennoblecare.com/locations/maryland/baltimore/,+1 551-550-9547,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNdwRI3llayWBGEiAa3z8BTZw5LK91hpdfLngoY=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:46.634Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/American+Board+of+Hospices/data=!4m7!3m6!1s0x89b7c5beaaaaaaab:0x746114318c0df8e6!8m2!3d39.0284163!4d-76.9815877!16s%2Fg%2F125_tys51!19sChIJq6qqqr7Ft4kR5vgNjDEUYXQ,American Board of Hospices,,,Hospice,"Silver Spring, MD 20903, United States",,,+1 301-439-8001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mu_8uZAhRsu8KnKo-RCJeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.862488&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:48.948Z,,,,
https://www.google.com/maps/place/Althea+Woodland+Nursing+Home/data=!4m7!3m6!1s0x89b7c5e6cad2e0b3:0xff5a49d1f9e10a8d!8m2!3d39.0090739!4d-76.9917123!16s%2Fg%2F1tgvfj4q!19sChIJs-DSyubFt4kRjQrh-dFJWv8,Althea Woodland Nursing Home,3.2,16,Nursing home,"1000 Daleview Dr, Silver Spring, MD 20901, United States","2255+J8 Silver Spring, Maryland, USA",https://www.altheawoodland.net/,+1 301-434-2646,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4jcdLlqRbn1g-lgzm-P-Y_d1hfi6PF8ljmYzCderAjgNhWWCx-mKWfK_7Qz87FMqtcC41RJSwGIDwjBOJ8Ritd1BokZFIqmHg1dtwbYN8ZV055iBkIa6Ql3rimtXzrfuQH8mFbQ=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:53.733Z,,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x89b7c33be4a3ed9d:0x1694f1aec43d353d!8m2!3d39.0509602!4d-76.9410601!16s%2Fg%2F1td7jmsm!19sChIJne2j5DvDt4kRPTU9xK7xlBY,Heartland Hospice,3.7,10,Hospice,"11720 Beltsville Dr # 900, Beltsville, MD 20705, United States","3325+9H Beltsville, Maryland, USA",http://heartlandhospice.com/,+1 240-264-1692,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPbp6DYPsNn8kz27PGHV4xRv9QvvBxP_fjx3p9a=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:58.164Z,,,,
https://www.google.com/maps/place/JK+House+Of+Grace/data=!4m7!3m6!1s0x89b7d1d3141ca517:0xe0d0a832b64ea756!8m2!3d39.099709!4d-77.0584477!16s%2Fg%2F1td2ncvy!19sChIJF6UcFNPRt4kRVqdOtjKo0OA,JK House Of Grace,5.0,17,Assisted living facility,"2839 Aquarius Ave, Silver Spring, MD 20906, United States","3WXR+VJ Silver Spring, Maryland, USA",http://www.jkhouseofgrace.com/,+1 301-792-1144,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMZo7m7nuAACvCpxCxRqxgK6_ennzoTXCl-E4s=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:02.598Z,,,,
"https://www.google.com/maps/place/ACCfamily,+Inc./data=!4m7!3m6!1s0x89b7c986d8d7a205:0x3e3e18a369c0155f!8m2!3d38.982564!4d-77.094503!16s%2Fg%2F11v41ffln4!19sChIJBaLX2IbJt4kRXxXAaaMYPj4","ACCfamily, Inc.",,,Home health care service,"4800 Hampden Ln #200, Bethesda, MD 20814, United States","XWM4+25 Bethesda, Maryland, USA",https://accfamily.com/,+1 877-549-7894,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNi4VK6L7oH8XTuVV1YBk1y6UXqc8wITHAQmKrN=w408-h296-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:07.068Z,,,,
https://www.google.com/maps/place/Two+Birds+-+Silver+Spring/data=!4m7!3m6!1s0x89b7c956b455557f:0x7bf5422f1f5167e2!8m2!3d38.995313!4d-77.028317!16s%2Fg%2F11y7cdprs5!19sChIJf1VVtFbJt4kR4mdRHy9C9Xs,Two Birds - Silver Spring,5.0,4,Child care agency,"1 Inventa Pl, Silver Spring, MD 20910, United States","XXWC+4M Silver Spring, Maryland, USA",https://www.twobirdsinc.com/,+1 301-635-8125,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPyGBBiJGazONjo5FlvO1pDpA0GrKqDFJwFADjS=w408-h261-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:11.492Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Layhill+Nursing+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x89b7ce27cc93b181:0x7e3b547b0896c8d7!8m2!3d39.0927515!4d-77.0653921!16s%2Fg%2F1tjrqw7d!19sChIJgbGTzCfOt4kR18iWCHtUO34,Layhill Nursing & Rehabilitation Center,4.1,375,Rehabilitation center,"3227 Bel Pre Rd, Silver Spring, MD 20906, United States","3WVM+4R Silver Spring, Maryland, USA",,+1 301-871-2000,Closes soon ⋅ 8 pm ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqhD7boXZ7Q3TtiEDpBZnCFwJEvvxSNaUJNuG9005s58SziauVZ0BoJmjO0zIR3o2DXmyKZA3V9mbOJxtP7P-timmcVTSacdTlzBLUj0F2iwn00mGRBu32eHiXkeG9GP-SrinkmOw=w426-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:16.179Z,,,,
https://www.google.com/maps/place/Complete+Care+at+Hyattsville/data=!4m7!3m6!1s0x89b7c7f0c8931acd:0xfb0e7686f632961b!8m2!3d38.9527957!4d-76.9793826!16s%2Fg%2F11vl43skys!19sChIJzRqTyPDHt4kRG5Yy9oZ2Dvs,Complete Care at Hyattsville,4.4,257,Nursing home,"4922 Lasalle Rd, Hyattsville, MD 20782, United States","X23C+46 Hyattsville, Maryland, USA",https://cchyattsville.com/,+1 301-864-2333,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPZRfxwMo2KyAUtaAcRxXzVNdl4VJqZ-WpR0yIq=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:20.668Z,,,,
https://www.google.com/maps/place/Fairland+Center/data=!4m7!3m6!1s0x89b7c5293f2c41ed:0xc1bd08ce5371d48b!8m2!3d39.0761367!4d-76.9685114!16s%2Fg%2F1tfdzrcc!19sChIJ7UEsPynFt4kRi9RxU84IvcE,Fairland Center,3.7,88,Nursing home,"2101 Fairland Rd, Silver Spring, MD 20904, United States","32GJ+FH Silver Spring, Maryland, USA",http://www.genesishcc.com/Fairland,+1 301-384-6161,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPPobvP8QLFAQ2sFbyAeAf4Lvtee-1CeYn9qfDm=w408-h265-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:25.113Z,,,,
https://www.google.com/maps/place/Montgomery+Hospice+%26+Prince+George%27s+Hospice/data=!4m7!3m6!1s0x89b7cd58c9116bb7:0xa03f05589dc2e838!8m2!3d39.1112331!4d-77.176869!16s%2Fg%2F1th6482b!19sChIJt2sRyVjNt4kROOjCnVgFP6A,Montgomery Hospice & Prince George's Hospice,3.6,16,Hospice,"700 King Farm Blvd #400, Rockville, MD 20850, United States","4R6F+F7 Rockville, Maryland, USA",http://www.montgomeryhospice.org/,+1 301-921-4400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOUl1KqiqXzRs-78vR4B5us6T_FsA8FtBVCIobm=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:29.586Z,,,,
https://www.google.com/maps/place/Adventist+HealthCare+Home+Care+Services/data=!4m7!3m6!1s0x89b7c4e30799afe7:0xfbc77a82bf5948e4!8m2!3d39.0541895!4d-76.9610522!16s%2Fg%2F1tfrycj9!19sChIJ56-ZB-PEt4kR5EhZv4J6x_s,Adventist HealthCare Home Care Services,4.6,50,Home health care service,"12041 Bournefield Way Suite B, Silver Spring, MD 20904, United States","323Q+MH Silver Spring, Maryland, USA",https://www.adventisthealthcare.com/locations/profile/home-care-services/?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 301-592-4400,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPLbFu_FEyyvrB4_IHNISYC_Cgl7A8aWa77KOE0=w413-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:34.509Z,,,,
https://www.google.com/maps/place/Amedisys+Hospice+Care/data=!4m7!3m6!1s0x89b7c146fd7a5ad5:0x18760053199ac9eb!8m2!3d38.908307!4d-76.837206!16s%2Fg%2F11h8fpy2hj!19sChIJ1Vp6_UbBt4kR68maGVMAdhg,Amedisys Hospice Care,3.6,11,Hospice,"1400 Mercantile Ln Suite 228, Largo, MD 20774, United States","W557+84 Largo, Maryland, USA",https://locations.amedisys.com/md/largo/hospice-5050/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 301-349-3568,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6B2TFyOTxpEWgGy0ECEI5XYKLEcPtWiseTdhX=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:39.444Z,,,,
https://www.google.com/maps/place/JSSA/data=!4m7!3m6!1s0x89b7cc3647d9c5af:0x95485873641a7bda!8m2!3d39.0533686!4d-77.1239528!16s%2Fg%2F1whdk7jh!19sChIJr8XZRzbMt4kR2nsaZHNYSJU,JSSA,4.4,11,Social services organization,"6123 Montrose Rd, Rockville, MD 20852, United States","3V3G+8C Rockville, Maryland, USA",http://www.jssa.org/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 240-800-5772,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqT3OJg3A7Uz8v53EXSf82BTmjxZuIzWl9nRONyhgheHR9iiOR7ouWKKw0-dSJMCn5KshtotgtGAXw-EC_k_CZquCs67sMtB51EjZGUfCDHkItDr-LNjlm6BURQvPkxt9DLzG1EQ=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–7 pm,8:30 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:43.823Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/DoubleTree+by+Hilton+Washington+DC+Silver+Spring/data=!4m10!3m9!1s0x89b7c9a2dc8db53d:0xf097fde37ce7f067!5m2!4m1!1i2!8m2!3d38.9987151!4d-77.030404!16s%2Fg%2F11s0tmvn1b!19sChIJPbWN3KLJt4kRZ_DnfOP9l_A,DoubleTree by Hilton Washington DC Silver Spring,4.1,654,,"8777 Georgia Ave, Silver Spring, MD 20910, United States","XXX9+FR Silver Spring, Maryland, USA",https://www.hilton.com/en/hotels/dcagsdt-doubletree-washington-dc-silver-spring/?SEO_id=GMB-AMER-DT-DCAGSDT&y_source=1_MjcwODA0MjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 301-589-0800,,https://lh3.googleusercontent.com/p/AF1QipOn2MjsoVq0_0MkTbniZrVDP5IhBZNCmlDONb3b=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:52.761Z,,,,
https://www.google.com/maps/place/Capital+Caring+Health+Maryland/data=!4m7!3m6!1s0x89b7c3aeae5376f3:0xca84ad1fcaa69c04!8m2!3d38.990092!4d-76.8339909!16s%2Fg%2F11h3l0wg6q!19sChIJ83ZTrq7Dt4kRBJymyh-thMo,Capital Caring Health Maryland,,,Hospice,"9885 Greenbelt Rd 3rd floor, Lanham, MD 20706, United States","X5R8+2C Lanham, Maryland, USA",https://www.capitalcaring.org/,+1 301-850-5468,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOey-X_TvR03VL2QuF_q69tV5gJLVUP9JB0Na7v=w630-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:36:57.140Z,,,,
https://www.google.com/maps/place/Frederick+Health+Hospice+at+Montgomery+County/data=!4m7!3m6!1s0x89b7cd17ee00234b:0x83f7f54547539754!8m2!3d39.1016042!4d-77.192461!16s%2Fg%2F11lp6fq3vk!19sChIJSyMA7hfNt4kRVJdTR0X194M,Frederick Health Hospice at Montgomery County,,,Hospice,"9601 Blackwell Rd suite 360, Rockville, MD 20850, United States","4R25+J2 Rockville, Maryland, USA",https://www.frederickhealthhospice.org/,+1 240-566-3030,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fsUKuvyriK8LaqpYrJo2zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.5704&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:37:01.809Z,,,,
https://www.google.com/maps/place/Amedisys+Hospice+of+Greater+Chesapeake+%28in+Prince+George%E2%80%99s+County%29/data=!4m7!3m6!1s0x89b7c15ce5490213:0xc63c835abdf1db4a!8m2!3d38.9080654!4d-76.8371792!16s%2Fg%2F11hfmw463c!19sChIJEwJJ5VzBt4kRStvxvVqDPMY,Amedisys Hospice of Greater Chesapeake (in Prince George’s County),2.3,3,Hospice,"1401 Mercantile Ln Suite 351, Largo, MD 20774, United States","W557+64 Largo, Maryland, USA",https://locations.amedisys.com/md/largo/amedisys-hospice-care.html,+1 301-349-3568,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QpJRC8NmgH6wYUUd8Q18fQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.12368&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:37:06.248Z,,,,
https://www.google.com/maps/place/Silver+Spring+Healthcare+Center/data=!4m7!3m6!1s0x89b7c584d40c3ff7:0x48c5ae678c18a27b!8m2!3d39.0842233!4d-77.0015824!16s%2Fg%2F11x5wk53gw!19sChIJ9z8M1ITFt4kRe6IYjGeuxUg,Silver Spring Healthcare Center,3.8,13,Rehabilitation center,"13908 New Hampshire Ave, Silver Spring, MD 20904, United States","3XMX+M9 Silver Spring, Maryland, USA",https://communicarehealth.com/location/silver-spring-healthcare-center/?utm_source=google&utm_medium=organic&utm_campaign=gbp-silver-spring,+1 240-331-5980,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMA87ET-e62Vx3pZH1pSg1akyuvZoMQVTPkZZwl=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:37:10.624Z,,,,
https://www.google.com/maps/place/Home+Feet+Cares/data=!4m7!3m6!1s0x89b7cf31a18f67af:0x498209fda928c1fe!8m2!3d39.0161811!4d-77.0423859!16s%2Fg%2F11c1vjk7k0!19sChIJr2ePoTHPt4kR_sEoqf0Jgkk,Home Feet Cares,,,Medical clinic,"9801 Georgia Ave #110, Silver Spring, MD 20902, United States","2X85+F2 Silver Spring, Maryland, USA",https://www.lovinghandspodiatry.com/,+1 301-323-5652,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rfUPZDAgKQvM1DDBqj251Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.5423&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:37:13.003Z,,,,
"https://www.google.com/maps/place/BridgingLife,+formerly+Carroll+Hospice/data=!4m7!3m6!1s0x89c8386b47d8c53b:0xfcb778a1dfa811d!8m2!3d39.5595836!4d-76.987127!16s%2Fg%2F12htc7554!19sChIJO8XYR2s4yIkRHYH6HYp3yw8","BridgingLife, formerly Carroll Hospice",4.3,33,Hospice,"292 Stoner Ave, Westminster, MD 21157, United States","H257+R4 Westminster, Maryland, USA",http://www.carrollhospice.org/,+1 410-871-8000,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vCfNCe-zERpO5a4dCYcVvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.06961&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:37:17.506Z,,,,
https://www.google.com/maps/place/JSSA/data=!4m7!3m6!1s0x89b7cd516074019d:0xfe7cee66a54acd39!8m2!3d39.1017042!4d-77.1888044!16s%2Fg%2F1tdlj5mj!19sChIJnQF0YFHNt4kROc1KpWbufP4,JSSA,3.4,17,Social services organization,"200 Wood Hill Rd, Rockville, MD 20850, United States","4R26+MF Rockville, Maryland, USA",http://www.jssa.org/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 240-800-5772,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqF5GYxoJb55OkHTFRqq4w0C3ZwT318toHwz0QoEEuBsceZx1V709GHLRxP3LsdmAL7OHX9MLiOSj8U7lU6bEh2LfBzUr7GTxEdDNTr0bDuPaXlyWOJCWMuiEepTMErJa1n1Sgq=w408-h544-k-no,true,9 am–9 pm,9 am–9 pm,9 am–5 pm,Closed,Closed,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:37:22.068Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Hospice+of+Charles+County/@38.6397961,-76.9811595,17z/data=!3m1!4b1!4m6!3m5!1s0x89b708c29ede9ba9:0x479bb5aa2e6c7d4d!8m2!3d38.6397961!4d-76.9811595!16s%2Fg%2F12hl5j2w9",Hospice of Charles County,3.9,11,Hospice,"2505 Davis Rd, Waldorf, MD 20603, United States","J2Q9+WG Waldorf, Maryland, USA",http://hospiceofcharlescounty.org/,+1 301-861-5300,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:37:28.496Z,,,,
https://www.google.com/maps/place/Unity+Health+Care+-+Anacostia+Health+Center/data=!4m7!3m6!1s0x89b7b9bf52222c91:0x7102045c2a5dd07d!8m2!3d38.8631409!4d-76.9835992!16s%2Fg%2F1tf_j9bs!19sChIJkSwiUr-5t4kRfdBdKlwEAnE,Unity Health Care - Anacostia Health Center,3.3,76,Medical clinic,"1500 Galen St SE #48, Washington, DC 20020, United States","V278+7H Washington, District of Columbia, USA",http://www.unityhealthcare.org/,+1 202-469-4699,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMa9kJkWcmt9ptPfqOuzS3VkVgHd3kw-STTRsZf=w630-h240-k-no,true,8 am–5 pm,8 am–9 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Anacostia+DC/@38.8627944,-76.9826813,14z",2025-09-17T23:37:40.992Z,,,,
https://www.google.com/maps/place/NPHI/data=!4m7!3m6!1s0x89b7b7973f483ef5:0x5cb0eab6935f7f34!8m2!3d38.9022089!4d-77.0205524!16s%2Fg%2F11h4cgl_my!19sChIJ9T5IP5e3t4kRNH9fk7bqsFw,NPHI,,,Association / Organization,"601 Massachusetts Ave NW suite 520, Washington, DC 20001, United States","WX2H+VQ Washington, District of Columbia, USA",,,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JewRzofnEXURKD6h-aK2fA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.288&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dupont+Park+DC/@38.8736226,-76.9628658,14z",2025-09-17T23:37:54.679Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bloomingdale+DC/@38.9176761,-77.0118246,14z",2025-09-17T23:38:09.323Z,,No new results found,,
