placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab11ced51efae5:0x7290782e154683f4!8m2!3d34.9290888!4d-78.8569999!16s%2Fg%2F1vzn6f5q!19sChIJ5foe1c4Rq4kR9INGFS54kHI,H&R Block,4.8,78,Tax preparation service,"5110 NC-87 Ste 100, Fayetteville, NC 28306, United States","W4HV+J6 Fayetteville, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/fayetteville/32772/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-483-8264,,https://lh3.googleusercontent.com/p/AF1QipNODXLi3PRDG2OSpThuXFSFi-MT95qoWP8aXS8e=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:25.996Z,,,,,,,,,,
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x89ab6ca0d7b94b7b:0x96330b87488c6a6d!8m2!3d35.0747317!4d-78.9252627!16s%2Fg%2F1w_vp49x!19sChIJe0u516Bsq4kRbWqMSIcLM5Y,Jackson Hewitt Tax Service,4.5,176,Tax preparation,"812 Elm St, Fayetteville, NC 28303, United States","33FF+VV Fayetteville, North Carolina, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/nc/fayetteville/812-elm-st/12658?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=12658,+1 910-484-0991,"Closed ⋅ Opens 9 am Mon

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DVa2XELpgQBtaByDTCo6Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.75904&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:30.899Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/V.C.+Tax+Solutions/data=!4m7!3m6!1s0x89ab154a95595dc5:0x19ef12b96ce4e381!8m2!3d36.6987098!4d-97.8960559!16s%2Fg%2F11p9plspf2!19sChIJxV1ZlUoVq4kRgePkbLkS7xk,V.C. Tax Solutions,4.7,15,Tax preparation service,,,https://www.facebook.com/VC-Tax-Solutions-104146668271756/,+1 910-977-7494,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipNnyrpO03Id6NuLYY19nNCXVd0hvtFleLFgXeSY=w408-h384-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:35.865Z,Closed,11 am–6 pm,11 am–6 pm,1 am–6 pm,11 am–6 pm,11 am–6 pm,12–5 pm,,,
https://www.google.com/maps/place/Queen+Bookz/data=!4m7!3m6!1s0xac3c1a608bbf46b9:0x5721b7509544d9a1!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11y5nb_y7s!19sChIJuUa_i2AaPKwRodlElVC3IVc,Queen Bookz,,,Bookkeeping service,,,,+1 910-583-0672,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMq_8TwwEKeitCF9DxuVXcoa2wFEXB-UzemmXRD=w408-h259-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:40.812Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/BossLady+Corporate+Services+LLC+%26+Signing+Agency/data=!4m7!3m6!1s0x89ab5d48cb03c705:0xfcf2efafc33629d1!8m2!3d35.0503881!4d-78.8706944!16s%2Fg%2F11fnpfgdx8!19sChIJBccDy0hdq4kR0Sk2w6_v8vw,BossLady Corporate Services LLC & Signing Agency,5.0,49,Notary public,"429 Person St Suite 1-A, Fayetteville, NC 28301, United States","342H+5P Fayetteville, North Carolina, USA",https://www.bossladycorporateservices.com/,+1 910-632-0330,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMk8XbbAxZUHVTWJYdPW1RORC82uGoQI8my5iES=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:45.694Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Identifies as veteran-owned,true,
"https://www.google.com/maps/place/Angels'+Taxes/@34.9171255,-79.1106619,10z/data=!3m1!4b1!4m6!3m5!1s0x89ab6d69e85688f3:0x2a84402f8beb6f71!8m2!3d34.9171255!4d-79.1106619!16s%2Fg%2F11j4mcp5w5",Angels' Taxes,5.0,3,Accountant,,,https://www.angelstaxes.org/,+1 910-867-8377,Closed ⋅ Opens 9 am Mon,,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:52.568Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
"https://www.google.com/maps/place/Dunn+%26+Associates,+CPAs+PLLC/data=!4m7!3m6!1s0x89ac726596cad663:0x42577ff4bc649370!8m2!3d35.5092659!4d-78.348862!16s%2Fg%2F1tvgw66l!19sChIJY9bKlmVyrIkRcJNkvPR_V0I","Dunn & Associates, CPAs PLLC",4.9,16,Accounting firm,"301 S 2nd St, Smithfield, NC 27577, United States","GM52+PF Smithfield, North Carolina, USA",https://www.ddocpas.tax/,+1 919-934-4607,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npcXbUWpTgha6-8_vY1vydu6DQ8xMo50pTrNux-lZD_j8C21PfXp45MFtwsyzyTzZEgK31JOfuOp4XOGZD7_TQSlkuIheiyFBU5Lx8Fdu15Iqza9ABwOiHtbQUhsFZCepjKEbM=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:57.800Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/FasTrac+Tax+Financial+Inc/data=!4m7!3m6!1s0x89ab133962d162df:0xa3f2b9c8ba978197!8m2!3d35.0170088!4d-78.8356865!16s%2Fg%2F1tdn9jw3!19sChIJ32LRYjkTq4kRl4GXusi58qM,FasTrac Tax Financial Inc,4.5,4,Tax preparation service,"2509 Carriage Rd, Fayetteville, NC 28312, United States","2587+RP Fayetteville, North Carolina, USA",,+1 910-485-3278,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uEajJUvyMVHVZOaonSyL0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.851776&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:30:03.008Z,Closed,9:30 am–6 pm,9 am–6 pm,10 am–4 pm,10 am–4:30 pm,8 am–8 pm,8 am–2 pm,,,
https://www.google.com/maps/place/Fayetteville+Technical+Community+College/data=!4m7!3m6!1s0x89ab6b58d75836eb:0x8eaeb06636bc5a81!8m2!3d35.0665787!4d-78.9258113!16zL20vMGZfaDM4!19sChIJ6zZY11hrq4kRgVq8Nmawro4,Fayetteville Technical Community College,3.6,290,Community college,"2201 Hull Rd, Fayetteville, NC 28303, United States","338F+JM Fayetteville, North Carolina, USA",http://www.faytechcc.edu/,+1 910-678-8400,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYWomurRH-Wciv6LJXqgshXe_yUlKxsNwJLLWJCdPgYBJJ9FU33JVfzweCFpEKPRzUPvsU9g_JtiAD9tec3U7xamr-iA14kqjYsQy9FwUJhd3Twyn7J5zsZLqf3dm1ZCbw_5M3pw=w408-h272-k-no,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:30:06.057Z,,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab6a7751b3172b:0x8233fe0498b9d5b1!8m2!3d35.1035187!4d-79.0150584!16s%2Fg%2F11cmcjdtnp!19sChIJKxezUXdqq4kRsdW5mAT-M4I,H&R Block,4.7,81,Tax preparation service,"3252 Canopy Ln, Fort Liberty, NC 28303, United States","4X3M+CX Fayetteville, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/fort-liberty/32885/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-493-0491,,https://lh3.googleusercontent.com/p/AF1QipNrBjZpQp1cJCg8fOu_4m3teAGPxNHpL8DLk99Q=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:30:08.817Z,,,,,,,,,,
"https://www.google.com/maps/place/Rebecca+Keefe+Kwasnick+CPA,+PLLC/data=!4m7!3m6!1s0x8854b55b575f9f4d:0x5df3efdcff2a6d34!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11g0r5_p9j!19sChIJTZ9fV1u1VIgRNG0q_9zv810","Rebecca Keefe Kwasnick CPA, PLLC",5.0,8,Accounting firm,,,http://www.rkkcpa.com/,+1 910-827-8600,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN2PdXwQL2u9tZjCnkl22UJQsvFZCGXiA-897W0=w408-h312-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:30:13.871Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab391b0b5f8c29:0x8247efdac5366c1!8m2!3d35.02714!4d-79.1409186!16s%2Fg%2F1tfnzg9v!19sChIJKYxfCxs5q4kRwWZTrP1-JAg,H&R Block,4.6,60,Tax preparation service,"7076 Fayetteville Rd, Raeford, NC 28376, United States","2VG5+VJ Raeford, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/raeford/32687/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-848-2212,,https://lh3.googleusercontent.com/p/AF1QipNxtpFZlxIfIwHN_LK51Ko8AohD03t3LIDbaPdJ=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:30:16.826Z,,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab3992600481c7:0xe4f19e204f917f16!8m2!3d35.0052004!4d-79.1749437!16s%2Fg%2F1tgpc415!19sChIJx4EEYJI5q4kRFn-RTyCe8eQ,H&R Block,4.7,76,Tax preparation service,"4518 Fayetteville Rd, Raeford, NC 28376, United States","2R4G+32 Raeford, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/raeford/31944/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-875-5330,,https://lh3.googleusercontent.com/p/AF1QipMVtWjGgV1uV1Xf-9zmLgvZWI2TltGz4r5v31KL=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:30:19.683Z,,,,,,,,,,
"https://www.google.com/maps/place/Harmony+Financial+Resource+Center,+LLC./data=!4m7!3m6!1s0x89ab133d9ed451ab:0x67b9702dcf6ba35a!8m2!3d35.0443333!4d-78.927211!16s%2Fg%2F11h96jrq69!19sChIJq1HUnj0Tq4kRWqNrzy1wuWc","Harmony Financial Resource Center, LLC.",,,Tax preparation service,"2932 Breezewood Ave #206, Fayetteville, NC 28303, United States","23VF+P4 Fayetteville, North Carolina, USA",http://harmonyfrc.org/?utm_source=gmb&utm_medium=referral,+1 910-853-5929,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MQf-sbsFb7lCvPnWtuKIvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.66028&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:30:24.668Z,Closed,11 am–3 pm,11 am–3 pm,11 am–3 pm,11 am–3 pm,Closed,Closed,Identifies as women-owned,true,
"https://www.google.com/maps/place/Alan+J+Asbury+CPA,+PLLC/data=!4m7!3m6!1s0x89ab3e87b7113f61:0xa772700e15b38c3!8m2!3d34.9778508!4d-79.2243693!16s%2Fg%2F11cnm1zfc8!19sChIJYT8Rt4c-q4kRwzhb4QAndwo","Alan J Asbury CPA, PLLC",4.8,12,Certified public accountant,"121 S Main St, Raeford, NC 28376, United States","XQHG+47 Raeford, North Carolina, USA",http://www.ajacpa.com/,+1 910-565-0591,"Closed ⋅ Opens 8 am Mon

Updated by phone call 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J1er5LngoIxjdAIi3n6DTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.50052&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:30:45.400Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Bly+Business+Accounting/data=!4m7!3m6!1s0x66dadef48073d5b5:0xf53a1d79394c85e7!8m2!3d35.0067802!4d-79.1823861!16s%2Fg%2F11vrddqhn4!19sChIJtdVzgPTe2mYR54VMOXkdOvU,Bly Business Accounting,5.0,42,Accountant,"151 Ballard Dr, Raeford, NC 28376, United States","2R49+P2 Raeford, North Carolina, USA",http://www.blybookkeeping.com/,+1 910-528-8154,"Closed ⋅ Opens 8 am Mon

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPonVrp3pTIYcrFUoFwxKx5S4oAI0diT2e1l2hL=w417-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:30:55.295Z,Closed,8 am–9 pm,8 am–6 pm,8 am–6 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,,,
"https://www.google.com/maps/place/B+AT+EASE+SERVICES,+LLC/data=!4m7!3m6!1s0x89ab30b54a8f1253:0xd3f33282102c9c72!8m2!3d34.9975184!4d-79.2211917!16s%2Fg%2F1tfff1f0!19sChIJUxKPSrUwq4kRcpwsEIIy89M","B AT EASE SERVICES, LLC",5.0,4,Accountant,"1500 N Main St, Raeford, NC 28376, United States","XQXH+2G Raeford, North Carolina, USA",,+1 910-248-6541,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=etKbKj2uwJHaCdgt3yLylg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.36565&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:12.353Z,Closed,10 am–2 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,Closed,,,
"https://www.google.com/maps/place/Carolina+Tax+Services/@35.0900706,-78.9431874,11z/data=!3m1!4b1!4m6!3m5!1s0x89ab1564c2bbb8b3:0x969f58fdc41fb0fc!8m2!3d35.0900706!4d-78.9431874!16s%2Fg%2F11j23z_j3w",Carolina Tax Services,5.0,5,Tax preparation service,,,,+1 910-487-4298,Closed ⋅ Opens 9 am Mon,,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:19.350Z,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x89ab1522c51ef19d:0x80fd41e9363dcea9!8m2!3d35.0433191!4d-78.9846378!16s%2Fg%2F1q5bt1n3q!19sChIJnfEexSIVq4kRqc49NulB_YA,Liberty Tax,4.6,100,Tax preparation,"6257 Raeford Rd, Fayetteville, NC 28304, United States","22V8+84 Fayetteville, North Carolina, USA",https://www.libertytax.com/18639,+1 910-764-6169,Closed ⋅ Opens 10 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq3XOna5AIlPY5fduknxxBsj4XgKfHA74OmqTPKNIWvhC3UYxpo7Q_jLax18342bgMwzFUVAM0s1LUJHDzTd1XE5jKcj5Y1DHjSfAjkH5AlsHNI194VxyTfY6QZiyVr2NulX0WK=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:29.609Z,Closed,Closed,Closed,10 am–4 pm,Closed,Closed,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Daphne%27s+Tax+Service/data=!4m7!3m6!1s0x89ab33b4bcb16043:0xadb48f377a1cd4aa!8m2!3d34.963654!4d-79.317662!16s%2Fg%2F11c2p44m4f!19sChIJQ2CxvLQzq4kRqtQcejePtK0,Daphne's Tax Service,5.0,13,Accountant,"3001 L McLaughlin Rd, Raeford, NC 28376, United States","XM7J+FW Raeford, North Carolina, USA",http://www.daphnestaxservice.com/,+1 910-551-3598,Closed ⋅ Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipNixGajZs_jOv9T7roKm5jj3Snq9LZ__IkRsPrM=w408-h288-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:34.689Z,3–9 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,,,
"https://www.google.com/maps/place/Johnson+%26+Vaughn,+CPAs,+PLLC/data=!4m7!3m6!1s0x8854b15bbf301d6d:0xa25732e79c3ba23!8m2!3d35.2089694!4d-79.4775297!16s%2Fg%2F1wk6_gr9!19sChIJbR0wv1uxVIgRI7rDeS5zJQo","Johnson & Vaughn, CPAs, PLLC",5.0,2,Certified public accountant,"295 Olmsted Blvd Suite 1, Pinehurst, NC 28374, United States","6G5C+HX Pinehurst, North Carolina, USA",,+1 910-295-3800,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gt4TXQzWKs3oZ6JQCRaq7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.5449014&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:39.759Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/James+R.+McDermott+CPA,+PLLC/data=!4m7!3m6!1s0x8854b354620e3b31:0xea1f760758710b90!8m2!3d35.1905062!4d-79.3831976!16s%2Fg%2F1tmqgxt1!19sChIJMTsOYlSzVIgRkAtxWAd2H-o","James R. McDermott CPA, PLLC",2.3,9,Certified public accountant,"515 Midland Rd d, Southern Pines, NC 28387, United States","5JR8+6P Southern Pines, North Carolina, USA",http://jrmcpa.com/,+1 910-246-0660,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JqQ56GMIYFsXa0bMcuEWfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.15543&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:44.649Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Mc+Lean%27s+Tax+%26+Accounting+Services/data=!4m7!3m6!1s0x89ab260c995ff007:0x2e8991b9253f6268!8m2!3d34.815082!4d-79.1821855!16s%2Fg%2F1tdf26rb!19sChIJB_BfmQwmq4kRaGI_JbmRiS4,Mc Lean's Tax & Accounting Services,4.3,16,Tax preparation service,"111 E 4th Ave, Red Springs, NC 28377, United States","RR89+24 Red Springs, North Carolina, USA",,+1 910-843-5144,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SUe2Ia75x0EHEP4yh87fVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.882518&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:47.808Z,,,,,,,,,,
"https://www.google.com/maps/place/HR+%22Rusty%22+Godwin,+CPA/data=!4m7!3m6!1s0x89ab7f720b23c5f5:0x2bb466dfc2c741a1!8m2!3d35.327726!4d-78.675259!16s%2Fg%2F113h58hyd!19sChIJ9cUjC3J_q4kRoUHHwt9mtCs","HR ""Rusty"" Godwin, CPA",5.0,5,Certified public accountant,"113 E H St, Erwin, NC 28339, United States","88HF+3V Erwin, North Carolina, USA",https://www.hrrustygodwincpa.com/,+1 910-897-8448,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n3HoiyHwl6hTudWsXkk6HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.63489&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:52.834Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Griffin's+Accounting+Firm+LLC/@34.6499608,-79.1555433,17z/data=!3m1!4b1!4m6!3m5!1s0x89aad9827b80bc37:0xc4b2b7fe86f95212!8m2!3d34.6499608!4d-79.1555433!16s%2Fg%2F1tcwgvwj",Griffin's Accounting Firm LLC,5.0,4,Tax preparation service,"79 New Horizons Dr, Pembroke, NC 28372, United States","JRXV+XQ Pembroke, North Carolina, USA",,+1 910-521-4595,,,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:31:57.822Z,,,,,,,,,,
https://www.google.com/maps/place/DURANT+TAX+SERVICES/data=!4m7!3m6!1s0x8854b5a7195f629d:0x78a8d078ba49e5c2!8m2!3d35.1348505!4d-79.4262608!16s%2Fg%2F1tfqm2d2!19sChIJnWJfGae1VIgRwuVJunjQqHg,DURANT TAX SERVICES,4.8,21,Tax preparation service,"300 N Poplar St, Aberdeen, NC 28315, United States","4HMF+WF Aberdeen, North Carolina, USA",,+1 910-944-1215,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NS5F2U5bhRGiJSXQpXIvRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.01862&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:32:00.601Z,,,,,,,,,,
https://www.google.com/maps/place/Richard+B.+Harris+CPA/data=!4m7!3m6!1s0x8854b34a2aec4ccf:0xc9ffe182a62e08a6!8m2!3d35.2223162!4d-79.4459643!16s%2Fg%2F11k9p6rqzz!19sChIJz0zsKkqzVIgRpggupoLh_8k,Richard B. Harris CPA,5.0,5,Certified public accountant,"14 Deerwood Ln, Pinehurst, NC 28374, United States","6HC3+WJ Pinehurst, North Carolina, USA",https://richardbharriscpa.com/,+1 910-621-2963,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOHRRtdgDkLO3pIN6emokXO24ix13XkYREAbdxy=w408-h300-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:32:05.502Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Tamara+Collins+Kemp+CPA,+PLLC/data=!4m7!3m6!1s0x89aae0b3ac90e1d1:0x6c414dcf3bc660eb!8m2!3d34.6320817!4d-79.0050108!16s%2Fg%2F11bxjjyflt!19sChIJ0eGQrLPgqokR62DGO89NQWw","Tamara Collins Kemp CPA, PLLC",5.0,28,Certified public accountant,"305 E 21st St #3957, Lumberton, NC 28358, United States","JXJV+RX Lumberton, North Carolina, USA",https://www.ckpllc.com/%20?utm_source=GMB&utm_medium=Website,+1 910-674-3364,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMa7Zx2kJ_S3gxEdWwqYi0tcIEsNw1XfbwUzeFf=w425-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:32:10.980Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/ABS-Carolinas/data=!4m7!3m6!1s0x8854b5776a524127:0xf2a8017f1562bf3e!8m2!3d35.174305!4d-79.3887397!16s%2Fg%2F11hdjrkszp!19sChIJJ0FSane1VIgRPr9iFX8BqPI,ABS-Carolinas,5.0,1,Accountant,"180 E Connecticut Ave #5528, Southern Pines, NC 28387, United States","5JF6+PG Southern Pines, North Carolina, USA",,+1 910-986-9586,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Ehwjk-iH00dN_CtwLrpbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.67627&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2025-10-19T15:32:16.151Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
