placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/A+Cut+Above+Landscaping+and+Snowplowing/data=!4m7!3m6!1s0x89b8c53506a79de1:0xd2ebe29bf34825f2!8m2!3d38.533181!4d-75.2045279!16s%2Fg%2F11cn9rpw2f!19sChIJ4Z2nBjXFuIkR8iVI85vi69I,A Cut Above Landscaping and Snowplowing,5.0,1,Landscaper,,,,+1 302-569-0240,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWH1-Pxwy-GvQOK_2trHeShan7fLs-91nt8N5Inweodx8JLqm1AnS4CKNb01wWuiehrG7vxnTw3i_f8Rgb1mTjE2BVq596PqPAwN8DhnUvzjxUYW2RBcEUh0AKw1pPbC_96ek=w408-h408-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:48:57.060Z,,
"https://www.google.com/maps/place/Meck+Services+and+Designs,+LLC/data=!4m7!3m6!1s0x89b8d12ac6d41987:0xf6c489f239baf549!8m2!3d38.4488219!4d-75.0641252!16s%2Fg%2F11f7935xx3!19sChIJhxnUxirRuIkRSfW6OfKJxPY","Meck Services and Designs, LLC",5.0,1,Property maintenance,"714 N Surf Rd, Ocean City, MD 21842, United States","CWXP+G8 Ocean City, Maryland, USA",,+1 302-212-9800,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBiWr-aMoSaZQWoqpAfaVU_uUV7-EJHIO672r5XRbS9iMHWlHn5orWmVginxt-37uoVxocg7-W0jV8lUzwTGFXyk4ULQLQn2uyUEsAbstzOny50bPBGvMs77TOS_sYIonNvyri=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:01.431Z,,
https://www.google.com/maps/place/Indian+river+lawns+and+landscapes+llc/data=!4m7!3m6!1s0x89b8dbb460318b11:0x7a53535b8736982e!8m2!3d38.533181!4d-75.2045279!16s%2Fg%2F11fkdz0qlq!19sChIJEYsxYLTbuIkRLpg2h1tTU3o,Indian river lawns and landscapes llc,5.0,9,Landscaper,,,http://indianriverlawnsandlandscapes.com/,+1 302-542-2593,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrLXSLXukfxbveUkTlQ4VQpwKhjnIWGAzV7EdpON4_yhxAnYSrtl3wcBR0lkLLb8jPolGiaV6zFdoK5SBc8dPH9Svc3fRIiLlRXejZtefBKwx19YLw4LJDOU7Lo-yyB2Ud3Its=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:05.977Z,,
https://www.google.com/maps/place/Turf+Equipment+%26+Supply+Co+Inc/data=!4m7!3m6!1s0x89b8db607179d109:0xf264c598c16343a!8m2!3d38.523104!4d-75.2447831!16s%2Fg%2F1tmcn3vs!19sChIJCdF5cWDbuIkROjQWjFlMJg8,Turf Equipment & Supply Co Inc,4.7,7,Lawn irrigation equipment supplier,"33180 Dupont Blvd, Frankford, DE 19945, United States","GQF4+63 Frankford, Delaware, USA",http://www.turf-equipment.com/,+1 302-732-9290,Closes soon · 4 pm · Opens 7:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VdUNBygVPnNVBbcNJjV3xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.38457&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:10.357Z,,
https://www.google.com/maps/place/Pot-Nets+Communities/data=!4m7!3m6!1s0x89b8c300fea97c45:0xbc0e3f3c5d02f4e!8m2!3d38.6285018!4d-75.1591913!16s%2Fg%2F1tfl12_1!19sChIJRXyp_gDDuIkRTi_QxfPjwAs,Pot-Nets Communities,4.4,69,Real estate agency,"34026 Annas Way #1, Millsboro, DE 19966, United States","JRHR+C8 Millsboro, Delaware, USA",http://www.potnets.com/,+1 302-945-9300,Closes soon · 4:30 pm · Opens 8:30 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDjYItCUItiR4g8Ib6uTMCjb43ZoJi73AiamAUXfchCFqQxVXNx3T2VukspVBN1Ji_LOtIlTiiVuMpxGVAaMgb2ITDNdGWnpRNeVLk6K21XFfZO-ZIYHXg83V96ktX_3EvoFw=w426-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:14.662Z,,
https://www.google.com/maps/place/Sharpest+Tool+Landscaping/data=!4m7!3m6!1s0x89b8d7eaa44c0641:0x2496c7923b27a9e!8m2!3d38.4984525!4d-75.3534809!16s%2Fg%2F11fgm44p1q!19sChIJQQZMpOrXuIkRnnqyI3lsSQI,Sharpest Tool Landscaping,5.0,6,Landscape designer,,,,+1 443-513-6424,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTJ9zOMt8JC5we5ITRSL4HpYBoT84RJI22wWhkVEVl-2Xqdsdr03Cp92aCiqMhMjRXlYDHwxgxrDQc1ZjUukNSJJM7O3wUoWor0tJoTS2YJsTGJ2ay7VjHKLG-rh-IncaXly6O=w409-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:19.161Z,,
"https://www.google.com/maps/place/KeyStone+Pavers,+LLC/data=!4m7!3m6!1s0x89b8d10332133435:0xe9e0c1d48460c00a!8m2!3d38.4617011!4d-75.1146524!16s%2Fg%2F11x0xt783g!19sChIJNTQTMgPRuIkRCsBghNTB4Ok","KeyStone Pavers, LLC",,,Landscape designer,"Signature Blvd, Selbyville, DE 19975, United States","FV6P+M4 Selbyville, Delaware, USA",http://www.keystonepaversllc.com/,+1 443-262-8046,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WuEAj3cRftwZu_OvCzh9cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.432228&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:23.587Z,,
https://www.google.com/maps/place/OCPLOWCO/data=!4m7!3m6!1s0x89b8d42a76263c6d:0x63d9dff9cb60da5b!8m2!3d38.4029992!4d-75.0610234!16s%2Fg%2F11c1vkrt7_!19sChIJbTwmdirUuIkRW9pgy_nf2WM,OCPLOWCO,5.0,1,Snow removal service,"8401 Coastal Hwy B, Ocean City, MD 21842, United States","CW3Q+5H Ocean City, Maryland, USA",http://www.ocplowco.com/contact-me.html,+1 443-373-8633,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZq18VhksXgTIpW_dFAPgkTR_IFO1o_y_9B2-_aJzGPFkVC4yJ_0oIwFIfhcR9JtdHvLV_MsKZDixBMAFcLt8UCHnw0g1Qw4aOicwDL6aKWX0r_wmNhNW7zsrqesKyYpVmA1ltV4_7DC-U=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:27.759Z,,
https://www.google.com/maps/place/Silverado+Lawn+Care/data=!4m7!3m6!1s0x499b22fb0692b895:0xc41662065f63f66b!8m2!3d38.628836!4d-75.182031!16s%2Fg%2F11tjm7qwlh!19sChIJlbiSBvsim0kRa_ZjXwZiFsQ,Silverado Lawn Care,,,Landscaper,"40 Woodlyn Est, Millsboro, DE 19966, United States","JRH9+G5 Millsboro, Delaware, USA",https://silveradolawncarede.com/,+1 302-228-6415,Closes soon · 4 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtnFj7IlCjRaT7DNI0VKj8l8gQB6FOiN8KwkNxg9ehiAD8Yf6S8ewEjFKSPyyT6bmn-5B53QY2CMsRuMfgThGSx50nqSYt8vtvjMfs35ixjh-0S-ETt1QkpqWn42RMuh6CjHEN=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bethany+Beach+DE/@38.5395564,-75.0551806,14z",2026-04-29T19:49:31.987Z,,
https://www.google.com/maps/place/DVH+Company/data=!4m7!3m6!1s0xa896641bcbf98dad:0xc9427a25ee3666f2!8m2!3d38.7269146!4d-75.3534809!16s%2Fg%2F11shy6mrmv!19sChIJrY35yxtklqgR8mY27iV6Qsk,DVH Company,4.8,24,Lawn care service,,,http://www.dvhturfmanagement.com/,+1 302-740-1727,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfKA1ccUjDEPDLUZWW7L8wOADybGw5ENJSTzlgHSnSUNKKT0qHXhN8OQk40WlEItmxF23_CMj-6_3UDg9UOqWa8gTk4eJZfLlVuG6Np8Sqd0_vhv8HinD0FaAwOIpVrp62nxon=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dewey+Beach+DE/@38.6928899,-75.0746249,14z",2026-04-29T19:50:02.300Z,,
https://www.google.com/maps/place/De+Leon+Landscaping/data=!4m7!3m6!1s0x89b8e77c0fae608d:0xbf43e52e1b633716!8m2!3d38.7269146!4d-75.3534809!16s%2Fg%2F11j11yzj37!19sChIJjWCuD3znuIkRFjdjGy7lQ78,De Leon Landscaping,3.6,8,Landscaper,,,https://www.deleonlandscapingde.com/,+1 302-752-6300,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1HGA5j5Z3_XoAIep_qVRWwEEzuhUyoPBmz7yNavADcT8_45Oe1ugGXKwUbM_znxbHxDDT-OB4zZLZRdGVNuvgG1eSkFoS0aU3yya3qCyKqRYhOZ-14vquKuSCIX5SvbQFzQ-rnjXK0PDq=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dewey+Beach+DE/@38.6928899,-75.0746249,14z",2026-04-29T19:50:19.280Z,,
https://www.google.com/maps/place/Schell+Brothers+at+Hailey%27s+Glen/data=!4m7!3m6!1s0x89b8c7b8ccf1e149:0xda819c197c9286e2!8m2!3d38.6757027!4d-75.1624478!16s%2Fg%2F11rmx52vwg!19sChIJSeHxzLjHuIkR4oaSfBmcgdo,Schell Brothers at Hailey's Glen,4.0,9,Home builder,"26018 Kielbasa Ct, Lewes, DE 19958, United States","MRGQ+72 Lewes, Delaware, USA",https://schellbrothers.com/find-new-homes/delaware-beaches/haileys-glen/,+1 302-569-9134,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaxYJkmRM0YpASMiCQ022X3BV6X-T-lKRG0IhtfL7I_JzDhetsiND-WCFRbmg6AT77RKeDXTmxQk4DVDs8-qhZfKkDlrJatwWTEJHSgFOjdUFukFC9eLmpwgGJTdu_rrdUp7Ux=w408-h350-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dewey+Beach+DE/@38.6928899,-75.0746249,14z",2026-04-29T19:50:27.793Z,,
https://www.google.com/maps/place/Perfect+Cut+Landscape+%26+Lawn+Maintenance/data=!4m7!3m6!1s0x89b8c0cc00000001:0x988d1d29193fe483!8m2!3d38.6908815!4d-75.4663095!16s%2Fg%2F11b7kg26bh!19sChIJAQAAAMzAuIkRg-Q_GSkdjZg,Perfect Cut Landscape & Lawn Maintenance,3.0,2,Landscaper,,,http://www.perfectcutlandscape.net/,+1 302-381-9323,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDlevRC8ayDVZ2TJq7VRVnRbu0pRRrUEBlqXYLTdG2p45Vz6NT6lLaIxd-nVF1FlbG3UUOGQjkjPP6FuvqAST5EaLQdWuxxhsq6reS9iXNCIbuOmfgecp7opk5uQo-7i99dUTl6Q=w508-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dewey+Beach+DE/@38.6928899,-75.0746249,14z",2026-04-29T19:50:32.097Z,,
https://www.google.com/maps/place/Hernandez+Contractor+LLC/data=!4m7!3m6!1s0x89b8c22aedd6cc6b:0x9f75a9816aba08fb!8m2!3d38.63394!4d-75.2965965!16s%2Fg%2F11f01ynbww!19sChIJa8zW7SrCuIkR-wi6aoGpdZ8,Hernandez Contractor LLC,4.9,197,Roofing contractor,"24922 Gravel Hill Rd, Millsboro, DE 19966, United States","JPM3+H9 Millsboro, Delaware, USA",https://hernandezcontractor.net/,+1 302-265-7873,Closes soon · 4 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsVhT-edJ0EIFy64DmimYecExgR96b8pc9db_NYNosgHoLZuhN8ABO7wcx-pYYll0sf7B_c9y_ag3dGQwEnbPpOqtyEUGdDGQ-E3emvjuMKpLEe_4Pr9pLS56DkTkldBKFE4LX9A=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,9 am–12 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dewey+Beach+DE/@38.6928899,-75.0746249,14z",2026-04-29T19:50:36.893Z,,
https://www.google.com/maps/place/Schell+Brothers+at+Walden/data=!4m7!3m6!1s0x89b8c7393e6f8ee7:0x411f813833c068e5!8m2!3d38.6679683!4d-75.1925072!16s%2Fg%2F11qnbt_5wv!19sChIJ545vPjnHuIkR5WjAMziBH0E,Schell Brothers at Walden,4.2,16,Home builder,"24033 Bunting Circle, Harbeson, DE 19951, United States","MR94+5X Harbeson, Delaware, USA",https://schellbrothers.com/find-new-homes/delaware-beaches/walden/,+1 302-569-9075,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3hk3OxBytv0ECriU7DugdHbzeHbYQIYDs_vhk3h0_Da6zoTD7_UaKR93G3-bvHPCGcP1ybLbsAiZt5EG1QuNNdSe-sE3HUg9OePsvXYyjUGw9AoOFw8m2QIHaddn4F8yZ4nmrsA=w408-h272-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,11 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dewey+Beach+DE/@38.6928899,-75.0746249,14z",2026-04-29T19:50:41.235Z,,
https://www.google.com/maps/place/Bruce%27s+Lawn+Service/data=!4m7!3m6!1s0x864ad39c1271c745:0xcbf05fc17eea1054!8m2!3d39.2833846!4d-75.6665152!16s%2Fg%2F11t728frj4!19sChIJRcdxEpzTSoYRVBDqfsFf8Ms,Bruce's Lawn Service,5.0,1,Lawn care service,"1114 Thomas Davis Dr, Clayton, DE 19938, United States","78MM+99 Clayton, Delaware, USA",,+1 302-270-0513,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECvzBJAKDnb8d5PSX1J1whTP8IRRILpFxr6Fz7HTeTEp_z5J2kRmTELCHvqizBktQFD7kF_QT1xLH4OggRtaNV9MHCvbGMA4JVxHWgbCSSSSmswxYueBVHLr5uY2DGl3IQaJZo=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:00.253Z,,
https://www.google.com/maps/place/Field+of+Dreams/data=!4m7!3m6!1s0x89c6ff9135acfeb1:0x76a22f3bfaa7c251!8m2!3d39.6187766!4d-75.783153!16s%2Fg%2F1thw32__!19sChIJsf6sNZH_xokRUcKn-jsvonY,Field of Dreams,5.0,5,Landscape designer,,,https://fieldofdreamsinc.com/,+1 302-234-8090,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7-np8NDtq2Zpg4ln0JLsSmZ5FZ2pB6AqYYoU7nfaOjlATvSIgAcFz-AsTlu53HJ-O0AHAvx1EmoUH8AAYS-Y0Q384C-OezQPdmIC4UPDCB1WL1Jhx2g33-R5wpBa4wJS-FF8=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:10.628Z,,
https://www.google.com/maps/place/Hensley+Welding+%26+Fabrication+LLC/data=!4m7!3m6!1s0x29dbbb63bbdf64cd:0x750fa1e6c19d2ea5!8m2!3d38.9303076!4d-77.235908!16s%2Fg%2F11xlf818m2!19sChIJzWTfu2O72ykRpS6dweahD3U,Hensley Welding & Fabrication LLC,5.0,13,Welder,,,https://www.facebook.com/share/1YVe2kD79Q/?mibextid=wwXIfr,+1 302-293-4321,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHniNLi_njDeHQ4rE-4bcUq7yc19K4Cf8klJzBerEth8BB5OGMh4W2HngNGqQGiprO1YXKPrUVIfIe-ImkyfCCc3UZx3PiMLYSBunUf5fl4X47QEN1WRVQk5kQGpylZ7WCbyLunQBUPnfs=w408-h684-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:19.039Z,,
https://www.google.com/maps/place/Watson+Sealcoat/data=!4m7!3m6!1s0x89c775c53a807a3d:0xd25235a6bd1694c9!8m2!3d39.39073!4d-75.6755053!16s%2Fg%2F11pznk1prk!19sChIJPXqAOsV1x4kRyZQWvaY1UtI,Watson Sealcoat,5.0,2,Landscape designer,"6170 Summit Bridge Rd, Townsend, DE 19734, United States","98RF+7Q Townsend, Delaware, USA",,+1 302-563-1746,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L24VSts0mfkyl-8w2m9DQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.59195&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:21.613Z,,
https://www.google.com/maps/place/J.C.+Landscaping/data=!4m7!3m6!1s0x89c775225496029d:0xc77395c666265926!8m2!3d39.4093154!4d-75.6416864!16s%2Fg%2F11h92xy83j!19sChIJnQKWVCJ1x4kRJlkmZsaVc8c,J.C. Landscaping,,,Landscaper,"501 Toledo Ct, Townsend, DE 19734, United States","C955+P8 Townsend, Delaware, USA",,+1 302-893-0034,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8i49YF9RElwVuhLAlg1c5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.548&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:23.752Z,,
https://www.google.com/maps/place/Arriaga+landscaping+llc/data=!4m7!3m6!1s0x25b5f90d0b151f0f:0x5070cd75dec780a!8m2!3d39.4578636!4d-75.614851!16s%2Fg%2F11ryt3pzdd!19sChIJDx8VCw35tSURCnjsXdcMBwU,Arriaga landscaping llc,5.0,10,Landscaper,,,https://www.arriagalandscapingllc.com/,+1 302-482-7748,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGbDrNV-AdtpQmgIdtEo12JEYz2SFvsQN4m65KbbW7W2-gop4Kb--dxKiH5fVlOcYBArZtBlkqBaklUVqt1pFRsE8MHkSJ51WQ5-qO3tg7Vy7jg3mhikilT6ZfVa5WOY6EjKHz=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:27.935Z,,
https://www.google.com/maps/place/Precision+Landscaping+%26+Lawncare+LLC/data=!4m7!3m6!1s0x89c77f7254116559:0x323b7f947abd9eaf!8m2!3d38.876134!4d-75.3924215!16s%2Fg%2F1tjt2xff!19sChIJWWURVHJ_x4kRr569epR_OzI,Precision Landscaping & Lawncare LLC,3.8,12,Landscaper,,,https://precisionlandscapingandlawncare.com/,+1 302-492-1583,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVUDv3JVyqMRIbn4Fm-rex0hwKS58nL65CnkN7Jg8Bw_fV7oCxxFuOJTU_JRmRfi3nDppqj9TDdOaxjpR13iTqzNf4Y5J_HpGHCmzFYxsiOJAwPM1Fkh4cra5ufZpqgm7HxAVh2Q=w408-h503-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:34.772Z,,
https://www.google.com/maps/place/Richard+Brusca+Nursery+Inc/data=!4m7!3m6!1s0x89c78421ccca4c43:0x7e902e551437e430!8m2!3d39.196377!4d-75.831142!16s%2Fg%2F1thnpr2p!19sChIJQ0zKzCGEx4kRMOQ3FFUukH4,Richard Brusca Nursery Inc,4.8,32,Plant nursery,"140 Brusca Ln, Sudlersville, MD 21668, United States","55W9+HG Sudlersville, Maryland, USA",https://bruscanursery.com/,+1 410-438-3180,Closes soon · 4 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhScwzQReBkIXi8ah6T7ACfG795_iUrgKdEU7Q_0ICGMUeX4MPEihIpPCNLgSHNk20-i0ym9oHlvp2-t8RXH3QlC1fKRnbA-3AsEkIr-DnDYi-3CkJ_-b9k0G-EDSGzbGxRe4WKA=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:39.098Z,,
https://www.google.com/maps/place/Calvin+Lopez+Landscaping/data=!4m7!3m6!1s0x89c781f53811ed9d:0xb9d9ec2fe1f8cd2c!8m2!3d39.107854!4d-75.7537525!16s%2Fg%2F11h2p7_1vf!19sChIJne0ROPWBx4kRLM344S_s2bk,Calvin Lopez Landscaping,3.7,9,Landscaper,"18260 Henderson Rd, Marydel, MD 21649, United States","465W+4F Marydel, Maryland, USA",http://lopezlandscapehardscapingllc.com/,+1 410-924-1943,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLCthqOVWU2OhOEOCCmLUQZjwCHv-3QAqlo4U5bSNzi2otSO8iizHM0I5ObCEa4dJ9YA5hZK4h_85LnDhdyIYzfDVmPKhqKa1TtNNCdglRrLk5GYrje1dSoWe_Rfw2HmnpbSV7CwO9petV=w408-h306-k-no,true,6:30 am–7 pm,6:30 am–7 pm,6 am–7 pm,8 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:43.384Z,,
https://www.google.com/maps/place/Brian%E2%80%99s+Mulch+%26+Stone/data=!4m7!3m6!1s0x25f4a92a358aceab:0xac619e96db5eb53d!8m2!3d39.2983566!4d-75.6086606!16s%2Fg%2F11yjy2gv17!19sChIJq86KNSqp9CURPbVe25aeYaw,Brian’s Mulch & Stone,,,Landscaper,,,,+1 302-593-9561,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHkWKMQZqWk9Ba7Fa4PIVvA9GZ8z7AaA1GqOKqMUS494FaP2a4vNVxgW8KAJ_gBogIjBGOE2NlIvCTo9Iu-K7WXE1QQgowlpTdj5ftQEisyl-qeywC9I0lV8U_uPjGYIm1rrSk79DP5_zm=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:48.081Z,,
https://www.google.com/maps/place/Mosqueda+Landscaping+LLC/data=!4m7!3m6!1s0x837eb495f8133cff:0xbec6989892b12d33!8m2!3d39.145324!4d-75.386594!16s%2Fg%2F11n530tfzf!19sChIJ_zwT-JW0foMRMy2xkpiYxr4,Mosqueda Landscaping LLC,,,Landscaper,,,,+1 484-787-4462,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFl68w1_sJJMxdVd3GwUfgEpeVMD0l1kktqHk7jtM1TuPSoqoJJK6Zybwh2p4fMOYr9N2GszVDfNaz_3rg1pI5WircbVfwA4QuPVPgZqpvmxqWt9sL9CZIGHusQh7mShxoKHYPJ2udSHQwJ=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Clayton+DE/@39.2906671,-75.6343727,14z",2026-04-29T19:51:52.232Z,,
