placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,info,error
"https://www.google.com/maps/place/Simpson+Accounting+Services/@34.2069835,-77.8733795,12z/data=!3m1!4b1!4m6!3m5!1s0x418b13718ce2b2fd:0x869916fa7ab38157!8m2!3d34.2069834!4d-77.8733794!16s%2Fg%2F11sd73gnty",Simpson Accounting Services,,,Accountant,,,http://www.simpsonaccountingservices.net/,+1 910-367-5123,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:19.891Z,,,
https://www.google.com/maps/place/Walton%27s+Accounting+Services/data=!4m7!3m6!1s0x89aa1001851460d3:0xaf7e7567ff67bc70!8m2!3d34.1127747!4d-78.1122068!16s%2Fg%2F1wn_6zjs!19sChIJ02AUhQEQqokRcLxn_2d1fq8,Walton's Accounting Services,4.0,4,Tax preparation service,"5490 Ocean Hwy E, Winnabow, NC 28479, United States","4V7Q+44 Winnabow, North Carolina, USA",http://www.waltonaccounting.com/,+1 910-253-5525,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8crzpVxIZza51FUrKnNHQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.886024&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:24.783Z,,,
https://www.google.com/maps/place/Creative+Office+Solutions/data=!4m7!3m6!1s0x48a1662c42de0fc5:0x8eb632147b97a609!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11ygdng5mr!19sChIJxQ_eQixmoUgRCaaXexQyto4,Creative Office Solutions,,,Bookkeeping service,,,,+1 240-375-7350,,https://lh3.googleusercontent.com/p/AF1QipNi7siXcaoljD5c-RbmryYTXzpII53fPonS1QSw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:27.477Z,,,
https://www.google.com/maps/place/JPV+Bookkeeping+Services+LLC/data=!4m7!3m6!1s0x89aa1f4710d80fb9:0x4787c1edc7c3897e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11qnr0z02s!19sChIJuQ_YEEcfqokRfonDx-3Bh0c,JPV Bookkeeping Services LLC,5.0,1,Bookkeeping service,,,,+1 910-405-2040,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNd4vdigyYE5O1pQcgv-gbNOzQTtX-PX-_RmblO=w408-h541-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:32.357Z,,,
https://www.google.com/maps/place/Couture+Bookkeeping+Services+LLC/data=!4m7!3m6!1s0x89aa1ff18212ce2f:0xff9ba1514ae795ea!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xkgqvvc5!19sChIJL84SgvEfqokR6pXnSlGhm_8,Couture Bookkeeping Services LLC,,,Bookkeeping service,,,https://coutureyourbooks.com/,+1 910-399-1894,,https://lh3.googleusercontent.com/p/AF1QipM1SkUYk2ABCCepNwyStCGIIezyk4_3WwMAY14j=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:42.021Z,,,
https://www.google.com/maps/place/Couture+Bookkeeping+Services+LLC/data=!4m7!3m6!1s0x67944a779ef86b2f:0x84bde041b033aaaa!8m2!3d34.2069834!4d-77.8733794!16s%2Fg%2F11xs2v1pcf!19sChIJL2v4nndKlGcRqqozsEHgvYQ,Couture Bookkeeping Services LLC,,,Bookkeeping service,,,https://www.coutureyourbooks.com/,+1 910-399-1894,,https://lh3.googleusercontent.com/p/AF1QipOvRdDiezyF57FrFz_cpkX9NWXh13XrJg370oTg=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:44.531Z,,,
https://www.google.com/maps/place/Nitor+Tax+%26+Accounting+%2F+Nitor+Realty+%2F+Nitor+Insurance+Agency+%2F+Nitor+Ventures+LLC/data=!4m7!3m6!1s0x890069aac6f02fc1:0x3b862374c3ea9741!8m2!3d33.6932103!4d-78.8845821!16s%2Fg%2F1ttq2zf7!19sChIJwS_wxqppAIkRQZfqw3Qjhjs,Nitor Tax & Accounting / Nitor Realty / Nitor Insurance Agency / Nitor Ventures LLC,5.0,23,Accountant,"742 Main St, Myrtle Beach, SC 29577, United States","M4V8+75 Myrtle Beach, South Carolina, USA",http://www.nitorventures.com/,+1 843-213-1314,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKS7rx5Xa7hYoOJrDgB48g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.87395&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:49.577Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Yellow+Dog+Bookkeeping/data=!4m7!3m6!1s0xa859e9834e53ba4d:0xef21c90b0426a605!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xln5zszc!19sChIJTbpTToPpWagRBaYmBAvJIe8,Yellow Dog Bookkeeping,,,Bookkeeping service,,,https://www.yellowdogbookkeeping.com/,+1 201-638-2436,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPj-y6zqmA9_Pn9kXlCJg5F8LfET_PK0zNkLOjj=w533-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:54.378Z,,,
https://www.google.com/maps/place/Couture+Bookkeeping+Services/data=!4m7!3m6!1s0xa6a7a58780dff64f:0x17c86fd538837455!8m2!3d34.2069834!4d-77.8733794!16s%2Fg%2F11vkjpbpsr!19sChIJT_bfgIelp6YRVXSDONVvyBc,Couture Bookkeeping Services,,,Bookkeeping service,,,https://coutureyourbooks.com/,+1 910-399-1894,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbZRo0S7y15WRzYO3SYytvNFQM8p71fTeZ6Wag=w408-h310-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:36:59.202Z,,,
https://www.google.com/maps/place/Keith+Jackway+Bookkeeping+Wilmington/data=!4m7!3m6!1s0x89a9f7d7c4dcf7ad:0x9434de028ce32722!8m2!3d34.1516515!4d-77.9444965!16s%2Fg%2F11jt9xyhv7!19sChIJrffcxNf3qYkRIifjjALeNJQ,Keith Jackway Bookkeeping Wilmington,,,Bookkeeping service,,,,+1 910-742-9217,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM6RQGYg5f9ZYYGcrkbqmf1MlxWfitrFZGR49cE=w408-h272-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:03.883Z,,,
"https://www.google.com/maps/place/WrightBridge,+LLC/data=!4m7!3m6!1s0x64ccce9d10552ef7:0xc775e58b5637f49f!8m2!3d34.2920456!4d-79.86097!16s%2Fg%2F11mdv_ml3w!19sChIJ9y5VEJ3OzGQRn_Q3Vovldcc","WrightBridge, LLC",,,Bookkeeping service,,,https://wrightbridge.co/,+1 919-899-4857,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlPcwmVl-w54PMlfufz9RNrUBal-lZhqi0ky6s=w408-h263-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:08.759Z,,,
https://www.google.com/maps/place/JFS+Enrolled+Agents+%26+Swilley+Tax+Advocates/data=!4m7!3m6!1s0x890069831a5f53b7:0xa251406afd95e6c2!8m2!3d33.7020941!4d-78.8778436!16s%2Fg%2F11h9bnzksb!19sChIJt1NfGoNpAIkRwuaV_WpAUaI,JFS Enrolled Agents & Swilley Tax Advocates,3.0,4,Accountant,"1705 N Oak St Unit #7, Myrtle Beach, SC 29577, United States","P42C+RV Myrtle Beach, South Carolina, USA",http://jfsenrolledagents.com/,+1 843-484-0199,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNm3Gb98rkPEVV3EFtaUdJ2DzRIRsjvWeBisuPX=w408-h352-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:13.590Z,,,
https://www.google.com/maps/place/Coastal+Tax+Masters/data=!4m7!3m6!1s0x8900874314a0a493:0xa5ce350f07fc9047!8m2!3d33.8301621!4d-78.6397582!16s%2Fg%2F11sh87yynx!19sChIJk6SgFEOHAIkRR5D8Bw81zqU,Coastal Tax Masters,2.0,4,Tax preparation,"221 28th Ave N, North Myrtle Beach, SC 29582, United States","R9J6+33 North Myrtle Beach, South Carolina, USA",https://coastaltaxmasters.com/,+1 919-605-1385,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgKQ5C1anRPoJiRF0i1Kd5OORRJOzNIELJ-Cbq=w671-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:18.734Z,,,
https://www.google.com/maps/place/TE+Bookkeeping+Services+LLC/data=!4m7!3m6!1s0x85f727c9e8db4853:0xbdd7959786c56ce6!8m2!3d34.2069834!4d-77.9554515!16s%2Fg%2F11xl47wvgt!19sChIJU0jb6Mkn94UR5mzFhpeV170,TE Bookkeeping Services LLC,5.0,3,Bookkeeping service,,,,+1 910-431-1597,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMW6-CT9TLZfiSiruqw55e_8cCxBzWBqFK4aswS=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:24.002Z,,,
https://www.google.com/maps/place/AM+Bell+Financial/data=!4m7!3m6!1s0x670d3d8f4f0efac1:0x9c8003c0b0056716!8m2!3d34.00017!4d-78.383894!16s%2Fg%2F11sg26_sng!19sChIJwfoOT489DWcRFmcFsMADgJw,AM Bell Financial,5.0,10,Tax preparation,,,http://www.ambellfinancial.com/,+1 910-664-9530,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNl3J4Bxfs5A9jiT7YH59VE41eTpqFKV9vZZz6G=w408-h386-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:28.784Z,,,
https://www.google.com/maps/place/M%26M+Tax+Service/data=!4m7!3m6!1s0x890069aa1a650de7:0x3702aea5798a9e37!8m2!3d33.6973776!4d-78.8978051!16s%2Fg%2F1v1tnyrc!19sChIJ5w1lGqppAIkRN56KeaWuAjc,M&M Tax Service,4.7,172,Tax preparation service,"1376 3rd Ave S, Myrtle Beach, SC 29577, United States","M4W2+XV Myrtle Beach, South Carolina, USA",https://tax-offices.mmtax.com/listing/1376-3rd-ave-south-myrtle-beach-sc-29577/,+1 843-258-1800,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN78Elw5sJjuOlShDIAph3eD9iQL9fRCaAJv3Ru=w408-h285-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:33.770Z,,,
https://www.google.com/maps/place/Calm+Cove+Tax/data=!4m7!3m6!1s0x25beb3cd20f325e1:0xce38082061a4c230!8m2!3d34.2920456!4d-79.86097!16s%2Fg%2F11vr09lzks!19sChIJ4SXzIM2zviURMMKkYSAIOM4,Calm Cove Tax,5.0,2,Tax preparation,,,https://calmcovetax.com/,+1 843-999-4321,,https://lh3.googleusercontent.com/p/AF1QipM5Rr2nWl6ZmZCRg1INFk-iJ0scjR1aG2f5xwAM=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:38.557Z,,,
https://www.google.com/maps/place/Brenda%27s+Tax+Service/data=!4m7!3m6!1s0x890087903a216f49:0xfde33e9face8559b!8m2!3d33.8364789!4d-78.6447961!16s%2Fg%2F1yg57vgxs!19sChIJSW8hOpCHAIkRm1XorJ8-4_0,Brenda's Tax Service,3.9,7,Tax preparation service,"807A Sea Mountain Hwy, North Myrtle Beach, SC 29582, United States","R9P4+H3 North Myrtle Beach, South Carolina, USA",,+1 843-280-9700,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X3g9-LQIyNAX34Qmh8JmQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.08026&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:43.562Z,,,
"https://www.google.com/maps/place/Nespero+LLC/@34.0880795,-77.8525991,10z/data=!3m1!4b1!4m6!3m5!1s0xa1589933272c91f:0x846ad7a6b590b8f6!8m2!3d34.0880795!4d-77.8525991!16s%2Fg%2F11t6v762nb",Nespero LLC,,,Accountant,,,http://nespero.com/,,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:50.403Z,,,
"https://www.google.com/maps/place/J.+Frank+Best,+CPA/@34.2920455,-79.86097,7z/data=!3m1!4b1!4m6!3m5!1s0x890087e657f154a3:0xa7d79e8275a520ff!8m2!3d34.2920456!4d-79.86097!16s%2Fg%2F11f7hy9xvj","J. Frank Best, CPA",,,Certified public accountant,,,http://bestirscpa.com/,+1 800-230-7090,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Myrtle+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:37:57.105Z,,,
https://www.google.com/maps/place/Hardison+Chamberlain+%26+Thomas/data=!4m7!3m6!1s0x89a9f509c0619743:0x148d2a643370d020!8m2!3d34.2183515!4d-77.8980065!16s%2Fg%2F1tdd63pd!19sChIJQ5dhwAn1qYkRINBwM2QqjRQ,Hardison Chamberlain & Thomas,,,Tax preparation service,"3801 Cherry Ave, Wilmington, NC 28403, United States","6492+8Q Wilmington, North Carolina, USA",,+1 910-799-6382,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l-WGt6abiY7BNWu0OYwscA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.966455&pitch=0&thumbfov=100,false,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Kure+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:38:22.942Z,,,
https://www.google.com/maps/place/Accounts+LLC/data=!4m7!3m6!1s0x89a9f57e80100b7f:0xce75aee781d3ec11!8m2!3d34.2252466!4d-77.9252609!16s%2Fg%2F1vnrrgqn!19sChIJfwsQgH71qYkREezTgeeudc4,Accounts LLC,,,Tax preparation service,"1710 Dawson St, Wilmington, NC 28403, United States","63GF+3V Wilmington, North Carolina, USA",,+1 910-343-6376,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fA8fCnJd1cAanMcX1RZl4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.12648&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Kure+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:38:25.744Z,,,
https://www.google.com/maps/place/Dennis+Ray+%26+Associates/data=!4m7!3m6!1s0x89a9f56147ad7901:0x9b87a90917a4008b!8m2!3d34.2372071!4d-77.9233058!16s%2Fg%2F113jhjgq8!19sChIJAXmtR2H1qYkRiwCkFwmph5s,Dennis Ray & Associates,,,Tax preparation service,"1922 Market St, Wilmington, NC 28403, United States","63PG+VM Wilmington, North Carolina, USA",,+1 910-815-4283,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_OWmZzpqANFeMdS5dHMLLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.57391&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Kure+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:38:35.562Z,,,
https://www.google.com/maps/place/Beelytical+Bookkeeping+and+Services+LLC/data=!4m7!3m6!1s0x89a9f53670ff3275:0x8a492322638c8890!8m2!3d34.2379028!4d-77.9211705!16s%2Fg%2F11md205rhx!19sChIJdTL_cDb1qYkRkIiMYyIjSYo,Beelytical Bookkeeping and Services LLC,,,Bookkeeping service,"2099 Market St Unit B, Wilmington, NC 28403, United States","63QH+5G Wilmington, North Carolina, USA",,+1 910-208-0177,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S9c07p5u2oVbJtq3FSpB0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.94656&pitch=0&thumbfov=100,true,Closed,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Kure+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:38:40.527Z,,,
https://www.google.com/maps/place/David+Martinez+Tax+Itin+Services/data=!4m7!3m6!1s0x89a9f500e0074a89:0xcca6d750a7baabc!8m2!3d34.2185299!4d-77.8864722!16s%2Fg%2F1tlmp5jx!19sChIJiUoH4AD1qYkRvKp7CnVtygw,David Martinez Tax Itin Services,,,Tax preparation service,"925 S Kerr Ave # B, Wilmington, NC 28403, United States","6497+CC Wilmington, North Carolina, USA",,+1 910-452-1235,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bpTC2BZY-1ewmfvXouC6SA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.284836&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Kure+Beach+Wilmington+NC/@34.2103894,-77.8868117,14z",2025-10-19T16:38:43.201Z,,,
https://www.google.com/maps/place/Wrightsville+Bookkeeping+Co./data=!4m7!3m6!1s0x2006a8c99c22b01:0xe48193164672e013!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11pkft88bl!19sChIJASvCmYxqAAIRE-ByRhaTgeQ,Wrightsville Bookkeeping Co.,5.0,6,Bookkeeping service,,,http://wrightsvillebookkeeping.com/,+1 910-239-7939,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUAzJbUbqvChrTRwAf_Ia9MgfrbnxH-X1FzVDs=w408-h612-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:40:03.626Z,,,
"https://www.google.com/maps/place/Jully+Pros+Bookkeeping+Services/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x2016c36d493c4219:0x5cdd4c86c282bd72!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vqhvsg1b",Jully Pros Bookkeeping Services,,,Bookkeeping service,,,,+1 910-859-9823,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:40:37.436Z,,,
https://www.google.com/maps/place/Parrott+Bookkeeping+Services/data=!4m7!3m6!1s0x61dc6ae917b128fb:0x5a6cc86c97c513bc!8m2!3d34.2069834!4d-77.8733794!16s%2Fg%2F11vyj12bbd!19sChIJ-yixF-lq3GERvBPFl2zIbFo,Parrott Bookkeeping Services,,,Bookkeeping service,,,,+1 919-656-0702,,https://lh3.googleusercontent.com/p/AF1QipOhUixbCxVcbNCIUIoSGtbnpnpCqXZrr3nsE7W6=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:40:40.067Z,,,
https://www.google.com/maps/place/ClearLedger+Bookkeeping/data=!4m7!3m6!1s0x2cb3964a87c49353:0x7553c2180102cd40!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xsfzvyhv!19sChIJU5PEh0qWsywRQM0CARjCU3U,ClearLedger Bookkeeping,,,Bookkeeping service,,,,+1 910-512-6971,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM58PILoz_gru2y2UVVmvjDIEU3rPUkx3zF134D=w408-h439-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:40:44.786Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/JB+Bookkeeping/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0xad9bc100c1c4ae1f:0xa8296a842205edb3!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11ydw0h7m7",JB Bookkeeping,,,Bookkeeping service,,,,+1 603-582-3152,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:40:54.129Z,,,
https://www.google.com/maps/place/Ballast+Bookkeeping/data=!4m7!3m6!1s0x51b7c2194eafacf:0xf8850e8459d87dd5!8m2!3d34.1025345!4d-77.9554515!16s%2Fg%2F11xgkx2dx9!19sChIJz_rqlCF8GwUR1X3YWYQOhfg,Ballast Bookkeeping,,,Bookkeeping service,,,https://www.ballastbookkeepingservices.com/,+1 910-216-0536,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPBsLsfNiUD96W7X-9jpVwg-GSpRic3YJOf5F3P=w408-h571-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:40:58.874Z,,,
"https://www.google.com/maps/place/KDKH+Bookkeeping+Solutions,+LLC/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x89a9f7b988c401d7:0x478a0bc05a614c16!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11h5mw4vql","KDKH Bookkeeping Solutions, LLC",,,Bookkeeping service,,,http://www.kdkhbookkeeping.com/,+1 910-479-4884,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:41:03.551Z,,,
"https://www.google.com/maps/place/CoreFigures/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x272d8ecf2ed58b5f:0x674bb6dd8e59f8b2!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xsykqmhs",CoreFigures,,,Bookkeeping service,,,,+1 301-525-7919,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:41:15.159Z,,,
"https://www.google.com/maps/place/Andrew+Chinn+Bookkeeping/@34.3475325,-77.9554515,10z/data=!3m1!4b1!4m6!3m5!1s0xa5019d8e36e1d5af:0xc546421b63ac4261!8m2!3d34.3475324!4d-77.9554515!16s%2Fg%2F11ybdhjsm9",Andrew Chinn Bookkeeping,,,Bookkeeping service,,,,+1 910-777-8541,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:41:19.749Z,,,
"https://www.google.com/maps/place/Brian+Williams+CPA,+PLLC/data=!4m7!3m6!1s0x412c32f33d31a50d:0xbae577d1270744c3!8m2!3d34.062346!4d-78.2739461!16s%2Fg%2F11zj1bjcvv!19sChIJDaUxPfMyLEERw0QHJ9F35bo","Brian Williams CPA, PLLC",,,Certified public accountant,,,https://brianwilliamscpa.com/,+1 910-363-8383,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNUOwsnnK0SNfRnRRJXjVmcSr6C--tUO7R4NLLs=w408-h406-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Sea+Breeze+Wilmington+NC/@34.1646553,-77.8551642,14z",2025-10-19T16:41:24.466Z,,,
