placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Mayfield+Heights+Healthcare/data=!4m7!3m6!1s0x883101566c79c5a9:0x99f77e2613cc8c77!8m2!3d41.5230331!4d-81.4345483!16s%2Fg%2F1tgz175n!19sChIJqcV5bFYBMYgRd4zMEyZ-95k,Mayfield Heights Healthcare,2.6,50,Nursing home,"6757 Mayfield Rd, Mayfield Heights, OH 44124, United States","GHF8+65 Mayfield Heights, Ohio, USA",http://mayfieldnursing.com/,+1 440-473-0090,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqSBZr9K3PATNhasZHp4OFM7v-Xn2En9Vf4y_tKL4QB8ymTMI43xV4iIMycZUmCTnINuHzO9LLSsCoAuf8xzMA670gKT8vabLvCUlFv1yzC2O7Ddbo5Kgzik77WF6niHFi0k0E=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pepper+Pike+Cleveland+OH/@41.4783865,-81.4637295,14z",2025-09-17T23:44:21.344Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Avenue+at+Lyndhurst+Care+and+Rehabilitation+Center/data=!4m7!3m6!1s0x883101f5552183fd:0xbdb5f8f651d4a6b0!8m2!3d41.524844!4d-81.483123!16s%2Fg%2F11h_852g5v!19sChIJ_YMhVfUBMYgRsKbUUfb4tb0,Avenue at Lyndhurst Care and Rehabilitation Center,3.3,65,Nursing home,"5442 Rae Rd, Lyndhurst, OH 44124, United States","GGF8+WQ Lyndhurst, Ohio, USA",http://avenueatlyndhurst.com/,+1 440-646-8448,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNGvshoh-nUyECl510Z3zaXUJ0CuCZfhlHuv_Ff=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pepper+Pike+Cleveland+OH/@41.4783865,-81.4637295,14z",2025-09-17T23:44:30.125Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Dr.+Vijay+Rastogi/data=!4m7!3m6!1s0x8830e2b552b8cc25:0x9eff7c14d489933f!8m2!3d41.4484484!4d-81.5372679!16s%2Fg%2F11c56c3k3c!19sChIJJcy4UrXiMIgRP5OJ1BR8_54,Dr. Vijay Rastogi,2.3,3,Geriatrician,"20050 Harvard Ave #304, Warrensville Heights, OH 44122, United States","CFX7+93 Warrensville Heights, Ohio, USA",http://fad.southpointehospital.org/Profile.aspx?name=Rastogi&ID=5818,+1 216-283-0750,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IScxJimWN7xJeD6JjjLmNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.98131&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Pepper+Pike+Cleveland+OH/@41.4783865,-81.4637295,14z",2025-09-17T23:44:36.825Z,,,,,,,,,,,
https://www.google.com/maps/place/Richmond+Heights+Place+Senior+Living/data=!4m7!3m6!1s0x883101ea7a0239a3:0xef34509889d7a2e9!8m2!3d41.5446123!4d-81.4984562!16s%2Fg%2F11g8nwjq3j!19sChIJozkCeuoBMYgR6aLXiZhQNO8,Richmond Heights Place Senior Living,2.4,34,Assisted living facility,"562 Richmond Rd, Richmond Heights, OH 44143, United States","GGV2+RJ Richmond Heights, Ohio, USA",https://richmondheightsplace.com/,+1 216-291-8585,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOUKeFeWkscUM4esGi5eA0SrhnruduMtfoVTxvZ=w480-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pepper+Pike+Cleveland+OH/@41.4783865,-81.4637295,14z",2025-09-17T23:44:41.197Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Summa+Health+Hospice+Care/data=!4m7!3m6!1s0x88312962930e5d77:0xf2f224cbd55ae95c!8m2!3d41.1064863!4d-81.4967432!16s%2Fg%2F11wg7d9s82!19sChIJd10Ok2IpMYgRXOla1csk8vI,Summa Health Hospice Care,5.0,1,Hospice,"1077 Gorge Blvd, Akron, OH 44310, United States","4G43+H8 Akron, Ohio, USA",https://www.summahealth.org/medicalservices/post-acute-care/hospice-care,+1 234-200-1210,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s88whIKKT1msOa0EGTkE-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.54184&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pepper+Pike+Cleveland+OH/@41.4783865,-81.4637295,14z",2025-09-17T23:44:45.581Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Hospice+of+the+Western+Reserve/data=!4m7!3m6!1s0x88321fde71626efd:0x29804273eb4c94e!8m2!3d41.8890973!4d-80.8046923!16s%2Fg%2F1vknq0ll!19sChIJ_W5icd4fMogRTsm0PicEmAI,Hospice of the Western Reserve,5.0,9,Hospice,"1166 Lake Ave, Ashtabula, OH 44004, United States","V5QW+J4 Ashtabula, Ohio, USA",https://www.hospicewr.org/,+1 440-997-6619,"Closed ⋅ Opens 8 am Thu

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tb398xT2BP-dOaLHKtClZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.20489&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pepper+Pike+Cleveland+OH/@41.4783865,-81.4637295,14z",2025-09-17T23:44:49.916Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,,
"https://www.google.com/maps/place/Crossroads+Hospice+Mentor/@40.6580374,-82.669505,7z/data=!3m1!4b1!4m6!3m5!1s0x8831a8af46a1480f:0x673f6bd1f6217ba9!8m2!3d40.6580374!4d-82.669505!16s%2Fg%2F11bbw_k1d9",Crossroads Hospice Mentor,3.0,2,Hospice,,,https://www.crossroadshospice.com/locations/ohio/mentor-oh/?utm_source=gmb,+1 216-446-7083,,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pepper+Pike+Cleveland+OH/@41.4783865,-81.4637295,14z",2025-09-17T23:44:54.604Z,,,,,,,,,,,
https://www.google.com/maps/place/UH+Broadview+Heights+Health+Center/data=!4m7!3m6!1s0x8830e79fe3da309f:0x3c52b70918889dca!8m2!3d41.3184995!4d-81.6459748!16s%2Fg%2F11c1nxjs9t!19sChIJnzDa45_nMIgRyp2IGAm3Ujw,UH Broadview Heights Health Center,3.0,24,Medical clinic,"5901 E Royalton Rd, Broadview Heights, OH 44147, United States","8993+9J Broadview Heights, Ohio, USA",https://www.uhhospitals.org/locations/uh-broadview-heights-health-center,+1 440-792-9100,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPjrX8qUAKAGwJxB5xl4rTfZGAjnSla4lx6O_Mw=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:09.437Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Broadview+Heights+Human+Services/data=!4m7!3m6!1s0x8830e7fa1c1352f3:0x8d6bf1194d60b4c5!8m2!3d41.30657!4d-81.6809739!16s%2Fg%2F1tgb7_hp!19sChIJ81ITHPrnMIgRxbRgTRnxa40,Broadview Heights Human Services,5.0,2,Social services organization,"9543 Broadview Rd, Cleveland, OH 44147, United States","8849+JJ Cleveland, Ohio, USA",https://broadview-heights.org/117/Human-Services-Senior-Center,+1 440-526-4074,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrseO-PamlnZtVI91_FFcTlCfDpw429LkAFi9LEfRSD-2DeZYoEDVVXwiS8QG51kifGXihZ7FUK8HDxrmcfEnLOZ9AmQHaFNcNzq8AhksvYxU6br1FgcR8lZzGLn78dwpK9P794=w408-h544-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:12.049Z,,,,,,,,,,,
https://www.google.com/maps/place/Avenue+at+Broadview+Heights+Care+and+Rehabilitation+Center/data=!4m7!3m6!1s0x8830e7013e9d1e97:0x20f9022255230344!8m2!3d41.3060455!4d-81.6865692!16s%2Fg%2F11fn7_808d!19sChIJlx6dPgHnMIgRRAMjVSIC-SA,Avenue at Broadview Heights Care and Rehabilitation Center,3.1,41,Nursing home,"1201 Akins Rd, Broadview Heights, OH 44147, United States","8847+C9 Broadview Heights, Ohio, USA",https://www.avenueatbroadviewheights.com/,+1 440-457-2900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM2s56I9b-RRYg_jQIWGHWdCWbgSp2Uf4gcs4Zt=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:16.712Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Cleveland+Clinic+Broadview+Heights+Medical+Center/data=!4m7!3m6!1s0x8830e7ec9dd7326d:0x6a19d47c2d785917!8m2!3d41.3144364!4d-81.6711785!16s%2Fg%2F1tfvzstl!19sChIJbTLXneznMIgRF1l4LXzUGWo,Cleveland Clinic Broadview Heights Medical Center,3.1,28,Medical Center,"2001 E Royalton Rd, Broadview Heights, OH 44147, United States","887H+QG Broadview Heights, Ohio, USA",https://my.clevelandclinic.org/locations/directions/222-broadview-heights-medical-center,+1 440-717-5800,Closes soon ⋅ 8 pm ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnLzyCH8LTC8XZvMHi6jbUlS_jZlBHymXWXyu0Tfdmlm7RhzSQIAIxPCxBXFGhoZQOA6nXzQYOUYERDCe-Fp8ZiG--m15_06EPDiDenZnuhmTUBWjpJmdMzwqk7brExLFzxzlc3JbFKGY=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:21.393Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–4 pm,8 am–4 pm,7 am–8 pm,7 am–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/University+Hospitals+Urgent+Care+Broadview+Heights/data=!4m7!3m6!1s0x8830e79fe3da309f:0xcc4502442d5d47af!8m2!3d41.3186919!4d-81.6461884!16s%2Fg%2F11bzq3gdmj!19sChIJnzDa45_nMIgRr0ddLUQCRcw,University Hospitals Urgent Care Broadview Heights,4.7,1011,Urgent care center,"5901 E Royalton Rd #1400B, Broadview Heights, OH 44147, United States","8993+FG Broadview Heights, Ohio, USA",https://www.uhurgentcare.org/locations/broadview-heights-oh?location=4003&utm_source=rioseo&utm_medium=local&utm_content=clinic_page_link_4003,+1 440-499-5900,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNET1M7petJh8khIbSxSzvhE_RiQ3D1dMMN4wn1=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:25.810Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/The+Heights+Rehabilitation+and+Healthcare+Center/data=!4m7!3m6!1s0x8830e7949b5fba47:0x6fef5bb3bac84cb0!8m2!3d41.3145901!4d-81.667421!16s%2Fg%2F1v1kqhtf!19sChIJR7pfm5TnMIgRsEzIurNb728,The Heights Rehabilitation and Healthcare Center,3.9,151,Nursing home,"2801 E Royalton Rd, Broadview Heights, OH 44147, United States","887M+R2 Broadview Heights, Ohio, USA",https://theheightsrehab.com/,+1 440-526-4770,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNs2I5DxtSJPO9TezusgqUt6YUBGXZOKXTVe0w_=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:30.250Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Cleveland+Clinic+Broadview+Heights+Express+Care+Clinic/data=!4m7!3m6!1s0x8830e7eb7b773c3b:0x2a11fe006c85274e!8m2!3d41.3143286!4d-81.671142!16s%2Fg%2F1263ns_xl!19sChIJOzx3e-vnMIgRTieFbAD-ESo,Cleveland Clinic Broadview Heights Express Care Clinic,3.4,20,Urgent care center,"2001 E Royalton Rd, Broadview Heights, OH 44147, United States","887H+PG Broadview Heights, Ohio, USA",https://my.clevelandclinic.org/locations/directions/222-broadview-heights-medical-center,+1 440-717-5805,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNiXfHpp-fm6Rg8lMMg6V37m4Ixjqt1O1Jp6TeV=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:35.080Z,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–7:30 pm,8 am–7:30 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/UH+Brecksville+Internal+Medicine/data=!4m7!3m6!1s0x8830e71437bec60b:0x7be75577a99cfa18!8m2!3d41.3187084!4d-81.6462363!16s%2Fg%2F1tg5_8kp!19sChIJC8a-NxTnMIgRGPqcqXdV53s,UH Brecksville Internal Medicine,4.0,1,Medical clinic,"5901 E Royalton Rd Ste 2200, Broadview Heights, OH 44147, United States","8993+FG Broadview Heights, Ohio, USA",http://www.uhhospitals.org/locations/primary-care/uh-brecksville-internal-medicine?utm_campaign=UH_Brecksville_Internal_Medicine_5901_East_Royalton_Road&utm_source=yext&utm_medium=locallisting&utm_content=website_url,+1 440-838-8222,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9sjUz-O7tcj9L8cit5SiIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.52495&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:46.226Z,8 am–3 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/UH+Broadview+Heights+Health+Center+Emergency+Room/data=!4m7!3m6!1s0x8830e79fe3da309f:0x6e21c0f12a363748!8m2!3d41.3187014!4d-81.6461675!16s%2Fg%2F11bzt6_v7b!19sChIJnzDa45_nMIgRSDc2KvHAIW4,UH Broadview Heights Health Center Emergency Room,3.4,10,Emergency room,"5901 E Royalton Rd, Broadview Heights, OH 44147, United States","8993+FG Broadview Heights, Ohio, USA",https://www.uhhospitals.org/locations/uh-broadview-heights-health-center/services/emergency-room?utm_campaign=UH_Broadview_Heights_Health_Center_Emergency_Room_5901_East_Royalton_Road&utm_source=yext&utm_medium=locallisting&utm_content=website_url,+1 440-792-9000,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipPinwhyi7DgNJg9gmqcnHSycb4LPc7mz1v5IBl5=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Broadview+Heights+Cleveland+OH/@41.3139426,-81.6851271,14z",2025-09-17T23:45:50.857Z,,,,,,,,,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x8830e717ce0b4e31:0x82ba1bf649392722!8m2!3d41.32395!4d-81.6263951!16s%2Fg%2F11bbwpdl6z!19sChIJMU4LzhfnMIgRIic5SfYbuoI,Home Instead,4.9,11,Home health care service,"8751 Brecksville Rd Suite 70, Brecksville, OH 44141, United States","89FF+HC Brecksville, Ohio, USA",https://www.homeinstead.com/home-care/usa/oh/brecksville/522/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 440-879-2318,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipML9bspFZ3x7q-s8e_GvTdVOUVMqfJa6LdUWhWQ=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Brecksville+Cleveland+OH/@41.3197763,-81.6267904,14z",2025-09-17T23:46:04.071Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Oaks+of+Brecksville/data=!4m7!3m6!1s0x8830e7162b8d5879:0xce62cb23be3f5cb7!8m2!3d41.3234632!4d-81.6256852!16s%2Fg%2F1tfrm_2b!19sChIJeViNKxbnMIgRt1w_viPLYs4,Oaks of Brecksville,3.7,75,Nursing home,"8757 Brecksville Rd, Brecksville, OH 44141, United States","89FF+9P Brecksville, Ohio, USA",https://www.saberhealth.com/locations/oaks-of-brecksville/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business&utm_term=SHGOH21,+1 440-546-0643,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqyfzdlp-KgB9LnyeY6HDIORVGZPyTBdz_rxymPLcStMulw1hD_-ohp7eM1CSvG1DbSBYdDs7w7GRJ3gCqF-C--1T-CVFV_TWMiRjPceT7cGLKbKvqv2TpPmwKj_yyo6RNH_9q-=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Brecksville+Cleveland+OH/@41.3197763,-81.6267904,14z",2025-09-17T23:46:08.378Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Jennings+at+Brecksville/data=!4m7!3m6!1s0x8830e717a8d6a1dd:0x77e8f4aefce71928!8m2!3d41.3245213!4d-81.627899!16s%2Fg%2F11h9_c7843!19sChIJ3aHWqBfnMIgRKBnn_K706Hc,Jennings at Brecksville,4.7,7,Assisted living facility,"8736 Brecksville Rd, Brecksville, OH 44141, United States","89FC+RR Brecksville, Ohio, USA",http://www.jenningsohio.org/,+1 216-581-2900,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPcVrfGwsmImVhSZeMpfWKe92Ls4XhcSxjQ72Uz=w507-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Brecksville+Cleveland+OH/@41.3197763,-81.6267904,14z",2025-09-17T23:46:12.850Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Heart+%26+Home/data=!4m7!3m6!1s0x8830e6e5bbe98b51:0x486ca6030de3936e!8m2!3d41.3451465!4d-81.6326831!16s%2Fg%2F11h5q80cy9!19sChIJUYvpu-XmMIgRbpPjDQOmbEg,Heart & Home,5.0,1,Nursing home,"7972 Brecksville Rd, Brecksville, OH 44141, United States","89W8+3W Brecksville, Ohio, USA",,+1 440-463-5717,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tsw_Ka7lwtscw0OvV3-Xng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.055&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Brecksville+Cleveland+OH/@41.3197763,-81.6267904,14z",2025-09-17T23:46:15.098Z,,,,,,,,,,,
https://www.google.com/maps/place/MetroHealth+Brecksville+Health+and+Surgery+Center/data=!4m7!3m6!1s0x8830e799208022df:0xc717fbf8d242074c!8m2!3d41.3126322!4d-81.6525704!16s%2Fg%2F11c1lk6wbl!19sChIJ3yKAIJnnMIgRTAdC0vj7F8c,MetroHealth Brecksville Health and Surgery Center,3.5,143,General hospital,"9200 Treeworth Blvd, Brecksville, OH 44141, United States","887W+3X Brecksville, Ohio, USA",https://www.metrohealth.org/locations/brecksville,+1 216-957-9000,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPz4V2EGT9l4dgkiVGCI5on-4Hx3YT4PaLu2i8K=w408-h273-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Brecksville+Cleveland+OH/@41.3197763,-81.6267904,14z",2025-09-17T23:46:19.643Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–8 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Windsor+Heights+Assisted+Living+and+Memory+Care/data=!4m7!3m6!1s0x8830fd54702990a3:0x8a18af96dafacac3!8m2!3d41.451519!4d-81.5126472!16s%2Fg%2F11b6tsn_xv!19sChIJo5ApcFT9MIgRw8r62pavGIo,Windsor Heights Assisted Living and Memory Care,4.7,24,Assisted living facility,"23311 Harvard Rd, Beachwood, OH 44122, United States","FF2P+JW Beachwood, Ohio, USA",https://www.sunshineretirementliving.com/beachwood-retirement-living/?utm_source=local&utm_medium=organic&utm_campaign=gmb,+1 216-503-4409,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOmFbkjjDPnmlAeFSsIPoTnWdpgMDM_ZP6bcnc-=w590-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Cleveland+OH/@41.4494132,-81.4801687,14z",2025-09-17T23:46:40.588Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Odyssey+Hospice+-+A+Gentiva+Company/data=!4m7!3m6!1s0x883103c16870efa9:0x97479d7b8a080d7!8m2!3d41.5069694!4d-81.455572!16s%2Fg%2F119t7tmg4!19sChIJqe9waMEDMYgR14CguNd5dAk,Odyssey Hospice - A Gentiva Company,,,Hospice,"6140 Parkland Blvd, Mayfield Heights, OH 44124, United States","GG4V+QQ Mayfield Heights, Ohio, USA",,+1 440-995-1740,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bf-He7eQsrOqckEKtVtGRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.29242&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Mayfield+Heights+Cleveland+OH/@41.5192189,-81.457896,14z",2025-09-17T23:46:57.041Z,,,,,,,,,,,
https://www.google.com/maps/place/Otterbein+North+Olmsted+SeniorLife+Community/data=!4m7!3m6!1s0x88309155208931c5:0x957b6003787286fb!8m2!3d41.400836!4d-81.956041!16s%2Fg%2F1tdky9v3!19sChIJxTGJIFWRMIgR-4ZyeANge5U,Otterbein North Olmsted SeniorLife Community,4.2,11,Assisted living facility,"30344 Lorain Rd, North Olmsted, OH 44070, United States","C22V+8H North Olmsted, Ohio, USA",https://otterbein.org/find-a-location/north-olmsted/,+1 440-777-9300,"Open 24 hours

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOjaQzqq9Il_jOWRAhnWAp9YE-tY-ONwOAaWyh6=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hudson+Cleveland+OH/@41.49932,-81.6943605,14z",2025-09-17T23:47:11.241Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Judson+Park,+a+Judson+Senior+Living+Community/data=!4m7!3m6!1s0x88311b2f6f89afcd:0xb1df90b711ebb73a!8m2!3d41.4985493!4d-81.6037091!16s%2Fg%2F1td1kmxm!19sChIJza-Jby8bMYgROrfrEbeQ37E","Judson Park, a Judson Senior Living Community",4.1,17,Retirement community,"2181 Ambleside Dr, Cleveland, OH 44106, United States","F9XW+CG Cleveland, Ohio, USA",https://www.judsonsmartliving.org/judson-park/?utm_source=gmb&utm_medium=organic&utm_campaign=google-my-business&utm_term=JSL4,+1 216-532-1347,,https://lh3.googleusercontent.com/p/AF1QipN893ItE5PsQPaAROqYXhW9WCdlPbEmHxIKidIo=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hudson+Cleveland+OH/@41.49932,-81.6943605,14z",2025-09-17T23:47:26.647Z,,,,,,,,,,,
https://www.google.com/maps/place/Clinical+Specialties/data=!4m7!3m6!1s0x8830dd95cc27a599:0xc61635a56e9e5833!8m2!3d41.2377148!4d-81.4875388!16s%2Fg%2F11g6j7kcs9!19sChIJmaUnzJXdMIgRM1iebqU1FsY,Clinical Specialties,3.9,24,Specialized clinic,"6288 Hudson Crossing Pkwy, Hudson, OH 44236, United States","6GQ6+3X Hudson, Ohio, USA",https://optioncarehealth.com/locations/hudson-oh,+1 440-717-1700,"Open 24 hours

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HQ0q7xciR9Grm3LWll2dlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.0023&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hudson+Cleveland+OH/@41.49932,-81.6943605,14z",2025-09-17T23:47:31.099Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Signal+Home+Health+and+Hospice/data=!4m7!3m6!1s0x8830fb7cb07546e3:0x9caf7d805530f9af!8m2!3d41.3971457!4d-81.648126!16s%2Fg%2F1tgmwy9k!19sChIJ40Z1sHz7MIgRr_kwVYB9r5w,Signal Home Health and Hospice,,,Hospice,"6133 Rockside Rd #405, Independence, OH 44131, United States","99W2+VP Independence, Ohio, USA",,+1 216-455-0635,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=txh9FUVsRXYTUt5ECJHQWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.96155&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hudson+Cleveland+OH/@41.49932,-81.6943605,14z",2025-09-17T23:47:41.874Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,,
https://www.google.com/maps/place/Assurance+Health+Hudson/data=!4m7!3m6!1s0x8831210d1faf2a2b:0xaf1355f45b0867ff!8m2!3d41.2362999!4d-81.4878969!16s%2Fg%2F11qn6vhjqb!19sChIJKyqvHw0hMYgR_2cIW_RVE68,Assurance Health Hudson,3.5,48,Psychiatric hospital,"6260 Hudson Crossing Pkwy, Hudson, OH 44236, United States","6GP6+GR Hudson, Ohio, USA",http://assurancehealthsystem.com/locations/hudson-oh/,+1 330-208-9317,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UsKUHLibaOSw7cCrETsxFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.80997&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hudson+Cleveland+OH/@41.49932,-81.6943605,14z",2025-09-17T23:47:46.505Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
