placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/SEVERINO+TIRE+SHOP/data=!4m7!3m6!1s0x89c6b733d515535d:0x642f35e2c35a3087!8m2!3d40.0120005!4d-75.1368554!16s%2Fg%2F11qnlz6358!19sChIJXVMV1TO3xokRhzBaw-I1L2Q,SEVERINO TIRE SHOP,4.8,5,Tire shop,,"530 W Luzerne St, Philadelphia, PA 19140, United States","2V67+R7 Philadelphia, Pennsylvania, USA",,+1 215-509-1484,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGxc6JHIwgB0nA63xP-dvTBquSVS9hzmoxhMLRi5KqEAVMdt-sZGRZc04SxhaadP8LKM8x8-IegJSDFvGrZlqS4yWrkrQJIC2LQzuPadvUkgg0cesiYF2qNiWep3I8_GJl8Hkv4A=w408-h544-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:14.550Z,,
https://www.google.com/maps/place/Jp+Tire+Shop/data=!4m7!3m6!1s0x89c6b7281d64b3c5:0xe5bc16f4209726b5!8m2!3d40.0111167!4d-75.0772264!16s%2Fg%2F11yc7p050l!19sChIJxbNkHSi3xokRtSaXIPQWvOU,Jp Tire Shop,5.0,3,Tire shop,,"4671 Torresdale Ave, Philadelphia, PA 19124, United States","2W6F+C4 Philadelphia, Pennsylvania, USA",,+1 484-744-3298,"Open · Closes 6 pm

Updated by others 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZetuptvU-CezdDYARm8_zV7Q0m1cIoacmEv5dfdVjs4VdJ5fKz3dAip0aZsi5kTVgyq--JYijPzP3IgtWzqaOgM5szD5eE0EvkOvZOqcz8-ij84etcjeYCAo0ltcgpdrgs-2oFj-aZrXb=w533-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 am,"12–6 am, 8 am–12 am","12–5 am, 10 am–4 pm","https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:19.683Z,,
https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x89c6b638fdfb1171:0x5f310f1601cb2911!8m2!3d40.0078436!4d-75.0934601!16s%2Fg%2F1tdh4tvb!19sChIJcRH7_Ti2xokRESnLARYPMV8,Caliber Collision,4.7,588,Auto body shop,,"4066 Kensington Ave, Philadelphia, PA 19124, United States","2W54+4J Philadelphia, Pennsylvania, USA",https://www.caliber.com/find-a-location/philadelphia-frankford,+1 215-537-1300,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDwC4HoSI-o8cIg6Q3wjqV9J9N5BG3Mj891G7-sAwLmT0DnqIMcKJRUKmvUg_TcTZiZQfcgSg7J9t6f8n43vLq8VNXZKCFGHw9N7MnuRCQrsA496wb7nrEbenUDT0AF4IgwrjS0Q=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:24.485Z,,
https://www.google.com/maps/place/Cj%E2%80%99s+Auto+Service/data=!4m7!3m6!1s0x89c6b62d302ad451:0xbc70310985760eb6!8m2!3d40.0002583!4d-75.1072611!16s%2Fg%2F11f33_sgrn!19sChIJUdQqMC22xokRtg52hQkxcLw,Cj’s Auto Service,4.8,38,Mechanic,,"1136 E Tioga St, Philadelphia, PA 19134, United States","2V2V+43 Philadelphia, Pennsylvania, USA",,+1 215-852-6776,Closed · Opens 9 am Tue,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2E9vswy182RAzdkkaXtedQQd1mQu62nR6HXzu7JT4xYaJUHE16WbVbDokDuYn4YdEPZUTpK7lMooe7nae3-MiGP1Ml2ORjRCrx5rBq1NhTwiG_UcBIN8OGfxA6uEb1hNjFUw=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:29.609Z,,
https://www.google.com/maps/place/M%26P+TIRE+SHOP+%232/data=!4m7!3m6!1s0x89c6b72d68fa00f3:0x8c044ef53bc28d4e!8m2!3d40.0119718!4d-75.1369039!16s%2Fg%2F11s48x2vmd!19sChIJ8wD6aC23xokRTo3CO_VOBIw,M&P TIRE SHOP #2,4.0,1,Tire repair shop,,"530 W Luzerne St, Philadelphia, PA 19140, United States","2V67+Q6 Philadelphia, Pennsylvania, USA",,+1 215-509-1484,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerlWMeq9LUMF7WOGTde6hiB6m-7NCLJQBSJQfvpiU-KRKbzYNZY0YKTK3yn62AiYFQSNhfxsY5HOVbIHic73JTECVLpbDS4vnwDpw8jII2DIadtx5mlcM2PhshrgcNbs8MypFVS=w426-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:34.362Z,,
https://www.google.com/maps/place/Tony%27s+Auto+Repair+215/data=!4m7!3m6!1s0x89c6b7997c59230f:0xe6017ec11bf174d4!8m2!3d39.9960926!4d-75.1097639!16s%2Fg%2F11ydyj1x46!19sChIJDyNZfJm3xokR1HTxG8F-AeY,Tony's Auto Repair 215,5.0,25,Mechanic,,"1908 E Westmoreland St, Philadelphia, PA 19134, United States","XVWR+C3 Philadelphia, Pennsylvania, USA",,+1 267-252-8850,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZwmCgyrMmHDVdx9TwmUFvbwl6YyspLR7f7zmnzz7n6P_WdONlGri8n9tQus3g9AkcsYB1C5aALIvdQ12csUSbJWrohBmFckoDoXlj3fj3t9gDYp2fLJe22YyTgtLzNI0orqmG85JFX2Rk=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:39.401Z,,
https://www.google.com/maps/place/Auto-Time+Service+Center/data=!4m7!3m6!1s0x89c6b62c33961565:0x40c3d5f0d8322135!8m2!3d39.9988435!4d-75.1030041!16s%2Fg%2F1tdy0vbt!19sChIJZRWWMyy2xokRNSEy2PDVw0A,Auto-Time Service Center,4.8,37,Auto repair shop,,"3554 Emerald St, Philadelphia, PA 19134, United States","XVXW+GQ Philadelphia, Pennsylvania, USA",,+1 215-535-7780,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yZl95kFROPoAe4wUa3PXfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.7285&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:44.167Z,,
https://www.google.com/maps/place/Victoria+%26+J+Auto+Repair+Service+Center/data=!4m7!3m6!1s0x89c6b7711c1369ff:0xa280537188757925!8m2!3d40.0123677!4d-75.1608746!16s%2Fg%2F11qgsgd1c4!19sChIJ_2kTHHG3xokRJXl1iHFTgKI,Victoria & J Auto Repair Service Center,4.3,15,Auto repair shop,,"2016 W Hunting Park Ave, Philadelphia, PA 19140, United States","2R6Q+WM Philadelphia, Pennsylvania, USA",https://victoriaandjautoservice.com/,+1 267-297-8062,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohBooKaKnxykXjKN_oE0KbX2FbGvtplSebukHCtK249vBWNYXj038-mohS7aS6i19iEz1ILRUkLtGf081q0yeBYL81kTyoKXSPwrky3AKq6nlI-VgDESlgS_aNUy3h2dyihR1t9w=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:49.087Z,,
https://www.google.com/maps/place/Lopes+Tire+Shop+%26+Mecanica/data=!4m7!3m6!1s0x89c6b70027dc89df:0xba68ecab1d280bef!8m2!3d40.0015955!4d-75.1058666!16s%2Fg%2F11y5_4k15t!19sChIJ34ncJwC3xokR7wsoHavsaLo,Lopes Tire Shop & Mecanica,4.0,4,Auto repair shop,,"1204 E Venango St, Philadelphia, PA 19134, United States","2V2V+JM Philadelphia, Pennsylvania, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U1UmprZyxTdtIfUV8ATvNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.6001&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:51.930Z,,
https://www.google.com/maps/place/Many+Tire+Shop/data=!4m7!3m6!1s0x89c6b62d2c077365:0x8fa05a8ce0548c25!8m2!3d39.9999488!4d-75.1075042!16s%2Fg%2F11h26d2prc!19sChIJZXMHLC22xokRJYxU4IxaoI8,Many Tire Shop,5.0,1,,,"3450 Kensington Ave, Philadelphia, PA 19134, United States","XVXR+XX Philadelphia, Pennsylvania, USA",,,Permanently closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qVetSkPW_433gpHKX0yIRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.7213&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:52:56.664Z,,
https://www.google.com/maps/place/First+Response+Tire+Repair/data=!4m7!3m6!1s0x89c6b72026510fd7:0x2c3fe69ed9f08ba6!8m2!3d39.9928401!4d-75.1074301!16s%2Fg%2F11l6_yfzjz!19sChIJ1w9RJiC3xokRpovw2Z7mPyw,First Response Tire Repair,4.4,7,Tire shop,,"3247 Collins St Suite 1, Philadelphia, PA 19134, United States","XVVV+42 Philadelphia, Pennsylvania, USA",https://bigdieselshop.com/auto-tires-lubes/,,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4zhrB3jDPoOW-2O2Q5M9hkiYzd5cxWdinbTmcFVMdM6DVPTMb9OuNeQRBhwLl9dzkBfQ3Nt1MnssI1w_55BJA0r7zPa5ta6mbRr6fP5MBXTQ8A3uJtAvFQcbrNifsaWQgLFeGBw=w408-h610-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:53:01.645Z,true,
https://www.google.com/maps/place/Philadelphia+Tire+Sales+%26+Service/data=!4m7!3m6!1s0x89c6c9d0b0c22739:0x509a0f03e5da5805!8m2!3d39.984809!4d-75.097213!16s%2Fg%2F1v4ptzcr!19sChIJOSfCsNDJxokRBVja5QMPmlA,Philadelphia Tire Sales & Service,4.4,5,Tire shop,,"3375 Richmond St, Philadelphia, PA 19134, United States","XWM3+W4 Philadelphia, Pennsylvania, USA",,+1 215-425-9980,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1AggCUQSdMoggNsrI1Y3FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.5813&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-03-23T16:53:06.988Z,,
https://www.google.com/maps/place/HK+Auto+Repair+Inc/data=!4m7!3m6!1s0x89c6c7b2e7b757f9:0xfe7c72cacac87e15!8m2!3d39.9636756!4d-75.1872181!16s%2Fg%2F11f3trs2xz!19sChIJ-Ve357LHxokRFX7IyspyfP4,HK Auto Repair Inc,4.8,48,Auto repair shop,,"501 N 31st St, Philadelphia, PA 19104, United States","XR77+F4 Philadelphia, Pennsylvania, USA",,+1 484-557-0571,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVNMMki8TnUNyitI2V_cNm_Qw6DZzYxV2m5VRWf0NM2aj0WjupCWe_LMvd12EdgisRlQntez8S4xSUprCHUr8GRsm2JTYL33Runzq0exv7etIRpAzQK0gBRqGXK2IUYA-ZMJUT-w=w408-h296-k-no,false,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:53:35.476Z,,
https://www.google.com/maps/place/A+A+Auto+%26+Truck+Repair/data=!4m7!3m6!1s0x89c6c7b78755c15f:0x1e3a01385c188eeb!8m2!3d39.9713375!4d-75.1804679!16s%2Fg%2F1tgq7m48!19sChIJX8FVh7fHxokR644YXDgBOh4,A A Auto & Truck Repair,4.2,36,Auto repair shop,,"2622 Parrish St, Philadelphia, PA 19130, United States","XRC9+GR Philadelphia, Pennsylvania, USA",,+1 215-765-2085,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_MRieKtIdSknNxq3kS4rCszY9PRAu4YNjYOImI0LLqZ9ZWRWjx6JRwpLex_xTOSkoAHkxcV1ZmXOEZblIv6NB3SOwlqP3ziD0FSChfSpOtJh6D9VBuGRQZmszrjIK-CaU_HJT6A=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:53:40.049Z,,
https://www.google.com/maps/place/Fairmount+Bicycles/data=!4m7!3m6!1s0x89c6c7cede923b83:0xf2ac8ccf5b13de6b!8m2!3d39.9674695!4d-75.1708371!16s%2Fg%2F1tdhfzct!19sChIJgzuS3s7HxokRa94TW8-MrPI,Fairmount Bicycles,4.8,330,Bicycle store,"Store offering urban-use commuter & cargo bikes plus a selection of used cycles, gear & repairs. · Delivery","2015 Fairmount Ave, Philadelphia, PA 19130, United States","XR8H+XM Philadelphia, Pennsylvania, USA",http://www.fairmountbicycles.com/,+1 267-507-9370,Closed · Opens 11 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnmxmns3qqtXAI0j4AKhSCjYvDhHSE2wCpgBT6qFKJ7_h3oYxaW-nr_b6iPmDKla75FqsFNsxbypNjPZuUcaF23vT096Xz2qZasz_z3J05oC1rkEZveO0uqKJ5xET7Fp_UaQI=w408-h544-k-no,true,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:53:45.494Z,,
https://www.google.com/maps/place/CDM+Cracked+Rim+Repair/data=!4m7!3m6!1s0x89c6c7021f877a61:0xb6301e58c0371e4a!8m2!3d39.9660447!4d-75.2073521!16s%2Fg%2F11t8h08v50!19sChIJYXqHHwLHxokRSh43wFgeMLY,CDM Cracked Rim Repair,4.5,14,Auto repair shop,,"4160 Lancaster Ave, Philadelphia, PA 19104, United States","XQ8V+C3 Philadelphia, Pennsylvania, USA",https://www.cdmtowing.com/location-map/,+1 267-974-6599,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TUpKxdPCvkcV5LAUmelqpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.3901&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:53:48.865Z,,
https://www.google.com/maps/place/Fairmount+Hardware/data=!4m7!3m6!1s0x89c6c7cede26d447:0xadfa1097b9a6a7aa!8m2!3d39.9673889!4d-75.17063!16s%2Fg%2F1td9rgyz!19sChIJR9Qm3s7HxokRqqemuZcQ-q0,Fairmount Hardware,4.5,654,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery","2011 Fairmount Ave, Philadelphia, PA 19130, United States","XR8H+XP Philadelphia, Pennsylvania, USA",http://www.acehardware.com/store-details/15977?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=15977,+1 215-765-5829,"Open · Closes 7 pm

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlVVy6COifXPwU5EucY0ErrbpAMsummtFNyvUsG54CIUiIzSduOJusbpmRQD2VnUonaj0q2oIguotJ2ABKFgfiuIYbvJsE5UiW_GFEzxwkLvIl_BGQmV7xHk08rt8GZB9lutJ64P_igOyw=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:53:55.386Z,,
https://www.google.com/maps/place/massage+fairmount+ave/data=!4m7!3m6!1s0x89c6c7ced94257f3:0x833dd679b5adf8ae!8m2!3d39.9674854!4d-75.1710398!16s%2Fg%2F1s04b2qyg!19sChIJ81dC2c7HxokRrvittXnWPYM,massage fairmount ave,4.3,59,Massage spa,,"2021 Fairmount Ave, Philadelphia, PA 19130, United States","XR8H+XH Philadelphia, Pennsylvania, USA",https://www.massagephilly.com/,+1 215-421-1712,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoHlQInfF35lP0bbLFctvHmyExTrtVHu05AmyfO0uEVWip6PmYHbg03g-MHB5Kb7rqPAXJxmi8EaZXkvQbKMMpAzsKPNemGY1u5X7oAoVwOpfhTzvQ-x4gX0Ml5uRQOaMKs2H5bPg=w408-h544-k-no,true,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,10 am–8 pm,10 am–6:30 pm,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:02.837Z,,
https://www.google.com/maps/place/North+Central+Towing+%26+Recovery/data=!4m7!3m6!1s0x89c6c73323e7dbd3:0x23452780043ef112!8m2!3d39.9903133!4d-75.176349!16s%2Fg%2F11fhngqghk!19sChIJ09vnIzPHxokREvE-BIAnRSM,North Central Towing & Recovery,4.6,139,Towing service,,"2630 W Dauphin St, Philadelphia, PA 19132, United States","XRRF+4F Philadelphia, Pennsylvania, USA",http://www.northcentraltowing.com/,+1 215-669-7347,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPxgvazaJlxSAWmzW8aiGQ9v1EVEDWgc45_crcQSxOef039oCJWSTIF0A1O40Wy7U6Cmyu0_9uhqtOruXRa2ih-h--hY2LsJBmgOIHJichZ0Si7UODljvYjGZZWlCLVxXhqfow=w425-h240-k-no,true,10:30 am–4:30 pm,10:30 am–4:30 pm,10 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:09.989Z,,
https://www.google.com/maps/place/First+Class+Mobile+Tire+Service/data=!4m7!3m6!1s0x69ccfda5177849db:0x1f0c72152af0b5b3!8m2!3d39.486446!4d-74.916801!16s%2Fg%2F11ydgzp8qm!19sChIJ20l4F6X9zGkRs7XwKhVyDB8,First Class Mobile Tire Service,4.9,27,Tire service,,,,,+1 215-888-2317,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9mv2tY14bnnlMAe1vRjQW3_NX8ZKHb0ncCQqge9HLR3mGW24LRFAiRum7UBU3j9luoAvhPoI0GAiNQ5Tw9B_kKSPCogkSZopYB_UCD2AjqbXLZCUn-by4yuaaWb0KJb8fF_1PjltGHq7V=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:16.811Z,true,
https://www.google.com/maps/place/The+Black+Taxi/data=!4m7!3m6!1s0x89c6c7b7d490c717:0xea94bd48def53db9!8m2!3d39.9687445!4d-75.1782273!16s%2Fg%2F11clw636xs!19sChIJF8eQ1LfHxokRuT313ki9lOo,The Black Taxi,4.5,746,Irish pub,Irish & American grub is offered at this cozy pub with TVs for sports & rotating beers on tap. · Dine-in · Takeaway,"745-747 N 25th St, Philadelphia, PA 19130, United States","XR9C+FP Philadelphia, Pennsylvania, USA",https://www.theblacktaxiphilly.com/,+1 215-232-1086,"Open · Closes 2 am

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPHafwakoxiZe5UBFYyw0SkyyJdK7_DeK3OsbsSZVhld5guwyxXPM96i3wohU4nbrZ8VBuk2EMrgZirKX5UY83Lj1mDe2cX_1BggwAJ1HYVXlsJl8AMhRHk87IKDu_7q9bty88=w408-h307-k-no,true,11 am–2 am,11 am–2 am,11 am–2 am,11 am–2 am,11 am–2 am,8 am–2 am,9 am–2 am,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:23.636Z,,
https://www.google.com/maps/place/GLENWOOD+TIRE+SHOP/data=!4m7!3m6!1s0x89c6c7fef15998e1:0xd99007f9964cc31!8m2!3d39.9952435!4d-75.1578767!16s%2Fg%2F11tmqgj5bp!19sChIJ4ZhZ8f7HxokRMcxkmX8AmQ0,GLENWOOD TIRE SHOP,5.0,6,Tire shop,,"1588 W Glenwood Ave, Philadelphia, PA 19132, United States","XRWR+3R Philadelphia, Pennsylvania, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CnCniu91syzmqOpfY46LXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.33356&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:27.993Z,,
https://www.google.com/maps/place/Service+Tyres/data=!4m7!3m6!1s0x89c6c7e562abaaab:0xe6b3b50532fbbdf6!8m2!3d39.9878591!4d-75.1661989!16s%2Fg%2F11vm7h0qly!19sChIJq6qrYuXHxokR9r37MgW1s-Y,Service Tyres,,,Tire shop,,"2209 N Woodstock St, Philadelphia, PA 19132, United States","XRQM+4G Philadelphia, Pennsylvania, USA",https://servicetyres.com/contact-us/,+1 215-681-2198,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EDccqtrw-wuuSnCLG9CeeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.14138&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:31.843Z,,
https://www.google.com/maps/place/Parkway+Corner+Deli/data=!4m7!3m6!1s0x89c6c7ca52af8a23:0xfb172c5347763017!8m2!3d39.9639215!4d-75.1746364!16s%2Fg%2F11c45jfz6h!19sChIJI4qvUsrHxokRFzB2R1MsF_s,Parkway Corner Deli,4.5,432,Deli,"Down-to-earth operation dispensing generous deli fare like sandwiches & salads, plus varied beers. · Dine-in · Takeaway · Delivery","2201 Pennsylvania Ave, Philadelphia, PA 19130, United States","XR7G+H4 Philadelphia, Pennsylvania, USA",http://www.parkwaycornerpa.com/,+1 267-246-7641,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqz4Mc_HZygTqFAlimmI4bGSnpXDcv_Kd0YM7oSGQfBRhKICErzM6Mr25GyESBnlTWsg9wCztbjIwjvgRK0RG7nXURMCKdWBcNct1F9zcXCy-6FL6h4mYGF7tcTiG6hjpxGtU3n=w408-h306-k-no,true,8:30 am–7 pm,9 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,9 am–7:30 pm,9 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:38.606Z,,
https://www.google.com/maps/place/PHILIPS+66/data=!4m7!3m6!1s0x89c6c787dd2c242f:0x645ec67c33679dca!8m2!3d39.972848!4d-75.1780905!16s%2Fg%2F11t13s7f2j!19sChIJLyQs3YfHxokRyp1nM3zGXmQ,PHILIPS 66,4.1,40,Gas station,· Diesel fuel,"900 W College Ave, Philadelphia, PA 19130, United States","XRFC+4Q Philadelphia, Pennsylvania, USA",,+1 215-235-1495,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4Cbl_yODDbCrjI9RjDe8zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.05353&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:45.428Z,,
https://www.google.com/maps/place/Keystone+Bicycle+Co./data=!4m7!3m6!1s0x89c6c9aa78f2738f:0xf05d55d02ebe6424!8m2!3d39.9792317!4d-75.1395398!16s%2Fg%2F11fsynrdqt!19sChIJj3PyeKrJxokRJGS-LtBVXfA,Keystone Bicycle Co.,4.9,102,Bicycle store,· In-store shopping · In-store pick-up,"1800 N American St, Philadelphia, PA 19122, United States","XVH6+M5 Philadelphia, Pennsylvania, USA",http://keystone.bike/,+1 267-534-3882,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7RNNTN74B9pg2TDCpG62ERu-PEgmbPFqZ3GUIlBbBshXs5OxyorJDKM1Mgq6nHjQSTFpxuksPQXWA4ocsgfLsiIfMocGt-DLLFxZTz5q9AyN-hOgUU1sWyi6t_bFirLzjkIo=w408-h544-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-03-23T16:54:51.371Z,,
