placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned,attributes
"https://www.google.com/maps/place/Daniel+Wiznia,+MD/data=!4m7!3m6!1s0x89e87526491aaaab:0xd86c599177e2a882!8m2!3d41.253573!4d-73.0742384!16s%2Fg%2F11txj0f5zg!19sChIJq6oaSSZ16IkRgqjid5FZbNg","Daniel Wiznia, MD",5.0,72,Orthopedic surgeon,"48 Wellington Rd, Milford, CT 06461, United States","7W3G+C8 Milford, Connecticut, USA",https://medicine.yale.edu/profile/daniel-wiznia/?utm_source=GMBSocialClimb&utm_medium=DanielWiznia%2CMD,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipN93htdRpp4WYf1B6h2487SNWiUOGYVi82skY6x=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:12.619Z,,,,
https://www.google.com/maps/place/Dr+James+Allen+Family+Chiropractic/data=!4m7!3m6!1s0x89e87453103228ed:0x2f552fcac14b124!8m2!3d41.2426757!4d-73.0325165!16s%2Fg%2F1tfcpcmn!19sChIJ7SgyEFN06IkRJLEUrPxS9QI,Dr James Allen Family Chiropractic,5.0,14,Chiropractor,"16 Red Bush Ln, Milford, CT 06461, United States","6XV8+3X Milford, Connecticut, USA",http://www.drjrallen.com/,+1 203-877-5626,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fr_d7d0x0gXiclccWRbxgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.513924&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–1 pm,8 am–7 pm,8 am–12 pm,Closed,8 am–7 pm,1–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:17.005Z,,,,
https://www.google.com/maps/place/Clukey+Family+Chiropractic/data=!4m7!3m6!1s0x89e874a3a540ffff:0x4e0310e1c8a03d5d!8m2!3d41.2174447!4d-73.0679403!16s%2Fg%2F11dxnkqv81!19sChIJ__9ApaN06IkRXT2gyOEQA04,Clukey Family Chiropractic,5.0,134,Chiropractor,"95 Golden Hill St, Milford, CT 06460, United States","6W8J+XR Milford, Connecticut, USA",http://www.clukeychiropractic.com/,+1 203-283-9779,Open · Closes 5:45 pm,https://lh3.googleusercontent.com/p/AF1QipOGNI46YMS29u31r2rICwZxhf-lrs-5aNbQxLiE=w408-h408-k-no,true,"10–11:45 am, 3–5:45 pm","10–11:45 am, 3–5:45 pm",Closed,Closed,Closed,"10–11:45 am, 3–5:45 pm",3–5:45 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:21.661Z,,,,
https://www.google.com/maps/place/Care+Advanced+Dentistry/data=!4m7!3m6!1s0x89e8745c4dc8a115:0x244344d98bea31b3!8m2!3d41.2270362!4d-73.0323408!16s%2Fg%2F1tfz14ck!19sChIJFaHITVx06IkRszHqi9lEQyQ,Care Advanced Dentistry,4.9,794,Dentist,"55 Old Gate Ln, Milford, CT 06460, United States","6XG9+R3 Milford, Connecticut, USA",https://careadvanceddentistry.com/,+1 860-831-4143,"Closes soon · 5 pm · Opens 8 am Thu

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMmXppvUFo3FjPjaFddFsVfe7uxzXtj-Mgm2k91=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:25.977Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Gregory+J.+Schmitt,+DMD/data=!4m7!3m6!1s0x89e874a28313a807:0xea9a4ee0340cb8!8m2!3d41.2178455!4d-73.0651771!16s%2Fg%2F1thsbd5h!19sChIJB6gTg6J06IkRuAw04E6a6gA","Gregory J. Schmitt, DMD",5.0,318,Dentist,"2068 Bridgeport Ave, Milford, CT 06460, United States","6W9M+4W Milford, Connecticut, USA",https://www.gregoryjschmittdmd.com/,+1 203-874-3003,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNnTjVcdHqn_kYsWMT1zeI_3t4NuqWCyXcz-vgu=w408-h280-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:30.281Z,,,,
"https://www.google.com/maps/place/Sanjay+V.+Patel,+DPM/data=!4m7!3m6!1s0x89e874a278cb5f37:0x3d8b655c8bb70bee!8m2!3d41.2189085!4d-73.0639039!16s%2Fg%2F1tx1v6sd!19sChIJN1_LeKJ06IkR7gu3i1xliz0","Sanjay V. Patel, DPM",5.0,51,Podiatrist,"247 Broad St STE 3, Milford, CT 06460, United States","6W9P+HC Milford, Connecticut, USA",http://www.patelpodiatry.com/?utm_source=Local&utm_medium=GMB&utm_campaign=Sanjay%20V.%20Patel%20-%20Milford,+1 203-876-7736,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipMBjgG4b0uqZEWeXqAzQXAPqiS7y07tseYS7jMn=w408-h306-k-no,true,8:30 am–2 pm,"8:30 am–12:30 pm, 1:30–4:30 pm",9 am–2 pm,8:30–11:30 am,Closed,"9 am–2 pm, 3:30–6:30 pm",8:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:34.714Z,,,,
https://www.google.com/maps/place/Massage+Medix/data=!4m7!3m6!1s0x89e875959d4ef115:0xfccfc10ddd923684!8m2!3d41.2559382!4d-73.0160816!16s%2Fg%2F11vhrvr44h!19sChIJFfFOnZV16IkRhDaS3Q3Bz_w,Massage Medix,5.0,10,Massage therapist,"501 Boston Post Rd #17, Orange, CT 06477, United States","7X4M+9H Orange, Connecticut, USA",http://www.massagemedix.com/,+1 800-511-4061,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipMHuXHKyBrgzmIf3goGUT5FYV6JB2NuXJEHY5XU=w408-h316-k-no,true,10 am–6:30 pm,8 am–1:30 pm,10:30 am–5:30 pm,Closed,Closed,Closed,8 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:38.924Z,,,,
"https://www.google.com/maps/place/Antonio+Paz,+MD+-+Orthopaedic+Specialists+of+Connecticut/data=!4m7!3m6!1s0x89e7f908514e05e9:0x8072906ad0f23519!8m2!3d41.453944!4d-73.4037042!16s%2Fg%2F11g9k848f0!19sChIJ6QVOUQj554kRGTXy0GqQcoA","Antonio Paz, MD - Orthopaedic Specialists of Connecticut",4.8,273,Pain management physician,"60 Old New Milford Rd STE 3E, Brookfield, CT 06804, United States","FH3W+HG Brookfield, Connecticut, USA",https://ctorthopaedic.com/,+1 203-775-6205,Closes soon · 5 pm · Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipPh9Q2Y3aMJjeHwrJClWAI5NLaqO8pZNUvZ40qY=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:43.623Z,,,,
"https://www.google.com/maps/place/Life+Balance+Therapeutic+Massage,+LLC/data=!4m7!3m6!1s0x89e874a29b3498b1:0xd28283e5fabf8bf4!8m2!3d41.217985!4d-73.0647658!16s%2Fg%2F11gf5l1838!19sChIJsZg0m6J06IkR9Iu_-uWDgtI","Life Balance Therapeutic Massage, LLC",4.9,123,Massage therapist,"2080 Bridgeport Ave, Milford, CT 06460, United States","6W9P+53 Milford, Connecticut, USA",http://www.lifebalancemassage.biz/,+1 203-233-7310,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipNAbs-PaCqRV4wFt7dEa0blIiuWVQWtrksEgjO0=w426-h240-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,10 am–4 pm,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:48.273Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Footstar+Orthotics/data=!4m7!3m6!1s0x89e87490cd5e8249:0x409e723ccd02a5f6!8m2!3d41.2211315!4d-73.0581215!16s%2Fg%2F1td34279!19sChIJSYJezZB06IkR9qUCzTxynkA,Footstar Orthotics,4.8,56,Orthotics & prosthetics service,"74 S Broad St, Milford, CT 06460, United States","6WCR+FQ Milford, Connecticut, USA",https://footstarorthotics.com/,+1 800-318-0007,Open · Closes 5 am Thu,https://lh3.googleusercontent.com/p/AF1QipOFpPyArg4DqlQ7nKOzCPxXTbQEJBipyFO51blk=w408-h408-k-no,true,10 am–5 am,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:52.655Z,,,,
"https://www.google.com/maps/place/Kenneth+Stone,+MD/@41.2540491,-73.1016162,17z/data=!3m1!4b1!4m6!3m5!1s0x89e80b27c6a13bed:0x33b0419786e5fafd!8m2!3d41.2540491!4d-73.1016162!16s%2Fg%2F1tf3_dhs","Kenneth Stone, MD",,,Pain management physician,"7365 Main St #310, Stratford, CT 06614, United States","7V3X+J9 Stratford, Connecticut, USA",,+1 203-384-3072,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:56.787Z,,,,
"https://www.google.com/maps/place/Michael+Leslie,+MD/data=!4m7!3m6!1s0x89e87526491a986f:0x1559ea8875fb6530!8m2!3d41.253573!4d-73.0742384!16s%2Fg%2F11rwxfrjbh!19sChIJb5gaSSZ16IkRMGX7dYjqWRU","Michael Leslie, MD",4.9,137,Orthopedic surgeon,"48 Wellington Rd, Milford, CT 06461, United States","7W3G+C8 Milford, Connecticut, USA",https://www.yalemedicine.org/specialists/michael-leslie?utm_source=GMBSocialClimb&utm_medium=MichaelLeslie%2CMD,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipMDynk4I3T0EAiMKS_1KR1XyujLnGCBF7vwa-xV=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:12:59.130Z,,,,
https://www.google.com/maps/place/Southern+Connecticut+Women%27s+Health+Care+Associates+%28SCWHCA%29/data=!4m7!3m6!1s0x89e81d7debac2b8b:0x309acd5e8f5d32fb!8m2!3d41.218747!4d-73.063871!16s%2Fg%2F1tycxpll!19sChIJiyus630d6IkR-zJdj17NmjA,Southern Connecticut Women's Health Care Associates (SCWHCA),4.7,286,Obstetrician-gynecologist,"247 Broad St, Milford, CT 06460, United States","6W9P+FF Milford, Connecticut, USA",https://www.scwhca.com/?utm_source=gmb_auth,+1 203-783-0543,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w9in9gi_6leDzbtquzKOJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.66849&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:09.994Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Cherry+Street+Chiropractic+Office/data=!4m7!3m6!1s0x89e8748d4ff5cd7d:0x5d76ed892eb35d6e!8m2!3d41.2271484!4d-73.0515008!16s%2Fg%2F1tg6wqxz!19sChIJfc31T4106IkRbl2zLontdl0,Cherry Street Chiropractic Office,5.0,5,Chiropractor,"111 Cherry St, Milford, CT 06460, United States","6WGX+V9 Milford, Connecticut, USA",http://www.cherrystreetchiropractic.com/,+1 203-874-2224,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNrLZFiYsJBrEJlOVgQncvMf_AsiU4qUV15xu9z=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:14.427Z,,,,
https://www.google.com/maps/place/Milford+Med+Spa/data=!4m7!3m6!1s0x89e87556f3718d6b:0x9604c609274fd450!8m2!3d41.2269305!4d-73.0519189!16s%2Fg%2F11rrj39wxd!19sChIJa41x81Z16IkRUNRPJwnGBJY,Milford Med Spa,4.9,334,Medical spa,"99 Cherry St Suite F, Milford, CT 06460, United States","6WGX+Q6 Milford, Connecticut, USA",http://milfordmedspa.com/,+1 203-701-6161,,https://lh3.googleusercontent.com/p/AF1QipOJdU5wjeoBpFmbBW8m8XbdRopnyjm3HkkG4W4Z=w408-h408-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9 am–6 pm,Closed,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:18.835Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Richard+A.+Covello,+LAC/data=!4m7!3m6!1s0x89e874c075bf3195:0x91f817a1c18e191d!8m2!3d41.2304806!4d-73.0658313!16s%2Fg%2F12ls55rb1!19sChIJlTG_dcB06IkRHRmOwaEX-JE","Richard A. Covello, LAC",1.0,1,Acupuncture clinic,"554 Boston Post Rd, Milford, CT 06460, United States","6WJM+5M Milford, Connecticut, USA",http://acupunctureconnecticut.com/,+1 203-693-3425,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yvXzEhS94BP9x69ACRE4Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.91463&pitch=0&thumbfov=100,true,12–6 pm,Closed,9 am–2 pm,Closed,10 am–2 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:23.122Z,,,,
"https://www.google.com/maps/place/Irvin+Oh,+MD/data=!4m7!3m6!1s0x89e8753590d46d8b:0xdabcc2b43280978d!8m2!3d41.253573!4d-73.0742384!16s%2Fg%2F11vz2yd4k0!19sChIJi23UkDV16IkRjZeAMrTCvNo","Irvin Oh, MD",4.9,55,Orthopedic surgeon,"48 Wellington Rd, Milford, CT 06461, United States","7W3G+C8 Milford, Connecticut, USA",https://www.yalemedicine.org/specialists/irvin-oh?utm_source=GMBSocialClimb&utm_medium=IrvinOh%2CMD,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipN-CM47azRNiJVOQ4c-w0hAdw-KIDlFDMpR47nF=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:25.530Z,,,,
"https://www.google.com/maps/place/Miriam+Sivkin,+MD/data=!4m7!3m6!1s0x89e874980e9f275d:0xe2ba1ba9b9b25eac!8m2!3d41.2186295!4d-73.0639564!16s%2Fg%2F1tcx2knz!19sChIJXSefDph06IkRrF6yuakbuuI","Miriam Sivkin, MD",4.9,124,Obstetrician-gynecologist,"247 Broad St, Milford, CT 06460, United States","6W9P+FC Milford, Connecticut, USA",http://www.scwhca.com/,+1 203-783-0543,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w9in9gi_6leDzbtquzKOJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.434597&pitch=0&thumbfov=100,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8:30 am–12 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:29.756Z,,,,
https://www.google.com/maps/place/Connecticut+Pain+Solutions/data=!4m7!3m6!1s0x89c2a1e95deeac29:0xd7b4a391cf4bdc68!8m2!3d41.2881563!4d-73.4943788!16s%2Fg%2F1q69x7506!19sChIJKazuXemhwokRaNxLz5GjtNc,Connecticut Pain Solutions,4.8,255,Neurologist,"66 Grove St Ste 102, Ridgefield, CT 06877, United States","7GQ4+76 Ridgefield, Connecticut, USA",https://www.ctpainsolutions.com/neurologist-ridgefield-ct?utm_source=gmb&utm_medium=organic,+1 203-724-9290,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNMEo7v3_6UJBf8j2qTWqN5svvFnJo_Hx4qexHu=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:34.314Z,,,,
https://www.google.com/maps/place/SUNSHINE+SPA/data=!4m7!3m6!1s0x89e874602cdc09a5:0x5c4bdfb8cfadd337!8m2!3d41.2232156!4d-73.0406724!16s%2Fg%2F12mm854p_!19sChIJpQncLGB06IkRN9Otz7jfS1w,SUNSHINE SPA,4.5,308,Massage spa,"365 New Haven Ave, Milford, CT 06460, United States","6XF5+7P Milford, Connecticut, USA",https://www.sunshinespact.com/,+1 203-606-5369,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOaD_cyJqhSsyhsfLIHMsdhZ9ynWL9j8OjBlJ6w=w408-h544-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:38.718Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Artemis+Wellness+Center/data=!4m7!3m6!1s0x89e87492a04c825f:0x355a28301ad3d732!8m2!3d41.2269808!4d-73.0525703!16s%2Fg%2F12mkz9kjs!19sChIJX4JMoJJ06IkRMtfTGjAoWjU,Artemis Wellness Center,4.9,10,Naturopathic practitioner,"87 Cherry St, Milford, CT 06460, United States","6WGW+QX Milford, Connecticut, USA",https://artemiswellnesscenter.com/,+1 203-783-9802,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNvHLY47UKRDOaFmbOyVz1VXVJaJmbFhlShsITJJX8jnVA2pZL1EYn5ltPbgDocj-yahczZPRe7zF_5EtAnD-OntDZRgQqJBTo0H6RsbG2Z5PYlXOPUlX8inmbg2ZPIKrdLe8w=w519-h240-k-no,true,9:30 am–2 pm,"9 am–12 pm, 2–5 pm",Closed,Closed,Closed,"9 am–12 pm, 2–5 pm",3–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Milford+New+Haven+CT/@41.2306979,-73.064036,14z",2026-01-28T21:13:42.973Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Prolete+Physical+Therapy+%26+Sports+Medicine/data=!4m7!3m6!1s0x89e7d93cf7cd0ba1:0x2c999fbfb0967d65!8m2!3d41.3450646!4d-72.975555!16s%2Fg%2F11rj5yqzj9!19sChIJoQvN9zzZ54kRZX2WsL-fmSw,Prolete Physical Therapy & Sports Medicine,5.0,34,Physical therapy clinic,"11 Research Dr #3, Woodbridge, CT 06525, United States","82WF+2Q Woodbridge, Connecticut, USA",http://proletept.com/,+1 203-850-6677,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOLzch_f-NfnFbTrOs2_PsvaQ-Nk3koAU6bsgZr=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Woodbridge+New+Haven+CT/@41.3252658,-72.9224329,14z",2026-01-28T21:13:57.349Z,,,,
"https://www.google.com/maps/place/Healing+Arts+and+Physical+Therapy/@41.3432,-72.9850398,17z/data=!3m1!4b1!4m6!3m5!1s0x89e7d9aa0d08d8f5:0xfe1fe77b690d69a3!8m2!3d41.3432!4d-72.9850398!16s%2Fg%2F11lcltgqh1",Healing Arts and Physical Therapy,5.0,4,Physical therapy clinic,"260 Amity Rd, Woodbridge, CT 06525, United States","82V7+7X Woodbridge, Connecticut, USA",https://sites.google.com/view/healing-arts-physical-therapy/,+1 203-397-7767,Open · Closes 5:30 pm,,false,9 am–5:30 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,7:30 am–12 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Woodbridge+New+Haven+CT/@41.3252658,-72.9224329,14z",2026-01-28T21:14:03.649Z,,,,
https://www.google.com/maps/place/Amity+Physical+Therapy/data=!4m7!3m6!1s0x89e7d94fd610717f:0x2702fd17cf2c9a76!8m2!3d41.3438819!4d-72.9840598!16s%2Fg%2F11hbrppvxp!19sChIJf3EQ1k_Z54kRdposzxf9Aic,Amity Physical Therapy,4.9,82,Physical therapy clinic,"1 Bradley Rd #801, Woodbridge, CT 06525, United States","82V8+H9 Woodbridge, Connecticut, USA",https://www.amitypt.com/,+1 203-389-4593,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOuC09wiMULPdkc9RUpHhGU1AmCBrL7zb8VQNWx=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,Closed,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Woodbridge+New+Haven+CT/@41.3252658,-72.9224329,14z",2026-01-28T21:14:07.884Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Brian+Pervis/data=!4m7!3m6!1s0x89e7d94e34dfa941:0x9a9fea1fc50e229f!8m2!3d41.343396!4d-72.9845219!16s%2Fg%2F11ty7v_810!19sChIJQanfNE7Z54kRnyIOxR_qn5o,Brian Pervis,5.0,1,Nurse practitioner,"1 Bradley Rd Ste 505, Woodbridge, CT 06525, United States","82V8+95 Woodbridge, Connecticut, USA",,+1 203-693-1164,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HJ2ce1NGYwAzznsyAuGbxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.38934&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Woodbridge+New+Haven+CT/@41.3252658,-72.9224329,14z",2026-01-28T21:14:17.001Z,,,,
https://www.google.com/maps/place/New+Haven+Dental+Group/data=!4m7!3m6!1s0x89e7d95b38aa2a5b:0x164c4558e17379ff!8m2!3d41.3445923!4d-72.9771171!16s%2Fg%2F1tcvcy75!19sChIJWyqqOFvZ54kR_3lz4VhFTBY,New Haven Dental Group,4.8,355,Dentist,"3 Research Dr, Woodbridge, CT 06525, United States","82VF+R5 Woodbridge, Connecticut, USA",https://www.newhavendentalwoodbridge.com/,+1 203-409-2535,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPaODDG48jk2zH3VFu_UuWa42vvoNPRbeP_iw9X=w408-h250-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Woodbridge+New+Haven+CT/@41.3252658,-72.9224329,14z",2026-01-28T21:14:21.333Z,,,,
"https://www.google.com/maps/place/Louis+Cofrancesco,+DC/@41.3431257,-72.9850253,17z/data=!3m1!4b1!4m6!3m5!1s0x89e7d94e268bc7b1:0xff36afedea89614e!8m2!3d41.3431257!4d-72.9850253!16s%2Fg%2F1xtf2lqy","Louis Cofrancesco, DC",4.0,4,Chiropractor,"260 Amity Rd, Woodbridge, CT 06525, United States","82V7+7X Woodbridge, Connecticut, USA",https://www.cofrancescochiropractic.com/,+1 203-397-7767,,,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Woodbridge+New+Haven+CT/@41.3252658,-72.9224329,14z",2026-01-28T21:14:29.710Z,,,,
https://www.google.com/maps/place/Stephen+J+Rothman+DMD/data=!4m7!3m6!1s0x89e7d907ee257935:0x4cb9d7d7a26ccb21!8m2!3d41.3446373!4d-72.9829687!16s%2Fg%2F1tfkxbk6!19sChIJNXkl7gfZ54kRIctsotfXuUw,Stephen J Rothman DMD,5.0,520,Dentist,"1 Bradley Rd #905, Woodbridge, CT 06525, United States","82V8+VR Woodbridge, Connecticut, USA",http://www.rothmandentist.com/,+1 203-562-4143,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNAQkeEG1mnO_pSZq4qA8CEophkyMm7TpZfbtvY=w720-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Woodbridge+New+Haven+CT/@41.3252658,-72.9224329,14z",2026-01-28T21:14:34.215Z,,,,
https://www.google.com/maps/place/Yale+Medicine+Orthopedics+and+Rehabilitation/data=!4m7!3m6!1s0x89e62b7688270787:0x7d0135b2e217c17b!8m2!3d41.288529!4d-72.6755481!16s%2Fg%2F124t55v7l!19sChIJhwcniHYr5okRe8EX4rI1AX0,Yale Medicine Orthopedics and Rehabilitation,4.8,265,Orthopedic clinic,"800 Boston Post Rd Unit 3, Guilford, CT 06437, United States","78QF+CQ Guilford, Connecticut, USA",https://www.yalemedicine.org/departments/orthopaedics-and-rehabilitation?utm_source=GMBSocialClimb&utm_medium=YaleMedicineOrthopedicsandRehabilitation,+1 877-925-3637,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eeA814oc6gCzu8Jr1RDyoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.35336&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Guilford+New+Haven+CT/@41.287943,-72.6839226,14z",2026-01-28T21:14:56.399Z,,,,
"https://www.google.com/maps/place/Dr.+Rakesh+H.+Patel,+MD/data=!4m7!3m6!1s0x89e62b7587db458d:0x6294df8133a30324!8m2!3d41.2882629!4d-72.6627536!16s%2Fg%2F113k2lr1q!19sChIJjUXbh3Ur5okRJAOjM4HflGI","Dr. Rakesh H. Patel, MD",,,Pain management physician,"450 Boston Post Rd, Guilford, CT 06437, United States","78QP+8V Guilford, Connecticut, USA",http://ct-ortho.com/,+1 203-453-6340,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HyDkBiuYu1wIFtuOCMXaDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.84903&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Guilford+New+Haven+CT/@41.287943,-72.6839226,14z",2026-01-28T21:14:58.816Z,,,,
