placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,attributes,error
https://www.google.com/maps/place/Subway/data=!4m7!3m6!1s0x875672c203127663:0xa612257a63bbef4a!8m2!3d42.7369114!4d-110.9325428!16s%2Fg%2F1tgxv0kk!19sChIJY3YSA8JyVocRSu-7Y3olEqY,Subway,3.8,131,Sandwich shop,"249 Washington St, Afton, WY 83110, United States","P3P8+QX Afton, Wyoming, USA",https://restaurants.subway.com/united-states/wy/afton/249-north-washington-street?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=16053&utm_campaign=evergreen-2020&y_source=1_MTQ4OTkyNTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 307-886-5509,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnYM5KteAV5u_qCeBvQSYIPGijtYmOaqQSGBe6uNHFdKTHnAFcW2iWyyHY4C3uCVsVXNyOADTiQrr92veql_yt0kl5_fVdl-eg5EYJPsczAp61rwadoZqiu938bfOg2x1PRLwU1Q=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Afton+WY/@42.7249282,-110.9318687,14z",2026-01-28T21:13:45.756Z,,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,11 am–8 pm,9 am–9 pm,9 am–9 pm,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options. · Dine-in · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Ambulatory+Foot+%26+Ankle+Clinic/data=!4m7!3m6!1s0x87560678e81b9347:0x24221d9bfbe1cb1d!8m2!3d42.9149744!4d-111.0005535!16s%2Fg%2F11cs5vzv01!19sChIJR5Mb6HgGVocRHcvh-5sdIiQ,Ambulatory Foot & Ankle Clinic,4.5,12,Medical clinic,"118 S Main St Ste 400A, Thayne, WY 83127, United States","WX7X+XQ Thayne, Wyoming, USA",https://www.4betterfeet.com/,+1 208-233-4355,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOrgHL-AI_2WDxExBJWig9w5NH8ji9WbSnjbFPV=w648-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Afton+WY/@42.7249282,-110.9318687,14z",2026-01-28T21:13:57.138Z,,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/North+Canyon+Pain+Management/data=!4m7!3m6!1s0x54ac7fb9dad46349:0xc809ef9751d019e6!8m2!3d42.5913522!4d-114.4420971!16s%2Fg%2F11vdw708vv!19sChIJSWPU2rl_rFQR5hnQUZfvCcg,North Canyon Pain Management,4.9,111,Pain management physician,"1674 Cyn Plz Dr, Twin Falls, ID 83301, United States","HHR5+G5 Twin Falls, Idaho, USA",https://northcanyon.org/find-a-service/pain-management/,+1 208-735-3728,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNOsATnbLoR5c2CjPhgJQCSbDMizvqZDSMjoNg-=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Afton+WY/@42.7249282,-110.9318687,14z",2026-01-28T21:14:02.380Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Southwest+Spine+%26+Pain+Center+-+Logan/data=!4m7!3m6!1s0x87547dcf618b6219:0x12b32b106fcd1a2d!8m2!3d41.7569513!4d-111.8184138!16s%2Fg%2F12mj_s25m!19sChIJGWKLYc99VIcRLRrNbxArsxI,Southwest Spine & Pain Center - Logan,4.7,1028,Medical clinic,"630 E 1400 N STE 135, Logan, UT 84341, United States","Q54J+QJ Logan, Utah, USA",https://www.southwestspineandpain.com/locations/logan,+1 435-787-8146,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPHHoQDCblaFh_DhNOCL5aZ0tkUmE2HG0kWW8z4=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Afton+WY/@42.7249282,-110.9318687,14z",2026-01-28T21:14:20.663Z,,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,,
"https://www.google.com/maps/place/Mark+Sabin,+DO+-+SWSP/data=!4m7!3m6!1s0x87547da99fa2462f:0x7749bf2460da3abc!8m2!3d41.7569513!4d-111.8184138!16s%2Fg%2F11w3t8pj53!19sChIJL0ain6l9VIcRvDraYCS_SXc","Mark Sabin, DO - SWSP",4.9,9,Pain management physician,"630 E 1400 N STE 135, Logan, UT 84341, United States","Q54J+QJ Logan, Utah, USA",https://www.vista-hc.com/mark-sabin-do,+1 435-787-8146,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMDqd8PyRX6mrgufx9fZz9XAIsiOC_GY7XH6Pm7=w460-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Afton+WY/@42.7249282,-110.9318687,14z",2026-01-28T21:14:25.801Z,,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,,
https://www.google.com/maps/place/Family+Dollar/data=!4m7!3m6!1s0x875672c4240ea91d:0xa4bc0493156d170b!8m2!3d42.7366586!4d-110.9324628!16s%2Fg%2F1tdzrmk0!19sChIJHakOJMRyVocRCxdtFZMEvKQ,Family Dollar,3.5,41,Dollar store,"245 Washington St, Afton, WY 83110, United States","P3P9+M2 Afton, Wyoming, USA",https://locations.familydollar.com/wy/afton/245-n-washington-st?utm_source=google&utm_medium=organic&utm_campaign=maps,+1 307-201-3112,"Open · Closes 7 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsNoSHA5xxhtYAxbJLgekYePS7BvYM_VPeeDD_4HhLtnSXxJAKAIom1MlWp2uBHA3koQE042MnDQDFd24-zOjfLABZ0lxofwh1K13CAFkgOWzOs1lh0ZQeQeulTUYtydcfuutH=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Afton+WY/@42.7249282,-110.9318687,14z",2026-01-28T21:14:30.507Z,,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"Discount chain carrying a variety of goods, including groceries, household items & beauty products. · In-store shopping",
https://www.google.com/maps/place/South+Lincoln+Hospital+District/data=!4m7!3m6!1s0x87513039c5bcb3c7:0x927fd4b807b22a31!8m2!3d41.7897997!4d-110.5415652!16s%2Fg%2F1tfshwr_!19sChIJx7O8xTkwUYcRMSqyB7jUf5I,South Lincoln Hospital District,3.1,32,General hospital,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+W9 Kemmerer, Wyoming, USA",http://www.southlincolnmedical.com/,+1 307-877-4401,,https://lh3.googleusercontent.com/p/AF1QipNmpk50cyWwgLMh5ZBnaHFvn2LDygVh7796a-bb=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:14:44.687Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Seiler+Chad+w+MD/data=!4m7!3m6!1s0x87513039eb328d79:0x51d95c1f14838042!8m2!3d41.7898214!4d-110.5414332!16s%2Fg%2F12642txkb!19sChIJeY0y6zkwUYcRQoCDFB9c2VE,Seiler Chad w MD,5.0,1,Family practice physician,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",,+1 307-877-4496,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.66248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:14:47.499Z,,,,,,,,,,
https://www.google.com/maps/place/Hinshaw+Vincent+MD/data=!4m7!3m6!1s0x87513039eb32c163:0x4b9e037615bf2d2!8m2!3d41.7898214!4d-110.5414332!16s%2Fg%2F1v8l02cs!19sChIJY8Ey6zkwUYcR0vJbYTfguQQ,Hinshaw Vincent MD,5.0,1,Doctor,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",,+1 307-877-4496,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.66248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:14:50.066Z,,,,,,,,,,
https://www.google.com/maps/place/Benjamin+Head/data=!4m7!3m6!1s0x87513039c46aaaab:0x86c7339c7812a3a7!8m2!3d41.7898032!4d-110.5413779!16s%2Fg%2F11p079vp18!19sChIJq6pqxDkwUYcRp6MSeJwzx4Y,Benjamin Head,,,Medical clinic,"711 Onyx St, Kemmerer, WY 83101, United States",,,+1 307-877-4401,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.32874&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:14:52.566Z,,,,,,,,,,
https://www.google.com/maps/place/Olsen+Gordon+DO/data=!4m7!3m6!1s0x87513039eb32c40f:0x548be87838298970!8m2!3d41.7898214!4d-110.5414332!16s%2Fg%2F113ht3bg3!19sChIJD8Qy6zkwUYcRcIkpOHjoi1Q,Olsen Gordon DO,5.0,1,Medical Center,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",,+1 307-877-4401,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.66248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:14:55.192Z,,,,,,,,,,
https://www.google.com/maps/place/Lambert+Kenneth+L+MD/data=!4m7!3m6!1s0x87513039eb32c40f:0x7c818f57daec0ffa!8m2!3d41.7898214!4d-110.5414332!16s%2Fg%2F113h4j31s!19sChIJD8Qy6zkwUYcR-g_s2lePgXw,Lambert Kenneth L MD,,,Doctor,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",,+1 307-877-4496,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.66248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:14:57.725Z,,,,,,,,,,
https://www.google.com/maps/place/Neal+William+C+MD/data=!4m7!3m6!1s0x87513039eb32c40f:0x2949752a90c6c5c5!8m2!3d41.7898214!4d-110.5414332!16s%2Fg%2F113gj6rtq!19sChIJD8Qy6zkwUYcRxcXGkCp1SSk,Neal William C MD,,,Doctor,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",,+1 307-877-4496,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.66248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:00.244Z,,,,,,,,,,
https://www.google.com/maps/place/South+Lincoln+Medical+Clinic/data=!4m7!3m6!1s0x875131ee41a79687:0xb5ac6fcc94bcba0d!8m2!3d41.7896979!4d-110.5409152!16s%2Fg%2F11l6mdg9vn!19sChIJh5anQe4xUYcRDbq8lMxvrLU,South Lincoln Medical Clinic,5.0,1,Medical clinic,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+VJ Kemmerer, Wyoming, USA",https://www.southlincolnmedical.com/getpage.php?name=Primary_Care&sub=Clinics,+1 307-877-4496,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8N8pkU9kX3S_tJ--8Iz18w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.31391&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:04.952Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Mountain+West+Orthopedics/data=!4m7!3m6!1s0x8751316ddcb7f633:0xd8294fe19f6ce32a!8m2!3d41.7898032!4d-110.5413779!16s%2Fg%2F11h1qj5b1q!19sChIJM_a33G0xUYcRKuNsn-FPKdg,Mountain West Orthopedics,,,Orthopedic clinic,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",https://starvalleyhealth.org/locations/mountain-west-orthopedics-kemmerer/,+1 307-885-5870,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.32874&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:07.828Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+George+C.+Krell,+MD/data=!4m7!3m6!1s0x87513039eb32c163:0x26e3bcfedb8585a3!8m2!3d41.7898214!4d-110.5414332!16s%2Fg%2F1tz966qh!19sChIJY8Ey6zkwUYcRo4WF2_684yY","Dr. George C. Krell, MD",5.0,1,Family practice physician,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",,+1 307-877-4496,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.66248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:10.620Z,,,,,,,,,,
https://www.google.com/maps/place/J%26A+Wellness/data=!4m7!3m6!1s0x875131e67c4878d5:0x4fe6249b87e7d0f!8m2!3d41.7847053!4d-110.5530399!16s%2Fg%2F11p0bwnf5s!19sChIJ1XhIfOYxUYcRD31-uEli_gQ,J&A Wellness,5.0,22,Health consultant,"1804 1/2, 1804 Holland Dr, Kemmerer, WY 83101, United States","QCMW+VQ Kemmerer, Wyoming, USA",http://www.jawellness.net/,+1 307-677-6070,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D_BhA_aEayE4ofLazwMQBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.76906&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:15.476Z,,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,Closed,7 am–8 pm,7–8 pm,,
https://www.google.com/maps/place/Center+of+Harmony/data=!4m7!3m6!1s0x875131bb869cafdb:0xa4497114eb28d3cf!8m2!3d41.7951724!4d-110.5398649!16s%2Fg%2F11vdw9x_h8!19sChIJ26-chrsxUYcRz9Mo6xRxSaQ,Center of Harmony,,,Holistic medicine practitioner,"700 Cedar Ave Suite 202, Kemmerer, WY 83101, United States","QFW6+33 Kemmerer, Wyoming, USA",https://centerofharmony.vip/,+1 307-723-0491,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d0O0dRvqjUWRaoyXhihmvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.838535&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:20.101Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Scherr+Chiropractic+Clinic/data=!4m7!3m6!1s0x875130314b83bee9:0x4bb18cdc609207a6!8m2!3d41.7782515!4d-110.540708!16s%2Fg%2F1td2zyl3!19sChIJ6b6DSzEwUYcRpgeSYNyMsUs,Scherr Chiropractic Clinic,5.0,3,Chiropractor,"319 Paper Collar Row, Diamondville, WY 83116, United States","QFH5+8P Diamondville, Wyoming, USA",https://m.facebook.com/profile.php?id=100057827132665,+1 307-871-4082,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN_CowdE7o_VwnedNyg4n9yETBLZnAdR9fBEv-w=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:24.898Z,,8 am–5 pm,9 am–3 pm,9 am–1 pm,Closed,Closed,8 am–5 pm,Closed,,
https://www.google.com/maps/place/South+Lincoln+Medical+Physical+Therapy/data=!4m7!3m6!1s0x87513176b6ceb627:0x8196abde880c3bb9!8m2!3d41.7898032!4d-110.5413779!16s%2Fg%2F11smsdqmdn!19sChIJJ7bOtnYxUYcRuTsMiN6rloE,South Lincoln Medical Physical Therapy,5.0,2,Physical therapist,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",https://www.southlincolnmedical.com/getpage.php?name=Therapy_Services&sub=Clinics,+1 307-800-8752,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOLsENK9ZqF2c1F_NEuhEjWcL2rtdmnMQqdxiE2=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:29.572Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/All+American+Dental+Clinic/data=!4m7!3m6!1s0x87513034099104ef:0x5de86d4b08ae0a7f!8m2!3d41.7896756!4d-110.538305!16s%2Fg%2F1td42zkl!19sChIJ7wSRCTQwUYcRfwquCEtt6F0,All American Dental Clinic,5.0,3,Dental clinic,"513 Coral St, Kemmerer, WY 83101, United States","QFQ6+VM Kemmerer, Wyoming, USA",,+1 307-877-3157,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerix-PR5-7PMUOyDKUFFOFoqSXgqC9RsPkFY3yJruXYNWWvkndUM_dY0FKeP7j0t_h-M7r98r_Byp1fexoQqOXzJvct4LyEkZo4E1tWbG06iudMqjN2eZNONXZIR9fMZ9dgseIp=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:34.443Z,,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,
https://www.google.com/maps/place/Diamond+G+Dental/data=!4m7!3m6!1s0x87513045d7d36001:0xe4fab4ef1f8e4d26!8m2!3d41.7867441!4d-110.551346!16s%2Fg%2F11cnn3ngqz!19sChIJAWDT10UwUYcRJk2OH--0-uQ,Diamond G Dental,5.0,173,Dentist,"1702 Antelope St, Kemmerer, WY 83101, United States","QCPX+MF Kemmerer, Wyoming, USA",http://www.diamondgdental.com/,+1 307-877-4715,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMmyAqbPablSJX93h2Suirq6lhb2L3ksLcLvYY7=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:39.280Z,,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Heather+Allred/data=!4m7!3m6!1s0x87513039c46aaaab:0xc6196e917001d768!8m2!3d41.7898032!4d-110.5413779!16s%2Fg%2F11qgb78ndv!19sChIJq6pqxDkwUYcRaNcBcJFuGcY,Heather Allred,5.0,1,Doctor,"711 Onyx St, Kemmerer, WY 83101, United States",,,+1 307-877-4401,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.32874&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:41.919Z,,,,,,,,,,
https://www.google.com/maps/place/Fossil+Fuel+Coffee+Company/data=!4m7!3m6!1s0x875131d7c607f787:0x9a81888e58ab8ff!8m2!3d41.7941036!4d-110.5373975!16s%2Fg%2F11t2_96c2y!19sChIJh_cHxtcxUYcR_7iK5YgYqAk,Fossil Fuel Coffee Company,4.8,204,Coffee shop,"819 S Main St, Kemmerer, WY 83101, United States","QFV7+J2 Kemmerer, Wyoming, USA",http://fossilfuelwy.com/,+1 307-800-1483,"Open · Closes 6 pm

Updated by others 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPls3kypSY_sTUpLpKpd3lBKkPe7j6XqOP7HBSn=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:46.891Z,Identifies as women-owned,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,· Dine-in · Kerbside pickup · Delivery,
"https://www.google.com/maps/place/Dr.+Gregory+M.+Yasuda,+MD/data=!4m7!3m6!1s0x87513039eb32c163:0x21d37d03d70da694!8m2!3d41.7898214!4d-110.5414332!16s%2Fg%2F1tfp_9pf!19sChIJY8Ey6zkwUYcRlKYN1wN90yE","Dr. Gregory M. Yasuda, MD",,,Doctor,"711 Onyx St, Kemmerer, WY 83101, United States","QFQ5+WC Kemmerer, Wyoming, USA",,+1 307-877-4496,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OohOOnnXuF4mCOZmKu3cUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.66248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:49.463Z,,,,,,,,,,
https://www.google.com/maps/place/Fossil+Butte+Medical+Group/data=!4m7!3m6!1s0x875131148d6cd0f7:0xad01bed40ddaec1a!8m2!3d41.7850474!4d-110.5392757!16s%2Fg%2F11h4g02zvl!19sChIJ99BsjRQxUYcRGuzaDdS-Aa0,Fossil Butte Medical Group,,,Medical group,"71 Fossil Dr US HWY 30, Diamondville, WY 83116, United States","QFP6+27 Diamondville, Wyoming, USA",https://fossilbuttemedicalgroup.com/,+1 307-800-8080,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPZ0dVIc5plFpWuHi3nDmSyhg4Zf5QPWsKuVS2J=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:54.321Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Kemmerer+Pharmacy/data=!4m7!3m6!1s0x875130398dd4e7b9:0xa0bd1cd4708873f0!8m2!3d41.7893858!4d-110.5400986!16s%2Fg%2F11fz973lhm!19sChIJuefUjTkwUYcR8HOIcNQcvaA,Kemmerer Pharmacy,5.0,8,Pharmacy,"613 Moose St, Kemmerer, WY 83101, United States","QFQ5+QX Kemmerer, Wyoming, USA",https://www.southlincolnmedical.com/getpage.php?name=Kemmerer_Pharmacy,+1 307-800-8880,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNJqNsIutn5mqFxQ9tjLLRP-YBoADDe9RZdZU21=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:15:59.220Z,,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/El+Jaliciense+of+Wyoming/data=!4m7!3m6!1s0x8751303bd89d661d:0x136f69e671edf0c6!8m2!3d41.7877453!4d-110.5395406!16s%2Fg%2F125_wyhhs!19sChIJHWad2DswUYcRxvDtceZpbxM,El Jaliciense of Wyoming,4.5,632,Mexican restaurant,"1433 Central Ave, Kemmerer, WY 83101, United States","QFQ6+35 Kemmerer, Wyoming, USA",https://m.facebook.com/pages/El-Jalisciense-Mexican-Restaurant/376712849054432,+1 307-877-2948,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmDjTCHtm-W5poZlGGFQKl_GcSP-2Cu2sS643T2DkmLlwqHt4qizr-yGm8iI5wrjNJDns-khdbW0luKj7f3xGbw1ybPn89uGtKE2TRPoznGV3qac94uFciMBjC69FMqQ5b9YoTbf4llPQ=w414-h240-k-no,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:16:04.335Z,,11 am–8:30 pm,11 am–8:30 pm,11 am–8:30 pm,11 am–8:30 pm,Closed,11 am–8:30 pm,11 am–8:30 pm,· Dine-in · Takeaway · Delivery,
https://www.google.com/maps/place/Riverside+Vet/data=!4m7!3m6!1s0x875130397d475e4d:0x643a68852c68a782!8m2!3d41.7887548!4d-110.5393929!16s%2Fg%2F11hzystmyr!19sChIJTV5HfTkwUYcRgqdoLIVoOmQ,Riverside Vet,4.7,40,Veterinarian,"1337 Central Ave, Kemmerer, WY 83101, United States","QFQ6+G6 Kemmerer, Wyoming, USA",http://riversidevetwy.vetsfirstchoice.com/,+1 307-871-1286,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMKl9BbLFwlUZpFo-xms28zV6xmMZoGKkJVswhT=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:16:09.024Z,,8 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Lincoln+County+Public+Health-Kemmerer/data=!4m7!3m6!1s0x8751303725c1a3d3:0xf3395aa4bb547f81!8m2!3d41.7925667!4d-110.5408276!16s%2Fg%2F11q1q91__g!19sChIJ06PBJTcwUYcRgX9Uu6RaOfM,Lincoln County Public Health-Kemmerer,,,Health,"520 Topaz St Suite 109, Kemmerer, WY 83101, United States","QFV5+2M Kemmerer, Wyoming, USA",https://www.lincolncountywy.gov/government/public_health/index.php,+1 307-877-3780,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fg-QMpUierSfQLkIgt-odw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.64844&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Kemmerer+WY/@41.792447,-110.5376692,14z",2026-01-28T21:16:18.219Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
