placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Tees+Valley+Hospital/data=!4m7!3m6!1s0x487eed1967ea7133:0xcc8e55bae1ee484a!8m2!3d54.54645!4d-1.2467512!16s%2Fg%2F1td71kqr!19sChIJM3HqZxntfkgRSkju4bpVjsw,Tees Valley Hospital,4.2,195,Private hospital,"Church Ln, Middlesbrough TS5 7DX, United Kingdom","GQW3+H7 Middlesbrough, United Kingdom",https://www.ramsayhealth.co.uk/hospitals/tees-valley-hospital,+44 1642 087333,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojBVi462OUL5LBJLFCxe-uVs8v09l7FK62tUQw2WtMb1WGm3lw1jnmii6NZR11vyUrZcnXcG_uGbZHud9h65daXmYK3kX-8e570uZGMK8ViB_EU9v-axanl-a-i-vaD85fRhmZ7woeSo8=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-28T19:30:40.542Z,,,
https://www.google.com/maps/place/Marske+Podiatry/data=!4m7!3m6!1s0x487ee5e8b6558fe1:0x3b6732a5f9846220!8m2!3d54.5904828!4d-1.0288643!16s%2Fg%2F11gl0scn5z!19sChIJ4Y9VtujlfkgRIGKE-aUyZzs,Marske Podiatry,5.0,1,Podiatrist,"AAA House, Longbeck Rd, Marske-by-the-Sea, Redcar TS11 6HB, United Kingdom","HXRC+5F Redcar, United Kingdom",http://www.marskepodiatry.co.uk/,+44 7415 082221,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0dUuvMyz9E7XB-yJKqUQZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.7836&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-28T19:30:45.462Z,,,
https://www.google.com/maps/place/South+Grange+Medical+Centre/data=!4m7!3m6!1s0x487eee639fc4c779:0x228898bf7ed5f80f!8m2!3d54.570004!4d-1.1658097!16s%2Fg%2F1tfzx1dc!19sChIJecfEn2PufkgRD_jVfr-YiCI,South Grange Medical Centre,2.9,46,Medical Center,"Trunk Rd, Middlesbrough TS6 9QG, United Kingdom","HRCM+2M Middlesbrough, United Kingdom",https://www.southgrangemedical.co.uk/,+44 1642 467001,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WoGjYJ2LkZra3yXYg_KWTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.137115&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-28T19:30:51.068Z,,,
https://www.google.com/maps/place/Pickering+Medical+Practice/data=!4m7!3m6!1s0x487f28887280791b:0x6682db76d9dd14b0!8m2!3d54.2449197!4d-0.7808644!16s%2Fg%2F1tczdgmp!19sChIJG3mAcogof0gRsBTd2XbbgmY,Pickering Medical Practice,3.3,44,Doctor,"Southgate, Pickering YO18 8BL, United Kingdom","66V9+XM Pickering, United Kingdom",https://www.pickeringmedicalpractice.co.uk/,+44 1751 471296,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T63YAYyairvDXjDg59gzOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.65454&pitch=0&thumbfov=100,true,"8 am–1 pm, 2–6:30 pm","8 am–1 pm, 2–6:30 pm","8 am–1 pm, 2–6:30 pm",Closed,Closed,"8 am–1 pm, 2–6:30 pm","8 am–1 pm, 2–6:30 pm","https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:10.281Z,,,
https://www.google.com/maps/place/Pickering+Health+Clinic/data=!4m7!3m6!1s0x487f2888780a3415:0x925ed3bc4ea053a9!8m2!3d54.2456596!4d-0.780414!16s%2Fg%2F1yh9twvtj!19sChIJFTQKeIgof0gRqVOgTrzTXpI,Pickering Health Clinic,,,Medical clinic,"Train Ln, Pickering YO18 8DX, United Kingdom","66W9+7R Pickering, United Kingdom",,+44 1751 472652,Closed · Opens 7 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cAjMgAoPBREF-YPoVpHusA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.36047&pitch=0&thumbfov=100,false,7 am–6:30 pm,7 am–6:30 pm,8 am–6:30 pm,Closed,Closed,8 am–6:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:15.307Z,,,
https://www.google.com/maps/place/TLC/data=!4m7!3m6!1s0x487f288f101a0d9d:0x87953a9b58604925!8m2!3d54.2439276!4d-0.773791!16s%2Fg%2F11f3vpq1zl!19sChIJnQ0aEI8of0gRJUlgWJs6lYc,TLC,,,Psychotherapist,"Eastgate Square, 8 Eastgate, Pickering YO18 7DP, United Kingdom","66VG+HF Pickering, United Kingdom",http://tlcclinic.co.uk/,+44 1751 477439,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FtdYj1XLHy2VieAZjiQABw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.561447&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:18.135Z,,,
https://www.google.com/maps/place/The+Clinic/data=!4m7!3m6!1s0x487f2a44b2608e13:0x743b1f370cad2b94!8m2!3d54.1367968!4d-0.7983397!16s%2Fg%2F1hm53rm_s!19sChIJE45gskQqf0gRlCutDDcfO3Q,The Clinic,5.0,25,Podiatrist,"12 Newbiggin, Malton YO17 7JF, United Kingdom","46P2+PM Malton, United Kingdom",http://www.theclinicmalton.co.uk/,+44 1653 228026,Closed · Opens 8:15 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFkHUqVWr3A7i9_RPZZJ0rxdkz5yuG9DWeimA3MNMF1h1dAZ0xg7G0p8j2vKvfO2af_u4jHXcIwoERZJMQVUH5jem3XGVqJ7kcKu8IzXlUg6dVDgy1Qb_fryHQR3LldFs_nC3m=w408-h544-k-no,true,8:15 am–6 pm,8:15 am–6 pm,9 am–6 pm,9 am–2:30 pm,Closed,8:15 am–6 pm,8:15 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:22.879Z,,,
https://www.google.com/maps/place/Back2health/data=!4m7!3m6!1s0x487ed9f04511b25f:0x16fc2153ea8c6ea2!8m2!3d54.2676967!4d-0.930871!16s%2Fg%2F1hc1b5kcy!19sChIJX7IRRfDZfkgRom6M6lMh_BY,Back2health,5.0,1,Medical clinic,"46 Piercy End, Kirkbymoorside, York YO62 6DF, United Kingdom","7399+3M Kirkbymoorside, York, UK",https://www.back2healthkms.co.uk/,+44 7972 814522,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKwNXh7nGa4GBEYRdTtpLJTTok5qglGnG8DH5p3Z_ow7T8FJCfQu6_Rf-hkvjTAIdUDGQeBnulOg2e3NSh2vsFkD7iLXD2CqEbohr-qpiEVdfFHRGTa0gLkoTNceSLpzIiVTWb4g=w408-h366-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:25.687Z,,,
https://www.google.com/maps/place/Ryedale+Dental+Healthcare+Clinic+%26+Implant+Centre+Ltd./data=!4m7!3m6!1s0x487f2886004c1e7f:0x8a4c5117b451cc88!8m2!3d54.2459857!4d-0.7763844!16s%2Fg%2F1tdxkfn2!19sChIJfx5MAIYof0gRiMxRtBdRTIo,Ryedale Dental Healthcare Clinic & Implant Centre Ltd.,4.6,31,Dental clinic,"4-6 Burgate, Pickering YO18 7AU, United Kingdom","66WF+9C Pickering, United Kingdom",http://www.ryedaledental.co.uk/,+44 1751 474460,"Closed · Opens 9 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNEi_QhEX4gPD0J9_GlxmmHo1cRTr-WpCj1GHWN=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:30.850Z,,,
https://www.google.com/maps/place/Pickering+Dental+Health+Practice/data=!4m7!3m6!1s0x487f2888b42fc41b:0xadc618259e2c6d7f!8m2!3d54.2448653!4d-0.7791432!16s%2Fg%2F1tdc9cfl!19sChIJG8QvtIgof0gRf20sniUYxq0,Pickering Dental Health Practice,4.2,48,Dental clinic,"Hungate, Pickering YO18 7DL, United Kingdom","66VC+W8 Pickering, UK",http://www.pickeringdentalhealthpractice.co.uk/,+44 1751 477774,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOqEsIxvh4_5HNBTl8SR1zxWAwHj425m5phcABO=w600-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:35.556Z,,,
"https://www.google.com/maps/place/Pippa+Verity+Holistic+Therapy+Ryedale,+Pickering/data=!4m7!3m6!1s0x487f29aaa0c0fddd:0x326815e56d1e3238!8m2!3d54.2439276!4d-0.773791!16s%2Fg%2F11hf3cfw2q!19sChIJ3f3AoKopf0gRODIebeUVaDI","Pippa Verity Holistic Therapy Ryedale, Pickering",,,Holistic medicine practitioner,"12 Eastgate, Pickering YO18 7DP, United Kingdom","66VG+HF Pickering, United Kingdom",,+44 7903 860016,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FtdYj1XLHy2VieAZjiQABw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.561447&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9:30 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Pickering+York+UK/@54.243925,-0.777553,14z",2026-01-28T19:31:40.688Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Acomb+Road+Foot+Health+Centre/data=!4m7!3m6!1s0x487931195ec868b1:0x3688f76efa7940c2!8m2!3d53.9556194!4d-1.1074263!16s%2Fg%2F1tdc04js!19sChIJsWjIXhkxeUgRwkB5-m73iDY,Acomb Road Foot Health Centre,5.0,11,Podiatrist,"6 Acomb Rd, Holgate, York YO24 4EW, United Kingdom","XV4V+62 York, UK",,+44 1904 793758,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCKV1qgwEljzTyhG1icorIX-qDyfuVqVMFLOPWZaHn2vcgWAMAD-9qCOPmhoH4Li5S3J8LP_QCxoAJ5KiTlkH7AXxAm2sON-C--BRYEpGG23KWCmSczPMmqjHUGRDKQMHyDIkXxA=w408-h725-k-no,false,2:30–6 pm,9 am–6 pm,Closed,Closed,Closed,9 am–6 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:14.946Z,,,
https://www.google.com/maps/place/Crispin+Birch+Osteopathy/data=!4m7!3m6!1s0x4879313da3b0b323:0x1dc49bab4034d875!8m2!3d53.9900589!4d-1.1002157!16s%2Fg%2F11sszgv54d!19sChIJI7Owoz0xeUgRddg0QKubxB0,Crispin Birch Osteopathy,5.0,3,Osteopath,"York Eco Business Centre, Amy Johnson Way, York YO30 4AG, United Kingdom","XVRX+2W Rawcliffe, York, UK",https://crispinbirch.co.uk/,+44 7510 239325,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ttxkAEi8ZwXUZEKQSLmm6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.07016&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:19.804Z,,,
https://www.google.com/maps/place/Telos+Physio/data=!4m7!3m6!1s0x40b2a41e65fbad69:0x5e1eeddb3fef9b41!8m2!3d53.9877821!4d-1.0991236!16s%2Fg%2F11x8p85tcp!19sChIJaa37ZR6kskARQZvvP9vtHl4,Telos Physio,5.0,28,Physical therapist,"2 George Cayley Dr, York YO30 4XE, United Kingdom","XWQ2+49 Rawcliffe, York, UK",http://www.telosphysio.co.uk/,+44 7944 870172,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMS6v7cr4KSWVU_MG4keqhOXJN7-BJ5TBQ69zGt=w408-h544-k-no,true,11 am–7 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,8 am–6 pm,12–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:24.602Z,,,
https://www.google.com/maps/place/Touch+Tuina+Treatment+Centre/data=!4m7!3m6!1s0x4879310778fb56e7:0x23fe2e76034ebb00!8m2!3d53.9569955!4d-1.0802128!16s%2Fg%2F1trrcq4t!19sChIJ51b7eAcxeUgRALtOA3Yu_iM,Touch Tuina Treatment Centre,4.7,26,Sports massage therapist,"Shopping Centre, 22 Coppergate, York YO1 9RN, United Kingdom","XW49+QW York, UK",http://www.touchtuina.com/,+44 7535 646400,"Closed · Opens 10 am Thu

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoepLEVouW62ngMqBMyj_sGy8QHgqOxIRlmEjKekdi1TaUTUG7fUGelIOGHDRzf3YF3OMq5frVak9BKJUn-ZsEbGsD8-42ZbrhkqOTMKWI2uvRtNNnjSx6pLNYL1byGTMfugGWW=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:29.853Z,,,
https://www.google.com/maps/place/The+Orthotic+Works/data=!4m7!3m6!1s0x48793100af5c879f:0x460f5045a813adda!8m2!3d53.9902336!4d-1.100228!16s%2Fg%2F1tdxvjpz!19sChIJn4dcrwAxeUgR2q0TqEVQD0Y,The Orthotic Works,4.8,50,Orthotics & prosthetics service,"Center Office, York Eco Business Centre, 7 Amy Johnson Way, York YO30 4AG, United Kingdom","XVRX+3W Rawcliffe, York, UK",http://www.theorthoticworks.co.uk/,+44 1904 620120,"Closed · Opens 10 am Thu

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPNSt53C-ep9RDC3Tm6ODRlBp3SoY1Fho8GP7jj=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:34.935Z,Identifies as women-owned,,
https://www.google.com/maps/place/York+Medical+Group+at+Acomb/data=!4m7!3m6!1s0x487931238dff3ad3:0xfc3c7f543c686ae4!8m2!3d53.9560384!4d-1.1193973!16s%2Fg%2F1w96g7sw!19sChIJ0zr_jSMxeUgR5GpoPFR_PPw,York Medical Group at Acomb,2.4,97,Doctor,"199 Acomb Rd, Acomb, York YO24 4HD, United Kingdom","XV4J+C6 York, UK",https://www.yorkmedicalgroup.co.uk/,+44 1904 439100,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppYr98dxxZBoJxV3fGmQPWnUUZydmmrv_99uLNxojcDdYn68ApVFEEc7C96KRosPzScVfvwghCaibm28zgQ5S8hRhwCGMxx9CyE9qQahl3k4NH9Ig2WPbRelvOO04bH81LtZXcGg=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:39.937Z,,,
https://www.google.com/maps/place/Podiatry+Clinics+%28Yorkshire%29+Ltd/data=!4m7!3m6!1s0x487931b5e7a5ba53:0x5d206a76fda61b34!8m2!3d53.9554623!4d-1.124789!16s%2Fg%2F11xj0fs8q!19sChIJU7ql57UxeUgRNBum_XZqIF0,Podiatry Clinics (Yorkshire) Ltd,5.0,13,Podiatrist,"6, Front St, Acomb, York YO24 3BJ, United Kingdom","XV4G+53 York, UK",http://podiatryclinicsyorkshire.co.uk/,+44 330 229 2619,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPPZraA0hkIUM2q2k7woIu0ugpKrejBYg7TJeZF=w408-h422-k-no,true,9 am–6 pm,9 am–6:30 pm,Closed,Closed,Closed,10 am–7 pm,9 am–7:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:44.885Z,,,
https://www.google.com/maps/place/Watson+Marcus/data=!4m7!3m6!1s0x487f2a5b7129cd87:0x19184a3d8ef3564c!8m2!3d54.1341781!4d-0.7995127!16s%2Fg%2F11b6q26ydy!19sChIJh80pcVsqf0gRTFbzjj1KGBk,Watson Marcus,5.0,5,Osteopath,"18A Market Pl, Malton YO17 7LX, United Kingdom","46M2+M5 Malton, United Kingdom",,+44 1653 600226,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ig6caGSZnaDKQ7IL92awuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.65427&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:48.442Z,,,
https://www.google.com/maps/place/Ryedale+Ear+Clinic+%28Malton+Branch%29/data=!4m7!3m6!1s0x487f2b68f81816cd:0xbdac35e0555243f5!8m2!3d54.1341782!4d-0.7995098!16s%2Fg%2F11sb8lc80s!19sChIJzRYY-Ggrf0gR9UNSVeA1rL0,Ryedale Ear Clinic (Malton Branch),5.0,64,Health consultant,"Young Lines, 39 Yorkersgate, Malton YO17 7AA, United Kingdom","46M2+M5 Malton, United Kingdom",https://ryedaleearclinic.co.uk/,+44 7503 926426,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNyweO-l8w18cxKM4dDhHqcjiATi2SdpLGfpILG=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:53.537Z,,,
https://www.google.com/maps/place/Dr+Simon+Smale/data=!4m7!3m6!1s0x4879314719e5b153:0xb23c7ea7c97cedf8!8m2!3d53.9789805!4d-1.0748088!16s%2Fg%2F11twwb1std!19sChIJU7HlGUcxeUgR-O18yad-PLI,Dr Simon Smale,,,Gastroenterologist,"Haxby Rd, Clifton, York YO31 8TA, United Kingdom","XWHG+H3 York, UK",https://www.topdoctors.co.uk/doctor/simon-smale,+44 113 526 5285,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DoUgPpAywq1RjD92ekUfkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.666478&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:32:58.161Z,,,
https://www.google.com/maps/place/Colonic+hydrotherapy+york/data=!4m7!3m6!1s0x487f2b319343cc31:0xe960d1e99cf9b8f!8m2!3d54.1205289!4d-0.7915131!16s%2Fg%2F11p5l4lqmm!19sChIJMcxDkzErf0gRj5vPmR4Nlg4,Colonic hydrotherapy york,5.0,22,Health consultant,"169 Welham Rd, Norton, Malton YO17 9DU, United Kingdom","46C5+69 Malton, United Kingdom",https://www.colonic-hydrotherapy-york.co.uk/,+44 7506 777195,Closed · Opens 9:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOBA7NHLHi8YqkCB4Zz5y0QuW15KOCjD6UXcpkQ=w408-h554-k-no,true,9:30 am–5:30 pm,9:30 am–9 pm,9:30 am–5:30 pm,Closed,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:33:03.340Z,,,
https://www.google.com/maps/place/YorkTest/data=!4m7!3m6!1s0x4879302d43a9e5e1:0xfec4f9c108a60035!8m2!3d53.989781!4d-1.048794!16s%2Fg%2F1tf3nf7f!19sChIJ4eWpQy0weUgRNQCmCMH5xP4,YorkTest,4.0,218,Health consultant,"Unit 2 & 3, Triune Court, Monks Cross Dr, Huntington, York YO32 9GZ, United Kingdom","XXQ2+WF Huntington, York, UK",https://www.yorktest.com/?utm_source=GMBListing&utm_medium=organic,+44 800 074 6185,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPR8D8UKqmJJlNCL0sMaO7MgpKJVtF-q3GPOvo=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,10 am–4 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:33:08.523Z,,,
"https://www.google.com/maps/place/Unity+Health+Campus+East/@53.9506423,-1.0291029,17z/data=!3m1!4b1!4m6!3m5!1s0x48792e2b5ba8ddb9:0xb924af28cfaf6a4e!8m2!3d53.9506423!4d-1.0291029!16s%2Fg%2F11f4qzqj_j",Unity Health Campus East,2.2,21,Medical Center,"Heslington, York YO10 5LA, United Kingdom","XX2C+79 Heslington, York, UK",,+44 1904 754900,Closes soon · 8 pm · Opens 8 am Thu,,false,8 am–8 pm,8 am–8 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:33:16.007Z,,,
https://www.google.com/maps/place/Pressure+Points+Massage/data=!4m7!3m6!1s0x4879311ecd1121cd:0x863494236a608fe4!8m2!3d53.9543583!4d-1.1092889!16s%2Fg%2F11nr_gj4ng!19sChIJzSERzR4xeUgR5I9gaiOUNIY,Pressure Points Massage,5.0,68,Massage therapist,"Murray St, Holgate, York YO24 4JA, United Kingdom","XV3R+P7 York, UK",,+44 7500 845291,"Closed · Opens 9 am Thu

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMLj-X_b5qHENX9SyWP-4JH0P5iJop_G0yR-Yxz=w408-h544-k-no,true,Closed,9 am–7 pm,8 am–7 pm,Closed,Closed,9 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:33:21.616Z,Identifies as women-owned,,
https://www.google.com/maps/place/Citywide+Health+-+Tower+Court+Pharmacy/data=!4m7!3m6!1s0x4879317b36e9c933:0xc34deba6d81b1da9!8m2!3d53.9853639!4d-1.1006167!16s%2Fg%2F1tdz4bqs!19sChIJM8npNnsxeUgRqR0b2KbrTcM,Citywide Health - Tower Court Pharmacy,4.7,49,Pharmacy,"Unit 1, Tower Court, Oakdale Rd, York YO30 4WL, United Kingdom","XVPX+4Q Rawcliffe, York, UK",http://www.citywidehealth.co.uk/,+44 1904 479191,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnXxYFVsloKVi0lw6OLDD68bbHOtWsf9HTfEbIUpVF4eQ3MSYwCqpAls7kX6ep__PoicaXBuuhjtEgw2cerbYVAMbkS971bBoyqU30bmK8jjgHXDtIY443sgj4s7DFx34vr9M=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:33:26.717Z,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/My+Reset/data=!4m7!3m6!1s0x4879313494bc8d97:0xa247aeebed22b752!8m2!3d53.9946957!4d-1.0939954!16s%2Fg%2F11h46325kj!19sChIJl428lDQxeUgRUrci7euuR6I,My Reset,5.0,47,Massage therapist,"Everlast Gyms, Stirling Rd, York YO30 4TU, United Kingdom","XWV4+VC Rawcliffe, York, UK",https://www.appointfix.com/MyReset,,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNUiBW_bLdzc0dVO2kOavp-TaVofXXTTylvxNEY=w408-h544-k-no,true,Closed,8 am–6:30 pm,8 am–3 pm,9 am–3 pm,Closed,7 am–8 pm,8 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:33:31.649Z,,,
https://www.google.com/maps/place/Pharmacy%2BHealth+-+Monkton+Road/data=!4m7!3m6!1s0x4879319348d6404b:0x91b0ba8de987c632!8m2!3d53.9773277!4d-1.0636543!16s%2Fg%2F1tggn4s5!19sChIJS0DWSJMxeUgRMsaH6Y26sJE,Pharmacy+Health - Monkton Road,4.4,25,Pharmacy,"71 Monkton Rd, Heworth, York YO31 9AL, United Kingdom","XWGP+WG York, UK",https://pharmacyplushealth.co.uk/pharmacy/pharmacyhealth-monkton-rd?utm_source=Google+GBP&utm_medium=organic&utm_campaign=Monkton+Rd,+44 1904 430805,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cIsPkQ9u_jKu5ndApJhG8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.35986&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2026-01-28T19:33:37.479Z,LGBTQ+ friendly,· In-store shopping · Delivery,
