placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/AE+Fencing+Company/data=!4m7!3m6!1s0x863f630c02334f59:0x74d0b1612661554!8m2!3d29.5251846!4d-95.0372379!16s%2Fg%2F11sv00r45q!19sChIJWU8zAgxjP4YRVBVmEhYLTQc,AE Fencing Company,5.0,21,Fence contractor,"397 Columbia Memorial Pkwy #24, Kemah, TX 77565, United States","GXG7+34 Kemah, Texas, USA",https://www.aehomerenovations.com/fencing-company-kemah-tx/,+1 281-730-5617,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMGQPDS19QTUUWhJXIkFxQYAbxxtW-zJ_tBZbK6=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:39:40.341Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/QC+Solutions+LLC/data=!4m7!3m6!1s0xaf223aea83be04f7:0xcfdb99988336bba1!8m2!3d29.574238!4d-95.0241439!16s%2Fg%2F11xdtlb0f6!19sChIJ9wS-g-o6Iq8Robs2g5iZ288,QC Solutions LLC,5.0,44,General contractor,"2310 Lord Nelson Dr, Seabrook, TX 77586, United States","HXFG+M8 Seabrook, Texas, USA",https://www.facebook.com/profile.php?id=61576612571440&viewas=&show_switched_toast=false&show_switched_tooltip=false&is_tour_dismissed=false&is_tour_completed=false&show_podcast_settings=false&show_community_review_changes=false&should_open_composer=false&badge_type=NEW_MEMBER&show_community_rollback_toast=false&show_community_rollback=false&show_follower_visibility_disclosure=false&bypass_exit_warning=true,+1 281-777-0235,"Open ⋅ Closes 7 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPVJUzVQRUHUy2ZAEYQWuJsNNposP_VWLIuBjG5=w505-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:39:45.379Z,,,
https://www.google.com/maps/place/AE+Seamless+Gutters/data=!4m7!3m6!1s0x863f6354e1e0c153:0xe3e950c731f9c681!8m2!3d29.5433233!4d-95.0558028!16s%2Fg%2F11sv00r478!19sChIJU8Hg4VRjP4YRgcb5McdQ6eM,AE Seamless Gutters,5.0,11,Gutter cleaning service,"104 Twin Oaks Blvd Ste 110, Kemah, TX 77565, United States","GWVV+8M Kemah, Texas, USA",https://www.aehomerenovations.com/gutters-services-in-kemah-tx/,+1 281-417-0113,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPT2YelUQDLDOnts4Ho3mS4NxoiJ4OFemaFkEAe=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:39:50.417Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Outside+Oasis+LLC./data=!4m7!3m6!1s0x8640824da2f9bff3:0x26da9029da6b9b3a!8m2!3d29.612!4d-95.314927!16s%2Fg%2F11cnbgv79y!19sChIJ87_5ok2CQIYROptr2imQ2iY,Outside Oasis LLC.,4.6,58,Construction company,,,http://www.outsideoasis.com/,+1 832-632-1952,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN4hJFylH5FiI8ltHcHqsrLY2UDL025vti0yjTX=w408-h259-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:39:55.666Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Nasa+Pool+Experts/data=!4m7!3m6!1s0x4619271a57eea2a9:0x4b86338722f99228!8m2!3d29.5307884!4d-95.0675219!16s%2Fg%2F11txnql63s!19sChIJqaLuVxonGUYRKJL5Ioczhks,Nasa Pool Experts,5.0,6,Pool cleaning service,,,https://www.facebook.com/profile.php?id=100088414350571&mibextid=ZbWKwL,+1 409-502-8522,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNxzXwS0HNhMtVXR-A0FmvS4U0gPByv-GeGzH1p=w408-h1111-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:40:00.391Z,,,
https://www.google.com/maps/place/Gulf+Shores+Maintenance/data=!4m7!3m6!1s0x86409d686b9b8121:0x75579d54bc03958!8m2!3d29.5049172!4d-95.0985263!16s%2Fg%2F11c5_3fkv8!19sChIJIYGba2idQIYRWDnAS9V5VQc,Gulf Shores Maintenance,5.0,14,Property maintenance,"240 W Galveston St #3421, League City, TX 77574, United States","GW32+XH League City, Texas, USA",http://gulfshoresmaintenance.com/,+1 281-588-0069,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPu-IxgjhDIZ2YePk7dX27E__Zrj9KHrF2yF3Wd=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:40:05.398Z,,,
https://www.google.com/maps/place/Full+Armor+Landscapes/data=!4m7!3m6!1s0x863f632cd32a6035:0x3781ed4db0bfc533!8m2!3d29.3329014!4d-95.035384!16s%2Fg%2F11gdr2t2lj!19sChIJNWAq0yxjP4YRM8W_sE3tgTc,Full Armor Landscapes,4.9,60,Landscaper,,,https://fullarmorlandscapes.com/,+1 832-441-8640,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP0EyEERUyKwtPlzcOXAq8Y56FUfzjVM9EKBGNL=w426-h240-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:40:10.383Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/McCormickWerks/data=!4m7!3m6!1s0x6cef3005c37f5443:0x905eb315fb9c544d!8m2!3d30.0359545!4d-95.629089!16s%2Fg%2F11scp5sbrt!19sChIJQ1R_wwUw72wRTVSc-xWzXpA,McCormickWerks,5.0,5,Custom home builder,,,https://www.mccormickwerks.com/,+1 956-307-2783,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNPyscpkGAqeFdAkdhWOzyZvbUvUs-y4gm7cepS=w408-h270-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:40:15.342Z,,,
https://www.google.com/maps/place/Hydro+Jetting+Masters+%7C+League+City/data=!4m7!3m6!1s0x86409d4f8cefd017:0x909aaf39250f8b2b!8m2!3d29.543292!4d-95.0640851!16s%2Fg%2F11vjnyjvct!19sChIJF9DvjE-dQIYRK4sPJTmvmpA,Hydro Jetting Masters | League City,5.0,31,Plumber,"2600 South Shore Blvd #210, League City, TX 77573, United States","GWVP+89 League City, Texas, USA",https://www.hydrojet-masters.com/,+1 346-426-8828,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPnY9rZG5cQ18kWoNEEATt0fvy2Dz8jzrUpb6vU=w408-h470-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:40:34.092Z,,,
https://www.google.com/maps/place/PureJet+Hydro+Cleaners+-+residential+%26+commercial/data=!4m7!3m6!1s0x86409d190cef1071:0xbf1ec3507d08a5ce!8m2!3d29.543292!4d-95.0640851!16s%2Fg%2F11lc9ndkfw!19sChIJcRDvDBmdQIYRzqUIfVDDHr8,PureJet Hydro Cleaners - residential & commercial,5.0,15,Plumber,"2600 South Shore Blvd unit 407, League City, TX 77573, United States","GWVP+89 League City, Texas, USA",https://www.purejet-hydrocleaners.com/home,+1 936-758-8361,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMpo6ASlUFCyoCXlybTKtThFXxZveiy_1RJt3GU=w408-h389-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kemah+Galveston+TX/@29.5427297,-95.0204837,14z",2025-10-27T18:40:39.123Z,,,
https://www.google.com/maps/place/Bayou+Vista+Pool/data=!4m7!3m6!1s0x863f79efc544edc7:0xb793fee2f6a97816!8m2!3d29.3290229!4d-94.9342087!16s%2Fg%2F11kq5c901r!19sChIJx-1Exe95P4YRFnip9uL-k7c,Bayou Vista Pool,3.0,2,Outdoor swimming pool,"2929 Hwy 6, Bayou Vista, TX 77563, United States","83H8+J8 Bayou Vista, Texas, USA",https://bayouvista.us/more/pool.php,+1 409-935-2714,Closed ⋅ Opens 12 pm Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RROLVsQtx-9sshfnWweSUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.28279&pitch=0&thumbfov=100,false,Closed,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:41:01.057Z,,,
https://www.google.com/maps/place/Bayou+Vista+City+Park/data=!4m7!3m6!1s0x863f799f53ffe95f:0x2a89bcbe77d2f540!8m2!3d29.3285414!4d-94.9326034!16s%2Fg%2F11h6mxm6tb!19sChIJX-n_U595P4YRQPXSd768iSo,Bayou Vista City Park,4.7,17,Park,"Bayou Vista, TX 77563, United States","83H8+CX Bayou Vista, Texas, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzw2ZDdRa64dd6ijeijjfQySN5VLobBTBKzaSgb6xlMrNaw_WyIIOK9l-Cxot0AZlSsRjamD2bRNaHEkegGHGEMrOkDxmQ57OXAajPV0mMgx8rxOMjVjDg3FameC13X9DTV_KIj1Q=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:41:25.239Z,,,· Dogs allowed
https://www.google.com/maps/place/Manning+Pool+Service/data=!4m7!3m6!1s0x8640c6545c0cd5b9:0x43df58dcb187f280!8m2!3d29.8405727!4d-95.4504002!16s%2Fg%2F1txfpjs9!19sChIJudUMXFTGQIYRgPKHsdxY30M,Manning Pool Service,4.8,484,Swimming pool repair service,"4303 Pinemont Dr, Houston, TX 77018, United States","RGRX+6R Central Northwest, Houston, TX, USA",https://www.manningpoolservice.com/,+1 713-812-9098,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPAMdNacWMD9auhFUkqJ2KhEPVxgMWdYHAX_wNT=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:41:30.433Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Harborwalk+Yacht+Club,+Marina+%26+Waterfront+Real+Estate/data=!4m7!3m6!1s0x863f822476b8f933:0x12013b20478050fd!8m2!3d29.2954094!4d-94.9678316!16s%2Fg%2F1tnms2y3!19sChIJM_m4diSCP4YR_VCARyA7ARI","Harborwalk Yacht Club, Marina & Waterfront Real Estate",4.3,83,Marina,"1445 Harborwalk Blvd, Hitchcock, TX 77563, United States","72WJ+5V Hitchcock, Texas, USA",http://www.harborwalk.com/,+1 409-935-3737,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKFlAiTr5jf25ueUcB8_qMCzP8Z5bene0LrAo_misWI0R34IlOKCiPU-lVVCgPYZaO7XgOUMtF1ub7X-NWdnrRenJlapPtviIkbNLg5Vn-9vXbFDoNj_-NDv1Pd6Qrz4p4ixVo-rn6qTOj=w426-h240-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:41:49.177Z,,,
https://www.google.com/maps/place/Venture+Pool+Company+Inc/data=!4m7!3m6!1s0x8640c525b7095555:0x766aad768cdb1c88!8m2!3d29.8980615!4d-94.886917!16s%2Fg%2F11ggp_dckz!19sChIJVVUJtyXFQIYRiBzbjHatanY,Venture Pool Company Inc,4.5,132,Swimming pool contractor,,,https://www.venturepoolco.com/,+1 713-462-0762,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNWiYgAR7RY5Mwpx723IgMzdfIiLD3L51TW2vS0=w458-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:42:00.794Z,,,
"https://www.google.com/maps/place/Watts+Pool+Service,+Inc./data=!4m7!3m6!1s0x8640db40ebaa514b:0x76a0e31fd182145a!8m2!3d29.7854057!4d-95.5787773!16s%2Fg%2F1jkw72d73!19sChIJS1Gq60DbQIYRWhSC0R_joHY","Watts Pool Service, Inc.",4.4,26,Swimming pool repair service,"11130 Katy Fwy, Houston, TX 77043, United States","QCPC+5F Northwest Houston, Houston, TX, USA",http://www.wattspoolservice.com/,+1 713-467-3400,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3YHF0-56uVNunX4gGYjMbMRLv0EzhRcv8-vfv9A6UaSs-DN-63QfupYpHt84zawPUE9cqq617msS3pBzOM8tFIWWlIkawQG0Q8Zn2cyqmDhJF9NI2oNQOip1KIixLcSTrxjUTn3-wDrFl=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:42:17.548Z,,,
https://www.google.com/maps/place/Blue+Expectations+Pool+Service+LLC/data=!4m7!3m6!1s0x895450202e918e6f:0x55d59a2bbb172151!8m2!3d29.6613281!4d-95.125391!16s%2Fg%2F11y2cx1xlh!19sChIJb46RLiBQVIkRUSEXuyua1VU,Blue Expectations Pool Service LLC,5.0,3,Pool cleaning service,,,https://blueexpectations.com/,+1 346-763-4044,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOyPZxpZlUA27hoidHYbtCDJk4a_mkteWM49BD_=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:42:29.226Z,,,
"https://www.google.com/maps/place/Harborwalk+Community,+Yacht+Club+%26+Marina/data=!4m7!3m6!1s0x863f8224953efe71:0xa0d714a5c0c0ca97!8m2!3d29.2954603!4d-94.9676332!16s%2Fg%2F11c1lhptlq!19sChIJcf4-lSSCP4YRl8rAwKUU16A","Harborwalk Community, Yacht Club & Marina",4.6,62,Marina,"1445 Harborwalk Blvd, Hitchcock, TX 77563, United States","72WJ+5W Hitchcock, Texas, USA",http://harborwalk.com/,+1 409-935-3737,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhNh6njm0aCAVn7xcUG-uhK0JbWAFiJWnIhx-6mkiCGTgYM2GSGraZNJqfoiJWkCqubItI3wMJwUPgRtyqnjBHSLIQ6w1IksBquKeDn_o2qeQ4ceK5fWqeo8G7uRtUFbT7x7zqUQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bayou+Vista+Galveston+TX/@29.3263467,-94.9385339,14z",2025-10-27T18:42:34.456Z,,,
https://www.google.com/maps/place/Michael+Tate+%26+Co./data=!4m7!3m6!1s0x863f7fb103f25227:0x6de1455ea696bc4a!8m2!3d29.3543782!4d-95.0367692!16s%2Fg%2F1wk7r72p!19sChIJJ1LyA7F_P4YRSryWpl5F4W0,Michael Tate & Co.,4.8,53,Roofing contractor,"9307 Hwy 6, Hitchcock, TX 77563, United States","9X37+Q7 Hitchcock, Texas, USA",http://www.michaeltateroofing.com/,+1 409-682-6533,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h6MD7eHet3LLLQ1lEesw_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.49123&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:43:07.851Z,,,
https://www.google.com/maps/place/Shane%27s+Tree+Service/data=!4m7!3m6!1s0x863f7f9a73f27955:0x6d68d5c7d0064088!8m2!3d29.3486599!4d-95.0470413!16s%2Fg%2F11ldx0cll7!19sChIJVXnyc5p_P4YRiEAG0MfVaG0,Shane's Tree Service,5.0,45,Tree service,"6618 Schanzer St, Hitchcock, TX 77563, United States","8XX3+F5 Hitchcock, Texas, USA",https://www.shanestreeservicetx.com/,+1 409-466-5525,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQgVNL2NG5v_TcW0AV5QDditwy1xNWRogk0TJ_w3oyScvrw1J4TEkDm4o2kPvcCmvrOFgh7OZRkcergrYGSLtULr4dOWQWQMimmx9-I7rZ2_dWmECwvcwL_KTB-TgmeyD8-69n=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:43:40.223Z,,,
https://www.google.com/maps/place/Lazy+D+RV+Resort/data=!4m7!3m6!1s0x863f7fa7b6d9a14f:0x460c7221468116b9!8m2!3d29.3569126!4d-95.0226058!16s%2Fg%2F1tgn9_7r!19sChIJT6HZtqd_P4YRuRaBRiFyDEY,Lazy D RV Resort,3.9,174,RV park,"6202 Delany Rd, Hitchcock, TX 77563, United States","9X4G+QX Hitchcock, Texas, USA",http://lazydaysrvtexas.com/,+1 409-974-0122,,https://lh3.googleusercontent.com/p/AF1QipMqq5NhGAxLCq2r9nc69-Ke3D0Vizo72GVp9ojo=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:43:50.302Z,,,· Dogs allowed
https://www.google.com/maps/place/Bent+Oaks+Apartments/data=!4m7!3m6!1s0x863f7f732ee08fa7:0xaaa2dcdda81460c1!8m2!3d29.3477205!4d-95.0095462!16s%2Fg%2F1td00w6v!19sChIJp4_gLnN_P4YRwWAUqN3coqo,Bent Oaks Apartments,4.3,33,Apartment building,"7410 Hwy 6, Hitchcock, TX 77563, United States","8XXR+35 Hitchcock, Texas, USA",http://www.bentoaksapts.com/,+1 409-205-0050,,https://lh3.googleusercontent.com/p/AF1QipPjRcsKzQFsdV141wd0CDRpFoaUa5ESqC5XDSnr=w408-h268-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:44:20.317Z,,,· Dogs allowed
https://www.google.com/maps/place/texas+backyard+enviroments/data=!4m7!3m6!1s0x854e9315602c3621:0x4c6a6b4f463fcc60!8m2!3d29.2983364!4d-95.3198456!16s%2Fg%2F11xzxmhklf!19sChIJITYsYBWTToURYMw_Rk9rakw,texas backyard enviroments,,,Pool cleaning service,,,http://texasbackyardenviroments.com/,+1 346-435-7819,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPFUgEtgt3XiMCXv0N0RykWtAKqj-5e0Xbcffs1=w519-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:44:36.713Z,,,
https://www.google.com/maps/place/Gulf+Coast+Outdoor+Works/data=!4m7!3m6!1s0x21805b8ffaa609f1:0xf527c2c74778a507!8m2!3d29.4677215!4d-95.165047!16s%2Fg%2F11y29v99nq!19sChIJ8Qmm-o9bgCERB6V4R8fCJ_U,Gulf Coast Outdoor Works,5.0,22,Fence contractor,,,https://www.facebook.com/GulfCoastOutdoorWorks,+1 281-734-6322,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxEstXrJ4VIDkrRZdGgyhebyRgCZS5HrPNO2DDHfvqpZ3vyo2i57nzEyZeIADygf_OMsbNd7MHS7F62AAioCpo6TA-mfLCJPxALzJ2Zn5iP6wCgFOsZj1FA6B1o_s6TYuurPQAX=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:44:41.612Z,,,
https://www.google.com/maps/place/PurePool+%7C+Pool+Cleaning+%26+Service/data=!4m7!3m6!1s0x863f639127dffad9:0x8cd51afffd591ffb!8m2!3d29.4945706!4d-95.097977!16s%2Fg%2F11jlqfm7qn!19sChIJ2frfJ5FjP4YR-x9Z_f8a1Yw,PurePool | Pool Cleaning & Service,,,Pool cleaning service,,,,+1 713-396-0114,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNDTHXDrpKSJmxpQZbhdOsPoDdHY4LMQtyzG_GE=w408-h392-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:44:46.388Z,,,
https://www.google.com/maps/place/Good+Stewards+Lawn+Company/data=!4m7!3m6!1s0xaa2881d2b872e143:0xd8d6bd2ff115e8d9!8m2!3d29.3332114!4d-95.290818!16s%2Fg%2F11vl54dqxx!19sChIJQ-FyuNKBKKoR2egV8S-91tg,Good Stewards Lawn Company,4.8,25,Landscaper,,,https://goodstewardslawncompany.com/,+1 713-213-0599,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywGUH2KZxIovpMBQK2XyGbjp82KMiDnEJ6DRhTTHUqZ-nYu2COUc9QtawyBmY_z1te-QGB47XZruOk0UUHPwqG7dIbstMM-7hrqf5pU-ErsIIAfDMtK88Q4EzWb75AR2Uf10I=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:44:51.204Z,,,
https://www.google.com/maps/place/Houston+Fence+and+Patio/data=!4m7!3m6!1s0x48fd473b995f1a55:0x36b9221a4bea3374!8m2!3d29.61169!4d-95.2668205!16s%2Fg%2F11zk3mcv3j!19sChIJVRpfmTtH_UgRdDPqSxoiuTY,Houston Fence and Patio,,,Fence contractor,,,https://houstonfenceandpatio.com/,+1 832-315-4645,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNal1LJMSvGlbC8TvKfwCu2Pa9qAg--qoLi8Nzm=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:44:55.869Z,,,
https://www.google.com/maps/place/Pool+Tech+365+LLC/data=!4m7!3m6!1s0x86406ac500f14a43:0x7e33a9d25fc3d3e8!8m2!3d29.1819766!4d-95.4650835!16s%2Fg%2F1hm241tn2!19sChIJQ0rxAMVqQIYR6NPDX9KpM34,Pool Tech 365 LLC,2.5,2,Swimming pool repair service,,,,+1 979-824-0024,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNuJChTA8G-nriffqxTszP4eyU986mbw1E4EpVg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:45:00.807Z,,,
"https://www.google.com/maps/place/Total+Quality+Pools/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0xada13b39b06e690b:0xe02edc7b3c799c66!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11y98yy5bx",Total Quality Pools,,,Pool cleaning service,,,,+1 800-436-6184,,,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Hitchcock+Galveston+TX/@29.3482905,-95.0160368,14z",2025-10-27T18:45:05.436Z,,,
https://www.google.com/maps/place/Paradise+Pool+Builders/data=!4m7!3m6!1s0x864093ab7d22c3c3:0x8a21387b2320fc46!8m2!3d29.5721726!4d-95.3149481!16s%2Fg%2F11kj3wxlyv!19sChIJw8MifauTQIYRRvwgI3s4IYo,Paradise Pool Builders,4.8,28,Swimming pool contractor,"2054 Oday Rd, Pearland, TX 77581, United States","HMCP+V2 Pearland, Texas, USA",https://paradisepoolbuilderstx.com/pearland-pool-builders/,+1 832-240-2545,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOzyGnAf1NcGfMOYE4P99jAdKjqIxbFXn2Uzitg=w480-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Pearland+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:45:26.287Z,,,
