placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,error,isBlackOwned
,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+(central)+Springfield+MA/@42.1312291,-72.5481049,14z",2025-10-27T19:20:03.825Z,,,,,,,,,No new results found,
https://www.google.com/maps/place/All+Blue+Pressure+Washing/data=!4m7!3m6!1s0x89e6c3e8ef549ff7:0xeec433cc3d217995!8m2!3d42.1917516!4d-72.4249139!16s%2Fg%2F11hm3cjtrv!19sChIJ959U7-jD5okRlXkhPcwzxO4,All Blue Pressure Washing,5.0,54,Pressure washing service,,,,http://www.allbluepressurewashing.com/,+1 413-237-3501,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNJOmVIs1lm3v7Nsd-l1c6ueFJwUQXEbWeBBPaq=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Hampden+Springfield+MA/@42.1578694,-72.5060295,14z",2025-10-27T19:20:26.859Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Identifies as veteran-owned,,
https://www.google.com/maps/place/Sentry+Fence+Co./data=!4m7!3m6!1s0x89e6dd4254338df1:0x4fa9fa4b70f9f548!8m2!3d41.9188605!4d-71.793318!16s%2Fg%2F1ttdzgnb!19sChIJ8Y0zVELd5okRSPX5cEv6qU8,Sentry Fence Co.,4.4,12,Fence contractor,,,,http://www.sentryfence.net/,+1 413-896-6283,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPN7dnTb_LU5cg8fBGpd6Rgq_ElNndCvu0PfP5t=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Hampden+Springfield+MA/@42.1578694,-72.5060295,14z",2025-10-27T19:20:32.207Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/John+H.+Thomas+Memorial+Pool/data=!4m7!3m6!1s0x89e6e796b1e06df7:0x7208bd5f881f993!8m2!3d42.1235185!4d-72.5509!16s%2Fg%2F11cn12cj_f!19sChIJ923gsZbn5okRk_mB-NWLIAc,John H. Thomas Memorial Pool,4.2,68,Swimming facility,,"95 Blunt Park Rd, Springfield, MA 01109, United States","4CFX+CJ Springfield, Massachusetts, USA",https://www.mass.gov/locations/john-h-thomas-memorial-swimming-pool,+1 413-736-7699,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7KEj48QbPz11UxvwlHP-h77EffRy2igWzokPnSJb3rMWUWRkcnf-JL19Gor9m8GGavXPLDXahdu9ZtoomxptRF1JYi4DPuhuOJgEDQs_M8XDPC0jwGMD_HMbnbCbLoGl-V1MomQ=w408-h306-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Hampden+Springfield+MA/@42.1578694,-72.5060295,14z",2025-10-27T19:20:37.683Z,,,,,,,,,,
https://www.google.com/maps/place/Van+Pool+Transportation+Co/data=!4m7!3m6!1s0x89e6c181cdf7c13f:0xf4174de2abca4a33!8m2!3d42.1549224!4d-72.4227676!16s%2Fg%2F1tj58sxq!19sChIJP8H3zYHB5okRM0rKq-JNF_Q,Van Pool Transportation Co,3.7,71,Transportation service,,"18 Cottage Ave, Wilbraham, MA 01095, United States","5H3G+XV Wilbraham, Massachusetts, USA",http://vanpoolma.com/,+1 413-599-1616,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKqeLnhS4yP_hZDUL3oiUMERmPJ8CjFVlyhqZsHBulSBBVLMA3S0hp3STEBQ2PobsHi1wraOXV-T7PfcQU6djCmonoMzh2ac5Zh0Ur_jYmgILuYZze7LtZ6Tt4C0EuwI-msIFj=w408-h544-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:02.981Z,,,,,,,,,,
"https://www.google.com/maps/place/Spartan+Bobcat+%26+Concrete+Services,+Inc./data=!4m7!3m6!1s0x89e6c2592337292f:0x52e56d26d376590c!8m2!3d42.1498164!4d-72.4511028!16s%2Fg%2F1q2vxvsz0!19sChIJLyk3I1nC5okRDFl20yZt5VI","Spartan Bobcat & Concrete Services, Inc.",3.5,17,Concrete contractor,,"2400 Boston Rd # 2, Wilbraham, MA 01095, United States","4GXX+WH Wilbraham, Massachusetts, USA",http://spartanconst.com/,+1 413-214-7983,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkE878xV7_nSmgQIA6X7gvIQOUUAkmLjTGZKj9htETNy_R2cmR_vN-uNRUcntJRvexeAftUm_T-UpUri2QpAmbicqqe2DbdPU8uzlsxrpFw67Ig3xvNIvBE6s0SZvcxrbiqIAc=w408-h860-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:06.540Z,,,,,,,,,,
https://www.google.com/maps/place/Frankie+B%27s+Billiards+%26+Sports+Bar/data=!4m7!3m6!1s0x89e6c19d0702eeb9:0xb6eba71ed9514aa0!8m2!3d42.1523835!4d-72.4115462!16s%2Fg%2F1tdpbn0z!19sChIJue4CB53B5okRoEpR2R6n67Y,Frankie B's Billiards & Sports Bar,4.3,200,Bar,· Dine-in · Delivery,"2957 Boston Rd, Wilbraham, MA 01095, United States","5H2Q+X9 Wilbraham, Massachusetts, USA",https://www.facebook.com/profile.php?id=997937983602922,+1 413-596-2423,"Closed ⋅ Opens 4 pm

Updated by phone call 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrm0VX0CFfw7l4sOtMDpDb8WSWLRMv4ftX80QptSsBjHv1DPAipuMNS4IPWW_XDo-NWwF5DxFvVXk_1g5v1BF0mLUXMj7P7MO9T83XwV6uanwpbZZkc9ZbqKv-ci7KAs1CT1yufA=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:12.003Z,4 pm–12 am,4 pm–12 am,4 pm–12 am,3 pm–12 am,3 pm–1 am,2 pm–1 am,4 pm–12 am,,,
https://www.google.com/maps/place/Kuta+Electric+Inc/data=!4m7!3m6!1s0x89e6dc4e38e38af7:0xc4d1bda71285ef4!8m2!3d42.122994!4d-72.3888757!16s%2Fg%2F1tdfd3jb!19sChIJ94rjOE7c5okR9F4ocdobTQw,Kuta Electric Inc,4.4,7,Electrician,,"15 Valley View Dr, Wilbraham, MA 01095, United States","4JF6+5C Wilbraham, Massachusetts, USA",https://usmapol.org/details/kuta-electric-inc-ChIJ94r,+1 413-596-3738,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y8wt0_8FotXQNqx9s0hOjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.10239&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:17.534Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/PJ%27s+Electrical/data=!4m7!3m6!1s0xafb05b18a58591b9:0x5c0faaf93db98d0d!8m2!3d42.1032788!4d-72.4509651!16s%2Fg%2F11vrz4zhgp!19sChIJuZGFpRhbsK8RDY25PfmqD1w,PJ's Electrical,4.9,28,Electrician,,"1 Rochford Dr, Wilbraham, MA 01095, United States","4G3X+8J Wilbraham, Massachusetts, USA",http://www.pjselectricalco.com/,+1 413-366-1703,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPueWmF2L6npUJpYN92su8B0q-rrIe8QSIACCLj=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:22.965Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Duckman%E2%80%99s+Pools+LLC/data=!4m7!3m6!1s0x89e4043d82188e33:0x7d8c599e6cc59be1!8m2!3d42.2454893!4d-71.9070736!16s%2Fg%2F1tg3c34k!19sChIJM44Ygj0E5IkR4ZvFbJ5ZjH0,Duckman’s Pools LLC,4.6,36,Swimming pool contractor,,"9 S Main St, Leicester, MA 01524, United States","63WV+55 Leicester, Massachusetts, USA",http://www.duckmanspools.com/,+1 508-347-0800,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNZ-El_DxkCxaZnyblvxIeqmrOwGiXwMgf3yPXI=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:28.507Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,9 am–1 pm,,,
https://www.google.com/maps/place/Advanced+Pool+%26+Spa+Services/data=!4m7!3m6!1s0x89e6c2592406e317:0x72b741dba3c88af9!8m2!3d42.1502132!4d-72.4683917!16s%2Fg%2F1tfl175j!19sChIJF-MGJFnC5okR-YrIo9tBt3I,Advanced Pool & Spa Services,5.0,5,,,"2133 Boston Rd, Wilbraham, MA 01095, United States","5G2J+3J Wilbraham, Massachusetts, USA",,+1 413-596-5500,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MI9ddhIYCYPlUVTYMVwVFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.80203&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:33.361Z,,,,,,,,,,
https://www.google.com/maps/place/Littleton+Pools/data=!4m7!3m6!1s0x89e39593f26d1229:0x2588740dad53a90e!8m2!3d42.5663409!4d-71.5059186!16s%2Fg%2F1td0hj35!19sChIJKRJt8pOV44kRDqlTrQ10iCU,Littleton Pools,4.9,97,Swimming pool contractor,,"675 Great Rd, Littleton, MA 01460, United States","HF8V+GJ Littleton, Massachusetts, USA",https://littletonpools.com/,+1 978-486-8277,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwYhcSldoTPNX4l8AQzGw_G567hfHi5Mvcxtpp1Dvf2IjD2mvpCvI-qmsYnAMBH3F3iyYTd7iewPqMRFJ394-JLeV18taC86BtvS-k83MB_jUFxKaPi8z6dKRgM1RZi4fkY9vKD=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Wilbraham+Springfield+MA/@42.1223527,-72.4314327,14z",2025-10-27T19:21:38.719Z,,,,,,,,,,
https://www.google.com/maps/place/John+F.+Thompson+Memorial+Swimming+Pool/data=!4m7!3m6!1s0x89e6c3f126def087:0x3e5bea46d17d643c!8m2!3d42.1648994!4d-72.4761806!16s%2Fg%2F11rb_xbx1_!19sChIJh_DeJvHD5okRPGR90UbqWz4,John F. Thompson Memorial Swimming Pool,2.8,14,Public swimming pool,,"211 Highland Ave, Ludlow, MA 01056, United States","5G7F+XG Ludlow, Massachusetts, USA",https://www.mass.gov/locations/john-f-thompson-memorial-swimming-pool,+1 413-583-4448,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyhxeRRRaACkFDQpvdXI9oHNiC_JKzTTfT5a1PXqis5EvsVpTfDiK86VGJwPx5siGZ8Y-wC7CCAO7VoQ9-mcSmQxKgsob1qsmcDaXe_IP-P4PQslSL5goYMoK7Mwz88OSskDbc=w426-h240-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Ludlow+Springfield+MA/@42.1600936,-72.475919,14z",2025-10-27T19:22:01.882Z,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,10 am–7 pm,10 am–7 pm,,,
https://www.google.com/maps/place/BP+Pools/data=!4m7!3m6!1s0x89e6b2bd1af1210b:0x671ed8067fd6af55!8m2!3d42.374594!4d-72.2732676!16s%2Fg%2F11csr1y08j!19sChIJCyHxGr2y5okRVa_WfwbYHmc,BP Pools,4.7,27,Swimming pool repair service,,,,http://www.bppools.com/,+1 508-868-0016,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOrshcRV0YbIpi_ou9gIw0CPZfi2rvy754NPG8=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2025-10-27T19:22:26.892Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,10 am–2 pm,,,
https://www.google.com/maps/place/Piermarini+Pools+%26+Patios+Inc/data=!4m7!3m6!1s0x89e6affd5ca460a5:0xfbb2baf87db32b07!8m2!3d42.2346724!4d-72.1351778!16s%2Fg%2F1v1sm7sr!19sChIJpWCkXP2v5okRByuzffi6svs,Piermarini Pools & Patios Inc,4.4,24,Swimming pool contractor,,"87 E Main St, West Brookfield, MA 01585, United States","6VM7+VW West Brookfield, Massachusetts, USA",http://piermarinipools.com/,+1 508-867-5418,"Closed ⋅ Opens 11 am Wed

Updated by others 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UpCwhhXFA2noTNU4Y7Hzww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.17487&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Monson+Springfield+MA/@42.1013104,-72.5892742,14z",2025-10-27T19:23:07.908Z,Closed,Closed,11 am–5 pm,10 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,,,
https://www.google.com/maps/place/Sheraton+Springfield+Monarch+Place+Hotel/data=!4m10!3m9!1s0x89e6e6de0761d453:0x6e20e4f602d8bf7f!5m2!4m1!1i2!8m2!3d42.1019416!4d-72.590914!16s%2Fg%2F1hc6200y0!19sChIJU9RhB97m5okRf7_YAvbkIG4,Sheraton Springfield Monarch Place Hotel,4.1,1678,,,"One Monarch Place, Springfield, MA 01144, United States","4C25+QJ Springfield, Massachusetts, USA",https://www.marriott.com/en-us/hotels/bdlsm-sheraton-springfield-monarch-place-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 413-781-1010,,https://lh3.googleusercontent.com/p/AF1QipNG-e_vxL6P3McsXFwvcfnMnMgkZn5xnV2RTmdK=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Monson+Springfield+MA/@42.1013104,-72.5892742,14z",2025-10-27T19:23:11.478Z,,,,,,,,,,
https://www.google.com/maps/place/MCM+Pools+Inc./data=!4m7!3m6!1s0x89e461d27b0b743f:0x9cd18facaed29633!8m2!3d41.9446316!4d-71.2037508!16s%2Fg%2F1tf1cs2m!19sChIJP3QLe9Jh5IkRM5bSrqyP0Zw,MCM Pools Inc.,4.1,36,Swimming pool contractor,,"215 S Worcester St, Norton, MA 02766, United States","WQVW+VF Norton, Massachusetts, USA",http://mcmpools.com/,+1 855-626-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3_QHR7oZRh_jAKMYbNEUtxjgVlsngq_EplGQ2w7w5uzgaCDD9QcXmsMq8SY1aivQ4s1mTsW35dqVQp5f8znybcL_JptdPZlIw3pgM2cDSnYw5ZDmfBxfX_6juRLPmqfW2IP7JKPhYjps=w408-h306-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Monson+Springfield+MA/@42.1013104,-72.5892742,14z",2025-10-27T19:23:16.979Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,Identifies as veteran-owned,,
https://www.google.com/maps/place/Granby+Country+Grain/data=!4m7!3m6!1s0x89e6db210a8b30e7:0x6c35323d251e2217!8m2!3d42.249416!4d-72.5378698!16s%2Fg%2F1v3kp2mv!19sChIJ5zCLCiHb5okRFyIeJT0yNWw,Granby Country Grain,4.8,237,Pet supply store,,"108 W State St, Granby, MA 01033, United States","6FX6+QV Granby, Massachusetts, USA",https://gatewayfarmandpet.com/granby/,+1 413-467-3838,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhztQ_y_28by9TqqZY4Jb1Lu5kCrzKDmFUnTxyy7Mt04XQMPVzXrc55DH1oxr-HZ-78RVeeDlmPvChiBN6Uno8Wqu9D9QcN4GWgQsKpr2s3TnZIW4CkEd7aAhoRo2Qa8uPToZG=w426-h240-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:23:45.812Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Dog+%26+Cat+Grooming+at+Kim%27s+Pet+Resort+LLC+Granby+Ma/data=!4m7!3m6!1s0x89e6dad14d02641d:0xc5a43f90a2aed81d!8m2!3d42.2549225!4d-72.5200926!16s%2Fg%2F1tq4s2yl!19sChIJHWQCTdHa5okRHdiuopA_pMU,Dog & Cat Grooming at Kim's Pet Resort LLC Granby Ma,4.7,112,Pet groomer,,"220 W State St, Granby, MA 01033, United States","7F3H+XX Granby, Massachusetts, USA",http://sloanlibby.homestead.com/,+1 413-467-7387,,https://lh3.googleusercontent.com/p/AF1QipMAbdn72ABBFsW-UXxMXeddvbxhQyeHCet_8YbY=w408-h725-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:23:52.228Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Champagne+Landscaping/data=!4m7!3m6!1s0x89e6cf4bcf173be5:0xf2b197fcfb365270!8m2!3d42.2292786!4d-72.449075!16s%2Fg%2F11lk8j645b!19sChIJ5TsXz0vP5okRcFI2-_yXsfI,Champagne Landscaping,4.9,92,Landscaper,,,,https://www.champagnelandscapes.net/,+1 413-682-4943,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8IxOxkfyhGKHDu003C8eeedlITFARcarOo8t-=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:23:58.325Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/Dan%27s+Construction/data=!4m7!3m6!1s0x6825140738e27f21:0x945e16d7e20a7a9e!8m2!3d42.2130929!4d-72.4954091!16s%2Fg%2F11tfkspr_y!19sChIJIX_iOAcUJWgRnnoK4tcWXpQ,Dan's Construction,4.8,64,Construction company,,"715 West St, Ludlow, MA 01056, United States","6G73+6R Ludlow, Massachusetts, USA",https://dansconstructionservices.com/,+1 413-351-5125,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNSWE-GrKrZkpElYFHpOOxbiXHmbkkBojd2LReO=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:04.987Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Pet+Behavior+Consulting/data=!4m7!3m6!1s0x89e134084a96057b:0x77b7119de1ead5c6!8m2!3d42.2476422!4d-72.5222852!16s%2Fg%2F1th29dgk!19sChIJewWWSgg04YkRxtXq4Z0Rt3c,Pet Behavior Consulting,4.8,28,Dog trainer,,"63 Ferry Hill Rd, Granby, MA 01033, United States","6FXH+33 Granby, Massachusetts, USA",http://petbehaviorconsulting.com/,+1 413-200-9304,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNnKrtnxVdexaiNri1OPldYWf-YDYPCbYAQZp2w=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:10.127Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,,,
"https://www.google.com/maps/place/G+%26+H+Landscaping,+Inc./data=!4m7!3m6!1s0x89e6dc2772a6bb4d:0x462ed9bdcb64f34f!8m2!3d42.1990219!4d-72.6136157!16s%2Fg%2F1tlmpbv8!19sChIJTbumcifc5okRT_Nky73ZLkY","G & H Landscaping, Inc.",4.2,55,Landscaper,,"58 Commercial St, Holyoke, MA 01040, United States","59XP+JH Holyoke, Massachusetts, USA",http://www.ghlandscaping.com/,+1 413-532-4888,Closes soon ⋅ 4 pm ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPLoYWVgvwo3feLuIWmtr2hLdh1k20LhptInlKb=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:15.661Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/Dario+Hardscapes/data=!4m7!3m6!1s0x226f352136e8ccc7:0xe135ba2793ad16c7!8m2!3d42.193774!4d-72.636554!16s%2Fg%2F11xgg83sp_!19sChIJx8zoNiE1byIRxxatkye6NeE,Dario Hardscapes,5.0,1,Construction company,,"131 Westfield Rd, Holyoke, MA 01040, United States","59V7+G9 Holyoke, Massachusetts, USA",https://dariohardscape.com/,+1 413-203-6738,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMtE7IuqhmXQofWjsEw76gcqAy6f4Kac7l4mVk=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:21.675Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 pm–12 am,12 am–5 pm,Closed,,,
https://www.google.com/maps/place/Bushey%27s+Pool+City/data=!4m7!3m6!1s0x89e74ddc6435b7f9:0xc960dee5ac848321!8m2!3d42.481496!4d-73.248084!16s%2Fg%2F1tf5fslh!19sChIJ-bc1ZNxN54kRIYOErOXeYMk,Bushey's Pool City,4.1,15,Swimming pool contractor,,"20 Keeler St, Pittsfield, MA 01201, United States","FQJ2+HQ Pittsfield, Massachusetts, USA",https://www.busheyspoolcity.com/,+1 413-442-8734,"Closes soon ⋅ 4 pm ⋅ Opens 10 am Tue

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOJgioH4uxi1UJy7MgdAKzmn0AydSXCS5ruHdE=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:27.219Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/RAM+Services/data=!4m7!3m6!1s0x89e6c183966830dd:0xfc3c4275705c8af1!8m2!3d42.179689!4d-72.4108116!16s%2Fg%2F11p58_mfqp!19sChIJ3TBoloPB5okR8YpccHVCPPw,RAM Services,4.0,4,Landscaper,,"524 Poole St, Ludlow, MA 01056, United States","5HHQ+VM Ludlow, Massachusetts, USA",http://facebook.com/ramservices2017,+1 413-374-2332,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNyrqCaBgtSLft6ExgMeeg2LhFSHbs_vNDIBO6y=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:32.787Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Jen+Pressure+Washing/data=!4m7!3m6!1s0x89e6d8fdc9523627:0x5a38f96c83c8358e!8m2!3d42.3379899!4d-72.67031!16s%2Fg%2F1v4k7jtv!19sChIJJzZSyf3Y5okRjjXIg2z5OFo,Jen Pressure Washing,5.0,310,Pressure washing service,,,,http://www.thehousewashguy.com/,+1 413-331-7925,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMJUNJStGBoTcPt2jp-9LroPH2bg75EEUttGIqt=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:38.690Z,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Identifies as veteran-owned,,
https://www.google.com/maps/place/Mountain+View+Landscapes+and+Lawncare/data=!4m7!3m6!1s0x89e6dc6c1328afab:0xed531e8c9b27495f!8m2!3d42.2071262!4d-72.5867998!16s%2Fg%2F1tk8pm7f!19sChIJq68oE2zc5okRX0knm4weU-0,Mountain View Landscapes and Lawncare,3.1,19,Landscape designer,,"67 Old James St, Chicopee, MA 01020, United States","6C47+V7 Chicopee, Massachusetts, USA",http://www.mountainviewinc.com/,+1 413-536-7555,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwR0FASzNhARboxWjoCtfOgIL9BSwqhyv8gMrYOOVdS6SxwBKQEjgtECMIwGHhtL_HZpj03yFRSHAR8_8cPEbA_AfNzNhrn7qct1Z8DmaFQ5Chwpigl-fcIx18Fdu26TFFw78Uw=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:45.100Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Country+Club+Hydroseeding+Inc/data=!4m7!3m6!1s0x89e6c349ef253bd7:0x5620d96ba7b1cf34!8m2!3d42.1912926!4d-72.4613191!16s%2Fg%2F11j2ys7cym!19sChIJ1zsl70nD5okRNM-xp2vZIFY,Country Club Hydroseeding Inc,4.9,42,Landscaper,,"Ludlow, MA 01056, United States","5GRQ+GF Ludlow, Massachusetts, USA",https://www.countryclubhydroseeding.com/,+1 413-262-4776,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyN7TbhrmBGDIh8q_lpPnix40grUJst1XefQodmO0IPcRL6HqJoAd2nJ_ivAvyXZJKUn2WFSkH1E4NzBUTZFniatGVELesvuLjQhPse2echUE1nQ-f5IiMfqn6qLNfge55xwmmtCqdpU-AZ=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2025-10-27T19:24:51.539Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
