placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Saint+Louis+University+Parking+Chaifetz+Arena/data=!4m7!3m6!1s0x87d8b4a0ea1ce20b:0xad13a9723ef585ed!8m2!3d38.635627!4d-90.2260151!16s%2Fg%2F11hcdw8761!19sChIJC-Ic6qC02IcR7YX1PnKpE60,Saint Louis University Parking Chaifetz Arena,4.8,9,Parking lot,"Olive St, St. Louis, MO 63103, United States","JQPF+7H St. Louis, Missouri, USA",https://www.chaifetzarena.com/plan-your-visit/parking,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f5_GrcZ2j2n783gT8S8lgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.65454&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Washington+MO/@38.5581072,-91.0120878,14z",2025-10-28T19:01:19.845Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Emergency+Department+Garage/data=!4m7!3m6!1s0x87d8b521350d4057:0x226801523690f42b!8m2!3d38.6368211!4d-90.2655148!16s%2Fg%2F11f55kr35b!19sChIJV0ANNSG12IcRK_SQNlIBaCI,Barnes-Jewish Emergency Department Garage,3.7,10,Parking garage,"400 S Kings Highway Blvd, St. Louis, MO 63110, United States","JPPM+PQ St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rd8ao0nQIcbE7PqYRa4COQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.97948&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Washington+MO/@38.5581072,-91.0120878,14z",2025-10-28T19:01:24.739Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Euclid+Garage/data=!4m7!3m6!1s0x87d8b4d8a1cb2a5f:0xf528069c22009c71!8m2!3d38.6382729!4d-90.2611249!16s%2Fg%2F11f55ksw5t!19sChIJXyrLodi02IcRcZwAIpwGKPU,Barnes-Jewish Euclid Garage,4.2,193,Parking garage,"224 S Euclid Ave, St. Louis, MO 63110, United States","JPQQ+8H St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBR-Vf4job2P_orFEpZSW6UsnPNEnaXFHjXBG4-sXC0vS4b9_jk5UoG4UYivILhX-GzJMOFnIlsNWZL8QwGmvq58wAXjemKWaRkwgxwM-hcaNbhlRuHSMiC5JjZ3_-tB5mUfEi=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Washington+MO/@38.5581072,-91.0120878,14z",2025-10-28T19:01:29.987Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Plaza+Garage/data=!4m7!3m6!1s0x87d8b526ebf4cb19:0x5ea9acba967e14aa!8m2!3d38.6347784!4d-90.2650119!16s%2Fg%2F11ggt12d8c!19sChIJGcv06ya12IcRqhR-lrqsqV4,Barnes-Jewish Plaza Garage,4.2,99,Parking garage,"3 Barnes Jewish Hospital Plaza Drive, St. Louis, MO 63110, United States","JPMM+WX St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbTeqwgeFPX0tH1CQapX-RNApC-7GLY0kXCIh361QhyyNqLWGA0HndG9iDicf2sPC3apNDabwyGysxKtovbWj6BcuTjO2h_vnpc8IHjpR0yPej5WfxDmZDyqcfWe-vL88yIcDcRw=w443-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Washington+MO/@38.5581072,-91.0120878,14z",2025-10-28T19:01:35.054Z,,,,
https://www.google.com/maps/place/Ride+on+MAC/data=!4m7!3m6!1s0x87d94f0ce93d12e3:0x22390ecaf833d34d!8m2!3d38.5172308!4d-91.0055988!16s%2Fg%2F11s7r7njcn!19sChIJ4xI96QxP2YcRTdMz-MoOOSI,Ride on MAC,4.8,4,Bus charter,"4530 State Hwy 47, Washington, MO 63090, United States","GX8V+VQ Washington, Missouri, USA",,+1 636-432-7881,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GQ2NHrLVRb75wvXnN5vwbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.69505&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Washington+MO/@38.5581072,-91.0120878,14z",2025-10-28T19:01:40.076Z,,,,
https://www.google.com/maps/place/Raymore+Code+Enforcement/data=!4m7!3m6!1s0x87c0d93c4624393b:0xc10183175cd5a6c8!8m2!3d38.8100285!4d-94.467818!16s%2Fg%2F1260mqxz6!19sChIJOzkkRjzZwIcRyKbVXBeDAcE,Raymore Code Enforcement,2.3,3,City government office,"100 Municipal Cir, Raymore, MO 64083, United States","RG6J+2V Raymore, Missouri, USA",,+1 816-892-3027,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7CK9K4TfVDkI1W4cCpJ1HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.3746&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Raymore+MO/@38.801953,-94.4527294,14z",2025-10-28T19:01:58.493Z,,,,
https://www.google.com/maps/place/Raymore+City+Operations+Division/data=!4m7!3m6!1s0x87c0db634e1f08af:0x197e76a75ffdcb88!8m2!3d38.7855245!4d-94.4570411!16s%2Fg%2F1tfpvstc!19sChIJrwgfTmPbwIcRiMv9X6d2fhk,Raymore City Operations Division,5.0,1,Public works department,"1021 South Madison Street,, Raymore, MO 64083, United States","QGPV+65 Raymore, Missouri, USA",https://www.raymore.com/government/city-departments/public-works/public-works-operations-maintenance,+1 816-331-2377,Open ⋅ Closes 3:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H-b-sBlTVKXGCkaQEhuzJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.04272&pitch=0&thumbfov=100,false,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Raymore+MO/@38.801953,-94.4527294,14z",2025-10-28T19:02:03.251Z,,,,
"https://www.google.com/maps/place/Springfield+Parking+Co/@37.0433863,-93.294353,14z/data=!4m6!3m5!1s0x87cf650e883073df:0xfb865f4fca243ff3!8m2!3d37.0926774!4d-93.3049171!16s%2Fg%2F126178jgx",Springfield Parking Co,2.3,12,Valet parking service,"2166 N Fox Hollow Dr W, Nixa, MO 65714, United States","3MVW+32 Nixa, Missouri, USA",,+1 417-832-0612,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZfdKxyhtgylH104DYECAqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.841&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Nixa+MO/@37.0433863,-93.294353,14z",2025-10-28T19:02:12.039Z,,,,
"https://www.google.com/maps/place/Public+Parking/@38.7874699,-90.6298922,14z/data=!4m6!3m5!1s0x87ded73593645e6d:0x18f8ce9de860bb87!8m2!3d38.8008579!4d-90.621123!16s%2Fg%2F11pf807n2d",Public Parking,4.5,4,Parking lot,"St Peters, MO 63376, United States","R92H+8H St Peters, Missouri, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxzA8hI4WXml3ECrpAjks_eCRuS4JdhUaV1kU2cbRLJteovvI2ZfkScMPseiuZ4m5lfSMzHVgR8ufDzVrwRMoRNG6-e2N4fcuUVcrPCgc_PCNIHx4FTVzkAF2ZZeOIYTP8mc4=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+St.+Peters+MO/@38.7874699,-90.6298922,14z",2025-10-28T19:02:20.730Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Creve+Coeur+MO/@38.6608855,-90.422618,14z",2025-10-28T19:02:29.673Z,,,No new results found,
"https://www.google.com/maps/place/Branson+Landing+Parking+Garage/@36.637222,-93.2189113,14z/data=!4m6!3m5!1s0x87cf0383a17b1fab:0x3ba25ed755b63578!8m2!3d36.6455286!4d-93.2148607!16s%2Fg%2F11f_p34xlv",Branson Landing Parking Garage,2.9,18,Parking garage,"3 Branson Landing Blvd, Branson, MO 65616, United States","JQWP+63 Branson, Missouri, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSznc_pY-B2__zKttZZJHSy8tIYUoUwaveLxIpD-Lo0Z7aKD_IRdYKrDsqFT4e0BNrwPXFtJoVJQqglTjcINa3-Ijfw0bBJcRvHrWIgke5aSYezdyzaCtaryEpJCdJUOrgvFQCww=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Branson+MO/@36.637222,-93.2189113,14z",2025-10-28T19:02:38.751Z,,,,
"https://www.google.com/maps/place/Center+Street+Landing+-+Mark+Twain+Riverboat/@39.7083789,-91.3584816,14z/data=!4m6!3m5!1s0x87dde61129e396b3:0x2842e43de79ceaff!8m2!3d39.7121847!4d-91.3545595!16s%2Fg%2F1vysx203",Center Street Landing - Mark Twain Riverboat,4.7,863,Boat tour agency,"300 Riverfront Dr, Hannibal, MO 63401, United States","PJ6W+V5 Hannibal, Missouri, USA",https://marktwainriverboat.com/,+1 573-221-3222,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPs7-PiqoPcqtZb8Q6qC1V7LkUiumBCucYKd11vGXIzqIqyiM0a0FM4wEwwr9K04WuUokhDrBblpJi4znIjbug5_OTpjBaYaLx90hKw01YenPEQzztWPuFDzJHsctpfnZQDYwVmQ=w408-h306-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hannibal+MO/@39.7083789,-91.3584816,14z",2025-10-28T19:02:47.495Z,,,,
https://www.google.com/maps/place/High+Alert+Protective+Services+LLC/data=!4m7!3m6!1s0x84f5db7ee86864e7:0x69df0684f0865a08!8m2!3d38.9583609!4d-92.3720299!16s%2Fg%2F11q79t0rt8!19sChIJ52Ro6H7b9YQRCFqG8IQG32k,High Alert Protective Services LLC,4.8,22,Security guard service,"303 N Stadium Blvd Suite 268, Columbia, MO 65203, United States","XJ5H+85 Columbia, Missouri, USA",,+1 573-219-7915,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKo571ieIdu35URrWDEmlNL80x30kjIRWobG_s=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbia+MO/@38.951768,-92.3282932,14z",2025-10-28T19:03:01.573Z,,,,
https://www.google.com/maps/place/Short+Street+parking+garage/data=!4m7!3m6!1s0x87dcb70016d2d0c7:0x816730e19676778b!8m2!3d38.9523896!4d-92.3243062!16s%2Fg%2F11xcj3qf2d!19sChIJx9DSFgC33IcRi3d2luEwZ4E,Short Street parking garage,,,Parking garage,"1110 E Walnut St, Columbia, MO 65201, United States","XM2G+X7 Columbia, Missouri, USA",https://www.como.gov/public-works/parking/parking-garages/,,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxyHhP11UgK-GQHgKrI7zxlcsH5vrBsB2y51_BUfxAs3jco7CgCbGTYjrvjQobc7QpH0SZIoE92YedhSFXBCzvHgnSjmvsw1DKd2-yRf5yhf3Ecoz2Al3mY-Axg0jSoEdXblmyapnsoQEN0=w408-h905-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbia+MO/@38.951768,-92.3282932,14z",2025-10-28T19:03:06.430Z,,,,
https://www.google.com/maps/place/Commuter+Parking/data=!4m7!3m6!1s0x87dcb9c54ac1ba07:0xd62440f638e3d3c7!8m2!3d38.9121669!4d-92.2925219!16s%2Fg%2F11c1q5mvxs!19sChIJB7rBSsW53IcRx9PjOPZAJNY,Commuter Parking,3.8,23,Parking lot,"3401-3733 Lenoir St, Columbia, MO 65201, United States","WP64+VX Columbia, Missouri, USA",,,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFzSWqBqi-3kB5P0m-3EemnbGWc6ahufaClEtAbUjSEmXBr0cZQHV4ZimZEa46hlWl4m3h-BO1FUPn55ByvfqJWrAbDQuxOprfl9dkVg3yNyqSNG4HqF4Uxy9dKbTNEbXAAqn1=w533-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbia+MO/@38.951768,-92.3282932,14z",2025-10-28T19:03:11.336Z,,,,
https://www.google.com/maps/place/5th+and+Walnut+Parking+Garage/data=!4m7!3m6!1s0x87dcb7c560e76d19:0x53efe87f4b20c9d7!8m2!3d38.9523289!4d-92.3313356!16s%2Fg%2F1hfbr5j_8!19sChIJGW3nYMW33IcR18kgS3_o71M,5th and Walnut Parking Garage,3.7,14,Parking garage,"N 5th St & E Walnut St, Columbia, MO 65201, United States","XM29+WF Columbia, Missouri, USA",http://www.como.gov/PublicWorks/Parking/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzeiLcR9Jh8FF7m4gGFm_R8rwpNbuDV_sOqZGpdH4E2pPrBrgyHVDPlwngGRM7Mh7De6Rd5TAcv1GHSMi-gdyd6iPMeImDmU0f_0Zq4umSg9oo5IdGhGuX4U6u_Jhe82BmFJgw=w408-h543-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbia+MO/@38.951768,-92.3282932,14z",2025-10-28T19:03:16.489Z,,,,
https://www.google.com/maps/place/Traffic+%26+Parking+Violations/data=!4m7!3m6!1s0x87dcb7c50adeb727:0xbdb32b3c839b44d2!8m2!3d38.9512637!4d-92.3304957!16s%2Fg%2F1tdxldxh!19sChIJJ7feCsW33IcR0kSbgzwrs70,Traffic & Parking Violations,1.0,1,City government office,"600 E Broadway #200, Columbia, MO 65201, United States","XM29+GR Columbia, Missouri, USA",https://www.como.gov/contacts/traffic-and-parking-violations/,+1 573-874-7230,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4xTn9jWQNw0LIekisqdY9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.0973&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbia+MO/@38.951768,-92.3282932,14z",2025-10-28T19:03:21.266Z,,,,
https://www.google.com/maps/place/Paragon+Lock+%26+Key/data=!4m7!3m6!1s0x87dcc96bc696112b:0x14f4f6a952ba2b3d!8m2!3d38.9723263!4d-92.3331081!16s%2Fg%2F11p4vvxfkg!19sChIJKxGWxmvJ3IcRPSu6Uqn29BQ,Paragon Lock & Key,4.6,22,Locksmith,"1900 Providence Rd Ste 209, Columbia, MO 65202, United States","XMC8+WQ Columbia, Missouri, USA",,+1 573-823-6989,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxXTt349Y848uZbey4vuVKodBubbQ2SN5jLF9gaUxDDcoWD5r-yHqfvzPKdXkEeQUsnLs_YhWgDvQK4En-V8g43Cq9GSus5m7YIyG8MHdZN3NLxrQvX_6JzXTBd8a1u22L4p3w=w883-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbia+MO/@38.951768,-92.3282932,14z",2025-10-28T19:03:26.816Z,,,,
https://www.google.com/maps/place/Parks+Management+Center/data=!4m7!3m6!1s0x87dcc9d79c744e69:0x7650574000e2081e!8m2!3d38.9679419!4d-92.3605927!16s%2Fg%2F1tct97y5!19sChIJaU50nNfJ3IcRHgjiAEBXUHY,Parks Management Center,4.7,6,City government office,"1507 Business Loop 70 W, Columbia, MO 65202, United States","XJ9Q+5Q Columbia, Missouri, USA",https://www.como.gov/contacts/parks-management-center/,+1 573-874-7201,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VdzZo9O5HwCNvqob1IQFwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.79288&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbia+MO/@38.951768,-92.3282932,14z",2025-10-28T19:03:32.041Z,,,,
