placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info
"https://www.google.com/maps/place/P%26Y+Dryer+Vent+Cleaning+%26+Air+Duct+Cleaning+Services+Saint+Ludlow,+VT/data=!4m7!3m6!1s0x89e1cac62977a8bd:0x18337eb44495085d!8m2!3d43.396302!4d-72.697698!16s%2Fg%2F1thxx6pp!19sChIJvah3KcbK4YkRXQiVRLR-Mxg","P&Y Dryer Vent Cleaning & Air Duct Cleaning Services Saint Ludlow, VT",4.5,4,Contractor,"111 Main St, Ludlow, VT 05149, United States","98W2+GW Ludlow, Vermont, USA",,+1 802-204-5702,Open · Closes 9:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3YQ98wny8ao3bStPwrBNsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.70612&pitch=0&thumbfov=100,false,7 am–9:30 pm,Closed,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:14:19.382Z,,LGBTQ+ friendly
https://www.google.com/maps/place/United+Ag+%26+Turf/data=!4m7!3m6!1s0x4cb4ca838c722275:0xadef16c33371535e!8m2!3d43.2828272!4d-72.4704718!16s%2Fg%2F1w97t_dl!19sChIJdSJyjIPKtEwRXlNxM8MW760,United Ag & Turf,4.6,74,Tractor dealer,"300 Clinton St, Springfield, VT 05156, United States","7GMH+4R Springfield, Vermont, USA",https://agandturf.unitedequip.com/locations/springfield-vt/,+1 802-674-1150,"Closed · Opens 8 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPKCeE98bsKgxhVpAvEnYgSdslFNBJhy3hRcnjf=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:14:35.861Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Okemo+Valley+Regional+Chamber+of+Commerce/data=!4m7!3m6!1s0x89e1cacc77393f43:0xf86908842a652969!8m2!3d43.399826!4d-72.705912!16s%2Fg%2F1thzvs_c!19sChIJQz85d8zK4YkRaSllKoQIafg,Okemo Valley Regional Chamber of Commerce,5.0,3,Chamber of Commerce,"57 Pond St, Ludlow, VT 05149, United States","97XV+WJ Ludlow, Vermont, USA",http://www.yourplaceinvermont.com/,+1 802-228-5830,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy49PsIE0f1eMb61gX2yFvMfTn3l7HEIxIcGkOUmIR7hZKE9FPNkQ259Ks2D_ElNVqmk1OwRpyIeb9K2Af3B1JZ-tJME7w4-qSsN6ChDMrthZXoa53M4aMsnz1DjXzMj6Sile77O2QtkbyD=w408-h306-k-no,true,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:14:52.884Z,,
https://www.google.com/maps/place/Robbins+Powersports+Inc./data=!4m7!3m6!1s0x89e1dc9bd0b0d1d9:0xba3bbd9a62536d98!8m2!3d43.5009578!4d-72.4112384!16s%2Fg%2F1tczrc12!19sChIJ2dGw0Jvc4YkRmG1TYpq9O7o,Robbins Powersports Inc.,4.8,92,Snowmobile dealer,"1420 County Rd, Windsor, VT 05089, United States","GH2Q+9G Windsor, Vermont, USA",http://robbinspowersports.com/,+1 802-674-5656,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwtM08brThDjdI_oYf8tZ8DNVSkVxhOogYHV21=w658-h240-k-no,true,8:30 am–12 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:14:57.710Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/ACN+Electric+LLC/data=!4m7!3m6!1s0x89e1eddf7b295555:0xff79405fe7db7501!8m2!3d43.3658194!4d-72.1689865!16s%2Fg%2F11fk0bd6_v!19sChIJVVUpe9_t4YkRAXXb519Aef8,ACN Electric LLC,4.4,10,Electrical installation service,"80 Sunapee St, Newport, NH 03773, United States","9R8J+8C Newport, New Hampshire, USA",,+1 603-863-3500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1P_IifsIVY3l4SdqyPvAYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.497908&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:12.490Z,,
https://www.google.com/maps/place/Davis+Electric+Llc/data=!4m7!3m6!1s0x89e1c044c2395555:0xcfb818ca04dcada4!8m2!3d43.3476027!4d-72.3652658!16s%2Fg%2F11h7v7ry1j!19sChIJVVU5wkTA4YkRpK3cBMoYuM8,Davis Electric Llc,5.0,5,Electrician,"32 Lane Ridge Rd, Claremont, NH 03743, United States","8JXM+2V Claremont, New Hampshire, USA",https://www.daviselectricllc.com/,+1 802-738-9008,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bPbYcVZzEy0cEEAwHs1Mqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.89322&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:15.182Z,,
https://www.google.com/maps/place/Ivek+Corporation/data=!4m7!3m6!1s0x89e1b7ebb1e45415:0x6d2e6dbdfee29a56!8m2!3d43.3344325!4d-72.5401737!16s%2Fg%2F1tjhynjq!19sChIJFVTkseu34YkRVpri_r1tLm0,Ivek Corporation,5.0,1,Manufacturer,"10 Fairbanks Rd, North Springfield, VT 05150, United States","8FM5+QW North Springfield, Springfield, VT, USA",http://www.ivek.com/,+1 802-886-2238,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CBQL4eItYGWIjy_6oqJOcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.14409&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:34.032Z,,
https://www.google.com/maps/place/The+Electric+Lawn:+Electric+Powered+Landscaping/data=!4m7!3m6!1s0x4cb4cfc9369a5cc7:0xaa4f29d7870d9a99!8m2!3d43.7338719!4d-72.4044551!16s%2Fg%2F11mxjd25pj!19sChIJx1yaNsnPtEwRmZoNh9cpT6o,The Electric Lawn: Electric Powered Landscaping,5.0,13,Landscaper,"00 Tigertown Rd, Norwich, VT 05055, United States","PHMW+G6 Norwich, Vermont, USA",http://myrootedgardens.com/,+1 802-291-2228,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipM1Eht5jIPsaBQCV6OLj8Llkuh7P-doIjo_2w_y=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:38.983Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Array+of+Sunshine/data=!4m7!3m6!1s0x8fd08be57594cfb:0x28ebb04b623496fd!8m2!3d43.7629448!4d-72.7344391!16s%2Fg%2F11kb9mczps!19sChIJ-0xZV74I_QgR_ZY0Ykuw6yg,Array of Sunshine,5.0,2,Electrician,"810 Blackmer Blvd, Stockbridge, VT 05772, United States","Q778+56 Stockbridge, Vermont, USA",https://arrayofsunshinevt.wordpress.com/,+1 802-746-6179,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNKFgIUZQQ2pQH1Ak97QgiU2K-XXSVi7_TT7oZv=w408-h544-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:43.959Z,,
https://www.google.com/maps/place/Bibens+Ace+Hardware/data=!4m7!3m6!1s0x89e1b93f2195e231:0xde38872bd29e0d9d!8m2!3d43.3208879!4d-72.507448!16s%2Fg%2F11y44x4qt0!19sChIJMeKVIT-54YkRnQ2e0iuHON4,Bibens Ace Hardware,5.0,4,Hardware store,"362 River St, North Springfield, VT 05150, United States","8FCV+92 North Springfield, Springfield, VT, USA",https://www.hardwarestore.com/bibens-online,+1 802-886-2288,"Closed · Opens 9 am Sun

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GdsZePg3rq2ATM0-VTF0lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.51277&pitch=0&thumbfov=100,true,7 am–4 pm,9 am–1 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:49.292Z,· In-store pick-up,
https://www.google.com/maps/place/Joe%27s+Equipment+Service/data=!4m7!3m6!1s0x4cb4b5592f1d3359:0x6e60185db3528367!8m2!3d43.6277146!4d-72.321372!16s%2Fg%2F1wnbxmby!19sChIJWTMdL1m1tEwRZ4NSs10YYG4,Joe's Equipment Service,4.4,121,Lawn mower store,"10 Interchange Dr, West Lebanon, NH 03784, United States","JMHH+3F West Lebanon, Lebanon, NH, USA",https://joesequipment.com/,+1 603-298-5703,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycDjcHZHwfz88cT8A3yFFhoy5agrky0qQcq30TgWcbS5JGdJeE3yFiSCWaUulpkDXQJPHywfPve0-x8xxdahL-7nFAOqgtPj4wCMvlV5b-3R7CqIIT8pFnMWInB4RPBnJGdurxAQ=w408-h724-k-no,true,8 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:54.209Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/JPHI+Small+Engine+and+Trailer+Repairs+Parts+and+Service/data=!4m7!3m6!1s0x4cb4b1c53bac18b5:0x43bef161abe1ef94!8m2!3d43.6769791!4d-72.12172!16s%2Fg%2F11sq_wgmv_!19sChIJtRisO8WxtEwRlO_hq2HxvkM,JPHI Small Engine and Trailer Repairs Parts and Service,4.9,13,Small engine repair service,"523 W Farms Rd, Canaan, NH 03741, United States","MVGH+Q8 Canaan, New Hampshire, USA",http://www.facebook.com/603jphi,+1 603-304-6501,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP3kiht44TIrSkPZBfL7-knOm2C3Pc02fkbX9Je=w408-h544-k-no,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:15:58.966Z,,
https://www.google.com/maps/place/Simple+Energy/data=!4m7!3m6!1s0x4cb4ca800612f0dd:0x4bfcbf3efe32c8ca!8m2!3d43.6549633!4d-72.3077487!16s%2Fg%2F1tgg9krp!19sChIJ3fASBoDKtEwRysgy_j6__Es,Simple Energy,4.0,53,Heating oil supplier,"162 N Main St, West Lebanon, NH 03784, United States","MM3R+XW West Lebanon, Lebanon, NH, USA",https://simpleenergyonline.com/,+1 603-298-7200,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipODSxJFQ61IC9gYqFf3o5VxobM4AT8s1E0BDvei=w408-h270-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:03.945Z,,
"https://www.google.com/maps/place/JSN+Services,+Inc./data=!4m7!3m6!1s0x89e6c3de54f68d7f:0x2744fa0b55216582!8m2!3d42.1673203!4d-72.4892247!16s%2Fg%2F11j1mgb4k1!19sChIJf432VN7D5okRgmUhVQv6RCc","JSN Services, Inc.",4.7,12,Electrician,"193 Holyoke St, Ludlow, MA 01056, United States","5G86+W8 Ludlow, Massachusetts, USA",http://www.jsn.services/,+1 413-583-2227,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwaoLTMgTd5Egc63w3uxF1OXkvd4KwdrbqJgu05exgQ_ggDTF9HbXlYjtPQWoNvNF5ArP4o4VPHdMM8SEOo4ZvTwW0wBG567oF32_dl4323vRl9v9j-JP8sgfhekIzGFQB6eyB9H1bqeEiS=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:06.658Z,,
https://www.google.com/maps/place/Skyline+Electric/data=!4m7!3m6!1s0x89e1fb34518640d1:0xb308811a41e35397!8m2!3d43.579364!4d-72.2506984!16s%2Fg%2F1260t_gz_!19sChIJ0UCGUTT74YkRl1PjQRqBCLM,Skyline Electric,5.0,3,Electrician,,,,+1 603-252-5708,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNMYkee1wwJbRNnUnKCOFTCjNe7hQqHZyO4vZsc=w408-h408-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:11.857Z,,
"https://www.google.com/maps/place/E.+Brown+electrical+LLC/@44.0014099,-72.0064995,8z/data=!3m1!4b1!4m6!3m5!1s0x89e1bf91aa443d53:0x485e2ac7f83babb7!8m2!3d44.0014099!4d-72.0064995!16s%2Fg%2F11c31s0h1f",E. Brown electrical LLC,4.9,29,Electrician,,,,+1 603-381-2954,Closed · Opens 7 am Mon,,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:18.652Z,,
https://www.google.com/maps/place/Thresher+Electric/data=!4m7!3m6!1s0x89e1ea734fcab92f:0xfaeeb2b38d306317!8m2!3d43.3719996!4d-72.3242506!16s%2Fg%2F1tgptmfx!19sChIJL7nKT3Pq4YkRF2MwjbOy7vo,Thresher Electric,4.5,8,Electrician,"18 Yale St, Claremont, NH 03743, United States","9MCG+Q7 Claremont, New Hampshire, USA",https://www.thresherelectric.com/,+1 603-542-5561,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ggdqsjYYCL2dHy7DI7cteQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.68047&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:28.297Z,,
https://www.google.com/maps/place/Sparky+Electric/data=!4m7!3m6!1s0x89e0534bdce477c9:0x2fe3eb6c20551665!8m2!3d44.0014099!4d-72.0064995!16s%2Fg%2F1tg_y2fq!19sChIJyXfk3EtT4IkRZRZVIGzr4y8,Sparky Electric,,,Electrician,,,http://www.sparkyelectricvt.com/,+1 802-875-7232,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkerG3-lXTiECY6jwCrspf9VGK4SQ903tJGSyZLHWK4JG7UCCjRa8DEpCTPb3HhtJqCI3B7A5QUB_b7vjQofSs8Y8R6nm4pRMqLUke57uO3Jl3EaSGqZZcj7x3IRZETXs0OyxHyQ=w408-h544-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:33.291Z,,
https://www.google.com/maps/place/Aubuchon+Hardware/data=!4m7!3m6!1s0x89e1dcda20413a21:0x2f0c163698dbbc6a!8m2!3d43.4860928!4d-72.3845251!16s%2Fg%2F1tvdkt1t!19sChIJITpBINrc4YkRarzbmDYWDC8,Aubuchon Hardware,4.8,90,Hardware store,"2745 U.S. Rte 5 N, Windsor, VT 05089, United States","FJP8+C5 Windsor, Vermont, USA",https://www.hardwarestore.com/stores/039-windsor-vt,+1 802-674-9349,Closed · Opens 8 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxFkFxNp-0YJVZ4Nq6Nj-SS6iP5533jw4TPXxXbtyDL6gpnxZuaBuwzuxonn5qz3I38FgulqZx6j_TvFrUWxnkgphDCE3NVmidPzX1xWU_Wv8JmdeMkBT1vMDI4ArYBlLPPJAtVQ=w408-h306-k-no,true,7:30 am–6 pm,8 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:38.370Z,"Chain of local hardware stores with tools & supplies for painting, plumbing, gardening & pets. · In-store shopping · Kerbside pickup",LGBTQ+ friendly
https://www.google.com/maps/place/Larson+Electric/data=!4m7!3m6!1s0xcd9ece4701815c7:0x6ec4b8521e82fc44!8m2!3d42.99489!4d-72.7201645!16s%2Fg%2F11rhxndfsp!19sChIJxxUYcOTs2QwRRPyCHlK4xG4,Larson Electric,5.0,1,Electrician,,,,+1 802-380-4620,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPf0ZRcwkO5ODhT85x5eynJT6Iu9ARZ-fX3cErS=w408-h271-k-no,true,Closed,Closed,7 am–5 am,7 am–5 am,7 am–5 am,7 am–5 am,7 am–5 am,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:43.193Z,,
https://www.google.com/maps/place/Depot+Home+Center/data=!4m7!3m6!1s0x89e1bc758caf9749:0xcefab8ae70aec0c3!8m2!3d43.2346125!4d-72.4263014!16s%2Fg%2F1tt0s3pk!19sChIJSZevjHW84YkRw8CucK64-s4,Depot Home Center,4.6,50,Hardware store,"56 Depot St, Charlestown, NH 03603, United States","6HMF+RF Charlestown, New Hampshire, USA",https://stores.truevalue.com/nh/charlestown/12923,+1 603-826-3251,Closed · Opens 9 am Sun,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eqKKwzooozFIuN6V8R2dEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.50226&pitch=0&thumbfov=100,true,8 am–4 pm,9 am–1 pm,6:30 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:48.158Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Smith+Electric/data=!4m7!3m6!1s0x89e1dccb4b059c5d:0x540c7bfb056c9829!8m2!3d43.4777232!4d-72.3974469!16s%2Fg%2F1tdkhnjb!19sChIJXZwFS8vc4YkRKZhsBft7DFQ,Smith Electric,,,Electrician,"54 Ascutney St, Windsor, VT 05089, United States","FJH3+32 Windsor, Vermont, USA",https://www.the-electric-network.com/electrician-in-windsor/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2q_qwoFIk0a9oSUpBrVXKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.86575&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ludlow+Vermont+VT/@43.3960723,-72.7010471,14z",2026-01-10T23:16:50.734Z,,
https://www.google.com/maps/place/Landshapes+Design-Installation/data=!4m7!3m6!1s0x4cb586f0a402f1f9:0x42ec7a0621fc646f!8m2!3d44.4308989!4d-73.013898!16s%2Fg%2F1v96ld9y!19sChIJ-fECpPCGtUwRb2T8IQZ67EI,Landshapes Design-Installation,3.2,9,Landscaper,"88 Rogers Ln, Richmond, VT 05477, United States","CXJP+9C Richmond, Vermont, USA",https://www.landshapes.net/,+1 802-434-3500,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNukC9lXOi2XXU6VtMUYdSmCy70goo3x3fOicX3=w704-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Richmond+Vermont+VT/@44.4053135,-72.9924128,14z",2026-01-10T23:17:13.458Z,,
https://www.google.com/maps/place/Mann+%26+Machine/data=!4m7!3m6!1s0x4cb586a496ab81fd:0xb70cd28f612e80f9!8m2!3d44.3988764!4d-73.0014746!16s%2Fg%2F1th0mhlz!19sChIJ_YGrlqSGtUwR-YAuYY_SDLc,Mann & Machine,4.7,30,Auto repair shop,"83 Huntington Rd, Richmond, VT 05477, United States","9XXX+HC Richmond, Vermont, USA",http://www.mannandmachinevt.com/,+1 802-434-7054,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyoIvh0sNUu8badSsGfuTLA0OQDMuT8THB4_U2MFfyh9i43dpw_j-uLp7AenCl6-eE2xkYQ65NHaBROhSnKLMOBXjQZzQXSFjc-U70Doeba8kKLCMJr---fCOJ9ANTm1iAaROy8=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Richmond+Vermont+VT/@44.4053135,-72.9924128,14z",2026-01-10T23:17:18.840Z,,
https://www.google.com/maps/place/Aubuchon+Hardware/data=!4m7!3m6!1s0x89e010254d19879f:0x1e2ad683a7148698!8m2!3d43.6020949!4d-73.2762599!16s%2Fg%2F1tjfc7wy!19sChIJn4cZTSUQ4IkRmIYUp4PWKh4,Aubuchon Hardware,4.8,119,Hardware store,"654 VT-22A N, Fair Haven, VT 05743, United States","JP2F+RF Fair Haven, Vermont, USA",https://www.hardwarestore.com/aubuchon/fair-haven-vt,+1 802-265-3677,Closed · Opens 8 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGb0_P4raS8vxdcRCJ3mefh9fUTSIdxLMNDJVD_tTt5ovL5RhjqyGmzE1EE1FRSFLiN4RWafEMs6Pbyhe67VS1u1CdPsWe6apkvg0lrRHpbyGzqW0Ky-3yW6t2Qi0W4Ooenl0=w408-h306-k-no,true,7:30 am–6 pm,8 am–5 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fair+Haven+Vermont+VT/@43.594801,-73.2657155,14z",2026-01-10T23:18:00.316Z,"Chain of local hardware stores with tools & supplies for painting, plumbing, gardening & pets. · In-store shopping · Kerbside pickup",LGBTQ+ friendly
"https://www.google.com/maps/place/Slate+Valley+Electric,+Inc./data=!4m7!3m6!1s0x89e011bbb5d4b04b:0xb913bb8c37344468!8m2!3d43.559011!4d-73.245392!16s%2Fg%2F1v9411hf!19sChIJS7DUtbsR4IkRaEQ0N4y7E7k","Slate Valley Electric, Inc.",3.0,2,Electrician,"1496 Greene Rd, Fair Haven, VT 05743, United States","HQ53+JR Fair Haven, Vermont, USA",,+1 802-287-2232,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPgHY50IblB3GGH2wmS8e_4bK_xhPVycJoWLr5g=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fair+Haven+Vermont+VT/@43.594801,-73.2657155,14z",2026-01-10T23:18:05.578Z,,Identifies as veteran-owned
https://www.google.com/maps/place/Dougie+Do%27s+Repair+llc/data=!4m7!3m6!1s0x89e0117f07b746e9:0xeafad3aaae6d6711!8m2!3d43.600126!4d-73.2722745!16s%2Fg%2F11k5j7zg8b!19sChIJ6Ua3B38R4IkREWdtrqrT-uo,Dougie Do's Repair llc,5.0,9,Small engine repair service,"57 Washington St, Fair Haven, VT 05743, United States","JP2H+33 Fair Haven, Vermont, USA",,+1 802-779-5105,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-lZ9GCaE8MZt41fgss5pde4lDVULUPQI9d082=w426-h240-k-no,true,8 am–12 pm,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fair+Haven+Vermont+VT/@43.594801,-73.2657155,14z",2026-01-10T23:18:10.475Z,,
https://www.google.com/maps/place/New+Haven+Power+Equipment/data=!4m7!3m6!1s0x4cb566d17eaaf38d:0xdfecb3828b9acaec!8m2!3d44.0906613!4d-73.1753545!16s%2Fg%2F1td422n4!19sChIJjfOqftFmtUwR7Mqai4Kz7N8,New Haven Power Equipment,3.7,26,Lawn mower store,"3065 Ethan Allen Hwy US RT 7, New Haven, VT 05472, United States","3RRF+7V New Haven, Vermont, USA",http://newhavenpower.com/,+1 802-453-2175,Closed · Opens 1 pm Mon,https://lh3.googleusercontent.com/p/AF1QipO1otQUiqe-VQz-FMf1Jk1-wELd8a0j7F5XaW5F=w408-h306-k-no,true,Closed,Closed,1–5 pm,1–5 pm,1–5 pm,1–5 pm,1–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fair+Haven+Vermont+VT/@43.594801,-73.2657155,14z",2026-01-10T23:18:19.945Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Carl+Durfee%27s+Store/data=!4m7!3m6!1s0x89e01022af449427:0xa4bf181a89d4b7fd!8m2!3d43.592346!4d-73.265426!16s%2Fg%2F1tksjt2h!19sChIJJ5REryIQ4IkR_bfUiRoYv6Q,Carl Durfee's Store,4.5,236,Clothing store,"34 Main St, Fair Haven, VT 05743, United States","HPRM+WR Fair Haven, Vermont, USA",https://m.facebook.com/profile.php?id=116643401730783,+1 802-265-3313,Closed · Opens 10 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0gkI0xJ7MaKh1MgH_dCqEq9H4RVv3uDLaPJxmuAyAqQE9yIELCQlvATQ_mYmjJHNafUf_OAxjXBwAb112e_sRoU8juP8qLF2LEo2q0279EprHZCh5ybWwEkGIp_lmTG4qxHk5Lg=w408-h541-k-no,false,9 am–5 pm,10 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fair+Haven+Vermont+VT/@43.594801,-73.2657155,14z",2026-01-10T23:18:24.881Z,,
