placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Delco+Construction/data=!4m7!3m6!1s0x631b58439413e36d:0x569d2e9b548e17ab!8m2!3d43.6495406!4d-116.4087469!16s%2Fg%2F11rnbd9020!19sChIJbeMTlENYG2MRqxeOVJsunVY,Delco Construction,5.0,3,Remodeler,,,http://www.delcocustomhomes.com/,+1 208-800-2433,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUK9L7jIaT5VT5vFiNaRbGMk1vR2cwrHYeJR-g=w408-h244-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Middleton+Boise+ID/@43.7068281,-116.6201357,14z",2025-11-07T23:06:36.453Z,,,,
"https://www.google.com/maps/place/Complete+Check+Inspections,+LLC/data=!4m7!3m6!1s0x54afb1e3a6f86d95:0x2b282ec201672213!8m2!3d43.7190593!4d-116.6374561!16s%2Fg%2F11g9qb3z2c!19sChIJlW34puOxr1QREyJnAcIuKCs","Complete Check Inspections, LLC",5.0,884,Home inspector,"1789 Windmill Springs Ct, Middleton, ID 83644, United States","P997+J2 Middleton, Idaho, USA",https://www.completecheckinspections.com/,+1 208-703-2227,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPzvPOK0PfFj_PnP2vAYmu0aE00eMCjjYnzvsTL=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Middleton+Boise+ID/@43.7068281,-116.6201357,14z",2025-11-07T23:06:48.846Z,,,,
https://www.google.com/maps/place/Hillbilly+Girls+%26+Guys+Painting/data=!4m7!3m6!1s0x54afb19593e92191:0x235d159154b3e2cc!8m2!3d43.496229!4d-116.5037115!16s%2Fg%2F11j8vx4fyh!19sChIJkSHpk5Wxr1QRzOKzVJEVXSM,Hillbilly Girls & Guys Painting,5.0,6,Painter,,,https://hillbillygirlsguyspainting.com/,+1 208-401-6454,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO7k4wURQe-ChO-sfxOorZFi3LLIrdZDWM-mlZh=w408-h255-k-no,true,7 am–6 pm,9 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Middleton+Boise+ID/@43.7068281,-116.6201357,14z",2025-11-07T23:06:53.709Z,,,,
https://www.google.com/maps/place/Idaho+Garage+Door/data=!4m7!3m6!1s0x54aca364642175c1:0x7143b575c1fbb0b9!8m2!3d42.5628996!4d-114.4537003!16s%2Fg%2F11kb_ty3bp!19sChIJwXUhZGSjrFQRubD7wXW1Q3E,Idaho Garage Door,4.9,26,Garage door supplier,"1616 Addison Ave E, Twin Falls, ID 83301, United States","HG7W+5G Twin Falls, Idaho, USA",http://www.idgaragedoor.com/,+1 208-326-3667,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dsfVht68PUelmrakPahEVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.34297&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Middleton+Boise+ID/@43.7068281,-116.6201357,14z",2025-11-07T23:06:59.455Z,,,,
https://www.google.com/maps/place/Second+Chance+Building+Materials+Center/data=!4m7!3m6!1s0x54aef8e8814d56dd:0xaac8044b66704195!8m2!3d43.6187373!4d-116.2124487!16s%2Fg%2F1tcwl8vv!19sChIJ3VZNgej4rlQRlUFwZksEyKo,Second Chance Building Materials Center,4.5,279,Building materials store,"1423 W Grove St, Boise, ID 83702, United States","JQ9Q+F2 Boise, Idaho, USA",https://supportivehousingidaho.org/,+1 208-331-2707,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvQILQ8Tqs6quI_H5yGm6yu1tFnZ1bWk8CpbpsJFWE2Qr-wGgeL2M-3P11IZA6IZCr3Oaq2UvVfDdU-d3RpbuA00q7Gs6CxWh2wavd3IP8PjtsqUgaNlk4bK6RL1ltXUvn80EY=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Boise+City+Boise+ID/@43.6150186,-116.2023137,14z",2025-11-07T23:07:43.904Z,,· In-store shopping,,
https://www.google.com/maps/place/All+Your+Home+Needs+Handyman/data=!4m7!3m6!1s0x20ffb916baf2f3a9:0xdab62f0e1d87b2ae!8m2!3d43.6522355!4d-116.2515853!16s%2Fg%2F11tryl5pct!19sChIJqfPyuha5_yARrrKHHQ4vtto,All Your Home Needs Handyman,5.0,31,Handyman/Handywoman/Handyperson,"3501 N North St, Boise, ID 83703, United States","MP2X+V9 Boise, Idaho, USA",https://boisehandyman.net/,+1 208-637-5829,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPYOS_u_-Sn0NUmNVewRsI98oLxjMCHfUFsxRKA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Boise+City+Boise+ID/@43.6150186,-116.2023137,14z",2025-11-07T23:07:49.215Z,,,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x54aef8a0e06dde47:0x24a53672a2550811!8m2!3d43.6157568!4d-116.2505083!16s%2Fg%2F1tm129zw!19sChIJR95t4KD4rlQREQhVonI2pSQ,Grainger Industrial Supply,4.3,32,Tool store,"5576 W Irving St, Boise, ID 83706, United States","JP8X+8Q Boise, Idaho, USA",https://www.grainger.com/branch/Boise-Branch-084,+1 800-472-4643,Closes soon ⋅ 4:30 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRLrAcSVkhWYgEDB4syRVrKQ-kZUfc_VaUOmxKup-igKyjGwpUEGuf-_MT-XgS1j391FvE8NsPVhHrbzqszP1m4xJBmtjeVV-3aUTcCS4pWkvlv8aIaPrrI3BM02f2xlqQncoHqCmxLkPQ=w408-h306-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Boise+City+Boise+ID/@43.6150186,-116.2023137,14z",2025-11-07T23:07:54.536Z,,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ada+County+Boise+ID/@43.478767,-116.2420304,14z",2025-11-07T23:08:26.908Z,,,No new results found,
https://www.google.com/maps/place/Anderson+Hardware+%26+Supply/data=!4m7!3m6!1s0x54af274cbd742555:0x3ed35f817e4d8fea!8m2!3d43.8226165!4d-115.8405685!16s%2Fg%2F1tgpxxzn!19sChIJVSV0vUwnr1QR6o9NfoFf0z4,Anderson Hardware & Supply,4.8,68,Hardware store,"3845 ID-21, Idaho City, ID 83631, United States","R5F5+2Q Idaho City, Idaho, USA",http://facebook.com/Anderson-Hardware-supply-102442855703798,+1 208-392-2271,Closes soon ⋅ 5 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNG6LosTQtsuElHvLWXsZFfmVoq5cmVfS3tIosu0NQI4DR0WUEFDmrVbD0jBIbElZSe9g0DL86rxIe_KuQJbXwwpBb3UQIx3qyudUXV103-yBYor_q4viSTmgT4rViOt7ErKlOEw=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Idaho+City+Boise+ID/@43.8285046,-115.8345537,14z",2025-11-07T23:08:52.344Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+of+Eastern+Idaho/data=!4m7!3m6!1s0x53545fee3fcbeead:0x846d921ed59484af!8m2!3d43.5090547!4d-111.9754094!16s%2Fg%2F11y76715ry!19sChIJre7LP-5fVFMRr4SU1R6SbYQ,Precision Garage Door Service of Eastern Idaho,4.9,129,Garage door supplier,"2837 14th N, Ammon, ID 83401, United States","G25F+JR Ammon, Idaho, USA",https://precisiondooridaho.com/?utm_source=gbp&utm_medium=location_idahofalls&utm_campaign=website,+1 208-425-2261,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdMKu1ka1FOUfNuxjk4yGnyBPwWUE3Aq5Cnf8c75oACJDNXMzeUPtNasLFrFIioH_ba79JFLXThpoKy5U_ic3uKcvomF7pcUYBhacxQT_kqRTj98pSsfSazyU7G4FcAMk2gTYJ=w408-h248-k-no,true,6 am–10 pm,6 am–10 pm,Closed,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Idaho+City+Boise+ID/@43.8285046,-115.8345537,14z",2025-11-07T23:09:04.495Z,,,,
https://www.google.com/maps/place/Barrett+Overhead+Doors/data=!4m7!3m6!1s0x264be355ea22b381:0x57eeb4e628563370!8m2!3d43.4813285!4d-112.0339662!16s%2Fg%2F11sx0mrc0c!19sChIJgbMi6lXjSyYRcDNWKOa07lc,Barrett Overhead Doors,5.0,338,Garage door supplier,"1860 S Blvd, Idaho Falls, ID 83402, United States","FXJ8+GC Idaho Falls, Idaho, USA",https://www.barrettoverheaddoor.com/,+1 208-244-6544,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_x-V-BC4ATiCDUZxfJtgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.12888&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Idaho+City+Boise+ID/@43.8285046,-115.8345537,14z",2025-11-07T23:09:09.804Z,,,,
https://www.google.com/maps/place/Valley+Overhead+Door+Sales+LLC/data=!4m7!3m6!1s0x53545c45216cf5a7:0x6f3d287963241177!8m2!3d43.533687!4d-112.0228665!16s%2Fg%2F1tctrb5l!19sChIJp_VsIUVcVFMRdxEkY3koPW8,Valley Overhead Door Sales LLC,5.0,47,Garage door supplier,"4316 N 5th E, Idaho Falls, ID 83401, United States","GXMG+FV Idaho Falls, Idaho, USA",http://www.valleyoverhead.com/,+1 208-529-0858,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNHaSmisM-RPDlKwP6MCxIsIRJztrb9IEYmoPmc=w533-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Idaho+City+Boise+ID/@43.8285046,-115.8345537,14z",2025-11-07T23:09:15.109Z,,,,
https://www.google.com/maps/place/208+Garage+Doors/data=!4m7!3m6!1s0x42632c42bde720b3:0x91e8d4adf634a896!8m2!3d43.0474405!4d-115.9991824!16s%2Fg%2F11sy_283cc!19sChIJsyDnvUIsY0IRlqg09q3U6JE,208 Garage Doors,3.7,3,Contractor,,,https://www.facebook.com/pages/category/Garage-Door-Service/208-Garagae-Doors-410495259712774/,+1 208-599-5458,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMQmYfVyhi7cr9BbbmyOLHX2Ed5gpZxKnLjTYr0=w408-h300-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:09:39.452Z,,,,
https://www.google.com/maps/place/All+Seasons+Landscape+And+Concrete+LLC/data=!4m7!3m6!1s0xcd9dd0b858b5bf7:0x4c2db0a6c37233df!8m2!3d43.438185!4d-116.1904669!16s%2Fg%2F11kryqp8nf!19sChIJ91uLhQvd2QwR3zNyw6awLUw,All Seasons Landscape And Concrete LLC,5.0,77,Concrete contractor,,,https://www.allseasonlandscapeandconcretellc.com/?utm_campaign=gmb,+1 986-224-1737,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-WXXQz-KmacWVlSG4BZwOLR0SmiWAGnR4mJu1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:09:51.461Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Lewis+Structures,+Inc./data=!4m7!3m6!1s0x54ac2c0b2590be69:0x686a1810710d9bdf!8m2!3d43.1593882!4d-115.7021151!16s%2Fg%2F11cs2w0yrj!19sChIJab6QJQssrFQR35sNcRAYamg","Lewis Structures, Inc.",4.8,47,General contractor,"2655 N Haskett St, Mountain Home, ID 83647, United States","575X+Q5 Mountain Home, Idaho, USA",http://www.lewisstructuresinc.com/,+1 208-590-9081,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-gfLG2rVMymYCs4M1mnjucseDZkuAfJuY6mLf=w408-h306-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:09:56.336Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Ace+Hardware-Mountain+Home/data=!4m7!3m6!1s0x54ac2d31eacac081:0xb93a95e58737c242!8m2!3d43.130838!4d-115.692298!16s%2Fg%2F11tccd9m7x!19sChIJgcDK6jEtrFQRQsI3h-WVOrk,Ace Hardware-Mountain Home,4.2,79,Hardware store,"215 E Jackson St, Mountain Home, ID 83647, United States","48J5+83 Mountain Home, Idaho, USA",http://www.acehardware.com/store-details/18110?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18110,+1 208-943-7970,,https://lh3.googleusercontent.com/p/AF1QipP173g0gt-C_h6hFmhHdMgY2Sdu2JsqU7_1vd2D=w408-h306-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:01.956Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/A+To+Z+Lumber+%26+Hardware+Inc/data=!4m7!3m6!1s0x54ac2c5c8ed1513d:0xf40c933e8eec6d40!8m2!3d43.1263512!4d-115.7043364!16s%2Fg%2F1tq8j879!19sChIJPVHRjlwsrFQRQG3sjj6TDPQ,A To Z Lumber & Hardware Inc,3.7,65,Lumber store,"999 Airbase Rd, Mountain Home, ID 83647, United States","47GW+G7 Mountain Home, Idaho, USA",https://www.doitbest.com/a-to-z-lumber-and-hardware,+1 208-587-3351,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQwwVWpxaFTBXoW0kdkzzWeQoVajZpBuFHd0-BRJtMPPT-LvfogK4MTkHcaOhR8hzdRN-2MgmS2RK9_HAgzlZ-KVcO6KhJHPmlGiqmIve3JTDzmzwDTPt18Ylfex3pr5wchMYnmA=w426-h240-k-no,true,7:30 am–5:30 pm,9 am–4 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:07.072Z,,,,
https://www.google.com/maps/place/Jim%27s+Lumber+%26+Building+Supply/data=!4m7!3m6!1s0x54ac2c5e467f8113:0xb4f58000b93151da!8m2!3d43.1270184!4d-115.7123738!16s%2Fg%2F1trpky6l!19sChIJE4F_Rl4srFQR2lExuQCA9bQ,Jim's Lumber & Building Supply,4.7,94,Hardware store,"1390 W 6th S, Mountain Home, ID 83647, United States","47GQ+R3 Mountain Home, Idaho, USA",http://jimslumber.com/,+1 208-587-3342,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwnyCeaVheVLQL9JqLqvKNffTYwRZQbQI3x60nbII0pvlNKIE6jMbJZKV_wc4CfAUl3UNjBmXN7cvo85QQVty146OS9gJe0VN2qZz-AFeVJce93mstzaNBbSa2PgHe0Tbflmq0=w408-h306-k-no,true,7:30 am–5:30 pm,8 am–4 pm,9 am–4 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:18.785Z,,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x54ac2c4411a9ca9b:0xedecfeb1fc3d5708!8m2!3d43.1274924!4d-115.6949501!16s%2Fg%2F1td6xvh7!19sChIJm8qpEUQsrFQRCFc9_LH-7O0,Les Schwab Tire Center,4.4,575,Tire shop,"400 Airbase Rd, Mountain Home, ID 83647, United States","48G4+X2 Mountain Home, Idaho, USA",https://www.lesschwab.com/stores/id/mountain-home/400-airbase-rd?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 208-587-3396,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwM7dsDUnkjiYI-4TlPQqfIJVwqLabdo2Rov_EDcCtBASwOSjUgRHRP3euQG7JbhOgBt7pc4XKry__K70OpZxdHaEpGFqW4CCf_BRVuEs0-0oK9mVeKYy6LMx8W2rGDSdZOSmaz5w=w408-h306-k-no,true,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:24.384Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Carr%27s+Home+Lumber+Co+%26+True+Value+Hardware/data=!4m7!3m6!1s0x54ac2c4076f906b1:0x5b140d7884cd773d!8m2!3d43.1314216!4d-115.6914853!16s%2Fg%2F1vb9csgw!19sChIJsQb5dkAsrFQRPXfNhHgNFFs,Carr's Home Lumber Co & True Value Hardware,4.5,163,Hardware store,"120 S 3rd E St, Mountain Home, ID 83647, United States","48J5+HC Mountain Home, Idaho, USA",https://www.standardplumbing.com/locations/MC,+1 208-587-3361,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZIpxgf9C3n_wItFILi4IcuoTqL9LUuyP7ilkL-s4ZYi6jhTK9kJEPDX6bCihVEzxeyQzv-DsXZyMIwkxzircT1xugFfP0YsFXuE_4W-Zie5DAX6BSrHtdMzwBatVHPh07Ap8=w408-h294-k-no,true,8 am–6 pm,9 am–5 pm,10 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:29.411Z,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Hampton+Inn+%26+Suites+Mountain+Home/data=!4m10!3m9!1s0x54ac2ea262fbbfef:0xb3c03b50c2c7d31b!5m2!4m1!1i2!8m2!3d43.1410709!4d-115.6592288!16s%2Fg%2F1tmy4sdj!19sChIJ77_7YqIurFQRG9PHwlA7wLM,Hampton Inn & Suites Mountain Home,4.5,614,,"3175 Foothills Ave, Mountain Home, ID 83647, United States","48RR+C8 Mountain Home, Idaho, USA",https://www.hilton.com/en/hotels/mhoidhx-hampton-suites-mountain-home/?SEO_id=GMB-AMER-HX-MHOIDHX&y_source=1_MjA4MzY1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 208-587-7300,,https://lh3.googleusercontent.com/p/AF1QipPiN5ssUuwbK69ZAoISlMh_QDgLQECNtgkgCrQo=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:32.664Z,,,,
https://www.google.com/maps/place/Overhead+Door/data=!4m7!3m6!1s0x54ac2c2136c3e40f:0x25873f6a78ff17a6!8m2!3d43.1341957!4d-115.6705236!16s%2Fg%2F1wz52fkq!19sChIJD-TDNiEsrFQRphf_eGo_hyU,Overhead Door,3.7,3,,"2426 American Legion Blvd, Mountain Home, ID 83647, United States","48MH+MQ Mountain Home, Idaho, USA",,+1 208-587-5033,Permanently closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4i5SFf12a_Dk8ri7KY1TKmv2UGVzXr4wCxsspqpxaBw2JJa_5RMAIWOzKgnx-LI6BYUZp5Q31iy04FjXnUELlhQF_XEBXdFwoh3NJlrIbZjvlvakeWmvzJhQJOFHnXFZTp7FR=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:42.749Z,,,,
https://www.google.com/maps/place/Europa+Bavarian+Deli/data=!4m7!3m6!1s0x54ac2d335eeb0c7f:0x7b81959ce48630d6!8m2!3d43.133554!4d-115.6732063!16s%2Fg%2F11n7wb0mnb!19sChIJfwzrXjMtrFQR1jCG5JyVgXs,Europa Bavarian Deli,4.9,113,German restaurant,"2325 American Legion Blvd, Mountain Home, ID 83647, United States","48MG+CP Mountain Home, Idaho, USA",https://www.facebook.com/europabavariandelillc,+1 208-587-4493,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwW2xptngyAp5W0aE65GA5BVuJ2k8VDGt9NzB0VKhlNZ623_q3w-CmGELioeAbmRwK84dGkvoBVuO2CJwF8o8ZAHPvAL_MH18Qti09z_yAGtZ7E-wg9vQW9fA6gFRjKalLZEeVW=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Mountain+Home+Boise+ID/@43.1329504,-115.6911975,14z",2025-11-07T23:10:48.460Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Boise+Carpentry+%26+Handyman+Services/data=!4m7!3m6!1s0x54aef86f366052c9:0xa0e158df103f064!8m2!3d43.5861403!4d-116.2612236!16s%2Fg%2F11g6yq8297!19sChIJyVJgNm_4rlQRZPAD8Y0VDgo,Boise Carpentry & Handyman Services,3.8,16,Handyman/Handywoman/Handyperson,"6432 W Oreana Dr, Boise, ID 83709, United States","HPPQ+FG Boise, Idaho, USA",https://citylocal101.com/cl02998-fence-builders-middleton-id,+1 208-891-0534,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMH9_yx9qz75RRLmjlTnte-pX_7GlPqc6gN52Fz=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Payette+Boise+ID/@43.6135635,-116.2152023,14z",2025-11-07T23:11:29.059Z,,,,
https://www.google.com/maps/place/Home+Comfort+Insulation/data=!4m7!3m6!1s0x54aef99a9be20219:0x8f2d9fc08e8a0c95!8m2!3d47.8106185!4d-116.8647086!16s%2Fg%2F11jn_srsl9!19sChIJGQLim5r5rlQRlQyKjsCfLY8,Home Comfort Insulation,5.0,111,Insulation contractor,,,,+1 208-917-3177,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM9ZnRMSG2TRpFM5h3D9hh9PqDYhAyzWFzymVP5=w426-h240-k-no,true,8 am–6 pm,9 am–2 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Payette+Boise+ID/@43.6135635,-116.2152023,14z",2025-11-07T23:11:39.188Z,,,,
https://www.google.com/maps/place/Apple+Plumbing+%26+Bath/data=!4m7!3m6!1s0x54ae57f01d620f7f:0xd667e640655a80e1!8m2!3d43.6031186!4d-116.2562373!16s%2Fg%2F11tng_3m6r!19sChIJfw9iHfBXrlQR4YBaZUDmZ9Y,Apple Plumbing & Bath,4.9,231,Bathroom remodeler,"6017 W Franklin St, Boise, ID 83709, United States","JP3V+6G Boise, Idaho, USA",https://www.appleidaho.com/,+1 208-505-6760,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyctCwLQJw6t2TtnEN99nIzILFpD1mkXusKiqW5DG7YnrD1YtooSUKlKpXm4b5jjMGWl72NJEQ8uYplXlHtFiavPHOjonGiNXFTu92JIZiLTk5_qcs-STQ-Q4wIZBHue0uPqzV2=w408-h544-k-no,true,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Payette+Boise+ID/@43.6135635,-116.2152023,14z",2025-11-07T23:11:51.087Z,,· Delivery,,
https://www.google.com/maps/place/Blanchard+Built+Remodel+LLC/data=!4m7!3m6!1s0xadb60e7492f819ab:0x10a5d03cfb8a285c!8m2!3d43.438185!4d-116.1904669!16s%2Fg%2F11yc5k4dj5!19sChIJqxn4knQOtq0RXCiK-zzQpRA,Blanchard Built Remodel LLC,5.0,11,Contractor,,,http://blanchardbuiltremodelboise.com/,+1 208-918-0217,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOSBfCUXZ-bGWMOEwuGQuONfB00lgZ9QsySd1Me=w408-h725-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Payette+Boise+ID/@43.6135635,-116.2152023,14z",2025-11-07T23:11:56.198Z,,,,
https://www.google.com/maps/place/Orchard+Street+Tint+Shop/data=!4m7!3m6!1s0x54aef8a4b4270c59:0x9411b54cca32c9dc!8m2!3d43.6194309!4d-116.243695!16s%2Fg%2F11c71cb22b!19sChIJWQwntKT4rlQR3Mkyyky1EZQ,Orchard Street Tint Shop,4.9,189,Window tinting service,"1609 N Orchard St, Boise, ID 83706, United States","JQ94+QG Boise, Idaho, USA",http://www.orchardstreettintshop.com/,+1 208-375-3654,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNZzvEnBXFJFG0G3Etr2bL6GkHX8-kC2q0RgBkl=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Payette+Boise+ID/@43.6135635,-116.2152023,14z",2025-11-07T23:12:01.293Z,,,,
