placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,isBlackOwned,error
"https://www.google.com/maps/place/S%26S+Painting+and+Epoxy,+LLC/data=!4m7!3m6!1s0x798b365577062e5:0xd2fe2c36609cc8df!8m2!3d42.7831421!4d-73.752961!16s%2Fg%2F11w_yvp1t7!19sChIJ5WJwV2WzmAcR38icYDYs_tI","S&S Painting and Epoxy, LLC",5.0,12,Floor refinishing service,,,,+1 518-380-6902,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipN8N0e71CEBdajUwfohTeMAWZw5g5mUD5hYNfxt=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:51.269Z,,,,
https://www.google.com/maps/place/Mavis+Discount+Tire/data=!4m7!3m6!1s0x89de7349ac697231:0x9889dd8ae5d4b607!8m2!3d42.6621158!4d-73.7698262!16s%2Fg%2F1td061b4!19sChIJMXJprElz3okRB7bU5YrdiZg,Mavis Discount Tire,4.5,1351,Tire shop,"935 Central Ave, Albany, NY 12205, United States","M66J+R3 Albany, New York, USA",https://www.mavis.com/locations/albany-935-central-ave-ny?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=70,+1 518-602-5455,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOJK4v7DkzulIpScaiGC0Jcu3NZ7Q7STnSohyYb=w408-h282-k-no,true,8 am–6 pm,8 am–5 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:56.368Z,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/Helpir/data=!4m7!3m6!1s0x89dde3e1382b41a7:0x3cada42973288c57!8m2!3d42.6594724!4d-73.6931221!16s%2Fg%2F11f77zw78r!19sChIJp0ErOOHj3YkRV4wocymkrTw,Helpir,4.8,21,Construction company,"476 N Greenbush Rd, Rensselaer, NY 12144, United States","M854+QQ Rensselaer, New York, USA",https://www.helpir.com/,+1 855-443-5747,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNTTyKkEyAKAJtiDukMYAy_j0aMf_N51equGq8J=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:01.320Z,,,,
https://www.google.com/maps/place/Bill%27s+Auto+Repair/data=!4m7!3m6!1s0x89de0a4ae32bf45f:0xe648532be2211868!8m2!3d42.6669727!4d-73.7760278!16s%2Fg%2F12632z1xy!19sChIJX_Qr40oK3okRaBgh4itTSOY,Bill's Auto Repair,2.4,19,Auto repair shop,"183 Bradford St, Albany, NY 12206, United States","M68F+QH Albany, New York, USA",,+1 518-465-6897,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7zDeVRpzOshjRtugKA1BzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.441656&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:06.752Z,,,,
https://www.google.com/maps/place/Oliver+Construction+%26+Remodeling/data=!4m7!3m6!1s0x89de0b18ac62f38b:0xa491595b2fc643c6!8m2!3d42.6961965!4d-73.8030769!16s%2Fg%2F11k0x_n21p!19sChIJi_NirBgL3okRxkPGL1tZkaQ,Oliver Construction & Remodeling,5.0,33,Construction company,"4 Alsen St, Albany, NY 12205, United States","M5WW+FQ Albany, New York, USA",https://www.oliverremodeling.com/,+1 518-598-7644,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPI5Fbv86wZ4nJTs75998LKJ6buYJal44at2Yps=w408-h306-k-no,true,7:05 am–7 pm,7:05 am–7 pm,7:05 am–7 pm,7:05 am–7 pm,7:05 am–7 pm,7:05 am–7 pm,7:05 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:11.739Z,,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x89de7349ac697231:0x3578309e305664f2!8m2!3d42.6850289!4d-73.7922669!16s%2Fg%2F1v_z59wd!19sChIJMXJprElz3okR8mRWMJ4weDU,The Home Depot,4.0,1085,Home improvement store,"979 Central Ave Suite 400, Albany, NY 12205, United States","M6P5+23 Albany, New York, USA",https://www.homedepot.com/l/Albany/NY/Albany/12205/1262?emt=MSGMBGoogleMaps,+1 518-438-1586,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwF4fl5Dmv4qi-llV64kM-8CcL0Omp9oNcp90XWI5zUTr5njmpcLnv1LMqGaHWhhSKBeFkKzNokzvYFX_LtUXI-ZEFwz8bKjGgSNv0lfqO1daJUVEJ2tGKC_VacjcRJL_n8v1jMtfG3slB7=w426-h240-k-no,true,5 am–10 pm,5 am–10 pm,7 am–8 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:16.989Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Capitaland+Auto+Service+and+Towing+inc/data=!4m7!3m6!1s0x89de0b6d5b0a10b3:0x3eceebf60acdf689!8m2!3d42.6912691!4d-73.8063835!16s%2Fg%2F11bbrn2865!19sChIJsxAKW20L3okRifbNCvbrzj4,Capitaland Auto Service and Towing inc,4.4,159,Auto repair shop,"22 Kraft Ave, Albany, NY 12205, United States","M5RV+GC Albany, New York, USA",https://www.capitalandautoservice.com/,+1 518-459-0099,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqJdTgjQ3Ck_ldPSdYApvOldyCM2BsuRC0POiZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:22.236Z,,,,
"https://www.google.com/maps/place/Ckm+Electrical+Services,+Inc/data=!4m7!3m6!1s0x89de0be10b5ba8a1:0xcda6114e734ecb71!8m2!3d42.7287436!4d-73.816252!16s%2Fg%2F11hdj41wl5!19sChIJoahbC-EL3okRcctOc04Rps0","Ckm Electrical Services, Inc",4.8,5,Electrician,,,https://ckmesinc.com/,+1 518-588-7600,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMQNFbRp7jUNS2hDPdYUzdExy-iz-f4wcAGGtWu=w614-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:27.362Z,,,,
https://www.google.com/maps/place/Mel+Carr+Electric/data=!4m7!3m6!1s0x89de0a4ad385b235:0x2d6648555d002d1c!8m2!3d42.694515!4d-73.8076359!16s%2Fg%2F1tftg9lp!19sChIJNbKF00oK3okRHC0AXVVIZi0,Mel Carr Electric,4.9,1686,Electrician,"6 Highland Ave, Albany, NY 12205, United States","M5VR+RW Albany, New York, USA",https://www.melcarrelectric.com/,+1 518-520-0448,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzl7i13C8b7xlT8v32HYJCc6cMDc-7z1_9Zoe0=w408-h306-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:32.268Z,,,,
https://www.google.com/maps/place/Palace+Theatre/data=!4m7!3m6!1s0x89de0a287ca5bb5d:0x804c454febd61909!8m2!3d42.6550493!4d-73.7503926!16s%2Fm%2F02w2x2r!19sChIJXbulfCgK3okRCRnW609FTIA,Palace Theatre,4.7,2354,Performing arts theater,"19 Clinton Ave, Albany, NY 12207, United States","M64X+2R Albany, New York, USA",https://www.palacealbany.org/,+1 518-465-3335,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFnbez-y3um7iic0J1-72ehA_TqfDka_A698mkhH3oHN2X_YSn41mclhImiM7JHlrgXTbk2e5X6bAk1lRYRFIza_s7A9OutYhm5PMzPPzTAQP1McKDwX-vKZQj4kaFj_z1pMx1ag=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:35.688Z,"Baroque-style theater dating to 1931 hosts concerts, classic movies & the Albany Symphony Orchestra.",,,
https://www.google.com/maps/place/The+Works+Auto+Center/data=!4m7!3m6!1s0x89de0b96c11463bb:0x5b7de422b86ae3e0!8m2!3d42.6822656!4d-73.7790944!16s%2Fg%2F11gcnw9fs_!19sChIJu2MUwZYL3okR4ONquCLkfVs,The Works Auto Center,5.0,364,Car detailing service,"2 Anderson Dr suite a, Albany, NY 12205, United States","M6JC+W9 Albany, New York, USA",https://www.theworksautocenter.com/,+1 518-448-3331,,https://lh3.googleusercontent.com/p/AF1QipNNM92AHflSbrGEnrF_GXe7_F2_MEYTjXJ7D04I=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:40.928Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/U-Haul+Moving+%26+Storage+of+Albany/data=!4m7!3m6!1s0x89de0b1867a1e70d:0x23f4f5427365d360!8m2!3d42.6411676!4d-73.7516314!16s%2Fg%2F11nxryl106!19sChIJDeehZxgL3okRYNNlc0L19CM,U-Haul Moving & Storage of Albany,3.1,262,Truck rental agency,"139 Broadway, Albany, NY 12202, United States","J6RX+F8 Albany, New York, USA",https://www.uhaul.com/Locations/Truck-Rentals-near-Albany-NY-12202/800057/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=800057,+1 518-449-2034,,https://lh3.googleusercontent.com/p/AF1QipPSE7MDAgfXD7VZHU2AZfufd94eH83TmVkUwQt9=w408-h306-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:46.078Z,,,,
https://www.google.com/maps/place/Armory+FIAT+of+Albany/data=!4m7!3m6!1s0x89de0ba6fe39fae5:0xa38c2193bd47f725!8m2!3d42.680995!4d-73.7938493!16s%2Fg%2F1th7nx65!19sChIJ5fo5_qYL3okRJfdHvZMhjKM,Armory FIAT of Albany,4.1,14,Fiat dealer,"926 Central Ave, Albany, NY 12205, United States","M6J4+9F Albany, New York, USA",https://www.armoryauto.com/showroom/FIAT.htm,+1 518-641-7779,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhOCjiviWvzdp7n8mRMUsUH8pH1RbYOnNmQb8hD64vRBrbhE4Ncgxbf05MC_DW7FqBAkfIKDPkiyRcAySZBRoH9icHPD2Y67jt-37jtg9sPJ0Rq3B03umVRoflUrRGcnBMOhovLQ=w426-h240-k-no,false,9 am–6 pm,9 am–6 pm,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:51.326Z,,,,
https://www.google.com/maps/place/Destination+Kia/data=!4m7!3m6!1s0x89de0baf10688503:0xe21d7489c8effb8b!8m2!3d42.6763187!4d-73.7868986!16s%2Fg%2F1s04brt7n!19sChIJA4VoEK8L3okRi_vvyIl0HeI,Destination Kia,4.6,4599,Kia dealer,"760 Central Ave, Albany, NY 12206, United States","M6G7+G6 Albany, New York, USA",https://www.destinationkia.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,+1 518-482-0500,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPpP8EeXkDOOgocpIEXMvMSTDjqB0NauLxWZyyZ=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:52:56.501Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Thomas+Pest+Services/data=!4m7!3m6!1s0x89de0a3cae14321f:0xd90723d09e8e6f7b!8m2!3d42.6688846!4d-73.7453534!16s%2Fg%2F1td4qq3d!19sChIJHzIUrjwK3okRe2-OntAjB9k,Thomas Pest Services,4.9,2980,Pest control service,"60 Loudonville Rd, Albany, NY 12204, United States","M793+HV Albany, New York, USA",https://www.thomaspestservices.com/?utm_source=google&utm_medium=local&utm_campaign=gmb_schenectady,+1 518-205-9494,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPrBtuF6xI38g2PDi1BuZvmAEgzUGJwmwqyAeW2=w458-h240-k-no,true,8:45 am–5 pm,9 am–12 pm,Closed,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:01.570Z,,,,
https://www.google.com/maps/place/Empire+State+Plaza/data=!4m7!3m6!1s0x89de0a3ca9b9fafb:0x72dd3fad3748534e!8m2!3d42.6501631!4d-73.7599034!16s%2Fg%2F1thz2npg!19sChIJ-_q5qTwK3okRTlNIN60_3XI,Empire State Plaza,4.5,1869,Event venue,"100 S Mall Arterial, Albany, NY 12242, United States","M62R+32 Albany, New York, USA",http://empirestateplaza.ny.gov/,+1 518-474-2418,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNOvjFN3RvqYP1Q2TSv0ZCbrUgkIMJlCH2DWznn=w408-h268-k-no,true,6 am–11 pm,Closed,Closed,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:06.983Z,,,,
https://www.google.com/maps/place/Build+Pros+Roofing+and+Siding+in+Albany/data=!4m7!3m6!1s0x89de0b0a65bfcf61:0xc69eb8f8c07263ec!8m2!3d42.72395!4d-73.8407087!16s%2Fg%2F11b6gd7tzf!19sChIJYc-_ZQoL3okR7GNywPi4nsY,Build Pros Roofing and Siding in Albany,5.0,103,Roofing contractor,"1706 Central Ave, Albany, NY 12205, United States","P5F5+HP Albany, New York, USA",http://albanybuildpros.com/,+1 518-444-3776,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN2kf5A4mMWh8HJH0UTqXNo_wZvHtN4y1M7p2s2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:12.280Z,,,,
https://www.google.com/maps/place/Curtis+Lumber+Co+Inc/data=!4m7!3m6!1s0x89dde00e41e95083:0x848aa4f1c0f4e586!8m2!3d42.6241416!4d-73.8326224!16s%2Fg%2F1tr7dsxp!19sChIJg1DpQQ7g3YkRhuX0wPGkioQ,Curtis Lumber Co Inc,4.6,62,Home improvement store,"11 Grove St, Delmar, NY 12054, United States","J5F8+MX Delmar, Bethlehem, NY, USA",http://www.curtislumber.com/locations/delmar-ny/,+1 518-439-9968,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipO4l5-WzB1QFKHmLKeB9j31a4UIrR9mvdTQyVy-=w408-h272-k-no,true,7 am–5 pm,8 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:17.437Z,Home-improvement chain founded in 1890 offering a large inventory of building materials & tools. · In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Classy+Cleaners+%26+Painting+LLC/data=!4m7!3m6!1s0x89de0f1890eea081:0xa325d60a2341642c!8m2!3d42.7549135!4d-73.7998455!16s%2Fg%2F11f_j28jt2!19sChIJgaDukBgP3okRLGRBIwrWJaM,Classy Cleaners & Painting LLC,4.4,36,General contractor,,,,+1 518-407-9192,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipNEA7vi9TtfouWtafEX1Z212adACUsPIgIyCJPt=w408-h408-k-no,true,6 am–8:30 pm,7 am–9:30 pm,Closed,6 am–8:30 pm,6 am–8:30 pm,6 am–8:30 pm,6 am–8:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:22.449Z,,Identifies as women-owned,,
https://www.google.com/maps/place/DePaula+Chevrolet/data=!4m7!3m6!1s0x89de0ba5ef083727:0xef575381ddd03b62!8m2!3d42.6793545!4d-73.7875407!16s%2Fg%2F1tdl2kgs!19sChIJJzcI76UL3okRYjvQ3YFTV-8,DePaula Chevrolet,4.5,4286,Chevrolet dealer,"785 Central Ave, Albany, NY 12206, United States","M6H6+PX Albany, New York, USA",https://www.depaulachevrolet.com/?utm_medium=organic&utm_source=GMBlisting&utm_campaign=chevroletsales,+1 518-278-6036,,https://lh3.googleusercontent.com/p/AF1QipPtseULcISajFAdeBO3RVImPPmcZbsjOB47No-j=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:27.490Z,· In-store shopping · In-store pick-up · Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lia+Hyundai+Albany+Auto+Repair+%26+Service+Center/data=!4m7!3m6!1s0x89de0b88570d86cf:0x88728ee31c7f2d89!8m2!3d42.6832218!4d-73.7927081!16s%2Fg%2F11hzfnf9kg!19sChIJz4YNV4gL3okRiS1_HOOOcog,Lia Hyundai Albany Auto Repair & Service Center,4.9,528,Auto repair shop,"945 Central Ave, Albany, NY 12205, United States","M6M4+7W Albany, New York, USA",https://www.liahyundaiofalbany.com/?utm_source=Google%20My%20Business&utm_medium=Directories&utm_campaign=Auto%20Repair%20and%20Service&utm_content=Service%20Website,+1 518-621-3371,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx35am-uUA8MJWnqyyRoKbYptlioxobXADtONJCcmkP9ZwG8Qo7UhmMvEgDUP3Is8Kb-0T7ZlQthA0Vow2UFDb5t1oO8-gpc3M0SOjhyfs8JVluG_RLcnt2-_a80Xl0VVxW4oM=w408-h306-k-no,true,7:30 am–6 pm,8 am–5 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:32.823Z,,,,
https://www.google.com/maps/place/Sheds+Built/data=!4m7!3m6!1s0xb95694c39d2b6bb:0x6a673cd325d826fd!8m2!3d42.5702192!4d-73.7214515!16s%2Fg%2F11t7njtg97!19sChIJu7bSOUxplQsR_SbYJdM8Z2o,Sheds Built,5.0,48,Shed builder,"2591 Phillips Rd, Castleton-On-Hudson, NY 12033, United States","H7CH+3C Castleton-On-Hudson, New York, USA",http://www.shedsbuilt.com/,+1 518-376-2201,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMXDb_84cAIFyPchG0SIUL_IY6fSBst2jat51ok=w408-h408-k-no,true,8 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:37.721Z,,,,
https://www.google.com/maps/place/Armory+Chrysler+Jeep+Dodge+Ram+FIAT+of+Albany+Parts+Department/data=!4m7!3m6!1s0x89de0ba791850a73:0x797b8be0f7fce434!8m2!3d42.6823432!4d-73.7936107!16s%2Fg%2F11f4lf38gs!19sChIJcwqFkacL3okRNOT89-CLe3k,Armory Chrysler Jeep Dodge Ram FIAT of Albany Parts Department,3.9,91,Auto parts store,"960 Central Ave suite 200, Albany, NY 12205, United States","M6J4+WH Albany, New York, USA",https://www.armoryauto.com/parts-accessories.html?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=parts,+1 518-704-6887,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_Tl2eVuKTq4y2oXHQ-SR-7_qj1cTIuJSCohBWFihkGViCyU6BxLjH7c8zwI1pF0QUuryhigL8o5OZCf7pfUh0oSmVSoOLI6HDyullj_Ud7FDCwo_iiGYnkjJLSD95m4uNHyAc=w408-h306-k-no,true,8 am–6 pm,8 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:42.719Z,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x89dde20dc520d087:0xb5dabd7d868de1fe!8m2!3d42.6144153!4d-73.7289726!16s%2Fg%2F11ggvzr3x_!19sChIJh9AgxQ3i3YkR_uGNhn292rU,Installation Services,4.0,1,Contractor,"271 US-9, Glenmont, NY 12077, United States","J77C+QC Glenmont, Albany, NY, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-1784-_-na-_-0-_-0,,,https://lh3.googleusercontent.com/p/AF1QipO8Trq8iSypgBh3DrfEOfrP-4ABQ6GaB7tyo8xd=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:45.768Z,,,,
https://www.google.com/maps/place/Trust+ALB+Contracting/data=!4m7!3m6!1s0x89de0d265ed13ee3:0xd0cc90350be3ecb6!8m2!3d42.7461475!4d-73.8650419!16s%2Fg%2F11s9gmrwpq!19sChIJ4z7RXiYN3okRtuzjCzWQzNA,Trust ALB Contracting,4.7,58,Contractor,"2001 Central Ave, Albany, NY 12205, United States","P4WM+FX Albany, New York, USA",https://www.trustalb.com/,+1 518-400-0403,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPg2ZVU69iayfSgmJ5W1Ov3I3clrBXZdNCiOumS=w408-h315-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:51.018Z,,,,
https://www.google.com/maps/place/La+Barge%27s+Tire+%26+Auto/data=!4m7!3m6!1s0x89de0b7353777585:0xe33d6b8e317716da!8m2!3d42.6900636!4d-73.8009257!16s%2Fg%2F1tdh08zl!19sChIJhXV3U3ML3okR2hZ3MY5rPeM,La Barge's Tire & Auto,4.8,81,Tire shop,"1117 Central Ave, Albany, NY 12205, United States","M5RX+2J Albany, New York, USA",https://www.labargestireautocenter.com/,+1 518-437-1771,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnOjCw_z69l5NXTtMv84MaqK2BpWV-zyVkLEoW1bxQoBVPOceN4SNxTwJzESQo1bfwa9T7C3WHHJMuv9tltYc2tiSiD3YZ5NrmdZpbKtWyc5ZgdmefvsuvoBw1oGydUugfsA4=w408-h306-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:53:56.146Z,,,,
https://www.google.com/maps/place/LaserShip/data=!4m7!3m6!1s0x89de0b1ffa032c9f:0x39bebb347633b4cd!8m2!3d42.6781207!4d-73.7780042!16s%2Fg%2F11sgvc74h0!19sChIJnywD-h8L3okRzbQzdjS7vjk,LaserShip,1.4,326,Delivery service,"35 Commerce Ave, Albany, NY 12206, United States","M6HC+6Q Albany, New York, USA",https://lasership.com/,+1 804-414-2590,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRflfZ_Aofrb-pB_CqfAN1xm7XKXsvtAn4KI_k7QidH09IYvvIP-wrtMtfMv-0i1zsNv2GemAfU7F9es4jeMx-M-kEtRGNfPQLAaypkyG5HjDaM62oEqya7dTIE1cvuPhw5uBF=w408-h544-k-no,false,8 am–10 pm,8 am–8 pm,8 am–5 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:54:01.987Z,,,,
https://www.google.com/maps/place/U-Haul+Moving+%26+Storage+at+Riverfront+Preserve/data=!4m7!3m6!1s0x89de09c2645f87d3:0x3c7c574396f561ca!8m2!3d42.6592807!4d-73.7435907!16s%2Fg%2F11rsdsvm_b!19sChIJ04dfZMIJ3okRymH1lkNXfDw,U-Haul Moving & Storage at Riverfront Preserve,3.7,24,Self-storage facility,"8 Erie Blvd, Albany, NY 12207, United States","M754+PH Albany, New York, USA",https://www.uhaul.com/Locations/Self-Storage-near-Albany-NY-12207/800072/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=800072,+1 518-621-2894,,https://lh3.googleusercontent.com/p/AF1QipPIHQNdsDhsUzu-lMexbr_1lO20i1FhL6zDIIRu=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:54:06.801Z,,,,
