placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday
"https://www.google.com/maps/place/J.+Robert+Kuhns,+MD/data=!4m7!3m6!1s0x88db59cbc284decf:0xa2bc5b34727a4aa4!8m2!3d26.9403!4d-82.0365826!16s%2Fg%2F11stpql8cy!19sChIJz96EwstZ24gRpEp6cjRbvKI","J. Robert Kuhns, MD",,,Cardiologist,"25097 E Olympia Ave #102, Punta Gorda, FL 33950, United States","WXR7+49 Punta Gorda, Florida, USA",https://millenniumphysician.com/doctor/j-robert-kuhns-m-d-cardiology/,+1 941-764-5858,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4dPIa_0zt2eJcIEuHxxepg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.79675&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:14.784Z,,,,,,,
"https://www.google.com/maps/place/LPG+Pediatrics+-+Caring+Way/@26.9898988,-82.1021043,17z/data=!3m1!4b1!4m6!3m5!1s0x88dca9fd517bfcd7:0xcd2d0c7dbc0165c1!8m2!3d26.9898988!4d-82.1021043!16s%2Fg%2F11lb4wm5mp",LPG Pediatrics - Caring Way,,,Pediatrician,"2484 Caring Way UNIT F, Port Charlotte, FL 33952, United States","XVQX+X5 Port Charlotte, Florida, USA",https://www.leehealth.org/our-services/pediatric-primary-care?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 941-235-4920,Closed · Opens 8 am Wed,,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:21.310Z,,8 am–5 pm,,,,,
https://www.google.com/maps/place/Allied+Family+Health/data=!4m7!3m6!1s0x88dca9cbd57fa86f:0x45ba1c5c531c392b!8m2!3d26.9809225!4d-82.0964875!16s%2Fg%2F11shp1_7b5!19sChIJb6h_1cup3IgRKzkcU1wcukU,Allied Family Health,2.2,,Walk-in clinic,"3380 S Tamiami Trl unit c, Port Charlotte, FL 33952, United States","XWJ3+9C Port Charlotte, Florida, USA",https://www.alliedfamilyhealth.com/,+1 800-933-2076,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EDv-cfgINII7oR-FYbGg4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.17494&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:26.092Z,,8 am–6 pm,,,,,
https://www.google.com/maps/place/Suncoast+Skin+Solutions/data=!4m7!3m6!1s0x88dca98daf1141e1:0xcc1c727695577621!8m2!3d26.9792519!4d-82.0964986!16s%2Fg%2F11twcg22_w!19sChIJ4UERr42p3IgRIXZXlXZyHMw,Suncoast Skin Solutions,5.0,,Dermatologist,"3443 S Tamiami Trl #1A, Port Charlotte, FL 33952, United States","XWH3+PC Port Charlotte, Florida, USA",http://suncoastskin.com/,+1 941-257-4137,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wqKX-UQPN6uW8rTajYd4eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.9824&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:30.809Z,LGBTQ+ friendly,9 am–5 pm,,,,,
https://www.google.com/maps/place/Casanova+And+Casanova+Mds+Pa/data=!4m7!3m6!1s0x88dca9b76ab873e3:0x9d85ec6ddc8a485c!8m2!3d26.9794201!4d-82.0939246!16s%2Fg%2F1tdfcxqn!19sChIJ43O4arep3IgRXEiK3G3shZ0,Casanova And Casanova Mds Pa,,,Geriatrician,"3508 S Tamiami Trl STE C, Port Charlotte, FL 33952, United States","XWH4+QC Port Charlotte, Florida, USA",,+1 941-883-3313,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9LQfU61iyC0P9FDhL_P_xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.29453&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:33.281Z,,,,,,,
https://www.google.com/maps/place/AdventHealth+Port+Charlotte/data=!4m7!3m6!1s0x88dca9a565bdac3b:0x9d4c195e2f29db77!8m2!3d26.9890286!4d-82.0957183!16s%2Fg%2F1w96hk3w!19sChIJO6y9ZaWp3IgRd9spL14ZTJ0,AdventHealth Port Charlotte,4.1,,Hospital,"2500 Harbor Blvd, Port Charlotte, FL 33952, United States","XWQ3+JP Port Charlotte, Florida, USA",https://www.adventhealth.com/hospital/adventhealth-port-charlotte,+1 941-766-4122,,https://lh3.googleusercontent.com/p/AF1QipMf1Qu6Q3buJVbZwhDv8LsEuzDAJ7-Q_Zk22Wdc=w616-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:37.912Z,,Open 24 hours,,,,,
"https://www.google.com/maps/place/Luis+F+Fernandez,+MD/data=!4m7!3m6!1s0x88dca937896e0c39:0x2eb5f09065663748!8m2!3d26.9880314!4d-82.1028337!16s%2Fg%2F11fnjnp1b_!19sChIJOQxuiTep3IgRSDdmZZDwtS4","Luis F Fernandez, MD",4.8,,Internist,"3005 Caring Way suite 3, Port Charlotte, FL 33952, United States","XVQW+6V Port Charlotte, Florida, USA",,+1 941-764-7999,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepN3MBlgeGsUDowyLBlrcheYcrJP7C4Gcj4Lf002v28U3ltjLhpv0AuGzRkpoi1Be14FWFNfGruo7QJPKzWTrwZTlW8wkbKK4nwbVcE4LUbIfq4mRqBWwiQ4b7bpGQq4GGwhOWv8pmbkhs7=w408-h544-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:42.655Z,,9 am–6 pm,,,,,
https://www.google.com/maps/place/Bayfront+Health+Port+Charlotte:+Volunteer+Services/data=!4m7!3m6!1s0x88dca9a565a9dc0b:0xe70ff4d35c966738!8m2!3d26.9890286!4d-82.0957183!16s%2Fg%2F11hd9qzj8f!19sChIJC9ypZaWp3IgROGeWXNP0D-c,Bayfront Health Port Charlotte: Volunteer Services,3.7,,Hospital,"2500 Harbor Blvd, Port Charlotte, FL 33952, United States","XWQ3+JP Port Charlotte, Florida, USA",,+1 941-766-4295,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKCrfsrFzxo-bX9vuGxT_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.66963&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:47.489Z,,8 am–8 pm,,,,,
https://www.google.com/maps/place/Dr+Patel%27s+Office/data=!4m7!3m6!1s0x88dca9baecb96939:0x44a57ee7c5904b07!8m2!3d26.9851698!4d-82.0965986!16s%2Fg%2F11bx1h3xgs!19sChIJOWm57Lqp3IgRB0uQxed-pUQ,Dr Patel's Office,4.3,,Doctor,"3115 Harbor Blvd, Port Charlotte, FL 33952, United States","XWP3+39 Port Charlotte, Florida, USA",,+1 941-258-3635,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UB4IRmIFG3uMIJ4vLdAh2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.338493&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:52.045Z,,9 am–5 pm,,,,,
"https://www.google.com/maps/place/Luis+Casanova,+MD/data=!4m7!3m6!1s0x88dca9b76ab873e3:0x41e42b822a4b772f!8m2!3d26.9794892!4d-82.0938849!16s%2Fg%2F1tjdg_sq!19sChIJ43O4arep3IgRL3dLKoIr5EE","Luis Casanova, MD",4.7,,Family practice physician,"3508 S Tamiami Trl STE C, Port Charlotte, FL 33952, United States","XWH4+QC Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/luis-casanova-md-port-charlotte-primary-care/,+1 941-883-3313,,https://lh3.googleusercontent.com/p/AF1QipNQqhu9-QMKMUdAD9G1HgLzFzMRuvGF2BDzF-kd=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:54.656Z,,,,,,,
https://www.google.com/maps/place/ABA+Clinic+at+Beyond+the+Spectrum/data=!4m7!3m6!1s0x88dca94190fddb89:0x1e07b61012e807d2!8m2!3d26.9898988!4d-82.1021043!16s%2Fg%2F11y5m4n__0!19sChIJidv9kEGp3IgR0gfoEhC2Bx4,ABA Clinic at Beyond the Spectrum,5.0,14,Mental health clinic,"2484 Caring Way Unit C, Port Charlotte, FL 33952, United States","XVQX+X5 Port Charlotte, Florida, USA",https://www.beyondthespectrum.org/,+1 941-883-2526,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPJEqNPWJb1wZPBkZHbquoSypdPazntqxl6gu3t=w408-h725-k-no,true,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:01:59.244Z,,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm
https://www.google.com/maps/place/Coast+Dental/data=!4m7!3m6!1s0x88dca8336cd56e69:0xdf1fe5bff674e855!8m2!3d26.9672279!4d-82.0826263!16s%2Fg%2F1vl9s97s!19sChIJaW7VbDOo3IgRVeh09r_lH98,Coast Dental,4.6,,Dentist,"4161 S Tamiami Trl Ste 604, Port Charlotte, FL 33952, United States","XW88+VW Port Charlotte, Florida, USA",https://www.coastdental.com/dentist-office/port-charlotte-fl-33952?utm_source=gmb&utm_medium=organic,+1 941-255-8500,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMI9yZj6S7GhkNGRg4j10ptreg1duvzYg5LYNE=w408-h261-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:03.892Z,,8:30 am–5 pm,,,,,
"https://www.google.com/maps/place/Irena+Gesheva,+MD/data=!4m7!3m6!1s0x88dca9a35e300001:0x4b6fe596aeaebaaf!8m2!3d26.9878804!4d-82.1005833!16s%2Fg%2F11h7v7rwx8!19sChIJAQAwXqOp3IgRr7qurpblb0s","Irena Gesheva, MD",4.7,,Family practice physician,"2343 Aaron St, Port Charlotte, FL 33952, United States","XVQX+5Q Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/irena-gesheva-md/,+1 941-613-2222,,https://lh3.googleusercontent.com/p/AF1QipOfaFkcqUzJAGFtbGq6SLf18gQLGlIUe4QLkyKA=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:06.820Z,,,,,,,
https://www.google.com/maps/place/Dr.+Aaron+Germain/data=!4m7!3m6!1s0x88dca9a565a9dc0b:0x3282ac196d9497c8!8m2!3d26.9890286!4d-82.0957183!16s%2Fg%2F11k3_kq_j6!19sChIJC9ypZaWp3IgRyJeUbRmsgjI,Dr. Aaron Germain,,,Neonatal physician,"2500 Harbor Blvd, Port Charlotte, FL 33952, United States",,,+1 727-767-4378,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKCrfsrFzxo-bX9vuGxT_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.66963&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:09.296Z,,,,,,,
"https://www.google.com/maps/place/David+Hunnius,+DO/data=!4m7!3m6!1s0x88dca9d70930b8df:0x6c666cdbbfc7866d!8m2!3d26.9878802!4d-82.1005833!16s%2Fg%2F11s3xxpmh4!19sChIJ37gwCdep3IgRbYbHv9tsZmw","David Hunnius, DO",4.8,,Internist,"2343 Aaron St, Port Charlotte, FL 33952, United States","XVQX+5Q Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/david-hunnius-do-port-charlotte-primary-care/,+1 941-629-2900,,https://lh3.googleusercontent.com/p/AF1QipPF89O8ejUajFZYu_R-0D2G4z8up9xirRCPy5iz=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:11.819Z,,,,,,,
https://www.google.com/maps/place/Kelvin+Lau/data=!4m7!3m6!1s0x88dca9a565a9dc0b:0x61d882aa118f4710!8m2!3d26.9890286!4d-82.0957183!16s%2Fg%2F11ty7tczzx!19sChIJC9ypZaWp3IgREEePEaqC2GE,Kelvin Lau,,,Cardiologist,"2500 Harbor Blvd, Port Charlotte, FL 33952, United States",,,+1 941-766-4122,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKCrfsrFzxo-bX9vuGxT_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.66963&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:14.271Z,,,,,,,
https://www.google.com/maps/place/Rodriguez+Ida/data=!4m7!3m6!1s0x88dca9a30c796cdd:0x6932fad3e1ee5e10!8m2!3d26.9899301!4d-82.1021396!16s%2Fg%2F1xg5th36!19sChIJ3Wx5DKOp3IgREF7u4dP6Mmk,Rodriguez Ida,,,Nursing agency,"2484 Caring Way suite d, Port Charlotte, FL 33952, United States","XVQX+X4 Port Charlotte, Florida, USA",,+1 941-625-1999,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hxPpjD-fdZRKHJciGiPkzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.70991&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:16.757Z,,,,,,,
"https://www.google.com/maps/place/Karen+Pham,+MD/data=!4m7!3m6!1s0x88dca9a3562ca739:0x1bd78bb6f9e5d116!8m2!3d26.9878802!4d-82.1005833!16s%2Fg%2F11b5_5xzr_!19sChIJOacsVqOp3IgRFtHl-baL1xs","Karen Pham, MD",4.9,,Family practice physician,"2343 Aaron St, Port Charlotte, FL 33952, United States","XVQX+5Q Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/karen-pham-md/,+1 941-613-2222,,https://lh3.googleusercontent.com/p/AF1QipPuD85yG1J8SDjPZyBkf3YFfOz5dyOCXmk-Q3_T=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:19.246Z,,,,,,,
https://www.google.com/maps/place/Stephanie+Kurtz/data=!4m7!3m6!1s0x88dca9a565a9dc0b:0x8a1ed8117d132222!8m2!3d26.9890286!4d-82.0957183!16s%2Fg%2F11k3_jzc5j!19sChIJC9ypZaWp3IgRIiITfRHYHoo,Stephanie Kurtz,,,Pediatric cardiologist,"2500 Harbor Blvd, Port Charlotte, FL 33952, United States",,,+1 941-766-4122,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKCrfsrFzxo-bX9vuGxT_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.66963&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:21.545Z,,,,,,,
https://www.google.com/maps/place/Alfredo+Fernandez/data=!4m7!3m6!1s0x88dca9ba39f40177:0x7c8c7a7459ec607f!8m2!3d26.9823715!4d-82.0971572!16s%2Fg%2F11tg6j02d2!19sChIJdwH0Obqp3IgRf2DsWXR6jHw,Alfredo Fernandez,3.0,,Dermatologist,"3195 Harbor Blvd #6729, Port Charlotte, FL 33952, United States","XWJ3+W4 Port Charlotte, Florida, USA",https://www.adfdermatology.com/,+1 941-743-7546,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CF4TfObzMqSiWv7T0z_gJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.21356&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:24.016Z,,,,,,,
"https://www.google.com/maps/place/George+E.+Nackley,+MD/data=!4m7!3m6!1s0x88dca9a360bf64cf:0x49353b51f014236c!8m2!3d26.9878802!4d-82.1005833!16s%2Fg%2F1tfjlygx!19sChIJz2S_YKOp3IgRbCMU8FE7NUk","George E. Nackley, MD",4.9,,Internist,"2343 Aaron St, Port Charlotte, FL 33952, United States","XVQX+5Q Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/george-nackley-md/,+1 941-629-2900,,https://lh3.googleusercontent.com/p/AF1QipMIQHBSiwcdh4DRRELs06U1n2HUWqA7rci_g6Sj=w408-h408-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:26.463Z,,,,,,,
"https://www.google.com/maps/place/Bernard+Baroudi,+MD/data=!4m7!3m6!1s0x88dca933f50a9be7:0xcf2b70555e457b74!8m2!3d26.9873742!4d-82.0977795!16s%2Fg%2F11sn_3sjdt!19sChIJ55sK9TOp3IgRdHtFXlVwK88","Bernard Baroudi, MD",5.0,,Doctor,"21297 Olean Blvd # A, Port Charlotte, FL 33952, United States","XWP2+WV Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/bernard-baroudi-m-d/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WCdq5ylrgk_qeY0AbpdcBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.59502&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:29.213Z,,,,,,,
"https://www.google.com/maps/place/Carmelo+Virgala,+MD/data=!4m7!3m6!1s0x88dca991107235c3:0xca3808fc8a9fc22e!8m2!3d26.9873742!4d-82.0977795!16s%2Fg%2F11t7pkwz_y!19sChIJwzVyEJGp3IgRLsKfivwIOMo","Carmelo Virgala, MD",,,Doctor,"21297 Olean Blvd # A, Port Charlotte, FL 33952, United States","XWP2+WV Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/carmelo-virgala-md/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bjFhAwrQWD9tt3oxKwkcQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.07011&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:31.798Z,,,,,,,
"https://www.google.com/maps/place/Dr.+David+Bruah/@26.9880797,-82.1008357,17z/data=!3m1!4b1!4m6!3m5!1s0x88dca9a359cfdddd:0x22c231ddc141a332!8m2!3d26.9880797!4d-82.1008357!16s%2Fg%2F11rwxfxcnp",Dr. David Bruah,,,Family practice physician,"2335 Aaron St, Port Charlotte, FL 33952, United States","XVQX+6M Port Charlotte, Florida, USA",https://weence.com/medical/doctors/port-charlotte/dr-david-bruah/,,,,false,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:36.162Z,,,,,,,
https://www.google.com/maps/place/MD+Now+Urgent+Care+-+Port+Charlotte/data=!4m7!3m6!1s0x88dca981fa814e05:0xcbf281afff078491!8m2!3d27.0008475!4d-82.1234814!16s%2Fg%2F11ddxzjthx!19sChIJBU6B-oGp3IgRkYQH_6-B8ss,MD Now Urgent Care - Port Charlotte,3.6,,Urgent care center,"2200 S Tamiami Trl, Port Charlotte, FL 33948, United States","2V2G+8J Port Charlotte, Florida, USA",https://www.mymdnow.com/locations/sarasota/port-charlotte?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 941-613-0022,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPXGvKsBhfhKN6j1qtfYizturLrx1jyZq_E-UVM=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:40.678Z,,8 am–8 pm,,,,,
"https://www.google.com/maps/place/James+S.+Amontree,+MD,+FACP/data=!4m7!3m6!1s0x88dca83197e29f31:0x4ddc7bbb59db1848!8m2!3d26.9904343!4d-82.0959498!16s%2Fg%2F1tcwxjj3!19sChIJMZ_ilzGo3IgRSBjbWbt73E0","James S. Amontree, MD, FACP",3.8,,Gastroenterologist,"2400 Harbor Blvd Ste 9, Port Charlotte, FL 33952, United States","XWR3+5J Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/james-s-amontree-md-facp/,+1 941-764-6664,,https://lh3.googleusercontent.com/p/AF1QipM16ydfUqZb_2qOUcP0NimKMDrZixUdLTRH7BbA=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:43.163Z,,,,,,,
"https://www.google.com/maps/place/Kevin+DeSantis,+MD/data=!4m7!3m6!1s0x88dca9a565bdac3b:0xcc1245fb7113e09c!8m2!3d27.0052986!4d-82.0540313!16s%2Fg%2F1tfrsq_k!19sChIJO6y9ZaWp3IgRnOATcftFEsw","Kevin DeSantis, MD",4.6,,Family practice physician,"1912 Kings Hwy #700, Port Charlotte, FL 33980, United States","2W4W+49 Port Charlotte, Florida, USA",https://millenniumphysician.com/doctor/kevin-desantis-md-walk-in-primary-care/,+1 941-255-0032,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNse1krfu6SFFlqsELzUy5sXcfQ7NMpFSISeofW=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2026-02-10T23:02:47.732Z,,9 am–5 pm,,,,,
"https://www.google.com/maps/place/Monica+Clause,+ARNP/data=!4m7!3m6!1s0x88db41e0b770d26b:0xa3412b5634533988!8m2!3d26.6361664!4d-81.8709741!16s%2Fg%2F11c55vxjw_!19sChIJa9Jwt-BB24gRiDlTNFYrQaM","Monica Clause, ARNP",,,Nurse practitioner,"2232 Grand Ave, Fort Myers, FL 33901, United States","J4PH+FJ Fort Myers, Florida, USA",http://www.fhcswf.org/,+1 239-344-2330,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jjv4YpjQhRjMiZBe8YLanw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.3664&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Port+Charlotte+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T23:03:04.285Z,,,,,,,
"https://www.google.com/maps/place/B.+J.+ANARUMO,+D.O.,+P.A./data=!4m7!3m6!1s0x88dcabcc11541e41:0xaccc748a7fc6ef1f!8m2!3d27.0066684!4d-82.1430699!16s%2Fg%2F1vbnq6n4!19sChIJQR5UEcyr3IgRH-_Gf4p0zKw","B. J. ANARUMO, D.O., P.A.",4.2,,Pediatrician,"18308 Murdock Cir Unit 103, Port Charlotte, FL 33948, United States","2V44+MQ Port Charlotte, Florida, USA",http://bjanarumodopa.com/,+1 941-629-3618,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepy-WCpICpv4YNVsGGqUaqiiiyWINXgG1PWWniDFYDSyf-3uU3PoXJYP-t3fLY3Bla2aUtS97rgPZhg-OAK7dP8id43rE4Mj5NjWP5supPy1j5SQUfbnosuKCp2-nU-RSmVLHnQcrHp9sKX=w408-h544-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Port+Charlotte+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T23:03:08.894Z,,9 am–5 pm,,,,,
https://www.google.com/maps/place/Gaston+Turnier/data=!4m7!3m6!1s0x88db4023d9b687f1:0xe4dd1d972ff09e2d!8m2!3d26.5919412!4d-81.8703736!16s%2Fg%2F1vxf_zsg!19sChIJ8Ye22SNA24gRLZ7wL5cd3eQ,Gaston Turnier,4.8,,Allergist,"4761 S Cleveland Ave # 3, Fort Myers, FL 33907, United States","H4RH+QV Fort Myers, Florida, USA",http://www.leehealth.org/lee-physician-group/physicians/turnier-gaston.asp,+1 239-343-9722,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6A4yv2JqgU2MQSVybRw_Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.89516&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Port+Charlotte+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T23:03:16.360Z,,,,,,,
https://www.google.com/maps/place/Aveanna+Healthcare/data=!4m7!3m6!1s0x88db40163a85abb1:0x93c11f746d335bdd!8m2!3d26.5879026!4d-81.8809213!16s%2Fg%2F11xs9s_jb!19sChIJsauFOhZA24gR3VszbXQfwZM,Aveanna Healthcare,3.3,,Nursing agency,"42 Barkley Cir # 3, Fort Myers, FL 33907, United States","H4Q9+5J Fort Myers, Florida, USA",https://www.aveanna.com/locations/277/fort-myers-florida-33907/,+1 239-939-3159,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNt_74sr-XOisMWMjFx_tDSWqmqZ2J3PtkemCdt=w408-h306-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Alva+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T23:03:38.133Z,,8:30 am–5 pm,,,,,
"https://www.google.com/maps/place/Dr.+Barry+K.+Butler,+MD/data=!4m7!3m6!1s0x88db403e02dfd09b:0x705a943c6b5732c1!8m2!3d26.5979245!4d-81.8347351!16s%2Fg%2F113k4wwxn!19sChIJm9DfAj5A24gRwTJXazyUWnA","Dr. Barry K. Butler, MD",4.2,,Family practice physician,"3800 Colonial Blvd #200, Fort Myers, FL 33966, United States","H5X8+54 Fort Myers, Florida, USA",https://www.pmgswf.com/primary-care-physician/,+1 239-936-1233,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HAOMvkZbKIh6_uAMqWhsxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.48398&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Alva+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T23:03:42.827Z,,"8:30 am–12 pm, 2–5 pm",,,,,
