placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,saturday,sunday,monday,tuesday,wednesday,thursday,friday,isBlackOwned
https://www.google.com/maps/place/Mueller+Electric+Inc/data=!4m7!3m6!1s0x809a9ff314a4eeef:0xfc5ab661717d1aa5!8m2!3d38.1402611!4d-121.2554141!16s%2Fg%2F1td2zq78!19sChIJ7-6kFPOfmoARpRp9cWG2Wvw,Mueller Electric Inc,,,Electrician,,"1001 Black Diamond Way A, Lodi, CA 95240, United States","4PRV+4R Lodi, California, USA",,+1 209-367-0334,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wCg2gFGUEqBy7rvdmEcQAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.5553&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Galt+Sacramento+CA/@38.2548197,-121.3006492,14z",2026-01-10T22:25:53.401Z,,,,,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x809abd1cd28d381b:0xc73b03084a43814f!8m2!3d38.28959!4d-121.3046547!16s%2Fg%2F1q6jbfy9z!19sChIJGziN0hy9moART4FDSggDO8c,Walmart Supercenter,4.1,2237,Department store,· In-store shopping · Kerbside pickup · Delivery,"10470 Twin Cities Rd, Galt, CA 95632, United States","7MQW+R4 Galt, California, USA",https://www.walmart.com/store/5231-galt-ca/?veh=seo_loc,+1 209-744-1938,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtCZ6L3rD2bzTE3G-9uxHnLcFJluRw3EKteXcYJCmG9R_GfJ_scZmEKlcgMshu-wgfwlw-kpHuO4K2AZihQ70cS0WqpUQKnELxx2mh43YJOx9kR5NOVvwP-n1qqYOijDSEgFOQBA=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Galt+Sacramento+CA/@38.2548197,-121.3006492,14z",2026-01-10T22:25:57.950Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
https://www.google.com/maps/place/P.o.+Box/data=!4m7!3m6!1s0x809aa3002ad706ff:0x80b3d8e2162425c9!8m2!3d38.2546373!4d-121.2999485!16s%2Fg%2F11y2fpm75c!19sChIJ_wbXKgCjmoARySUkFuLYs4A,P.o. Box,5.0,1,Shipping and mailing service,,"Galt, CA 95632, United States","7P32+V2 Galt, California, USA",,,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PITLBrq3Eog1HFnbfoHFNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.28732&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Galt+Sacramento+CA/@38.2548197,-121.3006492,14z",2026-01-10T22:26:02.223Z,,,,,,,,
https://www.google.com/maps/place/Golden+State+Electrician/data=!4m7!3m6!1s0x809addafa031bd71:0x436d8bea528fcdc6!8m2!3d38.6186677!4d-121.3290175!16s%2Fg%2F11k9sdk69s!19sChIJcb0xoK_dmoARxs2PUuqLbUM,Golden State Electrician,5.0,21,Electrical installation service,,"6451 Fair Oaks Blvd suite a, Carmichael, CA 95608, United States","JM9C+F9 Carmichael, California, USA",,+1 916-549-4864,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipPwoeRVuI38tgvJrUTjV6rMYYpWln_iMv7nTBjN=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:21.830Z,10 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/BHB+Energy+Group/data=!4m7!3m6!1s0x809add09255325ef:0xc9cd50c1fdfa4264!8m2!3d38.5966044!4d-121.2643722!16s%2Fg%2F11tk16drn7!19sChIJ7yVTJQndmoARZEL6_cFQzck,BHB Energy Group,5.0,4,Solar energy system service,,"2951 Sunrise Blvd Suite 150, Rancho Cordova, CA 95742, United States","HPWP+J7 Rancho Cordova, California, USA",https://bhbenergygroup.com/,+1 833-921-3436,Closed · Opens 9 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNzl1KXUrCnXvibTsiVO3OoLZ4aVXASPkNV6Lz5=w459-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:26.184Z,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,
https://www.google.com/maps/place/Gold+Country+Power+Equipment+Inc/data=!4m7!3m6!1s0x809af79ae8ab9513:0x503395fb0040b954!8m2!3d38.6597374!4d-120.9357902!16s%2Fg%2F1tdkxyc5!19sChIJE5Wr6Jr3moARVLlAAPuVM1A,Gold Country Power Equipment Inc,3.9,47,Small engine repair service,,"4151 S Shingle Rd Ste 5, Shingle Springs, CA 95682, United States","M357+VM Shingle Springs, California, USA",http://goldcountrypower.com/,+1 530-676-2006,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMeHQJkKPNaQwCDUFXXStlncVOGWOx8vHxdDuo=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:30.638Z,8 am–2 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x809add3ea750a361:0xd3469d81d8103f64!8m2!3d38.6006654!4d-121.2817796!16s%2Fg%2F11nnzm3db9!19sChIJYaNQpz7dmoARZD8Q2IGdRtM,Harbor Freight,4.6,406,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up","10873 Folsom Blvd, Rancho Cordova, CA 95670, United States","JP29+77 Rancho Cordova, California, USA",https://www.harborfreight.com/storelocator/10873-folsom-blvd-rancho-cordova-95670?number=3165,+1 916-526-3232,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzo8uqs4PE-aNo-9qEmOPPi9CcEqwtfXI5CeWdTKjMVxkKgJCQmQrqabxEid-dxYuP6E_wYozhCMIoio9MzDqYFHJ3B7VltIKv6ScUsgzM1CERqGnlcGZMFDAkmIfSEyi2Iyclq=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:35.056Z,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
https://www.google.com/maps/place/Astrojump+of+Sacramento/data=!4m7!3m6!1s0x809ae7828a1867a7:0xe2cabd2abda28b05!8m2!3d38.5821136!4d-121.2624338!16s%2Fg%2F1tgpn8jz!19sChIJp2cYioLnmoARBYuivSq9yuI,Astrojump of Sacramento,5.0,52,Party equipment rental service,"Party rental chain providing inflatable bounce houses & games, plus supplies & planning services.","3324 Monier Cir Ste 1, Rancho Cordova, CA 95742, United States","HPJQ+R2 Rancho Cordova, California, USA",http://astrojump.com/sacramento,+1 916-638-5867,Open · Closes 6 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPqRyazROGceEx4jxLfRSQOdk9i1Id6pfXg1xax=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:39.421Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,
https://www.google.com/maps/place/Sportsman%27s+Warehouse/data=!4m7!3m6!1s0x809add83d1afcac9:0xc27ca007b2dea402!8m2!3d38.6168313!4d-121.2709666!16s%2Fg%2F11bbrgtk3k!19sChIJycqv0YPdmoARAqTesgegfMI,Sportsman's Warehouse,4.2,1484,Outdoor sports store,"Outdoor recreation chain featuring apparel, footwear, equipment & accessories for adults & kids. · Kerbside pickup","2344 Sunrise Blvd, Rancho Cordova, CA 95670, United States","JP8H+PJ Rancho Cordova, California, USA",https://stores.sportsmans.com/sportsmans-warehouse/us/ca/rancho-cordova/2344-sunrise-blvd?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDE3Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 916-635-7800,"Open · Closes 8 pm

Updated by this business 2 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3fX4DNZ1Y681pjSLR9Yg0aZOi4gWAli-zRP6Zna-Svwf5V7rJiCvMdCdnQ67jTJ_jEP3HvxOrZ1ZZqE1y5YeWAbStvES0-H0p41w2oBRJEats0GGBstCXgeG-4jvQQLCq8K_WRg=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:48.248Z,9 am–8 pm,10 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,
https://www.google.com/maps/place/Standard+Plumbing+-+Rancho+Cordova/data=!4m7!3m6!1s0x809add33a2d69587:0x3e4e5226970f1b60!8m2!3d38.6047138!4d-121.2722509!16s%2Fg%2F11m5qgn8dq!19sChIJh5XWojPdmoARYBsPlyZSTj4,Standard Plumbing - Rancho Cordova,3.0,2,Hardware store,,"11115 Folsom Blvd, Rancho Cordova, CA 95670, United States","JP3H+V3 Rancho Cordova, California, USA",http://www.truevalue.com/,+1 916-638-8983,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz10qMHPLHHBIr_xbIZfqYqQdL2nZkGFJaa-OCHPc989o3ixEKSsEGS4_Zl2nhFcaA9JI-9RIjzaCg1fqLTYZocqQB91DZXGUCMncpyy6wz6pI3kumQZEcOU0GSEevpjX1fNhf_h92aPtjj=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:52.530Z,8 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,
https://www.google.com/maps/place/Granite+Arch+Climbing+Center/data=!4m7!3m6!1s0x809ae780c91b72a7:0xcb31aa0817546a61!8m2!3d38.6125451!4d-121.259367!16s%2Fg%2F1v_snh6n!19sChIJp3IbyYDnmoARYWpUFwiqMcs,Granite Arch Climbing Center,4.7,436,Rock climbing gym,"Indoor rock-climbing facility offering classes for all ages & skill levels, plus parties & events.","11335 Folsom Blvd Building G, Rancho Cordova, CA 95742, United States","JP7R+27 Rancho Cordova, California, USA",https://granitearch.com/,+1 916-852-7625,"Open · Closes 10 pm

Confirmed by phone call 9 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNfYCK_lJKZoffvZNXYxWa8GlIKGJYg3SiAEM64=w408-h271-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:26:57.040Z,11 am–10 pm,12–5 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,
https://www.google.com/maps/place/V+Cleaners/data=!4m7!3m6!1s0x809add83ff1e5ac1:0xad805a950ba7839f!8m2!3d38.618788!4d-121.2686314!16s%2Fg%2F1td2zqb2!19sChIJwVoe_4PdmoARn4OnC5VagK0,V Cleaners,4.3,35,Laundry service,,"2286 Sunrise Blvd, Gold River, CA 95670, United States","JP9J+GG Gold River, California, USA",,+1 916-389-0798,"Open · Closes 5 pm

Updated by phone call 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyyQ5e8i4eOkPkDQjkhGren3lkOrY6wS522n1HznBfsht8oeSlh2QExmF-_BNgr_CoDTqBslyk5K2PqMJI50D1-uusUW7dmiNZJOUTyjsM7VbS1z8arlyeIO1LEE3ho4nqzgWJe=w408-h306-k-no,false,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:27:01.382Z,9 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,
https://www.google.com/maps/place/Global+Water+Instrumentation/data=!4m7!3m6!1s0x809ae78290b682f3:0x77cad2139ee31c01!8m2!3d38.6176167!4d-121.253024!16s%2Fg%2F1tj5q_9q!19sChIJ84K2kILnmoARARzjnhPSync,Global Water Instrumentation,,,Water utility company,,"11390 Amalgam Way, Rancho Cordova, CA 95670, United States","JP9W+2Q Rancho Cordova, California, USA",http://www.globalw.com/,+1 916-638-8828,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CuZIZHdzGdgFCBcHxBPZGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.41508&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:27:23.139Z,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,
https://www.google.com/maps/place/TKO+Equipment+%26+Marine+Inc./data=!4m7!3m6!1s0x809ac52cd2de8233:0x64067a863c5337ca!8m2!3d38.5874804!4d-121.2595817!16s%2Fg%2F1q5gwgw79!19sChIJM4Le0izFmoARyjdTPIZ6BmQ,TKO Equipment & Marine Inc.,4.0,4,Construction equipment supplier,,"3166 Fitzgerald Rd, Rancho Cordova, CA 95742, United States","HPPR+X5 Rancho Cordova, California, USA",http://tko-online.com/,+1 916-456-7700,Closed · Opens 7:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=STeB2scWzw3Qm6AMxbvWPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.39835&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2026-01-10T22:27:27.812Z,8 am–1 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,
"https://www.google.com/maps/place/Absolut+Electric,+Inc./data=!4m7!3m6!1s0x809ad835c296a3f1:0xf287eaaeb3b6b336!8m2!3d38.5699551!4d-121.54805!16s%2Fg%2F11b5pkj1qk!19sChIJ8aOWwjXYmoARNrO2s67qh_I","Absolut Electric, Inc.",4.0,4,Electrician,,"2797 Del Monte St, West Sacramento, CA 95691, United States","HF92+XQ West Sacramento, California, USA",http://absolutelectricinc.com/,+1 916-572-0851,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNraO1C8XWcjFpgFt7OpT3-l3TQRkX9s3s49JSn=w425-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:27:53.181Z,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,
https://www.google.com/maps/place/Parks+Electric/data=!4m7!3m6!1s0x809ad1ff434adc29:0x147265f0c834edec!8m2!3d38.5733046!4d-121.5230148!16s%2Fg%2F11f7lxkj7c!19sChIJKdxKQ__RmoAR7O00yPBlchQ,Parks Electric,5.0,9,Electrician,,"1013 Drever St, West Sacramento, CA 95691, United States","HFFG+8Q West Sacramento, California, USA",http://www.johnparkselectric.com/,+1 916-371-8570,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPoPYGC8iJsCT8tpysX_HKOA61v4Tf1MMXRdNlO=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:27:57.503Z,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,
https://www.google.com/maps/place/West+Sacramento+Doors+Electrical+Repair/data=!4m7!3m6!1s0x809ad39fe76c8271:0xae0819257b7c86dd!8m2!3d38.5497215!4d-121.5381769!16s%2Fg%2F11wfgc3ndl!19sChIJcYJs55_TmoAR3YZ8eyUZCK4,West Sacramento Doors Electrical Repair,,,Contractor,,"2155 Town Center Plaza, West Sacramento, CA 95691, United States","GFX6+VP West Sacramento, California, USA",http://www.westsacramentogaragedoorrepair.com/,+1 916-571-0767,Open · Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J3rBtVf-HswsOairON2AQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.73415&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:01.847Z,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,
https://www.google.com/maps/place/Power+Pulse/data=!4m7!3m6!1s0x809ad4094ab79af5:0x288ed502c6938bb!8m2!3d38.5720451!4d-121.5527798!16s%2Fg%2F11vk2l_vcd!19sChIJ9Zq3SgnUmoARuzhpLFDtiAI,Power Pulse,,,Electric utility company,,"3152 Industrial Blvd, West Sacramento, CA 95691, United States","HCCW+RV West Sacramento, California, USA",,+1 916-710-9663,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sP_sMnr3eAoNqSiHYLKf7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.323734&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:04.032Z,,,,,,,,
https://www.google.com/maps/place/Irby+Utilities/data=!4m7!3m6!1s0x809ad47f8dfe00b9:0x367543db9e25d688!8m2!3d38.5595203!4d-121.580663!16s%2Fg%2F1tggtsfk!19sChIJuQD-jX_UmoARiNYlnttDdTY,Irby Utilities,5.0,6,Electric utility company,,"4076 Channel Dr, West Sacramento, CA 95691, United States","HC59+RP West Sacramento, California, USA",https://www.irbyutilities.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=west-sacramento,+1 916-376-8400,Closed · Opens 6:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOANtnyyB-JBX8GZ3WYin1um6FmZjx8P3jtfd9f=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:08.379Z,Closed,Closed,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,
https://www.google.com/maps/place/Dykman+Electrical+Inc/data=!4m7!3m6!1s0x809ad89251ad83e7:0x36a891d8a39bbb!8m2!3d38.587043!4d-121.5683515!16s%2Fg%2F119wgp0l5!19sChIJ54OtUZLYmoARu5uj2JGoNgA,Dykman Electrical Inc,3.7,3,Electric motor store,,"960 Riverside Pkwy #50, West Sacramento, CA 95605, United States","HCPJ+RM West Sacramento, California, USA",http://www.dykman.com/,+1 866-920-4055,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxquvYL0LiSSJEP_DLO1so4B2tFb8B_PD2TtdjMlOCOBhsJKa0PyxdiiQLxpri1aFLcweVJtPCpQ6bwUW2KJoCAe9LiQ1a1gntJ5hp0HcKJTPaXjdP0i2w8FVZMSgeNMUOTY8x_=w408-h271-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:12.803Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Compact+Power+Equipment+Rental/data=!4m7!3m6!1s0x809ad422e031f667:0x28b712b94adee4d4!8m2!3d38.5907828!4d-121.546619!16s%2Fg%2F11bw5zqvch!19sChIJZ_Yx4CLUmoAR1OTeSrkStyg,Compact Power Equipment Rental,,,Equipment rental agency,,"690 Riverpoint Ct, West Sacramento, CA 95605, United States","HFR3+89 West Sacramento, California, USA",https://compactpowerrents.com/,+1 888-266-7228,Open · Closes 9 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vBdntyFHYGHPzrlm74HJjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.68648&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:17.280Z,6 am–9 pm,7 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,
https://www.google.com/maps/place/Juggernaut+Electrical/data=!4m7!3m6!1s0x809ad7ffdc8c173f:0xa3800b8dead01c06!8m2!3d38.6062554!4d-121.378276!16s%2Fg%2F11rdtdvzky!19sChIJPxeM3P_XmoARBhzQ6o0LgKM,Juggernaut Electrical,4.9,72,Electrical installation service,,,,https://juggernaut-electric.com/,+1 916-800-2571,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPOQ8Tx5Os9FeU5RSpF4p-MIB1ar0AmaRfTKgRs=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:21.598Z,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x809ad422e031f667:0x2fcd4444e12c57bb!8m2!3d38.5907135!4d-121.546616!16s%2Fg%2F11bwypq8yl!19sChIJZ_Yx4CLUmoARu1cs4UREzS8,Home Services at The Home Depot,5.0,3,Contractor,,"690 Riverpoint Ct, West Sacramento, CA 95605, United States","HFR3+79 West Sacramento, California, USA",https://www.homedepot.com/l/W-Sacramento/CA/West-Sacramento/95605/1846/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipOGyvg9JdfNntf7-t8kI2pcSDMKopNSvlNXJaOh=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:26.175Z,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x809ad3e1cfbf3c9b:0x5c5b89e55854510f!8m2!3d38.5555976!4d-121.5382526!16s%2Fg%2F1tls32fl!19sChIJmzy_z-HTmoARD1FUWOWJW1w,Lowe's Home Improvement,4.0,1510,Home improvement store,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery","2250 Lake Washington Blvd, West Sacramento, CA 95691, United States","HF46+6M West Sacramento, California, USA",https://www.lowes.com/store/CA-West-Sacramento/2755?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2755-_-na-_-0-_-0&y_source=1_MTE4NDM5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 916-373-7660,"Open · Closes 9 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipP1sUOlWx5fWTS1VaiHSQHjNoa9JxYXXR9r3OVq=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:30.627Z,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,
https://www.google.com/maps/place/Estes+Express+Lines/data=!4m7!3m6!1s0x809adad4572a9ef1:0x9d50090ca8858428!8m2!3d38.579875!4d-121.566852!16s%2Fg%2F11bcdhv2mk!19sChIJ8Z4qV9TamoARKISFqAwJUJ0,Estes Express Lines,3.1,103,Trucking company,,"4200 W Capitol Ave, West Sacramento, CA 95691, United States","HCHM+X7 West Sacramento, California, USA",https://www.estes-express.com/terminals/sacramento,+1 916-503-0044,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNS27DvtLp6VC7RRmE_h4WSef8Ofk6o6Z6YKEhL=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:34.895Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/River+City+Solar+LLC/data=!4m7!3m6!1s0x809ad6a25f857b0d:0x6cce86bb373bb7c2!8m2!3d38.592124!4d-121.5460095!16s%2Fg%2F1pzp_rxbf!19sChIJDXuFX6LWmoARwrc7N7uGzmw,River City Solar LLC,5.0,4,Electrician,,,,,+1 888-586-7755,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsIWFMfhY3p2OsbLti09uf2qe4X6EZx9ThlOXrxsyAQcA9enRbVxoEFd-sSd7GbhpuzSMxXd23IayJ1MY75kqjfKiHC8qqBmKwicyYBHnMiQw3Z-ajCwlB5gSQfOa4F9KklHhH=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:39.587Z,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,
https://www.google.com/maps/place/Electric+Man+Electrical+Services/data=!4m7!3m6!1s0x809ad65331e7010b:0xde759fcfc6ae011d!8m2!3d38.629984!4d-121.491754!16s%2Fg%2F1tfzh01g!19sChIJCwHnMVPWmoARHQGuxs-fdd4,Electric Man Electrical Services,,,Electrician,,"19 Stampede Ct, Sacramento, CA 95834, United States","JGH5+X7 Sacramento, California, USA",,+1 916-567-1726,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VF7k7VSp1wT_nykmknYqJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.54118&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:43.901Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
"https://www.google.com/maps/place/CHES+WEST+SAC/@38.5668957,-121.5379993,17z/data=!3m1!4b1!4m6!3m5!1s0x809ad40e070ffb67:0x7b07d113254994df!8m2!3d38.5668957!4d-121.5379993!16s%2Fg%2F1jglx3zht",CHES WEST SAC,5.0,3,Waste management service,,"1745 Cebrian St, West Sacramento, CA 95691, United States","HF86+QR West Sacramento, California, USA",http://www.cleanharbors.com/about_us/,,,,,false,"https://www.google.com/maps/search/generator+installation+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2026-01-10T22:28:48.142Z,,,,,,,,
