placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Community+Hospice+%26+Palliative+Care+of+Putnam+County/data=!4m7!3m6!1s0x88e665f3084deab3:0x6dd8cde5c6094b55!8m2!3d29.6408566!4d-81.6837826!16s%2Fg%2F11gfh2pg5s!19sChIJs-pNCPNl5ogRVUsJxuXN2G0,Community Hospice & Palliative Care of Putnam County,3.4,5,Hospice,"5111 Crill Ave, Palatka, FL 32177, United States","J8R8+8F Palatka, Florida, USA",https://www.communityhospice.com/,+1 866-253-6681,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMd0GJNwS9s4YlxrHzVmLIvUsWO9sZN65BWxUGf=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fruit+Cove+Jacksonville+FL/@30.1110746,-81.641758,14z",2025-09-18T00:10:58.243Z,,,,
https://www.google.com/maps/place/Baptist+HealthPlace+at+Nocatee/data=!4m7!3m6!1s0x88e43322d75c64ab:0xd63ce9676e8ea17f!8m2!3d30.1129803!4d-81.4295227!16s%2Fg%2F11mvb4srsx!19sChIJq2Rc1yIz5IgRf6GObmfpPNY,Baptist HealthPlace at Nocatee,3.3,30,Wellness center,"400 Colonnade Dr, Ponte Vedra Beach, FL 32081, United States","4H7C+55 Ponte Vedra Beach, Florida, USA",https://www.baptistjax.com/locations/baptist-healthplace-nocatee,+1 904-202-5324,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqilxnU2PbYCsoAZII4apebwHgmQAmgx1lJ4DoDpf8I7P-kiuhlvYwtvNB47q7xTLPZFNHviil_zngX_CRbb7HvIS3qqOKnV7Bngj0EEVZD-ZWqdGJAVPDizl7R7_b7Q-5Kv7C4=w408-h363-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:13.141Z,,,,
https://www.google.com/maps/place/Baptist+Wellness+Center+at+Nocatee/data=!4m7!3m6!1s0x88e4338aba37c731:0x5e1480bddaee8ead!8m2!3d30.112983!4d-81.4295422!16s%2Fg%2F11xgvkhpqk!19sChIJMcc3uooz5IgRrY7u2r2AFF4,Baptist Wellness Center at Nocatee,,,Wellness center,"Baptist HealthPlace at Nocatee, 400 Colonnade Dr, Ponte Vedra Beach, FL 32081, United States","4H7C+55 Ponte Vedra Beach, Florida, USA",https://www.baptistjax.com/locations/baptist-wellness-center-nocatee,+1 904-202-5324,,https://lh3.googleusercontent.com/p/AF1QipOO8tn_di2xSTqdNYWxxDwIkWU-r-iM15vOd4PK=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:15.673Z,,,,
https://www.google.com/maps/place/Baptist+AgeWell+Center+for+Health+-+Nocatee/data=!4m7!3m6!1s0x88e43126c790ddcf:0x9b53d7ba5db96d5e!8m2!3d30.1090333!4d-81.4180178!16s%2Fg%2F11t7zh_jvz!19sChIJz92QxyYx5IgRXm25XbrXU5s,Baptist AgeWell Center for Health - Nocatee,4.8,63,Aged care,"98 Nocatee Village Drive, Ponte Vedra Beach, FL 32081, United States","4H5J+JQ Ponte Vedra Beach, Florida, USA",https://www.baptistjax.com/services/geriatric-care,+1 904-202-4243,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HghZj6xFi_JdxaUMeBOhkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.74814&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:20.422Z,,,,
https://www.google.com/maps/place/Baptist+Primary+Care+-+Baptist+Healthplace+at+Nocatee/data=!4m7!3m6!1s0x88e431780155f67b:0xd6ebd6f794e37db6!8m2!3d30.1129959!4d-81.4295506!16s%2Fg%2F11g6j95vj6!19sChIJe_ZVAXgx5IgRtn3jlPfW69Y,Baptist Primary Care - Baptist Healthplace at Nocatee,4.3,203,General practitioner,"400 Colonnade Dr Ste 160, Ponte Vedra Beach, FL 32081, United States","4H7C+55 Ponte Vedra Beach, Florida, USA",https://www.baptistjax.com/locations/baptist-primary-care/baptist-healthplace-at-nocatee,+1 904-824-1020,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPWBojQCCbOf36Q3_Vjkfse0NnRdSiUv5XJJeZW=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:25.601Z,,,,
https://www.google.com/maps/place/Baptist+Heart+Specialists+-+HealthPlace+at+Nocatee/data=!4m7!3m6!1s0x88e43351e9cb5985:0x17308c21ca89bb35!8m2!3d30.1129613!4d-81.4295433!16s%2Fg%2F11s5ty6__w!19sChIJhVnL6VEz5IgRNbuJyiGMMBc,Baptist Heart Specialists - HealthPlace at Nocatee,1.0,1,Heart hospital,"400 Colonnade Dr Ste 230, Ponte Vedra Beach, FL 32081, United States","4H7C+55 Ponte Vedra Beach, Florida, USA",https://www.baptistjax.com/services/heart-vascular-care,+1 904-271-7540,"Closed ⋅ Opens 8 am Fri

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMLp18QiShnW4Q_afVqA8-4OqYbFfwIJ8_6V-fr=w408-h306-k-no,true,8 am–4:30 pm,Closed,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:30.564Z,,,,
https://www.google.com/maps/place/Lab+at+Baptist+HealthPlace+at+Nocatee/data=!4m7!3m6!1s0x88e433cfaa5ab6ab:0x10f8ecd114befb9c!8m2!3d30.1129661!4d-81.4295333!16s%2Fg%2F11rsg7d5b6!19sChIJq7Zaqs8z5IgRnPu-FNHs-BA,Lab at Baptist HealthPlace at Nocatee,3.8,12,Medical laboratory,"400 Colonnade Dr Ste 140, Ponte Vedra Beach, FL 32081, United States","4H7C+55 Ponte Vedra Beach, Florida, USA",https://www.baptistjax.com/locations/labs/baptist-nocatee,+1 904-271-7530,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMJASoGqw8rD5Kfmwg3RWcsc24rlm_MEUwMT-HH=w408-h306-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:35.999Z,,,,
https://www.google.com/maps/place/Halifax+Health+-+Hospice+Ormond+Beach+Care+Center/data=!4m7!3m6!1s0x88e6ddad26e83203:0x3f444a521b928ede!8m2!3d29.2530252!4d-81.1202354!16s%2Fg%2F11bw661wzq!19sChIJAzLoJq3d5ogR3o6SG1JKRD8,Halifax Health - Hospice Ormond Beach Care Center,4.7,32,Hospice,"235 Booth Rd, Ormond Beach, FL 32174, United States","7V3H+6W Ormond Beach, Florida, USA",https://bit.ly/hospice-care-ormond,+1 386-425-3150,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNhQS0v-WJ0QINUUS22mZbop-2YHSYqF_qep-A-=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:41.070Z,,,,
https://www.google.com/maps/place/Moultrie+Creek+Nursing+and+Rehab+Center/data=!4m7!3m6!1s0x88e69cc690e76911:0x92053b4a63046ae1!8m2!3d29.8091268!4d-81.325446!16s%2Fg%2F1jkvq1l56!19sChIJEWnnkMac5ogR4WoEY0o7BZI,Moultrie Creek Nursing and Rehab Center,4.1,66,Rehabilitation center,"200 Mariner Health Way, St. Augustine, FL 32086, United States","RM5F+MR St. Augustine, Florida, USA",https://www.moultriecreekrehab.com/,+1 904-797-1800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP17w8Ju3phb7bplijeDs14kGCSa9f3fQwagZqA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:46.121Z,,,,
https://www.google.com/maps/place/St.+Augustine+Health+and+Rehabilitation+Center/data=!4m7!3m6!1s0x88e427f875d6fd77:0xb8283ad2d2242fe0!8m2!3d29.873457!4d-81.3309169!16s%2Fg%2F1tnblyyg!19sChIJd_3Wdfgn5IgR4C8k0tI6KLg,St. Augustine Health and Rehabilitation Center,3.0,48,Nursing home,"51 Sunrise Blvd, St. Augustine, FL 32084, United States","VMF9+9J St. Augustine, Florida, USA",https://staugustinehealthandrehab.com/,+1 904-824-4479,,https://lh3.googleusercontent.com/p/AF1QipP3OcTB4nQSpta5Jks5Vh1cxhqKw24fNgigCVZ8=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:51.058Z,,,,
https://www.google.com/maps/place/Amedisys+of+North+Central+Florida/data=!4m7!3m6!1s0x88e66f5e55c97fe7:0x1c51f9ca86b55e37!8m2!3d29.6415089!4d-81.6942333!16s%2Fg%2F1v42gmjw!19sChIJ53_JVV5v5ogRN161hsr5URw,Amedisys of North Central Florida,,,Hospice,"700 Zeagler Dr #10, Palatka, FL 32177, United States","J8R4+J8 Palatka, Florida, USA",,+1 386-312-9656,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d8rneFYfNZQhKezf5YF9hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.4496&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2025-09-18T00:11:56.266Z,,,,
https://www.google.com/maps/place/Concierge+Care+-+Jacksonville/data=!4m7!3m6!1s0x88e5c9e1bb8e985f:0xa0db263d0390e2e8!8m2!3d30.2612001!4d-81.5877798!16s%2Fg%2F11byyh8w31!19sChIJX5iOu-HJ5YgR6OKQAz0m26A,Concierge Care - Jacksonville,4.9,64,Home health care service,"6817 Southpoint Pkwy Ste 1003, Jacksonville, FL 32216, United States","7C66+FV Southpoint, Jacksonville, FL, USA",https://www.conciergecarefl.com/locations/jacksonville?utm_source=gbp&utm_medium=organic&utm_campaign=jacksonville,+1 904-209-9467,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtjWax_o73vol5tewRzlKF7tGa8eAL4fCAUyxt=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-09-18T00:12:10.978Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Concierge+Home+Care/data=!4m7!3m6!1s0x88e5ca1bc5996b07:0x132338c71b52ddc3!8m2!3d30.2507352!4d-81.5878374!16s%2Fg%2F12qfn9msl!19sChIJB2uZxRvK5YgRw91SG8c4IxM,Concierge Home Care,4.2,17,Home health care service,"4655 Salisbury Rd #110, Jacksonville, FL 32256, United States","7C26+7V Baymeadows, Jacksonville, FL, USA",https://conciergehomecare.com/location/jacksonville-fl/?utm_source=GMB&utm_medium=Yext,+1 904-733-1003,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPsUhB7fvQ5MylXw1gzYHMveSVvXnAnoR8mhst5=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2025-09-18T00:12:15.882Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fernandina+Beach+Jacksonville+FL/@30.6696818,-81.4625919,14z",2025-09-18T00:12:24.423Z,,,No new results found,
https://www.google.com/maps/place/VIPcare+Jacksonville+-+Baymeadows/data=!4m7!3m6!1s0x88e5cb949162b78f:0xdc4c682d115ee6e9!8m2!3d30.2137918!4d-81.5192573!16s%2Fg%2F11sdwptx38!19sChIJj7dikZTL5YgR6eZeES1oTNw,VIPcare Jacksonville - Baymeadows,4.8,38,Medical clinic,"10920 Baymeadows Rd #1, Jacksonville, FL 32256, United States","6F7J+G7 Southside, Jacksonville, FL, USA",https://getvipcare.com/our-locations/jacksonville-baymeadows?utm_source=GMB&utm_medium=Organic+GMB+Page&utm_campaign=jacksonville-baymeadows,+1 904-747-6720,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rNE8OQijSW3Wx7oTR-QMkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.97511&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:12:40.338Z,,,,
https://www.google.com/maps/place/Confident+Care+of+Florida+Corporation/data=!4m7!3m6!1s0x88e5b5df7114a2d1:0x2cf8d09c7e6d0437!8m2!3d30.2195746!4d-81.5620412!16s%2Fg%2F1tkp0ltd!19sChIJ0aIUcd-15YgRNwRtfpzQ-Cw,Confident Care of Florida Corporation,4.5,52,Home health care service,"9428 Baymeadows Rd # 230, Jacksonville, FL 32256, United States","6C9Q+R5 Southside, Jacksonville, FL, USA",http://www.confidentcare.com/,+1 904-733-1717,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNDDIK73nsrY8WoM-qfrccLMXuiH1RkiGu5j3Yf=w435-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:12:45.433Z,,,,
https://www.google.com/maps/place/ComForCare+Home+Care+of+Jacksonville/data=!4m7!3m6!1s0x88e5ca15f5e00f2f:0xebd66c0c3528ee2!8m2!3d30.2204173!4d-81.561785!16s%2Fg%2F1tjs5rv7!19sChIJLw_g9RXK5YgR4o5Sw8BmvQ4,ComForCare Home Care of Jacksonville,4.3,21,Home health care service,"9432 Baymeadows Rd Suite 120, Jacksonville, FL 32256, United States","6CCQ+57 Southside, Jacksonville, FL, USA",https://www.comforcare.com/florida/jacksonville?utm_source=Core70&utm_medium=organic&utm_campaign=WebsiteURL,+1 904-232-4407,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ffysxAStKoV7l9DCvVuq_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.77655&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:12:50.644Z,,,,
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x88e5ca84e2c45169:0xd0c3c8f12d3b29b9!8m2!3d30.2464325!4d-81.5505226!16s%2Fg%2F1264bfspd!19sChIJaVHE4oTK5YgRuSk7LfHIw9A,CenterWell Home Health,4.6,58,Home health care service,"10161 Centurion Pkwy N #320, Jacksonville, FL 32256, United States","6CWX+HQ Deerwood, Jacksonville, FL, USA",https://www.centerwellhomehealth.com/about-us/find-care-near-you/centerwell-home-health-jacksonville/?utm_source=Organic&utm_medium=GBP,+1 904-730-4640,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPHz49t3-V9tLKXz9J1hs7ZEpaxLY0zv0fizTOa=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:12:55.853Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/JC+Home+Medical/data=!4m7!3m6!1s0x88e5cbca3c4a4885:0x553fab8d035879a2!8m2!3d30.2102557!4d-81.583052!16s%2Fg%2F1tdng1zq!19sChIJhUhKPMrL5YgRonlYA42rP1U,JC Home Medical,4.5,321,Medical equipment supplier,"9309 Old Kings Rd S Suite 4, Jacksonville, FL 32257, United States","6C68+4Q Craven, Jacksonville, FL, USA",https://jchomemedical.com/,+1 904-448-9827,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Op4oGX-HNeYKz37yMQjDDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.28597&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:13:01.033Z,,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x88e6947950d444ab:0xc3bb4ee3ebaeed4a!8m2!3d30.185918!4d-81.550616!16s%2Fg%2F11f15f7yg5!19sChIJq0TUUHmU5ogRSu2u6-NOu8M,Amedisys Home Health Care,3.3,7,Home health care service,"10199 Southside Blvd #300, Jacksonville, FL 32256, United States","5CPX+9Q Deercreek, Jacksonville, FL, USA",https://locations.amedisys.com/fl/jacksonville/home-health-5452/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 904-683-9124,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOuT842TgNf3fW_g8s6PQOhSLR0ffJT13eaKsxS=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:13:10.906Z,,,,
https://www.google.com/maps/place/Deerwood+Animal+Clinic/data=!4m7!3m6!1s0x88e5cafa75f302a5:0x9c6e8572bf9aa5c1!8m2!3d30.2193869!4d-81.5536689!16s%2Fg%2F1tgyxjgs!19sChIJpQLzdfrK5YgRwaWav3KFbpw,Deerwood Animal Clinic,4.6,149,Veterinarian,"9968 Baymeadows Rd, Jacksonville, FL 32256, United States","6C9W+QG Southside, Jacksonville, FL, USA",http://www.deerwoodanimalclinic.com/,+1 904-641-8685,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP8qh-oPQaN4N9qzcjnSSmws0p2rqQLtteS1dOf=w408-h544-k-no,true,"8 am–12 pm, 2–5 pm",8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:13:15.987Z,,,,
https://www.google.com/maps/place/Mere/data=!4m7!3m6!1s0xa8090bfa8ec598af:0x1ebfa642404709e6!8m2!3d30.219511!4d-81.5623166!16s%2Fg%2F11rjz8vrm6!19sChIJr5jFjvoLCagR5glHQEKmvx4,Mere,5.0,182,Insurance broker,"9428 Baymeadows Rd STE 137, Jacksonville, FL 32256, United States","6C9Q+R3 Southside, Jacksonville, FL, USA",http://www.merebenefits.com/,+1 904-643-7750,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMpKrvYJiQDxTE0UWNZ3gQgRRc2eEm9pDGspqLN=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Baymeadows+Jacksonville+FL/@30.2367222,-81.5591584,14z",2025-09-18T00:13:21.145Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Haven+-+Suwannee+Valley+Hospice+Care+Center+-+Lake+City,+FL/data=!4m7!3m6!1s0x88ef3b2ea9377033:0xa86c1dbd23918c53!8m2!3d30.1931055!4d-82.7283871!16s%2Fg%2F1tdzxkc1!19sChIJM3A3qS4774gRU4yRI70dbKg","Haven - Suwannee Valley Hospice Care Center - Lake City, FL",4.4,30,Hospice,"6037 US-90, Lake City, FL 32055, United States","57VC+6J Lake City, Florida, USA",https://beyourhaven.org/,+1 386-961-0155,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4novOnfP799CJhvfLLHCIyWUCokuYsuDzWmxLD6Iy50s-_qejnjhGxrBiZCXXGaxOHbn9hTJFieJLHs2grrDN9h-yjpJE7jwsnx-7G9UEHaUGAyVplwdDrZjFcL2kBc3qHCppbqc=w408-h240-k-no-pi-10-ya323.823-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-09-18T00:13:35.860Z,,,,
https://www.google.com/maps/place/Orange+Park+Rehabilitation+%26+Nursing+Center/data=!4m7!3m6!1s0x88e5c42c31553b2f:0x3f98f37bc4c154d8!8m2!3d30.1671774!4d-81.7395871!16s%2Fg%2F1tj8b781!19sChIJLztVMSzE5YgR2FTBxHvzmD8,Orange Park Rehabilitation & Nursing Center,3.8,104,Nursing home,"2029 Professional Center Dr, Orange Park, FL 32073, United States","5786+V5 Orange Park, Florida, USA",https://opnursing.com/,+1 904-272-6194,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNn75a_V9VSgNpDMj7ztvl-gXbi6NmgwrMmD8hh=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:13:54.044Z,,,,
https://www.google.com/maps/place/Life+Care+Center+at+Wells+Crossing/data=!4m7!3m6!1s0x88e5c6726c3028ab:0x8b202158923785de!8m2!3d30.184955!4d-81.717369!16s%2Fg%2F1tcvjxzr!19sChIJqygwbHLG5YgR3oU3klghIIs,Life Care Center at Wells Crossing,4.5,244,Nursing home,"355 Crossing Blvd, Orange Park, FL 32073, United States","57MM+X3 Orange Park, Florida, USA",https://lcca.com/locations/fl/wells-crossing/,+1 904-264-1950,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOj8EtHTDml7BFWjq3Md40OxaUiHdjEC7Hb9sS2=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:13:59.488Z,,,,
https://www.google.com/maps/place/HCA+Florida+Orange+Park+Hospital/data=!4m7!3m6!1s0x88e5c42d0871c451:0xcc7dff28d9f4dd4c!8m2!3d30.1659644!4d-81.7376226!16s%2Fm%2F04g3gd7!19sChIJUcRxCC3E5YgRTN302Sj_fcw,HCA Florida Orange Park Hospital,3.9,3090,Hospital,"2001 Kingsley Ave, Orange Park, FL 32073, United States","5786+9X Orange Park, Florida, USA",https://www.hcafloridahealthcare.com/locations/orange-park-hospital/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 904-639-8500,,https://lh3.googleusercontent.com/p/AF1QipMLHdqTBUxHhK3HU205eQe9otiV0jH408mMd0ie=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:05.269Z,,,,
https://www.google.com/maps/place/Concierge+Care+-+Orange+Park/data=!4m7!3m6!1s0x88e5c79a688cf3c7:0x83feb3011d8cee01!8m2!3d30.1877297!4d-81.7313304!16s%2Fg%2F11shr0672k!19sChIJx_OMaJrH5YgRAe6MHQGz_oM,Concierge Care - Orange Park,4.3,8,Home health care service,"1857 Wells Rd #5b, Orange Park, FL 32073, United States","57Q9+3F Orange Park, Florida, USA",https://www.conciergecarefl.com/locations/orange-park?utm_source=gbp&utm_medium=organic&utm_campaign=orange-park,+1 904-326-8947,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMcQdCs4DexBQ5MMvKVUrlF5ILy4GmVwBTD4rxq=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:10.963Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Life+Care+Center+of+Orange+Park/data=!4m7!3m6!1s0x88e5c42e0cd2cdb5:0xf633b695bb94b676!8m2!3d30.1654258!4d-81.7409274!16s%2Fg%2F1ts1t13w!19sChIJtc3SDC7E5YgRdraUu5W2M_Y,Life Care Center of Orange Park,4.2,259,Nursing home,"2145 Kingsley Ave, Orange Park, FL 32073, United States","5785+5J Orange Park, Florida, USA",https://lcca.com/locations/fl/orange-park/,+1 904-272-2424,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMgPzUZnIwQS8RED8h1FGtnh-3vjPxjEzgMgkc6=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:15.942Z,,,,
