placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned
"https://www.google.com/maps/place/Jason+R+Mattingly,+MD/data=!4m7!3m6!1s0x4070c371f91314e9:0xe15db558b6f951e0!8m2!3d39.1809567!4d-84.5966264!16s%2Fg%2F11b6zk9xrm!19sChIJ6RQT-XHDcEAR4FH5tli1XeE","Jason R Mattingly, MD",4.0,26,Family practice physician,"3301 Mercy Health Blvd Suite 340, Cincinnati, OH 45211, United States","5CJ3+98 Cincinnati, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/jason-r-mattingly/229934,+1 513-981-5922,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPMNoLTH0_qkyB0Z6llibdG09qoN7SAQJSKUP8g=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2026-01-28T19:20:36.258Z,,,
"https://www.google.com/maps/place/Anthereca+Edmerson+Lane,+MD/data=!4m7!3m6!1s0x88404dbb6062f547:0x4dafe2213bdd1303!8m2!3d39.2168603!4d-84.5096464!16s%2Fg%2F11v67pgk73!19sChIJR_ViYLtNQIgRAxPdOyHir00","Anthereca Edmerson Lane, MD",4.0,4,Obstetrician-gynecologist,"740 W Galbraith Rd Suite 100, Cincinnati, OH 45231, United States","6F8R+P4 Cincinnati, Ohio, USA",https://directory.trihealthpho.com/provider/Anthereca+Edmerson+Lane/2219031,+1 513-242-0100,,https://lh3.googleusercontent.com/p/AF1QipNXv-EU202f4RwWZv9Z6NrPitjDWxUvVqlpp6MK=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2026-01-28T19:20:39.218Z,,,
"https://www.google.com/maps/place/Stephen+Kondash,+M.D./data=!4m7!3m6!1s0x8841ca0aadc966f7:0x5ee4c81c9aad2c98!8m2!3d39.1917492!4d-84.597354!16s%2Fg%2F1x5qtg7y!19sChIJ92bJrQrKQYgRmCytmhzI5F4","Stephen Kondash, M.D.",5.0,570,Doctor,"5520 Cheviot Rd, Cincinnati, OH 45247, United States","5CR3+M3 Cincinnati, Ohio, USA",https://midwesteyecenter.com/eye-doctor/stephen-kondash-md/,+1 513-389-9911,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNh-3FGzfd_kJpB-aunYYtvRklGndfXboE_0EQ=w408-h406-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2026-01-28T19:20:45.266Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ohio+Pain+Network/data=!4m7!3m6!1s0x8841a93263d55bed:0x3ec1f8c889fd0171!8m2!3d39.070794!4d-84.3514158!16s%2Fg%2F11cn7md68v!19sChIJ7VvVYzKpQYgRcQH9icj4wT4,Ohio Pain Network,,,Pain control clinic,"7655 Five Mile Rd #117, Cincinnati, OH 45230, United States","3JCX+8C Cincinnati, Ohio, USA",,+1 877-387-3846,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4E83UnCOWw4YR3fmqTGmQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.0521605&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2026-01-28T19:20:48.697Z,,,
"https://www.google.com/maps/place/Gregory+Mecoli,+M.D./data=!4m7!3m6!1s0x8841b50057334f65:0xd50a4e631b58c701!8m2!3d39.1806083!4d-84.6035395!16s%2Fg%2F11j2y2lnrr!19sChIJZU8zVwC1QYgRAcdYG2NOCtU","Gregory Mecoli, M.D.",4.9,382,Ophthalmologist,"3310 Mercy Health Blvd UNIT 220, Cincinnati, OH 45211, United States","59JW+6H Cincinnati, Ohio, USA",https://www.cincinnatieye.com/doctors/gregory-b-mecoli-m-d/?utm_source=gmb&utm_medium=yext,+1 513-756-4790,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIsWsk-Zs76cz1lmw_c5DYBilKRbZ-kzrLEBPK=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2026-01-28T19:20:53.950Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Mercy+Health+-+The+Heart+Institute,+West/data=!4m7!3m6!1s0x8841b55eac42b0c1:0x171b95390d1fc47d!8m2!3d39.1811889!4d-84.5972791!16s%2Fg%2F11f02135xg!19sChIJwbBCrF61QYgRfcQfDTmVGxc","Mercy Health - The Heart Institute, West",4.8,25,Medical clinic,"3301 Mercy Health Blvd UNIT 125, Cincinnati, OH 45211, United States","5CJ3+F3 Cincinnati, Ohio, USA",https://www.mercy.com/locations/specialty-locations/heart-care-vascular-care/mercy-health-the-heart-institute-west,+1 513-215-9200,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BqpAFs5SXvwOQo8lzozvwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.6486&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2026-01-28T19:21:03.568Z,,,
https://www.google.com/maps/place/Grady+Veterinary+Hospital/data=!4m7!3m6!1s0x88404c62e8a8b457:0x2a790fbc929d7cd6!8m2!3d39.234846!4d-84.509941!16s%2Fg%2F1tdyg9cz!19sChIJV7So6GJMQIgR1nydkrwPeSo,Grady Veterinary Hospital,4.1,2122,Veterinarian,"9255 Winton Rd, Cincinnati, OH 45231, United States","6FMR+W2 Cincinnati, Ohio, USA",http://www.gradyvet.com/,+1 513-931-8675,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpFD1L5MDPoqXZ3AyFgDHQPKWk__M-r6wOwsT4phupIc9DE3G0xzmHHMJC7VCqgICYHCepNfLOUAWhU-NGhY3els-D3yn2QgyTzaTNeupeZdUTY6A-V4QdSEhH_OXrysu-NWPz=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2026-01-28T19:21:08.434Z,,,
https://www.google.com/maps/place/Pain+Solutions+Network+LLC/data=!4m7!3m6!1s0x88404e7b43b0b8af:0xe0986397193f98fb!8m2!3d39.2844092!4d-84.4496941!16s%2Fg%2F1tg512vg!19sChIJr7iwQ3tOQIgR-5g_GZdjmOA,Pain Solutions Network LLC,1.0,1,Neurophysiologist,"1325 E Kemper Rd Suite#100, Cincinnati, OH 45246, United States","7HM2+Q4 Cincinnati, Ohio, USA",,+1 513-671-7246,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOi9JsYWO1NulidIkEurSDZGXzI1-MExhpWmlkd=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Springdale+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-01-28T19:21:44.811Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Integrative+Health+%2B+Sports+Medicine,+Inc./data=!4m7!3m6!1s0x8840533e4d5873c7:0x343927701700044a!8m2!3d39.2884756!4d-84.3943054!16s%2Fg%2F11fqdx3td0!19sChIJx3NYTT5TQIgRSgQAF3AnOTQ","Integrative Health + Sports Medicine, Inc.",5.0,14,Physical therapist,"4010 Executive Park Dr Suite 135, Cincinnati, OH 45241, United States","7JQ4+97 Cincinnati, Ohio, USA",http://ihsm.org/,+1 513-742-2669,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNUMzUDtePoxbI-yJkkDb8hz0CXv_Tg1574uKDf=w408-h271-k-no,true,12–8 pm,Closed,12–8 pm,12–5 pm,Closed,12–8 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:10.014Z,,,true
https://www.google.com/maps/place/Beacon+Orthopaedics+%26+Sports+Medicine+%7C+Summit+Woods/data=!4m7!3m6!1s0x884051471ad43d7d:0x83a8e408573f8173!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F1tzgpx2d!19sChIJfT3UGkdRQIgRc4E_VwjkqIM,Beacon Orthopaedics & Sports Medicine | Summit Woods,4.6,884,Orthopedic clinic,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotOZMTRNpWXlcQDZ4ug0l-gCBoa7qWQwHthNAwTqHPUaM6KAMh_79MNjqi64ft7-0Xdzv5SupNN7PE3X3TmYXGZFsRjGPCC2m0JYjqq-ir9GuJgCeRFtrh4IZ_xS_X4MxRkr8BmA=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:15.020Z,,,
"https://www.google.com/maps/place/Dr.+John+E.+Bartsch,+MD/data=!4m7!3m6!1s0x884051471ad43d7d:0x5bc31618a58f79a6!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F113fhdqs6!19sChIJfT3UGkdRQIgRpnmPpRgWw1s","Dr. John E. Bartsch, MD",4.9,314,Orthopedic clinic,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/john-bartsch-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h6OAeTw9aWBwEj4vobqtWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.00418&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:19.971Z,,,
https://www.google.com/maps/place/Sharonville+Accident+%26+Injury+Center/data=!4m7!3m6!1s0x88405198fa273135:0x6d95935f5aa33688!8m2!3d39.2857991!4d-84.3963724!16s%2Fg%2F11ry9f8g7c!19sChIJNTEn-phRQIgRiDajWl-TlW0,Sharonville Accident & Injury Center,5.0,20,Medical clinic,"3801 Sharon Park Ln Suite 150, Sharonville, OH 45241, United States","7JP3+8F Sharonville, Ohio, USA",,+1 513-407-8953,Open · Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Allqxsgo9ow3YizvPZQhpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.62076&pitch=0&thumbfov=100,true,8 am–11 pm,8 am–11 pm,Closed,Closed,Closed,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:25.235Z,,,
"https://www.google.com/maps/place/Michael+Planalp,+M.D./data=!4m7!3m6!1s0x884051f13c9e582d:0x1f77d77a612a3279!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F11hfn01k_3!19sChIJLViePPFRQIgReTIqYXrXdx8","Michael Planalp, M.D.",4.6,189,Orthopedic surgeon,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/michael-planalp-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMG3ZzC-yBJKhwJ6G9f9YDjnMiGy6oqcq5C6xsp=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:39.539Z,,,
"https://www.google.com/maps/place/Ian+Rodway,+M.D.+-+Orthopedic+Spine+Surgeon/data=!4m7!3m6!1s0x884051471ad43d7d:0xa344355d14ce1b0b!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F1tfqggyn!19sChIJfT3UGkdRQIgRCxvOFF01RKM","Ian Rodway, M.D. - Orthopedic Spine Surgeon",4.7,115,Orthopedic surgeon,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/ian-p-rodway-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOryGBv7vACmHqwz9ujT6yRG0tGUsBklpdKDnLc=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:49.490Z,,,
https://www.google.com/maps/place/TriHealth+Occupational+Medicine+-+Sharonville/data=!4m7!3m6!1s0x8840519f64c36df3:0xba252cd5f6e34dd6!8m2!3d39.2895088!4d-84.3994903!16s%2Fg%2F1td4f6yn!19sChIJ823DZJ9RQIgR1k3j9tUsJbo,TriHealth Occupational Medicine - Sharonville,3.2,259,Occupational health service,"3801 Hauck Rd, Sharonville, OH 45241, United States","7JQ2+R6 Sharonville, Ohio, USA",https://www.trihealth.com/services/trihealth-corporate-health/occupational-medicine/trihealth-occupational-medicine/trihealth-occupational-medicine---sharonville,+1 513-853-1040,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM0Y4dkKSvOStfrwMalBKflY1bGvrt2iwTNjLt4=w501-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–1 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:54.274Z,,,
"https://www.google.com/maps/place/Peter+Cha,+M.D.+-+Orthopedic+Surgeon/data=!4m7!3m6!1s0x884051471ad43d7d:0x3089f6fa43e2970e!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F1vl5hg6y!19sChIJfT3UGkdRQIgRDpfiQ_r2iTA","Peter Cha, M.D. - Orthopedic Surgeon",4.9,427,Orthopedic surgeon,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/peter-cha-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP5QqEDcXNLXhiA9USXYzlPLE4jNorntS6wHaSR=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:23:59.083Z,,,
"https://www.google.com/maps/place/John+Brannan,+M.D./data=!4m7!3m6!1s0x884051471ad43d7d:0x983eb1ac6480fa00!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F1tgnsbd2!19sChIJfT3UGkdRQIgRAPqAZKyxPpg","John Brannan, M.D.",4.6,326,Orthopedic clinic,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/john-brannan-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQ_ZR6elmemL6q-nwycl2FgHGVay1Jzr21qdg1=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–10 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:03.844Z,,,
https://www.google.com/maps/place/Oral+Surgery+%26+Dental+Implant+Specialists+of+Cincinnati/data=!4m7!3m6!1s0x884051855b857fa3:0x2aa2ec50956cbe7!8m2!3d39.2789212!4d-84.406309!16s%2Fg%2F11c5szz4j1!19sChIJo3-FW4VRQIgR58tWCcUuqgI,Oral Surgery & Dental Implant Specialists of Cincinnati,4.9,173,Oral surgeon,"11438 Lebanon Rd # F, Cincinnati, OH 45241, United States","7HHV+HF Cincinnati, Ohio, USA",https://www.cincinnatioralsurgeons.com/location/sharonville-office-cincinnati-oh/?utm_source=gmb-sharonville-cincinnati&utm_medium=oral-surgery-sharonville-cincinnati-ohio&utm_campaign=office-sharonville-cincinnati,+1 513-769-5545,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNl4SLwDMC0EXtQhXRMEL_QIa9CGzV-j78N-5nH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:08.770Z,,,
https://www.google.com/maps/place/Seven+Hills+Anesthesia/data=!4m7!3m6!1s0x8841b286a1aff183:0xbc81f834c2671414!8m2!3d39.2516419!4d-84.4302346!16s%2Fg%2F11gcjvpsh7!19sChIJg_GvoYayQYgRFBRnwjT4gbw,Seven Hills Anesthesia,1.9,78,Anesthesiologist,"10191 Evendale Commons Dr, Cincinnati, OH 45241, United States","7H29+MW Cincinnati, Ohio, USA",https://www.sevenhillsanesthesia.com/,+1 513-817-1150,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPIJYXGYscDylbz4HcRfAaUfgqzeX4EXRs2RgkP=w408-h305-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:13.839Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Mohab+Foad,+M.D.+-+Hand+%26+Wrist+Surgeon/data=!4m7!3m6!1s0x884051471ad43d7d:0x6b155bc521469686!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F1thfg3d5!19sChIJfT3UGkdRQIgRhpZGIcVbFWs","Mohab Foad, M.D. - Hand & Wrist Surgeon",4.9,235,Hand surgeon,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/mohab-foad-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMOe2nmn9DALGyWTXuW7NAyqm37b2J4w6flqJWv=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:18.665Z,,,
https://www.google.com/maps/place/BeaconNOW+Orthopedic+Walk-In+Clinic/data=!4m7!3m6!1s0x8840514f11ee735f:0xb6d122ac14e2ee89!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F11fsfl0vf6!19sChIJX3PuEU9RQIgRie7iFKwi0bY,BeaconNOW Orthopedic Walk-In Clinic,2.9,30,Urgent care center,"500 E Business Way Entrance B & C, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/location/summit-woods/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMi_SXJyurijLKnEYbaisNdBbcLSvE4x17OvsrR=w408-h261-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:24.359Z,,,
"https://www.google.com/maps/place/Alberto+Maldonado,+M.D./data=!4m7!3m6!1s0x8840518ed0c00755:0x2390a71d9db570ee!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F11j6dx27rc!19sChIJVQfA0I5RQIgR7nC1nR2nkCM","Alberto Maldonado, M.D.",4.8,414,Rehabilitation center,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/alberto-maldonado-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPsrjW9PFyL7rmKeLhJqt7QOwRnF-ZjLIB9dZnZ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:29.233Z,,,
https://www.google.com/maps/place/CareFirst+Urgent+Care+-+Sharonville/data=!4m7!3m6!1s0x88405166957f9929:0x9db6fb9b5dc37fd1!8m2!3d39.2936033!4d-84.3937778!16s%2Fg%2F11m7qfpkdp!19sChIJKZl_lWZRQIgR0X_DXZv7tp0,CareFirst Urgent Care - Sharonville,4.4,497,Urgent care center,"12089 Lebanon Rd, Sharonville, OH 45241, United States","7JV4+CF Sharonville, Ohio, USA",https://www.carefirsturgentcares.com/locations/sharonville-oh/?utm_source=Google&utm_medium=Local+Listing&utm_campaign=Yext,+1 513-914-5002,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMVWMPuiwwmmD9nJ9xbictVkxv3YN9Z-yPzQBS8=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:34.650Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Haleem+Chaudhary,+M.D./data=!4m7!3m6!1s0x884051471ad43d7d:0xe7a7393236e1759a!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F1vlk278t!19sChIJfT3UGkdRQIgRmnXhNjI5p-c","Haleem Chaudhary, M.D.",4.8,317,Orthopedic surgeon,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.haleemchaudharymd.com/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8YgdCEzVQLdp8YmqlEcKnADozRaK4INhETEAE=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:39.573Z,,,
"https://www.google.com/maps/place/Interventional+Spine+%26+Pain+Management+Center:+Vivekanand+%28Vic%29+Manocha,+MD/data=!4m7!3m6!1s0x884057c6c965a17d:0xa0571829b8a54480!8m2!3d39.3030343!4d-84.3148315!16s%2Fg%2F11qpg1p07g!19sChIJfaFlycZXQIgRgESluCkYV6A","Interventional Spine & Pain Management Center: Vivekanand (Vic) Manocha, MD",5.0,1,Pain management physician,"5075 Parkway Dr, Mason, OH 45040, United States","8M3P+63 Mason, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S8l4TnV8Tn2fhE4TRYXMUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.21849&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:42.152Z,,,
https://www.google.com/maps/place/Caldwell+Family+Wellness/data=!4m7!3m6!1s0x884053d8de5b4859:0xc7e08eeb5f23f883!8m2!3d39.2656215!4d-84.3802604!16s%2Fg%2F11fy2qrxxx!19sChIJWUhb3thTQIgRg_gjX-uO4Mc,Caldwell Family Wellness,4.9,77,Acupuncturist,"10999 Reed Hartman Hwy Suite 231, Cincinnati, OH 45242, United States","7J89+6V Cincinnati, Ohio, USA",http://www.caldwellacupuncture.com/,+1 513-834-8173,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMYA9p8CAlQ9P3cv4eBiKtMQad5KgGkBPa3QpCu=w408-h272-k-no,true,1–6 pm,10 am–7 pm,10 am–6 pm,Closed,Closed,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:47.709Z,,,
"https://www.google.com/maps/place/Dr.+Michael+L.+Swank,+MD/data=!4m7!3m6!1s0x884053a2d42c4e9b:0x574a0573cdbdf044!8m2!3d39.2860557!4d-84.3677607!16s%2Fg%2F1tc_05tn!19sChIJm04s1KJTQIgRRPC9zXMFSlc","Dr. Michael L. Swank, MD",4.9,355,Orthopedic surgeon,"500 E Business Way, Cincinnati, OH 45241, United States","7JPJ+CV Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/michael-l-swank-m-d/,+1 513-354-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8DmZ19XTMARmDrJNKiKz3V1ehb1qzkhxmEacX=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:24:59.041Z,,,
"https://www.google.com/maps/place/Aaron+J.+Fritzhand,+D.P.M./data=!4m7!3m6!1s0x88405216ab789477:0xb9b5ed90f652e2b9!8m2!3d39.2553555!4d-84.4231066!16s%2Fg%2F1thxlr7y!19sChIJd5R4qxZSQIgRueJS9pDttbk","Aaron J. Fritzhand, D.P.M.",4.9,148,Podiatrist,"10475 Reading Rd #308, Cincinnati, OH 45241, United States","7H4G+4Q Cincinnati, Ohio, USA",https://www.cfac.net/,+1 513-563-7755,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NQvshEButSWKrqWpTEZkqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.06129&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–12 pm,8:30 am–4 pm,Closed,Closed,Closed,1–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sharonville+Cincinatti+OH/@39.2681136,-84.4132746,14z",2026-01-28T19:25:04.941Z,LGBTQ+ friendly,,
