placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Dogwatch+of+Southeast+Wi+Inc/data=!4m7!3m6!1s0x8805112555555555:0x30166f9d59be1671!8m2!3d42.9574195!4d-87.9481846!16s%2Fg%2F1vf9cymw!19sChIJVVVVVSURBYgRcRa-WZ1vFjA,Dogwatch of Southeast Wi Inc,5.0,1,General contractor,"Milwaukee, WI 53221, United States",,,+1 414-762-9274,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y2URlw_75RVhbUj6_EJsIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.85797&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:10:31.619Z,,,,,,,,,,,
https://www.google.com/maps/place/DICK%27S+Sporting+Goods/data=!4m7!3m6!1s0x880511b3bf6a5f95:0xf25c9c8eaf175e77!8m2!3d42.9495152!4d-88.0052136!16s%2Fg%2F11gnrg5sjc!19sChIJlV9qv7MRBYgRd14Xr46cXPI,DICK'S Sporting Goods,3.7,188,Sporting goods store,"5200 S 76th St, Greendale, WI 53129, United States","WXXV+RW Greendale, Wisconsin, USA",https://stores.dickssportinggoods.com/wi/greendale/1366/?seo=localpack,+1 414-209-1086,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxEvB8pJtET91_pBZRwRRrse13BczpSz9HycpU6dnZWvA7lcJy5bHM9KunVVQOwyZWBIr_iJEuXwHIv8IjRs8YZG5XzLDN7ZAZBHigHz6PwnU296NDXUaK_F-wVKzjtZgQ9FFOgKVM5NMsv=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:10:37.260Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,8 am–9 pm,9 am–7 pm,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Electric+Services/data=!4m7!3m6!1s0x880511650358c14d:0x4b50cae4c8e15f1!8m2!3d42.959129!4d-87.9731989!16s%2Fg%2F11p3j4d77c!19sChIJTcFYA2URBYgR8RWOTK4MtQQ,Electric Services,4.6,19,Electrician,"4704 S 47th St, Milwaukee, WI 53220, United States","X25G+MP Milwaukee, Wisconsin, USA",http://electricwi.com/,+1 414-282-6682,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipO1lH_IdfhkRr3Zt6v_gZ0pGjxVuthyM1W4K5NJ=w408-h246-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:10:42.296Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Games+Are+Us+Inc/data=!4m7!3m6!1s0x88050e30980b6fbf:0x27e0fb864c4211a3!8m2!3d42.9554644!4d-88.0264798!16s%2Fg%2F1tcx_dkq!19sChIJv28LmDAOBYgRoxFCTIb74Cc,Games Are Us Inc,1.8,5,Party planner,"4905 S Woodlawn Pl, Milwaukee, WI 53228, United States","XX4F+5C Milwaukee, Wisconsin, USA",https://www.gamesareusinc.com/,+1 414-529-2189,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q6lLnqqX9iSggl_LHVWXMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.44002&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:10:47.807Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,,,,
https://www.google.com/maps/place/Cuervo+Concrete+Coating/data=!4m7!3m6!1s0x88050fe3a58711d3:0x87b96aca331d7369!8m2!3d42.9778469!4d-88.024223!16s%2Fg%2F11sb75xxj4!19sChIJ0xGHpeMPBYgRaXMdM8pquYc,Cuervo Concrete Coating,5.0,46,Concrete contractor,"3659 S 89th St, Milwaukee, WI 53228, United States","XXHG+48 Milwaukee, Wisconsin, USA",http://cuervoconcretecoating.com/,+1 414-207-9172,"Open ⋅ Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykT5E98VikKJSTjDbWeRHArQPu5NtpJMUq-4f9BnHCBNSZOTZOhDU15UDEuoeFKFPx40fc8UVdqXd8JduQxpS3AJqssSZXkPLrAft-_qB3KfrlGaTiIt85Sh0spPGmK-A_NtZq=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:10:53.311Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Quality+Suites+Milwaukee+Airport/data=!4m7!3m6!1s0x880510d8d022cb27:0x472805a2c5801e20!8m2!3d42.964171!4d-87.94764!16s%2Fg%2F1tfrhbdp!19sChIJJ8si0NgQBYgRIB6AxaIFKEc,Quality Suites Milwaukee Airport,3.7,912,,"4488 S 27th St, Milwaukee, WI 53221, United States","X372+MW Milwaukee, Wisconsin, USA",https://www.choicehotels.com/wisconsin/milwaukee/quality-inn-hotels/wi209?mc=llgoxxpx,+1 414-219-0067,,https://lh3.googleusercontent.com/p/AF1QipNbl0osM0oUkSJfYTKdBHZtwyBlDGYEo_L3rvl-=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:10:57.121Z,,,,,,,,,,,
https://www.google.com/maps/place/Smith%27s+Property+Services/data=!4m7!3m6!1s0x65d24848ad924b5b:0x52976db5138a71d8!8m2!3d43.0184445!4d-88.0119986!16s%2Fg%2F11x0pvz6sh!19sChIJW0uSrUhI0mUR2HGKE7Vtl1I,Smith's Property Services,5.0,8,Landscaper,,,http://www.spswi.com/,+1 414-418-6960,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNkj6sDCC6jtEdmj9uJ_xNQ847hykCLS8oHhn7L=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:01.894Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Hampton+Inn+%26+Suites+Milwaukee%2FFranklin/data=!4m7!3m6!1s0x88051207a83c8231:0x99d923ff068ca2d9!8m2!3d42.9171375!4d-88.0100101!16s%2Fg%2F11b8d2yjg1!19sChIJMYI8qAcSBYgR2aKMBv8j2Zk,Hampton Inn & Suites Milwaukee/Franklin,4.6,784,,"6901 S 76th St, Franklin, WI 53132, United States","WX8Q+VX Franklin, Wisconsin, USA",https://www.hilton.com/en/hotels/mkefkhx-hampton-suites-milwaukee-franklin/?SEO_id=GMB-AMER-HX-MKEFKHX&y_source=1_MjQ5NzY1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 414-427-4800,,https://lh3.googleusercontent.com/p/AF1QipNIarMpWES8JDgzKAWS36FjUeGPNab3brjaHgUN=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:05.263Z,,,,,,,,,,,
https://www.google.com/maps/place/Your+Friendly+Neighbor+Landscaping+%26+Tree+Service/data=!4m7!3m6!1s0x81221fa9da9de2c3:0xc30c60fc541a025e!8m2!3d42.980944!4d-87.939114!16s%2Fg%2F11syrkv75c!19sChIJw-Kd2qkfIoERXgIaVPxgDMM,Your Friendly Neighbor Landscaping & Tree Service,4.9,37,Landscaper,"3501 S 20th St, Milwaukee, WI 53221, United States","X3J6+99 Milwaukee, Wisconsin, USA",,+1 414-233-2488,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPHk6Q4y8wD4W54gUlumE2fqYYNS3FA3FbLhQ4X=w429-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:10.396Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–3 pm,Closed,,,,
https://www.google.com/maps/place/W.M+Creative+Concrete/data=!4m7!3m6!1s0x88051710554a1c21:0xdce9894ce0ffbb8a!8m2!3d42.9831439!4d-87.9862794!16s%2Fg%2F11kbqh_lp2!19sChIJIRxKVRAXBYgRirv_4EyJ6dw,W.M Creative Concrete,5.0,36,Concrete contractor,"3378 S 58th St, Milwaukee, WI 53219, United States","X2M7+7F Milwaukee, Wisconsin, USA",http://www.wmcreativeconcrete.net/,+1 414-233-5740,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP2t-KIJeGz9DH5sZWZH8Lth9OmMUZlY27AH-Sb=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:15.755Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Hernandez+Landscaping+llc/data=!4m7!3m6!1s0x47023c3b7c4ac50f:0x81dbd82335990e5!8m2!3d43.0046955!4d-87.9455513!16s%2Fg%2F11l72yt9yh!19sChIJD8VKfDs8AkcR5ZBZM4K9HQg,Hernandez Landscaping llc,5.0,27,Landscaper,"2507 W Grant St, Milwaukee, WI 53215, United States","2333+VQ Milwaukee, Wisconsin, USA",https://www.facebook.com/profile.php?id=100090569192068&mibextid=LQQJ4d,+1 414-403-3802,,https://lh3.googleusercontent.com/p/AF1QipMQtsu7vANYT-03tmWXmTs-LA_ScWtzgYjgXgz7=w408-h725-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:21.538Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Southridge+Mall/data=!4m7!3m6!1s0x880511dec387b6e5:0x7baa322c44f18408!8m2!3d42.948777!4d-88.0040931!16zL20vMDlsd2tq!19sChIJ5baHw94RBYgRCITxRCwyqns,Southridge Mall,4.1,9546,Shopping mall,"5300 S 76th St, Greendale, WI 53129, United States","WXXW+G9 Greendale, Wisconsin, USA",https://southridgeshoppingmall.com/,+1 414-421-5600,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1P16T-eZH2pl0mGjzFFEBLnuW8uQWCdw30GssaA_Mj6khHN1KCyVS6ieoIcOR_oDsBnrCoo6S6R-7dJAak1GX814Kzgjcrl_kp7FcadgCNierw_3m_KzxxzvBjZiyjRwMLOFHFAAcDt9A=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:26.887Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–6 pm,"Mall featuring shops, eateries & a cinema, plus a brewpub & an amusement center with bowling.",,,
https://www.google.com/maps/place/Graan+Pools/data=!4m7!3m6!1s0xc451b222ebc2197:0xfc65b7cd484a33b4!8m2!3d42.7780959!4d-88.1163259!16s%2Fg%2F11x6jmzvcx!19sChIJlyG8LiIbRQwRtDNKSM23Zfw,Graan Pools,3.0,2,Swimming pool contractor,,,http://agraanpool.com/,+1 262-989-5676,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMBOUP8pzgegHuDtdC37pQ1CYarq3OMqegOwUFy=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:31.909Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,,
https://www.google.com/maps/place/Whitnall+Park/data=!4m7!3m6!1s0x88050e125326bc81:0x25283ca77c6c0710!8m2!3d42.9268658!4d-88.0342635!16s%2Fg%2F1td26007!19sChIJgbwmUxIOBYgREAdsfKc8KCU,Whitnall Park,4.7,2776,Park,"5879 S 92nd St, Franklin, WI 53132, United States","WXG8+P7 Franklin, Wisconsin, USA",https://county.milwaukee.gov/EN/Parks/Explore/Find-a-Park,+1 414-425-7303,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx23mihHzCWeCtzkxtZP7Tmb41Yfs2HtLHHd1NzvW6vjbHcJ-e85k7UrqGbiIYmgVDWWcWVjJt_Oim3S7RTPGykoTg-e2nlZAW71X2HJTw0qYVczE0E9V3FKdPhGeYNwiD6B0w=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:37.384Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"Wooded park offering a nature center with tours, botanical gardens, a golf course & walking trails. · Dogs allowed",,,
https://www.google.com/maps/place/Applewood+Village/data=!4m7!3m6!1s0x8805117688ce9e8b:0x5ba0a82de4e4ceeb!8m2!3d42.937404!4d-87.9710632!16s%2Fg%2F1td6yph4!19sChIJi57OiHYRBYgR687k5C2ooFs,Applewood Village,2.9,19,Apartment complex,"4401 W Ramsey Ave, Greendale, WI 53129, United States","W2PH+XH Greendale, Wisconsin, USA",,+1 414-421-2610,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MWo1DgpxANh4yykSxTZGBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.30641&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:40.686Z,,,,,,,,,,,
"https://www.google.com/maps/place/Overlook+Lakes+Apartments/@42.9467961,-88.0239376,17z/data=!3m1!4b1!4m6!3m5!1s0x88050e3cfd9ea2f7:0xaeea722e58501696!8m2!3d42.9467961!4d-88.0239376!16s%2Fg%2F1trc5jlx",Overlook Lakes Apartments,3.3,3,Apartment building,"8601 Westlake Dr, Greendale, WI 53129, United States","WXWG+PC Greendale, Wisconsin, USA",https://www.overlooklakes.com/,+1 414-427-5715,,,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:45.729Z,,,,,,,,,,,
https://www.google.com/maps/place/Wimmer+Communities/data=!4m7!3m6!1s0x88050e5ee423294b:0x4e693e5d1b78e43a!8m2!3d42.948107!4d-88.0473129!16s%2Fg%2F1wfcpqfq!19sChIJSykj5F4OBYgROuR4G10-aU4,Wimmer Communities,3.4,99,Apartment rental agency,"5300 S 108th St #1, Hales Corners, WI 53130, United States","WXX3+63 Hales Corners, Wisconsin, USA",http://www.wimmercommunities.com/,+1 414-529-3900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOCRaCnys9o6W-zl09Wp_ZXnu-HwwWYIw8jo-1m=w480-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:50.825Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Laveers/data=!4m7!3m6!1s0x88051053ec7c4cbd:0x97aaf806ed59a353!8m2!3d42.9664585!4d-87.9786391!16s%2Fg%2F1w665_1s!19sChIJvUx87FMQBYgRU6NZ7Qb4qpc,Laveers,4.2,140,Bar,"5105 W Cold Spring Rd, Milwaukee, WI 53220, United States","X28C+HG Milwaukee, Wisconsin, USA",,+1 414-488-9936,Open ⋅ Closes 2 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIVC7SgVhs-AK7SXE_DgrSi_OQ0jOyTt2FJBlPpoc4xrWI3oGKLJrchEblZt4mWS9SMXZ61Vowkz6f7wTj3pCsOVtaENtmLHcOKdgKmVQeY3EX0XcLeGkODgUDrw5ZaV5-tGVtaw=w408-h544-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:11:56.044Z,11 am–2 am,11 am–2 am,11 am–2 am,11 am–2 am,11 am–2:30 am,11 am–2:30 am,11 am–2 am,· Takeaway · Delivery,,,
"https://www.google.com/maps/place/Quality+Seal+Roofing,+Corp./data=!4m7!3m6!1s0x88051a6f45854b85:0x339f80ff9187832d!8m2!3d42.9827711!4d-87.9336999!16s%2Fg%2F1q5gmnps1!19sChIJhUuFRW8aBYgRLYOHkf-AnzM","Quality Seal Roofing, Corp.",4.1,11,Roofing contractor,"3402 S 16th St, Milwaukee, WI 53215, United States","X3M8+4G Milwaukee, Wisconsin, USA",https://qs-roofing.com/,+1 414-226-6653,Closes soon ⋅ 3 pm ⋅ Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gqgNxGTNTd4D7eLCooZqKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.4308&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:00.966Z,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Shorewest+Realtors+-+Greenfield+South+Metro+Office/data=!4m7!3m6!1s0x880511d9bbc20b95:0x74e92478957c7eeb!8m2!3d42.958925!4d-87.9978382!16s%2Fg%2F1tsbmppz!19sChIJlQvCu9kRBYgR6358lXgk6XQ,Shorewest Realtors - Greenfield South Metro Office,4.3,33,Real estate agency,"6725 W Layton Ave, Greenfield, WI 53220, United States","X252+HV Greenfield, Wisconsin, USA",http://www.shorewest.com/wisconsin-real-estate-offices-greenfield-south-metro,+1 414-423-1500,,https://lh3.googleusercontent.com/p/AF1QipO-gIr7-9NchCh03x951LJQ_tbac8Y3A8mzi3ZG=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:06.293Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/The+Cloisters/@42.9511329,-87.9566853,17z/data=!3m1!4b1!4m6!3m5!1s0x880511171642a5cd:0xc3e71ec0fafefa5!8m2!3d42.9511329!4d-87.9566853!16s%2Fg%2F11h3vc31fz",The Cloisters,4.2,10,Condominium complex,"5200 S Tuckaway Blvd, Greenfield, WI 53221, United States","X22V+F8 Greenfield, Wisconsin, USA",,,,,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:11.058Z,,,,,,,,,,,
https://www.google.com/maps/place/Park+Meadows+Homes/data=!4m7!3m6!1s0x8805117be4875b41:0xffc5eac6f9c38991!8m2!3d42.929319!4d-87.966745!16s%2Fg%2F11ckw28h78!19sChIJQVuH5HsRBYgRkYnD-cbqxf8,Park Meadows Homes,4.3,19,Condominium complex,"3903 W College Ave, Milwaukee, WI 53221, United States","W2HM+P8 Milwaukee, Wisconsin, USA",,+1 414-421-0061,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwq_r0CzJ2r9rz4XPfDgAwJ7XQoGAQ7PWTU2g6hI9OiexidgUK2HloXGiDqj4xbTN_HxvaBbnW6ZCvcVkT-ZokMm9BUSwP5sNOsg-0MgXY6hKHdwVlIPh0LE8vzDOVJihhN3VHr=w408-h544-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:14.157Z,,,,,,,,,,,
"https://www.google.com/maps/place/Taylors+Landscape+Construction,+LLC/data=!4m7!3m6!1s0x8805093f6db16071:0x6766e0bd2ba391d!8m2!3d42.9344618!4d-88.1256797!16s%2Fg%2F1vhlyrvh!19sChIJcWCxbT8JBYgRHTm60gtudgY","Taylors Landscape Construction, LLC",4.4,34,Concrete contractor,"16955 W Small Rd, New Berlin, WI 53151, United States","WVMF+QP New Berlin, Wisconsin, USA",https://www.taylorlcs.com/,+1 414-617-2317,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNimzAtojRHuhy3bksSlwqzZUJ3jPKG6PNFTV4H=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:19.103Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Break+Shot+Pool+Table+Movers/data=!4m7!3m6!1s0x4ab33f2fb3293cf9:0xa258411b3459af01!8m2!3d42.14006!4d-89.5694906!16s%2Fg%2F11krztjnlr!19sChIJ-Twpsy8_s0oRAa9ZNBtBWKI,Break Shot Pool Table Movers,5.0,12,Billiards supply store,,,https://breakshotpooltables.com/wi-il/,+1 262-648-1138,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNooGzexjy_x3s-b_Rr_guu5Nm-K17Z-yX7dh3w=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:23.965Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,· Delivery,,,
https://www.google.com/maps/place/Terra-Firma+Landscape+Inc/data=!4m7!3m6!1s0x88050bfe7a110def:0xe301ca8e52bf232e!8m2!3d42.9240208!4d-88.0946041!16s%2Fg%2F1td6n6xy!19sChIJ7w0Rev4LBYgRLiO_Uo7KAeM,Terra-Firma Landscape Inc,4.5,61,Landscape designer,"S66W14427 W Janesville Rd, Muskego, WI 53150, United States","WWF4+J5 Muskego, Wisconsin, USA",http://www.terra-firmalandscape.com/,+1 414-422-9440,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOfSVmId8y7WoEEtcmvrEAZqPDD90rlD5hha8g-=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:29.286Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Nicky+K%27s/data=!4m7!3m6!1s0x8805113ed3475529:0xa5fd4bb5d67a4065!8m2!3d42.9456684!4d-87.9485516!16s%2Fg%2F1tmqryhb!19sChIJKVVH0z4RBYgRZUB61rVL_aU,Nicky K's,4.4,171,Bar,"5444 S 27th St, Greenfield, WI 53221, United States","W3W2+7H Greenfield, Wisconsin, USA",,+1 414-282-5445,Open ⋅ Closes 2 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjPDInETqLxymlVWTlDlv0UDZbYqyBH004Ztsp0cJqfNAwKLr6IRY6Wd3cMbkzQ9Yev6iolF9ccKGUaArEz_xFoNCQ13b5_iP4I8vVNIx35b5d2ooZn17rcgdLd8UfHgMULLg=w459-h240-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:34.583Z,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,· Dine-in · Takeaway · Delivery,,,
https://www.google.com/maps/place/JCPenney/data=!4m7!3m6!1s0x880511dcee728eed:0xc48ca61a6b8b4a0a!8m2!3d42.9479132!4d-88.0031476!16s%2Fg%2F1tg79m3_!19sChIJ7Y5y7twRBYgRCkqLaxqmjMQ,JCPenney,4.0,1321,Department store,"5350 S 76th St, Greendale, WI 53129, United States","WXXW+5P Greendale, Wisconsin, USA",https://www.jcpenney.com/locations/wi/greendale/clothing-stores-greendale-wi-1940.html,+1 414-421-6900,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKAuJIGDBBDf4xlEPLZ4j-ryCwqJJefhqBlbzUQp0C2NmccANm90czD3Rxuv5YhIuN99qmplXPTNnaBeejCp8AuX0gomSqWkskG6CTmP4ZKOUpKluezc05vK7vfccXobCDdNo=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:40.056Z,11 am–7 pm,Closed,Closed,11 am–7 pm,10 am–7 pm,10 am–7 pm,11 am–6 pm,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more. · In-store shopping · Kerbside pickup",,,
https://www.google.com/maps/place/Lee+Mechanical/data=!4m7!3m6!1s0x8805137887d6a057:0x58e21d4b542496d6!8m2!3d42.8648389!4d-87.9890832!16s%2Fg%2F11t_z5rrdp!19sChIJV6DWh3gTBYgR1pYkVEsd4lg,Lee Mechanical,4.3,188,Mechanical contractor,"9909 S 57th St, Franklin, WI 53132, United States","V276+W9 Franklin, Wisconsin, USA",https://www.selectlee.com/,+1 262-657-9490,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPVKogZrJdHjeaMl_azoLHWwR5TbD6cEOOSBDuQ=w408-h363-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:46.036Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3:30 pm,Closed,Closed,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lucky+Lanes/data=!4m7!3m6!1s0x880510598619b6a7:0xe1b42928f3fdedb1!8m2!3d42.9743763!4d-87.9773383!16s%2Fg%2F1tq8k3k5!19sChIJp7YZhlkQBYgRse398ygptOE,Lucky Lanes,4.5,262,Bowling alley,"5014 W Howard Ave, Milwaukee, WI 53220, United States","X2FF+Q3 Milwaukee, Wisconsin, USA",http://luckylanes.biz/,+1 414-543-7110,Closed ⋅ Opens 3 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2Nla5H6U0ZUMW6CC6Emecp7MtGG7Wp2XxTbOULpr2DoPQJ_SXNtLGUHb3EisVEL_P_AmOgI_l-CJqGFxejTcqxOqWpTlkKOM6uqzo1K5-TXKOwHDPLlVRFgK3SKKptfMH1tKG=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2025-10-27T19:12:51.267Z,Closed,3–11 pm,3–11 pm,3–11 pm,3–11 pm,11 am–10 pm,Closed,,,,
