placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,error
https://www.google.com/maps/place/Myrtle+Beach+Health+Department/data=!4m7!3m6!1s0x890068e4c129329d:0xdeb5425410675151!8m2!3d33.7064898!4d-78.8761432!16s%2Fg%2F1txfq01g!19sChIJnTIpweRoAIkRUVFnEFRCtd4,Myrtle Beach Health Department,3.3,38,Public health department,"700 21st Ave N, Myrtle Beach, SC 29577, United States","P44F+HG Myrtle Beach, South Carolina, USA",https://dph.sc.gov/public/public-health-clinics,+1 843-448-8407,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwYkQvb7MazNeAz_FUe5Qtpw4F0q6CRxPb8c9JpWInX3BBcX9bE_gkMsPtjM5B9yrpxQNDTNuPzkRdKmoOm0CMtsyKknEmh5tCTIATSyMpizhkvg02asOjO1SDL8BSPTY_IzVTNzQ=w408-h544-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-12-16T04:08:43.901Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/CareNow+Urgent+Care+-+26th+Avenue+North/data=!4m7!3m6!1s0x890068ee7375433d:0x130d7a34cb96ef7f!8m2!3d33.7062079!4d-78.8669727!16s%2Fg%2F119v16jfv!19sChIJPUN1c-5oAIkRf--WyzR6DRM,CareNow Urgent Care - 26th Avenue North,4.6,947,Urgent care center,"2510 N Kings Hwy, Myrtle Beach, SC 29577, United States","P44M+F6 Myrtle Beach, South Carolina, USA",https://www.carenow.com/locations/myrtle-beach/26th-avenue-north?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 843-626-2273,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNI5J3Ck5IVcKODtBSsiYV775375I3uWdERgZGM=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-12-16T04:08:48.319Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–7 pm,8 am–5 pm,,
https://www.google.com/maps/place/Alexis+Skelley/data=!4m7!3m6!1s0x5e95c70a3f86f7:0x7799ca7ef143db48!8m2!3d35.8263001!4d-79.8538664!16s%2Fg%2F11kbyggrv4!19sChIJ94Y_CseVXgARSNtD8X7KmXc,Alexis Skelley,,,Mental health service,,,https://headway.co/providers/alexis-skelley?utm_source=pem&utm_medium=direct_link&utm_campaign=40187,+1 843-450-2727,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPDrU9T8pSyQxsNPKWPNmmkm7es_vX8O17eDhKv=w408-h416-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-12-16T04:08:52.590Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,,
"https://www.google.com/maps/place/Ellen+King,+LPC+at+TLC+Counseling+Center/@33.8608005,-78.6544909,17z/data=!3m1!4b1!4m6!3m5!1s0x8900877d28cad841:0x3c3c7bc69e06f786!8m2!3d33.8608005!4d-78.6544909!16s%2Fg%2F11c1xh54xv","Ellen King, LPC at TLC Counseling Center",5.0,1,Counselor,"289 H Foxfire, SC-90, Little River, SC 29566, United States","V86W+86 Little River, South Carolina, USA",,+1 843-213-7814,Closed · Opens 9 am Tue,LGBTQ+ friendly,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-12-16T04:09:03.285Z,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/Debbie+White+MD/data=!4m7!3m6!1s0x890031fff7a715db:0x49bc48e17be4cf3!8m2!3d33.4345935!4d-79.1374768!16s%2Fg%2F11h63h9d9v!19sChIJ2xWn9_8xAIkR80y-F47EmwQ,Debbie White MD,,,Psychiatrist,"9841 Ocean Hwy, Pawleys Island, SC 29585, United States","CVM7+R2 Pawleys Island, South Carolina, USA",https://www.whiteandmcarthurpsychiatry.com/about/,+1 843-884-9748,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dESUmvpskz_XweE_CCo3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.05695&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:21.678Z,Closed,9 am–5 pm,Closed,Closed,Closed,Closed,Closed,,
https://www.google.com/maps/place/applied+behavioral+services/data=!4m7!3m6!1s0x890030feac15db83:0xeb3383a4f0fe7cbf!8m2!3d33.45868!4d-79.1497218!16s%2Fg%2F11d_7b1w7_!19sChIJg9sVrP4wAIkRv3z-8KSDM-s,applied behavioral services,,,Medical clinic,"53 Commons Ct, Pawleys Island, SC 29585, United States","FV52+F4 Pawleys Island, South Carolina, USA",,+1 843-235-9745,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3DnmwNJfnKBQdQ52MOxENQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.67278&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:25.930Z,,,,,,,,,
"https://www.google.com/maps/place/Atlantic+Sleep+Disorders+Center,+LLC/@33.4338478,-79.1406065,17z/data=!3m1!4b1!4m6!3m5!1s0x890031130f23a90b:0xcaf30c10c9693b95!8m2!3d33.4338478!4d-79.1406065!16s%2Fg%2F1tcxf1kb","Atlantic Sleep Disorders Center, LLC",5.0,13,Medical laboratory,"9657 Ocean Hwy, Pawleys Island, SC 29585, United States","CVM5+GQ Pawleys Island, South Carolina, USA",,+1 843-235-9831,Open 24 hours,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:32.340Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–12 pm,Closed,Closed,,
https://www.google.com/maps/place/Oceanside+Solutions/data=!4m7!3m6!1s0x890031fe443ddb07:0x1eb526356d8f124f!8m2!3d33.4352104!4d-79.1328543!16s%2Fg%2F11gjym92sl!19sChIJB9s9RP4xAIkRTxKPbTUmtR4,Oceanside Solutions,5.0,2,Doctor,"Pawleys Island, SC 29585, United States","CVP8+3V Pawleys Island, South Carolina, USA",,+1 843-421-5848,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxplKEvUlfc_MW4Us9asjShJtdOM3E4Sbu4EuMCNyGMVscUM6pq7oiUbPIKKrOx131VUUhDcZnwEDYVoeC525ztSJJF3VYMTLO85X42em1CeE2cE0q0SgsxKBD6MkOEmqRYBc7xPQ=w408-h562-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:34.580Z,,,,,,,,,
https://www.google.com/maps/place/MEDcare+Urgent+Care+-+Pawleys+Island/data=!4m7!3m6!1s0x8900374a70f5df6d:0xa6caa0787de09062!8m2!3d33.446957!4d-79.1207821!16s%2Fg%2F1tdfp3kf!19sChIJbd_1cEo3AIkRYpDgfXigyqY,MEDcare Urgent Care - Pawleys Island,4.8,858,Urgent care center,"201 Business Center Dr, Pawleys Island, SC 29585, United States","CVWH+QM Pawleys Island, South Carolina, USA",https://www.medcareurgentcare.com/locations/medcare-pawleys-island/,+1 843-314-3209,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOdcFqRoNtljOrN0O0ubOiqWvSXTp1hDnZOR64l=w408-h248-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:38.897Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Smith+Medical+Clinic/data=!4m7!3m6!1s0x890030cdee89b983:0x49b5050b48023ed1!8m2!3d33.4616907!4d-79.1132634!16s%2Fg%2F1thw7lg9!19sChIJg7mJ7s0wAIkR0T4CSAsFtUk,Smith Medical Clinic,4.3,20,Non-profit organization,"99 Baskervill Dr, Pawleys Island, SC 29585, United States","FV6P+MM Pawleys Island, South Carolina, USA",https://smithfreeclinic.org/,+1 843-237-2672,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UO8Rr-oopQQkz9FHKTW_Lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.68172&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:43.637Z,9 am–12 pm,9 am–7 pm,9 am–12 pm,9 am–7 pm,9 am–12 pm,Closed,Closed,,
https://www.google.com/maps/place/Pawleys+Pediatrics+%26+Adult+Medicine/data=!4m7!3m6!1s0x89003125fec0fe0d:0xb2b65f5210a8c96c!8m2!3d33.445035!4d-79.121237!16s%2Fg%2F1vp74m_0!19sChIJDf7A_iUxAIkRbMmoEFJftrI,Pawleys Pediatrics & Adult Medicine,4.0,42,Medical clinic,"64 Business Center Dr, Pawleys Island, SC 29585, United States","CVWH+2G Pawleys Island, South Carolina, USA",https://www.tidelandshealth.org/locations/profile/pawleys-island-pediatrics-adult-medicine/,+1 843-314-1314,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOwrK98E0hFUViig5FQfFIlGmDxTpVQNd9Dsuwv=w611-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:47.980Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9–11 am,Closed,,
https://www.google.com/maps/place/Tidelands+Health+Family+Medicine+at+Pawleys+Island/data=!4m7!3m6!1s0x890031a6ff1d8905:0xd5adc7e09dacbc1d!8m2!3d33.4336196!4d-79.1392906!16s%2Fg%2F1tfrssms!19sChIJBYkd_6YxAIkRHbysneDHrdU,Tidelands Health Family Medicine at Pawleys Island,4.4,164,Family practice physician,"9699 Ocean Hwy, Pawleys Island, SC 29585, United States","CVM6+C7 Pawleys Island, South Carolina, USA",https://www.tidelandshealth.org/locations/profile/family-medicine-pawleys-island/,+1 843-237-4296,Closed · Opens 7:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMLvqqv7hGI8ByjcAXI4MzfYne3iIcpFXA-qc5_=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:52.367Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Town+of+Pawleys+Island/data=!4m7!3m6!1s0x89003139db581429:0x9e44f888173f2571!8m2!3d33.4332239!4d-79.1215863!16s%2Fg%2F1thfg97q!19sChIJKRRY2zkxAIkRcSU_F4j4RJ4,Town of Pawleys Island,3.9,15,Local government office,"323 Myrtle Ave, Pawleys Island, SC 29585, United States","CVMH+79 Pawleys Island, South Carolina, USA",http://www.townofpawleysisland.com/,+1 843-237-1698,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPG_BBfchSETz6wX3mqgn_xT3lMVXTKCPcx6Kf1=w449-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:09:56.910Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Dr.+David+K.+Haseltine,+MD/@33.4336196,-79.1392906,17z/data=!3m1!4b1!4m6!3m5!1s0x89003125fec0fe0d:0x9f9bda500691d30e!8m2!3d33.4336196!4d-79.1392906!16s%2Fg%2F1th297z3","Dr. David K. Haseltine, MD",,,Internist,"9699 Ocean Hwy, Pawleys Island, SC 29585, United States","CVM6+C7 Pawleys Island, South Carolina, USA",http://www.tidelandshealth.org/,+1 843-237-4296,Closed · Opens 8 am Tue,,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:03.132Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Dana+Parrott/data=!4m7!3m6!1s0x890031ebaba5fde7:0xdf2677893afc8dbb!8m2!3d33.4309395!4d-79.1805026!16s%2Fg%2F11bw47k3h2!19sChIJ5_2lq-sxAIkRu438Ool3Jt8,Dana Parrott,,,Psychologist,"150 Bannockburn Dr, Pawleys Island, SC 29585, United States","CRJ9+9Q Pawleys Island, South Carolina, USA",,+1 843-457-1484,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3Fv50IXlX78eSN2U1ei8CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.06912&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:07.715Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Island+Womens+Care/data=!4m7!3m6!1s0x89002c785e3ddd2b:0x763fb423ed8b2645!8m2!3d33.4810298!4d-79.099146!16s%2Fg%2F1vtqwz8w!19sChIJK909XngsAIkRRSaL7SO0P3Y,Island Womens Care,4.5,51,Gynecologist,"38 Blackgum Rd # D, Pawleys Island, SC 29585, United States","FWJ2+C8 Pawleys Island, South Carolina, USA",http://islandwomenscare.com/,+1 843-235-1222,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPRbHhhAEY4CLR-TkoNt0h_KKAdoRL3m3o1Wk_x=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:12.190Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,,
https://www.google.com/maps/place/Stephanie+Murray/data=!4m7!3m6!1s0x890031140c240001:0xcfac38216d6322f!8m2!3d33.4345935!4d-79.1374768!16s%2Fg%2F11qgb6b9wm!19sChIJAQAkDBQxAIkRLzLWFoLD-gw,Stephanie Murray,,,Social worker,"9841 Ocean Hwy Ste B, Pawleys Island, SC 29585, United States","CVM7+R2 Pawleys Island, South Carolina, USA",,+1 843-606-0516,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dESUmvpskz_XweE_CCo3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.05695&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:16.452Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Kathleen+O%E2%80%99Leary,+MD/data=!4m7!3m6!1s0x89002b83674c1c5d:0xcf0b95c1d3744d21!8m2!3d33.3845318!4d-79.2996794!16s%2Fg%2F1tfczp3b!19sChIJXRxMZ4MrAIkRIU1008GVC88","Kathleen O’Leary, MD",3.3,3,Psychiatrist,"525 Lafayette Cir, Georgetown, SC 29440, United States","9PM2+R4 Georgetown, South Carolina, USA",http://www.waccamawmentalhealth.org/,+1 843-546-6107,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5k5vjOd4DWciHDIIXlhc8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.92813&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:18.781Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Regina+Evans/data=!4m7!3m6!1s0x8900312604b40001:0x5d268373e2047dce!8m2!3d33.4459816!4d-79.1213566!16s%2Fg%2F11rwxg2gqv!19sChIJAQC0BCYxAIkRzn0E4nODJl0,Dr. Regina Evans,,,Obstetrician-gynecologist,"201 Business Center Dr, Pawleys Island, SC 29585, United States","CVWH+9F Pawleys Island, South Carolina, USA",,+1 843-325-5789,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=grwHPcY-a7BDwfytC5gYcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.73328&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:20.952Z,,,,,,,,,
https://www.google.com/maps/place/ALPS+Counseling+Center/data=!4m7!3m6!1s0x8900374989664bc5:0x2321a71d4f6767ef!8m2!3d33.4737375!4d-79.1042251!16s%2Fg%2F1tfbp5q8!19sChIJxUtmiUk3AIkR72dnTx2nISM,ALPS Counseling Center,2.3,3,Family counselor,"13253 Ocean Hwy, Pawleys Island, SC 29585, United States","FVFW+F8 Pawleys Island, South Carolina, USA",,+1 843-235-8300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xg84ND7YFj4gaDxgr_3jYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.97528&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:23.194Z,,,,,,,,,
https://www.google.com/maps/place/Ritz+Douglas+R/data=!4m7!3m6!1s0x89002b64bc9c7479:0xbe8eb12c17ca3115!8m2!3d33.3651982!4d-79.29651!16s%2Fg%2F1tctydt8!19sChIJeXScvGQrAIkRFTHKFyyxjr4,Ritz Douglas R,5.0,2,Psychologist,"635 S Hazard St, Georgetown, SC 29440, United States","9P83+39 Georgetown, South Carolina, USA",,+1 843-904-2540,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FtVhQ7D-D2Goz9GiyaPFqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.45905&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:29.819Z,,,,,,,,,
https://www.google.com/maps/place/Centerway+Psychiatrists+and+Mental+Health+Care+Charleston/data=!4m7!3m6!1s0x88fe7b9cc354d195:0x2016cd5bd62783d1!8m2!3d32.805138!4d-80.0437683!16s%2Fg%2F11gh9pjj7r!19sChIJldFUw5x7_ogR0YMn1lvNFiA,Centerway Psychiatrists and Mental Health Care Charleston,4.7,370,Psychiatrist,"2287 Henry Tecklenburg Dr Ste. 2, Charleston, SC 29414, United States","RX44+3F Charleston, South Carolina, USA",https://centerway.com/,+1 843-974-5622,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPWCmywiOG5nn03Y_nJmfmGYjTHYyKdXA6xxAUl=w408-h527-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:34.164Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Georgetown+Drug+Health+Centers./data=!4m7!3m6!1s0x89002c7e8e9fb99b:0x2d4e4e9941640bbe!8m2!3d33.3798955!4d-79.2852041!16s%2Fg%2F1tfmp7hy!19sChIJm7mfjn4sAIkRvgtkQZlOTi0,Georgetown Drug Health Centers.,,,Mental health service,"606 Black River Rd, Georgetown, SC 29440, United States","9PH7+XW Georgetown, South Carolina, USA",,+1 833-246-4550,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SI0KOqGEoUkMxjdFdqHh2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.509846&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-12-16T04:10:36.339Z,,,,,,,,,
https://www.google.com/maps/place/CMC+Primary+Care+-+Socastee/data=!4m7!3m6!1s0x89006be37bbba7c9:0xcfe8e9315264bc7!8m2!3d33.6763686!4d-79.0059193!16s%2Fg%2F11s7ys3y6_!19sChIJyae7e-NrAIkRx0smFZOO_gw,CMC Primary Care - Socastee,4.8,1133,Medical clinic,"6010 SC-707, Myrtle Beach, SC 29588, United States","MXGV+GJ Myrtle Beach, South Carolina, USA",https://www.conwaymedicalcenter.com/locations/cmc-primary-care-health-plaza-south/,+1 843-293-1005,"Closed · Opens 8 am Tue

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNzRuAo1FgCetTwPeWn9qsMVtbgL5THHigW0OB1=w547-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Socastee+Myrtle+Beach+SC/@33.683504,-78.9983676,14z",2025-12-16T04:10:58.420Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Tu+Doctora+Latina/data=!4m7!3m6!1s0x890069006d1346f3:0xe2097a934489913b!8m2!3d33.6824589!4d-78.9980606!16s%2Fg%2F11lmg8fsq4!19sChIJ80YTbQBpAIkRO5GJRJN6CeI,Tu Doctora Latina,5.0,1,Medical clinic,"4983 Socastee Blvd, Myrtle Beach, SC 29588, United States","M2J2+XQ Myrtle Beach, South Carolina, USA",http://wecaretudoctoralatina.com/,+1 843-668-2329,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-rK3IByAIobfUMXqFVaLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.38593&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Socastee+Myrtle+Beach+SC/@33.683504,-78.9983676,14z",2025-12-16T04:11:02.648Z,8:30 am–4 pm,9 am–2 pm,9 am–2 pm,Closed,9 am–2 pm,Closed,Closed,,
https://www.google.com/maps/place/Carolina+Health+Specialists/data=!4m7!3m6!1s0x89006aecfd3741f3:0x45a7faa4b3abe4a1!8m2!3d33.6839614!4d-78.9895729!16s%2Fg%2F1trc5trs!19sChIJ80E3_exqAIkRoeSrs6T6p0U,Carolina Health Specialists,3.1,100,Medical office,"4591 Socastee Blvd, Myrtle Beach, SC 29588, United States","M2M6+H5 Myrtle Beach, South Carolina, USA",http://www.carolina-health.com/,+1 843-497-5929,Closed · Opens 7:45 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPqW-7WUAVXCm1juHGQjbN3mLh-QKhmchQmKWi0=w834-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Socastee+Myrtle+Beach+SC/@33.683504,-78.9983676,14z",2025-12-16T04:11:07.037Z,7:45 am–5:15 pm,7:45 am–5:15 pm,7:45 am–5:15 pm,7:45 am–5:15 pm,8 am–12 pm,Closed,Closed,,
"https://www.google.com/maps/place/R.E.A.L.+Counseling,+LLC/data=!4m7!3m6!1s0x89003f90f416ab99:0x4568a1581f42009a!8m2!3d33.6744809!4d-79.0050369!16s%2Fg%2F1v3gss11!19sChIJmasW9JA_AIkRmgBCH1ihaEU","R.E.A.L. Counseling, LLC",3.9,12,Counselor,"6215 SC-707, Myrtle Beach, SC 29588, United States","MXFV+QX Myrtle Beach, South Carolina, USA",http://www.realcounselingllc.com/,+1 843-273-0077,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMQsxGKE-XRh38n1R-XQrLCeYoBAtPKIzWlCT3h=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Socastee+Myrtle+Beach+SC/@33.683504,-78.9983676,14z",2025-12-16T04:11:11.364Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Solid+Foundations,+LLC/data=!4m7!3m6!1s0x89006a9f5eceeedb:0x86537e9867d7bc7!8m2!3d33.6654444!4d-78.9969096!16s%2Fg%2F11f2gsw687!19sChIJ2-7OXp9qAIkRx3t9huk3ZQg","Solid Foundations, LLC",5.0,3,Counselor,"4325 Dick Pond Rd suite e, Myrtle Beach, SC 29588, United States","M283+56 Myrtle Beach, South Carolina, USA",http://www.solidfoundationsmb.com/,+1 843-593-9627,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPwAfB3Qe-RRd1t02SeubhHqVVW9dHMElIYtUH8=w425-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Socastee+Myrtle+Beach+SC/@33.683504,-78.9983676,14z",2025-12-16T04:11:15.953Z,8 am–5 pm,8 am–3 pm,8 am–4 pm,8 am–3 pm,8 am–12 pm,Closed,Closed,,
https://www.google.com/maps/place/New+Life+Counseling+LLC/data=!4m7!3m6!1s0x89006974cf495555:0x37b76cfd04f862e4!8m2!3d33.680149!4d-78.9630948!16s%2Fg%2F11pkk97vs0!19sChIJVVVJz3RpAIkR5GL4BP1stzc,New Life Counseling LLC,5.0,2,Counselor,"4559 US Highway 17 Bypass South Unit B, Myrtle Beach, SC 29577, United States","M2JP+3Q Myrtle Beach, South Carolina, USA",https://newlifesetfree.com/,+1 843-999-3680,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LRYc6MEbiDQsmYqESuaykg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.35518&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Socastee+Myrtle+Beach+SC/@33.683504,-78.9983676,14z",2025-12-16T04:11:20.275Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
