placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info
"https://www.google.com/maps/place/Dr.+Gregory+D.+Blackmon,+MD/data=!4m7!3m6!1s0x885c3ec406bda3b3:0xd4a40a5bbd038b05!8m2!3d36.0541324!4d-84.0004945!16s%2Fg%2F1tf7677j!19sChIJs6O9BsQ-XIgRBYsDvVsKpNQ","Dr. Gregory D. Blackmon, MD",5.0,2,Pediatrician,"7714 Conner Rd, Powell, TN 37849, United States","3X3X+MR Powell, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/gregory-blackmon/,+1 865-212-6350,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYyP_05EkHV_XsuzYTAEYIoN3v0q_Z9ZQgzFFWItvvToQaJlyyq-acovFxuEHtllyNDHmi5MuetKNEwBs98yPwKypXzTD04LfwE3WNCZR50KWn5TIf1uZMpVCu7zvb32NaaKJQrw=w408-h544-k-no,false,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:15.035Z,,,,,,,,
"https://www.google.com/maps/place/Renee+B.+Powell,+NP/data=!4m7!3m6!1s0x885c3ec1bdf22479:0x1d9da8ece9a753dc!8m2!3d36.0531929!4d-83.9972596!16s%2Fg%2F1vvyyt8d!19sChIJeSTyvcE-XIgR3FOn6eyonR0","Renee B. Powell, NP",5.0,1,Pediatrician,"7557 Dannaher Dr #130, Powell, TN 37849, United States","3233+73 Powell, Tennessee, USA",http://www.etch.com/,+1 865-512-1180,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2SKxtEMSXQocflVNU1M4bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.64688&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:17.562Z,,,,,,,,
https://www.google.com/maps/place/Morris+Timothy+MD/data=!4m7!3m6!1s0x885c3958aade4405:0x56eba691f5e6c130!8m2!3d36.0284503!4d-84.032975!16s%2Fg%2F1tfyf8w6!19sChIJBUTeqlg5XIgRMMHm9ZGm61Y,Morris Timothy MD,3.5,11,Doctor,"2157 W Emory Rd, Powell, TN 37849, United States","2XH8+9R Powell, Tennessee, USA",https://powellpediatrics.com/,+1 865-938-8336,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J3B4AcmyNlIsx8ovIcA1Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.56656&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:22.226Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,
https://www.google.com/maps/place/Neil+Feld+M.D./data=!4m7!3m6!1s0x885c3ec1905e6417:0x6d1d3a31fdafdd59!8m2!3d36.0531902!4d-83.9972504!16s%2Fg%2F1v6wq11t!19sChIJF2RekME-XIgRWd2v_TE6HW0,Neil Feld M.D.,3.7,9,Pediatrician,"7557 Dannaher Dr, Powell, TN 37849, United States","3233+73 Powell, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/neil-feld/,+1 865-512-1180,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2SKxtEMSXQocflVNU1M4bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.3401&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:26.879Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,
https://www.google.com/maps/place/Stafford+Family+Care/data=!4m7!3m6!1s0x885c3b096cad8c03:0xaa2a95a56cacef05!8m2!3d36.0151106!4d-84.0470798!16s%2Fg%2F11h3ft4x1f!19sChIJA4ytbAk7XIgRBe-sbKWVKqo,Stafford Family Care,4.5,54,Nurse practitioner,"7317 Clinton Hwy #101, Powell, TN 37849, United States","2X83+25 Powell, Tennessee, USA",https://staffordfamilycare.com/,+1 865-340-6346,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmjFEmXkF5_kuNpdq8RXZ9QsyvIkYREsd-a6RQzG1ZFDKxjMnTSZtEGf3mftr5wVxiuCNDxnDslFsb2RBzCXVAXJscTSkrrINuZPj_kHL4ofJ821jeGTWbn2tALHBUP-OM7khtXQ=w408-h725-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:31.949Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,
"https://www.google.com/maps/place/Dr.+Kimberly+G.+Hicks,+MD/data=!4m7!3m6!1s0x885c3d5dd0f9273b:0x209e17c42ac41639!8m2!3d36.0541969!4d-84.0005921!16s%2Fg%2F1tkrmjcm!19sChIJOyf50F09XIgRORbEKsQXniA","Dr. Kimberly G. Hicks, MD",,,Pediatrician,"7714 Conner Rd # 101, Powell, TN 37849, United States","3X3X+MQ Powell, Tennessee, USA",,+1 865-212-6350,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vhx3qXHedxH-MrJZeU_qBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.74986&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:34.566Z,,,,,,,,
"https://www.google.com/maps/place/J.+Jay+Crawford,+MD/data=!4m7!3m6!1s0x885c3ec21468eaaf:0xb295f37a34f92489!8m2!3d36.0566433!4d-84.0005024!16s%2Fg%2F1vd3wj7c!19sChIJr-poFMI-XIgRiST5NHrzlbI","J. Jay Crawford, MD",4.9,90,Pediatric orthopedic surgeon,"7750 Dannaher Dr, Powell, TN 37849, United States","3X4X+MQ Powell, Tennessee, USA",https://kocortho.com/physician/crawford_jay/?utm_source=GMBSocialClimb&utm_medium=J.JayCrawford%2CM.D.,+1 865-558-4444,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPca1sbtZHby8BiMmwMR_AD1BvkG_T11HfgeyD0=w408-h408-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:39.310Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Russel+Rhea/data=!4m7!3m6!1s0x885c3eee946b1b21:0x7aa768811faf9a8d!8m2!3d36.0540658!4d-83.9887155!16s%2Fg%2F11tn6lxpyl!19sChIJIRtrlO4-XIgRjZqvH4Fop3o,Russel Rhea,5.0,2,Health care facility,"713 E Emory Rd #103, Knoxville, TN 37938, United States","3236+JG Knoxville, Tennessee, USA",https://sulack.com/dr-russel-rhea-md/,+1 865-938-1070,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0JVm5-4iyoppa7-o2rtMDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.75604&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:41.895Z,,,,,,,,
https://www.google.com/maps/place/Blackmon+Elizabeth+A+MD/data=!4m7!3m6!1s0x885c3ec3f9b6cb91:0xe9f2b09ecd430a0b!8m2!3d36.0541324!4d-84.0004945!16s%2Fg%2F126299dy8!19sChIJkcu2-cM-XIgRCwpDzZ6w8uk,Blackmon Elizabeth A MD,,,Pediatrician,"7714 Conner Rd # 101, Powell, TN 37849, United States","3X3X+MR Powell, Tennessee, USA",,+1 865-947-6454,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pwZkLVCk9nZ4cDn-PlkWtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.43688&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:44.395Z,,,,,,,,
"https://www.google.com/maps/place/Curtis+S.+Gaylord,+MD/data=!4m7!3m6!1s0x885c3fd34cdfcea1:0xd634dbb930854c84!8m2!3d36.0566433!4d-84.0005024!16s%2Fg%2F11fj455cb6!19sChIJoc7fTNM_XIgRhEyFMLnbNNY","Curtis S. Gaylord, MD",4.9,64,Pediatric orthopedic surgeon,"7750 Dannaher Dr, Powell, TN 37849, United States","3X4X+MQ Powell, Tennessee, USA",https://kocortho.com/physician/curtis_s_gaylord_md_160x200/?utm_source=GMBSocialClimb&utm_medium=CurtisS.Gaylord%2CM.D.,+1 865-558-4444,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM445TTbD1QCvdjp4KMVs1O4ypL9Zf8HchtqvdB=w408-h408-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:49.177Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Cameron+J.+Sears,+MD/data=!4m7!3m6!1s0x885c3f8d1b113319:0x71f101aea9e69ae2!8m2!3d36.0566433!4d-84.0005024!16s%2Fg%2F11h2hdtsrm!19sChIJGTMRG40_XIgR4prmqa4B8XE","Cameron J. Sears, MD",4.9,42,Pediatric orthopedic surgeon,"7750 Dannaher Dr, Powell, TN 37849, United States","3X4X+MQ Powell, Tennessee, USA",https://kocortho.com/physician/sears_cameron_160x200/?utm_source=GMBSocialClimb&utm_medium=CameronJ.Sears%2CM.D.,+1 865-558-4444,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNCzwvKfAKeQD0-lZ-qGzPg6ieUWT77RrwQ3cNt=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Powell+TN+Knoxville+TN/@36.0318578,-84.027655,14z",2026-02-10T23:15:54.177Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Kimberly+G.+Hicks+MD/data=!4m7!3m6!1s0x885c3df1d81154c3:0x7a6d960ed9c361b5!8m2!3d36.0099786!4d-83.9432913!16s%2Fg%2F1tfl0ycv!19sChIJw1QR2PE9XIgRtWHD2Q6WbXo,Kimberly G. Hicks MD,5.0,1,Pediatrician,"1400 Dutch Valley Dr, Knoxville, TN 37918, United States","2354+XM Knoxville, Tennessee, USA",,+1 865-689-1122,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXkmQFIW1kT9cY0j6aURxDUSDQmUPtjAdThOKi6wO8W5l7xA9u9QQFZolXN86LvlUYtkkhPZFFPlPgqXknfD8jGmy2akqOi243rEregB7LJrPYK-gZCwdZ1U4XUdRxLRBYg2mhQw=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:18.711Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
https://www.google.com/maps/place/Knoxville+Pediatric+Associates+PC:+Gilmer+Ashley+MD/data=!4m7!3m6!1s0x885c25406650f385:0x1086becef9a389e0!8m2!3d35.9249187!4d-84.0808752!16s%2Fg%2F1tgzc1q7!19sChIJhfNQZkAlXIgR4Imj-c6-hhA,Knoxville Pediatric Associates PC: Gilmer Ashley MD,,,Pediatrician,"9017 Cross Park Dr # 200, Knoxville, TN 37923, United States","WWF9+XJ Knoxville, Tennessee, USA",http://www.knoxpediatrics.com/,+1 865-690-1161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QZyFq0nFcsB4x-bjybwvwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.65527&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:21.266Z,,,,,,,,
"https://www.google.com/maps/place/Dr.+Larry+E.+Rodgers,+MD/data=!4m7!3m6!1s0x885c3c32a625a703:0x37148a0f4079ec82!8m2!3d36.0140804!4d-83.9750789!16s%2Fg%2F1thl64jp!19sChIJA6clpjI8XIgRgux5QA-KFDc","Dr. Larry E. Rodgers, MD",4.3,4,Pediatrician,"100 Tech Center Dr, Knoxville, TN 37912, United States","227F+JX Knoxville, Tennessee, USA",,+1 865-687-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ml7RtfxizhU1NKSjRsroJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.19157&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:28.365Z,,,,,,,,
"https://www.google.com/maps/place/Lauren+Gaylord,+CPNP/data=!4m7!3m6!1s0x885c25bac698f0ad:0xc7c3ebd972aac085!8m2!3d35.8677152!4d-84.0560956!16s%2Fg%2F11y5z981x3!19sChIJrfCYxrolXIgRhcCqctnrw8c","Lauren Gaylord, CPNP",,,Nurse practitioner,"9142 S Northshore Dr, Knoxville, TN 37922, United States","VW9V+3H Knoxville, Tennessee, USA",https://shultspediatrics.com/,+1 865-670-1560,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0qwtGEKa7Do6A0gnmdnsyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.51527&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:32.978Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,
https://www.google.com/maps/place/Kelly+P.+Boggan+MD/data=!4m7!3m6!1s0x885c3d5daaad9c4b:0xf3eae8865d397317!8m2!3d36.0100112!4d-83.9432751!16s%2Fg%2F1tdgkzy6!19sChIJS5ytql09XIgRF3M5XYbo6vM,Kelly P. Boggan MD,3.7,3,Pediatrician,"1400 Dutch Valley Dr, Knoxville, TN 37918, United States","2364+2M Knoxville, Tennessee, USA",,+1 865-689-1122,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo00THVhlrEG-rbC82xIkG98RdeaGINM6_tskudYhcB15PAlbGSnhRxx4r_sz6MPaJFbolew4nhth4a8zWA8FUXsDtBFBQqMxTqB2BjMWwzKIaWZz5q1IcMZ-qHCjcYPSutKqKh5g=w408-h306-k-no,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:37.758Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8 am–12 pm,Closed,8:30 am–5 pm,
https://www.google.com/maps/place/Knoxville+Smiles+at+Malone+%26+Costa+Dentistry/data=!4m7!3m6!1s0x885c250d38b32dd1:0x95b132a9346f80b0!8m2!3d35.9086027!4d-84.0783316!16s%2Fg%2F1tjs5ns9!19sChIJ0S2zOA0lXIgRsIBvNKkysZU,Knoxville Smiles at Malone & Costa Dentistry,4.9,1121,Dentist,"264 S Peters Rd, Knoxville, TN 37923, United States","WW5C+CM Knoxville, Tennessee, USA",https://www.knoxvillesmiles.com/?utm_source=google.com&utm_medium=business+profile,+1 865-539-1776,Closes soon · 7 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipM8yowcN5fXkDLQesrMs5SMZZ0eUcNRTRFzujca=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:42.963Z,7 am–7 pm,7 am–4 pm,7 am–7 pm,7 am–3 pm,Closed,Closed,7 am–3 pm,Identifies as veteran-owned
https://www.google.com/maps/place/Rocky+Hill+Family+Physicians/data=!4m7!3m6!1s0x885c24825065b9e7:0x3d341b55315037bb!8m2!3d35.9055521!4d-84.0195857!16s%2Fg%2F1tdjxr8t!19sChIJ57llUIIkXIgRuzdQMVUbND0,Rocky Hill Family Physicians,3.7,97,Medical clinic,"7503 S Northshore Dr, Knoxville, TN 37919, United States","WX4J+65 Knoxville, Tennessee, USA",https://www.utmedicalcenter.org/medical-care/medical-services/primary-care/locations/welcome-to-rocky-hill-family-physicians/,+1 865-531-1300,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0DMFPVKhQiny0ExEZ28ymZjKShwWktWO1e3TWMcjMrXLGvwBYwdHGWotcdgZvMgbhxyKwf5c33NIrpxkW3lxwcRaU2GH-0tZC02TwTUsTvy1m8XxDMXto3e4bs_vh1o2GDw8eKQ=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:47.648Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
"https://www.google.com/maps/place/Power+Orthodontics+-+Halls,+TN/@36.0458087,-84.0074469,17z/data=!3m1!4b1!4m6!3m5!1s0x885c3ff405c3d3df:0x12f95458423dba0!8m2!3d36.0458087!4d-84.0074469!16s%2Fg%2F11qp5w8nlq","Power Orthodontics - Halls, TN",5.0,40,Orthodontist,"209 E Emory Rd, Powell, TN 37849, United States","2XWV+82 Powell, Tennessee, USA",https://powerorthotn.com/,+1 865-355-0962,Closed · Opens 8 am Wed,,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:54.468Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Urgent+Team+Walk-in+Urgent+Care+-+Knoxville/data=!4m7!3m6!1s0x885c15b399377f83:0x61d11cb17bbe2ce3!8m2!3d36.073807!4d-83.9273346!16s%2Fg%2F11m7qppm8j!19sChIJg383mbMVXIgR4yy-e7Ec0WE,Urgent Team Walk-in Urgent Care - Knoxville,4.8,1331,Urgent care center,"6942 Maynardville Pike, Knoxville, TN 37918, United States","33FF+G3 Knoxville, Tennessee, USA",https://www.urgentteam.com/locations/urgent-team-knoxville-tn/,+1 865-292-6590,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO_2ME8RYEv3CTWJ5SUip-4p1IvfzZeF_m4jths=w408-h375-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:16:59.149Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,8 am–4 pm,8 am–8 pm,
https://www.google.com/maps/place/Benton+III+James+C+MD/data=!4m7!3m6!1s0x885c15fe73b14a09:0xf5fcf8e009c21b23!8m2!3d36.0243501!4d-83.9270031!16s%2Fg%2F113dl38bj!19sChIJCUqxc_4VXIgRIxvCCeD4_PU,Benton III James C MD,,,Pediatrician,"4741 N Broadway B, Knoxville, TN 37918, United States","23FF+P5 Knoxville, Tennessee, USA",http://www.etch.com/,+1 865-687-1940,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b6cM-rn4FZ_PUgSRpWscHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.03525&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:02.129Z,,,,,,,,
https://www.google.com/maps/place/UT+Health+Center-Halls/data=!4m7!3m6!1s0x885c158616294a03:0xf476a9591c451a1c!8m2!3d36.083626!4d-83.9263067!16s%2Fg%2F11vj63_hs5!19sChIJA0opFoYVXIgRHBpFHFmpdvQ,UT Health Center-Halls,4.1,7,Medical Center,"7326 Maynardville Pike, Knoxville, TN 37938, United States","33MF+FF Knoxville, Tennessee, USA",https://www.utmedicalcenter.org/locations/regional-health-center-halls,+1 865-925-9035,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JcDpvgvLUTzte-RFC_g1UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.34035&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:06.842Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–6 pm,9 am–6 pm,9 am–9 pm,
https://www.google.com/maps/place/South+Knox+Family+Care/data=!4m7!3m6!1s0x885c19c4644c0f79:0xe4546db7abcf65bf!8m2!3d35.9359582!4d-83.9063731!16s%2Fg%2F11q48bx77j!19sChIJeQ9MZMQZXIgRv2XPq7dtVOQ,South Knox Family Care,4.9,245,Walk-in clinic,"4206 Chapman Hwy, Knoxville, TN 37920, United States","W3PV+9F Knoxville, Tennessee, USA",https://www.southknoxfamilycare.com/,+1 865-345-3514,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOgEtF68ZjjPDD7IX618-lsPDCGzvP3LkS_x_fc=w408-h544-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:11.595Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Pillar+Primary+Care,+PLLC/data=!4m7!3m6!1s0x885c31d3c88ac371:0x6ec18e59c99c11c9!8m2!3d35.9543733!4d-84.1475774!16s%2Fg%2F11c5862m65!19sChIJccOKyNMxXIgRyRGcyVmOwW4","Pillar Primary Care, PLLC",4.9,56,Medical clinic,"10437 Hardin Valley Rd, Knoxville, TN 37932, United States","XV32+PX Knoxville, Tennessee, USA",https://pillarpc.com/,+1 865-244-1800,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNE4JdtDEEGJJUtzQBf8n79l8gGlhZS53uFFGgc=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:16.464Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,
https://www.google.com/maps/place/Pillion+Pediatric+Dentistry+Pc/data=!4m7!3m6!1s0x885c15f711207033:0x6965933f91da7f7f!8m2!3d36.036018!4d-83.9288974!16s%2Fg%2F1td0tm6h!19sChIJM3AgEfcVXIgRf3_akT-TZWk,Pillion Pediatric Dentistry Pc,4.1,22,Pediatric dentist,"2931 Essary Dr # 1, Knoxville, TN 37918, United States","23PC+CC Knoxville, Tennessee, USA",https://www.etch.com/find-a-location/locations-profile/pillion-pediatric-dentistry/,+1 865-687-4450,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP7wXGzdYaTChN0KU6uAVfL-NAK8xRkL-zzN2ijKVTet6v2zqaeSCRG5x4gLv-BrH97kt86Gp3ZESRjWlx3cXTRKclWEtOSxivkIDRlqhH3yp-FSM-D435S3IxPqUcw76fOK4=w408-h725-k-no,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:21.130Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,8 am–4:30 pm,
https://www.google.com/maps/place/UT+Primary+Care+Halls/data=!4m7!3m6!1s0x885c159e9d1c928f:0x4dcd8e1d2d59a641!8m2!3d36.0842276!4d-83.9251488!16s%2Fg%2F11gmgxfqls!19sChIJj5IcnZ4VXIgRQaZZLR2OzU0,UT Primary Care Halls,3.9,36,Medical clinic,"7326 Maynardville Pike Ste 400, Knoxville, TN 37938, United States","33MF+MW Knoxville, Tennessee, USA",https://www.utmedicalcenter.org/primary-care/location/ut-family-physicians-halls/,+1 865-925-9035,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6NJRmDMqNno_LPfh9GX0bQvKdipVJOZIPx-YLU6A1dFVYxDlyLbeloi3NZI9lcNaOWN2Fcje_OxaM1YcZji-bGw8yl8XsCUwiFUPxYOINNlkQ9vmyhpgmOBWMGtvwmqR7rXt1=w408-h489-k-no,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:26.212Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/ForMotion+Clinic+%28formerly+Victory+Orthotics+%26+Prosthetics%29/data=!4m7!3m6!1s0x885c256513a99b0f:0xedc238aa34209c17!8m2!3d35.9216287!4d-84.0846179!16s%2Fg%2F11g6tvsyhh!19sChIJD5upE2UlXIgRF5wgNKo4wu0,ForMotion Clinic (formerly Victory Orthotics & Prosthetics),4.4,34,Orthotics & prosthetics service,"9051 Executive Park Dr #100, Knoxville, TN 37923, United States","WWC8+M5 Knoxville, Tennessee, USA",http://www.victoryop.com/,+1 865-249-8852,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNvXhztu43e2bp6qmEbDUprigK8x_2jaNAPxaIW=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:30.944Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
"https://www.google.com/maps/place/Dr.+Ameeta+Lall,+MD/data=!4m7!3m6!1s0x885c3d5dd0f9273b:0xe68864a35f965815!8m2!3d35.9559893!4d-83.9379132!16s%2Fg%2F1tf08cv7!19sChIJOyf50F09XIgRFViWX6NkiOY","Dr. Ameeta Lall, MD",,,Pediatrician,"2018 Clinch Ave, Knoxville, TN 37916, United States","X346+9R Knoxville, Tennessee, USA",http://www.etch.com/,+1 865-541-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ayqn1-do1YFrT8DECQx9Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.35583&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Halls+TN+Knoxville+TN/@35.8536149,-84.0167423,14z",2026-02-10T23:17:33.381Z,,,,,,,,
