placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Glaum+Egg+Ranch/data=!4m7!3m6!1s0x808e1651948e6d83:0x638a31d7c716666f!8m2!3d36.9890337!4d-121.8631926!16s%2Fg%2F1td0yp_f!19sChIJg22OlFEWjoARb2YWx9cximM,Glaum Egg Ranch,4.8,82,Egg supplier,"3100 Valencia Rd, Aptos, CA 95003, United States","X4QP+JP Aptos, California, USA",http://glaumeggranch.com/,+1 831-688-3898,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDkh8Ud9YrZwskH2bRGUySUf8u3zGCarZWkEaVYIOHjiMlmxEA68Sp2S_3mb3RVjsQldieehmKJAMWVdni5Z_3UHN4IIowfTONCU5QzFB72GMIXLrsjur0qaZMFSTk5DfqeOVY=w408-h306-k-no,true,8 am–2 pm,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Aptos+Santa+Cruz+CA/@36.9771729,-121.8994016,14z",2026-01-10T22:05:14.372Z,,,,
https://www.google.com/maps/place/Santa+Cruz+%2F+Monterey+Bay+KOA+Holiday/data=!4m10!3m9!1s0x808e10e8929d38fd:0x376c2a8e0d5d8056!5m2!4m1!1i2!8m2!3d36.9263352!4d-121.8450506!16s%2Fg%2F1vzqsh76!19sChIJ_TidkugQjoARVoBdDY4qbDc,Santa Cruz / Monterey Bay KOA Holiday,4.3,1323,,"1186 San Andreas Rd, Watsonville, CA 95076, United States","W5G3+GX Watsonville, California, USA",https://koa.com/campgrounds/santa-cruz/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 831-722-0551,,https://lh3.googleusercontent.com/p/AF1QipM4wtJDWA1rRWRp3UEArlbPmKsRAUZafJjkMwZr=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:05:45.011Z,,,,
https://www.google.com/maps/place/Morning+Sun+Ranch/data=!4m7!3m6!1s0x808e1745c4c54b9b:0x1688a1401f39a7!8m2!3d36.9660029!4d-121.8294268!16s%2Fg%2F1tlmnkf2!19sChIJm0vFxEUXjoARpzkfQKGIFgA,Morning Sun Ranch,4.2,34,Stable,"815 Calabasas Rd, Watsonville, CA 95076, United States","X58C+C6 Watsonville, California, USA",http://www.morningsunranch.com/,+1 831-728-9139,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmmHf5_S_0SZ8DwJex-yQyFyItlZ6CmqF_R5qhbLkw36KVpG8X0O3D5uBS7Loo9lM6KVwxbmapQOF9HKakypo3bwIofEL9Yl2gXRW9Tydk0NiSavRagzroViAWnCbDs4_tnyWL=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:05:47.849Z,,,,
https://www.google.com/maps/place/Western+Electric+S.+LLC/data=!4m7!3m6!1s0x40f956dcbf21239f:0x9d13adc6241bc56!8m2!3d37.220765!4d-121.782179!16s%2Fg%2F11wh_gd4yp!19sChIJnyMhv9xW-UARVrxBYtw60Qk,Western Electric S. LLC,4.3,6,Electrical installation service,,,https://www.westernelectriccorp.com/,+1 408-966-1121,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOm9YbE8FEhl4BloZxWd4uA1O6xd9GK8mxlebWV=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:05:52.684Z,,,,
https://www.google.com/maps/place/Seacliff+State+Beach/data=!4m7!3m6!1s0x808e15c8b3c7bd97:0x3508743aa91934b0!8m2!3d36.971997!4d-121.9139256!16zL20vMDQwX2d2!19sChIJl73Hs8gVjoARsDQZqTp0CDU,Seacliff State Beach,4.6,4895,Public beach,"State Park Dr, Seacliff, CA 95003, United States","X3CP+QC Seacliff, California, USA",http://www.parks.ca.gov/?page_id=543,+1 831-685-6442,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzSIWMDiulHz3pLVOMOunyGdVQjnC1wc5nc5Ch86IRG7gAGCBW5m5fuY2LrAzsXxuPe8StSFZLGmG4uMFQl_qthoqY58MA_IYiaKZAWeW1wRtKrJlbOeKGa7Yk67EhxfN-Rzc8=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:05:55.998Z,,Versatile state beach offers a variety of outdoor activities such as camping & hiking. · Dogs allowed,,
"https://www.google.com/maps/place/Lecce+Electric/@37.2695055,-119.306607,6z/data=!3m1!4b1!4m6!3m5!1s0x8cd343dec6dd34bf:0x593d33b9561fd787!8m2!3d37.2695056!4d-119.306607!16s%2Fg%2F11xh5nywyp",Lecce Electric,,,Electrician,,,https://www.lecce-electric.com/,+1 831-236-6559,Open · Closes 7 pm,,true,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:06:02.656Z,,,,
https://www.google.com/maps/place/Dollens+Electric/data=!4m7!3m6!1s0x808fcc97f12428c3:0xf93e3c28e888d875!8m2!3d37.3153983!4d-121.7902655!16s%2Fg%2F1tfn2zxq!19sChIJwygk8ZfMj4ARddiI6Cg8Pvk,Dollens Electric,4.9,90,Electrician,"3240 S White Rd, San Jose, CA 95148, United States","8685+5V San Jose, California, USA",https://dollenselectric.com/,+1 408-929-6100,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMy4oW5COhIWCHe3QmqRNBzb8K1XGtW5vMfTjhg=w408-h544-k-no,true,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:06:07.732Z,,,,
https://www.google.com/maps/place/Shared+Adventures/data=!4m7!3m6!1s0x808e6a762ecc955d:0x17d7a6550664f0db!8m2!3d36.9758374!4d-121.8889065!16s%2Fg%2F1tjdgf6k!19sChIJXZXMLnZqjoAR2_BkBlWm1xc,Shared Adventures,5.0,4,Recreation center,"9065 Soquel Dr, Aptos, CA 95003, United States","X4G6+8C Aptos, California, USA",http://www.sharedadventures.org/,+1 831-459-7210,Closed · Opens 11 am Tue,https://lh3.googleusercontent.com/p/AF1QipPIK92TjAeC28Kig2WSddhXSt7IlWSk2024ARFQ=w427-h240-k-no,false,Closed,Closed,Closed,11 am–5:30 pm,Closed,11 am–5:30 pm,11 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:06:12.620Z,,,,
https://www.google.com/maps/place/Cb+Electric/data=!4m7!3m6!1s0x808de4ee6e45bcf3:0x74dacd9e5ff84635!8m2!3d36.6128625!4d-121.8429727!16s%2Fg%2F11fnypd5_p!19sChIJ87xFbu7kjYARNUb4X57N2nQ,Cb Electric,5.0,1,Electrical installation service,"1112 Phoenix Ave, Seaside, CA 93955, United States","J574+4R Seaside, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C6BFaeGVTzYVes6DSFnZ3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.62732&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:06:15.337Z,,,,
https://www.google.com/maps/place/NS+Electric/data=!4m7!3m6!1s0x893386c60ce4632d:0x848931002e19f70f!8m2!3d36.35433!4d-121.1329285!16s%2Fg%2F11v3rg88pt!19sChIJLWPkDMaGM4kRD_cZLgAxiYQ,NS Electric,5.0,2,Electrician,,,http://facebook.com/nselectriccompany,+1 831-430-6346,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNdpaH4i2rMbYHuv4p2NzGDe4ZKSnEPuKhbij3S=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:06:20.440Z,,,,
https://www.google.com/maps/place/CD+%26+Power/data=!4m7!3m6!1s0x808565de27e09503:0x3e57d0b26988ab3a!8m2!3d38.007031!4d-122.087081!16s%2Fg%2F1v9gk6sz!19sChIJA5XgJ95lhYAROquIabLQVz4,CD & Power,4.5,39,Electric generator shop,"150 Nardi Ln, Martinez, CA 94553, United States","2W47+R5 Martinez, California, USA",http://www.gotpower.com/,+1 925-229-2700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNTutpEKQon_jnnrrpPRzk7q2cCXsGmjNyGCEJm=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+La+Selva+Beach+Santa+Cruz+CA/@36.9405963,-121.8590912,14z",2026-01-10T22:06:25.474Z,,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Leone+Electric/data=!4m7!3m6!1s0x808e45e414aa11c5:0xf2ec64e4fd91878d!8m2!3d37.0925441!4d-122.0904859!16s%2Fg%2F1tl1j3l3!19sChIJxRGqFORFjoARjYeR_eRk7PI,Leone Electric,,,Electrician,"9550 Sunnyside Ave, Ben Lomond, CA 95005, United States","3WV5+2R Ben Lomond, California, USA",https://www.electricianincalifornia.com/electrician-in-ben-lomond/,+1 831-336-9360,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mNDq21c4g9JCDv9M93YgnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.647108&pitch=0&thumbfov=100,false,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:06:42.913Z,,,,
https://www.google.com/maps/place/Nite+%26+Day+Power+Inc./data=!4m7!3m6!1s0x808e467bdd19f319:0xd1b48fc9bb4b3741!8m2!3d37.0770831!4d-122.0774383!16s%2Fg%2F1tjtjhrn!19sChIJGfMZ3XtGjoARQTdLu8mPtNE,Nite & Day Power Inc.,,,Electrical supply store,"215 Woodston Way, Ben Lomond, CA 95005, United States","3WGF+R2 Ben Lomond, California, USA",http://niteanddaypower.com/,+1 800-540-7693,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDtz7KVSrZzBwe2cZDNC7JHq13xRE_jgBj-gw2DWSrtI-LyTU2gGiIn3rsrDP3a-7_j5-mOT1eSU4eXf1sokJA1qKN4XS7d00BYth59M2dtwax72vNdnz63mxELEy7NjoiWb7Wxg=w885-h240-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:06:47.823Z,,· In-store pick-up,,
https://www.google.com/maps/place/Scarborough+Home+Center/data=!4m7!3m6!1s0x808e45e6ccb9cc0d:0xbf6b95b677ed10cf!8m2!3d37.0899963!4d-122.089447!16s%2Fg%2F1vcjmg_y!19sChIJDcy5zOZFjoARzxDtd7aVa78,Scarborough Home Center,4.8,238,Hardware store,"9470 CA-9, Ben Lomond, CA 95005, United States","3WQ6+X6 Ben Lomond, California, USA",http://www.scarboroughlumber.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=00634,+1 831-336-5142,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfM5DvgPX_nwCeCgHMhLAXsPo86MRVXcJnZsMHaQW531jCfaopY8w-d3yid4NDkMbApYDVPErNKVRr62gi7Z9Olmr-oxgosGtOuXnq0dYQ0VJgUi0NtjR4zUspAxm6wgCffRtRxQ=w408-h306-k-no,true,8 am–5 pm,9 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:06:52.841Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Shell/data=!4m7!3m6!1s0x808e45e6c7000745:0x36a196e43a62ca1!8m2!3d37.089836!4d-122.090334!16s%2Fg%2F1tczqlj4!19sChIJRQcAx-ZFjoARoSymQ24ZagM,Shell,4.3,33,Gas station,"9500 Hwy 9, Ben Lomond, CA 95005, United States","3WQ5+WV Ben Lomond, California, USA",https://find.shell.com/us/fuel/10004428-9500-highway-9/en_US,+1 831-336-5020,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPkpbl1FslBWiLDJ_vPTi04ogyrTa3aLY1wptky=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:06:57.816Z,,· Diesel fuel,,
https://www.google.com/maps/place/Garrison+Plumbing+Inc./data=!4m7!3m6!1s0x808e474d48738569:0x35f83748fa90b704!8m2!3d37.1471935!4d-121.9736224!16s%2Fg%2F11fhqm3ybh!19sChIJaYVzSE1HjoARBLeQ-kg3-DU,Garrison Plumbing Inc.,5.0,23,Septic system service,,,https://garrisonsepticandplumbing.com/,+1 831-345-1823,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMNglNz3kbAzGnAI2Uj76dRJkUUjq6PRzuRBWgb=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:07:02.823Z,,,,
https://www.google.com/maps/place/Mountain+Propane+Service/data=!4m7!3m6!1s0x808e469982eda0db:0x45ee6fc181620f5b!8m2!3d37.0564982!4d-122.0753561!16s%2Fg%2F1tddsf76!19sChIJ26DtgplGjoARWw9igcFv7kU,Mountain Propane Service,4.3,11,Propane supplier,"6576 CA-9, Felton, CA 95018, United States","3W4F+HV Felton, California, USA",http://www.mountainpropaneservice.com/,+1 831-335-9193,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9x5gEzeqVSXmcFPhdHiLfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.921394&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:07:07.957Z,,,,
https://www.google.com/maps/place/Canzam+Electric+Inc/data=!4m7!3m6!1s0x808e34fd29cb0c43:0xb6d6e791e45ca1d9!8m2!3d37.2742451!4d-121.9445597!16s%2Fg%2F1vnrqvdc!19sChIJQwzLKf00joAR2aFc5JHn1rY,Canzam Electric Inc,5.0,1,Electrician,"184 Morris Ln # A, Campbell, CA 95008, United States","73F4+M5 Campbell, California, USA",http://www.canzamelectric.com/,+1 408-559-4673,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6h_JGnamVxYqPSwcMqmJ_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.35919&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:07:10.763Z,,,,
https://www.google.com/maps/place/Bright+Guards+Service+LLC/data=!4m7!3m6!1s0x808fb721a1b39c39:0x10ad785de2501bab!8m2!3d37.3389434!4d-122.0616276!16s%2Fg%2F11y3jfwd5b!19sChIJOZyzoSG3j4ARqxtQ4l14rRA,Bright Guards Service LLC,5.0,37,Electrician,"1659 Belleville Way K, Sunnyvale, CA 94087, United States","8WQQ+H8 Sunnyvale, California, USA",,+1 415-692-6130,"Open · Closes 9 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNr0EFIiAZh8WxUgvYFHFz03pgDKC-X8IUf5wEP=w408-h725-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:07:15.786Z,,,,
https://www.google.com/maps/place/New+System+Electrical+Services/data=!4m7!3m6!1s0x808fb0ae7e820e33:0xe5d3c928b19d86c6!8m2!3d37.4064032!4d-122.0902514!16s%2Fg%2F11rcwxwv4!19sChIJMw6Cfq6wj4ARxoadsSjJ0-U,New System Electrical Services,5.0,16,Electrician,"345 Sierra Vista Ave, Mountain View, CA 94043, United States","CW45+HV Mountain View, California, USA",http://newsystemelectrical.com/,+1 408-390-9263,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPw3w4tB5--B7pmwXcTrwLR_xhxEckUp63P0o9h=w408-h544-k-no,true,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2026-01-10T22:07:20.667Z,,,,
https://www.google.com/maps/place/Bayside+Equipment+Co/data=!4m7!3m6!1s0x808fa33a406cead5:0x6291c03349f604d4!8m2!3d37.4861034!4d-122.1875331!16s%2Fg%2F1tg6vy9m!19sChIJ1epsQDqjj4AR1AT2STPAkWI,Bayside Equipment Co,4.6,13,Electric generator shop,"3562 Haven Ave, Redwood City, CA 94063, United States","FRP6+CX Redwood City, California, USA",http://www.baysideequipment.com/,+1 650-368-3955,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMQX38RwdL6JervCKKt2zzFiH4mpuQDU5R7P81W=w420-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:07:48.605Z,,· Delivery,,
"https://www.google.com/maps/place/ARC+Electrical+Panels,+Heating,+%26+AC+Repair/data=!4m7!3m6!1s0x808fc9bb2be35295:0xd8add93bf4cca28f!8m2!3d37.4064661!4d-121.9200217!16s%2Fg%2F11h31_mpj_!19sChIJlVLjK7vJj4ARj6LM9DvZrdg","ARC Electrical Panels, Heating, & AC Repair",4.5,155,Electrician,"1525 McCarthy Blvd Suite 1197, Milpitas, CA 95035, United States","C34H+HX Milpitas, California, USA",https://www.arc-electric.com/,+1 408-542-0435,,https://lh3.googleusercontent.com/p/AF1QipMQtR64cJtv6BvvxFk75dPDSU-DO44CRcW4u--G=w408-h371-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:07:53.845Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/D+%26+S+Electric/data=!4m7!3m6!1s0x808fcbd589db8f2b:0xf9894a72f3f723bf!8m2!3d37.3808062!4d-121.9434878!16s%2Fg%2F1tdd5hnm!19sChIJK4_bidXLj4ARvyP383JKifk,D & S Electric,5.0,1,Electrician,"500 Laurelwood Rd, Santa Clara, CA 95054, United States","93J4+8J Santa Clara, California, USA",,+1 408-988-8870,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EhbBbGBxpTsCOQAZlMkhgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.14719&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:05.297Z,,,,
https://www.google.com/maps/place/Reliable+Electrician+Company/data=!4m7!3m6!1s0x808e2fec725015bb:0x3f7bed9489305e1c!8m2!3d37.2385703!4d-121.7989608!16s%2Fg%2F11s0ffkk3m!19sChIJuxVQcuwvjoARHF4wiZTtez8,Reliable Electrician Company,5.0,17,Electrician,"6254 Santa Teresa Blvd, San Jose, CA 95119, United States","66Q2+CC San Jose, California, USA",,+1 408-850-0832,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WMmhrQ4O1-xnVAuB4axaEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.22308&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:10.265Z,,,,
https://www.google.com/maps/place/Mr.+Electric+of+Palo+Alto/data=!4m7!3m6!1s0x808fcf139b743d53:0x3d0e5a5ec68dc832!8m2!3d37.3851099!4d-122.12358!16s%2Fg%2F11jf_wjggg!19sChIJUz10mxPPj4ARMsiNxl5aDj0,Mr. Electric of Palo Alto,4.9,142,Electrician,,,https://mrelectric.com/palo-alto/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 650-206-2193,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMKwrogYQygZ_uusOq3JVkmWQDmITueXvEKSi-C=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:15.465Z,Identifies as women-owned,,,
https://www.google.com/maps/place/ZURC+POWER+SOLUTIONS+INC./data=!4m7!3m6!1s0x808fcbe7602ee551:0xb2b9c29271f27a91!8m2!3d37.3099159!4d-121.8688762!16s%2Fg%2F11fvq1mv35!19sChIJUeUuYOfLj4ARkXrycZLCubI,ZURC POWER SOLUTIONS INC.,5.0,9,Contractor,"1775 Monterey Rd #3B, San Jose, CA 95112, United States","845J+XC San Jose, California, USA",https://www.zurcpowersolutionsinc.com/,+1 408-628-4247,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNshtodi69kaOiLYsztxZsORXXmWbAo-nZ0F89z=w408-h306-k-no,true,7 am–7 pm,8 am–12 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:20.410Z,,,,
https://www.google.com/maps/place/Mirkovic+Electric/data=!4m7!3m6!1s0x808fb5ef9eff706f:0x480bbc8ec9487b2c!8m2!3d37.3013725!4d-121.9934963!16s%2Fg%2F11rc6yr2ck!19sChIJb3D_nu-1j4ARLHtIyY68C0g,Mirkovic Electric,5.0,24,Electrical installation service,"5229 Englewood Dr, San Jose, CA 95129, United States","8224+GJ San Jose, California, USA",http://mirkovicelectric.com/,+1 408-900-2672,"Closed · Opens 9 am Mon

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPDh-R529liyQmDTmngWH5oCgxL5Edq-d3fz8i_=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:25.345Z,,,,
https://www.google.com/maps/place/Electric+Contracators/data=!4m7!3m6!1s0x808fcd2980b9db9b:0x11211833fcc6eadb!8m2!3d37.3465264!4d-121.9016843!16s%2Fg%2F11ry4xznd4!19sChIJm9u5gCnNj4AR2-rG_DMYIRE,Electric Contracators,5.0,24,Electrician,"647 N San Pedro St, San Jose, CA 95110, United States","83WX+J8 San Jose, California, USA",,+1 669-303-9586,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZAeNMdNl81H5j1GJVlHOmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.79947&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:30.273Z,,,,
https://www.google.com/maps/place/Alternative+Power+and+Electric/data=!4m7!3m6!1s0x808fcb18b8ae1f87:0x87ef9c876de1e4e9!8m2!3d37.3091862!4d-121.9312227!16s%2Fg%2F11j8x18gpg!19sChIJhx-uuBjLj4AR6eThbYec74c,Alternative Power and Electric,5.0,2,Electrician,"950 S Bascom Ave Suite #2113, San Jose, CA 95128, United States","8359+MG San Jose, California, USA",https://alternativepowerandelectric.com/,+1 408-605-3084,Open · Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tF852F2MDv5OzyX7TnZHdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.03488&pitch=0&thumbfov=100,true,6 am–7:30 pm,Closed,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:35.247Z,,,,
https://www.google.com/maps/place/Spark+Electrics/data=!4m7!3m6!1s0x808e33022e3d7319:0xad28c944ccc4648!8m2!3d37.2822413!4d-121.8327528!16s%2Fg%2F11p5hwwspc!19sChIJGXM9LgIzjoARSEbMTJSM0go,Spark Electrics,4.8,20,Electrician,"3903 Seven Trees Blvd, San Jose, CA 95111, United States","75J8+VV San Jose, California, USA",,+1 669-303-9589,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=imEB8Y1-wR-iKI-8HM0JUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.32777&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2026-01-10T22:08:40.479Z,,,,
