placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/JCPenney/data=!4m7!3m6!1s0x8843bde174ad7159:0x6373b171b1d97d5e!8m2!3d38.073166!4d-83.956786!16s%2Fg%2F1td1qktg!19sChIJWXGtdOG9Q4gRXn3ZsXGxc2M,JCPenney,4.2,405,Department store,"259 Indian Mound Dr, Mt Sterling, KY 40353, United States","32FV+77 Mt Sterling, Kentucky, USA",https://www.jcpenney.com/locations/ky/mtsterling/clothing-stores-mtsterling-ky-2788.html,+1 859-497-0477,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHL_8NUHP7pXSalIQSfai6gp4dxzRsKHtUPYpx_1KX01iu0l-qRflZhkMnxi1Ztl2Tk4vFa1nCjY9ocuxTX7Ru0jkQdzPRJh2JHlyVING7nI7HibzzRWS26SqH1znljjlRR9J_3NA=w408-h306-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–6 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mount+Sterling+Lexington+KY/@38.0564679,-83.9432556,14z",2026-04-29T19:35:41.349Z,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more. · In-store shopping · Kerbside pickup",,
https://www.google.com/maps/place/Goodwill+Kentucky/data=!4m7!3m6!1s0x8843bddda835d1e3:0x5193cf6ae9d36d41!8m2!3d38.05881!4d-83.9551593!16s%2Fg%2F1tk68cby!19sChIJ49E1qN29Q4gRQW3T6WrPk1E,Goodwill Kentucky,3.4,148,Second hand store,"900 Indian Mound Dr, Mt Sterling, KY 40353, United States","325V+GW Mt Sterling, Kentucky, USA",https://www.goodwillky.org/,+1 859-497-0003,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHW8JvovVzbErzSPndayFFeONdd7ebzEdjhtFROuEbLWXJeOl500--0OVDowB9vw2mRx6j7vnboU52_nfz4WLnqjUt1ZQGdxhE2SKNxs7YPhWy8hmRIVz8BjhGUBOnf3iG-EcA=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mount+Sterling+Lexington+KY/@38.0564679,-83.9432556,14z",2026-04-29T19:35:46.148Z,"Long-standing nonprofit chain with a range of pre-owned clothing, housewares & more.",,
https://www.google.com/maps/place/Pilot+Travel+Center/data=!4m7!3m6!1s0x884395c900018b9f:0x3f8139360e490e0!8m2!3d38.0859984!4d-83.898841!16s%2Fg%2F1tph2dy0!19sChIJn4sBAMmVQ4gR4JDkYJMT-AM,Pilot Travel Center,4.1,1574,Truck stop,"3060 Owingsville Rd, Mt Sterling, KY 40353, United States","34P2+9F Mt Sterling, Kentucky, USA",https://locations.pilotflyingj.com/us/ky/mount-sterling/3060-owingsville-rd,+1 859-497-4041,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE55nUb2PbSzpqWzqgYY-M-e16alrbU_-schYQY0cNPJtf8txF-Tgdc4x4mXCwccHeYz0swYJIpxrtxym2pp4WCQa3gCpsOhWM77xcYO5vqEp_q0Pe9ZNPf8fj1IyX5PzndeVCnzuHHYEU=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Mount+Sterling+Lexington+KY/@38.0564679,-83.9432556,14z",2026-04-29T19:35:51.081Z,,,
https://www.google.com/maps/place/A-Rated+Tree+Company/data=!4m7!3m6!1s0x8bcd18bc1e59ac8b:0xed0b8152efc70ea!8m2!3d38.5617682!4d-84.2919189!16s%2Fg%2F11sgj4q29l!19sChIJi6xZHrwYzYsR6nD8LhW40A4,A-Rated Tree Company,5.0,146,Tree service,"12721 US-27, Berry, KY 41003, United States","HP65+P6 Berry, Kentucky, USA",http://www.aratedtreecompany.com/,+1 859-806-8733,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFp4MR6lPAgpEkzEjkqMjeKKqrhDfcmSKiK7B1mebjYiDerlYteXfg3wkZ31BwKiTbattEb1NhzuXSUicUKVmmOQefRwy2U86wL3wsh7Co8y1Fiq_aY3j8W9bluki1FxXxGg5R2ceiei3-Q=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mount+Sterling+Lexington+KY/@38.0564679,-83.9432556,14z",2026-04-29T19:35:56.044Z,,,
https://www.google.com/maps/place/L+%26+M+Excavation+and+Concrete+LLC/data=!4m7!3m6!1s0x8843918387d1891d:0x959f6ce4e0d0e39f!8m2!3d38.047235!4d-83.847128!16s%2Fg%2F11vwhdv_j5!19sChIJHYnRh4ORQ4gRn-PQ4ORsn5U,L & M Excavation and Concrete LLC,5.0,8,Concrete contractor,"1080 Perry Pike, Mt Sterling, KY 40353, United States","25W3+V4 Mt Sterling, Kentucky, USA",https://www.landmcontracting.com/,+1 859-432-5936,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9WgTmJ4E9tjXFc1jmNHJsP3ZyCNcv0BBgiYStUTpqdT1S3ioS1i24keYhPRXd4n-gyaVI2SxvRvK74MRXt8Y68aaL7oGfu9Iz_ac3EA_b_ZkbnEcnZACyPK63rnJD6s_GT-A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Mount+Sterling+Lexington+KY/@38.0564679,-83.9432556,14z",2026-04-29T19:36:00.862Z,,,
https://www.google.com/maps/place/Save+A+Lot/data=!4m7!3m6!1s0x884396084ffb23e3:0xa6b6bdb0fc411181!8m2!3d38.0723888!4d-83.9182623!16s%2Fg%2F1w0sdk3s!19sChIJ4yP7TwiWQ4gRgRFB_LC9tqY,Save A Lot,4.5,593,Grocery store,"605 Doe Run Dr, Mt Sterling, KY 40353, United States","33CJ+XM Mt Sterling, Kentucky, USA",https://savealot.com/stores/22809?utm_campaign=gmb&utm_medium=organic&utm_source=google,+1 859-498-3076,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMvpPCSosTNFOwaMvZj48hujY9x-PdriTn1noShhvIdcgxbBQZjOozKp_UCuhGRDxt22w8fzDpIT5QdUkGBIy0UCl-s9w81tePIe5pxfwvLug4FJ6dpzK0Wm1svGAEg8RJrAd-=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,12–6 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mount+Sterling+Lexington+KY/@38.0564679,-83.9432556,14z",2026-04-29T19:36:05.848Z,Discount supermarket chain carrying brand-name & private-label grocery items. · In-store shopping · Delivery,,
https://www.google.com/maps/place/Prather+Landscaping+%26+Tree+Service/data=!4m7!3m6!1s0x8842ef423f4adeeb:0xe6592ac9ed374241!8m2!3d37.6465681!4d-84.5004795!16s%2Fg%2F11q7gvbpwt!19sChIJ695KP0LvQogRQUI37ckqWeY,Prather Landscaping & Tree Service,4.2,31,Landscaper,"1311 Maupin Rd, Lancaster, KY 40444, United States","JFWX+JR Lancaster, Kentucky, USA",http://www.pratherslandscaping.com/,+1 859-339-2901,"Open · Closes 5 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4BLqokiDV9L-7ZJFatUGLwCr5W2WWjqWfB1Tzl4W7ACzeT35PmAC1PSS-hBX9hRUJtuVIUJryzh1HFxwbSGsg4FaDU15R6GDu2pw_wY-UW0SyL4MJnmKPnd353Pbn2j-WAQfV=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lancaster+Lexington+KY/@40.0403279,-76.3041833,14z",2026-04-29T19:36:23.806Z,,,
https://www.google.com/maps/place/Alberto+Tree+Care/data=!4m7!3m6!1s0x8869c10d9bd390fb:0x619dbee11b3610fc!8m2!3d38.1771438!4d-85.2089331!16s%2Fg%2F11jcrj2qj7!19sChIJ-5DTmw3BaYgR_BA2G-G-nWE,Alberto Tree Care,5.0,531,Tree service,"174 Rockbridge Rd, Shelbyville, KY 40065, United States","5QGR+VC Shelbyville, Kentucky, USA",http://albertotreecare.com/,+1 502-529-6783,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlMTCymk8BhnP76-b_STTf3E-kIutaRMnFlDAGO_CnGrgcv75-YNEsOvcs-4dyzvWIw6vPPwrrQVDR1cKVEII9GCbb5JBs6C2kF6gYBydjUPoec3k_CeLguivdnh8gsRIHRtmFXK3cF5d5=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,7 am–12 am,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:36:38.923Z,,,
https://www.google.com/maps/place/Next+Level+Tree+Service/data=!4m7!3m6!1s0x8869c1c4b74a0269:0xeeb23db869e26de3!8m2!3d38.2062502!4d-85.2289402!16s%2Fg%2F11vycdd8v1!19sChIJaQJKt8TBaYgR423iabg9su4,Next Level Tree Service,4.9,155,Tree service,"197 Kentucky St, Shelbyville, KY 40065, United States","6Q4C+GC Shelbyville, Kentucky, USA",https://www.nextleveltreeservice.com/,+1 502-905-3075,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0jY0vNq8uC6VYaVZRn4YJ_uGNlglt3YD1IfH1y7_Z7nTa1WCLFfJeEssH4o22hwWeH6MeVx-MmNfNRfT6ZZY4fYk8QKyxtA4g9FoSj6VDTvG2N-dFgIpn70mxYOgSZR3yBUo5=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:36:44.191Z,,,
https://www.google.com/maps/place/Angel%27s+Tree+Service+and+Landscaping/data=!4m7!3m6!1s0x6f980a75a1debf31:0x8a04113748bc1059!8m2!3d38.2140622!4d-85.2652493!16s%2Fg%2F11y55pqm22!19sChIJMb_eoXUKmG8RWRC8SDcRBIo,Angel's Tree Service and Landscaping,5.0,65,Tree service,"90 Hill-N-Dale Dr, Shelbyville, KY 40065, United States","6P7M+JW Shelbyville, Kentucky, USA",https://www.angelstreelandscaping.com/,+1 502-257-3033,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSS6bTPrBUTw2rFGkdTNuNBft4thVFzH0O1WXbpuyVXfyj6spyT9gMGWQFk7D54u5Ia4KhPLQSeztlIX9Zc8D2J_ePCQW1Wnqq3xvqTNsZZ6TNp6JgApO0dsrFi9L5NHfNFxjA=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:36:49.262Z,,,
https://www.google.com/maps/place/Sunshine+Outdoor+Experts/data=!4m7!3m6!1s0x8869c1fc9eb2c597:0xd117064840ce5b8c!8m2!3d38.2147243!4d-85.1984563!16s%2Fg%2F11sv1lwc9x!19sChIJl8WynvzBaYgRjFvOQEgGF9E,Sunshine Outdoor Experts,5.0,51,Tree service,"488 Johnsonville Rd, Shelbyville, KY 40065, United States","6R72+VJ Shelbyville, Kentucky, USA",https://sunshineoutdoorexperts.com/,+1 502-220-1542,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGSakFFVGLUjSVuKsaxnjFtW6VcKOGNf8w3UoRhrYZESZIH-2PvcBTWgDVzocwrLSL2IMbWFjdbxOVTj83cFOEP1h4G7DBj4UG11DKPN6II6KCQhrmUAEhaa5K9nRPnpPjPNpatjZmYvyc=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:36:54.406Z,,,
https://www.google.com/maps/place/Tino%27s+Tree+Service/data=!4m7!3m6!1s0x45c8fe7671717df:0xb8581aa1c5b19be8!8m2!3d38.1650765!4d-85.226822!16s%2Fg%2F11sv_740c9!19sChIJ3xcXZ-ePXAQR6JuxxaEaWLg,Tino's Tree Service,4.9,66,Tree service,"8600 Charleston Way, Shelbyville, KY 40065, United States","5Q8F+27 Shelbyville, Kentucky, USA",https://tinostreeservice.com/,+1 502-490-2292,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHM_3hvRfy1mHKS0DWHDK62xFvicLUBrwi--KsXN3TkqpBhWRawy9f_W5hZ_Qqg-dhksALdRKS2R-gCDdNklHWMPZfS7_9FALpFDM0V8vWovUI4427d-xuXMGMoPtu6tFR28Hzynzdvyio-=w457-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:36:59.238Z,,,
https://www.google.com/maps/place/Julio+Tree+Service+%26+Landscape/data=!4m7!3m6!1s0x8869bdb494515e71:0xc99ae74023c133eb!8m2!3d38.2199294!4d-85.3553484!16s%2Fg%2F11tkbmz_by!19sChIJcV5RlLS9aYgR6zPBI0Dnmsk,Julio Tree Service & Landscape,5.0,111,Tree service,"120 Cardinal Dr, Simpsonville, KY 40067, United States","6J9V+XV Simpsonville, Kentucky, USA",https://juliotreeservicelandscape.com/,+1 502-389-3635,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmMgSN98aMiskDvtiapGTOa9DffV2DzbQrJJKNoGpDL2iwBD8bIwR7tpI6qsFO4pZEJlc0uUxmURH_cvuCPgb18cv2J51rZINshiEltOuveEGJ6HXt5z0oP5SkNWJdzs1iP6fx=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:04.045Z,,,
https://www.google.com/maps/place/Chapines+Tree+Service/data=!4m7!3m6!1s0x88690d377782347f:0xa1a071fb829bb1c2!8m2!3d38.2055435!4d-85.2414587!16s%2Fg%2F11h71dhgzx!19sChIJfzSCdzcNaYgRwrGbgvtxoKE,Chapines Tree Service,5.0,6,Tree service,"413 Old Mill Rd, Shelbyville, KY 40065, United States","6Q45+6C Shelbyville, Kentucky, USA",https://chapinestreeservice.com/,+1 502-232-1322,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdORacTCt3NkOI1_2oE6v-zZ2_01NqT8APC3C1FNct7FCAICZYID3XcQvf0vdES9cXJGZ2WcnkAOWXZ0BClWkuzo8TW3-cMiuPtf9H7X7RHjvjs3Q9mNOig-L7Wn97oZb4kXX81v7zjcXm=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:08.907Z,,,
https://www.google.com/maps/place/Ambition+Tree+Service+%26+Landscaping/data=!4m7!3m6!1s0xad06666d26c97be7:0x92566e3c02175ab7!8m2!3d38.231952!4d-85.4520315!16s%2Fg%2F11y2kppssb!19sChIJ53vJJm1mBq0Rt1oXAjxuVpI,Ambition Tree Service & Landscaping,4.9,72,Tree service,,,https://www.facebook.com/profile.php?id=100087919658467&sk=about,+1 502-337-8031,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAESudhN96Rjt1GzDfRnbQD9QRaz2iGgLS3xlKC_EbF-3N6hkf-2VTpXOUWEEPxPBh8e-oDyW7QDJtvLQpPZe_j05-_ujiAMCSzZWsLI9MWXkKcN5ZMSqNHjLWSbrH3AP5d2YEZkAa6WUEzj=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:13.890Z,,,
https://www.google.com/maps/place/Marios+Tree+Care/data=!4m7!3m6!1s0x8869c19285fd2b4d:0xd66e17368798d10e!8m2!3d39.129213!4d-85.7679956!16s%2Fg%2F11cnpm2n1n!19sChIJTSv9hZLBaYgRDtGYhzYXbtY,Marios Tree Care,4.2,37,Tree service,,,https://www.treeserviceshelbyville.com/,+1 502-513-6226,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHl5W2yfuPsQcSls06-JCbCBd4eQrpxzebvlfr9bUd1i0SApn3iWp0MPhGp9KOrdXglemBWJXnJ9H1l2OYGrjCJ6b_RAN_zAsWBCTlkdCm6nQSETnK5_nYBGjx3zZqYNe295p0IzA=w469-h240-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,Closed,7:30 am–6:30 pm,7:30 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:18.555Z,,,
"https://www.google.com/maps/place/Sanchez+Tree+Service,+LLC/data=!4m7!3m6!1s0x8869c17eb3529a09:0x6b1b6dffa5ab6115!8m2!3d38.203422!4d-85.233315!16s%2Fg%2F11fpplpx94!19sChIJCZpSs37BaYgRFWGrpf9tG2s","Sanchez Tree Service, LLC",4.8,27,Tree service,,,http://sancheztreeservicellc.com/,+1 502-655-3837,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMmZx6oZphYmlZqVGL9SkTe6QnnSlOuzux4SGfn1Wrdk_Kuom0bv1M10UPxpFJ4P7EFLGuVHFNt3Z383Js6wngX_oW6FZLCuwLoTns9dienJFQskWIoIeF8OSrQBiQDipNsPo=w408-h430-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:23.499Z,,,
https://www.google.com/maps/place/Brother%27s+Tree+Services/data=!4m7!3m6!1s0x8869eb4b44a878df:0xfbfac01a4f4be761!8m2!3d38.203422!4d-85.233315!16s%2Fg%2F11fqzz3_xl!19sChIJ33ioREvraYgRYedLTxrA-vs,Brother's Tree Services,4.9,14,Tree service,,,,+1 502-529-6193,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmEVkk0qbQebc6_D48tqV1sXbFuwJK9P3hL9lHo3GShv1KWcB32xGLJm7uEqCmyUZIyU7qbooXs0uRz94buELRvxFMUzpIeZJJO2YfFLTuapwe5Y3cj1RRU4TOcrGr6Xnv110=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:28.199Z,,,
https://www.google.com/maps/place/Jeremy+Tree+Services+Landscaping+LLC/data=!4m7!3m6!1s0x3fb504f5a472611:0x399d886d3b6c859a!8m2!3d38.175216!4d-85.5495895!16s%2Fg%2F11stkl5zh5!19sChIJESZHWk9Q-wMRmoVsO22InTk,Jeremy Tree Services Landscaping LLC,5.0,47,Tree service,,,https://jeremytreeserviceslandscapingllc.com/,+1 502-257-4774,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH85LsfKFj-FNaUTw0OXFLxkOcbuA81AXfZeFva5VRctF4kSfdZ2tavXy-OpJQrip1xw4-iqxpeKj75kxAlFtwaKP7Yxdb0LI9pdn88j20XPVSFQGZvFIQlNiD7OYJEg_GroGg=w426-h240-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,Closed,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:32.856Z,,,
https://www.google.com/maps/place/Diego%27s+Landscaping+%26+Tree+Removal+LLC/data=!4m7!3m6!1s0x27d1f54c1cc29af5:0x23c1f991a94b20be!8m2!3d38.221936!4d-85.2202675!16s%2Fg%2F11vlk23vlh!19sChIJ9ZrCHEz10ScRviBLqZH5wSM,Diego's Landscaping & Tree Removal LLC,5.0,5,Tree service,,,https://diegostreeremoval.com/,+1 502-321-5709,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeMPhzfd5rke3CYNp_df6aN8YNjSoOAef9caOuikRvVzYGpDRqfhCaWnxeVqIm252J5DUBAOZbeVQ_2YGlhO5ihgTeEPH2YJQLCFWbu2WVY057-6NLKexqI_JiN3ENBY5rCPKP0lRRmtY=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:37.837Z,,,
https://www.google.com/maps/place/Bark+%26+Branch+Tree+Service+%26+Land+Clearing/data=!4m7!3m6!1s0xa958fb34d33a2521:0xc7301e71229d44c9!8m2!3d38.121773!4d-85.5653916!16s%2Fg%2F11vyr_l82s!19sChIJISU60zT7WKkRyUSdInEeMMc,Bark & Branch Tree Service & Land Clearing,5.0,7,Tree service,,,,+1 502-442-8626,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGG2NCtdbS2tCbuCWIEyKydrkb1Bk0KnYKNtAi7icPeRnjmTfb6rj9P0dCGtXOd67UN7H0cZS92asMADxxC7f_qf8tvzR_zuwAeD5l-jVXuRnhYtuzhEHNujDH5CTFbFqZjilc=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:42.508Z,,,
https://www.google.com/maps/place/Eden+Arborist/data=!4m7!3m6!1s0x4323c7846bc08fc9:0x54747b1c46f7528!8m2!3d38.2222955!4d-85.207901!16s%2Fg%2F11wwr2zrl1!19sChIJyY_Aa4THI0MRKHVvxLFHRwU,Eden Arborist,5.0,32,Tree service,,,https://edenarborist.com/,+1 502-390-2855,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFA6po1UOmNORTWAZ5Vs16wUlViL74d5H5F3KLpgcwS7EE3u13baNHFNIEG83PLAARMjqpYIJ78zMvstVHJvVFyqUZug4LcR1Xy2q_jNVGEbxoDFRe3RBbtkE7UrwjKgEfEEQ0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:47.377Z,,,
"https://www.google.com/maps/place/Genesis+Tree+Service,+LLC/data=!4m7!3m6!1s0x8869c17db83f0475:0xf5b6fda365d3f7a2!8m2!3d38.1974035!4d-85.2125825!16s%2Fg%2F11fnszrlcf!19sChIJdQQ_uH3BaYgRovfTZaP9tvU","Genesis Tree Service, LLC",3.6,16,Tree service,,,,+1 502-758-7830,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSI_hOdhh4p5jLc_nWedXrWppRG70zdrKb-nmstEbZEbAFnxQPeauZnAMQboaOHZZCFi9R-0sQH88Wgx-Has3jUPhiA2LLYmcVhQ7c2U-4hfxzT7390AkT3sQj4PgcNDgA0hU=w408-h326-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Shelbyville+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:37:52.210Z,,,
https://www.google.com/maps/place/Central+Turf+Lawn+Care+%26+Tree+Service/data=!4m7!3m6!1s0x50fe170562a1023:0x549f899a86ca5427!8m2!3d38.411916!4d-84.28356!16s%2Fg%2F11p67kxqt5!19sChIJIxAqVnDhDwURJ1TKhpqJn1Q,Central Turf Lawn Care & Tree Service,5.0,21,Lawn care service,"1704 US-27, Cynthiana, KY 41031, United States","CP68+QH Cynthiana, Kentucky, USA",https://centralturflawncare.framer.website/,+1 859-588-2441,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr8jhFXNgJ614AduAyAlLSrHInbOgAdkfk9U0hGrHNxH5MXnroF1IFP3UY5Xbec3PzM-hTU2SYD5T82g0T18bwfDbMYppC1HkjvevS6HOfZWx6U0GzlRjivcqbku56SNO9SjS7=w408-h273-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Cynthiana+Lexington+KY/@38.3903526,-84.2941013,14z",2026-04-29T19:38:12.778Z,,,
https://www.google.com/maps/place/J%26T+Fencing/data=!4m7!3m6!1s0x88422df1229541ff:0xbc238c27ac7702af!8m2!3d38.3918303!4d-84.2952907!16s%2Fg%2F11fsjtjycw!19sChIJ_0GVIvEtQogRrwJ3rCeMI7w,J&T Fencing,5.0,3,Fence contractor,"122 N Walnut St, Cynthiana, KY 41031, United States","9PR3+PV Cynthiana, Kentucky, USA",,+1 859-202-9470,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SgFbTvWh_fS6mjThLKt1pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.76579&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Cynthiana+Lexington+KY/@38.3903526,-84.2941013,14z",2026-04-29T19:38:17.443Z,,,
