placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x8851557cdc8f9893:0x644ab2caed9584b9!8m2!3d35.5978623!4d-80.8129047!16s%2Fg%2F1pv603mtb!19sChIJk5iP3HxVUYgRuYSV7cqySmQ,Maaco Auto Body Shop & Painting,4.0,204,Auto body shop,"512 E Plaza Dr, Mooresville, NC 28115, United States","H5XP+4R Mooresville, North Carolina, USA",https://www.maaco.com/locations/nc/mooresville-12524/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 704-746-3011,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8fCSpDW7a7gEvSTNAlvn6lj-AvvTZaikV4eXw7n3k39Kk3eWouPaze961tDwI3npOo0yQOjW7wNd7aONV9KAe0c0OITWBRE1MtOaKPfWQiRHDK_ywhlHCTEbPh4c_C0VMSTZS=w426-h240-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:25.909Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Luxury+Redefined+Home+Solutions/data=!4m7!3m6!1s0x254da5f08df43bd1:0x7c8ca46dd04ad3f!8m2!3d36.180594!4d-79.86097!16s%2Fg%2F11q9m2mmhb!19sChIJ0Tv0jfClTSURP60E3UbKyAc,Luxury Redefined Home Solutions,5.0,2,Painter,,,https://www.luxuryredefinedhs.com/,+1 773-317-0116,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGioYuUQLy2_Y2d55EYCGAnHuCKD1lVHJfK2_MQv6XiT1GhR8sCaOeVJPpK0aWPZg9mLEuTvj5W8GjB4emOGELySXfoGRtL7pCzfarUzgwk5YIQnBD08z7KNjg655tTVc9MlmX=w533-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:30.600Z,,,
https://www.google.com/maps/place/Top+Dog+Painting+%26+Remodeling/data=!4m7!3m6!1s0x8851555e0e3a1c25:0x634eee3e0364bbfc!8m2!3d35.6114972!4d-80.8264869!16s%2Fg%2F11j8k73f5p!19sChIJJRw6Dl5VUYgR_LtkAz7uTmM,Top Dog Painting & Remodeling,5.0,1,Painting,"157 Markham Dr, Mooresville, NC 28115, United States","J56F+HC Mooresville, North Carolina, USA",http://topdogpaintingandremodeling.com/,+1 704-495-2433,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweredwZ-tsewHdcjU_PMAL6WFtqilcPmPWKUpcJnAIBfPDMQ6Y-xXG3n4gTc-I22qw1bGfqXYYioIKEuNHpYX1_R6cESFG2FBhNF42sqN40LN_BRwfE3duO8a_0EbycrsI5MuMcd=w408-h544-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:35.139Z,,,
https://www.google.com/maps/place/A%26R+Garage+Door+Service/data=!4m7!3m6!1s0x8856aad3c6b68c41:0x6f7af4be82826d6c!8m2!3d35.2808704!4d-80.906635!16s%2Fg%2F11gfgn8zsm!19sChIJQYy2xtOqVogRbG2Cgr70em8,A&R Garage Door Service,4.8,101,Garage door supplier,,,https://charlottegaragedoorservice.com/,+1 980-435-1485,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMChG09aTHztQ7NHx76fETtsd2VWJ24oJTLtjKHxHN5eCWCBmhV-NsyjV8KBcAYR22o7rUkvmf-XTiOABtnTgJ1G0Zwi3A1lqkDsopG2dZlineqkNL6RG_frXIwJvO2UM2Et1d=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:39.416Z,,,
https://www.google.com/maps/place/AdvantaClean+of+Cabarrus+and+Rowan+Counties/data=!4m7!3m6!1s0x885404cdbc3983ad:0x57a9449488a583b0!8m2!3d35.4696924!4d-80.553691!16s%2Fg%2F1tnblvc5!19sChIJrYM5vM0EVIgRsIOliJREqVc,AdvantaClean of Cabarrus and Rowan Counties,4.9,83,Water damage restoration service,,,https://advantaclean.com/concord-nc/,+1 704-794-6227,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5igIhWNM0WYLQjmYYA1PUxBjJ2Bk7BkNP8N13_3P4i4jq5Pw_qj13-oGK-kutlPPOz9AW20zfRoSdus552c23bKvzTL5dMiaZJ-CP6hFJoEInfJe-fSisezl2WbRBnwgTn573=w408-h487-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:43.761Z,,,
https://www.google.com/maps/place/Lake+Norman+Plumbing+Co./data=!4m7!3m6!1s0x8851551e59acf83f:0xbb150b9fc39af906!8m2!3d35.6008602!4d-80.8642645!16s%2Fg%2F1tnctln9!19sChIJP_isWR5VUYgRBvmaw58LFbs,Lake Norman Plumbing Co.,4.5,103,Plumber,"568 Bluefield Rd, Mooresville, NC 28117, United States","J42P+87 Mooresville, North Carolina, USA",https://www.lakenormanplumbing.com/?utm_source=gbp&utm_medium=organic,+1 704-663-8820,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepimt-X0wjdNlQcqUQna6hQM4WzXvBu_-gnlZ3CuROc4bV8qjIc7Ky79Sndq1GFEpQ11MGTKvpfYLNNtnbsMeuoSzxdlr6e9LdXAUTBOikZbNgw8hOsL1tyViuljrhz0U0O74yyCu_esoWA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:48.303Z,,,
https://www.google.com/maps/place/AppleJuice+iRepairs+%7C+Apple+Specialist+Repair+%26+Sales/data=!4m7!3m6!1s0x885154eecfa412d3:0xe040de3de905968e!8m2!3d35.59651!4d-80.86891!16s%2Fg%2F11ddxvwbl5!19sChIJ0xKkz-5UUYgRjpYF6T3eQOA,AppleJuice iRepairs | Apple Specialist Repair & Sales,4.9,456,Mobile phone repair shop,"690 Bluefield Rd D, Mooresville, NC 28117, United States","H4WJ+JC Mooresville, North Carolina, USA",https://www.apple-juice.com/,+1 704-709-3537,Closed · Opens 9:55 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxQ51fYRAqJ1ECikHpM9rN2WMj5qEO1Hjarl8kcpDz0YShda3ErCz9SILFrYIdftVjk6XzWud-bzpAkb5FloEKo65koJ--AmPWnU_u6S4qCSlo0KOf2qXIKrhfSPmkiRpH8cqfCg=w408-h306-k-no,true,Closed,Closed,9:55 am–5:55 pm,9:55 am–5:55 pm,9:55 am–5:55 pm,9:55 am–5:55 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:52.829Z,,,
https://www.google.com/maps/place/Crowley%27s+Auto+Body/data=!4m7!3m6!1s0x885154dc41956837:0x800c05864a8ca802!8m2!3d35.5859443!4d-80.8615631!16s%2Fg%2F11f3gz3mq8!19sChIJN2iVQdxUUYgRAqiMSoYFDIA,Crowley's Auto Body,4.9,53,Auto body shop,"254 Rolling Hill Rd #3, Mooresville, NC 28117, United States","H4PQ+99 Mooresville, North Carolina, USA",http://crowleysautobody.com/,+1 980-434-6141,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAEIuRUNpMTht0MOvHTqlfoSBcR_8qLIdSbUzymuHmXdoXgcGrozKR2eR605KMjvD2QYCOuTJ--PT2qf2Zha7eK8leQ6mUGAsrNLoX1bwDN3Mb5u5ju-vEoCQHEwiasv4zVlgevRQL6pM=w426-h240-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:47:57.208Z,,,
https://www.google.com/maps/place/Above+Board+Flooring+and+Restoration/data=!4m7!3m6!1s0x8856ab259611966d:0x772f37a52e3a51fd!8m2!3d35.5887669!4d-80.8700114!16s%2Fg%2F1tflsqz9!19sChIJbZYRliWrVogR_VE6LqU3L3c,Above Board Flooring and Restoration,4.7,101,Flooring store,"170 Raceway Dr ste a, Mooresville, NC 28117, United States","H4QH+GX Mooresville, North Carolina, USA",https://www.aboveboardflooring.com/,+1 704-746-1311,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowFnvTDxdRwh5S0xTbUXwhGmqIMb4R4hjpvBr6R380S5o_ZVHMiRp9jg0aQN9BUzXeYDswX8TyfpIbeCllgM_j6s0NjfKvgmndk-lThSaH7yBJqN5410mkFTClJbc5ic8LQTML=w408-h724-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:01.590Z,LGBTQ+ friendly,· Delivery,
https://www.google.com/maps/place/Restoration+1+of+Greater+Charlotte/data=!4m7!3m6!1s0x88569fc0dd820a15:0x97e87e329ebfdbdb!8m2!3d35.3805944!4d-80.5849116!16s%2Fg%2F11ft4vsz_n!19sChIJFQqC3cCfVogR29u_njJ-6Jc,Restoration 1 of Greater Charlotte,4.7,206,Water damage restoration service,"549 Webb Rd, Concord, NC 28025, United States","9CJ8+62 Concord, North Carolina, USA",https://restoration1greatercharlotte.com/,+1 704-741-8648,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerG-Dn2kOuA1pnepIxvegjmkyRsSX785QWYIm4vGE9C88dqd5Pl0OkLVpDXg2afmTl8PkJe6hY4pwGEFkxhWdi-c_eVC00PuFBxuG4ceySKCOLujz9Q4xvQQ4pDgXvRMoE86IRD=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:05.870Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Total+Floors+and+More+Installation+and+Cleaning/data=!4m7!3m6!1s0x8856aacf808b162b:0xf09c88b2719be042!8m2!3d35.5421232!4d-80.8477073!16s%2Fg%2F1z3t98j10!19sChIJKxaLgM-qVogRQuCbcbKInPA,Total Floors and More Installation and Cleaning,4.6,43,Flooring contractor,"1516 Mecklenburg Hwy, Mooresville, NC 28115, United States","G5R2+RW Mooresville, North Carolina, USA",http://www.totalfloorsandmore.com/,+1 704-330-3555,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGufDS56eypBEaRKCIeASrq63kDRHY-dFEBamR45-GfuSaWOeC7EG2ByNW5NbYv1-mhUDWQe_bq94BNlGObuhyNQs2bdxawW6jOqtrM30Whf63K4ZBiVbnoMFGMB5itIK_UKj-=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:10.266Z,,,
https://www.google.com/maps/place/Lake+Norman+Dredging+%26+Marine/data=!4m7!3m6!1s0x88515365046683f3:0xd36b357aca7d64d6!8m2!3d35.5775725!4d-80.8871107!16s%2Fg%2F1trplxbt!19sChIJ84NmBGVTUYgR1mR9yno1a9M,Lake Norman Dredging & Marine,4.5,18,General contractor,"816 Brawley School Rd, Mooresville, NC 28117, United States","H4H7+25 Mooresville, North Carolina, USA",https://dockanddredge.com/,+1 704-664-1010,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqv1oIbJmHs81Lf12JxQgL_MTw78K2CXVLAocOIqyi14_112OMBG8yP5ILo9lrI5dHVU7D6ZpEgPw_Wb10XKsB79EZPxuDvVjAnRHgu4QgpaNc0uSNiYQRyuGJsM4EeattqhlvI=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:14.975Z,,,
https://www.google.com/maps/place/Well+Doctor+LLC/data=!4m7!3m6!1s0x8856a1da4acc22c7:0x3be1b9b1a7827a93!8m2!3d35.55358!4d-80.963649!16s%2Fg%2F11gs_hmfx0!19sChIJxyLMStqhVogRk3qCp7G54Ts,Well Doctor LLC,4.7,72,Well drilling contractor,,,https://welldoctor.biz/service-areas/mooresville-nc-well-repair/,+1 704-709-5581,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprRYvEjrYV8vOP0dMj073LepNmLlKAEZi6oIHqTfipUf7T4U-nuAzqIRCzinMPHbmhXALVhsdkHlt5xXh_tpkdN_3ZflAIlUxpZL_PIHdBrg2v-ENWWdm5ayyGAjEcas8IZxyUJQ=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:19.249Z,,,
https://www.google.com/maps/place/BMS+CAT/data=!4m7!3m6!1s0x88540fb430634da5:0xd532c75f3bc41d3f!8m2!3d35.4508155!4d-80.5988922!16s%2Fg%2F1tfpkj5q!19sChIJpU1jMLQPVIgRPx3EO1_HMtU,BMS CAT,4.4,117,Water damage restoration service,"273 Executive Park Dr NE, Concord, NC 28025, United States","FC22+8C Concord, North Carolina, USA",https://www.bmscat.com/locations/charlotte/?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 704-389-3128,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVlvKViMVvywpjEM_xpwYIIOC9UTycj8TVNzPLEYs5ZLDEPWMNQKRJO3MA99Ur7JrMWwZbepnnedQPcjIKKD30kPydC_D7ExOFzHGX8tU-awZ2WnoPaikOaQezBU79gw59vF5P=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:23.509Z,,,
"https://www.google.com/maps/place/Elevated+Builds/@35.2053334,-80.8221609,11z/data=!3m1!4b1!4m6!3m5!1s0x873c8e1197110213:0x408665e86f34a75c!8m2!3d35.2053334!4d-80.8221609!16s%2Fg%2F11z15lhmcl",Elevated Builds,5.0,8,Water damage restoration service,,,https://elevated-builds.com/,+1 336-757-9020,Closed · Opens 8 am Mon,,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:29.719Z,,,
https://www.google.com/maps/place/Wide+Meadow+Roofing+LLC/data=!4m7!3m6!1s0xa8df3d557cb5829d:0xbd3ea7e6af5a6e5e!8m2!3d35.5432033!4d-80.861401!16s%2Fg%2F11tft00grm!19sChIJnYK1fFU936gRXm5ar-anPr0,Wide Meadow Roofing LLC,4.9,231,Roofing contractor,"105 Turner Rdg Dr Suite 104, Mooresville, NC 28117, United States","G4VQ+7C Mooresville, North Carolina, USA",https://widemeadowroofing.com/,+1 704-579-2117,"Closed · Opens 8 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq57ZDOZ23Xg3eaq65whtn00FBIQIvFWQ4ga2fttgR4lCsvwkqE0yuHWK8bRdFPhuCBVcQ9neeApTtvtSOBq0f86H9egzkOKAQdxTBAiPhjV5fC43EtpGe09_hznFGfSa4qHZd-NDBCsxJ7=w525-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:34.371Z,,,
https://www.google.com/maps/place/Over+the+top+Roofing+LLC/data=!4m7!3m6!1s0x8c926e5e071032bb:0xff3fe5ce2c93c79!8m2!3d34.6371731!4d-79.473988!16s%2Fg%2F11y9n05nx4!19sChIJuzIQB15ukowReTzJ4lz-8w8,Over the top Roofing LLC,5.0,37,Roofing contractor,,,https://www.overthetoproofingllc.net/,+1 704-308-9827,Opens soon · 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPVUKvC1rUgLhksvLNsJ_-1dNa7CwAm-csIMVYfakXd-zZU0Up5ZZxU_hUUhAS82F-vE4NvDDWIuF2OIqXpsfSjAo6VTZ5Y06mUY1rn079M0axorM2punjs21eN3khoxed34hq=w408-h278-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:39.326Z,LGBTQ+ friendly,,true
https://www.google.com/maps/place/Asher+Homes+and+Docks/data=!4m7!3m6!1s0x4a9c89453aeff933:0x9316a08100fb2386!8m2!3d35.584575!4d-80.85482!16s%2Fg%2F11ld05ddzv!19sChIJM_nvOkWJnEoRhiP7AIGgFpM,Asher Homes and Docks,5.0,84,Dock builder,,,https://www.asherhomesanddocks.com/,+1 877-412-7992,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOW_6Vo938bO2tY626QG-bWkb-4KDF__wUb82auDhvVyI54QCYGQoBfY4cwqV4TZ_-wkLKZnialM862ZAMMTOuVaMdbFzIwDeokmyNLEC1rENES7-9Om9OVG3HtzkVkY9sFRaUp6Tx_40=w408-h305-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:44.064Z,,,
https://www.google.com/maps/place/Dry+Otter+Waterproofing+Inc./data=!4m7!3m6!1s0x8856b21787a9561f:0xa5cd41b5b4c78b8c!8m2!3d35.5407114!4d-81.044251!16s%2Fg%2F1pzqtq81z!19sChIJH1aphxeyVogRjIvHtLVBzaU,Dry Otter Waterproofing Inc.,4.9,391,Waterproofing service,"4340 N Nc 16 Business Hwy, Denver, NC 28037, United States","GXR4+77 Denver, North Carolina, USA",http://www.dryotterwaterproofing.com/,+1 704-966-1771,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowZhHRb8yp67qBInx3P0axMYk0dwxFvj7KQjsxzxip2V_BzsgX21SEJbnbgEgY9zARYv2vMowV4A9J25U7AF43PJ_PoCKZbxXxgsVwLTXYGDjJX0z2IMxW29ZeSk83PKVViXV0=w408-h271-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:48.636Z,,,
https://www.google.com/maps/place/Zurix+Group+LLC/data=!4m7!3m6!1s0x88515513edc82ec1:0x79775a97b7ce0c46!8m2!3d35.3041701!4d-80.780168!16s%2Fg%2F11j5dzvlsn!19sChIJwS7I7RNVUYgRRgzOt5dad3k,Zurix Group LLC,5.0,33,Roofing contractor,,,https://zurixgroup.com/,+1 704-680-3004,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepc70Z_UiOPPFJx_RFQ0YG78i27vetvFJV8IEU5RZnfYSHZKWK0f3ww-nw1WnOngscZ0oVSmCT9TC3IuMG4Ql-56bY9ySK1cXlXiXkfb8zwCYdRJPIp_QCQFLMCiDc-f1kxJ-z4JnWqRFE=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:53.260Z,,,
https://www.google.com/maps/place/Gearity+Plumbing/data=!4m7!3m6!1s0x420e70d8a1047de5:0x91fe56bfde6f82df!8m2!3d35.530251!4d-80.819233!16s%2Fg%2F11l5jgbrdb!19sChIJ5X0EodhwDkIR34Jv3r9W_pE,Gearity Plumbing,5.0,112,Plumber,,,,+1 704-928-6468,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJnJASp9Qn5_8oobB2MrlvzbgWRGhfAIJIKviv_6OHZjN3HNgikWV3fyYH1KMaB3qEJZ9h33BW5VdXoXgg-_LoxCa84ROhED_YU-cd8hpwwRXZCPDlFsiulUDhNqqARrLzC6IczcC8BRA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:48:57.846Z,,,
https://www.google.com/maps/place/Bradler+Built+LLC/data=!4m7!3m6!1s0xf44fb3f9bc05ee1:0x5845137f344dc911!8m2!3d35.6007438!4d-80.8860592!16s%2Fg%2F11tpbnjs7v!19sChIJ4V7Amz_7RA8REclNNH8TRVg,Bradler Built LLC,4.9,47,Roofing contractor,"152 E Morehouse Ave, Mooresville, NC 28117, United States","J427+7H Mooresville, North Carolina, USA",http://bradlerbuilt.com/,+1 980-880-2566,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGVvEM72Wf_VYKb78B8mz3wESNZJsTQVg48uUgkVh1RZ4GmxtpBw47PwOqDZzJzCgJoMajSFnrZ37V8D-ZZy6EKY81SPzDlracQ34GqjRAJFBAPeGrJm6nrQPZN3geTkzm73J9=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:49:02.584Z,,,
https://www.google.com/maps/place/Crown+City+Gutters/data=!4m7!3m6!1s0x8856a9ce4b54d761:0x8082db6ba5ea3ce1!8m2!3d35.4340859!4d-80.878335!16s%2Fg%2F11kj83g4dc!19sChIJYddUS86pVogR4TzqpWvbgoA,Crown City Gutters,5.0,153,Gutter service,,,http://www.crowncitygutters.com/,+1 704-659-1002,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzpjKxpVtCPUPAx7H0hyVbNTlhk71khb82QV0DS-gU0S_6MZ7oEhC0KkI2yksfLM2Degwi8VHUrpX0tV6w6RkfZABsMBwxJwo1L_2nCW36i6J2X-nyulgFfj1e8wPtYntEP9rZVw=w408-h270-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:49:07.162Z,,,
https://www.google.com/maps/place/Jan+Enright+Creations/data=!4m7!3m6!1s0x8853ffe34b56799f:0x552dc7fb3decc648!8m2!3d35.574813!4d-80.805604!16s%2Fg%2F1ptxcpz0m!19sChIJn3lWS-P_U4gRSMbsPfvHLVU,Jan Enright Creations,4.7,3,Landscape designer,"240 Glenwood Dr, Mooresville, NC 28115, United States","H5FV+WQ Mooresville, North Carolina, USA",http://creategardens.com/,+1 704-663-0500,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVitA71Tca4sQIANw7j51luM3baInE9YCId8al8wHP2UHDa_MlDAQekjJDHRQVTGpjzRigriz7kMfKfcfgbGzI5RKZ4G2C-41gKx0RKPqJBVxaftcKtH8nrEZ0oY8KZ3oRBZ28=w426-h240-k-no,false,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:49:11.548Z,,,
https://www.google.com/maps/place/Voda+Cleaning/data=!4m7!3m6!1s0x47bfe9aa9bd78323:0x149d0a3251784eae!8m2!3d35.1071019!4d-80.4284819!16s%2Fg%2F11y30crtqh!19sChIJI4PXm6rpv0cRrk54UTIKnRQ,Voda Cleaning,4.7,125,Water damage restoration service,,,https://myvoda.com/charlotte-matthews-nc/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 980-409-5512,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorf1GvnjesWJU17jVpAduMG1zT-u8eHZDLrXn_XeT9zeMIAYsdzsBUZJfuz9itjRLG0476DNDh3wmak7Iw6bdXXJJ5SidpkLbr3nrmvwgsZ0SP8W8HNOKWxZorFL9Q6PczsYah=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:49:15.858Z,,,
