placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Eleftheria+of+Albany/data=!4m7!3m6!1s0x89de0af71812475d:0x4271df3e09659405!8m2!3d42.6593484!4d-73.7999978!16s%2Fg%2F11bzym8jx8!19sChIJXUcSGPcK3okRBZRlCT7fcUI,Eleftheria of Albany,4.6,9,Apartment building,"241 S Allen St, Albany, NY 12208, United States","M652+P2 Albany, New York, USA",http://www.eleftheriaofalbany.com/,+1 518-650-7580,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VQPBu2gmq997YBFkk8WbtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.28235&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:24.458Z,,,,
https://www.google.com/maps/place/Lofts+at+733+Broadway/data=!4m7!3m6!1s0x89de0a282bae6a11:0xa3eac05afc7e4c20!8m2!3d42.6556892!4d-73.7479629!16s%2Fg%2F11cs4h7k75!19sChIJEWquKygK3okRIEx-_FrA6qM,Lofts at 733 Broadway,2.5,8,Apartment building,"733 Broadway Suite 2, Albany, NY 12207, United States","M742+7R Albany, New York, USA",https://www.apartments.com/the-lofts-at-733-broadway-albany-ny/pk1dnfs?utm_source=shared_listing&utm_medium=direct,+1 518-431-1051,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_BjwU0sHW3DZJjFy0rw_KQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.144936&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:27.521Z,· Dogs allowed,,,
https://www.google.com/maps/place/Historic+Pastures+Apartments/data=!4m7!3m6!1s0x89de0a18bedc7ab9:0xdc46b840c8b2c4a8!8m2!3d42.644008!4d-73.7548593!16s%2Fg%2F11c2nqqkhp!19sChIJuXrcvhgK3okRqMSyyEC4Rtw,Historic Pastures Apartments,1.0,1,Apartment building,"68 Westerlo St, Albany, NY 12202, United States","J6VW+J3 Albany, New York, USA",http://historicpasturesapartments.com/,+1 518-462-3646,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMvMLthqaAwEjW0LJTm3MyloNy5-PRkRr-FliOI=w433-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:32.524Z,,,,
https://www.google.com/maps/place/The+Alexander+Apartments/data=!4m7!3m6!1s0x89de0b0fc823b381:0xd49b59d1b717e058!8m2!3d42.6834751!4d-73.8049855!16s%2Fg%2F1v5_bf92!19sChIJgbMjyA8L3okRWOAXt9FZm9Q,The Alexander Apartments,4.6,121,Apartment complex,"255 Patroon Creek Blvd, Albany, NY 12206, United States","M5MW+92 Albany, New York, USA",http://www.alexanderalbany.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gmblisting,+1 855-705-8164,"Open ⋅ Closes 6 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMIaOniySYHrN_tWSbnzC3tD9PqRofUcpDxGJCZ=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:37.781Z,· Dogs allowed,,,
https://www.google.com/maps/place/Auden+Albany/data=!4m7!3m6!1s0x89de0b16a6bf61f5:0xe1041748cf8353e3!8m2!3d42.6881874!4d-73.815455!16s%2Fg%2F11hcdwjqxs!19sChIJ9WG_phYL3okR41ODz0gXBOE,Auden Albany,3.9,192,Student housing center,"1385 Washington Ave, Albany, NY 12206, United States","M5QM+7R Albany, New York, USA",https://www.audenalbany.com/?utm_source=google%20-%20entratammb&utm_medium=organic&utm_campaign=gmb&utm_content=website%20click,+1 518-888-7669,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMpV7JcE2GKthLGiGyHCxyl5G9Ra0uHdFs-j7qS=w408-h272-k-no,true,10 am–7 pm,10 am–7 pm,12–4 pm,12–4 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:42.720Z,,,,
https://www.google.com/maps/place/The+Livingston/data=!4m7!3m6!1s0x89de0b7a072ca4bb:0x8c12ddb9cc2f701!8m2!3d42.6711338!4d-73.7710573!16s%2Fg%2F11q25bwh3s!19sChIJu6QsB3oL3okRAffCnNstwQg,The Livingston,1.0,8,Apartment building,"581 Livingston Ave, Albany, NY 12206, United States","M6CH+FH Albany, New York, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5MJeAXyiOtDA-2AFhKM2IQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.405884&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:45.556Z,,,,
https://www.google.com/maps/place/Albany+Health+Management+Associates/data=!4m7!3m6!1s0x89de0c3caf6004bd:0xcc6578ae12115aa8!8m2!3d42.6525793!4d-73.7562317!16s%2Fg%2F1tjdxxbx!19sChIJvQRgrzwM3okRqFoREq54Zcw,Albany Health Management Associates,,,Counselor,"Albany, NY 12210, United States","M63V+2G Albany, New York, USA",https://albanyhealthmanagement.com/,+1 518-482-0422,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bbxVMM5IyGtmkTvtlNhl3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.8713&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:48.241Z,,,,
https://www.google.com/maps/place/Apex+Advanced+Consulting+LLC/data=!4m7!3m6!1s0x89de09edcedfd90d:0x429d5783a59707a2!8m2!3d42.6437492!4d-73.7418278!16s%2Fg%2F11trly0px9!19sChIJDdnfzu0J3okRogeXpYNXnUI,Apex Advanced Consulting LLC,,,Consultant,"600 Broadway Ste 200 #4279, Albany, NY 12207, United States","J7V5+F7 Albany, New York, USA",,+1 718-283-4545,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HsLgFltDl9yGhHDLyxzexA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.002335&pitch=0&thumbfov=100,true,8 am–3 pm,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:53.192Z,,,,
https://www.google.com/maps/place/Tivoli+Park+Apartments/data=!4m7!3m6!1s0x89de0bcbb3730ccd:0xf34834340df212d1!8m2!3d42.6683087!4d-73.7662107!16s%2Fg%2F1hbpwslgq!19sChIJzQxzs8sL3okR0RLyDTQ0SPM,Tivoli Park Apartments,3.2,23,Apartment building,"469 Livingston Ave, Albany, NY 12206, United States","M69M+8G Albany, New York, USA",http://www.tivolipark.com/,+1 518-460-3345,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM7TFhewtc3FoBI4CQVvq8NUEh-HhEltEBpugZz=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:20:58.415Z,· Dogs allowed,,,
https://www.google.com/maps/place/Astro+Apartments/data=!4m7!3m6!1s0x89de0b0768b99b81:0x62988a00685a386f!8m2!3d42.6869515!4d-73.8141114!16s%2Fg%2F11sqkf1hzk!19sChIJgZu5aAcL3okRbzhaaACKmGI,Astro Apartments,3.1,10,Furnished apartment building,"1379 Washington Ave, Albany, NY 12206, United States","M5PP+Q9 Albany, New York, USA",http://www.astroapartments.com/,+1 877-311-2261,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noG97Q_5ym6MwVCHxuGRSuq7WSPNIYUiDCflztydpvFfBRhGDWgzk-DDWuTQKSE0cmU0z43AL5eSdNGD04qZT-WwFvAm8_uj4iL5KSpZbkra6-3CUAMcOnGnZLEe6Vw2sIo1VfL3w=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:21:01.360Z,,,,
https://www.google.com/maps/place/The+Larson/data=!4m7!3m6!1s0x89de0a393bbd370b:0x7988b7302ea4e5d6!8m2!3d42.6524924!4d-73.7674361!16s%2Fg%2F11k5lwbjck!19sChIJCze9OzkK3okR1uWkLjC3iHk,The Larson,,,Real estate agency,"423 Madison Ave, Albany, NY 12210, United States","M62M+X2 Albany, New York, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrjeTiyHr4mSIBi7le7PL4eXLQ-XfC7sAI7snYDeADzpVt79Nln7l3nvW5F_A5kq7Moy6fYpd7NOyLknQKWphHNoXSJiodFRykQwaOIdTsTjS-UKDqghrHXTFpzA0BLgHXCZoaEW0Df-RM4=w408-h724-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-25T17:21:04.024Z,,,,
https://www.google.com/maps/place/Miuccio+Real+Estate+Group/data=!4m7!3m6!1s0x89de0e7ea95e43cb:0x5437f0432dda2f79!8m2!3d42.6787809!4d-73.8313895!16s%2Fg%2F11c52qr_wr!19sChIJy0NeqX4O3okReS_aLUPwN1Q,Miuccio Real Estate Group,4.8,78,Real estate agency,"1414 Western Ave, Albany, NY 12203, United States","M5H9+GC Albany, New York, USA",http://www.miucciogroup.com/?y_source=1_MjU0MDg2MjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 518-438-9302,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Neny9L1ZOblUhKWE06hQZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.68135&pitch=0&thumbfov=100,true,7:30 am–9 pm,7:30 am–9 pm,8:30 am–7 pm,8:30 am–7 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:21:24.478Z,,,,
https://www.google.com/maps/place/A+%26+R+De+Thomasis+Co/data=!4m7!3m6!1s0x89de74b7b676490f:0xb02e9e2d9f79412b!8m2!3d42.69839!4d-73.851102!16s%2Fg%2F1tdkc1sv!19sChIJD0l2trd03okRK0F5ny2eLrA,A & R De Thomasis Co,2.0,6,General contractor,"1 Rapp Rd # 2, Albany, NY 12203, United States","M4XX+9H Albany, New York, USA",,+1 518-464-9441,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RTASXMajdjviJ9Re-vgUoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.7844&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:21:29.280Z,,,,
"https://www.google.com/maps/place/Kellie+Kieley,+Kellie+Kieley+Realty+LLC/data=!4m7!3m6!1s0x89de759b99c52277:0x3a3032c40b087ce6!8m2!3d42.6827795!4d-73.8419523!16s%2Fg%2F11j5h7ngj9!19sChIJdyLFmZt13okR5nwIC8QyMDo","Kellie Kieley, Kellie Kieley Realty LLC",5.0,111,Real estate agent,"1525 Western Ave, Albany, NY 12203, United States","M5M5+46 Albany, New York, USA",https://www.kelliekieleyrealty.com/,+1 518-225-0454,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMAnE5tH7dxy7K7b8rnDqobb_p-wjU2iCG4Pb5Z=w408-h408-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:21:34.188Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Hawthorne+Gardens+Apartments/data=!4m7!3m6!1s0x89de74f14ed3f685:0xdb283c9caf197026!8m2!3d42.6955851!4d-73.8830683!16s%2Fg%2F12hxvh1gc!19sChIJhfbTTvF03okRJnAZr5w8KNs,Hawthorne Gardens Apartments,4.9,9,Apartment complex,"1980 Western Ave, Albany, NY 12203, United States","M4W8+6Q Albany, New York, USA",https://www.rosettiproperties.com/apartments/hawthorne-gardens/,+1 518-869-3009,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipOyVxxkEenjTteZZRqQQfjU_ageILVa2ez2E1E7=w630-h240-k-no,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:21:39.134Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Seventeen+Hundred+Designer+Apartments/data=!4m7!3m6!1s0x89de74db0f640b45:0xc518b5c8bc772be3!8m2!3d42.6862766!4d-73.8574901!16s%2Fg%2F1tdz5tvl!19sChIJRQtkD9t03okR4yt3vMi1GMU,Seventeen Hundred Designer Apartments,4.2,6,Apartment building,"1700 Western Ave #512, Albany, NY 12203, United States","M4PV+G2 Albany, New York, USA",http://1700north.net/,+1 518-456-1700,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yOUZW7Jxd6c4oeG5QqD8NA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.19048&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:21:44.113Z,,,,
"https://www.google.com/maps/place/Terracon+Consultants,+Inc./data=!4m7!3m6!1s0x89de75c2bb17a3bf:0xc5fc1556e60596da!8m2!3d42.7046842!4d-73.8737079!16s%2Fg%2F11jh_tzk3s!19sChIJv6MXu8J13okR2pYF5lYV_MU","Terracon Consultants, Inc.",5.0,1,Engineering consultant,"30 Corporate Cir Suite 201, Albany, NY 12203, United States","P43G+VG Albany, New York, USA",http://www.terracon.com/,+1 518-266-0310,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IB0onexbxAXSVPvxxi3Ttw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.44466&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:21:56.030Z,,,,
https://www.google.com/maps/place/Northeast+Wealth+Management/data=!4m7!3m6!1s0x89de0b2d78b935cf:0x345b84968d4ac9ab!8m2!3d42.6853967!4d-73.8389251!16s%2Fg%2F1wd3x112!19sChIJzzW5eC0L3okRq8lKjZaEWzQ,Northeast Wealth Management,5.0,2,Financial planner,"4 Executive Park Dr, Albany, NY 12203, United States","M5P6+5C Albany, New York, USA",https://www.northeastwealth.money/,+1 518-435-9043,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T4FXeNOeWN30sCd8S0lBSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.32162&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:22:00.859Z,,,,
https://www.google.com/maps/place/SERVPRO+of+South+Albany+County/data=!4m7!3m6!1s0x89de74aa59a36e81:0xe2ea3297f26d1ccb!8m2!3d42.7138236!4d-73.8447233!16s%2Fg%2F11cmhggdkh!19sChIJgW6jWap03okRyxxt8pcy6uI,SERVPRO of South Albany County,4.8,49,Water damage restoration service,"25 Walker Way, Albany, NY 12205, United States","P574+G4 Albany, New York, USA",https://www.servpro.com/locations/ny/servpro-of-south-albany-county?utm_medium=organic&utm_source=gbp,+1 518-456-1111,,https://lh3.googleusercontent.com/p/AF1QipMxiQZVn35z4lglsll-mLjOTroEXJrpS3ybsNIQ=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:22:05.759Z,,,,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x89de0caaa0312087:0x8e94452969fae7ef!8m2!3d42.7140239!4d-73.8408683!16s%2Fg%2F11b6nccrns!19sChIJhyAxoKoM3okR7-f6aSlFlI4,TruGreen Lawn Care,3.7,575,Lawn care service,"3 Fritz Blvd, Albany, NY 12205, United States","P575+JM Albany, New York, USA",https://www.trugreen.com/local-lawn-care/new-york/albany/?utm_source=gmb_yext&utm_medium=organic&y_source=1_MTUzOTUwODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 518-456-8504,,https://lh3.googleusercontent.com/p/AF1QipNJEh1wPoLVereZge5H_rfyDBf34If4YDFMedRP=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:22:24.436Z,,,,
https://www.google.com/maps/place/F+A+L+A+T+I/data=!4m7!3m6!1s0x89de74bdab31068b:0x50302e30c0169d50!8m2!3d42.6879204!4d-73.8603427!16s%2Fg%2F1tdng7wj!19sChIJiwYxq7103okRUJ0WwDAuMFA,F A L A T I,5.0,1,Patent attorney,"6283 Johnston Rd, Albany, NY 12203, United States","M4QQ+5V Albany, New York, USA",http://www.falati.com/,+1 518-432-5284,,https://lh3.googleusercontent.com/p/AF1QipOrzVX7LObrXYHCBKI-RaFM-LtqqASQiy56TZJ8=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:22:27.336Z,,,,
https://www.google.com/maps/place/Law+Offices+of+David+A.+Fallon/data=!4m7!3m6!1s0x89de0b48f5af64d3:0x630e6e515f7d6782!8m2!3d42.6827083!4d-73.8418698!16s%2Fg%2F11hzk516q9!19sChIJ02Sv9UgL3okRgmd9X1FuDmM,Law Offices of David A. Fallon,4.7,16,Lawyer,"1525 Western Ave, Albany, NY 12203, United States","M5M5+37 Albany, New York, USA",http://www.fallonlawoffice.com/,+1 518-918-6102,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMllHokqsdded9qso3vJ6-TUL5BIGpW_B2SbGPJ=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:22:32.511Z,,,,
https://www.google.com/maps/place/Meerkat+Pest+Control/data=!4m7!3m6!1s0x89de0b42af567bf9:0xb1fc8cf8b589f90d!8m2!3d42.7122384!4d-73.8446743!16s%2Fg%2F1ptwzrvc8!19sChIJ-XtWr0IL3okRDfmJtfiM_LE,Meerkat Pest Control,4.9,3651,Pest control service,"12 Petra Ln, Albany, NY 12205, United States","P564+V4 Albany, New York, USA",https://www.meerkatpestcontrol.com/?utm_source=google&utm_medium=gbp&utm_campaign=gbp&utm_term=albany,+1 518-869-7378,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOo_tDW2yH3DWd9qEwg7o8vfwctziU-pMNenOC9=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:22:37.474Z,,,,
"https://www.google.com/maps/place/Alliant+Insurance+Services,+Inc./data=!4m7!3m6!1s0x89de7509850e7fb7:0xaa6aad681e3ae561!8m2!3d42.6810111!4d-73.8471143!16s%2Fg%2F11stgjyv_r!19sChIJt38OhQl13okRYeU6Hmitaqo","Alliant Insurance Services, Inc.",5.0,1,Insurance broker,"300 Great Oaks Blvd Suite 300-71, Albany, NY 12203, United States","M5J3+C5 Albany, New York, USA",https://alliant.com/,+1 518-362-1565,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pgZ4gv5zPPqmLyPv-J2byQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.663513&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-25T17:22:48.914Z,,,,
https://www.google.com/maps/place/Skyline+Gardens+Apartments/data=!4m7!3m6!1s0x89de0a2bc17a5cf3:0x1d2dcbdb8417fa22!8m2!3d42.6602236!4d-73.7511077!16s%2Fg%2F1ptzhv44l!19sChIJ81x6wSsK3okRIvoXhNvLLR0,Skyline Gardens Apartments,3.0,23,Apartment rental agency,"123 Livingston Ave, Albany, NY 12207, United States","M66X+3H Albany, New York, USA",http://liveatskyline.com/,+1 518-465-2449,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOtJCmHaHXFvY2d_aqUSDWyoB-b9p2klmM9x0d3=w408-h611-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-25T17:23:24.433Z,,,,
"https://www.google.com/maps/place/Country+Club+Acres+Inc/@42.9034876,-73.7925044,17z/data=!3m1!4b1!4m6!3m5!1s0x89de15a99b8745f1:0xff92a84968f3e7e!8m2!3d42.9034876!4d-73.7925044!16s%2Fg%2F1tfwfhg7",Country Club Acres Inc,5.0,1,Property management company,"315 Ushers Rd # 11, Ballston Lake, NY 12019, United States","W634+9X Ballston Lake, New York, USA",,+1 518-877-8551,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-25T17:23:29.162Z,,,,
https://www.google.com/maps/place/F4F+Facilities+Management+LLC/data=!4m7!3m6!1s0x89de0b1a9620dbd9:0x83b3c6b2567b65ed!8m2!3d42.6484031!4d-73.7510522!16s%2Fg%2F11w9kdmv13!19sChIJ2dsglhoL3okR7WV7VrLGs4M,F4F Facilities Management LLC,,,Property maintenance,"418 Broadway, Albany, NY 12207, United States","J6XX+9H Albany, New York, USA",https://www.f4f-fm.com/,+1 925-272-4742,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKJ29O1Ho36msjvGvZKkMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.44666&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 am,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-25T17:23:40.674Z,,,,
https://www.google.com/maps/place/Clifton+Construction-General+Contractor+Albany+NY/data=!4m7!3m6!1s0x89de09f63b7cf45b:0x67bbec0aab018b7e!8m2!3d42.6650443!4d-73.742688!16s%2Fg%2F11rfx0zrd7!19sChIJW_R8O_YJ3okRfosBqwrsu2c,Clifton Construction-General Contractor Albany NY,5.0,67,General contractor,"1024 Broadway, Menands, NY 12204, United States","M784+2W Menands, New York, USA",https://cliftondevelopmentgroup.com/general-contractor-albany-ny/,+1 518-205-3673,Open ⋅ Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipMtqHN8C4MbidZ5DibFiBzZiYVqVSe9QHVEZamj=w408-h272-k-no,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,Closed,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-25T17:23:45.690Z,,,,
https://www.google.com/maps/place/Nordic+Property+Services/data=!4m7!3m6!1s0x89de1547c3efd07d:0x50277f62fdc5409c!8m2!3d42.9164488!4d-73.7594524!16s%2Fg%2F11wbxt4c27!19sChIJfdDvw0cV3okRnEDF_WJ_J1A,Nordic Property Services,,,Property management company,"79 Ushers Rd, Mechanicville, NY 12118, United States","W68R+H6 Mechanicville, New York, USA",https://nordiccompanies.com/,+1 518-670-3021,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uCrn6Q0cr3cCOsEXAn_SUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.603891&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-25T17:23:50.621Z,,,,
https://www.google.com/maps/place/Red+Door+Property+Management/data=!4m7!3m6!1s0x89de3fe2ed68a7c3:0xf40f1660b013fb67!8m2!3d42.969347!4d-73.7900807!16s%2Fg%2F11ghrm46lh!19sChIJw6do7eI_3okRZ_sTsGAWD_Q,Red Door Property Management,,,Property management company,"Unnamed Road, Ballston Spa, NY 12020, United States","X695+PX Ballston Spa, New York, USA",,+1 518-899-9500,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=raFYUJAIurBrpAcTcUdoqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.51431&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-25T17:23:55.609Z,,,,
