placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,error,isBlackOwned
https://www.google.com/maps/place/Iowa+Natural+Wellness+Center/data=!4m7!3m6!1s0x87ee7a8c142d7f17:0x6891e20e77fb8bce!8m2!3d41.938318!4d-93.3897729!16s%2Fg%2F1tdg3s63!19sChIJF38tFIx67ocRzov7dw7ikWg,Iowa Natural Wellness Center,4.5,2,Homeopath,,,http://www.natural-wellness.us/,+1 515-231-9113,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNR6Djz_EYIwjR1wHgI588eFDLopTQ_DMz2PDwR=w408-h523-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Woodward+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:41:31.600Z,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Prairieland+Herbs/data=!4m7!3m6!1s0x87ec32c6a0abff53:0xd5cc27d28b81019f!8m2!3d41.8386505!4d-93.931469!16s%2Fg%2F1tddbdd7!19sChIJU_-roMYy7IcRnwGBi9InzNU,Prairieland Herbs,5.0,17,Cosmetics store,"13505 S Ave, Woodward, IA 50276, United States","R3Q9+FC Woodward, Iowa, USA",http://prairielandherb.com/,+1 515-599-0371,,,https://lh3.googleusercontent.com/p/AF1QipNRPwIHeOcysdsrgUvcWNKnp2VETQqmL0GLLyKB=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Woodward+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:41:34.344Z,,,,,,,,,,
https://www.google.com/maps/place/Healing+Hands+Holistic+Veterinary+Specialities/data=!4m7!3m6!1s0x87ee70f710ceb57f:0x7a38ede022ac4167!8m2!3d43.2855559!4d-77.684327!16s%2Fg%2F11cs3zgv8m!19sChIJf7XOEPdw7ocRZ0GsIuDtOHo,Healing Hands Holistic Veterinary Specialities,5.0,14,Veterinarian,,,https://www.holisticvetny.com/,+1 585-770-8973,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPmnj1ZHOOAXQhj3TQW2eHHsDw5WToez20_VLNE=w408-h614-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Woodward+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:41:39.085Z,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,Closed,,,
"https://www.google.com/maps/place/Ashworth+Chiropractic,+Physical+Therapy+and+Acupuncture/data=!4m7!3m6!1s0x87ec210403bfd62f:0x6cfc429ec036bdec!8m2!3d41.5841105!4d-93.7839422!16s%2Fg%2F1vvyymyw!19sChIJL9a_AwQh7IcR7L02wJ5C_Gw","Ashworth Chiropractic, Physical Therapy and Acupuncture",4.9,194,Chiropractor,"5504 Ashworth Rd, West Des Moines, IA 50266, United States","H6M8+JC West Des Moines, Iowa, USA",https://www.ashworthchiro.com/,+1 515-225-4002,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMPJ5mJK2Q-abUluJyB8RJAdh0vztFlv6j2NIKv=w424-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Woodward+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:41:44.472Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–4 pm,Closed,,,
https://www.google.com/maps/place/Maplewood+Wellness+Center/data=!4m7!3m6!1s0x87ec20ee6f546085:0x8dcbde0e7aca73a8!8m2!3d41.5914324!4d-93.7696992!16s%2Fg%2F1tfvhs0c!19sChIJhWBUb-4g7IcRqHPKeg7ey40,Maplewood Wellness Center,,,Acupuncture clinic,"4949 Pleasant St, West Des Moines, IA 50266, United States","H6RJ+H4 West Des Moines, Iowa, USA",http://www.maplewoodwellnesscenter.com/,+1 515-440-0450,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VufxidH-j--iskf3h5WqHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.552868&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Woodward+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:41:47.361Z,,,,,,,,,,
https://www.google.com/maps/place/Venice+Beach+HRT/data=!4m7!3m6!1s0x87ec212aac5705c1:0xf02cd8eabca1400b!8m2!3d41.5613347!4d-93.7811473!16s%2Fg%2F11kq65t08t!19sChIJwQVXrCoh7IcRC0ChvOrYLPA,Venice Beach HRT,5.0,18,Medical clinic,"5465 Mills Civic Pkwy #243, West Des Moines, IA 50266, United States","H669+GG West Des Moines, Iowa, USA",https://venicebeachhrt.com/,+1 515-884-7849,Open · Closes 4:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvH4d8LB0HzYpL9q8dwntZKZFpdgGPUbOVjU6Jaro4iwsjL8C00cfCrk9JQALVhMG5-MY64XNaEy2EJSUkHRszKF9JW7zEHlAEtxsuMxJ-_GVJvJZvqS249SpkI0unP8ChPq_U=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:05.614Z,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,Closed,,,
"https://www.google.com/maps/place/Matthew+Wilson,+DC/data=!4m7!3m6!1s0x87ec2106aab80c99:0x3c8a5d59051d562f!8m2!3d41.5841365!4d-93.7839507!16s%2Fg%2F11gdjpry4k!19sChIJmQy4qgYh7IcRL1YdBVldijw","Matthew Wilson, DC",5.0,134,Chiropractor,"5504 Ashworth Rd, West Des Moines, IA 50266, United States","H6M8+MC West Des Moines, Iowa, USA",https://www.ashworthchiro.com/about/matthew-wilson-dc/,+1 515-225-4002,Open · Closes 1 pm · Reopens 2:30 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S_v8sAkTCTI8LAYmAvPh0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.0186&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:10.476Z,"8:30 am–1 pm, 2:30–6 pm",10 am–3 pm,"8:30 am–1 pm, 2:30–5:30 pm","8:30 am–1 pm, 2:30–6 pm",8:30 am–1 pm,Closed,Closed,,,
https://www.google.com/maps/place/Movement+Prescribed+PLLC/data=!4m7!3m6!1s0x87ec217224a30561:0x1529c7b2cf37fef1!8m2!3d41.5619314!4d-93.7828191!16s%2Fg%2F11q3ydllqv!19sChIJYQWjJHIh7IcR8f43z7LHKRU,Movement Prescribed PLLC,5.0,6,Chiropractor,"5550 Wild Rose Ln #400, West Des Moines, IA 50266, United States","H668+QV West Des Moines, Iowa, USA",,+1 515-318-7714,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tnfbe0slJJs5_avp_ZBr5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.58052&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:20.087Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Alchemy+Collective/data=!4m7!3m6!1s0x87ee9f25c7fcf94f:0x1106249879933d9c!8m2!3d41.574453!4d-93.7085948!16s%2Fg%2F11yzlztmv9!19sChIJT_n8xyWf7ocRnD2TeZgkBhE,Alchemy Collective,,,Naturopathic practitioner,"411 5th St, West Des Moines, IA 50265, United States","H7FR+QH West Des Moines, Iowa, USA",,+1 641-799-2172,"Closed · Opens 11 am Tue

Updated by this business 1 week ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8cGGfESpK3JfF9loPMxnkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.43637&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:24.826Z,Closed,11 am–5 pm,Closed,11 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Thiele+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x87ec203886a097a7:0xf26e148fc85efb62!8m2!3d41.5586167!4d-93.7715938!16s%2Fg%2F1s04bmdr8!19sChIJp5eghjgg7IcRYvteyI8UbvI,Thiele Chiropractic & Wellness,5.0,81,Chiropractor,"5010 Mills Civic Pkwy #102, West Des Moines, IA 50265, United States","H65H+C9 West Des Moines, Iowa, USA",http://tcwchiro.com/,+1 515-777-9771,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMX5mKaVpqM20AR0ZqZAJaY2hUmHM7BlNDLZ2Vf=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:30.124Z,8 am–6 pm,3–6 pm,3–7 pm,12–6 pm,8 am–12 pm,9–10:30 am,Closed,,,
https://www.google.com/maps/place/The+Wellness+Est./data=!4m7!3m6!1s0x87ec21a1c9762e51:0x1152a2c57061bcf7!8m2!3d41.5949452!4d-93.760852!16s%2Fg%2F11wjk5r0b_!19sChIJUS52yaEh7IcR97xhcMWiUhE,The Wellness Est.,5.0,1,Mental health clinic,"4150 Westown Pkwy suite 106, West Des Moines, IA 50266, United States","H6VQ+XM West Des Moines, Iowa, USA",https://www.thewellnessest.com/,+1 515-417-1059,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPRb8xYrJ_dFloIYkHi5kCJfnS0MblnrW55vTdc=w418-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:35.029Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Green+Leaf+Medical+Center+-+Medical+Marijuana+Doctor+And+Card/data=!4m7!3m6!1s0x87ec21819f8ef2d7:0xbdcf3974b95bc65c!8m2!3d41.5619827!4d-93.7828004!16s%2Fg%2F11v9m_sb4w!19sChIJ1_KOn4Eh7IcRXMZbuXQ5z70,Green Leaf Medical Center - Medical Marijuana Doctor And Card,5.0,3,Doctor,"5550 Wild Rose Ln Suite 40112, West Des Moines, IA 50266, United States","H668+QV West Des Moines, Iowa, USA",https://www.greenleafmedcenter.com/,+1 985-590-2523,,,https://lh3.googleusercontent.com/p/AF1QipMTZMthOsoXsgfg5j-WLZdqflIIo8EV5-08haFW=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:39.956Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/CENTER+ME+NOW/data=!4m7!3m6!1s0x87ec2122b229b3e3:0x241692eac41c0296!8m2!3d41.5883507!4d-93.7512849!16s%2Fg%2F11q9mc358z!19sChIJ47MpsiIh7IcRlgIcxOqSFiQ,CENTER ME NOW,5.0,4,Holistic medicine practitioner,"3408 Woodland Ave Suite 502, West Des Moines, IA 50266, United States","H6QX+8F West Des Moines, Iowa, USA",https://www.centermenow.com/,+1 310-819-2988,,,https://lh3.googleusercontent.com/p/AF1QipOa8G8x-F4_IwSzKxmSLmL8NSrS59vcjMhce76S=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:42.628Z,,,,,,,,,,
https://www.google.com/maps/place/Body+Sculpting+by+TeTee+LLC/data=!4m7!3m6!1s0x40555d398b552141:0x9dfbf3215163495f!8m2!3d41.5884762!4d-93.7138041!16s%2Fg%2F11rsd22zhq!19sChIJQSFVizldVUARX0ljUSHz-50,Body Sculpting by TeTee LLC,5.0,28,Massage therapist,"1230 8th St Suite 201, West Des Moines, IA 50265, United States","H7QP+9F West Des Moines, Iowa, USA",http://www.bodysculptingbytetee.com/,+1 515-357-3391,"Open · Closes 7 pm

Updated by this business 6 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNugDMAEdTi6Rfi03cNJVI644TPyc51enBdZiOr=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:47.291Z,9 am–7 pm,9 am–7 pm,9:30 am–8:30 pm,9:30 am–6 pm,9:30 am–3 pm,10 am–5 pm,Closed,,,true
https://www.google.com/maps/place/The+Joint+Chiropractic/data=!4m7!3m6!1s0x87ec2148d4051545:0x3e3ecf22b8c0c0b5!8m2!3d41.5603535!4d-93.7811898!16s%2Fg%2F11tg6_s4bq!19sChIJRRUF1Egh7IcRtcDAuCLPPj4,The Joint Chiropractic,4.9,615,Chiropractor,"5435 Mills Civic Pkwy Suite 110, West Des Moines, IA 50266, United States","H669+4G West Des Moines, Iowa, USA",https://www.thejoint.com/iowa/west-des-moines/west-des-moines-29006,+1 515-203-4878,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOHYrbYZJ5d6Q63fL8PckQxqfogW15BS3qSx4uh=w408-h283-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:52.371Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,10 am–4 pm,Closed,,,
"https://www.google.com/maps/place/Nellie+Keys,+DC/data=!4m7!3m6!1s0x87ec21b2127fa001:0xeb2121ffa07c8040!8m2!3d41.5635928!4d-93.7715591!16s%2Fg%2F11xtb9g423!19sChIJAaB_ErIh7IcRQIB8oP8hIes","Nellie Keys, DC",5.0,5,Chiropractor,"475 S 50th St #200, West Des Moines, IA 50265, United States","H67H+C9 West Des Moines, Iowa, USA",https://www.integrativemediowa.com/nelliekeys.html,+1 515-218-1399,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOLuMwRKWj8LDz84XpY-GohNBv6VZ90YRAh5hdV=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:42:57.061Z,9 am–5 pm,9 am–5 pm,1–5 pm,9 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/QC+Kinetix+%28Des+Moines%29/data=!4m7!3m6!1s0x87ee9faff513714b:0x6b4ede85eda6d97e!8m2!3d41.5725665!4d-93.732999!16s%2Fg%2F11sc__c3jl!19sChIJS3ET9a-f7ocRftmm7YXeTms,QC Kinetix (Des Moines),4.6,27,Pain control clinic,"1903 EP True Pkwy Suite 301, West Des Moines, IA 50265, United States","H7F8+2R West Des Moines, Iowa, USA",https://qckinetix.com/des-moines/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 515-474-7594,Open · Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipPt3Zvh6Qvpyj2o6bwQRXRibNlFY19huW_UBvsn=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:01.743Z,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,9 am–8 pm,9 am–5:30 pm,,,
https://www.google.com/maps/place/LaFleur+Chiropractic/data=!4m7!3m6!1s0x87ec204a4bbfbeb5:0x608edc147ba61cf6!8m2!3d41.5611952!4d-93.7812308!16s%2Fg%2F1tcwgjlw!19sChIJtb6_S0og7IcR9hymexTcjmA,LaFleur Chiropractic,5.0,353,Chiropractor,"5465 Mills Civic Pkwy #230, West Des Moines, IA 50266, United States","H669+FG West Des Moines, Iowa, USA",https://www.lafleurchiropractic.com/,+1 515-564-7272,Open · Closes 1 pm · Reopens 3 pm,,https://lh3.googleusercontent.com/p/AF1QipNs0lWLa_Z_ecFxsTBfYer_bCaEMHDeDHHvhxXA=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:06.570Z,"7 am–1 pm, 3–6:30 pm",3:30–6:30 pm,"7 am–1 pm, 3–6:30 pm","7 am–1 pm, 3–6:30 pm",7 am–1 pm,Closed,Closed,,,
https://www.google.com/maps/place/Complete+Wellness+Chiropractic/data=!4m7!3m6!1s0x87ec2084e281ea21:0x4bca1d46e901fd5b!8m2!3d41.5747235!4d-93.7085829!16s%2Fg%2F1wnf1lrn!19sChIJIeqB4oQg7IcRW_0B6UYdyks,Complete Wellness Chiropractic,5.0,205,Chiropractor,"421 5th St, West Des Moines, IA 50265, United States","H7FR+VH West Des Moines, Iowa, USA",https://www.iowacompletewellness.com/,+1 515-440-3066,Open · Closes 12:30 pm · Reopens 3 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7GRhNV8G45os1YbFi98Vsc8b5ScLE8w9l8o_6upII2UbhPXecCxGfMfSn7hdVQozDwqa2bGCyuWqjLu1lkSxTkvxP5b7ucrPljVB7dYaUojBKZOApQZ57F-IlEjfmjSYcjq-NPQ=w408-h270-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:11.257Z,"9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm",9:30 am–12:30 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Truth+Family+Chiropractic/data=!4m7!3m6!1s0x87ee9fd0289d9ec5:0xcd52a2ef5716cfbe!8m2!3d41.572744!4d-93.7335521!16s%2Fg%2F1wj_6l86!19sChIJxZ6dKNCf7ocRvs8WV--iUs0,Truth Family Chiropractic,4.9,327,Chiropractor,"1905 EP True Pkwy #207, West Des Moines, IA 50265, United States","H7F8+3H West Des Moines, Iowa, USA",https://truthfamilychiropractic.com/contact/west-des-moines-location/,+1 515-309-3791,"Closes soon · 11:30 am · Reopens 3 pm

Updated by this business 3 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPv6b4uEz-e1BskZUJDSl9iuSKJiWgo_m_5xHKp=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:16.256Z,"8:30–11:30 am, 3–6 pm",2–4:30 pm,"7:30–10:15 am, 2–5 pm","8–9:30 am, 2–5 pm",7:30–10:30 am,8–9:30 am,Closed,,,
https://www.google.com/maps/place/Optimum+Chiropractic+-+West+Des+Moines/data=!4m7!3m6!1s0x87ec216d11ca159f:0x373538ba519bf3f4!8m2!3d41.5900432!4d-93.806324!16s%2Fg%2F1tnjk3m0!19sChIJnxXKEW0h7IcR9PObUbo4NTc,Optimum Chiropractic - West Des Moines,4.9,678,Chiropractor,"7205 Vista Dr #104, West Des Moines, IA 50266, United States","H5RV+2F West Des Moines, Iowa, USA",http://www.optimumchiro.com/,+1 515-225-9200,Open · Closes 12:30 pm · Reopens 1:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNehro-NGpRZzeswiqCCnexjb7-oJWdLcMtq4sU=w408-h287-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:21.241Z,"8 am–12:30 pm, 1:30–6 pm","8 am–12:30 pm, 1:30–6 pm","8 am–12:30 pm, 1:30–6 pm",Closed,"8 am–12:30 pm, 1:30–6 pm",Closed,Closed,,,
https://www.google.com/maps/place/Back+In+Action+Spine+and+Sport/data=!4m7!3m6!1s0x87ec21d8c15f5d79:0x3402e81676405fa7!8m2!3d41.5665475!4d-93.7994416!16s%2Fg%2F11wnrmb9t2!19sChIJeV1fwdgh7IcRp19AdhboAjQ,Back In Action Spine and Sport,5.0,48,Chiropractor,"230 S 68th St #1206, West Des Moines, IA 50266, United States","H682+J6 West Des Moines, Iowa, USA",https://biaspineandsport.com/,+1 515-494-6554,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOCiZ0P2CzWJ5if0OL_c6cM7Jt05vDhHsbdWPEF=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:25.983Z,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Lafleur+Benjamin+J+DC/data=!4m7!3m6!1s0x87ec204a4bbfbeb5:0xc6ebf1c2f7d7633!8m2!3d41.5612212!4d-93.7812387!16s%2Fg%2F1td4vv0j!19sChIJtb6_S0og7IcRM3Z9Lxy_bgw,Lafleur Benjamin J DC,5.0,3,Chiropractor,"5465 Mills Civic Pkwy #230, West Des Moines, IA 50266, United States","H669+FG West Des Moines, Iowa, USA",http://www.lafleurchiropractic.com/,+1 515-564-7272,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FKa_WbQ3xHLWxg-I4Kqoeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.04273&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:30.844Z,7 am–7 pm,2–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Langel+Chiropractic+Clinic,+P.C./data=!4m7!3m6!1s0x87ec23cd90a3e365:0x45e1034933a04502!8m2!3d41.5850932!4d-93.7886529!16s%2Fg%2F1tk6876v!19sChIJZeOjkM0j7IcRAkWgM0kD4UU","Langel Chiropractic Clinic, P.C.",5.0,217,Chiropractor,"5907 Ashworth Rd, West Des Moines, IA 50266, United States","H6P6+2G West Des Moines, Iowa, USA",https://www.langelchiropractic.net/,+1 515-267-1600,Open · Closes 12:30 pm · Reopens 2 pm,,https://lh3.googleusercontent.com/p/AF1QipP6jVuM020S0POochcV2GhoXPt3Jo8Zt9DxsTdi=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:35.691Z,"9 am–12:30 pm, 2–5:30 pm","9 am–12:30 pm, 2–5:30 pm","9 am–12:30 pm, 2–5:30 pm","9 am–12:30 pm, 2–5:30 pm",8–11 am,Closed,Closed,,,
https://www.google.com/maps/place/Clement+Chiropractic/data=!4m7!3m6!1s0x87ec204661ac6a33:0x8188262ee3d9befb!8m2!3d41.5633178!4d-93.7716145!16s%2Fg%2F1ts3g4vq!19sChIJM2qsYUYg7IcR-77Z4y4miIE,Clement Chiropractic,4.9,123,Chiropractor,"475 S 50th St #700, West Des Moines, IA 50265, United States","H67H+89 West Des Moines, Iowa, USA",https://www.clementchiropractic.com/,+1 515-224-9000,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNhY01IBTWz8P2HWGQlQyKVlm7RE1IJjVujNjhs=w720-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:40.759Z,8 am–6 pm,2–6 pm,8 am–4 pm,2–6 pm,7 am–1 pm,Closed,Closed,,,
https://www.google.com/maps/place/Price+Performance+Chiropractic/data=!4m7!3m6!1s0x87ee9e4fd923845f:0x4d4654afa84d85b9!8m2!3d41.5892711!4d-93.7138404!16s%2Fg%2F1w9y1nhj!19sChIJX4Qj2U-e7ocRuYVNqK9URk0,Price Performance Chiropractic,4.9,60,Chiropractor,"1248 8th St Suite 100, West Des Moines, IA 50265, United States","H7QP+PF West Des Moines, Iowa, USA",https://www.priceperformancechiro.com/,+1 515-277-2377,Open · Closes 2 pm,,https://lh3.googleusercontent.com/p/AF1QipMuJCXfekwkqNEy5WfkXVpwEMBiZzU4doIUMujr=w408-h273-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:45.435Z,8 am–2 pm,"9 am–12 pm, 3–6 pm",12–5:30 pm,12–6 pm,8 am–12 pm,Closed,Closed,,,
https://www.google.com/maps/place/Dr.+Abbie+Mork+at+Price+Performance+Chiropractic/data=!4m7!3m6!1s0x87ee9e4fd923859d:0x8a3f34c067d113ee!8m2!3d41.5893761!4d-93.7137797!16s%2Fg%2F113j7lwxj!19sChIJnYUj2U-e7ocR7hPRZ8A0P4o,Dr. Abbie Mork at Price Performance Chiropractic,5.0,3,Chiropractor,"1248 8th St Suite 100, West Des Moines, IA 50265, United States","H7QP+QF West Des Moines, Iowa, USA",https://www.priceperformancechiro.com/,+1 515-277-2377,Open · Closes 2 pm,,https://lh3.googleusercontent.com/p/AF1QipM3ZBi9kL7rTm8eYnTgR8IlvORqTkfza2lm5Y-s=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:50.329Z,9 am–2 pm,"9 am–12 pm, 3–6 pm",12–5:30 pm,12–6 pm,8 am–12 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Deborah+M.+Van+Latenstein,+LAC/data=!4m7!3m6!1s0x87ec2084e281ea21:0x305f369589d97fe4!8m2!3d41.5883481!4d-93.7511223!16s%2Fg%2F1hc0ss13k!19sChIJIeqB4oQg7IcR5H_ZiZU2XzA","Deborah M. Van Latenstein, LAC",5.0,2,Acupuncturist,"3408 Woodland Ave, West Des Moines, IA 50266, United States","H6QX+8H West Des Moines, Iowa, USA",,+1 515-556-3304,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ArQ5nYXZTbe3yzkZTf8MSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.3215&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-02-23T16:43:52.972Z,,,,,,,,,,
