placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,friday,saturday,sunday,monday,tuesday,wednesday,thursday,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Johnson%27s+Garage+Doors/data=!4m7!3m6!1s0x8853ede1d999a735:0xa06a9341b3755d69!8m2!3d35.7240468!4d-80.464923!16s%2Fg%2F11r2hv59__!19sChIJNaeZ2eHtU4gRaV11s0GTaqA,Johnson's Garage Doors,5.0,66,Garage door supplier,"3360 Old Mocksville Rd, Salisbury, NC 28144, United States","PGFP+J2 Salisbury, North Carolina, USA",,+1 704-202-1139,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOZiPDpRdSKxJyvxvlcSPy-Lt0TBdAEWXSF_Mlx=w408-h305-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:14.870Z,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,,
https://www.google.com/maps/place/Perry%27s+Overhead+Door/data=!4m7!3m6!1s0x88538b2ec0470ebb:0x7bd644ed600d7d62!8m2!3d35.614077!4d-80.4467406!16s%2Fg%2F1tctg9jw!19sChIJuw5HwC6LU4gRYn0NYO1E1ns,Perry's Overhead Door,5.0,70,Garage door supplier,"121 N Salisbury Ave, Granite Quarry, NC 28072, United States","JH73+J8 Granite Quarry, North Carolina, USA",http://www.perrysdoor.com/,+1 704-279-7325,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM57UpLnz4swz80Ys2efzlHWzBJCWmr2qCupjjh=w408-h270-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:20.089Z,"8 am–12 pm, 1:30–5 pm",Closed,Closed,"8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm",,,,
https://www.google.com/maps/place/Race+City+Garage+Door/data=!4m7!3m6!1s0x885401e7083d2b43:0xc6b10b873b988bb8!8m2!3d35.602615!4d-80.7951605!16s%2Fg%2F11j7gy6jx2!19sChIJQys9COcBVIgRuIuYO4cLscY,Race City Garage Door,5.0,451,Contractor,,,https://racecitygaragedoor.com/,+1 980-444-0468,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipN-K1d_Yx3nQCa8j90NL_mG97x2cdNo6Zj0jGcP=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:24.800Z,7 am–6 pm,9 am–2 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,,,,
https://www.google.com/maps/place/Don+Johnson%27s+Door+Service/data=!4m7!3m6!1s0x885a839840b9b33b:0xc86ec6d6eb5ebceb!8m2!3d36.4798841!4d-82.2817021!16s%2Fg%2F1tgpnrdv!19sChIJO7O5QJiDWogR67xe69bGbsg,Don Johnson's Door Service,4.6,50,Garage door supplier,"4107 Hwy 11 E #1, Bluff City, TN 37618, United States","FPH9+X8 Bluff City, Tennessee, USA",http://djdoor.com/,+1 423-968-9320,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMMpYfnLYpiaiKTUBX1lY8PHra-_5Dvh5AodQtU=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:29.857Z,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Polk+County+Door+Service/data=!4m7!3m6!1s0x8859d8be86f09ebb:0xaea51b5e510275ab!8m2!3d35.2119706!4d-82.280114!16s%2Fg%2F1yg6ngr7c!19sChIJu57whr7YWYgRq3UCUV4bpa4,Polk County Door Service,5.0,12,Garage door supplier,,,http://www.pcdoorservice.com/,+1 828-817-2553,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPtXk9h_VFtSwdi9meXqsfJ-XVUj2suh3BCb3Qe=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:35.817Z,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,,
https://www.google.com/maps/place/RCS+Garage+Doors/data=!4m7!3m6!1s0x88569e6f45f07f7b:0xc43d16de22aabb3e!8m2!3d35.127407!4d-80.9355697!16s%2Fg%2F1q6cdv90c!19sChIJe3_wRW-eVogRPruqIt4WPcQ,RCS Garage Doors,5.0,1741,Garage door supplier,"1820 Westinghouse Blvd Suite J, Charlotte, NC 28273, United States","43G7+XQ Charlotte, North Carolina, USA",https://www.rcs-carolinas.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 980-322-6000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMFxoXfNTI2GY6sx16INBVhxMUFkpboqymZDH7t=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:40.884Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Don%27s+Garage+Doors.+37642/data=!4m7!3m6!1s0x885af7a9fd19aa43:0xb131ac70cd0f5b31!8m2!3d36.4369691!4d-84.464744!16s%2Fg%2F11h80c1y90!19sChIJQ6oZ_an3WogRMVsPzXCsMbE,Don's Garage Doors. 37642,4.9,64,Garage door supplier,,,,+1 423-754-4354,,https://lh3.googleusercontent.com/p/AF1QipND0ksJMnHeIQ9ADnuBQyP9wtiBxt-D7VH-q8sZ=w408-h544-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:45.866Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Twin+City+Garage+Doors,+LLC/data=!4m7!3m6!1s0x8853b54ba04ff21b:0x62f6a72d3c1b89c9!8m2!3d36.0924554!4d-80.347643!16s%2Fg%2F11j0_rywjv!19sChIJG_JPoEu1U4gRyYkbPC2n9mI","Twin City Garage Doors, LLC",5.0,144,Garage door supplier,,,http://twincitygaragedoorsllcnc.com/,+1 336-837-7354,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP_AGB5vti6iFfhPwpLjirIAjrpj5T-vSc2Eu1R=w408-h276-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:50.684Z,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/Kozmo+Garage+Door+Repair/data=!4m7!3m6!1s0x8856afd18a37c72f:0x9cd05743c97b064!8m2!3d35.4688485!4d-80.9123435!16s%2Fg%2F11ym_jx_pv!19sChIJL8c3itGvVogRZLCXPHQFzQk,Kozmo Garage Door Repair,5.0,5,Garage door supplier,"19104 Peninsula Club Dr, Cornelius, NC 28031, United States","F39Q+G3 Cornelius, North Carolina, USA",https://kozmogaragedoors.com/,+1 704-741-0533,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNqmLLy_Ls-_H5cpFgn9yW11S2JLiklESIiXmgo=w446-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:52:55.619Z,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,,,,
https://www.google.com/maps/place/Precision+Garage+Door/data=!4m7!3m6!1s0x88541f322f87f855:0x56d7d9106f5cc998!8m2!3d35.2289516!4d-80.7299015!16s%2Fg%2F11t5jcjgcd!19sChIJVfiHLzIfVIgRmMlcbxDZ11Y,Precision Garage Door,4.9,960,Garage door supplier,"6626 E W.T. Harris Blvd, Charlotte, NC 28215, United States","67HC+H2 Charlotte, North Carolina, USA",https://www.garagedoorscharlottenc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=charlotte,+1 704-228-4090,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMCTTuCWcoOtp53xh6NY-wS7AReG7_reWb2n5Yv=w478-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:53:00.716Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Williams+Garage+Door/@36.2542282,-82.2354637,17z/data=!3m1!4b1!4m6!3m5!1s0x885a78bf69f92619:0x76b608265bc7b0ba!8m2!3d36.2542282!4d-82.2354637!16s%2Fg%2F11f31570lm",Williams Garage Door,4.0,18,Door supplier,"157 Hidden Timbers Dr, Elizabethton, TN 37643, United States","7Q37+MR Elizabethton, Tennessee, USA",https://www.facebook.com/williams.door,+1 423-543-3667,Closed ⋅ Opens 8 am Mon,,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:53:07.676Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Hartsell+Garage+Door+Co./data=!4m7!3m6!1s0x8854062fc02ede1f:0x9ef7add7cc95be12!8m2!3d35.6588485!4d-80.4820305!16s%2Fg%2F11gfhd442j!19sChIJH94uwC8GVIgREr6VzNet954,Hartsell Garage Door Co.,5.0,262,Garage door supplier,"1029 S Main St, Salisbury, NC 28144, United States","MG59+G5 Salisbury, North Carolina, USA",http://hartsellgaragedoor.com/,+1 704-999-7534,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNpnkrEIuYLUzix1EGmjDjtepIEAQgYEXVtwt2-=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:53:12.902Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Kozmo+Garage+Door+Repair/data=!4m7!3m6!1s0x8856a9ceb548c9e9:0x7e95ccf5d5091cc2!8m2!3d35.4112946!4d-80.8535199!16s%2Fg%2F11mkvdl6jl!19sChIJ6clItc6pVogRwhwJ1fXMlX4,Kozmo Garage Door Repair,5.0,5,Garage door supplier,"102 Statesville Rd, Huntersville, NC 28078, United States","C46W+GH Huntersville, North Carolina, USA",https://kozmogaragedoors.com/,+1 704-870-0872,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPlIMtu3gMD2xa9Ixdm452fcHIZPn9s2vwuPUUR=w446-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:53:17.826Z,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,,,,
https://www.google.com/maps/place/Superior+Door+Inc/data=!4m7!3m6!1s0x8859c306bf7be9ed:0x214a4499ddbaa46a!8m2!3d35.2708439!4d-82.4249544!16s%2Fg%2F11sfdw1x40!19sChIJ7el7vwbDWYgRaqS63ZlESiE,Superior Door Inc,5.0,45,Garage door supplier,"15 Simmons Dr, East Flat Rock, NC 28726, United States","7HCG+82 East Flat Rock, North Carolina, USA",,+1 828-243-9747,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO9u9h7gdIX-AazpKduwUDgsby11EYpPUB39Q5X=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:53:22.909Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Good+Guys+Garage/data=!4m7!3m6!1s0x8850f134ab412e39:0x5ecf62eed0f527fe!8m2!3d36.2375465!4d-81.7499279!16s%2Fg%2F1td66001!19sChIJOS5BqzTxUIgR_if10O5iz14,Good Guys Garage,4.7,70,Auto repair shop,"4719 US-421, Vilas, NC 28692, United States","67Q2+22 Vilas, North Carolina, USA",,+1 828-297-7669,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7SKr8b1HI4TUxFhIksxYGf5EwRcKS_EMGkpzMdb_YS5CQVStijhxhEa_6KIwYznqTMFbcZB3rQAI5_StqD2kgw4UTlkC-ixdau3JtjLU7wdsofKZthjHVDiS6Nb5jBpK2J64=w426-h240-k-no,false,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:53:28.090Z,"8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",,,,
"https://www.google.com/maps/place/Angel's+Garage+Doors/@35.928867,-82.2422201,10z/data=!3m1!4b1!4m6!3m5!1s0x2017855d16ac3477:0x4a920eb5f68a5256!8m2!3d35.928867!4d-82.24222!16s%2Fg%2F11y32l3fc8",Angel's Garage Doors,5.0,4,Garage door supplier,,,https://www.angelsgaragedoors.com/,+1 828-682-2319,Closed ⋅ Opens 8 am Mon,,true,"https://www.google.com/maps/search/garage+door+services+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-11-07T22:53:35.108Z,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,,,,
https://www.google.com/maps/place/American+Garage+Door+Systems+Inc./data=!4m7!3m6!1s0x8851555f7d2fb83b:0xc330e9375ecd4747!8m2!3d35.5863093!4d-80.8643293!16s%2Fg%2F11k4n_mnbm!19sChIJO7gvfV9VUYgRR0fNXjfpMMM,American Garage Door Systems Inc.,5.0,44,Garage door supplier,"256 Raceway Dr, Mooresville, NC 28117, United States","H4PP+G7 Mooresville, North Carolina, USA",https://www.americangds.com/,+1 704-895-7432,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NIwJm_Dc_j3LeHz8QUnSfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.44316&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:53:55.824Z,"9–11 am, 12–4 pm",Closed,Closed,"9–11 am, 12–4 pm","9–11 am, 12–4 pm","9–11 am, 12–4 pm","9–11 am, 12–4 pm",,,,
https://www.google.com/maps/place/Carolina+Door+Company/data=!4m7!3m6!1s0x8856cbb2cbed414d:0xa57f091ec89f92e8!8m2!3d35.5074346!4d-81.1943717!16s%2Fg%2F11p6vmc3x_!19sChIJTUHty7LLVogR6JKfyB4Jf6U,Carolina Door Company,5.0,1,Garage door supplier,"1443 Alberry Ave, Lincolnton, NC 28092, United States","GR44+X7 Lincolnton, North Carolina, USA",,,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9yGumtSPBLaKrHn1HVzXpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.61264&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:00.598Z,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/Craft+Doors+USA/data=!4m7!3m6!1s0x864e619b9cafaacd:0x40d6888a0355eee9!8m2!3d35.677418!4d-81.2112051!16s%2Fg%2F11hd9ms8tr!19sChIJzaqvnJthToYR6e5VA4qI1kA,Craft Doors USA,4.5,52,Garage door supplier,"1516 Mt Olive Church Rd, Newton, NC 28658, United States","MQGQ+XG Newton, North Carolina, USA",https://www.craftdoorsusa.com/,+1 828-220-4101,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM-EmtXlsdsH61wVaI02smzyxKEjalQVLOviunK=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:12.557Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Leicester+Garage+Door/data=!4m7!3m6!1s0x885989b72b87a7a5:0xf70ebdd1d222c2d3!8m2!3d35.527796!4d-82.6693769!16s%2Fg%2F11gshy7w18!19sChIJpaeHK7eJWYgR08Ii0tG9Dvc,Leicester Garage Door,5.0,129,Repair service,,,https://leicestergaragedoors.com/,+1 828-276-2368,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMRi9LLZNllusneXwH0omX946JwcM26q1NYIWvV=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:17.612Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Gastonia+Garage+Door+Division+of+Digitrol+Inc/data=!4m7!3m6!1s0x8856c123efb858a1:0x6b5774860f38a311!8m2!3d35.2734777!4d-81.2203183!16s%2Fg%2F11jylkzltb!19sChIJoVi47yPBVogREaM4D4Z0V2s,Gastonia Garage Door Division of Digitrol Inc,4.7,14,Garage door supplier,"1119 Jenkins Rd Ste A, Gastonia, NC 28052, United States","7QFH+9V Gastonia, North Carolina, USA",https://cliffsgastoniagaragedoor.com/,+1 704-810-0300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwZA9maToJJyKH7hYXx2uoARQGAXYO3bbBpUz-=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:22.651Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Rutherford+Overhead+Doors/data=!4m7!3m6!1s0x8857453539e83f79:0xa8839a43b10d6bf6!8m2!3d35.5703305!4d-82.0255426!16s%2Fg%2F1tjfhkj3!19sChIJeT_oOTVFV4gR9msNsUOag6g,Rutherford Overhead Doors,4.6,9,Garage door supplier,,,https://www.rutherfordtongaragedoors.com/,+1 828-202-7043,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZxrfMHiyMFk3Ri5waRIQAS1jqW0ePbUh4fiMIBpXonqcvWVLS3D5qJ3iO1OQVU4drmr8oQWuX9AHNFHHj2pgpqSuWI_jE7iXs3ZmindKtSkrG2r3lVhoX69IS6R8PVFhWHoE=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:27.424Z,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,,
https://www.google.com/maps/place/Hometown+Garage+Door+Service+Asheville+NC/data=!4m7!3m6!1s0x760886dccc6ea09:0x994a212bae0faf91!8m2!3d35.6083309!4d-82.528578!16s%2Fg%2F11l59m094p!19sChIJCerGzG2IYAcRka8PrishSpk,Hometown Garage Door Service Asheville NC,3.8,6,Garage door supplier,,,https://ashevillehometowngaragedoor.com/?utm_source=GMB&utm_medium=organic,+1 828-731-3083,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMZEJSFXO7gW5gK6iJhO7_VfJwSzvrTYb6wxiqk=w408-h398-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:39.547Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Magnolia+Garage+Door+Company/data=!4m7!3m6!1s0x8859fbb79a799163:0xb05328af018fb0c8!8m2!3d35.527796!4d-82.510703!16s%2Fg%2F11h6v1lr7q!19sChIJY5F5mrf7WYgRyLCPAa8oU7A,Magnolia Garage Door Company,5.0,44,Garage door supplier,,,http://magnoliagaragedoor.com/,+1 828-989-7991,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLtoWnnLrWW52Fb1WSA9K973ZA_LkFlsuGijWK=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:44.840Z,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,,
https://www.google.com/maps/place/DC+Garage+Door+Services+llc/data=!4m7!3m6!1s0x885419dbc18c1ee1:0x6b52d0b7baf0e33f!8m2!3d35.228899!4d-80.669149!16s%2Fg%2F11n60ny020!19sChIJ4R6MwdsZVIgRP-PwurfQUms,DC Garage Door Services llc,4.8,163,Garage door supplier,"8300 Tuckalake Dr, Charlotte, NC 28215, United States","68HJ+H8 Charlotte, North Carolina, USA",https://dcgaragerepair.com/?utm_source=gmb&utm_medium=clicks&utm_campaign=CH,+1 704-574-8844,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMpRibYXt3F7epEf8jNTjMgPI9ANuOk5Os4U-QI=w408-h331-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:54:50.248Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/L%26L+Garage+Door/data=!4m7!3m6!1s0x25ee7a5363b2a91b:0xb227e0cad9ca52c9!8m2!3d35.6916775!4d-82.4408295!16s%2Fg%2F11vwt0wwvy!19sChIJG6myY1N67iURyVLK2crgJ7I,L&L Garage Door,5.0,237,Garage door supplier,,,https://www.llgaragedoor.com/,+1 828-674-7351,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3W42JavNq6BmsurD8eWi8JVIH1lJPP2iSYTAJ=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:02.627Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/A1+Garage+Door+Service/data=!4m7!3m6!1s0x88569b08af050029:0x2bbf35df72b5894e!8m2!3d35.121362!4d-80.955664!16s%2Fg%2F11lrd20vqk!19sChIJKQAFrwibVogRTom1ct81vys,A1 Garage Door Service,4.9,1309,Garage door supplier,"10721 John Price Rd, Charlotte, NC 28273, United States","42CV+GP Charlotte, North Carolina, USA",https://a1garage.com/locations/north-carolina/?utm_source=google&utm_medium=organic&utm_campaign=charlotte-nc-john-price,+1 704-980-8196,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNi5CgmYnIOsQU3kJLxrOaEVNKrfngS_EnRffOg=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:07.997Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Biltmore+Door,+LLC/data=!4m7!3m6!1s0x88598fd8acee0211:0x277ab5652b38d7eb!8m2!3d35.5915004!4d-82.5756132!16s%2Fg%2F11j8dzbjqn!19sChIJEQLurNiPWYgR69c4K2W1eic","Biltmore Door, LLC",5.0,3,Garage door supplier,"30 Westgate Pkwy #352, Asheville, NC 28806, United States","HCRF+JQ Asheville, North Carolina, USA",http://www.biltmoredoor.com/,+1 828-351-7242,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zRVhLMjnAVAA0vpik6ksbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.94638&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:13.715Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/ProTec+-+Garage+Doors+of+Mooresville/data=!4m7!3m6!1s0x8856ab2e4a65f7e5:0xcc6636cc8238b53!8m2!3d35.579796!4d-80.8472545!16s%2Fg%2F11cspyf5qz!19sChIJ5fdlSi6rVogRU4sjyGxjxgw,ProTec - Garage Doors of Mooresville,5.0,147,Garage door supplier,,,https://protecgaragedoor.com/mooresville/,+1 704-896-6631,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPTXJA18Bh5sZzMuFRbU4SJlCE4hJxHLK4Cqbhb=w408-h272-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:18.578Z,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hendersonville+Garage+Door/data=!4m7!3m6!1s0x8859c211c643e103:0x19a8475b252985ac!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11c2q0d4js!19sChIJA-FDxhHCWYgRrIUpJVtHqBk,Hendersonville Garage Door,4.7,27,Garage door supplier,,,http://www.hendersonvillencgaragedoor.com/,+1 828-243-9848,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNyzNAyzyIFVoLMsYRzYMavJ5tpVfrmauVHtoms=w408-h408-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:23.561Z,8 am–5 pm,Closed,Closed,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Garage+Door+Xpress/data=!4m7!3m6!1s0x809b7195397d9463:0x80c6e28e5f7fe558!8m2!3d36.3556965!4d-82.505936!16s%2Fg%2F11cly8gd6h!19sChIJY5R9OZVxm4ARWOV_X47ixoA,Garage Door Xpress,5.0,31,Garage door supplier,,,http://www.johnsoncitygaragedoors.net/,+1 423-670-8080,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPt7DMxfe_MllgHWNa4Wccu81vsG_l0LBRSHnRA=w408-h405-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:28.520Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
