placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/STOP+Restoration+Services+of+Pennsylvania+Central+PA/data=!4m7!3m6!1s0x89cebc09cf62cca9:0x9d9ba1d3e1a332ab!8m2!3d40.8134146!4d-77.7049868!16s%2Fg%2F11c0vkc0y4!19sChIJqcxizwm8zokRqzKj4dOhm50,STOP Restoration Services of Pennsylvania Central PA,4.8,55,Water damage restoration service,"2440 Earlystown Rd Suite 400, Centre Hall, PA 16828, United States","R77W+92 Centre Hall, Pennsylvania, USA",https://www.stopcentreregion.com/,+1 814-256-4457,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpDqnuJHFEeEkDY4x2V0EDcdqsajlJvKmc936WfJorJEOt-N2GPdSiY8E5L4rHza-raN9VeWkCuCkgK-VlHvCVFQt_OI_L4njVJQYid99maClAyOT_zDl1l2aGTLiNlfrVDeD3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+Lancaster+PA/@41.081199,-81.5188377,14z",2026-03-23T05:08:44.186Z,,,
https://www.google.com/maps/place/All+Pro+Water+Restoration/data=!4m7!3m6!1s0x7946a7d7f5ccbf3:0xa783a843a3a556c4!8m2!3d41.356726!4d-81.9124406!16s%2Fg%2F11vst8jsl1!19sChIJ88tcf31qlAcRxFalo0Oog6c,All Pro Water Restoration,5.0,3,Water damage restoration service,,,https://business.google.com/n/3292510829178924385/searchprofile?hl=en-US,+1 440-586-3995,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQSAeNnplfmNdFub114_JBTmXTN2upGVgmrAj2k6IUq36-ejB1uWOX8u97gi04qC6ZOCmYe7pjjcdVMTY4GBDwOz8yufLziAQDSmviMYFK3OCXhMkpv-cl9ARO5hxFI3kbHR4Vxw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+Lancaster+PA/@41.081199,-81.5188377,14z",2026-03-23T05:08:48.848Z,,,
https://www.google.com/maps/place/Badger+Restoration+and+Roofing+LLC/data=!4m7!3m6!1s0x883137870518920f:0x2eb3c84b9aafb990!8m2!3d40.9672139!4d-81.0945865!16s%2Fg%2F11kgkzwwfm!19sChIJD5IYBYc3MYgRkLmvmkvIsy4,Badger Restoration and Roofing LLC,4.9,71,Water damage restoration service,,,http://badger-restoration.com/,+1 330-402-4520,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotOya6mcRG9joHIFFGewm7LL_R71Ly-aQgL0cQV1H7dujLutfsNg7svK5e95wv7GHj7yQYwOzzLo3aH8YR0OPGhbW4I3q7dvqdg1_N3KcnksHwrufJHZ3xJ9Ypo6CioHsa6e_v1A=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Akron+Lancaster+PA/@41.081199,-81.5188377,14z",2026-03-23T05:08:53.607Z,,,
https://www.google.com/maps/place/4JM+Contracting/data=!4m7!3m6!1s0x29ff63e6c63618d3:0x3a139f6ba70bca60!8m2!3d40.1992004!4d-76.1257165!16s%2Fg%2F11w1hjfldq!19sChIJ0xg2xuZj_ykRYMoLp2ufEzo,4JM Contracting,5.0,13,Custom home builder,,,https://www.4jmcontracting.com/,+1 717-371-9787,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofbZRhzLEV5-eh7zkmojePvX2D8q-U6lRUt5JpZ8RC1jeSjuq4wQPwql-QZwZLAyQf_HwfEjCD8MntJ6gxGtSDGZGPMF9kHkEAtDJ-ur4Rc9Vh9VUD55Vfq5kTeS643yZKjbxh55mGvoK_=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Penryn+Lancaster+PA/@40.2050936,-76.3682931,14z",2026-03-23T05:09:15.529Z,,,
https://www.google.com/maps/place/American+Leak+Detection/data=!4m7!3m6!1s0x89c619ab71d7b9f9:0xa00f7c5244006883!8m2!3d40.1851221!4d-76.3127797!16s%2Fg%2F1tkr06m6!19sChIJ-bnXcasZxokRg2gARFJ8D6A,American Leak Detection,4.8,4,Plumber,"22 Brookwood Dr, Lititz, PA 17543, United States","5MPP+2V Lititz, Pennsylvania, USA",https://www.americanleakdetection.com/,+1 717-627-4767,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cOm0CcccHqVPuQrc40CzqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.49098&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Penryn+Lancaster+PA/@40.2050936,-76.3682931,14z",2026-03-23T05:09:18.437Z,,,
"https://www.google.com/maps/place/Backyard+Wildlife+Solutions,+LLC/data=!4m7!3m6!1s0x89c61a1e35f891f9:0xad4f17e75443bef!8m2!3d40.1985345!4d-76.5786824!16s%2Fg%2F11b7y9c676!19sChIJ-ZH4NR4axokR7ztEdX7x1Ao","Backyard Wildlife Solutions, LLC",4.9,60,Animal control service,,,https://paanimalremoval.com/,+1 717-419-0781,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUaj6_5BpRdiEZeqg9n_xpqWq4WG8A7IXcwAUWL3hjy-rDqkZrOe29tQFi74AiiO1PZ6tzXLrG_mavtV9OpRdDd9u6RprHuZUEQNv0RabZ79sF0iRmU6BCeDOQJGw_kE8bUVyZaA=w446-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Penryn+Lancaster+PA/@40.2050936,-76.3682931,14z",2026-03-23T05:09:23.015Z,,,
"https://www.google.com/maps/place/August+Mack+Environmental,+Inc.+-+Lancaster+Office/data=!4m7!3m6!1s0x89c6245c6b112041:0xd74fad0fddc173db!8m2!3d40.0400904!4d-76.3244856!16s%2Fg%2F1tdv_v6r!19sChIJQSARa1wkxokR23PB3Q-tT9c","August Mack Environmental, Inc. - Lancaster Office",5.0,1,Environmental consultant,"941 Wheatland Ave #401, Lancaster, PA 17603, United States","2MRG+26 Lancaster, Pennsylvania, USA",http://www.augustmack.com/,+1 717-399-9587,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIWcWcMDZMdLu6yZI3NMgtLvtphF4_H2KI8JSC0cnfn3VbfqGEZFb2YpO0nOSynT-GlwIqhXycjyFYhcAHdsMUmImc8YilFy3XZToSy85mQJBi2BeZ3URUPmjldI74yA5nDyukaA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Penryn+Lancaster+PA/@40.2050936,-76.3682931,14z",2026-03-23T05:09:27.784Z,,,
https://www.google.com/maps/place/Fernandez+Home+Solutions/data=!4m7!3m6!1s0x625e44df9d048f0f:0xf3c7e8021895e4d2!8m2!3d40.018551!4d-76.2974975!16s%2Fg%2F11y96qjwpl!19sChIJD48End9EXmIR0uSVGALox_M,Fernandez Home Solutions,4.9,28,General contractor,,,https://fernandezhomesolutions.jobbersites.com/,+1 717-681-3909,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBhfdNcop52MDRbQ32yH83TV7gLh6BjmxeE9bytMYztBS-5MJInNchM1SpCGU8ZUrKpEIb64KaceRennmMf6xFmk7eRzMLxN62EEBR4S9nK_jcym6stoUvQNCw-xlT1MLXDX3xKHno7OuI=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Penryn+Lancaster+PA/@40.2050936,-76.3682931,14z",2026-03-23T05:09:32.428Z,,,
https://www.google.com/maps/place/Mervin+Zimmerman+Plumbing+Heating+%26+AC/data=!4m7!3m6!1s0x89c618122a6259d1:0x35f609ee2263b1d9!8m2!3d40.1527724!4d-76.2877282!16s%2Fg%2F1vn9q0nq!19sChIJ0VliKhIYxokR2bFjIu4J9jU,Mervin Zimmerman Plumbing Heating & AC,4.8,251,Plumber,"723 Rothsville Rd, Lititz, PA 17543, United States","5P36+4W Lititz, Pennsylvania, USA",https://www.mervinzimmerman.com/?utm_source=google&utm_medium=gmb&utm_campaign=mervin-zimmerman,+1 717-626-1168,"Closed · Opens 8 am

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergMA45Ou00T123IhDSeYcJApwRFIXMz5VtFcCitndGxM9g6B3_1LfI9AdKBHyA_EQtdJuh_zYnWz4mFx4kdSfIQRt4mhrhC556Ge7NFJOY3DU5Vy1BEz59U1uj4H9gEMQZgVQ=w408-h544-k-no,true,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–7 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Penryn+Lancaster+PA/@40.2050936,-76.3682931,14z",2026-03-23T05:09:37.226Z,,,
https://www.google.com/maps/place/Prime+Restoration/data=!4m7!3m6!1s0x4ee9f1786c67d87f:0xbe7368acc9bf0fdb!8m2!3d40.383902!4d-75.9949777!16s%2Fg%2F11v0cy934z!19sChIJf9hnbHjx6U4R2w-_yaxoc74,Prime Restoration,5.0,24,Water damage restoration service,"1070 Upper Van Reed Rd, Leesport, PA 19533, United States","92M4+H2 Leesport, Pennsylvania, USA",https://prime-restoration.net/,+1 835-263-0488,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKg-0YngrvW22mI6ODMnAoLjlBU6-oaTFixxRp0SnThGoGYpsyEC_O74T4b7viblvOQzvO81p3AZdMYTPPS-aGcy3Gp0E5pjVKURN6IUCcMWZr9O1uXsR62ldFhEbCtT-AcNA49XeHwgIY=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Penryn+Lancaster+PA/@40.2050936,-76.3682931,14z",2026-03-23T05:09:48.823Z,,,
https://www.google.com/maps/place/JT+Foundation+Repair/data=!4m7!3m6!1s0x89c641ccd08e6f1b:0x2ef6688343a19123!8m2!3d40.1294914!4d-76.1745355!16s%2Fg%2F11k8sxnmyq!19sChIJG2-O0MxBxokRI5GhQ4No9i4,JT Foundation Repair,4.9,12,Waterproofing service,,,http://tirrellgroup.com/,+1 717-271-4926,Closed · Opens 5 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfoz1_eoviU-BTTjpgP_tqeLYmI6uDU5y3juf6O1QEg9Dtoco3sYZFg1CgkxEvb4Oi87a1-uU3yJgn8DG9rSKC4O0n8XJJx1WBBOrM8UieNTD8AW-0mnzF-OE6O0WB0zbB9hVJ=w408-h306-k-no,true,5 am–5 pm,5 am–5 pm,5 am–5 pm,5 am–5 pm,5 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:08.885Z,,,
"https://www.google.com/maps/place/Lancaster+Environmental+Testing+and+Inspections,+LLC/data=!4m7!3m6!1s0x89c62d7e7d7d57bd:0x2d962f88d0f34a6f!8m2!3d39.9823583!4d-76.276623!16s%2Fg%2F1w15_d45!19sChIJvVd9fX4txokRb0rz0Igvli0","Lancaster Environmental Testing and Inspections, LLC",3.7,3,Environmental consultant,"6 E Kendig Rd, Willow Street, PA 17584, United States","XPJF+W9 Willow Street, Pennsylvania, USA",http://www.lancasterenvironmentaltesting.com/,+1 717-575-8173,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1m-x9DYSQaI_QCAbfJWwc8I2pfj7fBPEle-vh5sjZrbDxChmE3zxqioprVy4QCRqtxjL3NXSyWiimZImyWf1NWa1H7lsNV3TU7Tip3wC4oneBc2IVD698oiKmXv_XUw1bBEQS=w408-h272-k-no,false,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:13.488Z,,,
https://www.google.com/maps/place/TruBuild+Construction+Co./data=!4m7!3m6!1s0x89c639dc1a2e9a07:0xbd5d4119a23cefa0!8m2!3d39.9761047!4d-76.1772845!16s%2Fg%2F11qntlj6hz!19sChIJB5ouGtw5xokRoO88ohlBXb0,TruBuild Construction Co.,5.0,3,Contractor,"327 May Post Office Rd, Strasburg, PA 17579, United States","XRGF+C3 Strasburg, Pennsylvania, USA",http://trubuildconstructionpa.com/,+1 717-869-3204,Closed · Opens 7 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfNjTrcizYkVh4_tJ5ftGKC9qe7hmtDauRE63vYFiXh1HcvcAxUUO6iZ-g3M4VPpglkS8iXgPSBP8KnhqPraEAE9Ouqjwj2vTz8JC0bnWhKF4-ex4-7mSEOiB-oUEYcRSwMsEb=w408-h306-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:18.207Z,,,
https://www.google.com/maps/place/LH+Brubaker/data=!4m7!3m6!1s0x89c63b002db15ef1:0x30033864c653f766!8m2!3d40.0125658!4d-76.2277651!16s%2Fg%2F1tmpfwxf!19sChIJ8V6xLQA7xokRZvdTxmQ4AzA,LH Brubaker,4.7,903,Appliance store,"340 Strasburg Pike, Lancaster, PA 17602, United States","2Q7C+2V Lancaster, Pennsylvania, USA",https://www.lhbrubakerappliances.com/,+1 717-299-2351,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM4N-jsVFUTbPlCwW-_x2lBjz0ebMWQoONH6yH6kbMcItNT3zgVTP8xi2R7Tl2yE0swRgX5KY8R3ifDsOATnkngC8N1M8UFLE7_emSuAqpKAbbB3ab2jhRbrgQsaKQ8aVz42jq=w408-h306-k-no,true,9 am–5 pm,9 am–8 pm,9 am–5 pm,9 am–8 pm,9 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:22.846Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/J+S+Roofing/data=!4m7!3m6!1s0x89c6374fe1039369:0x7c2ad27ed67b2851!8m2!3d39.9544382!4d-76.1694425!16s%2Fg%2F1tfr1cq9!19sChIJaZMD4U83xokRUSh71n7SKnw,J S Roofing,5.0,9,Roofing contractor,"812 May Post Office Rd, Strasburg, PA 17579, United States","XR3J+Q6 Strasburg, Pennsylvania, USA",http://jsroofingexperts.com/,+1 717-687-6694,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_CdR2KerpWauFsXEy-AN4j-4KykxGKRG6RBdVOvNrpxiDjBJbMjDHFh8NqdasiKJY0KL2-hvk2HZ8uTCqlimGOpTCTVivom44Hu-T7jAkylBAwUEUQZE2H-KG5iPjmHRkuyw=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:25.464Z,,,
https://www.google.com/maps/place/uBreakiFix+-+Phone+and+Computer+Repair/data=!4m7!3m6!1s0x89c63be759d20625:0x83cc39574d265f5d!8m2!3d40.024788!4d-76.2075374!16s%2Fg%2F11r1xtw7r8!19sChIJJQbSWec7xokRXV8mTVc5zIM,uBreakiFix - Phone and Computer Repair,4.8,503,Mobile phone repair shop,"2350 Lincoln Hwy Suite 810, Lancaster, PA 17602, United States","2QFR+WX Lancaster, Pennsylvania, USA",https://www.ubreakifix.com/locations/eastlancaster?utm_source=google&utm_medium=gmb&utm_campaign=eastlancaster,+1 717-945-7677,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerb3nPHK54DO0BWLuAEY8MuUnP9WxZmpBTyRgKaZgnK9q6g2RR_1kth80ZRr708q_HGaRe4f3o65jdEKc8Qe_6l5V7cfzwC7Z8u9KBHGvafRMHm2uGa4B5V6FELsDrX6P-4rPdaZdjCWaTy=w426-h240-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,12–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:30.634Z,,,
https://www.google.com/maps/place/Batlle+Services+LLC/data=!4m7!3m6!1s0x89c63b5349181f1b:0x2063f24d3acdda48!8m2!3d40.0395373!4d-76.2612176!16s%2Fg%2F11w28g9mjt!19sChIJGx8YSVM7xokRSNrNOk3yYyA,Batlle Services LLC,5.0,1,Carpet cleaning service,"1742 Old Philadelphia Pike, Lancaster, PA 17602, United States","2PQQ+RG Lancaster, Pennsylvania, USA",,+1 863-558-3010,Closed · Opens 7:30 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DBJkhcwYrjBPNMXhefFIHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.85748&pitch=0&thumbfov=100,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:35.338Z,,,
"https://www.google.com/maps/place/Best+Contracting,+LLC/data=!4m7!3m6!1s0x89c638b4b66dd28f:0xeeee76c24aff6328!8m2!3d40.037298!4d-76.1043399!16s%2Fg%2F1vy7hjhb!19sChIJj9JttrQ4xokRKGP_SsJ27u4","Best Contracting, LLC",4.9,322,Roofing contractor,"3624 E Newport Rd, Gordonville, PA 17529, United States","2VPW+W7 Gordonville, Pennsylvania, USA",https://bestcontracting.biz/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 717-990-7309,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpTOYm9-bCpv2K1v5hoiNlL7exdFEmQfv322qjfdJXJeQXGOYO6lzzwEhfbhEbHk3jVZpJhBmiC46LAlAxzc1uXpD5J3ZM9FOLsFtcnWejgi7kNmUJaPja_T8jR6gss4pJmQSdwg=w426-h240-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:46.694Z,,,
https://www.google.com/maps/place/iFixandRepair+-+Lancaster+Lincoln+Hwy+E+Walmart/data=!4m7!3m6!1s0x89c63b9707df3e89:0xb257d53defd51751!8m2!3d40.02967!4d-76.24123!16s%2Fg%2F11w8kvr_1f!19sChIJiT7fB5c7xokRURfV7z3VV7I,iFixandRepair - Lancaster Lincoln Hwy E Walmart,5.0,513,Mobile phone repair shop,"2034 Lincoln Hwy E, Lancaster, PA 17602, United States","2QH5+VG Lancaster, Pennsylvania, USA",https://ifixandrepair.com/stores/lancaster-lincoln-hwy-e-walmart/,+1 717-208-5511,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1BXaM4a7Sqc1ZSLOqWg8gSKucSQr9yPRYlf4o11EvWW_MrPkOawdOBNiF53qltLzZNwedZYUTOAPbyPP8Ancy9UOTJQiRDoF4SXW5abGm7FdwLBltOws_qazw8YYAq9T5_xfrxg=w408-h544-k-no,true,10 am–10:30 pm,10 am–10:30 pm,10 am–10:30 pm,10 am–10:30 pm,10 am–10:30 pm,10 am–10:30 pm,10 am–10:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:51.689Z,,,
https://www.google.com/maps/place/Clarion+Inn+Strasburg+-+Lancaster/data=!4m10!3m9!1s0x89c6398b251980ed:0xb5331bad9319ffc8!5m2!4m1!1i2!8m2!3d39.9858667!4d-76.1752534!16s%2Fg%2F1tfnzk2p!19sChIJ7YAZJYs5xokRyP8Zk60bM7U,Clarion Inn Strasburg - Lancaster,3.6,1028,,"1400 Historic Dr, Strasburg, PA 17579, United States","XRPF+8V Strasburg, Pennsylvania, USA",https://www.choicehotels.com/pennsylvania/strasburg/clarion-hotels/pa643?mc=llgoxxpx,+1 717-983-4007,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjugL01SgaELXXjuj3puedhu-JF4-HfU6T5-rLz55zqHidV6Mz0fEwYzOq-tiN8J7IXg31Q2nc3wLHkemzibeMJv4sRRHreghcXlAVNj7t7jJnF6_thyLfD6OWOiaxkTbrLgddjw=w408-h326-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:54.653Z,,,
https://www.google.com/maps/place/GadgetFix+inside+Smoke+n+Vape+Lancaster/data=!4m7!3m6!1s0x89c63b5e7176494b:0x6cfdd5dfcde50ab7!8m2!3d40.023437!4d-76.1953559!16s%2Fg%2F11rv5wvj_z!19sChIJS0l2cV47xokRtwrlzd_V_Ww,GadgetFix inside Smoke n Vape Lancaster,5.0,6,Mobile phone repair shop,"2481 Lincoln Hwy E Suite 2B, Lancaster, PA 17602, United States","2RF3+9V Lancaster, Pennsylvania, USA",,+1 717-220-5599,Closed · Opens 9 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OUY4qVyeyA6i6llsaEDvLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.37834&pitch=0&thumbfov=100,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9:30 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:10:59.542Z,,,
https://www.google.com/maps/place/Graybill+Service+Group/data=!4m7!3m6!1s0x89c6388c8b3d18f5:0x49114ad155736a67!8m2!3d40.0038776!4d-76.1063022!16s%2Fg%2F1wfvnlsl!19sChIJ9Rg9i4w4xokRZ2pzVdFKEUk,Graybill Service Group,4.6,64,Plumber,"9 Township Dr, Paradise, PA 17562, United States","2V3V+HF Paradise, Pennsylvania, USA",http://jggraybill.com/,+1 717-768-3276,Closed · Opens 7 am,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMD1z0dD3Hslriqwi2cW9QXK0J7-p2WHG_umMrhmWy6h8H9exUBPBRqb36vYZm-V8dL07VzWVajgY63KCumD9O301HS-__f5Hh7Ctqs0_C1CICLesDXZ7nCxyyJjNIfD8egJQ=w408-h544-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:11:04.309Z,,,
https://www.google.com/maps/place/Cornerstone+Drywall+Co/data=!4m7!3m6!1s0x89c63c7b2b443cb1:0x666dfee7cb759ea7!8m2!3d40.0612393!4d-76.2162199!16s%2Fg%2F1hc3j6vpx!19sChIJsTxEK3s8xokRp551y-f-bWY,Cornerstone Drywall Co,5.0,6,Dry wall contractor,"669E Hartman Station Rd, Lancaster, PA 17601, United States","3Q6M+FG Lancaster, Pennsylvania, USA",http://www.cornerstonedrywall.com/,+1 717-847-1028,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYL9f-H0VtGpEtRzKwZpvgvDH9zuTRI0jdOVRoAjsaBTS2BdtbIWgCSeu9x9XtqVdg8U4PXTLZR1kVlv6MxDaqwOkoYvCTc9gdnO23CN1AHG_3RpdL7SDWNGncKduebI7XCaStTV8Llj4=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:11:09.043Z,,,
https://www.google.com/maps/place/Helpful+Hands+Handyman/data=!4m7!3m6!1s0x89c63c52eb55d2a9:0xb2efdb0af3dbc475!8m2!3d40.1985345!4d-76.2492335!16s%2Fg%2F1pzr8m0f0!19sChIJqdJV61I8xokRdcTb8wrb77I,Helpful Hands Handyman,4.8,26,Handyman/Handywoman/Handyperson,,,https://helpfulhandshandyman.net/,+1 717-517-4658,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnHOkdDrPvAlEUXFreUQ16wdTDAXeBNhwcjSLSkH4Nex8Gl1QTllIrVrntYE0mrEP5U4B3iQ1ZdhfxoObVlmxRYkzRsmpqRdcwjFoG_fDBvQ9tHfM8sh_W4CeecY5dI_gYgvaU=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:11:14.144Z,,,
"https://www.google.com/maps/place/Beaver+Run+Roofing+LLC/@39.9834985,-76.184988,15z/data=!3m1!4b1!4m6!3m5!1s0x648e4e8b3f3121f1:0x41561f97fa475959!8m2!3d39.9834985!4d-76.184988!16s%2Fg%2F11kbnqtp1v",Beaver Run Roofing LLC,5.0,1,Roofing contractor,,,,+1 330-473-8720,Closed · Opens 6 am,,,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:11:20.699Z,,,
https://www.google.com/maps/place/Faith+Adventure+RV/data=!4m7!3m6!1s0x89c63f40da1019cd:0x129b8ac919b87d3b!8m2!3d40.0588458!4d-76.1539335!16s%2Fg%2F11lfcv1__g!19sChIJzRkQ2kA_xokRO324GcmKmxI,Faith Adventure RV,5.0,75,RV repair shop,"257 Mascot Rd, Ronks, PA 17572, United States","3R5W+GC Ronks, Pennsylvania, USA",http://faithadventurerv.com/,+1 717-778-4826,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoU-D8L96PAO3Nr3KMEGzD16QDO-byfPH3GsCnr6iWo_35hB4UB4Th3DCmkRM85MACvZ6n4Z4Yjye8ors7-xDAwLs1n1PKZJe5GNZcXyjp6Dv6OoZul2rLZac16pDSN8h1Z5sQu=w408-h908-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Strasburg+Lancaster+PA/@39.9831559,-76.1841226,14z",2026-03-23T05:11:25.432Z,,,
