placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/Element+Lexington/data=!4m7!3m6!1s0x89e39c3fc7b043c9:0xac706c2a579bd7f9!8m2!3d42.4453245!4d-71.2593709!16s%2Fm%2F0gbw8js!19sChIJyUOwxz-c44kR-debVypscKw,Element Lexington,4.1,613,,"727 Marrett Rd B, Lexington, MA 02421, United States","CPWR+47 Lexington, Massachusetts, USA",https://www.marriott.com/en-us/hotels/bosex-element-lexington/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 781-761-1750,,,,https://lh3.googleusercontent.com/p/AF1QipNZzCXSB8L1j9l3xirbeH2O5rtyxWN5DJiC_qcq=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:10.384Z,,
"https://www.google.com/maps/place/Mike+Tambascia+Landscaping/@42.4596537,-71.2347276,17z/data=!3m1!4b1!4m6!3m5!1s0x89e39e7f48de8929:0xde011bd90b7d1bbf!8m2!3d42.4596537!4d-71.2347276!16s%2Fg%2F1ptxfz8pw",Mike Tambascia Landscaping,4.3,6,Landscaper,"11 Larchmont Ln, Lexington, MA 02420, United States","FQ58+V4 Lexington, Massachusetts, USA",,+1 781-891-5988,Open ⋅ Closes 7 pm,,,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:17.372Z,,
https://www.google.com/maps/place/Landscape+Architect+%7C+Sallie+Hill/data=!4m7!3m6!1s0x89e39dffe22ca573:0x2f7e01c110563e36!8m2!3d44.205388!4d-70.3066095!16s%2Fg%2F119tk9v6p!19sChIJc6Us4v-d44kRNj5WEMEBfi8,Landscape Architect | Sallie Hill,5.0,20,Landscape architect,,,http://www.salliehilldesign.com/,+1 781-223-8642,,,,https://lh3.googleusercontent.com/p/AF1QipM0WYcF0Xno0sXqjvkf_xYuuOT6bTJ16SGHYw2A=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:20.236Z,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x89e39f8f3a763f8f:0xf73f847c0f89e8e8!8m2!3d42.5276899!4d-71.2256623!16s%2Fg%2F1tq6fhnk!19sChIJjz92Oo-f44kR6OiJD3yEP_c,Leslie's Pool Supplies,3.4,62,Swimming pool supply store,"876 Boston Rd, Billerica, MA 01821, United States","GQHF+3P Billerica, Massachusetts, USA",https://lesliespool.com/location/billerica-massachusetts-billerica-282.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_282,+1 978-667-6810,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRYCdc3l_uFGiYzCWVwqWrbazP996DvluBtawPUL3J0FaTQ5h72W8ErcoHX4iTduyyKkJqLaGJcyDom5BTKK80g5hIl4JPvJrcQJkcPkUALDwqiMV8-KgJCi4vfD2WYlhBEWKrDA=w408-h244-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:25.319Z,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup",
https://www.google.com/maps/place/Woody%E2%80%99s+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e39d89ca61ecb7:0xc7a8b1583ba04e4e!8m2!3d42.4393068!4d-71.2509032!16s%2Fg%2F11vjjshj7k!19sChIJt-xhyomd44kRTk6gO1ixqMc,Woody’s Plumbing & Heating,5.0,74,Plumber,"594 Marrett Rd STE 16, Lexington, MA 02421, United States","CPQX+PJ Lexington, Massachusetts, USA",http://woodysplumbing.com/,+1 781-918-6734,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7Q-xx5iSf_PWv3XCrOstY4eePWQIC8inuB46shCLK--vWXAi7Je2ooKYNPu_TWW0h1xSuosH-nt7s11oxxiT7gtUOgrIuS5Bt_8XQrcBDaReM9cNguBDTKfkIZoQ8AaMaVOll=w408-h408-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:30.630Z,,
https://www.google.com/maps/place/Crocker+Sales+Co+Inc/data=!4m7!3m6!1s0x89e375abe0e248f5:0x793f0db4770af4d2!8m2!3d42.477969!4d-71.1503883!16s%2Fg%2F1tls3vhj!19sChIJ9Uji4Kt144kR0vQKd7QNP3k,Crocker Sales Co Inc,4.6,302,Hot tub store,"9 High St, Woburn, MA 01801, United States","FRHX+5R Woburn, Massachusetts, USA",https://crockersales.com/,+1 781-933-2006,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipPGyQvuPA__laaL8oQBa6AYe1r63ZSMb7AXYvLX=w408-h241-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:36.256Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Mc+Duffs+Swimming+Pool+Services/data=!4m7!3m6!1s0x89e3149aa1bbc00b:0x1fe047d3ebfa0cd8!8m2!3d42.50353!4d-70.895483!16s%2Fg%2F1tpc8zqs!19sChIJC8C7oZoU44kR2Az669NH4B8,Mc Duffs Swimming Pool Services,4.0,2,Swimming pool contractor,"102 Broadway, Salem, MA 01970, United States","G433+CR Salem, Massachusetts, USA",,+1 978-744-7663,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4etUBrZwtLT4KBBsd1OKUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.97052&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:41.201Z,,
https://www.google.com/maps/place/All+Pool+Service/data=!4m7!3m6!1s0x89e40d1bfc0ca843:0x243541755f65e375!8m2!3d42.1718924!4d-71.6024125!16s%2Fg%2F1tp30d1s!19sChIJQ6gM_BsN5IkRdeNlX3VBNSQ,All Pool Service,3.5,8,Swimming pool repair service,"14 Grove St, Upton, MA 01568, United States","59CX+Q2 Upton, Massachusetts, USA",http://www.allpoolservicema.com/,+1 508-529-9004,Open ⋅ Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g56uAOK4MYSAxHg86ViYFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.440456&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:46.359Z,,
https://www.google.com/maps/place/Elite+Pool+Service/data=!4m7!3m6!1s0xd97a5c94c5e535b:0x2ce5ce5022548bfb!8m2!3d42.1051319!4d-71.9768486!16s%2Fg%2F11t9bqsm8l!19sChIJW1NeTMmllw0R-4tUIlDO5Sw,Elite Pool Service,5.0,15,Pool cleaning service,,,http://www.elitepoolservicema.com/,+1 774-633-7148,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwo6HJb0TY3b2EEYtIbBfvqDXp5ZYYJHwm6O9eVj55wNC1b-DQxWQbPfwCKi9tkh8-m7CKlzy0cVt7DINx6mf_PlsRx-i3RWT_i-6CR1QWU_mB_3QwBeavv0ZfI0RJCY6ERxx-9oQ=w408-h544-k-no,true,7 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:51.667Z,,
https://www.google.com/maps/place/Dunk+%26+Bubble/data=!4m7!3m6!1s0x89e39713f9a63783:0xc6a8c2eb98b129c8!8m2!3d42.5122299!4d-71.4118235!16s%2Fg%2F1tmkl_68!19sChIJgzem-ROX44kRyCmxmOvCqMY,Dunk & Bubble,4.3,23,Swimming pool supply store,"781 Main St, Acton, MA 01720, United States","GH6Q+V7 Acton, Massachusetts, USA",http://www.dunkandbubble.com/,+1 978-263-3497,"Closed ⋅ Opens 9 am Tue

Updated by this business 2 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNBKKmmGtOCAih0b61aCsTin_SKxpxtT_E1hh1g=w426-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Boston+MA/@42.4473497,-71.2271531,14z",2025-10-27T18:03:56.878Z,· In-store shopping · In-store pick-up,
,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Waylon+Boston+MA/@42.3555076,-71.0565364,14z",2025-10-27T18:04:07.798Z,,No new results found
,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Boston+MA/@42.3555275,-71.0565313,14z",2025-10-27T18:04:18.390Z,,No new results found
"https://www.google.com/maps/place/Pool+Pals,+Inc./data=!4m7!3m6!1s0x89e46f70cf81a083:0xf1c2877c91afc4fc!8m2!3d42.0605771!4d-71.3964726!16s%2Fg%2F11gfhqg2g3!19sChIJg6CBz3Bv5IkR_MSvkXyHwvE","Pool Pals, Inc.",4.9,285,Warehouse,"837 Upper Union St, Franklin, MA 02038, United States","3J63+6C Franklin, Massachusetts, USA",http://poolpals.co/,,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipOMvW_KXXFvIcYmgMf_eRogO7SEWAxsdwDxRQ4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Riverside+Boston+MA/@42.3555076,-71.0565364,14z",2025-10-27T18:04:36.698Z,,
https://www.google.com/maps/place/River+Pools+Greater+Boston/data=!4m7!3m6!1s0x409ca24ca864633d:0x96cf95842ffdcbef!8m2!3d42.5590645!4d-70.9483786!16s%2Fg%2F11s4qklt0p!19sChIJPWNkqEyinEAR78v9L4SVz5Y,River Pools Greater Boston,3.7,3,Swimming pool contractor,"141 Pine St, Danvers, MA 01923, United States","H352+JJ Danvers, Massachusetts, USA",https://www.riverpoolsandspas.com/locations/boston/fiberglass-pools-greater-boston,+1 617-699-4063,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipOgJZMzHC26CQOfoL8tkI2WRz9MoCoKMvSPndwY=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Riverside+Boston+MA/@42.3555076,-71.0565364,14z",2025-10-27T18:04:42.741Z,,
https://www.google.com/maps/place/Taxi+Pool/data=!4m7!3m6!1s0x89e370413b7ab535:0x769658ae6e35c899!8m2!3d42.3603782!4d-71.0265197!16s%2Fg%2F11cjk44l34!19sChIJNbV6O0Fw44kRmcg1bq5YlnY,Taxi Pool,3.8,44,Taxi service,"48 Porter St, Boston, MA 02128, United States","9X6F+59 Boston, Massachusetts, USA",,,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxe2h0ThoaqL6ktOv6RCYODSM_yH9wMunaRShpj_uQLz5CkEXK-OTW2ial44756m3i9gS8ozzyZ977jbXXo47GdA8-szvU2luKzZ0pn5qNiJavmucbC5yGodSq8GyzDjgWS8ON2_w=w567-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Riverside+Boston+MA/@42.3555076,-71.0565364,14z",2025-10-27T18:04:45.907Z,,
https://www.google.com/maps/place/T+and+D+Pool+Service/data=!4m7!3m6!1s0x89e4970a26240001:0xf42d72076ee9f3fc!8m2!3d41.9612462!4d-70.7078555!16s%2Fg%2F11fnypc6_6!19sChIJAQAkJgqX5IkR_PPpbgdyLfQ,T and D Pool Service,5.0,39,Swimming pool contractor,,,https://www.tanddpoolservice.com/,+1 781-760-2343,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipP1wvToQYESfdXTa-rMhUAV9SW8mI9YPcVi_D8P=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Riverside+Boston+MA/@42.3555076,-71.0565364,14z",2025-10-27T18:04:51.232Z,,
https://www.google.com/maps/place/Underwood+Pool/data=!4m7!3m6!1s0x89e377c0e1bae72b:0xaee33d3f0b9b3b50!8m2!3d42.3940061!4d-71.171253!16s%2Fg%2F124yc0p2f!19sChIJK-e64cB344kRUDubCz89464,Underwood Pool,3.8,76,Public swimming pool,"325 Concord Ave, Belmont, MA 02478, United States","9RVH+JF Belmont, Massachusetts, USA",https://belmontma.myrec.com/info/default.aspx,+1 617-993-2760,Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/p/AF1QipPVEK4_SvJikFEjwle8nX6eHA4r5K8InAeWi0PY=w652-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:11.976Z,,
https://www.google.com/maps/place/Belmont+Swimming+Pool/data=!4m7!3m6!1s0x89e377b8db51a1e1:0xa6534cd04a2af662!8m2!3d42.3953661!4d-71.1663788!16s%2Fg%2F124ym89fk!19sChIJ4aFR27h344kRYvYqStBMU6Y,Belmont Swimming Pool,4.9,8,Swimming pool,"221 Concord Ave, Belmont, MA 02478, United States","9RWM+4C Belmont, Massachusetts, USA",https://belmontma.myrec.com/info/activities/program_details.aspx?ProgramID=30120,,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgtDnwMhfKs2xUfA_U1UDDjSVLwl2ZZSKATcPUfaUyCxPEAZ097qZgnBPDH5xB_L9Y6wP6xHHJcW7N4I3beF2bjRf6BtOzylJiQHzC0xyCbdeTFRXmRnnpLlXrE121LxAuJIQrgg=w982-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:15.212Z,,
"https://www.google.com/maps/place/Freiner+Company,+Inc./data=!4m7!3m6!1s0x89e377baef288049:0xdd18b18ddf038506!8m2!3d42.3962677!4d-71.1585292!16s%2Fg%2F1tz76_55!19sChIJSYAo77p344kRBoUD342xGN0","Freiner Company, Inc.",4.8,88,Plumber,"45 Brighton St, Belmont, MA 02478, United States","9RWR+GH Belmont, Massachusetts, USA",http://www.freiner.com/,+1 617-484-4404,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNr7Mkt1LGE6GRUenaLlN5_0zXY-Ay1JzaByDkk=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:20.427Z,,
https://www.google.com/maps/place/Diamond+Pool+Service/data=!4m7!3m6!1s0x89e3a9c8e51436b5:0x777b261ed82c0ae6!8m2!3d42.722018!4d-71.1929464!16s%2Fg%2F11rwqlqxsk!19sChIJtTYU5cip44kR5gos2B4me3c,Diamond Pool Service,4.4,7,Pool cleaning service,"6 May Ct, Methuen, MA 01844, United States","PRC4+RR Methuen, Massachusetts, USA",https://newenglandpoolservice.com/?page_id=153,+1 978-606-3428,Open ⋅ Closes 11:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipPFFZK8iQDeUVaMwD94HveG1l-JSSau1NnY2iFz=w408-h544-k-no,true,7 am–11:30 pm,7 am–11:30 pm,7 am–6 pm,7:30 am–11:30 pm,8 am–11:30 pm,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:26.005Z,,
https://www.google.com/maps/place/Dilboy+Pool/data=!4m7!3m6!1s0x89e376e56ee2b34b:0xf4cd141b7282151a!8m2!3d42.4107614!4d-71.13146!16s%2Fg%2F1w0j55x1!19sChIJS7PibuV244kRGhWCchsUzfQ,Dilboy Pool,4.5,115,Public swimming pool,"324 Alewife Brook Pkwy, Somerville, MA 02144, United States","CV69+8C Somerville, Massachusetts, USA",https://somervillema.myrec.com/info/facilities/details.aspx?FacilityID=13586,+1 617-625-1539,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsdqF2GpxAlj_GXF1lNZr1jT17TVIqOv85W1VyaPQO6UH1-9uPqCRnL9KLLWMIwO-Ws6Wv9gO6_X1BAGQZxhRZ1VBvpWeAvVIgyTVWk_rjVZkLcB6CpzhVSWkJPGiVjbB7m7qK=w426-h240-k-no,false,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:31.657Z,,
"https://www.google.com/maps/place/McDonald+Contracting,+LLC/data=!4m7!3m6!1s0x89e37646ffe25c9f:0x5f01065ed6ce75a0!8m2!3d42.4206188!4d-71.1656516!16s%2Fg%2F11bzs450pj!19sChIJn1zi_0Z244kRoHXO1l4GAV8","McDonald Contracting, LLC",4.9,131,General contractor,"26 Dudley St, Arlington, MA 02474, United States","CRCM+6P Arlington, Massachusetts, USA",http://www.mcdonaldcontractingma.com/,+1 781-488-3288,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipO5SCC9rJvVz4mA0hsidpB5yVRjvecEwK7xOJzB=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:36.873Z,,
"https://www.google.com/maps/place/John%27s+Landscape+Service,+Inc/data=!4m7!3m6!1s0x89e376597692e8e7:0x976836ed96a79ad5!8m2!3d42.418053!4d-71.1497469!16s%2Fg%2F1hc18yzg1!19sChIJ5-iSdll244kR1Zqnlu02aJc","John's Landscape Service, Inc",3.7,63,Landscaper,"30 Garden St, Arlington, MA 02474, United States","CV92+64 Arlington, Massachusetts, USA",https://www.johnslandscape.com/,+1 781-646-5555,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzLTBG5w_daIqJT5HjHF0fn_8_hM_K9a1ENXvTqrN8xbuwgAzNZFlUGgMPMppWefQHTci2j5XMorVmpiKgPuKfb5U8p-lbsbZ9GexqIiZ0hMk3cQbw_za5ZiAJ2nFTBLDSPvtI=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:42.316Z,,
https://www.google.com/maps/place/Lino%27s+Cleaning+Services/data=!4m7!3m6!1s0xa6c9e21d320110f5:0xf3928b7472cd4c0c!8m2!3d42.4109212!4d-71.1357118!16s%2Fg%2F11kr8l4br6!19sChIJ9RABMh3iyaYRDEzNcnSLkvM,Lino's Cleaning Services,5.0,54,House cleaning service,"35 Fremont St, Arlington, MA 02474, United States","CV67+9P Arlington, Massachusetts, USA",https://www.thumbtack.com/ma/arlington/house-cleaning/linos-cleaning/service/386315746140479498,+1 617-855-1215,Open ⋅ Closes 6 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOb-DRgmK5ECuAXeKEe9JKXXd0ZUeqCdhrj62zE=w408-h544-k-no,true,8 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–12 am,"12–7 am, 8 am–5 pm",Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:48.240Z,,
https://www.google.com/maps/place/Bento+Construction+Inc/data=!4m7!3m6!1s0x89e371a3bb25230f:0xf2cbc8f0f40ee993!8m2!3d42.3684384!4d-71.1973234!16s%2Fg%2F11cp78572k!19sChIJDyMlu6Nx44kRk-kO9PDIy_I,Bento Construction Inc,4.2,20,Masonry contractor,"271 Pleasant St, Watertown, MA 02472, United States","9R93+93 Watertown, Massachusetts, USA",https://bentoconstruction.net/,+1 617-314-2208,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNDLAwWgOWOuDXInfeNqIOKKPaTwbLeVrke3Zjd=w421-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:05:53.848Z,,
https://www.google.com/maps/place/Surfaceworks/data=!4m7!3m6!1s0x89e378224ceb5c81:0xf53adcb2438ee06b!8m2!3d42.3677102!4d-71.1521397!16s%2Fg%2F11b7hvdf8k!19sChIJgVzrTCJ444kRa-COQ7LcOvU,Surfaceworks,4.6,62,House cleaning service,"70 Coolidge Hill Rd, Watertown, MA 02472, United States","9R9X+34 Watertown, Massachusetts, USA",http://www.surfaceworksinc.com/,+1 617-926-7633,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNppqFrDA5v5OIWbXg9nD0kLrnMgSDOHtsmgK4q=w408-h255-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:06:00.728Z,,
https://www.google.com/maps/place/Cassidy+Plumbing+%26+Heating/data=!4m7!3m6!1s0x7f15ba5859f3053:0x7a94bd5f75f46155!8m2!3d42.438234!4d-71.2594615!16s%2Fg%2F11xz1krzrk!19sChIJUzCfhaVb8QcRVWH0dV-9lHo,Cassidy Plumbing & Heating,5.0,3,Plumber,,,http://cassidyplumbing.bmbnow.com/,+1 781-396-4005,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipNCcBq2iT_exFxX6QoNn-4--6lrRS7aGbg9N13u=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:06:07.331Z,,
"https://www.google.com/maps/place/Profix+Masonry,+Waterproofing+%26+Restoration/data=!4m7!3m6!1s0xa47212264774b8fb:0x6dd3f169d0777c24!8m2!3d42.4238733!4d-71.1740347!16s%2Fg%2F11y2h60p29!19sChIJ-7h0RyYScqQRJHx30Gnx020","Profix Masonry, Waterproofing & Restoration",4.9,27,Masonry contractor,"1167 Massachusetts Ave, Arlington, MA 02476, United States","CRFG+G9 Arlington, Massachusetts, USA",https://profixmasonryandwaterproofing.com/,+1 781-921-9200,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOJhh1aZVEtFUdPhxEyrC25tgtp8NYIZWig5bK-=w408-h301-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:06:13.987Z,,
https://www.google.com/maps/place/More+Than+Able+Pool+Removal/data=!4m7!3m6!1s0x89e474f6c76d5561:0xfb425815b2802a3c!8m2!3d42.228118!4d-71.529914!16s%2Fg%2F1vy7hlrk!19sChIJYVVtx_Z05IkRPCqAshVYQvs,More Than Able Pool Removal,4.8,23,Contractor,"20 Meserve St, Hopkinton, MA 01748, United States","6FHC+62 Hopkinton, Massachusetts, USA",https://www.poolgone.com/,+1 774-244-1528,Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyRaUIBX_Mn9vAFHbjqUUJkwGv4WK6BbMvecE5u3MawD2oCLbceuDoV9zZAE1LKsHY7waMBLQokZUIYfAQH_dp5XFBhYDu8rpLQq-bc-frXn338To-0KGoglFK8C1ZqbJFHzbk6gg=w408-h306-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–10 pm,10 am–10 pm,10 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:06:21.244Z,,
https://www.google.com/maps/place/Frank+Fragale+%26+Sons+Landscaping/data=!4m7!3m6!1s0x89e382c4441fc0df:0x85a03d18a5cbc0f0!8m2!3d42.3677526!4d-71.2239627!16s%2Fg%2F1tkr08lb!19sChIJ38AfRMSC44kR8MDLpRg9oIU,Frank Fragale & Sons Landscaping,5.0,3,Landscaper,"153R Calvary St, Waltham, MA 02453, United States","9Q9G+4C Waltham, Massachusetts, USA",,+1 781-899-5333,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipMQdbBUc7-dXHAchNcg8hxH1fVLTLgFSlzd7wS8=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:06:27.313Z,,
https://www.google.com/maps/place/K%26E+Landscaping+Inc./data=!4m7!3m6!1s0x877aa1d6814e3481:0xbfa1537aa16bb513!8m2!3d42.3790463!4d-71.1929035!16s%2Fg%2F11kj5jv08_!19sChIJgTROgdaheocRE7VroXpTob8,K&E Landscaping Inc.,5.0,1,Landscaper,"34 Grant Ave, Watertown, MA 02472, United States","9RH4+JR Watertown, Massachusetts, USA",http://kyelandscaping.com/,+1 781-952-4600,Open 24 hours,Identifies as Latino-owned,,https://lh3.googleusercontent.com/p/AF1QipNprLIFA8ynopWhpu-U7RWDgdOzMPrY5AIX-2AN=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Belmont+Boston+MA/@42.3956405,-71.1776114,14z",2025-10-27T18:06:32.600Z,,
