placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Breathe.+Physical+Therapy+%26+Wellness/data=!4m7!3m6!1s0x87ee9ea6175e01c9:0x42a3b96fc9e797ea!8m2!3d41.5907648!4d-93.7169421!16s%2Fg%2F11c31wkdwb!19sChIJyQFeF6ae7ocR6pfnyW-5o0I,Breathe. Physical Therapy & Wellness,5.0,390,Physical therapy clinic,"1011 Office Park Rd #4, West Des Moines, IA 50265, United States","H7RM+86 West Des Moines, Iowa, USA",https://breatheptw.com/?utm_medium=organic&utm_source=gbp&utm_campaign=&utm_term=des_moines,+1 515-882-0800,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPGMTI-SUAnmWh5fNrQO9MMrQbcOkdfxIypPms6=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:10:54.821Z,7 am–5 pm,7 am–5 pm,8 am–3 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Joint+Chiropractic/data=!4m7!3m6!1s0x87ec2148d4051545:0x3e3ecf22b8c0c0b5!8m2!3d41.5603535!4d-93.7811898!16s%2Fg%2F11tg6_s4bq!19sChIJRRUF1Egh7IcRtcDAuCLPPj4,The Joint Chiropractic,4.9,597,Chiropractor,"5435 Mills Civic Pkwy STE 110, West Des Moines, IA 50266, United States","H669+4G West Des Moines, Iowa, USA",https://www.thejoint.com/iowa/west-des-moines/west-des-moines-29006?y_source=1_NzE5MzQyMjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 515-320-8552,"Open · Closes 7 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOHYrbYZJ5d6Q63fL8PckQxqfogW15BS3qSx4uh=w408-h283-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:10:59.450Z,10 am–7 pm,10 am–7 pm,10 am–6 pm,10 am–4 pm,Closed,10 am–7 pm,10 am–7 pm,,,,
https://www.google.com/maps/place/Back+In+Action+Spine+and+Sport/data=!4m7!3m6!1s0x87ec21d8c15f5d79:0x3402e81676405fa7!8m2!3d41.5665475!4d-93.7994416!16s%2Fg%2F11wnrmb9t2!19sChIJeV1fwdgh7IcRp19AdhboAjQ,Back In Action Spine and Sport,5.0,40,Chiropractor,"230 S 68th St #1206, West Des Moines, IA 50266, United States","H682+J6 West Des Moines, Iowa, USA",https://biaspineandsport.com/,+1 515-494-6554,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOCiZ0P2CzWJ5if0OL_c6cM7Jt05vDhHsbdWPEF=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:04.469Z,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–6 pm,Closed,,,,
https://www.google.com/maps/place/Iowa+ENT+Center+PLLC/data=!4m7!3m6!1s0x87ec207a86f33ca3:0xb9313620b6868704!8m2!3d41.5706672!4d-93.7513885!16s%2Fg%2F11gj74ydtg!19sChIJozzzhnog7IcRBIeGtiA2Mbk,Iowa ENT Center PLLC,4.7,1481,Otolaryngology clinic,"105 Valley W Dr, West Des Moines, IA 50265, United States","H6CX+7C West Des Moines, Iowa, USA",https://www.iowaentcenter.com/,+1 515-223-4368,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyA2WqHAg6mDJ7u58lprLv8SUHOEXoa4FyyTW8frzYsxKr0GgEdbQUgfOoq5l19w0fDNj8Z2DnmnXXFqgmPxc5mKDbhlip5PRaLKCKEpaIxSQtGoa1HsKgkyC3teJfqITW3v1N=w408-h725-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:09.474Z,8 am–4:30 pm,8 am–4:30 pm,6:30 am–3 pm,Closed,Closed,6:30 am–3 pm,8 am–4:30 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Osteopathic+Care,+Katherine+Heineman+DO/data=!4m7!3m6!1s0x87ee9f911a11cad3:0xac95412b9f364eb0!8m2!3d41.5911018!4d-93.7163007!16s%2Fg%2F11fqprfttr!19sChIJ08oRGpGf7ocRsE42nytBlaw","Osteopathic Care, Katherine Heineman DO",5.0,10,Medical clinic,"1001 Office Park Rd Suite 328, West Des Moines, IA 50265, United States","H7RM+CF West Des Moines, Iowa, USA",http://www.yourosteopathiccare.com/,+1 515-339-8016,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMhBTQULKyV78apGgU1NqrecY3VEgazpZsyAafr=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:14.677Z,Closed,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Wehrspan+Chiropractic+-+Spine+%7C+Hand+%7C+Foot/data=!4m7!3m6!1s0x87ee9e549c4a57ff:0x70d81a53e17ad38c!8m2!3d41.5831327!4d-93.7076796!16s%2Fg%2F1tdkbmp7!19sChIJ_1dKnFSe7ocRjNN64VMa2HA,Wehrspan Chiropractic - Spine | Hand | Foot,5.0,98,Chiropractor,"924 4th St, West Des Moines, IA 50265, United States","H7MR+7W West Des Moines, Iowa, USA",http://www.westdesmoineschiro.com/,+1 515-224-9999,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPFaqCNRa1tWCDzb0PR9jxfhi08u-kTnvlLhuIA=w408-h261-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:19.384Z,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,Closed,Closed,9 am–5:30 pm,,,,
https://www.google.com/maps/place/Physiologic+Clinic/data=!4m7!3m6!1s0x87ee9fb87f0a1fdf:0x47b19047708622f8!8m2!3d41.5907603!4d-93.7144078!16s%2Fg%2F11k9h5srk6!19sChIJ3x8Kf7if7ocR-CKGcEeQsUc,Physiologic Clinic,5.0,37,Sports massage therapist,"815 Office Park Rd, West Des Moines, IA 50265, United States","H7RP+86 West Des Moines, Iowa, USA",https://www.physiologicclinic.com/,+1 616-821-4035,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipO2DA22peWB0dddIWobiXYAuEr_l_Uz58DhytAW=w408-h725-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:24.203Z,11 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–5 pm,Closed,Closed,Closed,LGBTQ+ friendly,,,true
https://www.google.com/maps/place/Clement+Chiropractic+-+West+Des+Moines/data=!4m7!3m6!1s0x87ec204661ac6a33:0x8188262ee3d9befb!8m2!3d41.5633178!4d-93.7716145!16s%2Fg%2F1ts3g4vq!19sChIJM2qsYUYg7IcR-77Z4y4miIE,Clement Chiropractic - West Des Moines,4.9,123,Chiropractor,"475 S 50th St #700, West Des Moines, IA 50265, United States","H67H+89 West Des Moines, Iowa, USA",https://www.clementchiropractic.com/,+1 515-224-9000,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNhY01IBTWz8P2HWGQlQyKVlm7RE1IJjVujNjhs=w720-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:29.189Z,8 am–4 pm,2–6 pm,7 am–1 pm,Closed,Closed,8 am–6 pm,2–6 pm,,,,
https://www.google.com/maps/place/Musgrave+David+DR+Do/data=!4m7!3m6!1s0x87ee9e4f6f2ecddb:0xbd101e4dd7823a65!8m2!3d41.5911018!4d-93.7163007!16s%2Fg%2F1w4564yp!19sChIJ280ub0-e7ocRZTqC100eEL0,Musgrave David DR Do,5.0,5,Doctor,"1001 Office Park Rd, West Des Moines, IA 50265, United States","H7RM+CF West Des Moines, Iowa, USA",,+1 515-457-7124,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhqwzJdbRoX-VocTY6UunQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.93034&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:35.174Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
"https://www.google.com/maps/place/Matthew+J+Herrmann,+MD/data=!4m7!3m6!1s0x87ec21c9d83878a7:0x3f13dc221c0dce7f!8m2!3d41.5584415!4d-93.7910705!16s%2Fg%2F1hc368tzw!19sChIJp3g42Mkh7IcRf84NHCLcEz8","Matthew J Herrmann, MD",3.7,18,Family practice physician,"6010 Mills Civic Pkwy Suite 200, West Des Moines, IA 50266, United States","H655+9H West Des Moines, Iowa, USA",https://www.unitypoint.org/providers/Matthew-J-Herrmann-1164873?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-224-9666,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KC4HNIovkX4OmTFFUMUbnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.94177&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:40.122Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,,
https://www.google.com/maps/place/Valley+Chiropractic+Center/data=!4m7!3m6!1s0x87ec20854cf1f1bd:0xc3e46da1c763efb2!8m2!3d41.5898763!4d-93.7528152!16s%2Fg%2F11bbrpwfzp!19sChIJvfHxTIUg7IcRsu9jx6Ft5MM,Valley Chiropractic Center,4.9,109,Chiropractor,"1200 Valley W Dr #110, West Des Moines, IA 50266, United States","H6QW+XV West Des Moines, Iowa, USA",https://valleychirocenter.com/,+1 515-868-0320,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMjkA3rWUo_0yxHGzgYzWyueS0pA_SPGP4AN27S=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:44.737Z,9 am–5 pm,9 am–5 pm,9–11:30 am,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Price+Performance+Chiropractic/data=!4m7!3m6!1s0x87ee9e4fd923845f:0x4d4654afa84d85b9!8m2!3d41.5892711!4d-93.7138404!16s%2Fg%2F1w9y1nhj!19sChIJX4Qj2U-e7ocRuYVNqK9URk0,Price Performance Chiropractic,4.9,60,Chiropractor,"1248 8th St Suite 100, West Des Moines, IA 50265, United States","H7QP+PF West Des Moines, Iowa, USA",https://www.priceperformancechiro.com/,+1 515-277-2377,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMuJCXfekwkqNEy5WfkXVpwEMBiZzU4doIUMujr=w408-h273-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:49.475Z,12–5:30 pm,12–6 pm,8 am–12 pm,Closed,Closed,8 am–2 pm,"9 am–12 pm, 3–6 pm",,,,
https://www.google.com/maps/place/Peterson+Holistic+Lifestyle+Medicine/data=!4m7!3m6!1s0x87ec2084e281ea21:0x1d623fd349de3625!8m2!3d41.590644!4d-93.7549323!16s%2Fg%2F1q5bt20b3!19sChIJIeqB4oQg7IcRJTbeSdM_Yh0,Peterson Holistic Lifestyle Medicine,5.0,14,Health consultant,"1300 37th St #7, West Des Moines, IA 50266, United States","H6RW+72 West Des Moines, Iowa, USA",http://www.petersonholistic.com/,+1 515-829-9477,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y99fONEjSBEzNTiJSXXjWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.4137&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:54.275Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Wellness+Way+-+West+Des+Moines/data=!4m7!3m6!1s0x87ec21b72be45d61:0x4c9a737c30942ce9!8m2!3d41.5630481!4d-93.7923088!16s%2Fg%2F1234xflbw!19sChIJYV3kK7ch7IcR6SyUMHxzmkw,The Wellness Way - West Des Moines,4.8,8,Chiropractor,"6150 Village View Dr Suite 107, West Des Moines, IA 50266, United States","H675+63 West Des Moines, Iowa, USA",https://www.thewellnessway.com/clinics/ia/westdesmoines/wellness-center/,+1 515-440-0047,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipOcXuqFp8PooLKH6XwMFTELc88pShfJIXahWo2k=w408-h610-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:11:59.054Z,"8–10:30 am, 3–6 pm",8–9:30 am,Closed,Closed,Closed,"8–10:30 am, 3–6 pm",10:30 am–1 pm,,,,
https://www.google.com/maps/place/UnityPoint+Clinic+Family+Medicine+-+West+Des+Moines/data=!4m7!3m6!1s0x87ec21c9d8391997:0x7ced89a1bf286965!8m2!3d41.5584415!4d-93.7910705!16s%2Fg%2F1tg_m5d3!19sChIJlxk52Mkh7IcRZWkov6GJ7Xw,UnityPoint Clinic Family Medicine - West Des Moines,3.7,34,Medical clinic,"6010 Mills Civic Pkwy Suite 200, West Des Moines, IA 50266, United States","H655+9H West Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-clinic-family-medicine---west-des-moines?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-224-9666,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbAiEqUH8BLlDh5xLpj6lRlUIbkM2YSuiz6AZni1OcUNpAE9a4DDp3tnXMx4RffBZyUaFqJqZXDcO9iPQceb3cYbxtTeBspbex6A4lGubt2uRc7x0hgIDXGqybYo5a9OL6NTefTw=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:04.119Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,,
https://www.google.com/maps/place/Coachlight+Clinic+%26+Spa/data=!4m7!3m6!1s0x87ec211928323e47:0xfecc04ed1e64de1a!8m2!3d41.5654678!4d-93.7962951!16s%2Fg%2F1q5bvhknh!19sChIJRz4yKBkh7IcRGt5kHu0EzP4,Coachlight Clinic & Spa,4.9,1055,Medical spa,"6420 Coachlight Dr #200, West Des Moines, IA 50266, United States","H683+5F West Des Moines, Iowa, USA",https://www.dsmcoachlight.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Coachlight-Clinic&Spa-West-Des-Moines&utm_content=website,+1 515-221-4905,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMVQLDdFsMKN-ekxQ1FuL9qg5A5MTYcF-Mw3HqD=w427-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:09.138Z,9 am–6 pm,9 am–6 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–7 pm,9 am–7 pm,,,,
https://www.google.com/maps/place/Meyer+Chiropractic+and+Performance/data=!4m7!3m6!1s0x87ee9fc53a0a76df:0x105f0e0f401fbd7a!8m2!3d41.5679582!4d-93.7327034!16s%2Fg%2F1tcyscwt!19sChIJ33YKOsWf7ocRer0fQA8OXxA,Meyer Chiropractic and Performance,5.0,59,Chiropractor,"2020 Grand Ave Suite 200, West Des Moines, IA 50265, United States","H798+5W West Des Moines, Iowa, USA",http://meyerchiroandperformance.com/,+1 515-222-1911,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPMKxD0RHvjmUa5nW7VeIC3cThVAv5xWbo3ePf7=w408-h249-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:13.973Z,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,,,,
"https://www.google.com/maps/place/Barron+Bremner,+DO/data=!4m7!3m6!1s0x87ee99bc44aa98ef:0x601321f9ecdd9e02!8m2!3d41.5959389!4d-93.7925031!16s%2Fg%2F1tdwfh0m!19sChIJ75iqRLyZ7ocRAp7d7PkhE2A","Barron Bremner, DO",4.9,362,Orthopedic surgeon,"6001 Westown Pkwy Ste. 213, West Des Moines, IA 50266, United States","H6W4+9X West Des Moines, Iowa, USA",https://www.dmos.com/find-a-provider/barron-bremner-do?utm_medium=organic&utm_source=gbp&utm_campaign=local&utm_term=barron_bremner,+1 515-224-1414,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOXA_jcucllfFtBeSh-KX01ObhWwmv0NceDNgk=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:18.781Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Iowa+Oral+%26+Maxillofacial+Surgeons,+P.C./data=!4m7!3m6!1s0x87ec209df60e715f:0xf23f9c247acb5c69!8m2!3d41.5942644!4d-93.7435048!16s%2Fg%2F1td6sspp!19sChIJX3EO9p0g7IcRaVzLeiScP_I","Iowa Oral & Maxillofacial Surgeons, P.C.",4.9,368,Oral and maxillofacial surgeon,"1469 29th St, West Des Moines, IA 50266, United States","H7V4+PH West Des Moines, Iowa, USA",https://www.iowaoralsurgery.com/contact-us/contact-information-office-map/,+1 515-223-6529,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=45KNrsRUQaxU-rA23H2xpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.1834&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:23.617Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–3 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,,,,
"https://www.google.com/maps/place/Ashworth+Chiropractic,+Physical+Therapy+and+Acupuncture/data=!4m7!3m6!1s0x87ec210403bfd62f:0x6cfc429ec036bdec!8m2!3d41.5841105!4d-93.7839422!16s%2Fg%2F1vvyymyw!19sChIJL9a_AwQh7IcR7L02wJ5C_Gw","Ashworth Chiropractic, Physical Therapy and Acupuncture",4.9,193,Chiropractor,"5504 Ashworth Rd, West Des Moines, IA 50266, United States","H6M8+JC West Des Moines, Iowa, USA",https://www.ashworthchiro.com/,+1 515-225-4002,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMPJ5mJK2Q-abUluJyB8RJAdh0vztFlv6j2NIKv=w424-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:28.742Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Rock+Valley+Physical+Therapy+-+West+Des+Moines+-+EP+True/data=!4m7!3m6!1s0x87ec206554a49425:0xeac4ca0c833655f9!8m2!3d41.570664!4d-93.7541267!16s%2Fg%2F11r8mc4v8!19sChIJJZSkVGUg7IcR-VU2gwzKxOo,Rock Valley Physical Therapy - West Des Moines - EP True,4.8,33,Physical therapy clinic,"3701 EP True Pkwy Suite 300, West Des Moines, IA 50265, United States","H6CW+78 West Des Moines, Iowa, USA",http://www.rockvalleypt.com/,+1 515-224-6761,"Open · Closes 4 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMKb7o9Ww_PNgkCoLYs9LYEWA5zGAvzeiyTmJYP=w408-h263-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:33.721Z,7 am–4 pm,8:20 am–5:40 pm,7 am–4 pm,Closed,Closed,7 am–5:40 pm,8:20 am–5:40 pm,,,,
https://www.google.com/maps/place/Des+Moines+Plastic+Surgery/data=!4m7!3m6!1s0x87ec211928323e47:0x140df369420ee83e!8m2!3d41.5655283!4d-93.7963999!16s%2Fg%2F1tkb5nn5!19sChIJRz4yKBkh7IcRPugOQmnzDRQ,Des Moines Plastic Surgery,4.7,301,Plastic surgery clinic,"6420 Coachlight Dr #100, West Des Moines, IA 50266, United States","H683+6C West Des Moines, Iowa, USA",https://www.dsmplasticsurgery.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Des-Moines-Plastic-Surgery&utm_content=website,+1 515-221-9999,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM6MckHgUOehecvCxCkrRSuIF5O9Vc0tX9dYVCU=w427-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:38.609Z,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/ANP+Foot+%26+Ankle+Clinic/data=!4m7!3m6!1s0x87ec21bc82819293:0xc3c691510225fcf7!8m2!3d41.5665182!4d-93.7994046!16s%2Fg%2F11fx_jwjbp!19sChIJk5KBgrwh7IcR9_wlAlGRxsM,ANP Foot & Ankle Clinic,4.0,28,Podiatrist,"230 S 68th St Ste 1208, West Des Moines, IA 50266, United States","H682+J6 West Des Moines, Iowa, USA",http://feetdr.com/,+1 515-226-2189,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPMCGx5WbQASuvvqQgIH1oZsT7sqvj2cQ5xV-Zk=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:43.513Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Langel+Chiropractic+Clinic,+P.C./data=!4m7!3m6!1s0x87ec23cd90a3e365:0x45e1034933a04502!8m2!3d41.5850932!4d-93.7886529!16s%2Fg%2F1tk6876v!19sChIJZeOjkM0j7IcRAkWgM0kD4UU","Langel Chiropractic Clinic, P.C.",5.0,217,Chiropractor,"5907 Ashworth Rd, West Des Moines, IA 50266, United States","H6P6+2G West Des Moines, Iowa, USA",https://www.langelchiropractic.net/,+1 515-267-1600,"Closed · Opens 2 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP6jVuM020S0POochcV2GhoXPt3Jo8Zt9DxsTdi=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:48.348Z,"9 am–12:30 pm, 2–5:30 pm","9 am–12:30 pm, 2–5:30 pm",8–11 am,Closed,Closed,"9 am–12:30 pm, 2–5:30 pm","9 am–12:30 pm, 2–5:30 pm",,,,
https://www.google.com/maps/place/Simply+Chiropractic/data=!4m7!3m6!1s0x87ec213d1af41983:0x589db098b53f428d!8m2!3d41.589919!4d-93.752793!16s%2Fg%2F1ptw8m5n_!19sChIJgxn0Gj0h7IcRjUI_tZiwnVg,Simply Chiropractic,5.0,23,Chiropractor,"1200 Valley W Dr #104, West Des Moines, IA 50266, United States","H6QW+XV West Des Moines, Iowa, USA",http://simplychiropracticdsm.com/,+1 515-224-0050,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6nQXc3u_4FCqLAtwabcHyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.47296&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:53.554Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,,,,
https://www.google.com/maps/place/Vitae+Family+Care+Clinic/data=!4m7!3m6!1s0x87ec20ee512cadb9:0xd93fc4b110893329!8m2!3d41.5911483!4d-93.7705446!16s%2Fg%2F11y6k3y3x!19sChIJua0sUe4g7IcRKTOJELHEP9k,Vitae Family Care Clinic,4.8,53,Medical clinic,"1355 50th St Suite 100, West Des Moines, IA 50266, United States","H6RH+FQ West Des Moines, Iowa, USA",https://vitaefamilycare.com/,+1 515-225-3261,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOiGo-2FAwghj9Qa3TKYPNTb0lFdjQ99VjPr4Cr=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:12:58.291Z,7:30 am–12 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,,,,
https://www.google.com/maps/place/Truth+Family+Chiropractic/data=!4m7!3m6!1s0x87ee9fd0289d9ec5:0xcd52a2ef5716cfbe!8m2!3d41.572744!4d-93.7335521!16s%2Fg%2F1wj_6l86!19sChIJxZ6dKNCf7ocRvs8WV--iUs0,Truth Family Chiropractic,4.9,326,Chiropractor,"1905 EP True Pkwy #207, West Des Moines, IA 50265, United States","H7F8+3H West Des Moines, Iowa, USA",https://truthfamilychiropractic.com/contact/west-des-moines-location/,+1 515-309-3791,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipPv6b4uEz-e1BskZUJDSl9iuSKJiWgo_m_5xHKp=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+West+Des+Moines+Iowa+Des+Moines+IA/@41.5676962,-93.7565884,14z",2026-01-28T19:13:03.007Z,"7:30–10:30 am, 2–5 pm","8–9:30 am, 2–5 pm",7:30–10:15 am,8–9:30 am,Closed,"8:30–11:30 am, 3–6 pm",2–4:30 pm,LGBTQ+ friendly,,,
