placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/EVERGREEN+Garage+Door+Repair/data=!4m7!3m6!1s0x38c9fd002b7705f:0x6cf27ee54cd357fc!8m2!3d47.5007799!4d-122.1687589!16s%2Fg%2F11xnn13_xn!19sChIJX3C3AtCfjAMR_FfTTOV-8mw,EVERGREEN Garage Door Repair,5.0,111,Garage door supplier,,,https://evergreengaragedoorepair.com/,+1 425-367-6926,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNlW8Ew4Ma1Oh04GCY3X5kf4uXozuVBkp7uYKUC=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:09:58.932Z,,,,
https://www.google.com/maps/place/Garage+Door+Pros/data=!4m7!3m6!1s0x5b5b01e54bc88d1:0x9f620f2cf124297d!8m2!3d47.729539!4d-122.0855029!16s%2Fg%2F11vdjfpxgh!19sChIJ0Yi8VB6wtQURfSkk8SwPYp8,Garage Door Pros,5.0,206,Garage door supplier,,,https://www.garagedoorproswa.com/?utm_campaign=googles&utm_medium=organic&utm_source=google_business_profile,+1 425-200-5902,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN2_5F6zlKYnsEr8tACicrZ0CrQ12sXlIlerzg=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:03.731Z,,,,
https://www.google.com/maps/place/Instant+Garage+Door+Repair+-+IGD/data=!4m7!3m6!1s0x54906872e875a959:0x8e8dd6f969bd8339!8m2!3d47.4958719!4d-122.1793017!16s%2Fg%2F11b6dm56kp!19sChIJWal16HJokFQROYO9afnWjY4,Instant Garage Door Repair - IGD,5.0,369,Garage door supplier,"2919 NE 8th Pl, Renton, WA 98056, United States","FRWC+87 Renton, Washington, USA",http://garagedoorrepair-renton.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 425-533-0350,Closes soon ⋅ 4 pm ⋅ Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipMRt_qLbRteqykzZDe9mTtD0zSI83kOd3WiA0Bl=w426-h240-k-no,true,7 am–4 pm,Closed,7 am–4 pm,7 am–4 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:08.501Z,,,,
https://www.google.com/maps/place/Elite+Garage+Door+%26+Gate+Repair+Of+Seattle/data=!4m7!3m6!1s0x54906a6f22b064fb:0xce1f4a55ed5487dc!8m2!3d47.432463!4d-121.803803!16s%2Fg%2F11c125bxg8!19sChIJ-2SwIm9qkFQR3IdU7VVKH84,Elite Garage Door & Gate Repair Of Seattle,4.8,231,Garage door supplier,,,http://elitegaragewa.us/,+1 206-934-1234,Open ⋅ Closes 11:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4qtsPV_AUc0xVIGTL8pWzXXGdPIrKofkSjtc41TYv5S60WCGiPhuZkHvNJNpTSVsRuH4sJ5g7vslujpbvlyVH7hsCsA83lOqudXGGCc9kRO-B1xgW3fkUBqEYIS5XrM7hHPFS=w408-h306-k-no,true,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:13.445Z,,,,
https://www.google.com/maps/place/CHS+Garage+Door+Repair+of+Seattle/data=!4m7!3m6!1s0x54901178e0ba0123:0x6a83678e7860d546!8m2!3d47.7207477!4d-122.3121931!16s%2Fg%2F11h5vfyjj4!19sChIJIwG64HgRkFQRRtVgeI5ng2o,CHS Garage Door Repair of Seattle,5.0,333,Garage door supplier,"12544 15th Ave NE UNIT 309, Seattle, WA 98125, United States","PMCQ+74 Seattle, Washington, USA",http://chsgaragerepair.com/,+1 206-245-5495,Closes soon ⋅ 4 pm ⋅ Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipNMkFAs6KqMr_i-L1lpcTzYrSMgyHQdBt_wUdTD=w426-h240-k-no,true,12 am–4 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:18.735Z,,,,
"https://www.google.com/maps/place/Davis+Door+Service,+Inc./data=!4m7!3m6!1s0x54906a8dd48c5179:0xe6feb5eee3546801!8m2!3d47.5867074!4d-122.3059905!16s%2Fg%2F1tjxfc5x!19sChIJeVGM1I1qkFQRAWhU4-61_uY","Davis Door Service, Inc.",4.0,44,Door supplier,"2021 S Grand St, Seattle, WA 98144, United States","HMPV+MJ Seattle, Washington, USA",https://www.davisdoor.com/locations/seattle,+1 206-324-9101,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOB64D5N5pcyuCdNPMCe7xV1LxMFcsB3J3oWksH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:23.537Z,,,,
https://www.google.com/maps/place/Mr.+Handyman+of+SE+Bellevue/data=!4m7!3m6!1s0x549065833a32d22b:0xe9fa2f47e9e87577!8m2!3d47.5146401!4d-122.0231885!16s%2Fg%2F1trcg3v5!19sChIJK9IyOoNlkFQRd3Xo6Ucv-uk,Mr. Handyman of SE Bellevue,4.9,336,Handyman/Handywoman/Handyperson,,,https://www.mrhandyman.com/southeast-bellevue/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 425-276-6344,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNSNrrmY8GXTpowfZQtSdyMihzhTi-nyV74-3YO=w409-h240-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:28.398Z,,,,
https://www.google.com/maps/place/Infinity+Garage+Door+Repair/data=!4m7!3m6!1s0x549067573208efc3:0xf116fa339580227b!8m2!3d47.489981!4d-122.1556865!16s%2Fg%2F11whx7ttxx!19sChIJw-8IMldnkFQReyKAlTP6FvE,Infinity Garage Door Repair,5.0,266,Garage door supplier,"4700 NE 4th St a, Renton, WA 98059, United States","FRQV+XP Renton, Washington, USA",https://infinitygaragedoorsrepairs.com/garage-door-repair-renton-wa/,+1 425-256-7067,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMJTTANKOabzGIwc5-_qLreHW-fbR2bIaq99ksn=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:33.403Z,,,,
https://www.google.com/maps/place/Ed%27s+Garage+Door+Services+Inc/data=!4m7!3m6!1s0x549005d2c14d5589:0x2c2a832c30d6b6f2!8m2!3d47.8567101!4d-122.2553579!16s%2Fg%2F11j8z1ll5b!19sChIJiVVNwdIFkFQR8rbWMCyDKiw,Ed's Garage Door Services Inc,4.9,867,Door supplier,"15631 Ash Way D208, Lynnwood, WA 98087, United States","VP4V+MV Lynnwood, Washington, USA",https://edgaragedoor.com/,+1 425-280-2699,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzP-1uaGimWjxFLdEIpSiTlxUKjLlibqwJKE1rtgefgnDMp39836EBjRUgO4cupeeImdIMVQ1RKfAfmuCOL1315EdKRNxIS6gnlWoNgehGsMqoU87MpWqT0r8Ghm5kou06uZjYnqw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:38.369Z,,,,
https://www.google.com/maps/place/E.S+Garage+Doors+Inc./data=!4m7!3m6!1s0x5490433586f0bbfb:0x3203c4a88a4a2188!8m2!3d47.48525!4d-122.2206435!16s%2Fg%2F11q2rmn33j!19sChIJ-7vwhjVDkFQRiCFKiqjEAzI,E.S Garage Doors Inc.,5.0,389,Garage door supplier,"215 NW 2nd Pl, Renton, WA 98057, United States","FQPH+4P Renton, Washington, USA",http://esgaragedoor.com/,+1 206-581-0410,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOPq-QEqxeJmgXxyYZjQrokHAp_W6Gi_6BfFN1F=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:43.836Z,,,,
https://www.google.com/maps/place/Zip+garage+door+and+gate+repair/data=!4m7!3m6!1s0x5490675e5e42cfcb:0xefea23c834daa104!8m2!3d47.4891057!4d-122.1723034!16s%2Fg%2F11wc5__1pf!19sChIJy89CXl5nkFQRBKHaNMgj6u8,Zip garage door and gate repair,5.0,232,Garage door supplier,"401 Olympia Ave NE #330, Renton, WA 98056, United States","FRQH+J3 Renton, Washington, USA",https://zipgaragedoorandgate.com/,+1 425-777-7970,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPp8-_mz48xyWvImbk9etpH53SEMVu6FHHM9KvY=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:49.781Z,,,,
https://www.google.com/maps/place/Pablo+Garage+Door+Repair/data=!4m7!3m6!1s0x54905d8ef0c2e7d5:0xe70f42697c3285c6!8m2!3d47.4377794!4d-122.1522574!16s%2Fg%2F11vys29k8t!19sChIJ1efC8I5dkFQRxoUyfGlCD-c,Pablo Garage Door Repair,4.9,47,Garage door supplier,,,https://pablogaragedoor.com/,+1 206-984-9688,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNX3-I3vKPcmhpnAOwLIjdaYeif6FeI5mBdGMGh=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:10:55.340Z,,,,
https://www.google.com/maps/place/Dell+Garage+Door+Services/data=!4m7!3m6!1s0x54906b170636a13d:0x85e18093dbb9e021!8m2!3d47.608715!4d-122.339798!16s%2Fg%2F11fmb5p7dp!19sChIJPaE2BhdrkFQRIeC525OA4YU,Dell Garage Door Services,5.0,2,Water damage restoration service,,,https://dellgaragedoor.com/seattle/,+1 206-602-3578,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPui52RlgsmncMN5sL6mJ2MycDD4cwuJgMsKuaa=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:00.104Z,,,,
https://www.google.com/maps/place/Fireside+Home+Solutions/data=!4m7!3m6!1s0x54906cfe7e42ff71:0x8379c17b219b9577!8m2!3d47.628596!4d-122.1645249!16s%2Fg%2F1v44dp4d!19sChIJcf9Cfv5skFQRd5WbIXvBeYM,Fireside Home Solutions,4.8,506,Fireplace store,"13200 NE 20th St #100, Bellevue, WA 98005, United States","JRHP+C5 Bellevue, Washington, USA",https://www.firesidehomesolutions.com/fireside-home-solutions-showrooms/bellevue/?utm_source=gmb&utm_medium=organic,+1 425-747-3473,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMA_GnoEzCRoukgvCACcHppDEidBiaUKeZBgl4c=w408-h272-k-no,true,10 am–5 pm,10 am–4 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:05.386Z,· Delivery,,,
https://www.google.com/maps/place/Washington+Garage+Door+And+Gate+Repair/data=!4m7!3m6!1s0x549015fe774c0b8f:0xe96c4ef450281a85!8m2!3d47.6163457!4d-122.3471612!16s%2Fg%2F11wg8z24md!19sChIJjwtMd_4VkFQRhRooUPRObOk,Washington Garage Door And Gate Repair,5.0,79,Garage door supplier,"2500 3rd Ave STE B, Seattle, WA 98121, United States","JM83+G4 Seattle, Washington, USA",,+1 206-717-5920,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwzK3FJUvA7NX_RvWhbb50dXuwOGbvH9av3e1rPBQwFPmgFn1tZyMLCOK-zGAtc7QwqmO93g0x2qz3oPod00-CjvJAbBo4dzw472p89vzxJAjEExUZfoePasXXENLqEVLhKjFYr_Y_xh2LH=w408-h531-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:10.419Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Steadfast+Garage+Door+Services.+LLC./data=!4m7!3m6!1s0x5490f7c05d115555:0x3fa16ebe2bdf7084!8m2!3d47.33644!4d-122.2293501!16s%2Fg%2F11f5h3v275!19sChIJVVURXcD3kFQRhHDfK75uoT8,Steadfast Garage Door Services. LLC.,4.9,142,Garage door supplier,"3280 B St NW Unit G, Auburn, WA 98001, United States","8QPC+H7 Auburn, Washington, USA",http://www.steadfastgaragedoors.com/,+1 253-876-4040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO5x8_O5GKziWcTwtan1S6OFzA02zHiOiAw5QVv=w578-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:15.371Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+Seattle/data=!4m7!3m6!1s0x54900500c9596b9f:0xe3008225f025b3f1!8m2!3d47.8272431!4d-122.3107584!16s%2Fg%2F11fy1yzwqw!19sChIJn2tZyQAFkFQR8bMl8CWCAOM,Precision Garage Door Service Seattle,4.9,2249,Garage door supplier,"18904 Hwy 99 suite l, Lynnwood, WA 98036, United States","RMGQ+VM Lynnwood, Washington, USA",https://www.garagedoorseattle.com/,+1 425-230-0008,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyqVsPD1S-H8fGo3vP4UDobtRwgEOBHYUgd7lTzTX0PrW-S3IpoQ0Gv203HAyrUj_XPISegJBEwXTe1JfqOXEh_sbJRJdqgBdi9MBDDBar_qJjww5J5vRyxPELlDGm0saV_yAk3ag=w408-h725-k-no,true,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:20.595Z,,,,
https://www.google.com/maps/place/American+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x5490156fad7e1c51:0xc70c7a3063545704!8m2!3d47.6859229!4d-122.3373473!16s%2Fg%2F11x2y0ttlm!19sChIJURx-rW8VkFQRBFdUYzB6DMc,American Garage Door Repair LLC,4.9,61,Garage door supplier,"7900 East Green Lake Dr N #300, Seattle, WA 98103, United States","MMP7+93 Seattle, Washington, USA",,+1 206-466-0610,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPPZWNMa07QAu16tFTj6Juk3362sW6JgdIpvs3u=w408-h303-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:26.208Z,,,,
https://www.google.com/maps/place/Issaquahs+Garage+Door+Repair/data=!4m7!3m6!1s0x886b611a72574a29:0x59c325ddf3f82029!8m2!3d47.5402106!4d-122.0464008!16s%2Fg%2F11vpwf9f4l!19sChIJKUpXchpha4gRKSD4890lw1k,Issaquahs Garage Door Repair,5.0,15,Garage door supplier,"970 7th Ave NW, Issaquah, WA 98027, United States","GXR3+3C Issaquah, Washington, USA",,+1 425-642-2272,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbymzqeTYsnyEeAupf-Q_ew7mofehTVu_0Ls7HhwkfNT27mItOxC-nB4HtyOuAfot30saEU1Sc2DsmiaGWUKKdqVXXIdW2X5_KU2f2KkZZpuV7wlHm7cyQ5A0z4A0RpdjGmt2i=w440-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:31.286Z,,,,
https://www.google.com/maps/place/Evergreen+Garage+Door+Repairs+%26+Maintenance+LLC/data=!4m7!3m6!1s0x549067af0cfad03b:0x5a23920c9b07f97!8m2!3d47.5682378!4d-122.212179!16s%2Fg%2F11p9k_zx4p!19sChIJO9D6DK9nkFQRl3-wySA5ogU,Evergreen Garage Door Repairs & Maintenance LLC,4.8,81,Garage door supplier,,,https://evergreengaragedoor.repair/,+1 425-748-8561,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMXGoDUwh5bMpMv_p6HBkFDmRmqFmjCIRxG20IJ=w561-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:36.086Z,,,,
https://www.google.com/maps/place/Dan%27s+Garage+Door+Repair+Services/data=!4m7!3m6!1s0x549043c0a2e9a851:0x53619780e34c9a5d!8m2!3d47.4656138!4d-122.336768!16s%2Fg%2F11f3zz9rh6!19sChIJUajposBDkFQRXZpM44CXYVM,Dan's Garage Door Repair Services,5.0,97,Garage door supplier,"201 SW 153rd St studio B, Burien, WA 98166, United States","FM87+67 Burien, Washington, USA",https://dansgaragedoorservices.com/,+1 206-701-7810,Closes soon ⋅ 4 pm ⋅ Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipM3-qupptwEOoSe_vm45Im6YRF_fOyHewO-QYPx=w408-h306-k-no,true,7 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:41.350Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/GTS+Garage+Doors+%26+Locksmith+Inc./data=!4m7!3m6!1s0x6ca92267b7e12ae7:0x2aebd2fb9a7bc296!8m2!3d47.4616169!4d-122.2499824!16s%2Fg%2F11q95t1w_5!19sChIJ5yrht2ciqWwRlsJ7mvvS6yo,GTS Garage Doors & Locksmith Inc.,4.8,99,Garage door supplier,"29 Andover Park E unit 1511, Tukwila, WA 98188, United States","FQ62+J2 Tukwila, Washington, USA",https://gtsgaragedoor.com/,+1 206-859-0329,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKzAnFa_dEW-Q4XABffDmFBjOwB08k_silPHs=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:46.488Z,,,,
https://www.google.com/maps/place/California+Closets+-+Bellevue/data=!4m7!3m6!1s0x54906cf4e7a6df77:0x71c718d330e5b2c5!8m2!3d47.6201918!4d-122.1846522!16s%2Fg%2F1tdxkk_z!19sChIJd9-m5_RskFQRxbLlMNMYx3E,California Closets - Bellevue,4.8,361,Interior designer,"1048 116th Ave NE Suite 160, Bellevue, WA 98004, United States","JRC8+34 Bellevue, Washington, USA",https://www.locations.californiaclosets.com/california-closets-bellevue-ad64c2b4479c?utm_source=GMB&utm_medium=local&utm_campaign=GMB,+1 800-814-1729,Closes soon ⋅ 4 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUX2kr9LLVceiSQJh2Mmoe63VGRY0Ob9ZxNJmnFiLneWCSdP8HllPUUkSl7aVIVxG8HstOnfYgNdZLg9Jd1dK8TyY3HCGgkGqKxLQYQTcRF2qNMkXasNbtwXGR5FBwWEBvAytMcmObpIJq=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:51.656Z,"Chain dedicated to custom storage solutions for the home, with an emphasis on closets & shelving.",,,
https://www.google.com/maps/place/Sound+Garage+Door+Repair/data=!4m7!3m6!1s0x5490665b7c4721f5:0x5a73c5b8454ecc5f!8m2!3d47.4172941!4d-122.0737957!16s%2Fg%2F11b6xh1yj_!19sChIJ9SFHfFtmkFQRX8xORbjFc1o,Sound Garage Door Repair,5.0,1245,Garage door supplier,"20017 SE 206th St, Maple Valley, WA 98038, United States","CW8G+WF Maple Valley, Washington, USA",https://sounddoorservice.com/?utm_campaign=gmb,+1 206-200-9049,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO6hlYwiu-3MQdrM-wofnKILyblUi-Q3B8tmFAP=w408-h284-k-no,true,7 am–7 pm,7 am–1 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:11:56.492Z,,,,
https://www.google.com/maps/place/Sameday+Auto+Scratch+and+Wheel+Repair/data=!4m7!3m6!1s0x54906d546736d829:0xcc0fb3e879b00434!8m2!3d47.6272337!4d-122.1605933!16s%2Fg%2F11szbbjwj4!19sChIJKdg2Z1RtkFQRNASweeizD8w,Sameday Auto Scratch and Wheel Repair,4.9,130,Auto repair shop,"13421 NE 20th St Suite F, Bellevue, WA 98005, United States","JRGQ+VQ Bellevue, Washington, USA",https://samedaynw.com/wa-bellevue,+1 425-441-3646,Closes soon ⋅ 3:30 pm ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipNjC-mCJ_UHtUoMHB6uan8sl_sS75ilYSNlNd_S=w408-h272-k-no,true,9 am–3:30 pm,Closed,Closed,10 am–3:30 pm,9 am–3:30 pm,10 am–3:30 pm,10 am–3:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:12:01.486Z,,,,
https://www.google.com/maps/place/Top+One+Garage+Doors+LLC/data=!4m7!3m6!1s0x6c285e462af4de0b:0xcc2906a39d49df0d!8m2!3d47.714428!4d-122.1268744!16s%2Fg%2F11ssgp__cs!19sChIJC970KkZeKGwRDd9JnaMGKcw,Top One Garage Doors LLC,4.9,516,Garage door supplier,,,https://toponegarage.com/,+1 425-547-0117,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxMQb1p86bGakM3Q56A-bzPpYp1KYNt1uDf-bbKZvhyzMq-vWcBy-1nR2PTkDfMKT-Bjm7DZWPLf1DD57ThV6TM1K9zJ3RoXvVpCeNCe0uBRR7Luq718wIHjfgulASULOy4cF-OeQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:12:06.441Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Rot+Doctor/data=!4m7!3m6!1s0xb51ab8f841c64fb:0x3f4084cef166ecdb!8m2!3d47.6177283!4d-122.2013151!16s%2Fg%2F11vwdx03r0!19sChIJ-2QchI-rUQsR2-xm8c6EQD8,Rot Doctor,5.0,54,Carpenter,"800 Bellevue Way NE floor 5 suite 5, Bellevue, WA 98004, United States","JQ9X+3F Bellevue, Washington, USA",https://www.rotdoctor.co/,+1 425-971-2764,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1VCWp2QEte61Iutj6h8MlZ8QcBOC8RzKQd9QD=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:12:11.703Z,,,,
https://www.google.com/maps/place/Cressy+Door+and+Fireplace/data=!4m7!3m6!1s0x5490110e12094315:0x2ae1961dfab86e8!8m2!3d47.7357993!4d-122.3134489!16s%2Fg%2F1tdf1194!19sChIJFUMJEg4RkFQR6Iar32EZrgI,Cressy Door and Fireplace,4.5,161,Garage door supplier,"14701 15th Ave NE, Shoreline, WA 98155, United States","PMPP+8J Shoreline, Washington, USA",http://www.cressydoor.com/,+1 206-632-0533,Closes soon ⋅ 4 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMPp1rMI0Qz3-IxZTPbqF1bs8od0rgmnED8JeYb=w408-h271-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Bellevue+Cincinatti+OH/@47.6101497,-122.2015159,14z",2025-11-07T23:12:16.776Z,,,,
