placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,info
https://www.google.com/maps/place/Northampton+Area+Pediatrics:+Shaine+Beth+MD/data=!4m7!3m6!1s0x89e6d21ccd57c8ed:0x37d08cda234c29e5!8m2!3d42.368047!4d-72.532351!16s%2Fg%2F1w9y239g!19sChIJ7chXzRzS5okR5SlMI9qM0Dc,Northampton Area Pediatrics: Shaine Beth MD,,,Doctor,"170 University Dr # 101, Amherst, MA 01002, United States","9F99+63 Amherst, Massachusetts, USA",https://www.napeds.com/,+1 413-584-8700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UFgQT0Ms0pJBBd6saeSveg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.3258&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2026-02-10T22:44:00.890Z,,,,,,,
https://www.google.com/maps/place/Pioneer+Valley+Pediatrics/data=!4m7!3m6!1s0x89e6e4cf914dbe45:0x71b9b75e5dafddd3!8m2!3d41.9992797!4d-72.5807545!16s%2Fg%2F1vspsj9f!19sChIJRb5Nkc_k5okR092vXV63uXE,Pioneer Valley Pediatrics,3.2,28,Pediatrician,"115 Elm St # 107, Enfield, CT 06082, United States","XCX9+PM Enfield, Connecticut, USA",https://www.pvp-peds.com/,+1 860-745-3336,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ryTL2boBN2qI_HLyNDrsKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.723724&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2026-02-10T22:44:05.397Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Consuelo+LeBlanc,+MD/data=!4m7!3m6!1s0x89e71d166719be6d:0x5532497d8000a175!8m2!3d42.0938766!4d-72.7634015!16s%2Fg%2F11s14n7z65!19sChIJbb4ZZxYd54kRdaEAgH1JMlU","Consuelo LeBlanc, MD",,,Pediatrician,"477 Southwick Rd, Westfield, MA 01085, United States","36VP+HJ Westfield, Massachusetts, USA",https://www.pahcpediatrics.com/provider/9600,+1 413-562-5256,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOa08ENe3yOsZV135FvgNp61WO8tP1IUJyF8DnD=w426-h240-k-no,true,8:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Granby+Springfield+MA/@42.2570866,-72.5168859,14z",2026-02-10T22:44:09.722Z,8:30 am–7 pm,8:30 am–7 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–7 pm,
https://www.google.com/maps/place/Baystate+Primary+Care+-+Feeding+Hills/data=!4m7!3m6!1s0x89e6e39f6e93d219:0x7b7dd6e990b8bbe2!8m2!3d42.0678934!4d-72.6784209!16s%2Fg%2F11fm341czx!19sChIJGdKTbp_j5okR4ru4kOnWfXs,Baystate Primary Care - Feeding Hills,2.2,34,Medical office,"24 N Westfield St, Feeding Hills, MA 01030, United States","389C+5J Feeding Hills, Agawam, MA, USA",https://www.baystatehealth.org/locations/primary-care-feeding-hills,+1 413-831-7831,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM5LTBckN5sZN_ZK2Q_bDyY4PUSOMHLEzXSQk45=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:44:38.401Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Westfield+Pediatrics,+PC/data=!4m7!3m6!1s0x89e71e2721c3f3db:0xa32b81a904b02cd7!8m2!3d42.1117066!4d-72.7123656!16s%2Fg%2F11g8cw9bvp!19sChIJ2_PDISce54kR1yywBKmBK6M","Westfield Pediatrics, PC",2.6,8,Pediatrician,"65 Springfield Rd # 2, Westfield, MA 01085, United States","476Q+M3 Westfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Cherrie+C.+Chua/209132,+1 413-562-8330,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Auh72HjDTPv-vosL2UenfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.24994&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:44:59.761Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,
https://www.google.com/maps/place/The+Kids%27+Dentist/data=!4m7!3m6!1s0x89e6e12ef3dac4f5:0x69e9c4508cc4ab9b!8m2!3d42.1043369!4d-72.6229192!16s%2Fg%2F1x5fcd10!19sChIJ9cTa8y7h5okRm6vEjFDE6Wk,The Kids' Dentist,4.4,201,Orthodontist,"232 Park St, West Springfield, MA 01089, United States","493G+PR West Springfield, Massachusetts, USA",,+1 413-737-2200,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-C_EUUre7tVMB1QRbxHD02_CCmXzRo-wiWLxGGstBfOsGeu2H0YOq53WGGtfzkTNP25aLgBhMpGX1DEyZK-Gv7Jr2tR_GvViXsSxyYAVuCfPg7CDnaOzd-qMrlyHhtPKu7KCC=w408-h510-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:08.294Z,Closed,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Aspen+Hill+Farms/data=!4m7!3m6!1s0x89e6e28537ddf275:0x33a683b4cbfa307d!8m2!3d42.1034663!4d-72.6932673!16s%2Fg%2F1tj6vvs6!19sChIJdfLdN4Xi5okRfTD6y7SDpjM,Aspen Hill Farms,4.7,27,Farm,"1207 N Westfield St, Feeding Hills, MA 01030, United States","4834+9M Feeding Hills, Agawam, MA, USA",https://aspenhillfarm.net/,+1 413-786-0199,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerc-raD0WdRIfyK57pIkG7lNnIw_iDsSN1xpzoO5iQ2PgVZHBO8TmeBa2XD6Yd60247NASkrrD5g897UuYJMVo_ezAxE7szpAJTgbzh06p3pZD-0ERKDonOlQZQTH1sDCakom9d=w408-h544-k-no,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:10.507Z,,,,,,,
"https://www.google.com/maps/place/Dr.+Cherrie+C.+Chua,+MD/data=!4m7!3m6!1s0x89e71e26d8fc563b:0x2023b0335a74e25!8m2!3d42.1117469!4d-72.7124915!16s%2Fg%2F1thnpt6k!19sChIJO1b82CYe54kRJU6nNQM7AgI","Dr. Cherrie C. Chua, MD",4.2,20,Pediatrician,"65 Springfield Rd # 2, Westfield, MA 01085, United States","476Q+M2 Westfield, Massachusetts, USA",https://www.baystatehealth.org/providers/cherrie-c-chua,+1 413-562-8330,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Auh72HjDTPv-vosL2UenfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.28123&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:14.869Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,
"https://www.google.com/maps/place/Scott+Weston,+MD/data=!4m7!3m6!1s0x89e6e12a6310e17f:0xa02ee5c96062e84e!8m2!3d42.0843712!4d-72.6202772!16s%2Fg%2F11nn3p2bp8!19sChIJf-EQYyrh5okRTuhiYMnlLqA","Scott Weston, MD",4.9,133,Internist,"230 Main St, Agawam, MA 01001, United States","39MH+PV Agawam, Massachusetts, USA",https://www.trinityhealthofne.org/provider/charles-s-weston-md-internal-medicine,+1 413-789-6800,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNYNZNCsNYAyX3YHhw4kAfE0edhdNDtSQF18GFR=w408-h408-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:19.159Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,
"https://www.google.com/maps/place/Robert+Peskin,+MD/data=!4m7!3m6!1s0x89e71c29fa6d0ee7:0x4259ede62c304fc6!8m2!3d42.0938773!4d-72.763365!16s%2Fg%2F1tfcjsw2!19sChIJ5w5t-ikc54kRxk8wLObtWUI","Robert Peskin, MD",,,Pediatrician,"477 Southwick Rd, Westfield, MA 01085, United States","36VP+HM Westfield, Massachusetts, USA",https://www.pahcpediatrics.com/provider/9697,+1 413-562-5256,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPwTOLcLo4qwJCbBgpcmAohWqIQCeZy6MxVdUk=w426-h240-k-no,true,8:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:23.586Z,8:30 am–7 pm,8:30 am–7 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–7 pm,
"https://www.google.com/maps/place/Tracey+Browning,+MD/data=!4m7!3m6!1s0x89e71c29fa6d0ee7:0xf72f5549a6d7994a!8m2!3d42.0938773!4d-72.763365!16s%2Fg%2F1263vfd_k!19sChIJ5w5t-ikc54kRSpnXpklVL_c","Tracey Browning, MD",,,Pediatrician,"477 Southwick Rd, Westfield, MA 01085, United States","36VP+HM Westfield, Massachusetts, USA",https://www.pahcpediatrics.com/provider/9326,+1 413-562-5256,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNeBpLQz_-iozYP4QeFHF6JV1o5INs6nNzL-23g=w426-h240-k-no,true,8:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:27.914Z,8:30 am–7 pm,8:30 am–7 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–7 pm,
https://www.google.com/maps/place/Feeding+Hills/data=!4m7!3m6!1s0x89e6e23ada19262f:0xa14a660d1ed5d3bc!8m2!3d42.067082!4d-72.6777225!16s%2Fm%2F03cz6wj!19sChIJLyYZ2jri5okRvNPVHg1mSqE,Feeding Hills,4.6,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_-nboc9G8C7glmF7_PbfS73spskyRM4Lj54UhLWYWmXvjEuC6t1Ekjwm-WULlv5V2NCRV5VxeBYKXgUEL4_mQ_jb1U7coPCeQWGj2EtAEwME9u_VXPSG8is1MOnsz4VosM7FsCw=w408-h240-k-no-pi0-ya4.0000052-ro-0-fo100,true,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:30.131Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Ophthalmology+of+Western+Massachusetts,+LLC/data=!4m7!3m6!1s0x89e6e70030683a59:0xcfd59bdbd47de3cf!8m2!3d42.0818254!4d-72.5889619!16s%2Fg%2F11vwd7kvw8!19sChIJWTpoMADn5okRz-N91Nub1c8","Pediatric Ophthalmology of Western Massachusetts, LLC",1.0,2,Doctor,"2 S Bridge Dr # 2D, Agawam, MA 01001, United States","3CJ6+PC Agawam, Massachusetts, USA",https://www.powmass.com/,+1 413-368-2017,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nGQCwc396BV5IZ1Fbg_IEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.10474&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:32.317Z,,,,,,,
https://www.google.com/maps/place/Taylor+Paul+w+Do/data=!4m7!3m6!1s0x89e71c29fa6d0ee7:0x508a7135cb170ab9!8m2!3d42.0938773!4d-72.763365!16s%2Fg%2F1tjdsc2p!19sChIJ5w5t-ikc54kRuQoXyzVxilA,Taylor Paul w Do,5.0,2,Pediatrician,"477 Southwick Rd, Westfield, MA 01085, United States","36VP+HM Westfield, Massachusetts, USA",,+1 413-562-5256,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kP2GXkpq0p1Var9kstmZvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.55835&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:36.652Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,
"https://www.google.com/maps/place/Dr.+Naomi+D.+London,+MD/data=!4m7!3m6!1s0x89e6e72d240f8505:0x78a328fde59b1326!8m2!3d42.1171979!4d-72.6144701!16s%2Fg%2F1vxw98y3!19sChIJBYUPJC3n5okRJhOb5f0oo3g","Dr. Naomi D. London, MD",,,Pediatrician,"380 Plainfield St, Springfield, MA 01107, United States","498P+V6 Springfield, Massachusetts, USA",,+1 413-794-4458,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TzIqyn_ks17ZGaU7fqr_lA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.91757&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:38.830Z,,,,,,,
"https://www.google.com/maps/place/Barry+Zev+Hirsch,+MD/data=!4m7!3m6!1s0x89e6e1f3bb0adad9:0xb045d38fed1a9107!8m2!3d42.1248082!4d-72.6156713!16s%2Fg%2F1w4vkz4g!19sChIJ2doKu_Ph5okRB5Ea7Y_TRbA","Barry Zev Hirsch, MD",3.0,8,Gastroenterologist,"50 Wason Ave, Springfield, MA 01107, United States","49FM+WP Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Barry+Zev+Hirsch/207762,+1 413-794-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOXEbCJDPnDw764wCoyVFIdTxuBP8iumBMWpnZm=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:43.003Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Junnila+Debra+MD/data=!4m7!3m6!1s0x89e6e12ef90be9d5:0x708bef5be57f9152!8m2!3d42.1042206!4d-72.6197232!16s%2Fg%2F1tk_kr73!19sChIJ1ekL-S7h5okRUpF_5Vvvi3A,Junnila Debra MD,,,Pediatric urologist,"50 Union St, West Springfield, MA 01089, United States","493J+M4 West Springfield, Massachusetts, USA",http://bogg.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y_BGNXQ4EdxWubCVGyihbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.5127&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:45.393Z,,,,,,,
https://www.google.com/maps/place/Baystate+Pediatric+Infectious+Diseases/data=!4m7!3m6!1s0x89e6e734ab21e861:0x5f913b4f2312e8e5!8m2!3d42.1248082!4d-72.6156713!16s%2Fg%2F11b6qpr20n!19sChIJYeghqzTn5okR5egSI087kV8,Baystate Pediatric Infectious Diseases,,,Medical office,"50 Wason Ave Ste 108, Springfield, MA 01107, United States","49FM+WP Springfield, Massachusetts, USA",https://www.baystatehealth.org/locations/childrens-specialty-center/pediatric-infectious-diseases,+1 413-794-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN0-zIuE0yRHEaAqDZudSXEanZueBO8C4O2EMEE=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:49.770Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Lemme+Scott+D+MD/data=!4m7!3m6!1s0x89e71c29fa6d0ee7:0x876418962da82daf!8m2!3d42.0938773!4d-72.763365!16s%2Fg%2F1tfs22py!19sChIJ5w5t-ikc54kRry2oLZYYZIc,Lemme Scott D MD,,,Pediatrician,"150 Lower Westfield Rd, Holyoke, MA 01040, United States","36VP+HM Holyoke, Massachusetts, USA",http://www.holyokepediatrics.com/,+1 413-536-2393,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kP2GXkpq0p1Var9kstmZvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.55835&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:52.133Z,,,,,,,
https://www.google.com/maps/place/Mick+Charles+A+MD/data=!4m7!3m6!1s0x89e6e60bcc2e9fb7:0x8d3012792e97c376!8m2!3d42.1030584!4d-72.6231573!16s%2Fg%2F1tj4zq_l!19sChIJt58uzAvm5okRdsOXLnkSMI0,Mick Charles A MD,,,Pediatric orthopedic surgeon,"271 Park St, West Springfield, MA 01089, United States","493G+6P West Springfield, Massachusetts, USA",,+1 413-785-1153,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wHY1gLB_Vc1oAwYGQGnFUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.93074&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:54.361Z,,,,,,,
"https://www.google.com/maps/place/Dr.+Mina+Moussavian-Assadi,+MD/data=!4m7!3m6!1s0x89e71c29fa6d0ee7:0xa6f5723180ea9bea!8m2!3d42.0938766!4d-72.7634015!16s%2Fg%2F1v_ndjkh!19sChIJ5w5t-ikc54kR6pvqgDFy9aY","Dr. Mina Moussavian-Assadi, MD",,,Pediatrician,"477 Southwick Rd, Westfield, MA 01085, United States","36VP+HJ Westfield, Massachusetts, USA",http://www.facey.com/tarzana,+1 818-466-7700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kP2GXkpq0p1Var9kstmZvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.0593&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:56.437Z,,,,,,,
https://www.google.com/maps/place/Sachs+Barry+F+MD/data=!4m7!3m6!1s0x89e6e73495c06239:0xf23588385efc075!8m2!3d42.124883!4d-72.6134967!16s%2Fg%2F1261tx90l!19sChIJOWLAlTTn5okRdcDvhYNYIw8,Sachs Barry F MD,,,Pediatrician,"100 Wason Ave Ste 220, Springfield, MA 01107, United States","49FP+XJ Springfield, Massachusetts, USA",,+1 413-734-3222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r5SbLLj_2YpSXKc1_Ff-tA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.7682&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:45:58.561Z,,,,,,,
https://www.google.com/maps/place/Dredge+David+C+MD/data=!4m7!3m6!1s0x89e6e733f4f5979b:0x94e839e89dfd9fb7!8m2!3d42.1229554!4d-72.6100348!16s%2Fg%2F1th64d9p!19sChIJm5f19DPn5okRt5_9neg56JQ,Dredge David C MD,1.0,1,Pediatric neurologist,"3300 Main St, Springfield, MA 01107, United States","49FQ+5X Springfield, Massachusetts, USA",,+1 413-794-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ekDIesxHFOtUjBHSo4-D5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.79949&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:00.751Z,,,,,,,
"https://www.google.com/maps/place/Catherine+Rachel+Murphy,+MD/data=!4m7!3m6!1s0x89e6e137585f5795:0xf90542460096c258!8m2!3d42.1248157!4d-72.615734!16s%2Fg%2F11wbd1mjzb!19sChIJlVdfWDfh5okRWMKWAEZCBfk","Catherine Rachel Murphy, MD",,,Pediatrician,"50 Wason Ave, Springfield, MA 01107, United States","49FM+WP Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Catherine+Rachel+Murphy/3104678,+1 413-794-5437,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iiNEe79s3_gOuFpPAIUANQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.4479&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:05.046Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Pediatric+Gastroenterology+And+Nutrition+Group,+P.C./data=!4m7!3m6!1s0x89e6e735a2d0b24f:0x73a222f006d169e!8m2!3d42.1272086!4d-72.6120647!16s%2Fg%2F1tg9tqbg!19sChIJT7LQojXn5okRnhZtAC8iOgc","Pediatric Gastroenterology And Nutrition Group, P.C.",,,Pediatric gastroenterologist,"3640 Main St, Springfield, MA 01107, United States","49GQ+V5 Springfield, Massachusetts, USA",,+1 413-304-2650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yT3hlx5H0RkfH8UQBIMZSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.72375&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:07.458Z,,,,,,,
"https://www.google.com/maps/place/Dr.+Stanley+H.+Konefal,+MD/data=!4m7!3m6!1s0x89e6e72045fcbccd:0xefa00f993350984f!8m2!3d42.1080953!4d-72.5933559!16s%2Fg%2F1tj92kym!19sChIJzbz8RSDn5okRT5hQM5kPoO8","Dr. Stanley H. Konefal, MD",,,Pediatric surgeon,"125 Liberty St, Springfield, MA 01103, United States","4C54+6M Springfield, Massachusetts, USA",,+1 413-734-3222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Et0TJHj_W2TqnelmYsn-_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.04202&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:09.657Z,,,,,,,
https://www.google.com/maps/place/Lachance+Erika+W+MD/data=!4m7!3m6!1s0x89e6e730f10b83f1:0x163e9bded907e5ff!8m2!3d42.1213838!4d-72.6036871!16s%2Fg%2F1tgyxr4n!19sChIJ8YML8TDn5okR_-UH2d6bPhY,Lachance Erika W MD,,,Doctor,"759 Chestnut St # S2570, Springfield, MA 01199, United States","49CW+HG Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Erika+W.+LaChance/208565,+1 413-794-2398,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NIblxbPFpYjRzhXS2Hj3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.914282&pitch=0&thumbfov=100,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:13.882Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Springfield+Street+Cemetery/data=!4m7!3m6!1s0x89e6e22d7eb9c8e9:0x1d76838e3f06049c!8m2!3d42.0691704!4d-72.6651708!16s%2Fg%2F11c2lr99jj!19sChIJ6ci5fi3i5okRnAQGP46Ddh0,Springfield Street Cemetery,2.5,4,Cemetery,"1078 Springfield St, Feeding Hills, MA 01030, United States","389M+MW Feeding Hills, Agawam, MA, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1EjcTu5xPMoR454sicWV2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.36340326&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:16.132Z,,,,,,,
https://www.google.com/maps/place/Trinity+Health+Of+New+England+Medical+Group+-+Agawam+Adult+Medicine/data=!4m7!3m6!1s0x89e6e121dfcf4c8f:0xbf58ae69c856ef84!8m2!3d42.0843712!4d-72.6202772!16s%2Fg%2F11h0cw0h45!19sChIJj0zP3yHh5okRhO9WyGmuWL8,Trinity Health Of New England Medical Group - Agawam Adult Medicine,3.7,444,Medical clinic,"230 Main St 2nd Fl, Agawam, MA 01001, United States","39MH+PV Agawam, Massachusetts, USA",https://www.trinityhealthofne.org/location/trinity-health-of-new-england-medical-group-agawam-1,+1 413-789-6800,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkUbePrvbfZgegrahEbft3GrDViVje-CesbyL4RJeylK7jMcBmqxNE-PlLjQZlrFcz887tvGRQoHmULo1nwgnfScVkjtmeqUFBZdboKMRnqxFWSk88jP-OHE-DscAzqkbQG4aVeA=w408-h306-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:18.325Z,,,,,,,
"https://www.google.com/maps/place/Michelle+Louise+Kayser,+MD/data=!4m7!3m6!1s0x89e6e18ceb099a0d:0xb0dfba2a0fa50628!8m2!3d42.1248082!4d-72.6156713!16s%2Fg%2F11vby0tknf!19sChIJDZoJ64zh5okRKAalDyq637A","Michelle Louise Kayser, MD",,,Pediatrician,"50 Wason Ave, Springfield, MA 01107, United States","49FM+WP Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Michelle+Louise+Kayser/2631356,+1 413-794-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN-FZ4AFVDgVantbRwjv4AYCMSdYBY_ce4pl8D5=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:22.504Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Harvey+David+MD/@42.1153539,-72.5934625,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6e7230524d035:0xec85fec65960d0f6!8m2!3d42.1153539!4d-72.5934625!16s%2Fg%2F1v7tmdhy",Harvey David MD,,,Pediatrician,"271 Carew St, Springfield, MA 01104, United States","4C84+4J Springfield, Massachusetts, USA",,+1 413-734-6461,,,false,,"https://www.google.com/maps/search/pediatrician+in+Feeding+Hills+Springfield+MA/@42.067082,-72.6777225,14z",2026-02-10T22:46:26.582Z,,,,,,,
