placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Mo+Better+Garage/data=!4m7!3m6!1s0x88f5273b4ce518bd:0x35457db7bb3690cd!8m2!3d33.7534428!4d-84.725453!16s%2Fg%2F11xdjwd1rn!19sChIJvRjlTDsn9YgRzZA2u7d9RTU,Mo Better Garage,4.9,219,Garage door supplier,"8318 Durelee Ln Suite 107, Douglasville, GA 30134, United States","Q73F+9R Douglasville, Georgia, USA",https://mobettergarage.com/locations/georgia/douglasville/,+1 770-203-1547,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPdE0wY2flCmc-b4YfTwT8JZQd-02anqcOInFGL=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:02:42.318Z,,,
"https://www.google.com/maps/place/Southern+Door+%26+Plywood,+Inc./data=!4m7!3m6!1s0x88f4fe3dd0d239df:0xf2ed7530f43a3392!8m2!3d33.6487728!4d-84.3299502!16s%2Fg%2F1tqcm1c2!19sChIJ3znS0D3-9IgRkjM69DB17fI","Southern Door & Plywood, Inc.",4.4,25,Garage door supplier,"3686 Moreland Ave, Conley, GA 30288, United States","JMXC+G2 Conley, Georgia, USA",,+1 678-387-6728,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM8tdvoHnljZEKMDCCle9ukIhv69GeMv2_Pm327=w408-h295-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:02:47.224Z,,,
https://www.google.com/maps/place/Affordable+Doors+LLC/data=!4m7!3m6!1s0x88f50386ffffffff:0x4186db89bafb34f6!8m2!3d33.7557986!4d-84.3883177!16s%2Fg%2F1w0p6gmw!19sChIJ_____4YD9YgR9jT7uonbhkE,Affordable Doors LLC,3.0,2,Door supplier,"Atlanta, GA 30303, United States","QJ46+8M Atlanta, Georgia, USA",,+1 404-345-5088,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Qk-cNkm8e3QID9uMdossw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.82394&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:02:50.036Z,,,
https://www.google.com/maps/place/Garsol+Garage+Solutions/data=!4m7!3m6!1s0x88f51906165571a9:0xaa13173fcf87e20!8m2!3d33.912731!4d-84.5571724!16s%2Fg%2F11fv4h96f2!19sChIJqXFVFgYZ9YgRIH74_HMxoQo,Garsol Garage Solutions,4.9,32,Garage door supplier,,,http://www.garsolgarage.com/,+1 404-641-8662,Closes soon ⋅ 8 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxHqRIF-EqaY3zNrZNc9v23qBthNeiVdErOIh5bb1KDH7QxJ_ELNXHd1zJ_gqNKc4uYHi-wgtG_T981h0e-6F-q1uxTWbupWeLIMIF0baLBK9Psa7ycw6_48KhhGAoef5P4We7a=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:02:54.832Z,,,
https://www.google.com/maps/place/The+Parking+Spot+1/data=!4m7!3m6!1s0x88f4e28abcc35ce9:0xe6b83981c36b3e2c!8m2!3d33.6528477!4d-84.4785731!16s%2Fg%2F1tph2ks2!19sChIJ6VzDvIri9IgRLD5rw4E5uOY,The Parking Spot 1,4.6,3466,Parking lot,"2741 Camp Creek Pkwy, Atlanta, GA 30337, United States","MG3C+4H Atlanta, Georgia, USA",https://www.theparkingspot.com/locations/atlanta?utm_source=gmbpanel&utm_medium=organic&utm_id=map,+1 404-761-3300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNPIrSccYoBb_PEaG8vcKESoimriNES8cXPS3_a=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:02:59.813Z,,,
https://www.google.com/maps/place/Affordable+Garage+Doors+and+Openers/data=!4m7!3m6!1s0x698e2e3f65fc00fb:0xaf172c32117980af!8m2!3d33.7469571!4d-84.783218!16s%2Fg%2F11yfbjmn1x!19sChIJ-wD8ZT8ujmkRr4B5ETIsF68,Affordable Garage Doors and Openers,5.0,11,Garage door supplier,,,,+1 770-591-0020,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtLj30274EWAniyfOQFpoqKB6lc63xd2YcJ7SZ=w428-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:04.934Z,,,
https://www.google.com/maps/place/Brookview+Doors/data=!4m7!3m6!1s0x43def053fdcf7151:0x5eaa014f1c086718!8m2!3d33.7608376!4d-84.496608!16s%2Fg%2F11rcs80xgx!19sChIJUXHP_VPw3kMRGGcIHE8Bql4,Brookview Doors,5.0,362,Garage door supplier,,,http://brookviewdoors.com/,+1 404-840-0280,Closes soon ⋅ 8 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQLE67PWtgol-sXOdeR_O9j3GeKhEEANOIlPgi3B-6KGWztOtW7M1vYp8X3bHNyoZ27gH36Ge0pbbAhle-h7WR7m5uz6KxihM1SzAdj34JHJ5z66sqQ5sa5bf_Gn3MrWXgCRVG=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,9 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:09.676Z,,,
https://www.google.com/maps/place/Commercial+Dock+%26+Door+Service/data=!4m7!3m6!1s0x88f51ecf4c555555:0xec1006f0274c7b64!8m2!3d33.7554723!4d-84.5488045!16s%2Fg%2F11h5q85gx_!19sChIJVVVVTM8e9YgRZHtMJ_AGEOw,Commercial Dock & Door Service,3.9,7,Door supplier,"10 Enterprise Blvd SW, Atlanta, GA 30336, United States","QF42+5F Atlanta, Georgia, USA",https://www.commercialdockdoor.com/,+1 470-343-7780,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o8TI-92oSrd2vcgjbxPStw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.61023&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:14.661Z,,,
https://www.google.com/maps/place/Jackson+Garage+Door+Repair/data=!4m7!3m6!1s0x88f4411cf7bdd045:0xc3e465ff7e4e35c3!8m2!3d33.2950482!4d-83.970995!16s%2Fg%2F11ssc79l8r!19sChIJRdC99xxB9IgRwzVOfv9l5MM,Jackson Garage Door Repair,4.3,20,Garage door supplier,"464 W 3rd St ste 79, Jackson, GA 30233, United States","72WH+2J Jackson, Georgia, USA",,+1 770-373-5700,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipMqaGrmZUVoq327oiRSJsoliEKwfu5FwTloUe4=w546-h240-k-no,true,8 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:19.783Z,,,
https://www.google.com/maps/place/Bob%60s+Advance+Garage+Doors+Buckhead+LLC/data=!4m7!3m6!1s0xa51287976c16171:0xe3abe361a93cf3cf!8m2!3d33.7244448!4d-83.9071582!16s%2Fg%2F11rhylpsjn!19sChIJcWHBdnkoUQoRz_M8qWHjq-M,Bob`s Advance Garage Doors Buckhead LLC,4.8,21,Garage door supplier,,,https://www.bagaragedoors.com/locations/garage-door-repair-buckhead-ga.html,+1 678-487-2727,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMkODE3exoVFDpEsZd8WcxZuiemAamAhobqNBNE=w860-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:24.586Z,,,
https://www.google.com/maps/place/Top+Notch+Dock+%26+Door+-+Atlanta/data=!4m7!3m6!1s0x88f51fb3f08aeb1d:0x79680161a34a710c!8m2!3d33.7557294!4d-84.5440577!16s%2Fg%2F11m6zdbd9n!19sChIJHeuK8LMf9YgRDHFKo2EBaHk,Top Notch Dock & Door - Atlanta,,,Contractor,"4822 Fulton Industrial Blvd SW, Atlanta, GA 30336, United States","QF44+79 Atlanta, Georgia, USA",https://www.topnotchdockanddoor.com/,+1 404-476-5553,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMid1h1mE0DY9PmGZDcKa316UpKrJk1DJBOH1-7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:29.920Z,,,
https://www.google.com/maps/place/Door+Resources/data=!4m7!3m6!1s0x88f4fe83e9e52533:0x6f0d48148324db45!8m2!3d33.6161781!4d-84.3502764!16s%2Fg%2F1tmxgd1j!19sChIJMyXl6YP-9IgRRdskgxRIDW8,Door Resources,4.7,240,Locksmith,"5025 Courtney Dr, Forest Park, GA 30297, United States","JJ8X+FV Forest Park, Georgia, USA",https://doorresources.com/,+1 404-361-8360,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMq09LhnjuzIMz48hUNTegmHpZn38-2pLCNqf_h=w422-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:34.857Z,,,
https://www.google.com/maps/place/Peach+State+Garage+Doors/data=!4m7!3m6!1s0x88f5e5e00b5d5c7b:0x690f1159266cd21!8m2!3d34.0841919!4d-83.7404944!16s%2Fg%2F11f2ck41x5!19sChIJe1xdC-Dl9YgRIc1mkhXxkAY,Peach State Garage Doors,5.0,328,Garage door supplier,"140 Pearl Industrial Ave, Hoschton, GA 30548, United States","37M5+MR Hoschton, Georgia, USA",http://www.peachstategaragedoors.com/,+1 678-794-4677,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOIGnYJjRRTmigtj3aatlTg8v4JLtPNPRYmj2T4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:39.744Z,,,
https://www.google.com/maps/place/Tru+Pro+Garage+Door+Repair+Covington/data=!4m7!3m6!1s0x88f449acf11957ff:0xaeecabdb3c67661!8m2!3d33.5966879!4d-83.8606648!16s%2Fg%2F11whzwh5nq!19sChIJ_1cZ8axJ9IgRYXbGs73K7go,Tru Pro Garage Door Repair Covington,4.5,15,Garage door supplier,"1137 Clark St SW, Covington, GA 30014, United States","H4WQ+MP Covington, Georgia, USA",https://garagedoorrepaircovingtonga.com/,+1 770-202-5353,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxahGKgCIbMIBOCm33O7JfCluM2w2wnI4Ll8Qbk1fVDXzP3bz0RQ0ltljNCaBnuxwK5_z2CA7CCoBMBGCYjLHTDe1Nl3NYBgdzkwxZSCzzxjludxIG5xATaTBnxYHfyZnJArMUzX-zBj7aW=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:44.568Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/East+Point+Ace+Hardware/data=!4m7!3m6!1s0x88f51d56b8dbfcd3:0xb1e11ff6dbd89fe8!8m2!3d33.67584!4d-84.445093!16s%2Fg%2F1tdq_khl!19sChIJ0_zbuFYd9YgR6J_Y2_Yf4bE,East Point Ace Hardware,4.5,730,Hardware store,"1733 Washington Rd, East Point, GA 30344, United States","MHG3+8X East Point, Georgia, USA",http://www.acehardware.com/store-details/15529?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=15529,+1 404-761-2640,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhdlagkYdJMOvJvsIZ_cnzi-A1xT3w56hW2dkbSY2KfS0XLTsiOtceOPL0Wyp0vAAgZxpmRO_jIBEIicPZkKbXNoyz7eWh35r2WqoTQeYSK5xoJ8QYC8zgIaarl2qX6iPR7uKv=w426-h240-k-no,true,8 am–6 pm,9 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:49.596Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/At+Home+Installations/data=!4m7!3m6!1s0x88f4e787fd72cd53:0xd924cc2c1048a8c8!8m2!3d33.6535134!4d-84.4497179!16s%2Fg%2F11j38v8rbz!19sChIJU81y_Yfn9IgRyKhIECzMJNk,At Home Installations,5.0,101,Home automation company,"3729 Main St, College Park, GA 30337, United States","MH32+C4 College Park, Georgia, USA",,+1 678-929-7599,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSymRGbAcsHRtcnnnHT4ORFqQEEl8T8a90wnd0GnRE4XsOPSuebuWFMLCOqD43fslbwzX_EaX5ZAHABJW0BPsysz1IWAGCt0hJap561ppFq0JWyrbuoXQC2iKRb2tHOCbOJabsve=w408-h408-k-no,true,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:54.781Z,,,
https://www.google.com/maps/place/Gold+Standard+Garage+Company/data=!4m7!3m6!1s0x894d6708ab92894b:0x37273630d285ab99!8m2!3d33.7277965!4d-84.5454904!16s%2Fg%2F11w3b8s_x1!19sChIJS4mSqwhnTYkRmauF0jA2Jzc,Gold Standard Garage Company,,,Garage door supplier,,,https://www.goldstandardgarage.com/,+1 470-406-7316,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipMcFDmRZc34ZMOziS9_6JkaLfpsRhxnwnJR0lfN=w408-h255-k-no,true,Open 24 hours,8 am–2 am,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:03:59.432Z,,,
"https://www.google.com/maps/place/Hawk+Garage+Doors,+LLC/@33.7818455,-84.4349526,13z/data=!3m1!4b1!4m6!3m5!1s0x2d4b53e50a5fd5bd:0x863e847748bbc8fb!8m2!3d33.7818455!4d-84.4349526!16s%2Fg%2F11vwfj3lj7","Hawk Garage Doors, LLC",,,Garage door supplier,,,https://hawkgaragedoors.net/,+1 678-386-6410,Closed ⋅ Opens 8 am Sat,,true,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:04:06.053Z,,,
https://www.google.com/maps/place/Ads+Door+Repair/data=!4m7!3m6!1s0x88f5b7975606d3bd:0x85cd7cd3250fec10!8m2!3d33.8104633!4d-83.9636913!16s%2Fg%2F1tj2jr9d!19sChIJvdMGVpe39YgREOwPJdN8zYU,Ads Door Repair,4.0,8,Garage door supplier,"4395 Brookridge Dr, Loganville, GA 30052, United States","R26P+5G Loganville, Georgia, USA",,+1 770-736-5005,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qfohaKHi8IRBQBrt04N3Zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.01578&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:04:08.877Z,,,
https://www.google.com/maps/place/Extreme+Garage+Door+Service/data=!4m7!3m6!1s0x88f6097e582d3571:0x4e62ea0669427016!8m2!3d34.1062898!4d-83.5688419!16s%2Fg%2F11nfvjfz11!19sChIJcTUtWH4J9ogRFnBCaQbqYk4,Extreme Garage Door Service,4.9,92,Garage door supplier,"126 Hampton Dr, Jefferson, GA 30549, United States","4C4J+GF Jefferson, Georgia, USA",https://extremegaragedoorga.com/,+1 770-691-5675,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOznkJBFhlpZXOQaRsXv1CQtgEg1u5Sexu39DFC=w929-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:04:13.718Z,,,
https://www.google.com/maps/place/PODS+Moving+%26+Storage/data=!4m7!3m6!1s0x88f4fc50e23a74f7:0xbf25808c80d13f1f!8m2!3d33.6969281!4d-84.4401491!16s%2Fg%2F1tfvj0y5!19sChIJ93Q64lD89IgRHz_RgIyAJb8,PODS Moving & Storage,3.5,468,Moving and storage service,"2110 Lawrence St Ste 100, East Point, GA 30344, United States","MHW5+QW East Point, Georgia, USA",https://www.pods.com/locations/united-states/georgia/atlanta?utm_medium=organic&utm_source=gbp_listing&utm_campaign=east-point-gbp,+1 877-770-7637,,https://lh3.googleusercontent.com/p/AF1QipPtWNxfYeQzD4eQs-nZW0YDpcju13IYBdjB7rLh=w412-h240-k-no,true,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Point+GA/@33.6795531,-84.4393724,14z",2025-11-08T00:04:18.956Z,,,
https://www.google.com/maps/place/Alfonso+Garage+Door+Service+Repairs+And+Opener/data=!4m7!3m6!1s0x88f6b95d97e8c7c5:0x438cdab830a814c7!8m2!3d33.1019193!4d-83.2491371!16s%2Fg%2F11nglh7l7j!19sChIJxcfol1259ogRxxSoMLjajEM,Alfonso Garage Door Service Repairs And Opener,1.0,1,Garage door supplier,"1800 N Columbia St, Milledgeville, GA 31061, United States","4Q22+Q8 Milledgeville, Georgia, USA",,+1 478-210-5907,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oqAE80qXdTzVhKDJgraRBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.70815&pitch=0&thumbfov=100,false,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Milledgeville+GA/@33.0801429,-83.2320991,14z",2025-11-08T00:04:32.020Z,,,
"https://www.google.com/maps/place/Antebellum+Installation,+Sales+and+Service/data=!4m7!3m6!1s0x88f6c915047d0677:0xe09e792f317756ba!8m2!3d33.0495597!4d-83.2216747!16s%2Fg%2F11h_ftn_hr!19sChIJdwZ9BBXJ9ogRulZ3MS95nuA","Antebellum Installation, Sales and Service",4.6,17,Contractor,"114 Peacock St, Milledgeville, GA 31061, United States","2QXH+R8 Milledgeville, Georgia, USA",https://antebelluminstallation.my.canva.site/specialtyservices,+1 478-452-4734,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOw2sTBMeW4mDO9UOvQb3BNBMQBt7fQOpWycnTZ=w408-h306-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Milledgeville+GA/@33.0801429,-83.2320991,14z",2025-11-08T00:04:37.100Z,,,
https://www.google.com/maps/place/3+Nails+Garage+Door+%26+Gate+Opener/data=!4m7!3m6!1s0xab40d8689c70c6fb:0xbca435018da417d7!8m2!3d33.3193365!4d-83.234561!16s%2Fg%2F11vs8b7gfp!19sChIJ-8ZwnGjYQKsR1xekjQE1pLw,3 Nails Garage Door & Gate Opener,5.0,43,Contractor,,,http://3nailsgaragedoors.net/,+1 478-291-6413,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPqgXETOA0HuTptWIakRXotrTqvn5vLHNjuUszL=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Milledgeville+GA/@33.0801429,-83.2320991,14z",2025-11-08T00:04:42.123Z,,,
https://www.google.com/maps/place/Premier+Garage+Renovations/data=!4m7!3m6!1s0x88f463f40f86c101:0xc58f957a60096b32!8m2!3d33.1976799!4d-84.2819779!16s%2Fg%2F11nmlzcs6f!19sChIJAcGGD_Rj9IgRMmsJYHqVj8U,Premier Garage Renovations,5.0,14,Garage door supplier,,,,+1 678-408-0245,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO1hMs8lQJuyYNaxZ_JAIBxWWLhzASkraiDbwwg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Griffin+GA/@33.2467807,-84.2640904,14z",2025-11-08T00:04:56.503Z,,,
https://www.google.com/maps/place/Eddie%27s+Final+Touch/data=!4m7!3m6!1s0x88f46930f7cf676f:0xf5aff8022b1afc2c!8m2!3d33.2490333!4d-84.2683357!16s%2Fg%2F11rqz8h_pr!19sChIJb2fP9zBp9IgRLPwaKwL4r_U,Eddie's Final Touch,4.5,8,Handyman/Handywoman/Handyperson,"110 N 10th St Apt 314, Griffin, GA 30223, United States","6PXJ+JM Griffin, Georgia, USA",,+1 470-810-2049,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPrWtkTIWHeBac6lYi74mikh-YxrMdtj1j4I2uV=w417-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Griffin+GA/@33.2467807,-84.2640904,14z",2025-11-08T00:05:01.262Z,,,
https://www.google.com/maps/place/Forsyth+Custom+Home+Improvements+and+Handyman+Services/data=!4m7!3m6!1s0x88f4f487d57cffff:0x920d9cbc13369030!8m2!3d33.2426214!4d-84.2773336!16s%2Fg%2F11hy_xl_9z!19sChIJ__981Yf09IgRMJA2E7ycDZI,Forsyth Custom Home Improvements and Handyman Services,2.6,17,Handyman/Handywoman/Handyperson,,,,+1 678-603-9450,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykX3tMLkUZP0az7gl6MpyqKe96eaLoSW_kGK2n0l9ASkcag4RQm4ixpiWxIfKYUbhomkRV5SQJwqmCdrOXv1T5jA3aGLfHoQ7-ie0nqeASCakWpS1Hoi4tBY5YOghtwXJQL5k=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Griffin+GA/@33.2467807,-84.2640904,14z",2025-11-08T00:05:06.245Z,,,
https://www.google.com/maps/place/All+Access+Garage+Doors+LLC/data=!4m7!3m6!1s0xa26e79ff6c9988af:0x304d2639d5e37a0e!8m2!3d32.9366718!4d-84.4551993!16s%2Fg%2F11v0hlx4m6!19sChIJr4iZbP95bqIRDnrj1TkmTTA,All Access Garage Doors LLC,5.0,97,Garage door supplier,"133 Crest Ln, Thomaston, GA 30286, United States","WGPV+MW Thomaston, Georgia, USA",http://www.garagedoorrepairthomaston.com/,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMuiyqj_NYfUkJdODFslEcQPs1qxTHG92dTH3rC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Griffin+GA/@33.2467807,-84.2640904,14z",2025-11-08T00:05:11.167Z,,,
https://www.google.com/maps/place/Griffin+Glass+Company/data=!4m7!3m6!1s0x88f48a16df6c693d:0xe22abd48744260d4!8m2!3d33.2319284!4d-84.2870337!16s%2Fg%2F1tj4hwzh!19sChIJPWls3xaK9IgR1GBCdEi9KuI,Griffin Glass Company,4.8,292,Glass & mirror shop,"1448 Meriwether St, Griffin, GA 30224, United States","6PJ7+Q5 Griffin, Georgia, USA",https://griffinglassco.com/,+1 770-227-1230,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdS2pPIPI7nYzlQaCT_Cze2WB9_dkBX8uWO50qRMdMT8vUSDQx2jS1MxST4UI8T-4k2wt0L7C6i9hO52RWxOi9DnWYayEpcmnhoYsmzv4bH3ZkhcGZSgi7169U5inxmRofDU-j=w533-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Griffin+GA/@33.2467807,-84.2640904,14z",2025-11-08T00:05:16.179Z,,,
https://www.google.com/maps/place/Salvage+Depot/data=!4m7!3m6!1s0x88f461c555b505df:0xa114c2a9a7845fb0!8m2!3d33.2574988!4d-84.2904346!16s%2Fg%2F11dx8n0hwg!19sChIJ3wW1VcVh9IgRsF-Ep6nCFKE,Salvage Depot,4.3,176,Home improvement store,"551 N Expy, Griffin, GA 30223, United States","7P45+XR Griffin, Georgia, USA",,+1 404-569-5216,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHDm5jfG_r91BbXmQS-HFdw3_X9eHbqqhQo5EGzGU2a30vmu1E4yVlu0LW3PGZ1VCVUnIAx3ZL-_kHI4XgnPUnDr9WzGjXSyx8l8bjQZoRx5t8sKa8raktITcSkxWPjIGZSAAE=w408-h306-k-no,true,9 am–5 pm,10 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Griffin+GA/@33.2467807,-84.2640904,14z",2025-11-08T00:05:21.187Z,,· Delivery,
