placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Safe+and+Sound/data=!4m7!3m6!1s0x88dae1915a7466bf:0x54f1350c531d8848!8m2!3d26.180626!4d-81.7993805!16s%2Fg%2F1hm4tjhg5!19sChIJv2Z0WpHh2ogRSIgdUww18VQ,Safe and Sound,5.0,104,Locksmith,"2900 Tamiami Trl N, Naples, FL 34103, United States","56J2+76 Naples, Florida, USA",https://safeinflorida.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 239-289-1555,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOIaOzNXdvXEa0VXqoPBNgRCtEh-X40JmHwR8yL=w408-h272-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-11-07T23:03:50.450Z,,,
https://www.google.com/maps/place/Huffmans+Construction+Group/data=!4m7!3m6!1s0x88dae314696d272d:0xcdb45883ec8327f2!8m2!3d26.1611502!4d-81.7522927!16s%2Fg%2F11btxcnk9s!19sChIJLSdtaRTj2ogR8ieD7INYtM0,Huffmans Construction Group,5.0,94,Kitchen remodeler,"4707 Enterprise Ave STE 7, Naples, FL 34104, United States","566X+F3 Naples, Florida, USA",https://naplesconstruction.net/,+1 239-920-4806,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOOrS-jruBa9kT2-AKC7dq9N8G_n-o-MFIxO6v-=w426-h240-k-no,true,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-11-07T23:03:55.752Z,,,· In-store shopping
https://www.google.com/maps/place/Naples+Kitchen+%26+Design/data=!4m7!3m6!1s0x88dae23ffe9841fd:0x32ff2e6238f5103c!8m2!3d26.1601608!4d-81.7566971!16s%2Fg%2F1vc6f5z8!19sChIJ_UGY_j_i2ogRPBD1OGIu_zI,Naples Kitchen & Design,5.0,3,Kitchen remodeler,"4306 Enterprise Ave, Naples, FL 34104, United States","566V+38 Naples, Florida, USA",,+1 239-961-1209,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEY0_2u4zeqP6hqp7tkHEnLPnrxeQT1_TKUgI0WFe3BxR8gcUkkiSOSaNzjzlK9rTUdR_bWDsh_qFeCl2GOxggOUaFkj3WO4Im_OyT6bbL0cBDjP3bmDjKlSEL3ktl67JUpOM=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-11-07T23:03:58.772Z,,,· Delivery
"https://www.google.com/maps/place/Contractors+Painting+%26+Waterproofing,+Inc./data=!4m7!3m6!1s0x88dae199699915cf:0x61c341f5e1f32e16!8m2!3d26.271367!4d-81.7727995!16s%2Fg%2F1tdv_plw!19sChIJzxWZaZnh2ogRFi7z4fVBw2E","Contractors Painting & Waterproofing, Inc.",4.9,66,Handyman/Handywoman/Handyperson,,,https://www.contractorspaintingandwaterproofing.com/,+1 239-732-9500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNiYnf08HWOr3ygf-Z-Sokvbz8uI2NrYoxpOUkq=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-11-07T23:04:03.988Z,,,
https://www.google.com/maps/place/Auto+Europa+Naples/data=!4m7!3m6!1s0x88dae23d2329557b:0x77b57ecbb7ef53a1!8m2!3d26.1547545!4d-81.7566182!16s%2Fg%2F1tg7sttl!19sChIJe1UpIz3i2ogRoVPvt8t-tXc,Auto Europa Naples,4.9,672,Auto repair shop,"4499 Corporate Square, Naples, FL 34104, United States","563V+W9 Naples, Florida, USA",https://mercedesexpert.com/,+1 239-649-7300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPykEqszbkzXLvZ8gFAJ32uaPtyJwl8oIv_-U1_=w408-h306-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-11-07T23:04:09.722Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Overdoors+of+Florida,+Inc/data=!4m7!3m6!1s0x8c1ebecc9f92a3d7:0x7b53f499889f575c!8m2!3d26.158927!4d-81.5587535!16s%2Fg%2F11xh9sy0c_!19sChIJ16OSn8y-HowRXFefiJn0U3s","Overdoors of Florida, Inc",5.0,8,Garage door supplier,,,https://www.overdoorsofflorida.com/,+1 239-397-3359,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOGiMtmcolU9dt7T7-mRJVAUs2Ppsp8mpYvQOiM=w408-h271-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-11-07T23:04:15.040Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2025-11-07T23:04:24.172Z,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2025-11-07T23:04:33.845Z,,No new results found,
"https://www.google.com/maps/place/SiSi+Garage+Door+Repair/@40.6813313,14.7743583,14z/data=!4m6!3m5!1s0x88dae311e0fbe697:0x312a196caedf632a!8m2!3d26.1281576!4d-81.7689147!16s%2Fg%2F11x6h0kbs3",SiSi Garage Door Repair,5.0,239,Garage door supplier,"3080 Tamiami Trl E #302, Naples, FL 34112, United States","46HJ+7C Naples, Florida, USA",https://sisigaragedoor.repair/,+1 239-426-6564,,https://lh3.googleusercontent.com/p/AF1QipO8hxMUSN7Vt9Zl-RK_3ky5VTKa2LKlfYIbpSd5=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Salerno+Naples+FL/@40.6813313,14.7743583,14z",2025-11-07T23:04:43.379Z,LGBTQ+ friendly,Already found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Vietri+sul+Mare+Naples+FL/@40.6731641,14.7279275,14z",2025-11-07T23:04:53.315Z,,No new results found,
https://www.google.com/maps/place/AC+GARAGE/data=!4m7!3m6!1s0x133bbd72e669351f:0xf9a752e60e7fd1f9!8m2!3d40.7009304!4d14.4893786!16s%2Fg%2F11s6b24p7r!19sChIJHzVp5nK9OxMR-dF_DuZSp_k,AC GARAGE,4.4,19,Motorcycle rental agency,"Viale Europa, 111, 80053 Castellammare di Stabia NA, Italy","PF2Q+9Q Castellammare di Stabia, Metropolitan City of Naples, Italy",http://www.acgarage.it/,+39 081 872 3460,Closed ⋅ Opens 6:30 am,https://lh3.googleusercontent.com/p/AF1QipNW3TMWHuQtH5MW9qFGwxAkqiR9ofb4EiPAsDM=w408-h725-k-no,true,6:30 am–11 pm,6:30 am–11 pm,"7:30 am–12 pm, 6–10 pm",6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,6:30 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-11-07T23:05:08.668Z,,,
https://www.google.com/maps/place/Garage+San+Gaetano+via+Roma/data=!4m7!3m6!1s0x133bbd2295b95573:0xc575946beb6b9b4e!8m2!3d40.6989054!4d14.483897!16s%2Fg%2F11rfbkcwzk!19sChIJc1W5lSK9OxMRTptr62uUdcU,Garage San Gaetano via Roma,4.0,4,Public parking space,"Via Roma, 9, 80053 Castellammare di Stabia NA, Italy","MFXM+HH Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 081 180 6720,Closed ⋅ Opens 8:30 am,https://lh3.googleusercontent.com/p/AF1QipMi1iKO00w1kx7o61PKeoVhHUdfccYqJmdEpb5k=w408-h544-k-no,true,8:30 am–9 pm,8:30 am–9 pm,Closed,8:30 am–9 pm,8:30 am–9 pm,8:30 am–9 pm,8:30 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-11-07T23:05:14.593Z,,,
https://www.google.com/maps/place/Garage+Italia+Parcheggio+24%2F7/data=!4m7!3m6!1s0x133bbd38d9f917e3:0x686d04996715ddcc!8m2!3d40.7057256!4d14.4890424!16s%2Fg%2F11bzs2mvy9!19sChIJ4xf52Ti9OxMRzN0VZ5kEbWg,Garage Italia Parcheggio 24/7,4.4,15,Parking garage,"Via Enrico de Nicola, 4, Vicolo Macello, 23, 80053 Castellammare di Stabia NA, Italy","PF4Q+7J Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 081 871 5746,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZ31OBLHppUsImSIuf3djlyNptXla2ljPmS7ahQN0O1pwRCGeJPs4wxcC4b8ZnQPfTW-rU5sOy5zMBI-gbIw-R6LZPUmSeo9sSQiURtkg3OmlV3IzeueYNyxhYAgjwiTAQhwxJ3pdA9CE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,"6 am–1 pm, 6 pm–12 am",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-11-07T23:05:20.458Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Gragnano+Naples+FL/@40.688303,14.5226346,14z",2025-11-07T23:05:30.377Z,,No new results found,
https://www.google.com/maps/place/Serramenti+Sos+Riparazioni+e+Infissi+Serrature+Massa+Lubrense/data=!4m7!3m6!1s0x133b9c159c0a4f87:0xd05e5a072795b6fd!8m2!3d40.6037916!4d14.3569335!16s%2Fg%2F11g69z4sk8!19sChIJh08KnBWcOxMR_baVJwdaXtA,Serramenti Sos Riparazioni e Infissi Serrature Massa Lubrense,1.0,1,Window supplier,"Strada Provinciale Turro - Pastena, 39, 80061 Massa Lubrense NA, Italy","J934+GQ Massa Lubrense, Metropolitan City of Naples, Italy",,+39 333 974 4282,,https://lh3.googleusercontent.com/p/AF1QipORWlda7Un5cFxPQ5RfRfWwBo0hae9oRJyxbdKa=w420-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-11-07T23:05:43.579Z,,,
https://www.google.com/maps/place/Garage/data=!4m7!3m6!1s0x133b9d001c013e1d:0x8e40a7a3966915f5!8m2!3d40.5949221!4d14.3502574!16s%2Fg%2F11m6cgbh18!19sChIJHT4BHACdOxMR9RVplqOnQI4,Garage,,,Auto repair shop,"Via Capo D'Arco, 2, 80061 Massa Lubrense NA, Italy","H9V2+X4 Massa Lubrense, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mS7lnTw1bhU3dESANrY3dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.04092&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-11-07T23:05:46.802Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-11-07T23:05:56.398Z,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Meta+Naples+FL/@40.6428867,14.4173398,14z",2025-11-07T23:06:05.689Z,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2025-11-07T23:06:16.591Z,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-11-07T23:06:25.124Z,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Torre+del+Greco+Naples+FL/@40.7893347,14.3674804,14z",2025-11-07T23:06:33.949Z,,No new results found,
