placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,thursday,friday,saturday,sunday,monday,tuesday,wednesday,attributes,isBlackOwned
https://www.google.com/maps/place/Curated+Home+Maintenance/data=!4m7!3m6!1s0x64f73a9fb504be03:0x722926425c7e1d84!8m2!3d41.101484!4d-111.956948!16s%2Fg%2F11w8jpv52n!19sChIJA74EtZ8692QRhB1-XEImKXI,Curated Home Maintenance,5.0,3,Property management company,,,https://curatedhomemaintenance.com/,+1 385-244-6434,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNvIxnERaMFdl7FoRTaRO3JAxYoG582VVwwq8bS=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:32:40.085Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
"https://www.google.com/maps/place/The+Luna+Group,+Insurance+%26+Retirement/data=!4m7!3m6!1s0x8752898e78c50af9:0x95e9e0af6d82fdb3!8m2!3d41.1345474!4d-112.0632359!16s%2Fg%2F11q1pfc185!19sChIJ-QrFeI6JUocRs_2Cba_g6ZU","The Luna Group, Insurance & Retirement",5.0,81,Insurance broker,"1448 N 2000 W STE 12, Clinton, UT 84015, United States","4WMP+RP Clinton, Utah, USA",,+1 385-294-0043,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPHieASjSOTOCHVAGTw63GmirBUV3MSPkBX5M9l=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:32:45.123Z,,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,,
https://www.google.com/maps/place/Smith+Landscaping+%26+Lawn+Care/data=!4m7!3m6!1s0x87530536a69151c1:0x5775a9341f25dae8!8m2!3d41.1320551!4d-112.0724786!16s%2Fg%2F1264b3zsb!19sChIJwVGRpjYFU4cR6NolHzSpdVc,Smith Landscaping & Lawn Care,4.1,26,Lawn care service,"1248 N 2430 W C3, Clinton, UT 84015, United States","4WJH+R2 Clinton, Utah, USA",http://smithlandscaping.net/,+1 801-866-8386,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOONKzZpW6hvuHLUjqJTnHQe7TT2JVtys8sKt54=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:32:49.697Z,LGBTQ+ friendly,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Lori+Fleming+Golden+Spike+Realty/data=!4m7!3m6!1s0x875303448166c7d7:0xc5fac6e3c8c74c96!8m2!3d41.1518037!4d-112.026446!16s%2Fg%2F1tdnxcx4!19sChIJ18dmgUQDU4cRlkzHyOPG-sU,Lori Fleming Golden Spike Realty,5.0,23,Real estate agent,"2609 N Main St, Sunset, UT 84015, United States","5X2F+PC Sunset, Utah, USA",https://www.realtor.com/realestateagents/5691ed807e54f70100202479,+1 801-940-9560,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMzSJK-FXZj5V3MtFhydA1Q2kTJs2l2PpxdYas8=w408-h551-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:32:54.359Z,,9 am–9 pm,9 am–9:30 pm,10 am–12 am,12–7:30 am,8 am–9 pm,9 am–9 pm,9 am–9:30 pm,,
https://www.google.com/maps/place/Towne+Storage+-+Clinton/data=!4m7!3m6!1s0x87531b06db823c67:0x278c138361f15ca!8m2!3d41.140648!4d-112.067964!16s%2Fg%2F11vwlckt07!19sChIJZzyC2wYbU4cRyhUfNjjBeAI,Towne Storage - Clinton,5.0,49,Self-storage facility,"2196 W 1800 N, Clinton, UT 84015, United States","4WRJ+7R Clinton, Utah, USA",https://www.townestorage.com/storage-locations/ut/clinton/2196-w-1800-n/?utm_source=GBP&utm_medium=organic,+1 385-317-3521,,https://lh3.googleusercontent.com/p/AF1QipM00keOQxfl7kEjmn4BmVXE9EwOtZmyxRIV74N2=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:32:58.866Z,,5 am–9 pm,5 am–9 pm,5 am–9 pm,8 am–4 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,,
https://www.google.com/maps/place/Home+Host+Pros/data=!4m7!3m6!1s0x65ccfad9cc0d8cd5:0x615139a3d1f36ad3!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xdhjf6xl!19sChIJ1YwNzNn6zGUR02rz0aM5UWE,Home Host Pros,,,Property management company,,,http://homehostpros.com/,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTa0TOc79ao0XkjqmjKUNy-RvqgpTMZNXl2UM=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:03.714Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Pink+Door+Storage+%26+RV+-+Clinton/data=!4m7!3m6!1s0x87531ac2e81e7003:0xbe5ed59394ccd3ec!8m2!3d41.1324694!4d-112.0698485!16s%2Fg%2F1tg8k68v!19sChIJA3Ae6MIaU4cR7NPMlJPVXr4,Pink Door Storage & RV - Clinton,4.7,180,Storage facility,"2277 W 1300 N, Clinton, UT 84015, United States","4WJJ+X3 Clinton, Utah, USA",https://www.pinkdoorstorage.com/self-storage-rv-parking-clinton#/unit/listing?utm_source=google&utm_medium=organic&utm_campaign=GMB-Listing&utm_content=L058,+1 801-217-3181,,https://lh3.googleusercontent.com/p/AF1QipOXkhrha-voylEyR0NRMEMEwN7AJhoflJFPQpSv=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:08.320Z,,9 am–5 pm,9 am–5 pm,10 am–4 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
"https://www.google.com/maps/place/Basic+Property+Management/@40.7769195,-111.9209345,11z/data=!3m1!4b1!4m6!3m5!1s0xa7bb0cbd243de1eb:0x8b39da8b093d77e0!8m2!3d40.7769195!4d-111.9209344!16s%2Fg%2F11kps_1zjz",Basic Property Management,,,Property management company,,,,+1 801-810-9659,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:21.019Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/United+Waste+Management/data=!4m7!3m6!1s0x7a5b0aaecc9f133:0x1d0c3909a93b2051!8m2!3d40.9617385!4d-112.1162136!16s%2Fg%2F11xh1prcc0!19sChIJM_HJ7KqwpQcRUSA7qQk5DB0,United Waste Management,5.0,4,Junk removal service,,,http://uwmaffordablejunkremoval.com/,+1 435-515-8691,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPXn721G5YPdpJtiq9yL2lEseVBmfiy9z8pffz9=w408-h408-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:25.837Z,,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,
"https://www.google.com/maps/place/Ito+Property+Management+LLC/@41.2176731,-112.0044314,12z/data=!3m1!4b1!4m6!3m5!1s0x87530f5856faf5ef:0xdc2e00e18f56f326!8m2!3d41.2176731!4d-112.0044314!16s%2Fg%2F11n0242_mb",Ito Property Management LLC,,,Property management company,,,,+1 801-660-0563,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:40.907Z,,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/FASTSIGNS+of+Ogden%2FRoy,+UT/data=!4m7!3m6!1s0x875305612ee8424b:0x26cf9c4ea3ad410e!8m2!3d41.1586878!4d-112.0254506!16s%2Fg%2F1tfl0pmf!19sChIJS0LoLmEFU4cRDkGto06czyY","FASTSIGNS of Ogden/Roy, UT",4.8,208,Sign shop,"5758 S 1900 W, Roy, UT 84067, United States","5X5F+FR Roy, Utah, USA",https://www.fastsigns.com/ogden-ut/,+1 801-890-3692,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOV0bqINAdl6uJ9CfAkQY9jCk95jab_WW1nESZq=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:45.467Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Northern+Utah+Protection/data=!4m7!3m6!1s0x87531a8520cd1481:0x9c2c199ff91d4551!8m2!3d41.1624742!4d-112.0648!16s%2Fg%2F1263xw4_x!19sChIJgRTNIIUaU4cRUUUd-Z8ZLJw,Northern Utah Protection,2.5,31,Security guard service,"5585 S 3500 W suite b, Roy, UT 84067, United States","5W6P+X3 Roy, Utah, USA",https://www.northernutahsecurity.com/,+1 801-985-9462,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nX91pWE0HpAhk_v46ywRKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.52502&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:50.257Z,,9 am–4 pm,9 am–3 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,,
https://www.google.com/maps/place/Cosmic+Vacations/data=!4m7!3m6!1s0x44d44549e93d5f03:0x9f87e00b70068d61!8m2!3d41.1769159!4d-111.9401691!16s%2Fg%2F11vx3mvq_y!19sChIJA1896UlF1EQRYY0GcAvgh58,Cosmic Vacations,4.8,34,Vacation home rental agency,"1542 E 4750 S, Ogden, UT 84403, United States","53G5+QW Ogden, Utah, USA",https://cosmic-vacations.com/,+1 385-240-2585,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPyl6gDJT2zSJH3wF9LFHmAX_XNjx6x2Cxi6-zp=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:54.615Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Crafty+Casitas+Hospitality/data=!4m7!3m6!1s0x63310416b77ec9f9:0xf5c215808d0db5a4!8m2!3d40.807632!4d-111.9209344!16s%2Fg%2F11lp0dwt4z!19sChIJ-cl-txYEMWMRpLUNjYAVwvU,Crafty Casitas Hospitality,5.0,26,Property management company,,,http://craftycasitas.hospitable.rentals/,+1 405-554-0210,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFbZmWwbxzKPTSI8av3QiEfm3OgS8axVRVcsp-Tql3G6JBCyr5f-Yzo-Y4gu3C8BmyFf4kXWRMm1HrfeAdFjcL5-4sI5MsjztxpVwW-NFpXxdat0f73J_gFfneTPFebPmKaTdzSrhgdgq4=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Clinton+UT/@41.139666,-112.0504983,14z",2025-09-25T20:33:59.126Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Nide+Management/data=!4m7!3m6!1s0x875289384eaf1495:0x5903d5d76fdbe6ee!8m2!3d40.5680206!4d-111.9495205!16s%2Fg%2F11llq4z4fq!19sChIJlRSvTjiJUocR7ubbb9fVA1k,Nide Management,5.0,1,Property management company,"2268 Bonanza Cir, South Jordan, UT 84095, United States","H392+65 South Jordan, Utah, USA",,+1 385-900-6547,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y16UNHEsgdETQg8R091teQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.26627&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:23.671Z,,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Urban+Valley+Rentals/data=!4m7!3m6!1s0x875287cb80faaaab:0xe19619dc16b220!8m2!3d40.5621914!4d-111.9013403!16s%2Fg%2F11ghr12z8n!19sChIJq6r6gMuHUocRILIW3BmW4QA,Urban Valley Rentals,3.0,75,Property management company,"10421 S Jordan Gateway, South Jordan, UT 84095, United States","H36X+VF South Jordan, Utah, USA",http://urbanvalleyrentals.com/about-us/,+1 801-285-5555,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-etN3QqepJM50w8N0QV8PA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.76645&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:28.151Z,,10 am–4 pm,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,Closed,,
https://www.google.com/maps/place/Argent+Group/data=!4m7!3m6!1s0x8752863608bedee1:0xc059165a8b894321!8m2!3d40.5566008!4d-111.911317!16s%2Fg%2F1ttphcf7!19sChIJ4d6-CDaGUocRIUOJi1oWWcA,Argent Group,5.0,1,Property management company,"South Jordan, UT 84095, United States","H34Q+JF South Jordan, Utah, USA",,+1 801-446-0110,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X-ke33EaKyWJpQMYOzPFjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.78076&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:30.626Z,,,,,,,,,,
https://www.google.com/maps/place/Property+Management+HQ-+USA/data=!4m7!3m6!1s0x8752873835a7316b:0xde96146f452f2815!8m2!3d40.5573002!4d-111.9101492!16s%2Fg%2F11mcks6txc!19sChIJazGnNTiHUocRFSgvRW8Ult4,Property Management HQ- USA,,,Property management company,"10653 S River Front Pkwy #200, South Jordan, UT 84095, United States","H34Q+WW South Jordan, Utah, USA",https://pmhqusa.com/,+1 801-824-6878,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gLdt7uPRnfmnTQGoFRJThA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.79439&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:34.955Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/The+Mascaro+Group/data=!4m7!3m6!1s0x8752861ab89f7441:0xd3680d3b02e52d0c!8m2!3d40.5614643!4d-111.958019!16s%2Fg%2F11g6_1r_yc!19sChIJQXSfuBqGUocRDC3lAjsNaNM,The Mascaro Group,5.0,11,Real estate agent,"10424 S 2700 W Ste 300, South Jordan, UT 84095, United States","H26R+HQ South Jordan, Utah, USA",https://www.mascarogroup.com/,+1 801-877-8391,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7moeDTALg0H8dhYfo96Kdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.3939&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:39.351Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Wiser+Real+Estate/data=!4m7!3m6!1s0x875287f02dd165b5:0x70933db88a3e1bbd!8m2!3d40.5556467!4d-111.9137311!16s%2Fg%2F1pp2xbqxm!19sChIJtWXRLfCHUocRvRs-irg9k3A,Wiser Real Estate,4.9,172,Real estate agent,"10808 S River Front Pkwy #290, South Jordan, UT 84095, United States","H34P+7G South Jordan, Utah, USA",https://www.wiserhomesearch.com/,+1 801-930-0214,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMB_e5-DcmKiXqAjz22d_IiGwvMe9ZGebmCL9nC=w408-h588-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:44.202Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/The+Towers+II+at+South+Towne/data=!4m7!3m6!1s0x875287cb805b3ddf:0x76ee7527f8e482fe!8m2!3d40.562158!4d-111.901348!16s%2Fg%2F1tcyfysj!19sChIJ3z1bgMuHUocR_oLk-Cd17nY,The Towers II at South Towne,4.6,23,Executive suite rental agency,"10421 S Jordan Gateway #600, South Jordan, UT 84095, United States","H36X+VF South Jordan, Utah, USA",https://www.towerssouthjordan.com/,+1 801-358-9474,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPojhBGFRsFk6LhkWS1i8bTGyZ9X-fda4oJLx2I=w408-h248-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:48.743Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/PMI+Salt+Lake/data=!4m7!3m6!1s0x875285c5a409abab:0x25930811e670ebc0!8m2!3d40.5402534!4d-112.0290301!16s%2Fg%2F11s_8w10rd!19sChIJq6sJpMWFUocRwOtw5hEIkyU,PMI Salt Lake,1.0,1,Property management company,"5787 Copper Stone Dr, South Jordan, UT 84009, United States","GXRC+49 South Jordan, Utah, USA",https://www.saltlakeassociationmanagement.com/,+1 801-999-8348,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_LoWf7efh4iPGuqo12M5Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.25687&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:53.252Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Masco+Realty/data=!4m7!3m6!1s0x87528617e395dcc9:0x1ab62737d4061ce!8m2!3d40.5609464!4d-111.928758!16s%2Fg%2F11fx7wg_3g!19sChIJydyV4xeGUocRzmFAfXNiqwE,Masco Realty,5.0,79,Real estate agent,"10459 S Temple Dr Suite 202, South Jordan, UT 84095, United States","H36C+9F South Jordan, Utah, USA",https://www.mascorealty.com/,+1 435-340-1453,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMqYxu4NZfij35aG7HLz8l3SPJNEuCfwGXIJpqS=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:57.698Z,,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,,
https://www.google.com/maps/place/Lake+Pointe+Corporate/data=!4m7!3m6!1s0x8752863608bedee1:0x1262f3a1831c2666!8m2!3d40.5566008!4d-111.911317!16s%2Fg%2F1tj80g38!19sChIJ4d6-CDaGUocRZiYcg6HzYhI,Lake Pointe Corporate,,,Property management company,"10701 S River Front Pkwy, South Jordan, UT 84095, United States","H34Q+JF South Jordan, Utah, USA",http://www.riverparkcorporatecenter.com/,+1 801-886-2700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X-ke33EaKyWJpQMYOzPFjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.78076&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:34:59.988Z,,,,,,,,,,
https://www.google.com/maps/place/Temple+View+Hospitality/data=!4m7!3m6!1s0x87528735be76021f:0xadf43c8478de7657!8m2!3d40.5652249!4d-111.9496865!16s%2Fg%2F11s30rkng7!19sChIJHwJ2vjWHUocRV3beeIQ89K0,Temple View Hospitality,,,Property management company,"10240 Temple View Dr, South Jordan, UT 84095, United States","H382+34 South Jordan, Utah, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nF2eCRg5S4rUdGJC9D_L6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.25793&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:02.537Z,,,,,,,,,,
"https://www.google.com/maps/place/Elite+Rental+Management/@40.5448463,-111.9866971,17z/data=!3m1!4b1!4m6!3m5!1s0x8752859748e14a75:0x67b1a61fbf8151fc!8m2!3d40.5448463!4d-111.9866971!16s%2Fg%2F11ghr0rm3n",Elite Rental Management,1.0,1,Property management company,"4020 W Daybreak Pkwy, South Jordan, UT 84095, United States","G2V7+W8 South Jordan, Utah, USA",,+1 801-783-8838,,,false,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:06.902Z,,,,,,,,,,
https://www.google.com/maps/place/Rentler/data=!4m7!3m6!1s0x875287d12d740e51:0x7d403c7a435c5cb4!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11ggq073yy!19sChIJUQ50LdGHUocRtFxcQ3o8QH0,Rentler,4.1,111,Software company,,,https://www.rentler.com/,+1 801-674-8587,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMTi6rzEIMnRp0sAW3jqqkPCk3HeMir2KzxKS0Q=w457-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:11.363Z,,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/Queen+Bee+Properties/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0xa391b903cbb100db:0x3bde775efc38d9cc!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11sb0xrghw",Queen Bee Properties,5.0,13,Real estate agent,,,http://www.queenbeeproperties.com/,+1 801-680-6242,Open ⋅ Closes 6 pm,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:17.690Z,,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Open 24 hours,Open 24 hours,9 am–6 pm,,
https://www.google.com/maps/place/Utah+Realty/data=!4m7!3m6!1s0x875285e26c1312d3:0xc82a1f9a1ee46db7!8m2!3d40.5534151!4d-111.9533475!16s%2Fg%2F1tjdgp6d!19sChIJ0xITbOKFUocRt23kHpofKsg,Utah Realty,4.8,52,Real estate agency,"10883 Martingale Ln, South Jordan, UT 84095, United States","H23W+9M South Jordan, Utah, USA",https://utahrealtyplace.com/,+1 801-205-3500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPa2msk_J5_yco_D_uecfIsp_c-kCxFHk8M-2VW=w597-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:22.065Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Michael+Johnson/data=!4m7!3m6!1s0x875287d10b507863:0xf8e16f93eff90f26!8m2!3d40.5471149!4d-111.9193332!16s%2Fg%2F11ldkzfy_m!19sChIJY3hQC9GHUocRJg_575Nv4fg,Michael Johnson,,,Property management company,"11246 Janalynn Dr, South Jordan, UT 84095, United States","G3WJ+R7 South Jordan, Utah, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rbpjJ8UlpBbD4xttZ5v-7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.34607&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:24.741Z,,,,,,,,,,
https://www.google.com/maps/place/MJA+REAL+Consulting/data=!4m7!3m6!1s0x8752858a6cf8afbd:0xb500575b5966869d!8m2!3d40.5603344!4d-111.9803838!16s%2Fg%2F11f63x49pv!19sChIJva_4bIqFUocRnYZmWVtXALU,MJA REAL Consulting,5.0,35,Consultant,"3731 South Jordan Pkwy, South Jordan, UT 84009, United States","H269+4R South Jordan, Utah, USA",https://www.mjarealconsulting.com/,+1 385-800-8574,,https://lh3.googleusercontent.com/p/AF1QipMlwxyZzslJXToenilFqK7LfaAHfU7PTd3xAgsg=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:27.095Z,,,,,,,,,,
"https://www.google.com/maps/place/James+Gedge,+Realtor/data=!4m7!3m6!1s0x875289d137741737:0x8a9a7e17a994c925!8m2!3d40.5873675!4d-111.9223424!16s%2Fg%2F11h6slwbs4!19sChIJNxd0N9GJUocRJcmUqRd-moo","James Gedge, Realtor",5.0,12,Real estate agent,"1085 W 9000 S Suite 200, West Jordan, UT 84088, United States","H3PH+W3 West Jordan, Utah, USA",http://www.gedgerealestate.com/,+1 801-518-3066,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOlWMGDu-BHlqPsEz5MwJDt-HsWTboLsem9McY=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:31.519Z,,8 am–9 pm,8 am–9 pm,8 am–5 pm,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,,
"https://www.google.com/maps/place/Harvest+Crossing+Hoa+Inc/@40.5633457,-111.9678299,17z/data=!3m1!4b1!4m6!3m5!1s0x87528f589d73b9b9:0xf029928fde3317c4!8m2!3d40.5633457!4d-111.9678299!16s%2Fg%2F12617lll9",Harvest Crossing Hoa Inc,,,Housing authority,"10353 Cold Moon Pl, South Jordan, UT 84095, United States","H27J+8V South Jordan, Utah, USA",,+1 801-253-1132,,,false,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Jordan+UT/@40.5621704,-111.929658,14z",2025-09-25T20:35:35.948Z,,,,,,,,,,
