placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,error
https://www.google.com/maps/place/Mata+Fernando+MD/data=!4m7!3m6!1s0x88d90217f88433e7:0xd6bbe5a0031de345!8m2!3d26.1848465!4d-80.1203947!16s%2Fg%2F1tdygf5z!19sChIJ5zOE-BcC2YgRReMdA6Dlu9Y,Mata Fernando MD,5.0,2,Psychiatrist,"1930 NE 47th St #309, Fort Lauderdale, FL 33308, United States","5VMH+WR Fort Lauderdale, Florida, USA",,+1 954-938-7011,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UpBSnXjXNu9OjbxwkBKVcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.49562&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Flagler+Village+Fort+Lauderdale+FL/,2025-12-16T02:10:45.961Z,,,,,,,,,
"https://www.google.com/maps/place/Live+LYTE+Counseling+%26+Services,+LLC/data=!4m7!3m6!1s0x88d90101992c0a03:0xa68a6462093fa7a5!8m2!3d26.1191941!4d-80.1292691!16s%2Fg%2F11qnkzpnxq!19sChIJAwosmQEB2YgRpac_CWJkiqY","Live LYTE Counseling & Services, LLC",4.9,12,Mental health service,"1314 E Las Olas Blvd #1606, Fort Lauderdale, FL 33301, United States","4V9C+M7 Fort Lauderdale, Florida, USA",http://www.livelytecounseling.com/,+1 754-444-6486,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AJJ5j6tqI1-r4qTC0dQVSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.82031&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Las+Olas+Isles+Fort+Lauderdale+FL/,2025-12-16T02:11:07.971Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,,
https://www.google.com/maps/place/Alina+Health+Medical+Center+Corp/data=!4m7!3m6!1s0x88d9056e08e50471:0x5f3bf4d323ba7a49!8m2!3d26.1846499!4d-80.2027116!16s%2Fg%2F11q584slr8!19sChIJcQTlCG4F2YgRSXq6I9P0O18,Alina Health Medical Center Corp,5.0,3,Mental health service,"4800 N State Rd 7 Unit F-103, Lauderdale Lakes, FL 33319, United States","5QMW+VW Lauderdale Lakes, Florida, USA",http://alinacc.com/,+1 954-884-5859,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bqEFdysyh5_ELW4Av88Otw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.04366&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Las+Olas+Isles+Fort+Lauderdale+FL/,2025-12-16T02:11:17.768Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,true,
https://www.google.com/maps/place/Dr.+Kathrine+Adams/data=!4m7!3m6!1s0x88d9004ec80ee4cb:0x20c3f52d8ea88081!8m2!3d26.1196711!4d-80.1267772!16s%2Fg%2F11rwxf_1jy!19sChIJy-QOyE4A2YgRgYCoji31wyA,Dr. Kathrine Adams,,,Psychiatrist,"1601 E Las Olas Blvd, Fort Lauderdale, FL 33301, United States","4V9F+V7 Fort Lauderdale, Florida, USA",,+1 954-453-8651,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=llB_-MlFMTJ0KT0tYoUHJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.308509&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Las+Olas+Isles+Fort+Lauderdale+FL/,2025-12-16T02:11:20.387Z,,,,,,,,,
https://www.google.com/maps/place/Alliance+IV+Therapy+MD+Functional+Medicine/data=!4m7!3m6!1s0x88d90148ba89353d:0xf6539d55ee484f68!8m2!3d26.1204505!4d-80.1425997!16s%2Fg%2F11s3cpsk2m!19sChIJPTWJukgB2YgRaE9I7lWdU_Y,Alliance IV Therapy MD Functional Medicine,5.0,213,Medical office,"200 S Andrews Ave STE 102, Fort Lauderdale, FL 33301, United States","4VC4+5X Fort Lauderdale, Florida, USA",http://www.allianceivtherapymd.com/,+1 954-466-2022,"Closed · Opens 9 am Wed

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPbxo8KxfBdKUAb4xpnMVRtFr6dPOBsrFpXJZrg=w408-h437-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Las+Olas+Isles+Fort+Lauderdale+FL/,2025-12-16T02:11:25.245Z,9 am–6 pm,Closed,9 am–6 pm,Closed,Closed,10 am–4 pm,Closed,,
https://www.google.com/maps/place/Rooney+David+B+MD/data=!4m7!3m6!1s0x88d90213f0dfc0ad:0x5cb20f73602d01d!8m2!3d26.1888846!4d-80.1214427!16s%2Fg%2F1tk68gt5!19sChIJrcDf8BMC2YgRHdACNvcgywU,Rooney David B MD,3.6,11,Psychiatrist,"1880 E Commercial Blvd Suite #2, Fort Lauderdale, FL 33308, United States","5VQH+HC Fort Lauderdale, Florida, USA",https://www.holy-cross.com/provider/david-b-rooney-md-psychiatry,+1 954-776-7755,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fQ1xD9th9F3cLhnRdWQQ4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.71713&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Las+Olas+Isles+Fort+Lauderdale+FL/,2025-12-16T02:11:28.105Z,,,,,,,,,
https://www.google.com/maps/place/LEW%27S+PSYCHIATRY+MENTAL+HEALTH+%26+FAMILY+SERVICES/data=!4m7!3m6!1s0x88d9070d702d1687:0xb318dba219b41651!8m2!3d26.1751188!4d-80.2029363!16s%2Fg%2F11lynbkcmg!19sChIJhxYtcA0H2YgRURa0GaLbGLM,LEW'S PSYCHIATRY MENTAL HEALTH & FAMILY SERVICES,,,Mental health clinic,"4000 N State Rd 7 suite 312, Lauderdale Lakes, FL 33319, United States","5QGW+2R Lauderdale Lakes, Florida, USA",https://lewspsychiatryhealth.com/,+1 954-289-4098,Open · Closes 11 pm,,https://lh3.googleusercontent.com/p/AF1QipMQbcAQ-41jW6dX3lTuiBvzxDA37bycaxMphth_=w408-h272-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Las+Olas+Isles+Fort+Lauderdale+FL/,2025-12-16T02:11:32.765Z,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,8 am–8 pm,Closed,,
https://www.google.com/maps/place/Caring+Therapists-+Fort+Lauderdale/data=!4m7!3m6!1s0x88d9017aeeb7ab99:0xfd7c6f947fce7cda!8m2!3d26.1364636!4d-80.1178418!16s%2Fg%2F11q95gp_z4!19sChIJmau37noB2YgR2nzOf5RvfP0,Caring Therapists- Fort Lauderdale,4.9,21,Mental health service,"915 Middle River Dr UNIT 204, Fort Lauderdale, FL 33304, United States","4VPJ+HV Fort Lauderdale, Florida, USA",https://caringtherapists.com/,+1 954-378-5381,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM_aPvcWDMzn2TRM2pSkA5X032-q_bw6rAwHSEg=w408-h611-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:11:53.984Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,,
https://www.google.com/maps/place/Continental+Wellness+Center/data=!4m7!3m6!1s0x88d903d5c7543643:0x1018706273b9a78d!8m2!3d26.1697934!4d-80.154424!16s%2Fg%2F11hbtt2jr3!19sChIJQzZUx9UD2YgRjae5c2JwGBA,Continental Wellness Center,4.9,323,Medical clinic,"3400 NW 9th Ave Suite A, Oakland Park, FL 33309, United States","5R9W+W6 Oakland Park, Florida, USA",https://continentalwellnesscenter.com/,+1 954-462-4599,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNVVKqt23BXrbevLx5915VOHXlStKkIUUZlSdcx=w408-h510-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:11:58.985Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,,
https://www.google.com/maps/place/Restorative+Psychiatric+Services/data=!4m7!3m6!1s0x88d901512505c08d:0xe44ce4c705f4b2c5!8m2!3d26.167889!4d-80.1074491!16s%2Fg%2F11yk5xb0pz!19sChIJjcAFJVEB2YgRxbL0BcfkTOQ,Restorative Psychiatric Services,5.0,6,Mental health service,"2831 E Oakland Park Blvd Suite 9 PMB 1162, Fort Lauderdale, FL 33306, United States","5V9V+52 Fort Lauderdale, Florida, USA",https://www.restorativepsych.life/,+1 786-472-3829,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4MdFiVv8TT86oJtIA9tHHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.11667&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:03.815Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Restorative+Integrations,+Fort+Lauderdale+EMDR+Therapy/data=!4m7!3m6!1s0x88d901053e33d265:0x919235730ac83422!8m2!3d26.1669306!4d-80.1056483!16s%2Fg%2F11tf3d9735!19sChIJZdIzPgUB2YgRIjTICnM1kpE","Restorative Integrations, Fort Lauderdale EMDR Therapy",5.0,20,EMDR psychotherapist,"2900 E Oakland Park Blvd 3rd Fl, Fort Lauderdale, FL 33306, United States","5V8V+QP Fort Lauderdale, Florida, USA",https://www.restorativeintegrations.com/,+1 954-738-1698,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMEOUe_QAp2SOiliDIOu6PN6MKkPDCFjTywKPYZ=w408-h324-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:08.777Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Lighter+Living+Counseling/data=!4m7!3m6!1s0x88d9039505210d0b:0x5763c5c602aae8f!8m2!3d26.1660635!4d-80.1014529!16s%2Fg%2F11flvqk8y9!19sChIJCw0hBZUD2YgRj64qYFw8dgU,Lighter Living Counseling,5.0,112,Psychotherapist,"3015 N Ocean Blvd STE C107, Fort Lauderdale, FL 33308, United States","5V8X+CC Fort Lauderdale, Florida, USA",http://www.lighterlivingcounseling.com/,+1 754-308-5525,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOlJpPjh1ov-ZlSzYxT_l_uJzLOeP9HWf3NDR1Y=w408-h272-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:13.573Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–2 pm,Closed,,
https://www.google.com/maps/place/Genesis+Ketamine+Centers/data=!4m7!3m6!1s0x88d901b2b8b3d00f:0x253393584afd985f!8m2!3d26.1678011!4d-80.1114967!16s%2Fg%2F11s2lb_bpc!19sChIJD9CzuLIB2YgRX5j9SliTMyU,Genesis Ketamine Centers,5.0,16,Mental health clinic,"2701 E Oakland Park Blvd # D, Fort Lauderdale, FL 33306, United States","5V9Q+4C Fort Lauderdale, Florida, USA",https://genesisketamine.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,+1 754-225-6412,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7sInP7u4sKpk4pQwor6ZNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.43773&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:23.540Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,,
https://www.google.com/maps/place/Agape+Behavioral+Healthcare+%7C+Mental+Health+-+Drug+%26+Alcohol+Treatment/data=!4m7!3m6!1s0x88d903e17c85a089:0x7798e4879104963b!8m2!3d26.1664996!4d-80.1325214!16s%2Fg%2F11tfcyhdhd!19sChIJiaCFfOED2YgRO5YEkYfkmHc,Agape Behavioral Healthcare | Mental Health - Drug & Alcohol Treatment,5.0,10,Mental health service,"1164 E Oakland Park Blvd, Oakland Park, FL 33334, United States","5V88+HX Oakland Park, Florida, USA",https://agapebhc.com/,+1 772-356-0416,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNSbCAJ_nk_LpmYKSRu4l9taBiiD4mPpvrXLa7Z=w428-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:28.403Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Dr.+Jamie+Long,+Fort+Lauderdale+Psychologist/data=!4m7!3m6!1s0x88d90213d78f306d:0x6011947174ce6132!8m2!3d26.167591!4d-80.114086!16s%2Fg%2F12hl0tz3r!19sChIJbTCP1xMC2YgRMmHOdHGUEWA","Dr. Jamie Long, Fort Lauderdale Psychologist",4.4,14,Psychologist,"2601 E Oakland Park Blvd Suite 502, Fort Lauderdale, FL 33306, United States","5V9P+29 Fort Lauderdale, Florida, USA",https://drjamielong.com/,+1 954-787-6800,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipObXyB8gOH-TDTfiBbae7KJilHBuBMqDo-NECZS=w408-h343-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:33.415Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,,
"https://www.google.com/maps/place/Evolutions+Treatment+Center/@26.2034204,-80.1851963,17z/data=!3m1!4b1!4m6!3m5!1s0x88d9038ad0dcc451:0xc3f0eb0600c18b85!8m2!3d26.2034204!4d-80.1851963!16s%2Fg%2F11b7gvpznx",Evolutions Treatment Center,4.7,888,Addiction treatment center,"2901 W Cypress Creek Rd #123, Fort Lauderdale, FL 33309, United States","6R37+9W Fort Lauderdale, Florida, USA",https://evolutionstreatment.com/,+1 800-795-8527,Open 24 hours,,,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:40.256Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Transformative+Healthcare+Solutions/data=!4m7!3m6!1s0x88d9010f6a036dab:0x9231d58a070f756f!8m2!3d26.0978554!4d-80.1400617!16s%2Fg%2F11trk9mdl_!19sChIJq20Dag8B2YgRb3UPB4rVMZI,Transformative Healthcare Solutions,5.0,2,Mental health service,"1848 SE 1st Ave, Fort Lauderdale, FL 33316, United States","3VX5+4X Fort Lauderdale, Florida, USA",https://www.ths.health/,+1 954-885-9500,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOcnrZ6oPeFlUbaq0PISGC10rhKHPSaUn4lktGf=w408-h272-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:45.362Z,8 am–8 pm,9 am–6 pm,8 am–8 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,
https://www.google.com/maps/place/Radius+TBI/data=!4m7!3m6!1s0x88d9022e27da0b61:0x264645908b95faf7!8m2!3d26.1670315!4d-80.1104577!16s%2Fg%2F11d_7hfsgx!19sChIJYQvaJy4C2YgR9_qVi5BFRiY,Radius TBI,5.0,23,Neurologist,"2736 E Oakland Park Blvd, Fort Lauderdale, FL 33306, United States","5V8Q+RR Fort Lauderdale, Florida, USA",https://www.radiustbi.com/,+1 954-900-5072,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOU1mMgicUtrGb_7qzWu2QJIXU4a8PKR55ILTfC=w427-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+East+Fort+Lauderdale+Fort+Lauderdale+FL/,2025-12-16T02:12:50.145Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/The+Healing+Center+-+Drug+%26+Alcohol+Rehab+Fort+Lauderdale/data=!4m7!3m6!1s0x88d901d984a791f3:0x7e0e6802ccb70fbf!8m2!3d26.157726!4d-80.1168828!16s%2Fg%2F11n04wq2n6!19sChIJ85GnhNkB2YgRvw-3zAJoDn4,The Healing Center - Drug & Alcohol Rehab Fort Lauderdale,4.8,22,Addiction treatment center,"2500 N Federal Hwy Suite #103, Fort Lauderdale, FL 33305, United States","5V5M+36 Fort Lauderdale, Florida, USA",https://thcfortlauderdale.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 954-280-4025,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPi9ZODLRoDWRferAyYUayTGh0WI1DddKLdUGIu=w408-h544-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Coral+Ridge+Fort+Lauderdale+FL/,2025-12-16T02:13:12.178Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Laura+Kohn+Group/data=!4m7!3m6!1s0x88d90114858db7eb:0x345eb8302e26443c!8m2!3d26.1677223!4d-80.1090366!16s%2Fg%2F11jmwpk1wj!19sChIJ67eNhRQB2YgRPEQmLjC4XjQ,Laura Kohn Group,5.0,34,Mental health service,"2787 E Oakland Park Blvd #214, Fort Lauderdale, FL 33306, United States","5V9R+39 Fort Lauderdale, Florida, USA",http://www.laurakohngroup.com/,+1 954-594-6670,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOijmru_f9yIfC0PJ-0IeX6DCvRMOS6AOxDyWO6=w426-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Coral+Ridge+Fort+Lauderdale+FL/,2025-12-16T02:13:21.868Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10:30 am–2 pm,Closed,,
"https://www.google.com/maps/place/Saiqa+Ismail,+MD/data=!4m7!3m6!1s0x88d90552249750e5:0xb87caa71ab9f021!8m2!3d26.217731!4d-80.2533033!16s%2Fg%2F11mv_6s07j!19sChIJ5VCXJFIF2YgRIfC5GqfKhws","Saiqa Ismail, MD",4.5,75,Psychiatrist,"7707 N University Dr STE 204, Tamarac, FL 33321, United States","6P9W+3M Tamarac, Florida, USA",,+1 954-601-6321,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPZBO6pHDpD7dl00Z-3PPe34Vr7QniDBYhFY1gU=w408-h573-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Coral+Ridge+Fort+Lauderdale+FL/,2025-12-16T02:13:26.742Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Seasons+Psychotherapy+Associates/data=!4m7!3m6!1s0x88d90106b4644ed7:0x94b8c14e44a161d6!8m2!3d26.1677134!4d-80.1140278!16s%2Fg%2F11t7wctzd8!19sChIJ105ktAYB2YgR1mGhRE7BuJQ,Seasons Psychotherapy Associates,5.0,1,Psychotherapist,"2601 E Oakland Park Blvd Ste 205, Fort Lauderdale, FL 33306, United States","5V9P+39 Fort Lauderdale, Florida, USA",http://seasonspsychotherapy.com/,+1 954-342-0982,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNxUmxeJl2vGoGb86yWi5EUvN-iZkpBmlaNAbtW=w408-h271-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Coral+Ridge+Fort+Lauderdale+FL/,2025-12-16T02:13:31.554Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–3 pm,Closed,,
https://www.google.com/maps/place/Bhadresh+Parikh+Md/data=!4m7!3m6!1s0x88d905bd34a2bbd7:0x4a1cbf6eee3e9c67!8m2!3d26.2175859!4d-80.2533157!16s%2Fg%2F1tfbp3m_!19sChIJ17uiNL0F2YgRZ5w-7m6_HEo,Bhadresh Parikh Md,4.4,32,Psychiatrist,"7707 N University Dr # 207, Tamarac, FL 33321, United States","6P9W+2M Tamarac, Florida, USA",,+1 954-721-8118,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZwcsmpANolor3DDrai6jQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.10004&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Coral+Ridge+Fort+Lauderdale+FL/,2025-12-16T02:13:36.640Z,8:20 am–5:40 pm,9 am–1 pm,8:20 am–5:40 pm,9 am–1 pm,8:20 am–5:40 pm,8:20 am–5:40 pm,Closed,,
https://www.google.com/maps/place/Transcend+Wellness+Intensive+Outpatient+Program/data=!4m7!3m6!1s0x88d9016ed017c299:0x5124f75c76c6c694!8m2!3d26.1601197!4d-80.1226168!16s%2Fg%2F11vprzgmq1!19sChIJmcIX0G4B2YgRlMbGdlz3JFE,Transcend Wellness Intensive Outpatient Program,5.0,30,Mental health clinic,"1881 NE 26th St Suite 244, Wilton Manors, FL 33305, United States","5V6G+2X Wilton Manors, Florida, USA",https://www.southfloridamentalhealth.com/,+1 954-247-1057,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1ZJ7TcnY_oS-OtFMfomiJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.38683&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Wilton+Manors+Fort+Lauderdale+FL/,2025-12-16T02:13:58.225Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,,
"https://www.google.com/maps/place/Michael+Vignogna,+MD,+Psychiatrist/data=!4m7!3m6!1s0x88d90109967d81e5:0xb7b814b567acf89a!8m2!3d26.1599365!4d-80.122213!16s%2Fg%2F11jghrtsqp!19sChIJ5YF9lgkB2YgRmvisZ7UUuLc","Michael Vignogna, MD, Psychiatrist",5.0,3,Psychiatrist,"1881 NE 26th St, Wilton Manors, FL 33305, United States","5V5H+X4 Wilton Manors, Florida, USA",http://michaelvignognamd.com/,+1 954-995-0275,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lzTPjcNkV8zwXAuf5w5h_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.88104&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Wilton+Manors+Fort+Lauderdale+FL/,2025-12-16T02:14:00.930Z,,,,,,,,,
https://www.google.com/maps/place/William+Hyman/data=!4m7!3m6!1s0x854b3934a5b112e1:0x9c5189b7160604f2!8m2!3d26.1571838!4d-80.1365342!16s%2Fg%2F11yb6kvdtt!19sChIJ4RKxpTQ5S4UR8gQGFreJUZw,William Hyman,5.0,1,Mental health service,"Wilton Executive Suites, 2312 Wilton Dr First Floor, Wilton Manors, FL 33305, United States","5V47+V9 Wilton Manors, Florida, USA",https://www.zocdoc.com/doctor/william-hyman-aprn-pmhnp-bc-534761?LocIdent=283882&reason_visit=493&insuranceCarrier=323&insurancePlan=2364&dr_specialty=122&isNewPatient=true&searchType=specialty,+1 954-390-1411,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNlkCYEK0vNjIIROW9wA-KMGbT_ubYGhl-bJOBH=w408-h306-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Wilton+Manors+Fort+Lauderdale+FL/,2025-12-16T02:14:05.715Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/SunServe+Wilton+Manors+Office+%26+Housing+Center/data=!4m7!3m6!1s0x88d9019bfce502df:0x1f12bee142d96483!8m2!3d26.1589379!4d-80.1269854!16s%2Fg%2F12633vf6g!19sChIJ3wLl_JsB2YgRg2TZQuG-Eh8,SunServe Wilton Manors Office & Housing Center,4.4,140,Mental health service,"2550 NE 15th Ave, Wilton Manors, FL 33305, United States","5V5F+H6 Wilton Manors, Florida, USA",http://www.sunserve.org/,+1 954-764-5150,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBuClnG0mr7E-OzkwcIpXjGRJ_-qIopO2cvDI65mR-C054LTTRzQ7P8lJVdC3GZrwNklCd4PzpfOfOTwxmEKbcfeFLQ5P3iPEaFK-EUbUBhJQQxhli2iCNK4-w-iK8IK4e-AfN=w408-h408-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Wilton+Manors+Fort+Lauderdale+FL/,2025-12-16T02:14:10.659Z,,,,,,,,,
"https://www.google.com/maps/place/Michael+C.+Anderson,+MS,+LMHC/data=!4m7!3m6!1s0x88d901a99f8d586d:0x5e2700dae1f40804!8m2!3d26.1598484!4d-80.1223398!16s%2Fg%2F11h6s0kv8l!19sChIJbViNn6kB2YgRBAj04doAJ14","Michael C. Anderson, MS, LMHC",5.0,5,Mental health service,"1881 NE 26th St STE 70, Wilton Manors, FL 33305, United States","5V5H+W3 Wilton Manors, Florida, USA",https://www.psychologytoday.com/us/therapists/fl/wilton-manors/442942?sid=5ca6978e32bbb&ref=4&rec_next=21&tr=ResultsName,+1 754-212-8951,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Alw5yWezdnXDcVBc7jv1pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.16128&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Wilton+Manors+Fort+Lauderdale+FL/,2025-12-16T02:14:15.513Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,,
