placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,tuesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/Sequoia+Outdoor+Design+%26+Build/data=!4m7!3m6!1s0x2e73d737e033515b:0xd0527a44a472299c!8m2!3d37.5595724!4d-122.3168547!16s%2Fg%2F11sd92mjgm!19sChIJW1Ez4DfXcy4RnClypER6UtA,Sequoia Outdoor Design & Build,5.0,17,Landscape designer,"979 Rosewood Dr, San Mateo, CA 94401, United States","HM5M+R7 San Mateo, California, USA",https://sequoiaoutdoor.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=san-mateo,+1 650-662-5433,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHX3npVoS8VF8uACzAPKqZrKGKhGeOMy6FK6lm_mg7jXJd-QZfybRcOZORXPRsYmccVh-WnHZiyTU3l4HFVD0eDPVHvzlmKoLBuxExA6eHGdO6d1vUizYW7yuAb9THS8DuCRcznennepmYV=w408-h306-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+San+Mateo+San+Jose+CA/@37.5629917,-122.3255254,14z",2026-04-29T05:42:46.164Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–4 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Brush+Hog+Tree+Care+Inc./data=!4m7!3m6!1s0x808f75b52c62eba9:0xc8df141b5fa117d8!8m2!3d37.4583832!4d-122.429759!16s%2Fg%2F11h1kx_2_2!19sChIJqetiLLV1j4AR2BehXxsU38g,Brush Hog Tree Care Inc.,5.0,155,Tree service,"799 Main St Suite P, Half Moon Bay, CA 94019, United States","FH5C+93 Half Moon Bay, California, USA",https://www.brushhogtreecare.com/,+1 650-400-7280,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHymEytj7Viwao4DWPT45T1gCSXffy8cvjR2b3bAOEyIlemwfCvhI4N5UUHvi1trqPwKKDNR1_NCCs-55eTHmlorE6H9Bidd0m9TjFAoHpEkoY9tG5Z8HUXXwytP-CGYgOMBvMv=w457-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+San+Mateo+San+Jose+CA/@37.5629917,-122.3255254,14z",2026-04-29T05:42:52.149Z,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Identifies as women-owned,,
"https://www.google.com/maps/place/Black+Diamond+Paver+Stones+%26+Landscape,+Inc./data=!4m7!3m6!1s0x808f9ec2185282b5:0xac08ec66b8567c59!8m2!3d37.5634106!4d-122.3256615!16s%2Fg%2F11c1hs6qpq!19sChIJtYJSGMKej4ARWXxWuGbsCKw","Black Diamond Paver Stones & Landscape, Inc.",4.9,112,Paving contractor,"3 E 3rd Ave Suite 200, San Mateo, CA 94401, United States","HM7F+9P San Mateo, California, USA",https://blackdiamondlandscape.com/san-mateo/?utm_source=Google&utm_medium=GMB&utm_campaign=SanMateo,+1 650-999-0820,"Closed · Opens 9 am Wed

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPpo-et6ZzawVGrp5PYvhOJ8IsqEQU0aaS6kcAMh__8kKPq3LE3kCZ8QgYeBY81UJE5DN-SJN-fOhkGVmUnQKIArABbx_pqOZa4TYbjHxcSQHDivnDK4ZZ1aazr9P19BxZ1jGw=w408-h309-k-no,true,9 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+San+Mateo+San+Jose+CA/@37.5629917,-122.3255254,14z",2026-04-29T05:42:57.149Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,9 am–7 pm,,,
https://www.google.com/maps/place/Juan%27s+Complete+Gardening/data=!4m7!3m6!1s0x808f9e78508f99bd:0xad471345f50d6b09!8m2!3d37.5716777!4d-122.3198338!16s%2Fg%2F1tg8jzgs!19sChIJvZmPUHiej4ARCWsN9UUTR60,Juan's Complete Gardening,3.0,4,Landscaper,"7 S Grant St, San Mateo, CA 94401, United States","HMCJ+M3 San Mateo, California, USA",http://juanscompletegardening.com/,+1 650-834-2423,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vncphcJunzNDvfo49TimUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.78696&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/tree+service+businesses+in+San+Mateo+San+Jose+CA/@37.5629917,-122.3255254,14z",2026-04-29T05:42:59.606Z,,,,,,,,,
https://www.google.com/maps/place/ABC+Tree+Farms+%26+Pick+of+the+Patch+Pumpkins+-+SMNO/data=!4m7!3m6!1s0x808f9ee8e60127f9:0x50877c061cb2aa39!8m2!3d37.5551758!4d-122.2920288!16s%2Fg%2F11g9nm7v5p!19sChIJ-ScB5uiej4AROaqyHAZ8h1A,ABC Tree Farms & Pick of the Patch Pumpkins - SMNO,3.8,38,Christmas tree farm,"1863 S Norfolk St, San Mateo, CA 94403, United States","HP45+35 San Mateo, California, USA",https://abctreefarms.net/,+1 408-393-6303,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFp6GGe844C55thhwc0cues9WJ2h8tl61cwmFFLR2mblPRXbaBGFDAFlwxTMC6ORF9NePSxiwouoxMkmAO6GHj7mfjbVHqmDr2jcInYOKXzmJsFR_Q5wMZTlEwIEpflDyuY1AWvSA=w408-h306-k-no,true,,"https://www.google.com/maps/search/tree+service+businesses+in+San+Mateo+San+Jose+CA/@37.5629917,-122.3255254,14z",2026-04-29T05:43:04.883Z,,,,,,,,,
https://www.google.com/maps/place/The+Plant+Sitter+Rare+and+Uncommon+Plant+Specialty+Shop/data=!4m7!3m6!1s0x808e33b933e6d0b1:0xba0a95d21cac881!8m2!3d37.3233218!4d-121.880498!16s%2Fg%2F11l86rxzlp!19sChIJsdDmM7kzjoARgcjKIV2poAs,The Plant Sitter Rare and Uncommon Plant Specialty Shop,5.0,97,Plant nursery,"860 S 1st St Suite E, San Jose, CA 95110, United States","84F9+8R San Jose, California, USA",https://theplantsitter-california.square.site/,,"Closed · Opens 12 pm Fri

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-6plf4hxU7E_AdFkGfz_gz3Y0khxUhRgRD0ezWsUU7D52yVi5_rSXqrcU7d_8NYnNWeNShNckSzl9kJ1wLU651sQFjzsGnzzaAFiWoJANpgyUKLxoBkBP7gNp3gCJNkiIgwNs=w408-h541-k-no,true,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:43:41.866Z,Closed,Closed,12–5:30 pm,12–5:30 pm,12–5:30 pm,12–5:30 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Lawn+Love+Lawn+Care+of+San+Jose/data=!4m7!3m6!1s0x808fccbc9dba3e3f:0xf508d53140db36f6!8m2!3d37.3349697!4d-121.8885194!16s%2Fg%2F1q67s8211!19sChIJPz66nbzMj4AR9jbbQDHVCPU,Lawn Love Lawn Care of San Jose,4.8,36,Lawn care service,"97 S Second St #215, San Jose, CA 95113, United States","84M6+XH San Jose, California, USA",https://lawnlove.com/california/san-jose-lawn-care?utm_source=Google&utm_medium=Places&utm_campaign=SanJose,+1 408-474-0737,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtdihIkiFMREvhN5kO1oX8_yohSEhIjadKiDzp172v_o3lB8PBSiM90QR-CbHlpdO4kXnPgCdpW5ZjqIRrdE5nPoQb46s6jgrvUIZw0xkAit8K9KBEmev5UhUNu2B6hzXqHcAyKg=w457-h240-k-no,true,6 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:43:47.145Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,,,
https://www.google.com/maps/place/Our+City+Forest/data=!4m7!3m6!1s0x808fcb7dd5543017:0xcb3905b051258c7b!8m2!3d37.3110688!4d-121.8913918!16s%2Fg%2F1tvgvl3h!19sChIJFzBU1X3Lj4ARe4wlUbAFOcs,Our City Forest,4.8,21,Non-profit organization,"1195 Clark St, San Jose, CA 95125, United States","8465+CC San Jose, California, USA",http://www.ourcityforest.org/,+1 408-998-7337,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDUdymCjhcIFxBH5MC7UuI1A5jo1DwQ1X1j5dTfJ1JN3dYn9J9wGQe4NTUwYe0hhmj9ojaZwjqiFk4RXKcq4OkkGGwHNGyHeaplbTq5PE3iwiUxx1QY_8Q74Too-1SpE7leTxs=w408-h271-k-no,true,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:43:52.115Z,Closed,9 am–12 pm,9 am–12 pm,9 am–12 pm,Closed,Closed,,,
https://www.google.com/maps/place/FMA+Landscape+Services/data=!4m7!3m6!1s0x808fcb898e63bd67:0x81ffe0e1c132d5ad!8m2!3d37.3432989!4d-121.8636439!16s%2Fg%2F11cnd9d0ft!19sChIJZ71jjonLj4ARrdUyweHg_4E,FMA Landscape Services,5.0,10,Landscaper,"226S S 24th St, San Jose, CA 95116, United States","84VP+8G San Jose, California, USA",https://fmalandscape.com/,+1 408-373-6458,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIvphwlzI1N4TqEoisTgQoSeWBB4sQXmkMQ_E09AcsbriimhZZjA7bhGop3ER3mPNMO7Uv7UYi8RX3ZiLsv7HNQSCgZ3CL5WSPTkFBcLwar1WINqYArTqp9iHARYRnJrkxu7Mh2w=w408-h250-k-no,true,6 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:43:57.121Z,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,Closed,6 am–4 pm,,,
https://www.google.com/maps/place/SiteOne+Landscape+Supply/data=!4m7!3m6!1s0x808fcc7c863d7439:0xb5a763227d983a24!8m2!3d37.3616682!4d-121.8933961!16s%2Fg%2F1tzzvr8j!19sChIJOXQ9hnzMj4ARJDqYfSJjp7U,SiteOne Landscape Supply,4.4,96,Landscaping supply store,"1145 N 13th St, San Jose, CA 95112, United States","9464+MJ San Jose, California, USA",https://www.siteone.com/en/store/307,+1 408-295-3376,Closed · Opens 6:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4r8Ux-HWkVg6Evn81vs5pAcyvnmq_WChSjhSEdCDOxi-YZaiyRbJb4y44ZnBNDzzBpgRWgvCGPr7B2y3x4qs91sI7oQNpPcB1ibm0GRN_gZe3CKQQ-zVcUtjLizVtCRLcv_irHDWSsmRN=w426-h240-k-no,true,6:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:02.645Z,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,7–11 am,Closed,6:30 am–4:30 pm,,"Resource for landscaping materials & supplies, including compost, mulches, sand & natural flagstone. · In-store pick-up · Delivery",
https://www.google.com/maps/place/D+%26+I+Landscape/data=!4m7!3m6!1s0x69346184f77d4f4d:0x3452994d0ca2b292!8m2!3d37.361631!4d-121.905715!16s%2Fg%2F11l2ljqy_p!19sChIJTU9994RhNGkRkrKiDE2ZUjQ,D & I Landscape,4.9,61,Landscape designer,"1305 N 4th St, San Jose, CA 95112, United States","936V+MP San Jose, California, USA",https://dandilandscapeinc.com/,+1 408-944-5113,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtiAIJxNhSHzMDp_ynF5km5AxtFylahazo0b28f_ZYS6uHiDhCL1RH15FfmAN0pv-vnhj2ITRDpVTVEAalFCT2N2NwTEUVkwhRxGMaDf6F5gHrseOWO5wd3aLDUpBBUqIaDaqMV8Kl0qJc=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:08.017Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Middlebrook+Gardens/data=!4m7!3m6!1s0x808fcb5cc1faa90b:0xac581fcf80c6f3db!8m2!3d37.3294743!4d-121.9113535!16s%2Fg%2F1tdl6c6g!19sChIJC6n6wVzLj4AR2_PGgM8fWKw,Middlebrook Gardens,4.6,8,Garden center,"76 Race St, San Jose, CA 95126, United States","83HQ+QF San Jose, California, USA",,+1 408-292-9993,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3RcASG4FxQghnbPBDnacVy26fn2Zod07NCl0cSCCQoQiSeIlU3yYSsT9PWx6qw76tbs-MdARVPua3e3T-tMytMWCWP9TxyRi2cC3W-0YajpfSpE7OeVGa4EtDLhS6Ao5fAXfj=w426-h240-k-no,false,7:30 am–3:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:13.133Z,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–3:30 pm,,"Landscape design, building & maintenance outfit & nursery specializing in native/low-impact gardens.",
"https://www.google.com/maps/place/Black+Tree+Towing+Service/@37.3403906,-121.9053117,17z/data=!3m1!4b1!4m6!3m5!1s0xa0cb187b9e18951b:0x6b8e40c365525603!8m2!3d37.3403906!4d-121.9053117!16s%2Fg%2F11z1kxk87w",Black Tree Towing Service,5.0,5,Towing service,"519 Coleman Ave, San Jose, CA 95110, United States","83RV+5V San Jose, California, USA",,+1 650-664-3866,Open 24 hours,,true,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:20.292Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Pazmany+Bros.+Landscaping/data=!4m7!3m6!1s0x808fb147f7d5bee7:0xa9f3bcbc28d9e083!8m2!3d37.3176133!4d-121.9077304!16s%2Fg%2F1tkmmsyx!19sChIJ577V90exj4ARg-DZKLy886k,Pazmany Bros. Landscaping,4.9,21,Landscaper,"650 Lincoln Ave, San Jose, CA 95126, United States","839R+2W San Jose, California, USA",https://pazmanybros.com/,+1 650-941-8596,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7V3G4qXcWK0Ozm_dbyT3M0_IC3OAJ9FN4y1w1-5HNzEcVEUL_sV-55pRmtvGlIdH7VJeW-fGye56Bo-HdWdVoJ_jO_JoHnMMipMbCYzEDdzoTkhB5XuVUEtF_9bitggXRzng-uOtVH4g=w408-h307-k-no,true,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:25.794Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12:30 pm,Closed,7:30 am–4:30 pm,,,
https://www.google.com/maps/place/Brannon+Corporation/data=!4m7!3m6!1s0x808fcb538a18dfcb:0x202276f0bf788960!8m2!3d37.2695056!4d-119.306607!16s%2Fg%2F1tfm6x8w!19sChIJy98YilPLj4ARYIl4v_B2IiA,Brannon Corporation,3.7,3,Excavating contractor,,,http://www.brannondemo.com/,+1 408-294-2910,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfaUy13Jw8Wnmi40evCwzhwZMMZx1frttaURLJp_z7QhHYTObnMVfse2PJ9nbrxOZZmyFSIdOI2RCliKN35OEyVAZSz1_f6GxY2Tg8iQ6wODthjeGbbNMu75ZpkIeZOonyEeCC=w408-h306-k-no,true,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:30.391Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Green+Arbor+Tree+Care/data=!4m7!3m6!1s0x2a4ca13a63a9805d:0x2cce0df748efc94a!8m2!3d37.2695056!4d-119.306607!16s%2Fg%2F11vwyg6g_0!19sChIJXYCpYzqhTCoRSsnvSPcNziw,Green Arbor Tree Care,5.0,1,Tree service,,,https://www.greenarbortreecare.com/,+1 669-255-3919,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQLEh3MNKOkmy7-I-Y_8mh3fZ4MlloUZXmXZYhuPpuS5l3saL9ssEaWq3wzkfyTAPmMFOSQQvBY_9RQi3wCGSYnkt2Yi-rFI9COOufNexVUr5cZfOgwl0eeYDHnBdGK-5RbLG_TA=w408-h655-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:35.137Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/BrightView+Landscapes/data=!4m7!3m6!1s0x808fcc617dd7fa83:0x887613ef4cb554aa!8m2!3d37.3627892!4d-121.8845749!16s%2Fg%2F11hc_8f31v!19sChIJg_rXfWHMj4ARqlS1TO8Tdog,BrightView Landscapes,3.1,29,Landscaper,"825 Mabury Rd, San Jose, CA 95133, United States","9478+45 San Jose, California, USA",https://www.brightview.com/local/san-jose-ca-landscape-services,+1 408-453-5904,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9Vf0ecvPnPdD0JilmBn64M-QoXmGhsOH--pXxqvfdtYeuCGSYCkW7oTcNqokysdVXOfB5k2HL5t2esXans63_Pt_BtwLp82v-ItM83Gwp5oOFKFuZyZnijvst_SV_XlL3jPHDjg=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:40.131Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/C%26C+Landscaping+Inc/data=!4m7!3m6!1s0x808fcdcaa2d50bbd:0x3ed0351f4c7a636d!8m2!3d37.3384353!4d-121.8868059!16s%2Fg%2F11q4g719z1!19sChIJvQvVosrNj4ARbWN6TB810D4,C&C Landscaping Inc,4.6,10,Landscaper,"181 E Santa Clara St #715, San Jose, CA 95113, United States","84Q7+97 San Jose, California, USA",http://candclandscapinginc.com/,+1 408-320-7594,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnta9hzvD9aV-D9AMgoHouvUZ-WFXPkhr15dw8KTlWfgZ1MRMxDN8HR-p6_lSjSZT7-VlLWNFMhXbv1sMQbP5qkvvaF3F8QqRKzcd2E6fz_uF3_HOkaClzIsjqkleHZTm2_Bbp=w408-h306-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:44.810Z,Open 24 hours,Open 24 hours,9 am–6 pm,Closed,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Alamo+Landscape+San+Jose/data=!4m7!3m6!1s0x808fcc890e701fc7:0x2deeaecd392713b1!8m2!3d37.596614!4d-121.7543786!16s%2Fg%2F11b7y9dkhg!19sChIJxx9wDonMj4ARsRMnOc2u7i0,Alamo Landscape San Jose,5.0,5,Landscape designer,,,http://www.alamo-landscape.com/,+1 408-694-2513,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZbupj6N7Uu2pA922rS3w-GvGqV5ZKLMz61-CflNoA38lolwNelbL-Vx0qIJd1U49sIkQLXwoxsSz2LmWcsT3O7ak2PLnmzxNz6KIYnata7r1u-EuM_FLAkbhmjIRTnpxKMUs=w408-h243-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:49.712Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
"https://www.google.com/maps/place/Trinjal+Tree+Services,+Lawn+Care,+Gardening,+and+Landscaping/data=!4m7!3m6!1s0x808e33d436c5cd59:0x7f66c95528a50d86!8m2!3d37.327998!4d-121.8283042!16s%2Fg%2F11pynlr5m4!19sChIJWc3FNtQzjoARhg2lKFXJZn8","Trinjal Tree Services, Lawn Care, Gardening, and Landscaping",5.0,2,Gardener,"2121 Huran Dr, San Jose, CA 95122, United States","85HC+5M San Jose, California, USA",https://trinjal.com/,+1 408-676-6768,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsxwiQ2o281a_NyxzojCNivYUrjL4H8x7wvCVAB02wRjuwkgfJbrfvCyAZ0h1F8rzLWdm1w1dn5cR_bu09RtkmaFHkkBr5MBNr08fpCCDniLxf-GmqorWIcXUqLbCWtSOViLSN=w408-h272-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:54.648Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Silicon+Valley+Landscaping+Services,+Inc./data=!4m7!3m6!1s0x808fccef4350cee3:0x215a17af8ecb1960!8m2!3d37.3515176!4d-121.8683507!16s%2Fg%2F11btm9xcy7!19sChIJ485QQ-_Mj4ARYBnLjq8XWiE","Silicon Valley Landscaping Services, Inc.",3.0,2,Landscaper,"225 N 27th St, San Jose, CA 95116, United States","942J+JM San Jose, California, USA",http://www.svlandscapingservices.com/,+1 408-891-2409,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGENHsIhuwYstAZv9i6lJ7BYdKjPMfiTcbL-n8Q4wLK28Ga5pAM8bbVVkb00UhwmS_R5_mI3TgngkHuKnJTKnGGBkqDPSew6nD_Gb4M8muKQs4FCqxpXPIwcTx0nrJip-lDzKQB=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:44:59.502Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/PlantSlut/data=!4m7!3m6!1s0x808fcdddc9afb511:0x17719c6085774d3e!8m2!3d37.3339954!4d-121.8855678!16s%2Fg%2F11sy_ssjk7!19sChIJEbWvyd3Nj4ARPk13hWCccRc,PlantSlut,4.6,26,Plant nursery,"115 Paseo de San Antonio, San Jose, CA 95113, United States","84M7+HQ San Jose, California, USA",http://plantslutshop.com/,+1 408-914-1057,"Closed · Opens 12 pm Thu

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVTjL8cBn7bWkuZM2cePLaa8__s33wj49XggQZ-aUqJTTp2YPg_uPbqABA50uxVh8IcbztvxF1kQNRijkFpuzbJDkmwM6g2BSASYJJbyNVT9HYlbvgqUPkqW0eFDmx8fUu1J1H=w408-h271-k-no,true,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:45:04.459Z,12–5 pm,12–5 pm,Closed,11:30 am–6 pm,Closed,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/California+Nativescapes/data=!4m7!3m6!1s0x808fca6ba64802bb:0xda17db69f1187fda!8m2!3d37.051336!4d-121.5923695!16s%2Fg%2F1wf222qy!19sChIJuwJIpmvKj4AR2n8Y8WnbF9o,California Nativescapes,5.0,2,Landscape designer,,,http://www.calnativescapes.com/,+1 408-243-5663,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEjCt_LgzGRp7p-cOh_q0dGpd6KGiCf9Apy6UlMhGIlLkuGDCn1i4FX_iM2C6R7jbp6iwkks3dp8_1l3No85zMTx9_L-xPux0Jz-KyvxWvkTV5tsESl2iVTVBSB5l9vB9-1uZtuA=w408-h306-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:45:09.747Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Silicon+Valley+Landscape/data=!4m7!3m6!1s0x808fcca92611dc49:0x20738840e6120921!8m2!3d37.3250779!4d-121.8969494!16s%2Fg%2F11x70zy5nm!19sChIJSdwRJqnMj4ARIQkS5kCIcyA,Silicon Valley Landscape,1.0,1,Landscaper,"481 Auzerais Ave, San Jose, CA 95126, United States","84G3+26 San Jose, California, USA",https://www.svlandscape.com/,,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4nP4shPsXr_dQbagBrf7Vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.0861&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:45:14.914Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Deluxe+Building+Services/data=!4m7!3m6!1s0x3be5a2c1e24f13b:0xe82f26e7403bc418!8m2!3d37.8156605!4d-122.3593422!16s%2Fg%2F11v_0qxfhj!19sChIJO_EkHixavgMRGMQ7QOcmL-g,Deluxe Building Services,5.0,2,Landscaper,,,https://www.deluxebuildingservices.com/,+1 669-245-2577,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEo3hYzgbZRGW65VWz4kKCH51Wg9-aEagLdEF8OarNThGfy7saQtPPvnogM_MrpSyA_2yv5QDnuSeS1_PmBzfbuyvrEFYZsPVRjga04Bj052nlxJM15SsUpHYkbqPY7E48qf55tsg=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:45:20.111Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,,,
https://www.google.com/maps/place/Eden+Landscaping+llc/data=!4m7!3m6!1s0x808fcb246c4bfbad:0x23b45d1cbda490da!8m2!3d37.3312809!4d-121.9105311!16s%2Fg%2F11r_nbk7yr!19sChIJrftLbCTLj4AR2pCkvRxdtCM,Eden Landscaping llc,4.0,4,Landscaper,"1040 The Alameda #D, San Jose, CA 95126, United States","83JQ+GQ San Jose, California, USA",,+1 931-743-1415,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmd9Mr7ApHAvHGD_HYaf82kcXpUn9JS4zjwfisixjK1IcFQqmeqhOY84ti8jKQsj5cvDPPyCVpM4l4DqYlaMUrfOX9QDaK9Y-Au8Ldjwk3hQ5Eb0yqxhYWWp10xHc0njMl5Ip2PQ=w426-h240-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",2026-04-29T05:45:25.476Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,,,
