placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/Ztech+Audio%2B+%26+Rhino+Linings/data=!4m7!3m6!1s0x886d7b1da5d03781:0x55f6ab0572f670e8!8m2!3d39.4300993!4d-87.4230206!16s%2Fg%2F1tftg1gk!19sChIJgTfQpR17bYgR6HD2cgWr9lU,Ztech Audio+ & Rhino Linings,4.8,1062,Car accessories store,"2929 S 3rd Pl, Terre Haute, IN 47802, United States","CHJG+2Q Terre Haute, Indiana, USA",http://www.ztech1.com/,+1 812-238-2931,Open · Closes 5:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6rVKIxwRc1JaGD2VQ56RsWmp8edOSFNskQlPaGqkB8tw1FHGw4cXYZYJvfV4cuT5Fbr4-gx4VdAlx1H2w43HvMzDmVQA8L0ti0qxu11KtNGhp039KEEF687oGWjrtjfr2Nf7H=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:17.088Z,Chain retailer providing a variety of spray-on protective coatings for truck beds & industrial uses. · In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Blackburn+Collision+Center/data=!4m7!3m6!1s0x886d659dc1a27169:0x6138cc6aae32ec70!8m2!3d39.4825737!4d-87.4051834!16s%2Fg%2F1vsps7dv!19sChIJaXGiwZ1lbYgRcOwyrmrMOGE,Blackburn Collision Center,4.5,98,Auto body shop,"1245 N 8th St, Terre Haute, IN 47807, United States","FHMV+2W Terre Haute, Indiana, USA",https://www.blackburncollisioncenter.com/,+1 812-232-6258,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBYO1FvrYPsL2JDB3ni34CF9pFUV5JC_7vqjOuJ8wJXZ1fC1du3exwij7PP1IhyzsUQsfMkRtdRZwz5fEpbAm96BAjnNRQNpHS6Lnrm6MgQrdwEFNsVhUyXNl3XZdyZyjr99Qz=w493-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:22.256Z,,
https://www.google.com/maps/place/Sycamore+Ace+Hardware/data=!4m7!3m6!1s0x886d6f019167f321:0xed0b60414b3039e8!8m2!3d39.4631602!4d-87.3762782!16s%2Fg%2F11pk_40lcc!19sChIJIfNnkQFvbYgR6DkwS0FgC-0,Sycamore Ace Hardware,4.7,115,Hardware store,"2800 Poplar St Ste 57, Terre Haute, IN 47803, United States","FJ7F+7F Terre Haute, Indiana, USA",http://www.acehardware.com/store-details/18171?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18171,+1 812-244-1366,"Open · Closes 8 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJZ57QYNEVAAoYZhxf2HOgJPgRHOsK3zQ_5bw6VegFw5FyJ3ZpBI5OPfMe9JRNj9W6V2C_BVPrUF2mtqfQ9eHCK8L-VTSZ1R6oNC9vgj8mHFvpvrnpr0xRVdjY0FS-F8rtNI-0=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:27.826Z,· In-store shopping · Delivery,
https://www.google.com/maps/place/Tsunami+Express+Car+Wash/data=!4m7!3m6!1s0x886d7ada4215bd3f:0x3efcbd9ceb8744d4!8m2!3d39.4462699!4d-87.4144058!16s%2Fg%2F11hdb0c30t!19sChIJP70VQtp6bYgR1ESH65y9_D4,Tsunami Express Car Wash,4.5,1822,Car wash,"1831 S 3rd St, Terre Haute, IN 47802, United States","CHWP+G6 Terre Haute, Indiana, USA",https://www.tsunamiexpress.com/,+1 219-213-6865,"Open · Closes 8 pm

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFSdlGxS_OXTploNt2fugM5PFivTENfoaXExbnXvPixYGcafz1aH7pmWTuiOWB0veen3MPwo9vC9BcG7H4fB593wSny09P3l8Re5orI17yNwtDA8R9AUd644nikhFgYl5AN1HsJQ=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:33.234Z,,
https://www.google.com/maps/place/Ez+maintenance+and+automotive+repair+llc/data=!4m7!3m6!1s0x886d7f8fd4f50733:0xd3fed04d9f462a1a!8m2!3d39.4343287!4d-87.397179!16s%2Fg%2F11w3nj5170!19sChIJMwf11I9_bYgRGipGn03Q_tM,Ez maintenance and automotive repair llc,5.0,14,Auto repair shop,"2946 S 13th St, Terre Haute, IN 47802, United States","CJM3+P4 Terre Haute, Indiana, USA",http://ez-automotive.com/,+1 812-872-4988,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouC9MF_PNqAB67M18HsnfSOeNdKz61ps_4-0sjc4Fbcf88XPuv-QiNtG2W6xniA8R8pqGe3XKzSjTk0gsIM2jbE6asAGbkcBb-wfXnmoIzHXhxQ7oltF8NOvgobAv6JRK3R5SVQj3nnKej=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:38.196Z,,
https://www.google.com/maps/place/Edington%27s+Wrecker+Service/data=!4m7!3m6!1s0x886d7b1e4414d3a7:0x811e47e38c08b3a6!8m2!3d39.433301!4d-87.4226599!16s%2Fg%2F11bw518yyd!19sChIJp9MURB57bYgRprMIjONHHoE,Edington's Wrecker Service,3.6,60,Towing service,"350 W Margaret Ave, Terre Haute, IN 47802, United States","CHMG+8W Terre Haute, Indiana, USA",https://edingtonwreckerservice.com/?utm_source=omg-gbp&utm_medium=webclick,+1 812-234-3696,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5lDX29xjYJXEUlLKVhREb-EVp8OhhZTKteYctnO8IFf8z9NBP30qscyswUIwd5JrpYXj8ZY-8mr1zkCzm-ubZyZdvVjT67oS0eFmxYXA1xsNol1iBGO6GqsDG1s024a7ZPSt61A=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:43.386Z,,
https://www.google.com/maps/place/Bryant+Collision+Center/data=!4m7!3m6!1s0x886d6577d4f019d1:0xd50ca522d1cc43fa!8m2!3d39.4986636!4d-87.3927449!16s%2Fg%2F1tpllh0_!19sChIJ0Rnw1HdlbYgR-kPM0SKlDNU,Bryant Collision Center,4.6,56,Auto body shop,"1501 Lafayette Ave, Terre Haute, IN 47804, United States","FJX4+FW Terre Haute, Indiana, USA",https://bryantcollisioncenter.com/,+1 812-466-6485,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPrYqI9IRvgqjyDZ4cOWzYIo0K5wx9yvN4XnmZhp-8ojaJBaHMGyCXFzZtQN6wDuMQFDDnFUE36HJhyY2cSkY5ivyzTcJ4lt9YkZZvT8ORCN_VS7KCbXJ3yY7wQEMtlr3erAXagA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:48.453Z,,
"https://www.google.com/maps/place/Stay+Put+Oil+%28SPOil%29+Change,+LLC/data=!4m7!3m6!1s0x886d6f27726ab39f:0x5d51c49dcf5d7726!8m2!3d39.385261!4d-87.406335!16s%2Fg%2F11lsp1d8kz!19sChIJn7NqcidvbYgRJnddz53EUV0","Stay Put Oil (SPOil) Change, LLC",4.7,14,Car repair and maintenance service,,,http://spoilchange.com/,+1 812-243-8045,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNblHlM9XlUvwZbe7IKI67gmmkn-vN6VCQv6FE8aKvr4seMFMBoJ_AoNFURT8F4KEvRusZSUENeuQhPYYhVXSiE9QoRqYPjS3vhXxRez_zNAB7PHYKpOZ_w136UxdXSGshQybj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:53.852Z,,
https://www.google.com/maps/place/Dorsett+Automotive+Tire+Shop/data=!4m7!3m6!1s0x886d7b24956f17c9:0xa2477d1035ba6c44!8m2!3d39.4144008!4d-87.4175124!16s%2Fg%2F11h7jkvjyh!19sChIJyRdvlSR7bYgRRGy6NRB9R6I,Dorsett Automotive Tire Shop,,,Tire shop,"105 W Mayfair Dr D, Terre Haute, IN 47802, United States","CH7J+QX Terre Haute, Indiana, USA",,+1 812-645-2211,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0IBeuCLEeyymViiqywIT3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.56296&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:03:58.988Z,,
https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x886d654590221a9f:0xb9c0b5fc19bdf0b6!8m2!3d39.472655!4d-87.378518!16s%2Fg%2F1ts3006s!19sChIJnxoikEVlbYgRtvC9Gfy1wLk,Enterprise Rent-A-Car,4.0,336,Car rental agency,"2554 Wabash Ave, Terre Haute, IN 47803, United States","FJFC+3H Terre Haute, Indiana, USA",https://www.enterprise.com/en/car-rental-locations/us/in/downtown-terre-haute-08e7.html?mcid=yext:245709,+1 812-235-1527,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqo8HAv55_eQKA3coh591F8shh0G5Ld-P3J4Z6xg18iIwZsY8aiRLc-v1jnYUehNrsp3mJBwAkkR5tSuYQJUe4gxCsZOWD-rU_Im1CqBdfF_u0kRJuMqqLOjD2Ms1uNqqnF3Fqxag=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:04.196Z,,
https://www.google.com/maps/place/Surb%27s+Tire/data=!4m7!3m6!1s0x8812d620987513c3:0x97058f12c6eaef0f!8m2!3d40.0436791!4d-86.9025462!16s%2Fg%2F1tjcq128!19sChIJwxN1mCDWEogRD-_qxhKPBZc,Surb's Tire,4.4,195,Auto repair shop,"210 N Walnut St, Crawfordsville, IN 47933, United States","23VW+FX Crawfordsville, Indiana, USA",http://www.surbstire.com/,+1 765-362-0279,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhuOyfw4fTd3jr_TwDB92x7_ecCw3ouronzB9sb9QTtsFTOjW3c8N6qrTBbQ3RjJz8z973NIHKhmrwEGEo4AQC4rXivNPknoLRg_dZG98kWi2qMGzF4Jo1yRI5VF5R9joolenisw=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:09.581Z,,
https://www.google.com/maps/place/University+Village+Apartments/data=!4m7!3m6!1s0x886d653daf44bb47:0xadd4badd30a93b9b!8m2!3d39.476015!4d-87.408148!16s%2Fg%2F1tvtc2h3!19sChIJR7tErz1lbYgRmzupMN261K0,University Village Apartments,4.2,181,Student housing center,"659 Elm St, Terre Haute, IN 47807, United States","FHGR+CP Terre Haute, Indiana, USA",https://www.theuvs.net/,+1 812-302-2978,"Open · Closes 5 pm

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo_oP7dWsGZdH8G1yIyYKQ_wt54Tn5UkAIOmzzt9az-dqIMPe8hD2jz0E6Fc9N64TBvEJzh00ldsrK6lHmUUr46TEIn6bhu735u4JbQMkvqS2Mvw0d8eKTdx7d3lHXI6XNfgp9=w706-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:14.959Z,,
"https://www.google.com/maps/place/Fleschner,+Stark,+Tanoos+%26+Newlin+Law+Firm/data=!4m7!3m6!1s0x886d652ed775682d:0xc082b053f6c3b64!8m2!3d39.4651483!4d-87.41501!16s%2Fg%2F1v2pqz2p!19sChIJLWh11y5lbYgRZDtsPwUrCAw","Fleschner, Stark, Tanoos & Newlin Law Firm",4.7,1243,Personal injury attorney,"201 Ohio St, Terre Haute, IN 47807, United States","FH8M+3X Terre Haute, Indiana, USA",https://www.fleschnerlaw.com/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP_Terre_Haute&utm_id=GBP_Terre_Haute,+1 812-458-2112,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUaax95LU4qO6UMz1jnFNkxr9cj9HqPb4zeZfjlSaXlmjwHelnGRhfti51N22jC-Pz0Bhe62ZndZ6Jsptum2Ydv9W6Q-sExmrvqlg5mfpvKg85T8KtEJZvUlRg_eHM3w_PAug-vYl-yq2D=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:20.005Z,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x886d71cf31bb2dc7:0xdc1dd5ecc69e9115!8m2!3d39.4380442!4d-87.3373339!16s%2Fg%2F1tm8lb70!19sChIJxy27Mc9xbYgRFZGexuzVHdw,Walmart Auto Care Center,3.3,188,Oil change service,"2399 IN-46, Terre Haute, IN 47803, United States","CMQ7+63 Terre Haute, Indiana, USA",https://www.walmart.com/store/4235-terre-haute-in/auto-care-center/?veh=seo_loc,+1 812-872-2532,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQLCBoMhEKyw78OtIpw595NMf5wSyjQN_JEPDwXrxsTYIMS_ABiQIDaHqOgX9tbeygphhaq4GWOqxJHzWkaBd_BAh0QEC6ptq6kYF-mbLMYNuLY1Z2F2r9JoFa34sh05I4zhts2g=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:25.695Z,,
https://www.google.com/maps/place/Neal+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x8812d623935a55e5:0x70bbe11eaf16c29c!8m2!3d40.048154!4d-86.90887!16s%2Fg%2F1vlqqtkh!19sChIJ5VVakyPWEogRnMIWrx7hu3A,Neal Tire & Auto Service,4.6,205,Tire shop,"611 Lafayette Ave, Crawfordsville, IN 47933, United States","23XR+7F Crawfordsville, Indiana, USA",http://www.nealtire.com/,+1 765-362-9100,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfsXCWlwp2OOpZ3QLtMa0MPLcKV93PIA6lUnxkPTSzbe_U7ASO4tDVwOfs8EHkTC5G67_NS6hf9ODHCUXKxYXxSx_NNbqBI9zA_FGl1zQwVfCXndHmiosQu6r6iXId-2RsZzqj=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:31.235Z,· In-store pick-up,
https://www.google.com/maps/place/Andy%27s+shop/data=!4m7!3m6!1s0x886d65a7a214c40d:0xd166e33eb48b4bbf!8m2!3d39.503603!4d-87.3971577!16s%2Fg%2F11kq3yt89k!19sChIJDcQUoqdlbYgRv0uLtD7jZtE,Andy's shop,4.7,15,Auto repair shop,"3050 N 13th 1/2 St, Terre Haute, IN 47804, United States","GJ33+C4 Terre Haute, Indiana, USA",,+1 812-229-0692,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-YjKXf-4PP1dMgcb7-A-2uiphVPh3iMKcuGGjUnFRkVGVHjE9BU3CjAixsaUrZ35PpwxTMmR9WlaLw95mdpFJV30e2RWZCq4TXB6EaVmMejTXttsA47t4Nu4Iv52GNR3pLcklEw=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:36.603Z,,
https://www.google.com/maps/place/Thorntons/data=!4m7!3m6!1s0x886d7adc63d59d3d:0x5883edccb8935405!8m2!3d39.441456!4d-87.41303!16s%2Fg%2F1tgm3m1l!19sChIJPZ3VY9x6bYgRBVSTuMztg1g,Thorntons,3.6,51,Convenience store,"2330 S 3rd St, Terre Haute, IN 47802, United States","CHRP+HQ Terre Haute, Indiana, USA",https://www.thorntonsinc.com/,+1 812-234-3102,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZ7eriGNtwtHxuWrJhC-xOiieLIiV0RnVj93GmrbGocFC8x5VErFzUZHEoIFJQeWjeq0FWLBnidsuTwbmh-QWfumpI3jZ_vh1Yo5c5b4aerKgNu2J0lKhFLnD4-Ggw4eXpljrNDw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:41.793Z,"Convenience-store chain with grab-&-go food, packaged snacks & drinks, plus gasoline. · In-store shopping",
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x886d6fac24671125:0x1d01ad59c10afb7d!8m2!3d39.5172701!4d-87.37896!16s%2Fg%2F11rd8yzd3h!19sChIJJRFnJKxvbYgRffsKwVmtAR0,Take 5 Oil Change,4.9,2931,Oil change service,"2500 Lafayette Ave, Terre Haute, IN 47805, United States","GJ8C+WC Terre Haute, Indiana, USA",https://www.take5.com/locations/oil-change/indiana/terre-haute/31435/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 812-645-9626,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerH9jWPk_nXfSAiUnfxJoPJAuZ2KV6_RSKUhIAtcC6uXj6SiQAXNWa96h18zn6zF7uvHgZwy-0Y8emjaQADC7FVc6SIrLzBGPqUw4QaWM5KYEjWCpNbB0vXeyoOAiVU8DyCvISr=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:47.048Z,,
https://www.google.com/maps/place/Wabash+Motors+Inc/data=!4m7!3m6!1s0x886d655a2a441425:0x68f10458da9417a!8m2!3d39.469999!4d-87.3862118!16s%2Fg%2F11g86wrhm5!19sChIJJRREKlplbYgRekGpjUUQjwY,Wabash Motors Inc,4.5,39,Car dealer,"2110 Wabash Ave, Terre Haute, IN 47807, United States","FJ97+XG Terre Haute, Indiana, USA",http://wabashmotors.com/,+1 812-389-8530,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoO_C2niEYFUAZSDM_jFkojiM58ekNuhFSfrSlkZPsm2JlOXsDhdcnC4cXXgk_FAWLqhVv0kSgR7Nq0uh7RwQRSz2L8OhqTCc9BqCvLuNB3XZYi_BR7qdC3B7SNrN2LBTEeq6By=w427-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:52.108Z,· In-store pick-up,
https://www.google.com/maps/place/Rosnett+Parts+%26+Service+Truck+%26+Trailer+Repair/data=!4m7!3m6!1s0x886d65669aabffc1:0xa15ce9cf21a9a7f7!8m2!3d39.5269243!4d-87.3991604!16s%2Fg%2F1tdxlmkp!19sChIJwf-rmmZlbYgR96epIc_pXKE,Rosnett Parts & Service Truck & Trailer Repair,4.5,64,Truck repair shop,"5052 N 13th St, Terre Haute, IN 47805, United States","GJG2+Q8 Terre Haute, Indiana, USA",https://rosnettenterprises.com/,+1 812-466-6047,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoA8o3EOCBP7tkRFt6770EQHPK5JFAEPOuLZpOhc9S25A2VoACSJMebx_YJGpl7Z3h8b7_gKIWZt1DCPsYIjEx3CZ5TSr49ivblmhpAHfTjL0ufvd95EkVe2dRk4hsLa8vr2mNgod7qpJ6t=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:04:57.791Z,,
https://www.google.com/maps/place/Crossroads+Door+%26+Hardware+Inc/data=!4m7!3m6!1s0x886d654647aba287:0x74c67422d0759d20!8m2!3d39.4690904!4d-87.3974139!16s%2Fg%2F1262xpvkz!19sChIJh6KrR0ZlbYgRIJ110CJ0xnQ,Crossroads Door & Hardware Inc,3.8,6,Hardware store,"1301 Eagle St, Terre Haute, IN 47807, United States","FJ93+J2 Terre Haute, Indiana, USA",,+1 812-238-0713,Open · Closes 3:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrQfe1LjIuAMw8B3Ri0QmAiH0p1ti3D5Ikt8dRg20LRUtJTQI4d9iQQUIr5Gevx4nNjjS4hBflWCoo2DF_vh9QmYHCtM-rVUWWt0ePb-ZoUzvqajOtBic-TjTC-vparCLIDjnq=w408-h725-k-no,false,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:02.767Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/MacAllister+Machinery/data=!4m7!3m6!1s0x886d7ae13a8f5c8f:0xfe5c084685438bd2!8m2!3d39.4320732!4d-87.4178231!16s%2Fg%2F1tdkmzrw!19sChIJj1yPOuF6bYgR0otDhUYIXP4,MacAllister Machinery,4.2,21,Construction equipment supplier,"20 W Margaret Ave, Terre Haute, IN 47802, United States","CHJJ+RV Terre Haute, Indiana, USA",https://www.macallister.com/terre-haute-equipment/,+1 812-478-3155,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1WhNCZzQ6l5zNcdQBywN9GR135OkJmQEsSjbenBBpzGlH2qfAjC9GXru8kZ_UdrFwPi75647g09zsWtVc9ZhO37D9HgHivWr0yph7Gl5Lt78usupgcqyl2dITXcD5OComunA=w408-h408-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:07.953Z,,
https://www.google.com/maps/place/Central+Transport/data=!4m7!3m6!1s0x886d7bc23dc6fe43:0x4408f6018c60a61c!8m2!3d39.4417465!4d-87.3985441!16s%2Fg%2F11rx402pv1!19sChIJQ_7GPcJ7bYgRHKZgjAH2CEQ,Central Transport,3.0,2,Transportation service,"2345 S 13th St, Terre Haute, IN 47802, United States","CJR2+MH Terre Haute, Indiana, USA",http://www.centraltransport.com/,+1 586-467-1900,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKytcdg-h2cabt9uxfoP-C0XT12-7groZ1Pmt2QBk7_OVNJImChgBsL0AZNsaZhTKUOvIazL46HchIwCveoLrInoITAgK3TJ6Yu_B9GBYowGbNyIt6d_wVJzYiCzz_H8cgXZ_fow=w408-h314-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:12.907Z,,
https://www.google.com/maps/place/Larry+Long%27s+All-Star+Motors/data=!4m7!3m6!1s0x886d6551fba38551:0x2d159a87a3c4eb48!8m2!3d39.4631651!4d-87.3903577!16s%2Fg%2F1vd3wk09!19sChIJUYWj-1FlbYgRSOvEo4eaFS0,Larry Long's All-Star Motors,3.8,30,Used car dealer,"1700 Poplar St, Terre Haute, IN 47803, United States","FJ75+7V Terre Haute, Indiana, USA",https://www.allstar-motors.com/,+1 812-232-6211,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweox2QYL-fGFIvItZsiWkNB01C8LlIz_oH15O-sTnDHzQvNHMfv1Lz7YvX9JFN5QyqXjA_CH-6qneuKUCfuqrhC4dzZl4118SgFA_gTwFmkDUaIgbjYw3FaUOy6bRaR-6h3fOu-p=w408-h337-k-no,true,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:18.391Z,,
