placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,isBlackOwned,error
https://www.google.com/maps/place/Summa+Ophthalmology/data=!4m7!3m6!1s0x883129ced4f82007:0x4651d3e34e49f8aa!8m2!3d41.0804976!4d-81.4993742!16s%2Fg%2F1thl_2d7!19sChIJByD41M4pMYgRqvhJTuPTUUY,Summa Ophthalmology,3.5,11,Ophthalmology clinic,"75 Arch St Ste 202, Akron, OH 44304, United States","3GJ2+57 Akron, Ohio, USA",https://physicians.summahealth.org/search?specialty=Ophthalmology,+1 330-375-4831,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CmVjcW70u7PFlSbqf9ydGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.7834&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:20.647Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,,,
https://www.google.com/maps/place/Cleveland+Clinic+Akron+General+Physician+Office+Building/data=!4m7!3m6!1s0x8830d63a7507b8a5:0xa84e7f82024f6c54!8m2!3d41.0798714!4d-81.5304031!16s%2Fg%2F11cp7m4ht7!19sChIJpbgHdTrWMIgRVGxPAoJ_Tqg,Cleveland Clinic Akron General Physician Office Building,3.5,8,Medical Center,"224 W Exchange St, Akron, OH 44302, United States","3FH9+WR Akron, Ohio, USA",https://my.clevelandclinic.org/locations/directions/489-akron-general-physicians-office-building,,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yU-1PJuvmewm7ItH-AwK0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.34808&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:25.771Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Summa+Health+Lab+Services/@41.0820611,-81.4993491,17z/data=!3m1!4b1!4m6!3m5!1s0x883129ceacdb9b01:0x1f0348e766506b0b!8m2!3d41.0820611!4d-81.4993491!16s%2Fg%2F11c2mcyb2p",Summa Health Lab Services,4.3,74,Medical laboratory,"95 Arch St Suite G30, Akron, OH 44304, United States","3GJ2+R7 Akron, Ohio, USA",https://www.summahealth.org/locations/testing-services/lab-services,+1 330-375-3308,Closed · Opens 6:30 am Wed,,true,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:32.917Z,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,Closed,Closed,6:30 am–4:30 pm,,,
https://www.google.com/maps/place/Akron+General/data=!4m7!3m6!1s0x8830d6399ad0c16d:0xefcf8e7e7d9fbcff!8m2!3d41.0787431!4d-81.5326821!16s%2Fg%2F11clw68l5g!19sChIJbcHQmjnWMIgR_7yffX6Oz-8,Akron General,2.3,3,Sports medicine clinic,"1 Akron General Ave, Akron, OH 44307, United States","3FH8+FW Akron, Ohio, USA",http://physicians.akrongeneral.org/?Practices=30,+1 330-384-1650,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8urQiDQLUSv6gyGhLZd5Jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.4655&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:38.222Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Dr.+Robert+A.+Schweikert,+MD/data=!4m7!3m6!1s0x8830d63a9ebbe905:0x4869dbad1a8a2b8e!8m2!3d41.0793131!4d-81.5302977!16s%2Fg%2F1vzqsxgv!19sChIJBem7njrWMIgRjiuKGq3baUg","Dr. Robert A. Schweikert, MD",3.6,5,Cardiologist,"224 W Exchange St STE 225, Akron, OH 44302, United States","3FH9+PV Akron, Ohio, USA",https://my.clevelandclinic.org/staff/734-robert-schweikert,+1 330-344-4377,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DpGVJehcx5v4c-ysj9eJpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.16241&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:41.328Z,,,,,,,,,,
https://www.google.com/maps/place/Ravenna+VA+Outpatient+Clinic/data=!4m7!3m6!1s0x8831395bc1dfaa6d:0x3da27792d024dc01!8m2!3d41.173917!4d-81.2456988!16s%2Fg%2F1tfkwzc2!19sChIJbarfwVs5MYgRAdwk0JJ3oj0,Ravenna VA Outpatient Clinic,3.9,52,Medical clinic,"6751 N Chestnut St, Ravenna, OH 44266, United States","5QF3+HP Ravenna, Ohio, USA",https://www.va.gov/northeast-ohio-health-care/locations/ravenna-va-clinic/,+1 330-296-3641,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtVWl6W9qTHMdDiw-QRwFePEPPVFphjyaV-UnOMCGlPQVj_09ZKvpDebqTznP_P5mPvqCPVNSFBmyTlF5SuffsXLl-mNSr5zjYKnLZc0O980Lm5CStwCvOShEYkyOkDRlUfqOw7ZR2WIo=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Ravenna+Akron+OH/@41.1575566,-81.2420473,14z",2025-12-16T22:05:54.529Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
"https://www.google.com/maps/place/Jonathan+Kwong,+MD/data=!4m7!3m6!1s0x88313974326d1773:0x37e3b9b174ad4605!8m2!3d41.1754519!4d-81.2493177!16s%2Fg%2F11xh4ksbh2!19sChIJcxdtMnQ5MYgRBUatdLG54zc","Jonathan Kwong, MD",,,Vascular surgeon,"Professional Bldg, 6847 N Chestnut St Ste 100, Ravenna, OH 44266, United States","5QG2+57 Ravenna, Ohio, USA",https://www.uhhospitals.org/doctors/Kwong-Jonathan-1376868166?utm_campaign=Kwong_Jonathan_6847_N_Chestnut_St&utm_source=yext&utm_medium=locallisting&utm_content=website_url,+1 330-297-6110,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MfFWZ6jG5RvU6updfKQICw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.99359&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Ravenna+Akron+OH/@41.1575566,-81.2420473,14z",2025-12-16T22:05:57.367Z,,,,,,,,,,
"https://www.google.com/maps/place/Jae+Cho,+MD/data=!4m7!3m6!1s0x88313950fb0646e1:0x3307af949f62601!8m2!3d41.1754519!4d-81.2493177!16s%2Fg%2F11mdv19fjf!19sChIJ4UYG-1A5MYgRASb2Sfl6MAM","Jae Cho, MD",,,Vascular surgeon,"Professional Bldg, 6847 N Chestnut St Ste 100, Ravenna, OH 44266, United States","5QG2+57 Ravenna, Ohio, USA",https://www.uhhospitals.org/doctors/Cho-Jae-1578535001?utm_campaign=Cho_Jae_6847_N_Chestnut_St&utm_source=yext&utm_medium=locallisting&utm_content=website_url,+1 330-297-6110,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MfFWZ6jG5RvU6updfKQICw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.99359&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Ravenna+Akron+OH/@41.1575566,-81.2420473,14z",2025-12-16T22:05:59.925Z,,,,,,,,,,
"https://www.google.com/maps/place/Avkash+Patel,+MD/data=!4m7!3m6!1s0x8831396bcbab45b7:0x100e85cc6d1403d6!8m2!3d41.1754519!4d-81.2493177!16s%2Fg%2F11xs3cskv5!19sChIJt0Wry2s5MYgR1gMUbcyFDhA","Avkash Patel, MD",,,Vascular surgeon,"Professional Bldg, 6847 N Chestnut St Ste 100, Ravenna, OH 44266, United States","5QG2+57 Ravenna, Ohio, USA",https://www.uhhospitals.org/doctors/Patel-Avkash-1528695012?utm_campaign=Patel_Avkash_6847_N_Chestnut_St&utm_source=yext&utm_medium=locallisting&utm_content=website_url,+1 330-297-6110,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MfFWZ6jG5RvU6updfKQICw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.99359&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Ravenna+Akron+OH/@41.1575566,-81.2420473,14z",2025-12-16T22:06:02.747Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Karen+Pellegrino,+MD/data=!4m7!3m6!1s0x88313958fd61248f:0xa4434906fdc3856c!8m2!3d41.1755369!4d-81.2491475!16s%2Fg%2F1tdb9g_c!19sChIJjyRh_Vg5MYgRbIXD_QZJQ6Q","Dr. Karen Pellegrino, MD",,,Doctor,"6847 N Chestnut St Ste 100, Ravenna, OH 44266, United States","5QG2+68 Ravenna, Ohio, USA",http://www.ultracare-dialysis.com/,+1 330-297-0811,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gl1bk1xGo6LVKvWoHoZ0mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.2519&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Ravenna+Akron+OH/@41.1575566,-81.2420473,14z",2025-12-16T22:06:05.447Z,,,,,,,,,,
https://www.google.com/maps/place/Varis+Vein+Institute+%26+%26+Dr.+Mehrdad+Zarrinmakan+M.D./data=!4m7!3m6!1s0x8833fd880d153bf7:0xc6577c0a6a535e2b!8m2!3d41.0269354!4d-80.6350674!16s%2Fg%2F11qb5jf_zp!19sChIJ9zsVDYj9M4gRK15Tagp8V8Y,Varis Vein Institute & & Dr. Mehrdad Zarrinmakan M.D.,5.0,4,Vascular surgeon,"7010 South Ave #3, Youngstown, OH 44512, United States","29G7+QX Youngstown, Ohio, USA",http://www.varisvein.com/,+1 234-414-8346,"Closed · Opens 8 am Wed

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNGdaYIpYf_0LsX04rhGRkZLET6k8UR-4VBQo_N=w522-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Ravenna+Akron+OH/@41.1575566,-81.2420473,14z",2025-12-16T22:06:10.308Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
