placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,info,tuesday,thursday,friday,saturday,sunday,monday,error,isBlackOwned
https://www.google.com/maps/place/Scottish+Rite+for+Children+Orthopedic+and+Sports+Medicine+Center/data=!4m7!3m6!1s0x864c3cd224b786df:0xd6fb323580a8175f!8m2!3d33.1252832!4d-96.8211254!16s%2Fg%2F11b826g7lp!19sChIJ34a3JNI8TIYRXxeogDUy-9Y,Scottish Rite for Children Orthopedic and Sports Medicine Center,4.7,,Hospital,"5700 Dallas Pkwy, Frisco, TX 75034, United States","45GH+4G Frisco, Texas, USA",https://scottishriteforchildren.org/,+1 469-515-7222,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPPX5Jwd0Xy5qUnZKVKz_ZW5j-U8dh3sM-DuIQR=w428-h240-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Frisco+San+Marcos+TX/@33.1496718,-96.835567,14z",2026-02-11T00:19:19.649Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+John+McClay/data=!4m7!3m6!1s0x864c394e01347fe5:0xe933271b2974b490!8m2!3d33.1722687!4d-96.840761!16s%2Fg%2F1q6jd_8zq!19sChIJ5X80AU45TIYRkLR0KRsnM-k,Dr. John McClay,3.2,,Otolaryngologist,"11445 Dallas Pkwy #240, Frisco, TX 75033, United States","55C5+WM Frisco, Texas, USA",https://www.cookchildrens.org/doctors/ear-nose-and-throat-ent/dr-john-mcclay?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTY5MTMzMzAtNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 214-494-4150,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5XbuVwOkVzghJ_NPoPgGYPa1nvt-wpFMY907NICe1K1UujZYkRXoAWfICQrFMOAlNkvY2estAcsCPy0qOUFRYudP7a_Q02xOU4xF5vabvGU4OHd6guUWvv7yaYqQY-WLhY0XB=w416-h240-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Frisco+San+Marcos+TX/@33.1496718,-96.835567,14z",2026-02-11T00:19:24.461Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Lee+Ann+Pearse,+MD/data=!4m7!3m6!1s0x864c3b7ccb61e023:0x457af7140c276ddb!8m2!3d33.1499184!4d-96.8391488!16s%2Fg%2F11c2nqkfz2!19sChIJI-Bhy3w7TIYR220nDBT3ekU","Dr. Lee Ann Pearse, MD",5.0,,Pediatric cardiologist,"5575 Frisco Square Blvd Suite 260, Frisco, TX 75034, United States","45X6+X8 Frisco, Texas, USA",http://dallascardio.pediatrix.com/,+1 972-566-5622,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iYxnafLBMw_3lkBs-cRN1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.26106&pitch=0&thumbfov=100,true,Closed,"https://www.google.com/maps/search/pediatrician+in+Frisco+San+Marcos+TX/@33.1496718,-96.835567,14z",2026-02-11T00:19:29.417Z,,,,,,,,,
https://www.google.com/maps/place/Richard+Silver/data=!4m7!3m6!1s0x864c3c5cb6aaaaab:0x5f0bdccb25ea9947!8m2!3d33.1289138!4d-96.8090591!16s%2Fg%2F11p07bfzk6!19sChIJq6qqtlw8TIYRR5nqJcvcC18,Richard Silver,,,Pediatrician,"8501 Wade Blvd Suite 1020, Frisco, TX 75034, United States","45HR+H9 Frisco, Texas, USA",,+1 972-668-5864,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Lq9HbALUYpT7RDAOb_aAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.47836&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Frisco+San+Marcos+TX/@33.1496718,-96.835567,14z",2026-02-11T00:19:32.296Z,,,,,,,,,
"https://www.google.com/maps/place/Summit+Pediatrics/@30.643875,-96.289776,17z/data=!3m1!4b1!4m6!3m5!1s0x8646842f71696e0d:0x651bec285dd796d0!8m2!3d30.643875!4d-96.289776!16s%2Fg%2F11vhf_8rc2",Summit Pediatrics,4.8,,,"3251 Harvey Rd, College Station, TX 77845, United States","JPV6+H3 College Station, Texas, USA",https://summitpediatricstx.com/contact-us/,+1 979-776-0700,Closed · Opens 8 am Wed,,false,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:19:52.423Z,,,,,,,,,
https://www.google.com/maps/place/Texas+Children%27s+Pediatrics+University+Pediatric+Association/data=!4m7!3m6!1s0x864684c2addcbc17:0xaddd8adec52efd46!8m2!3d30.5814696!4d-96.2904548!16s%2Fg%2F1tvq4j7v!19sChIJF7zcrcKERoYRRv0uxd6K3a0,Texas Children's Pediatrics University Pediatric Association,3.3,,Pediatrician,"1602 Rock Prairie Rd # 1100, College Station, TX 77845, United States","HPJ5+HR College Station, Texas, USA",https://www.texaschildrens.org/locations/texas-childrens-pediatrics/university-pediatric-association,+1 979-696-4440,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH00WKUgHxPp3gIbQUv-kNIu1Q-H9Lxo-Ujt4nCf2H1twhhO5OAw_RNFbEuMUf_OJwKqOrgaiUAEvFcJFIkRmRPtC2fSydtkIZXOnbhFrjO0kyNT6o7BfBIOWYZuW0j3GDG4VQWg=w426-h240-k-no,true,8 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:19:57.486Z,,,,,,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+McLane+Children%27s+at+Baylor+Scott+%26+White+Clinic+-+College+Station+Rock+Prairie/data=!4m7!3m6!1s0x864685be10f36665:0x24750da8ab5f2e99!8m2!3d30.5831446!4d-96.2790072!16s%2Fg%2F11kh06ldry!19sChIJZWbzEL6FRoYRmS5fq6gNdSQ,Baylor Scott & White McLane Children's at Baylor Scott & White Clinic - College Station Rock Prairie,5.0,,Pediatric clinic,"800 Scott & White Dr, College Station, TX 77845, United States","HPMC+79 College Station, Texas, USA",https://www.bswhealth.com/mclane-childrens/locations/college-station-rock-prairie-clinic?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717799,+1 979-207-3000,Closes soon · 7 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMNJc8wWnfhrKHLH7VZyvVpqRVYqvarpdfrmBzv=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:02.223Z,,,,,,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+McLane+Children%27s+Clinic+-+College+Station+University+Drive/data=!4m7!3m6!1s0x8646840fbfb523b5:0x87e40807a2cfe7e0!8m2!3d30.6386187!4d-96.3117055!16s%2Fg%2F11cjgb5dl4!19sChIJtSO1vw-ERoYR4OfPogcI5Ic,Baylor Scott & White McLane Children's Clinic - College Station University Drive,5.0,,Medical clinic,"1700 University Drive East, Entrance 15, First Floor, Desk P, College Station, TX 77840, United States","JMQQ+C8 College Station, Texas, USA",http://swchildrens.org/locations/clinics/college-station-pediatric-clinic,+1 979-207-3000,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i70pIn635RpZdKLq5BMHZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.81104&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:06.797Z,,,,,,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Clinic+-+College+Station+University+Drive/data=!4m7!3m6!1s0x864684101d52a8d7:0xbec096b087b94835!8m2!3d30.6387119!4d-96.311514!16s%2Fg%2F1tdky1sk!19sChIJ16hSHRCERoYRNUi5h7CWwL4,Baylor Scott & White Clinic - College Station University Drive,2.9,,Medical clinic,"1700 University Dr E, College Station, TX 77840, United States","JMQQ+F9 College Station, Texas, USA",https://www.bswhealth.com/locations/clinic/college-station-university-drive?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717747,+1 979-207-3300,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipN-R6CIJcYBymLvCx3Ha13bDnFIWzvKRdrxL3Nc=w426-h240-k-no,true,8 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:11.795Z,,,,,,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Clinic+-+College+Station+Rock+Prairie/data=!4m7!3m6!1s0x8646840f95613e3d:0x93fd88b9cd0aca1d!8m2!3d30.5831446!4d-96.2790072!16s%2Fg%2F11b6ss6sfq!19sChIJPT5hlQ-ERoYRHcoKzbmI_ZM,Baylor Scott & White Clinic - College Station Rock Prairie,3.1,,Medical clinic,"800 Scott & White Dr, College Station, TX 77845, United States","HPMC+79 College Station, Texas, USA",https://www.bswhealth.com/locations/clinic/college-station-rock-prairie?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717758,+1 979-207-3300,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNGicbXaB0ZnA6SFsUIh4x61eqMw-9yBw1MPVLW=w426-h240-k-no,true,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:16.345Z,,,,,,,,,
https://www.google.com/maps/place/HealthPoint+-+Memorial/data=!4m7!3m6!1s0x864681606eb4e239:0xc16570da77b23260!8m2!3d30.6514892!4d-96.3450581!16s%2Fg%2F1pxq9fs2t!19sChIJOeK0bmCBRoYRYDKyd9pwZcE,HealthPoint - Memorial,3.2,,Medical clinic,"1301 Memorial Dr, Bryan, TX 77802, United States","MM23+HX Bryan, Texas, USA",https://www.healthpoint-tx.com/healthpoint-locations/memorial-bryan/,+1 979-731-4520,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM7UGKFYmj5QJ5t44qbKypERWktJ9MqF9ii9vfD=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:21.231Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Medical+Center+-+College+Station/data=!4m7!3m6!1s0x864685206d7d1237:0x267dab629591c223!8m2!3d30.5823643!4d-96.2792081!16s%2Fg%2F119tmt19r!19sChIJNxJ9bSCFRoYRI8KRlWKrfSY,Baylor Scott & White Medical Center - College Station,4.0,,Hospital,"700 Scott & White Dr, College Station, TX 77845, United States","HPJC+W8 College Station, Texas, USA",https://www.bswhealth.com/locations/hospital/college-station?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717896,+1 979-207-0100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMj5luu8Uftuy3Sp3Q7quogc7fPAsJv2quExSZT=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:25.954Z,,,,,,,,,
https://www.google.com/maps/place/HealthPoint+-+ABC+Clinic/data=!4m7!3m6!1s0x864684dd30f145ab:0xe04b5acf76098453!8m2!3d30.5812894!4d-96.2901567!16s%2Fg%2F11c1vm4p98!19sChIJq0XxMN2ERoYRU4QJds9aS-A,HealthPoint - ABC Clinic,4.1,,Medical clinic,"1602 Rock Prairie Rd #300, College Station, TX 77845, United States","HPJ5+GW College Station, Texas, USA",http://www.healthpoint-tx.com/Locations/ABCCollegeStation,+1 979-693-7400,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMWX1qJiUXQJxdq7HxbgoV-C2XUq3M97-od2usy=w408-h272-k-no,true,"8 am–12 pm, 1–6 pm","https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:30.542Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Pediatric+Junction/data=!4m7!3m6!1s0x865b524314a948ed:0x728564d0aaba53e6!8m2!3d30.0821066!4d-97.8415572!16s%2Fg%2F1tdmkxfp!19sChIJ7UipFENSW4YR5lO6qtBkhXI,Pediatric Junction,4.1,,Medical clinic,"211 Railroad St, Buda, TX 78610, United States","35J5+R9 Buda, Texas, USA",http://pediatricjunction.com/,+1 512-312-5312,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g7zb_EsXIPaZipBu-TMYHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.82126&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+College+Station+San+Marcos+TX/@30.6210482,-96.3255016,14z",2026-02-11T00:20:42.040Z,,,,,,,,,
https://www.google.com/maps/place/Just+4+Kids+Urgent+Care/data=!4m7!3m6!1s0x864dcb264abd81cd:0x5dca933ffad6e905!8m2!3d33.188116!4d-97.104868!16s%2Fg%2F11f3r5y51r!19sChIJzYG9SibLTYYRBenW-j-Tyl0,Just 4 Kids Urgent Care,4.8,,Urgent care center,"2215 S Loop 288 Suite 322, Denton, TX 76205, United States","5VQW+63 Denton, Texas, USA",http://just4kidstx.com/,+1 940-514-9543,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipO6f4ws_uaoIQgSwnPtLVyJ1sSBAaX_w5apClga=w408-h255-k-no,true,1–9 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:20:56.090Z,,,,,,,,,
https://www.google.com/maps/place/Health+Services+of+North+Texas+-+Denton+Pediatric+Center/data=!4m7!3m6!1s0x864dca886580276f:0xd052fcc742ef5eba!8m2!3d33.2347259!4d-97.1769027!16s%2Fg%2F11c1v0pb1v!19sChIJbyeAZYjKTYYRul7vQsf8UtA,Health Services of North Texas - Denton Pediatric Center,4.7,,Medical clinic,"4308 Mesa Dr, Denton, TX 76201, United States","6RMF+V6 Denton, Texas, USA",https://healthservicesntx.org/hsnt-at-denton-medical-4308?utm_source=GMBSocialClimb&utm_medium=HealthServicesofNorthTexas-DentonPediatricCenter,+1 940-381-1501,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOxEoMcM3pfLdqyjGDDKRt2Trjr3Yn7vFRTUaLy=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:00.576Z,,,,,,,,,
https://www.google.com/maps/place/Cook+Children%27s+Pediatrics+%28North+Denton%29/data=!4m7!3m6!1s0x864dca0c7851318d:0x79c2569ba2454486!8m2!3d33.2197774!4d-97.1639105!16s%2Fg%2F1tk63jdx!19sChIJjTFReAzKTYYRhkRFoptWwnk,Cook Children's Pediatrics (North Denton),3.5,,Pediatrician,"2530 Scripture St Suite A, Denton, TX 76201, United States","6R9P+WC Denton, Texas, USA",https://www.cookchildrens.org/services/primary-care/north-denton/?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzgxMjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 940-898-1477,Closed · Opens 7:45 am Wed,https://lh3.googleusercontent.com/p/AF1QipPpAblukXtHgXywfCJCNLHsG7Rqw_Q1WjcK_CZ9=w426-h240-k-no,true,7:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:05.598Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Dr.+Jannette+Bushard/data=!4m7!3m6!1s0x864dca11bba1a3af:0xaff0f612ed0777a8!8m2!3d33.2197285!4d-97.1639068!16s%2Fg%2F11c30rbw1v!19sChIJr6OhuxHKTYYRqHcH7RL28K8,Dr. Jannette Bushard,5.0,,Pediatrician,"2530 Scripture St, Denton, TX 76201, United States","6R9P+VC Denton, Texas, USA",https://www.cookchildrens.org/doctors/pediatrics/dr-jannette-bushard?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzcwMTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 940-898-1477,Closed · Opens 7:45 am Wed,https://lh3.googleusercontent.com/p/AF1QipPuuJD0aM5TTE7nAGPFuB1vG5-PIOJnvOf8-Ugp=w408-h273-k-no,true,7:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:14.736Z,LGBTQ+ friendly,,,,,,,,
"https://www.google.com/maps/place/Stephen+Schulman,+MD/data=!4m7!3m6!1s0x864dca106e4ca277:0x8ad0355fb02d2378!8m2!3d33.2347868!4d-97.1768866!16s%2Fg%2F1tgpt03h!19sChIJd6JMbhDKTYYReCMtsF810Io","Stephen Schulman, MD",3.8,,Pediatrician,"4308 Mesa Dr, Denton, TX 76207, United States","6RMF+W6 Denton, Texas, USA",https://healthservicesntx.org/meet-dr-stephen-shulman,+1 940-381-1501,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocS-INTi-b7_xzkods_KsZWHYTYjTd6N9SedwTGP9da-uhzHQag_7HXiyzvxV79tWrhWlMXkT6HEXbFMTwM97MKF_3gkaLznyufq1XpMozhb50WtF8W1O5Y74gUg2djYDvU_MEUQ=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:19.313Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Francesca+Lormeus/data=!4m7!3m6!1s0x864dcbed4380c4ab:0x76927b53d443b2b0!8m2!3d33.2197391!4d-97.1639091!16s%2Fg%2F11vdfg_kd8!19sChIJq8SAQ-3LTYYRsLJD1FN7knY,Dr. Francesca Lormeus,5.0,,Pediatrician,"2530 Scripture St Suite A, Denton, TX 76201, United States","6R9P+VC Denton, Texas, USA",https://www.cookchildrens.org/doctors/pediatrics/dr-francesca-lormeus?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTAxMzI3ODI4NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 940-898-1477,Closed · Opens 7:45 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4geSewycdTzE_VwmN1RyzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.995908&pitch=0&thumbfov=100,true,7:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:23.865Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Dr.+Bruce+Eckel/data=!4m7!3m6!1s0x864dca0c7851318d:0xdf18f9e190f9a75f!8m2!3d33.2197384!4d-97.1638882!16s%2Fg%2F1tgcygfj!19sChIJjTFReAzKTYYRX6f5kOH5GN8,Dr. Bruce Eckel,4.2,,Pediatrician,"2530 Scripture St Suite A, Denton, TX 76201, United States","6R9P+VC Denton, Texas, USA",https://www.cookchildrens.org/doctors/pediatrics/dr-bruce-eckel?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzcwMjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 940-898-1477,Closed · Opens 7:45 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4geSewycdTzE_VwmN1RyzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.602213&pitch=0&thumbfov=100,true,7:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:28.887Z,LGBTQ+ friendly,,,,,,,,
"https://www.google.com/maps/place/Dr.+Samson+Cantu,+MD/data=!4m7!3m6!1s0x864dca116945820b:0x2efac309002ca2b7!8m2!3d33.2167041!4d-97.1651792!16s%2Fg%2F113k5bjg9!19sChIJC4JFaRHKTYYRt6IsAAnD-i4","Dr. Samson Cantu, MD",5.0,,Pediatrician,"209 N Bonnie Brae St, Denton, TX 76201, United States","6R8M+MW Denton, Texas, USA",,+1 940-243-0104,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O_EwU6G8pTVRHluW88udlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.4043&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:31.491Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+David+Goff/data=!4m7!3m6!1s0x864dcb3dc7937c8d:0x6c73318cea313619!8m2!3d33.1804301!4d-97.0945756!16s%2Fg%2F1tdz0c73!19sChIJjXyTxz3LTYYRGTYx6owxc2w,Dr. David Goff,4.7,,Pediatrician,"3304 Colorado Blvd #101, Denton, TX 76210, United States","5WJ4+55 Denton, Texas, USA",https://www.cookchildrens.org/doctors/pediatrics/dr-david-goff?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzcwMzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 940-565-1510,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Rn3xPygq8xRHnbvGaWVNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.54025&pitch=0&thumbfov=100,true,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:36.023Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Nuby+Pediatrics/data=!4m7!3m6!1s0x864dca87c6032b37:0x5eb2879c2d372d29!8m2!3d33.1716501!4d-97.1118598!16s%2Fg%2F1tgf3mbr!19sChIJNysDxofKTYYRKS03LZyHsl4,Nuby Pediatrics,3.6,,Pediatrician,"1208 Bent Oaks Ct, Denton, TX 76210, United States","5VCQ+M7 Denton, Texas, USA",https://www.nubypediatrics.com/,+1 940-566-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpnYFIc9cc4vEOWWW7AIwhvt34mIcG7zWYXl-7dS2O9zZTR2DnqgWQrCHazia_bbhgbk6h_FgMXF0YQx2kog0B0cflvowmUzTQv1lvrGC9hT7rldZ93hhivYbc4FosyDYbNO8pEg=w426-h240-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:40.529Z,,,,,,,,,
https://www.google.com/maps/place/Cook+Children%27s+Pediatric+Specialties+%28Denton%29/data=!4m7!3m6!1s0x864dcb18a435c483:0x95962f1b9aae06bc!8m2!3d33.2197542!4d-97.1639147!16s%2Fg%2F11h3jtjxty!19sChIJg8Q1pBjLTYYRvAaumhsvlpU,Cook Children's Pediatric Specialties (Denton),3.8,,Medical clinic,"2530 Scripture St Suite B, Denton, TX 76201, United States","6R9P+WC Denton, Texas, USA",https://www.cookchildrens.org/visit/specialty-clinics/specialties-denton/?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzc3MTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 940-243-0104,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOCZQjWcYhfNKxyo1xUnnguU0kAEHONRzl8-z6i=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:45.153Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Dr.+Anna+Nezafati/data=!4m7!3m6!1s0x864dcb3dc79b66a1:0x3a053a86481c39fb!8m2!3d33.180457!4d-97.0945648!16s%2Fg%2F1q64s3j7p!19sChIJoWabxz3LTYYR-zkcSIY6BTo,Dr. Anna Nezafati,5.0,,Pediatrician,"3304 Colorado Blvd #101, Denton, TX 76210, United States","5WJ4+55 Denton, Texas, USA",https://www.cookchildrens.org/doctors/pediatrics/dr-anna-nezafati/?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzcwMjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 940-565-1510,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Rn3xPygq8xRHnbvGaWVNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.98657&pitch=0&thumbfov=100,true,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:49.982Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Cook+Children%27s+Pediatrics+%28South+Denton%29/data=!4m7!3m6!1s0x864dcb3dc7937c8d:0x39e0052bd5bf3c64!8m2!3d33.1804705!4d-97.0945648!16s%2Fg%2F1tyzzd5_!19sChIJjXyTxz3LTYYRZDy_1SsF4Dk,Cook Children's Pediatrics (South Denton),3.9,,Pediatrician,"3304 Colorado Blvd #101, Denton, TX 76210, United States","5WJ4+55 Denton, Texas, USA",https://www.cookchildrens.org/services/primary-care/south-denton/?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext&y_source=1_MTEzNzgxMzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 940-565-1510,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPBUUTL92m86JGdsnfCh661i1ymR95uGsIjW_98=w426-h240-k-no,true,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:54.505Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Pecan+Creek+Pediatric+Associates:+Samples+Gary+MD/data=!4m7!3m6!1s0x864dcae4562fd38b:0x80b947ed037f41ed!8m2!3d33.1974767!4d-97.1229966!16s%2Fg%2F1hc8n6xw_!19sChIJi9MvVuTKTYYR7UF_A-1HuYA,Pecan Creek Pediatric Associates: Samples Gary MD,,,Doctor,"1100 Dallas Dr # 108, Denton, TX 76205, United States","5VWG+XR Denton, Texas, USA",,+1 940-484-0065,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_XfaEIQZNsi3l-XZ6IwhPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.707321&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Denton+San+Marcos+TX/@33.2165858,-97.1324105,14z",2026-02-11T00:21:57.166Z,,,,,,,,,
