placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Protective+Solutions/data=!4m7!3m6!1s0x88e7767bacb01465:0xf5e01811aaf0af4e!8m2!3d28.6765893!4d-81.4789023!16s%2Fg%2F1tdx0c9h!19sChIJZRSwrHt254gRTq_wqhEY4PU,Protective Solutions,4.7,91,Water damage restoration service,"175 Semoran Commerce Pl, Apopka, FL 32703, United States","MGGC+JC Apopka, Florida, USA",http://www.psmoldfinders.com/,+1 407-464-2169,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCyMnqFZmW7AgIvt-D5qidAhexa5M9cLQ1XAjm1t_x9c4Jc-ynuIERSuu9VKYMs8v37qZ6wWA9yZdZYcNpGnOhTdF15PfMhvtVC9oV4hmJKYW_bXxe1H2qJgtXQx79NckDz_CYzA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:22:33.451Z,,
https://www.google.com/maps/place/Brehm+Roofing+%26+Restoration+-+Windermere/data=!4m7!3m6!1s0x88e77ff34671fcc1:0xb6ab58582b131c8!8m2!3d28.4932895!4d-81.5088468!16s%2Fg%2F11n9cv3zdf!19sChIJwfxxRvN_54gRyDGxgoW1ags,Brehm Roofing & Restoration - Windermere,5.0,10,Roofing contractor,"9100 Conroy Rd, Windermere, FL 34786, United States","FFVR+8F Windermere, Florida, USA",https://brehmroofing.com/windermere-florida/,+1 407-543-1962,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqF3hJ15OP7BdzC36JadnxdH6ZCPg3RKHWzs4CulGGJ5dqOBfCSuq2A6Zz1bFF_MBqn-nVCGRbds8HD_StcElj9qZBe9QA7kKo_s3OeKY8M9NvvVyU3VMml2SI1S_ENzB5gL04xF2QFwI_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:22:44.036Z,,
https://www.google.com/maps/place/Superglass+Windshield+Repair/data=!4m7!3m6!1s0x88e78fa3f6d58029:0x5e4e10c0adeee0b1!8m2!3d28.5696054!4d-81.7032574!16s%2Fg%2F11h282nb8r!19sChIJKYDV9qOP54gRseDurcAQTl4,Superglass Windshield Repair,4.7,17,Glass repair service,"410 Balboa Blvd, Clermont, FL 34715, United States","H79W+RM Clermont, Florida, USA",http://superglass.com/,+1 407-797-6640,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQXttmxBHvD--hAPF8FV9zy3xWCeSt_SaowKu5vOMnmuhbQkH4lV2kbMKvL8LEeC_rIvKioBFc7lASAl20dmURI54EuPosSJTBbO-J8TXu2ao6cDuU06cHskNz_mTEoD5PJ5gT=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:22:46.219Z,,
https://www.google.com/maps/place/SERVPRO+of+Apopka-Wekiva/data=!4m7!3m6!1s0x88e76de3213b5b97:0x39102fa66b4cadf5!8m2!3d28.6732198!4d-81.4566881!16s%2Fg%2F11b7k0ykvc!19sChIJl1s7IeNt54gR9a1Ma6YvEDk,SERVPRO of Apopka-Wekiva,4.9,79,Water damage restoration service,"2755 Border Lake Rd #102, Apopka, FL 32703, United States","MGFV+78 Apopka, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-apopka-wekiva?utm_medium=organic&utm_source=gbp,+1 407-788-3124,,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouLi47VA5MWMrZGEAFelV98Bl33_sFfQ3w2OsMe-EBtDtpL-MOcQbI9PodQv6melpbkzpYOo02h2ZvMai7_VNKtUSeNMyTf3JJYvVpO2CRHTNcj5hz1rRM44iWfVCYU-qLGGJ7tBlECpO_=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:22:51.068Z,,
https://www.google.com/maps/place/ServiceMaster+Restoration+by+Royalty/data=!4m7!3m6!1s0x88e77f8712904331:0x543c94b1da0384ed!8m2!3d28.4445155!4d-81.4314289!16s%2Fg%2F11nrqjxc4x!19sChIJMUOQEod_54gR7YQD2rGUPFQ,ServiceMaster Restoration by Royalty,4.9,57,Water damage restoration service,"8600 Commodity Cir Suite 148, Orlando, FL 32819, United States","CHV9+RC Orlando, Florida, USA",https://www.servicemasterrestore.com/servicemaster-by-royalty/?utm_source=GMB&utm_medium=organic&utm_campaign=Orlando,+1 321-978-1245,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNs1rCXuTVLdGQnm5xBZ2VUsVLRNTXtqnJ60jvjQm_hqxzFMy5S50WoWlula__vyTLXnt4sVdqUcrl_CghwqRiRoe8vRAvO9eFoyLxaQdCDSfhxu_JS-nw6m9hHKh9JKxt_9-K=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:22:55.506Z,,
https://www.google.com/maps/place/ATI+Restoration/data=!4m7!3m6!1s0x88e77db2db42df6f:0x80445359107828c0!8m2!3d28.5021129!4d-81.4362618!16s%2Fg%2F11p4c4xy4w!19sChIJb99C27J954gRwCh4EFlTRIA,ATI Restoration,4.7,246,Water damage restoration service,"4500 36th St, Orlando, FL 32811, United States","GH27+RF Orlando, Florida, USA",https://atirestoration.com/regional-offices/orlando-fl/?utm_source=citation&utm_medium=organic&utm_campaign=orlando,+1 407-917-2663,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIFtKOz6OJef1hf9qhXPTliEHt0Z20Tb7dKISrJqTDCDvYUSxsIQa0xM1YnFLtOpY78zq1SNQEX6VzYWj2W-EVdItr8nOLGgASs4rz-6tWDpLW-h4wQrM2FLsgehuqLhft2ZbCeN3mqYko=w648-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:22:59.771Z,,
https://www.google.com/maps/place/Active+Water+Damage+Helper+N1/data=!4m7!3m6!1s0x88e76f04ef5f37ad:0x45694b962186671e!8m2!3d28.504263!4d-81.4279788!16s%2Fg%2F11fkmzt_x_!19sChIJrTdf7wRv54gRHmeGIZZLaUU,Active Water Damage Helper N1,5.0,10,Water damage restoration service,"3601 Vineland Rd Suite 1, Orlando, FL 32811, United States","GH3C+PR Orlando, Florida, USA",,+1 239-422-8774,Closed · Opens 5 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_8J5XInknHO-D0n5xKG-w0O567eLVwgp2dsYxeyvYBLVev-2IPxy_gM7c9fTg-gT6T20ogXlrrfBJKWm-Ke_VuTC4da4mwekv03z9mkANTVuhIZenQO0CyURjUiDN_swJIVFZ1g=w685-h240-k-no,true,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:23:04.020Z,,
https://www.google.com/maps/place/EverPro/data=!4m7!3m6!1s0x88d9b73b8966bead:0xc1b913be80d2ff56!8m2!3d28.4707199!4d-81.3716589!16s%2Fg%2F11jg17mq6j!19sChIJrb5miTu32YgRVv_SgL4TucE,EverPro,4.6,66,Water damage restoration service,"6003 Anno Ave, Pine Castle, FL 32809, United States","FJCH+78 Pine Castle, Florida, USA",https://everprorestoration.com/,+1 800-583-5753,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2SBW9tOcVMZfrB49PViHW9qC_DfldrQ5n8Q0zTpWfIoMMdP4cO7mqowseJz2aG3s9GblUXS2fDrEkQEKO9lTEX05Y7Uo8DMJjGP113eabtvYq7lF1TDJQLk8VDFjjepto6ID-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:23:08.306Z,,
https://www.google.com/maps/place/Premier+Restoration/data=!4m7!3m6!1s0x88e78209fae5a40f:0xc97a7fd770c444dd!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F1tkp0m25!19sChIJD6Tl-gmC54gR3UTEcNd_esk,Premier Restoration,4.7,17,Water damage restoration service,,,https://premierrestorationfl.com/,+1 407-900-8996,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxpdg06N7_8Xn5yXaJo-rQMc7RUZIbARt1kFNx9jS2j1j0mQSbQLLJtSaAa2agMV5Dr77L0YXjD7U7lGyY9tCSiuZ4WhnQKtGKCzbK33Iw8w8BvW5uYix2D2R_v2FHOlAExurT=w408-h312-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:23:12.915Z,,
https://www.google.com/maps/place/Jenkins+Restorations/data=!4m7!3m6!1s0x88dd3764f08ca613:0xa21e4cc49cfee45d!8m2!3d28.4302931!4d-81.4080687!16s%2Fg%2F11hctwwyp8!19sChIJE6aM8GQ33YgRXeT-nMRMHqI,Jenkins Restorations,4.9,151,Water damage restoration service,"9420 Delegates Dr Suite 450, Orlando, FL 32837, United States","CHJR+4Q Orlando, Florida, USA",https://jenkinsrestorations.com/orlando-fl/?utm_source=Google%20my%20Business&utm_medium=organic%20search&utm_campaign=GMB%20Lakeland,+1 863-201-8276,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQ_Q4dvisRo4e7jPWxHeWZsTwdzBUrvpCRZwL9t0-HfpTYlHC6Xjv4e-9ZjyPtOCWnGJM06HaWhoMVdBxDSnDmb_Vd0FdUkprz-IKEoNQdK2O_9lrGQ4EUs8gV09JQ6kHjogWZWQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:23:17.184Z,,
"https://www.google.com/maps/place/Coast+2+Coast+Restorations+Inc/@28.5406569,-81.8159355,9z/data=!3m1!4b1!4m6!3m5!1s0x88e78db67fc55555:0x5bfc364f29ef1d01!8m2!3d28.5406569!4d-81.8159355!16s%2Fg%2F11kc8mclld",Coast 2 Coast Restorations Inc,,,Water damage restoration service,,,https://www.coast2coastrestorations.com/,+1 407-335-3163,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+FL/@28.5549188,-81.766208,14z",2026-03-23T07:23:23.468Z,,
https://www.google.com/maps/place/RestoPros+of+Fort+Lauderdale/data=!4m7!3m6!1s0xa170b20021be8309:0x2586b8a0e8562601!8m2!3d25.990122!4d-80.164502!16s%2Fg%2F11y3p_nft4!19sChIJCYO-IQCycKERASZW6KC4hiU,RestoPros of Fort Lauderdale,5.0,46,Water damage restoration service,"430 Ansin Blvd Ste H, Hallandale Beach, FL 33009, United States","XRRP+25 Hallandale Beach, Florida, USA",https://www.restopros.co/fl-fort-lauderdale,,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepS0pcvLklk701jtqjokSMVq7CyR_LdISRGzq8mhiZmWDvfktDRHHyw4ujV8qhHPVH3bKiSWOS0BVYYJxy9fmcwEPGMikqZSoS2Cq34dWat7O-scT6_LFCilZ5ZBmsLAlFUstIT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:23:42.824Z,,
https://www.google.com/maps/place/SERVPRO+of+Hollywood%2FHallandale/data=!4m7!3m6!1s0x88d9afcb17704d55:0xc249f26ea178766b!8m2!3d25.9528158!4d-80.1433937!16s%2Fg%2F1tk1nsr0!19sChIJVU1wF8uv2YgRa3Z4oW7yScI,SERVPRO of Hollywood/Hallandale,4.8,72,Water damage restoration service,"2875 NE 191st St Suite 500 - #224, Aventura, FL 33180, United States","XV34+4J Aventura, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-Southeast-hollywood-hallandale,+1 954-921-8992,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerErxtjnWnHh3bOU-SRFuzdr3THPT-L7Awrag1QGbDEEvw7mDtZWf4alrxddPjZM2EJ_fNArpORAjjjdJAaKX7JOALgoL49noCgdnyd7IvEe8uRhKyC72qZMxgCxohKe1Dm-xFyFhDtyv8R=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:23:47.446Z,,
https://www.google.com/maps/place/Disaster+recovery+systems/data=!4m7!3m6!1s0x88d9ad5756e1eac9:0x6001dddd0150f8cd!8m2!3d25.9833448!4d-80.1293862!16s%2Fg%2F11fr0w1847!19sChIJyerhVlet2YgRzfhQAd3dAWA,Disaster recovery systems,5.0,10,Water damage restoration service,"455 Golden Isles Dr #101, Hallandale Beach, FL 33009, United States","XVMC+86 Hallandale Beach, Florida, USA",http://waterfloodsrestoration.com/,+1 954-404-0081,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCLrATIOIUng0gagToKIH47Esx_I5UqUDY1DHWRqRb3TresoJCquDsFMBL3vNTJKJuP6naBol536VoDcpoH0nhSUSEx7kGnQBsZdUPxCNIs_fwQP6nlSOKWIpGvIWdeb_vGD6U=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:23:51.803Z,,
https://www.google.com/maps/place/Fine+Water+Damage+Restoration/data=!4m7!3m6!1s0x888ccc3aaaaaaaab:0x6b712e8e1abde831!8m2!3d25.9861186!4d-80.1510985!16s%2Fg%2F1262l9637!19sChIJq6qqqjrMjIgRMei9Go4ucWs,Fine Water Damage Restoration,5.0,7,Water damage restoration service,"26 NW 3rd Ave, Hallandale Beach, FL 33009, United States","XRPX+CH Hallandale Beach, Florida, USA",,+1 754-298-0909,Closed · Opens 9 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcodkFQnpNn6UnP2iEd0Cak412HwlCq4W7JXTKeE9KaaadLmw30OtEE0eouRejji1DaZdX686wPE7Mg5CTEY8ybnaEwxPSzuNwaqfWLi5DYWvhc_UcMc0IEvf0aroE-HU5V35Z=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:23:56.260Z,,
https://www.google.com/maps/place/Elite+Water+Damage+Restoration+Hollywood+FL/data=!4m7!3m6!1s0x88d9aba1d9870001:0xf69a9a2a5bdafe97!8m2!3d26.011283!4d-80.1463776!16s%2Fg%2F11vsbp4rgx!19sChIJAQCH2aGr2YgRl_7aWyqamvY,Elite Water Damage Restoration Hollywood FL,5.0,18,Water damage restoration service,"1934 FL-820, Hollywood, FL 33020, United States","2V63+GC Hollywood, Florida, USA",,+1 561-905-3107,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepicomgGnR1yazUtvHFn9H6uksKAYsvvV2_oLrqBuqmS1UF51dno9e6jGtKUZHsPORa0jYyaHIe14UqoGVQq2ZVK_wPRnNW_bdiKNOq-3jhZWDJp1om8KSw7NBAS8Zi1XqYPKoBbJk_4X7z=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:00.573Z,,
https://www.google.com/maps/place/Pro+Hollywood/data=!4m7!3m6!1s0x88d9ad16dbe40cc3:0x70fae84d992335bb!8m2!3d26.0006448!4d-80.1490964!16s%2Fg%2F11vzxyd56c!19sChIJwwzk2xat2YgRuzUjmU3o-nA,Pro Hollywood,4.9,19,Water damage restoration service,"1248 S Dixie Hwy, Hollywood, FL 33020, United States","2V22+79 Hollywood, Florida, USA",https://prowaterdamagerestorationfl.com/hollywood-fl/,+1 754-266-1671,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqporfmm5Ewh6W70Ad-N0oZBDfljl0AAv32UHDFO2F4E56HG8-sDjf96TDaDwNpE9IdejfxqRcF3MSbIkOcbQbfan6-SFkDztSq0uN3e7Sh4Y2-2RKV9g4zmJeF9agNcKZ2IGzpPg=w408-h374-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:05.203Z,,
https://www.google.com/maps/place/PuroClean+of+Ft.+Lauderdale+South/data=!4m7!3m6!1s0x88d9a7214973c1d1:0xe169fd1075d7fd47!8m2!3d26.0112487!4d-80.1619114!16s%2Fg%2F11q2yfgtm8!19sChIJ0cFzSSGn2YgRR_3XdRD9aeE,PuroClean of Ft. Lauderdale South,5.0,141,Water damage restoration service,"2719 Hollywood Blvd Suite A-2058, Hollywood, FL 33020, United States","2R6Q+F6 Hollywood, Florida, USA",https://www.puroclean.com/pembroke-pines-fl-puroclean-pembroke-pines,,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIXqE78_GX_fjdFYSLXrgI68OwnDt1jJAsQc5dGY2ReTxx0ayfnxb9_a1wBR6eELppcyPNmY07tW-FAR5POvKgK9vfGAccgm3LEtikVnKUoWlb_APQBVzjadyap7f7khXMVEby_A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:09.667Z,,
https://www.google.com/maps/place/Genius+Water+Damage+Restoration+Hollywood+FL/data=!4m7!3m6!1s0x88d9ab9ca1114951:0x9650f8e3df0d8eef!8m2!3d26.0009386!4d-80.147893!16s%2Fg%2F1tj46q6d!19sChIJUUkRoZyr2YgR744N3-P4UJY,Genius Water Damage Restoration Hollywood FL,5.0,21,Contractor,"2034 Rodman St, Hollywood, FL 33020, United States","2V22+9R Hollywood, Florida, USA",,+1 561-941-6782,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DaK3pFeNeefP_vE9HKvW8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.26207&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:13.920Z,,
https://www.google.com/maps/place/MOLD+FREE+ME/data=!4m7!3m6!1s0x88d9abd7a2fe878b:0x11cdb6ed7c119cae!8m2!3d25.9899498!4d-80.1180312!16s%2Fg%2F11y698bqn6!19sChIJi4f-oter2YgRrpwRfO22zRE,MOLD FREE ME,5.0,59,Water damage restoration service,"3725 S Ocean Dr APT 1020, Hollywood, FL 33019, United States","XVQJ+XQ Hollywood, Florida, USA",https://mold-removal-florida.com/,+1 786-992-3761,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRhTtD63hqMnWYsCjgsSYSV7KHbLXC6PGsXEd2IAs7b9d2P442BftJXX1riyM4fBIqJ0lzKRuhTmsgnqldrDEPHcy3d-JpErroMArd5AWDiz87y8wf4AzD9VgKyYkCb9g33meJ=w408-h883-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:18.462Z,,
https://www.google.com/maps/place/Water+Resto+USA/data=!4m7!3m6!1s0x88d9af00edca5925:0xbc7d1868cd92218d!8m2!3d25.9503164!4d-80.1906815!16s%2Fg%2F11px959hyt!19sChIJJVnK7QCv2YgRjSGSzWgYfbw,Water Resto USA,4.8,17,Water damage restoration service,"500 NE 191st St, Miami, FL 33179, United States","XR25+4P Miami, Florida, USA",https://waterrestousa.com/?utm_campaign=gmb,+1 954-515-9338,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3dgygYDkkKBgJYx-RQQyKBJ3wPi9rxw5pMfV1e6s1-xl0dkonlU64pcwLaxZoqD5e_EYvxsTCKDoMP9qlGlxtLFxvbPksuFWzq9nF_OlVL3ByLblvOizhc7y-yPwpjjdOXuCFD5_ZibAo=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:22.976Z,,
https://www.google.com/maps/place/Restoration+Near+Me/data=!4m7!3m6!1s0x88d9ab64b4b62045:0x5c25398575382879!8m2!3d26.0105815!4d-80.1835833!16s%2Fg%2F11vysn5pnm!19sChIJRSC2tGSr2YgReSg4dYU5JVw,Restoration Near Me,5.0,41,Water damage restoration service,"4000 Hollywood Blvd, Hollywood, FL 33021, United States","2R68+6H Hollywood, Florida, USA",http://www.restorationnearme.com/,+1 786-898-2407,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDShA19ZwoUZVFZVbQG8kHMFXeNQjE0ch1mgKqZLXJ_ikzGUZ3rq7FmGXQIRU1SVjEjqp88unnAboQPNYAvZpZn7IoDUkn1PAvgQ9C0UjEau-QCSfEm1q9HmdjYYrUJwawN73_=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:27.816Z,,
https://www.google.com/maps/place/Disastpro+Water+Damage/data=!4m7!3m6!1s0x88d9adc5dc431fd3:0x28e95b89dbc477f1!8m2!3d25.9886548!4d-80.1646449!16s%2Fg%2F11j8_pjkz_!19sChIJ0x9D3MWt2YgR8XfE24lb6Sg,Disastpro Water Damage,5.0,11,Water damage restoration service,"321 Ansin Blvd, Hallandale Beach, FL 33009, United States","XRQP+F4 Hallandale Beach, Florida, USA",,+1 888-980-8090,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweooWRX7oYydKJ7EOKVnA3GXcyN16YKT8Ido2egKhF61ds-pKx12g10bvk-R6IF34vE0yKQislaWlWUqjOKqIbwKxCNGGUAUY6wROTsfW9_kIevCV0sR_UZACi5AixCFx-hl2G4grw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:32.243Z,,
https://www.google.com/maps/place/Bailey+Water+Damage+Restoration/data=!4m7!3m6!1s0x88d9abf54f83bf53:0xf932377044035f93!8m2!3d25.992485!4d-80.1710864!16s%2Fg%2F11yfspw7nn!19sChIJU7-DT_Wr2YgRk18DRHA3Mvk,Bailey Water Damage Restoration,4.9,48,Water damage restoration service,"2200 S Park Rd suite 614, Hollywood, FL 33021, United States","XRRH+XH Hollywood, Florida, USA",https://baileywaterglendale.com/,+1 954-453-7426,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1lBFgB9-W8ZCItCJ2Ky_A1kWoKK1vjUdDFa2RVWofuSNvLec1K3B5gzVXse1q10M8xjzJXisgQ1ldziiqyy1tR7SgfWsVTwiN9ZEdWqU_AIYr1ljSYIdR25jhxRLzONHWVwIUPnif44o=w428-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:36.652Z,,
https://www.google.com/maps/place/Red%27s+Restoration+-+Water+Damage+Repair+Services+of+Hollywood+FL/data=!4m7!3m6!1s0x88d9ab8191dae443:0x82f5d654349841b!8m2!3d26.018225!4d-80.1277137!16s%2Fg%2F11s3zw_0zt!19sChIJQ-TakYGr2YgRG4RJQ2VdLwg,Red's Restoration - Water Damage Repair Services of Hollywood FL,5.0,16,Water damage restoration service,"1050 Lincoln St, Hollywood, FL 33019, United States","2V9C+7W Hollywood, Florida, USA",https://waterdamagerepairservicesofhollywoodfl.com/,+1 954-669-5669,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerInw3RZZ_ivH0govC3_bf9f5SHQwgWe3CqHVxNIpe5rv_nUYmGUEnNC-49eblcIpTZ--fIOe5jpW4fHcKBykAKS-a0nnWgSqVHsvE9ef8ny8OnaZZsLPCPsFrLiHq8UuJD3vg6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hallandale+Beach+FL/@25.9812024,-80.148379,14z",2026-03-23T07:24:41.172Z,,
