placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,info,tuesday,thursday,friday,saturday,sunday,monday,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Suad+Khalil,+MD/data=!4m7!3m6!1s0x8822c37b35953bc1:0x595bad24400cdc49!8m2!3d42.7175384!4d-84.4605663!16s%2Fg%2F11sz2vvp85!19sChIJwTuVNXvDIogRSdwMQCStW1k","Suad Khalil, MD",,,Pediatrician,"4660 Hagadorn Rd Suite 210, East Lansing, MI 48823, United States","PG9Q+2Q East Lansing, Michigan, USA",https://healthcare.msu.edu/providers/provider-detail.aspx?id=11116665,+1 517-355-4205,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOF52fvgdGudkC3S6tzm_1FhZ3tPuHRLVMaolYH=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:57:57.601Z,,,,,,,,,,
https://www.google.com/maps/place/MSU+Health+Care+Specialty+Center+%7C+Cystic+Fibrosis+Center/data=!4m7!3m6!1s0x8822c296363f1553:0x5c1fa12b0732d4d1!8m2!3d42.7176734!4d-84.4605002!16s%2Fg%2F11c2plz1yv!19sChIJUxU_NpbCIogR0dQyByuhH1w,MSU Health Care Specialty Center | Cystic Fibrosis Center,,,Medical clinic,"4660 Hagadorn Rd #405, East Lansing, MI 48823, United States","PG9Q+3Q East Lansing, Michigan, USA",https://www.healthteam.msu.edu/patients/MSU-Cystic-Fibrosis-Center.aspx,+1 517-884-8600,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9aK-xNWqTy49Ms9tMWYdcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.79524&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:02.182Z,,,,,,,,,,
"https://www.google.com/maps/place/Olga+Napolova,+MD/data=!4m7!3m6!1s0x8822c3a95b4ec9ed:0x2ce61994e7fdd74!8m2!3d42.7163099!4d-84.4573829!16s%2Fg%2F11sz3k39hg!19sChIJ7clOW6nDIogRdN1_TplhzgI","Olga Napolova, MD",,,Pediatrician,"2875 Eyde Pkwy, East Lansing, MI 48823, United States","PG8V+G2 East Lansing, Michigan, USA",https://healthcare.msu.edu/providers/provider-detail.aspx?id=11115841,+1 616-942-2522,,https://lh3.googleusercontent.com/p/AF1QipPb7CIn8IQNa62DonEJNdzelJEYNG-hBldbxRRQ=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:04.893Z,,,,,,,,,,
https://www.google.com/maps/place/East+Lansing+Smiles+%28East+Lansing+Modern+Dental%29/data=!4m7!3m6!1s0x8822c0ff813a071d:0x593663718684360d!8m2!3d42.7581698!4d-84.4851381!16s%2Fg%2F1tqyg3cc!19sChIJHQc6gf_AIogRDTaEhnFjNlk,East Lansing Smiles (East Lansing Modern Dental),4.2,,Dentist,"2035 Asher Ct, East Lansing, MI 48823, United States","QG57+7W East Lansing, Michigan, USA",https://eastlansingmoderndental.com/,+1 517-210-0428,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipN1O-ze8Hp_j87qsxm01-0S7Zxrj_b7yBiPw49I=w408-h317-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:14.497Z,,,,,,,,,,
https://www.google.com/maps/place/Postels+Douglas+G+MD/data=!4m7!3m6!1s0x8822c2903600fda3:0x84f3864cc7b7ef48!8m2!3d42.7181258!4d-84.4682904!16s%2Fg%2F1td5413v!19sChIJo_0ANpDCIogRSO-3x0yG84Q,Postels Douglas G MD,,,Pediatric neurologist,"138 Service Rd Suite A217, East Lansing, MI 48824, United States","PG9J+7M East Lansing, Michigan, USA",,+1 517-353-8122,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EA670CRsFJesoMtlPZiluw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.2019&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:17.070Z,,,,,,,,,,
https://www.google.com/maps/place/Johnson+David+K+MD/data=!4m7!3m6!1s0x8822e996b7332949:0x4084abec0380320!8m2!3d42.7575629!4d-84.5059361!16s%2Fg%2F1tg79nm8!19sChIJSSkzt5bpIogRIAM4wL5KCAQ,Johnson David K MD,,,Pediatric urologist,"1625 Ramblewood Dr STE 1, East Lansing, MI 48823, United States","QF5V+2J East Lansing, Michigan, USA",http://lansingurology.com/,+1 517-324-3700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nuwmK6XmbcWvErs4pdEPqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.97221&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:19.443Z,,,,,,,,,,
"https://www.google.com/maps/place/David+Cervi,+DO,+MSc,+PhD,+FAAP/data=!4m7!3m6!1s0x8822c32edc33cc5f:0x20b383010b9c7390!8m2!3d42.7176005!4d-84.4605158!16s%2Fg%2F11x_1v_5hh!19sChIJX8wz3C7DIogRkHOcCwGDsyA","David Cervi, DO, MSc, PhD, FAAP",,,Nurse practitioner,"4660 Hagadorn Rd Suite 405, East Lansing, MI 48824, United States","PG9Q+2Q East Lansing, Michigan, USA",https://healthcare.msu.edu/services/specialty-care/adult-specialty/bleeding-clotting-disorders.aspx,+1 517-353-9385,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipObaP1X2BY4hiq9SGKSEwMdd7HbfFgMzDMLKq8i=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:24.067Z,,,,,,,,,,
"https://www.google.com/maps/place/Jane+Turner,+MD/data=!4m7!3m6!1s0x8822edeea97fc669:0x1059c90280577427!8m2!3d42.7306199!4d-84.4506564!16s%2Fg%2F11rzhxcdmc!19sChIJacZ_qe7tIogRJ3RXgALJWRA","Jane Turner, MD",,,Pediatrician,"5150 Wardcliff Dr, East Lansing, MI 48823, United States","PGJX+6P East Lansing, Michigan, USA",https://healthcare.msu.edu/providers/provider-detail.aspx?id=11115933,+1 517-664-2556,,https://lh3.googleusercontent.com/p/AF1QipOwrqGfRr7FA5o-WEUyVwF94iHT-OsQ1kAUK0qX=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:26.472Z,,,,,,,,,,
"https://www.google.com/maps/place/Jane+Turner,+MD/data=!4m7!3m6!1s0x8822c16af0f03089:0xe4085041ff5a52bc!8m2!3d42.7163099!4d-84.4573829!16s%2Fg%2F11rzhy6735!19sChIJiTDw8GrBIogRvFJa_0FQCOQ","Jane Turner, MD",,,Pediatrician,"2875 Eyde Pkwy, East Lansing, MI 48823, United States","PG8V+G2 East Lansing, Michigan, USA",https://healthcare.msu.edu/providers/provider-detail.aspx?id=11115933,+1 616-942-2522,,https://lh3.googleusercontent.com/p/AF1QipMn5x6Y5VFtV65U-WjxLiB25WDHRTrULaArC7Br=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:28.977Z,,,,,,,,,,
"https://www.google.com/maps/place/McNiel+Family+Dentistry,+PC/data=!4m7!3m6!1s0x8822e9b40b1836f3:0x39cfdd8beec7d7fb!8m2!3d42.7554398!4d-84.4841709!16s%2Fg%2F11bv1qg5xk!19sChIJ8zYYC7TpIogR-9fH7ovdzzk","McNiel Family Dentistry, PC",5.0,,Dentist,"1905 Abbot Rd, East Lansing, MI 48823, United States","QG48+58 East Lansing, Michigan, USA",https://jmcnielfamilydentistry.com/?utm_source=Next&utm_medium=Google&utm_campaign=Google_Website,+1 517-351-6140,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNQ9CnBKyCdD1PUuUIBa72Q_EggrjeUUq2Hrtx9=w408-h544-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:33.597Z,LGBTQ+ friendly,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Arlene+F.+Smith,+DO/data=!4m7!3m6!1s0x8822c2903600fda3:0x34d578dea5d2b27b!8m2!3d42.7181258!4d-84.4682904!16s%2Fg%2F1tcw8t08!19sChIJo_0ANpDCIogRe7LSpd541TQ","Dr. Arlene F. Smith, DO",,,Family practice physician,"138 Service Rd, East Lansing, MI 48824, United States","PG9J+7M East Lansing, Michigan, USA",https://weence.com/medical/doctors/east-lansing/dr-arlene-f-smith-do/,+1 517-353-3012,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EA670CRsFJesoMtlPZiluw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.2019&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:36.641Z,,,,,,,,,,
https://www.google.com/maps/place/Paneth+Nigel+S+MD/data=!4m7!3m6!1s0x8822c29a29155555:0x9876d394e2c8921a!8m2!3d42.7222778!4d-84.4655842!16s%2Fg%2F1tfhh07r!19sChIJVVUVKZrCIogRGpLI4pTTdpg,Paneth Nigel S MD,,,Neonatal physician,"West Fee Hall, 909 Fee Rd, East Lansing, MI 48824, United States","PGCM+WQ East Lansing, Michigan, USA",,+1 517-353-8623,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w2P-Q1aP0q3Te-dYtJ0aVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.767952&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:39.021Z,,,,,,,,,,
https://www.google.com/maps/place/MSU+Health+Care/data=!4m7!3m6!1s0x8822c29a3025cf85:0x1880e4af1c135d37!8m2!3d42.7222985!4d-84.4656254!16s%2Fg%2F1262xnxxb!19sChIJhc8lMJrCIogRN10THK_kgBg,MSU Health Care,2.8,,Family practice physician,"909 Wilson Rd, East Lansing, MI 48824, United States","PGCM+WP East Lansing, Michigan, USA",http://healthcare.msu.edu/,+1 517-353-3000,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w2P-Q1aP0q3Te-dYtJ0aVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.629128&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:43.575Z,,,,,,,,,,
https://www.google.com/maps/place/MSU+Health+Care+Osteopathic+Manipulative+Medicine+%7C+East+Lansing/data=!4m7!3m6!1s0x8822c2963505726b:0x13d96035849bc0b1!8m2!3d42.7175365!4d-84.4605015!16s%2Fg%2F11b6hvzyqd!19sChIJa3IFNZbCIogRscCbhDVg2RM,MSU Health Care Osteopathic Manipulative Medicine | East Lansing,3.7,,Medical clinic,"4660 Hagadorn Rd #500, East Lansing, MI 48823, United States","PG9Q+2Q East Lansing, Michigan, USA",https://healthcare.msu.edu/services/specialty-care/sports-movement/omm.aspx,+1 517-432-6144,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-XLqkokLEf-uhr3IedeSoNl38R0Miu8ZKDbBtbumOBFvCeKm9pHnf9grHRBbyckXr66oHS2LqeBxtKk5x4xaLcCDG7VRjB2z4DW2M9l0IAFySNWA3xFbF8bKLit6xR508ykp5Dw=w408-h725-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:48.083Z,,,,,,,,,,
https://www.google.com/maps/place/Yousif+Rafid+H+MD/data=!4m7!3m6!1s0x8822e996b7332949:0xcf867d3f1ff1adae!8m2!3d42.7575176!4d-84.5059522!16s%2Fg%2F1wzt2_6p!19sChIJSSkzt5bpIogRrq3xHz99hs8,Yousif Rafid H MD,3.0,,Pediatric urologist,"1625 Ramblewood Dr STE 1, East Lansing, MI 48823, United States","QF5V+2J East Lansing, Michigan, USA",http://lansingurology.com/,+1 517-324-3700,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nuwmK6XmbcWvErs4pdEPqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.6778&pitch=0&thumbfov=100,false,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:52.822Z,,,,,,,,,,
"https://www.google.com/maps/place/Eric+Goebel,+MD+%28Mid-Michigan+ENT%29/data=!4m7!3m6!1s0x8822e9ca7d823643:0xb0d4ca0c39abc772!8m2!3d42.749813!4d-84.4830431!16s%2Fg%2F1tfxyn7s!19sChIJQzaCfcrpIogRcserOQzK1LA","Eric Goebel, MD (Mid-Michigan ENT)",4.9,,Otolaryngologist,"1500 Abbot Rd #400, East Lansing, MI 48823, United States","PGX8+WQ East Lansing, Michigan, USA",https://midmichent.com/providers/eric-goebel/?utm_source=google&utm_medium=organic&utm_campaign=seolocale,+1 517-332-0100,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPqxCmlmVw0G_IQm4t3WMld1jyJ5tzYE3ZUt9bZ=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:58:57.325Z,,,,,,,,,,
https://www.google.com/maps/place/Dr.+Jacob+Myers/data=!4m7!3m6!1s0x8822e9b24aafffff:0xebd1ac98799e0677!8m2!3d42.771054!4d-84.5039478!16s%2Fg%2F11kjq5vl6k!19sChIJ__-vSrLpIogRdwaeeZis0es,Dr. Jacob Myers,3.1,,Pediatric dentist,"3511 Coolidge Rd, East Lansing, MI 48823, United States","QFCW+CC East Lansing, Michigan, USA",https://yourchildsdds.com/,+1 517-337-0032,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO1XQ-p2BxbifKdKs2a2L9IDFEkWPLF62boJt_k=w408-h544-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:59:02.360Z,,,,,,,,,,
https://www.google.com/maps/place/MSU+Okemos+Pediatric+Association:+Douma+Mary+DO/data=!4m7!3m6!1s0x8822dd7007b4d21b:0x748a0be60e764b40!8m2!3d42.7176026!4d-84.4062183!16s%2Fg%2F1v7tl_c3!19sChIJG9K0B3DdIogRQEt2DuYLinQ,MSU Okemos Pediatric Association: Douma Mary DO,5.0,,Pediatrician,"1600 W Grand River Ave # 2, Okemos, MI 48864, United States","PH9V+2G Okemos, Michigan, USA",https://www.healthteam.msu.edu/patients/msu-pediatric-okemos.aspx,+1 517-349-6560,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4IKT2w45ef4wNvX7QY7SdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.56226&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:59:05.069Z,,,,,,,,,,
https://www.google.com/maps/place/Pogoncheff+Dental/data=!4m7!3m6!1s0x8822e98fa4c76c53:0x5d99f6250c059de6!8m2!3d42.7603046!4d-84.5139895!16s%2Fg%2F1v3knpdb!19sChIJU2zHpI_pIogR5p0FDCX2mV0,Pogoncheff Dental,4.8,,Dentist,"2628 Lake Lansing Rd #101, Lansing, MI 48912, United States","QF6P+4C Lansing, Michigan, USA",http://www.pogoncheffdental.com/,+1 517-482-5636,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNL_BpLVxJcZNRowPtX1v0FcdeiIb6SsrJ2sIBJ=w426-h240-k-no,true,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:59:09.613Z,,,,,,,,,,
"https://www.google.com/maps/place/Mora+Mary+F+MD/@42.6769585,-84.5008249,17z/data=!3m1!4b1!4m6!3m5!1s0x8822c3c0bce06e17:0xf29fc899885d4fb4!8m2!3d42.6769585!4d-84.5008249!16s%2Fg%2F1tdvvy4w",Mora Mary F MD,5.0,,Pediatrician,"3937 Patient Care Dr # 101, Lansing, MI 48911, United States","MFGX+QM Lansing, Michigan, USA",http://capitalareapeds.com/,+1 517-394-6484,,,false,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:59:14.185Z,,,,,,,,,,
"https://www.google.com/maps/place/Ronald+Kawauchi/@42.75909,-84.5279821,17z/data=!3m1!4b1!4m6!3m5!1s0x8822ea242316dac7:0x404b4a94017da715!8m2!3d42.75909!4d-84.5279821!16s%2Fg%2F11p07b8y9c",Ronald Kawauchi,,,Oncologist,"1540 Lake Lansing Rd # 103, Lansing, MI 48912, United States","QF5C+JR Lansing, Michigan, USA",,+1 517-349-6140,,,false,,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:59:18.868Z,,,,,,,,,,
https://www.google.com/maps/place/Messenger+Dermatology/data=!4m7!3m6!1s0x8822ea2668b9825b:0xef666bdd0db446a!8m2!3d42.7610883!4d-84.5273508!16s%2Fg%2F11f12431j9!19sChIJW4K5aCbqIogRakTb0L1m9g4,Messenger Dermatology,2.9,,Dermatologist,"1515 Lake Lansing Rd # A, Lansing, MI 48912, United States","QF6F+C3 Lansing, Michigan, USA",https://messengerdermatology.com/,+1 517-487-0128,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOQE5IvHMRl2k7Qpw6DYZcnUG59bzasbv8ZvZ-y_L5Ef96sYwjp6a_dDcQw3li8KaT6onW08OjXKvV5wPXXkPy_3m5yx7_aYnIHJbkWtXcBKMMCKrviI-mo7onqtzKSVfRcCbOQw=w408-h544-k-no,true,7 am–5:15 pm,"https://www.google.com/maps/search/pediatrician+in+East+Lansing+MI/@42.7369792,-84.4838654,14z",2026-02-11T01:59:23.879Z,LGBTQ+ friendly,,,,,,,,,
https://www.google.com/maps/place/Dr.+Tyson+Lahti/data=!4m7!3m6!1s0x88197deed86dd777:0xea3b451c6d1f02f9!8m2!3d43.2027354!4d-86.2419878!16s%2Fg%2F11qgb72d30!19sChIJd9dt2O59GYgR-QIfbRxFO-o,Dr. Tyson Lahti,,,Pediatrician,"2700 Baker St Fl 3, Muskegon Heights, MI 49444, United States","6Q35+36 Muskegon Heights, Michigan, USA",,+1 231-737-1335,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LkZYxKVDX3AUXWJ9TCWdrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.09674&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T01:59:36.930Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Tyson+Lahti/@43.2214973,-86.2411144,17z/data=!3m1!4b1!4m6!3m5!1s0x88197d9987b22689:0xd4640ea0a364f05e!8m2!3d43.2214973!4d-86.2411144!16s%2Fg%2F11p079_hz1",Dr. Tyson Lahti,5.0,,Internist,"1675 Leahy St #103, Muskegon, MI 49442, United States","6QC5+HH Muskegon, Michigan, USA",https://providers.corewellhealth.org/provider/tyson-j-lahti/2939115,+1 231-733-6800,,,false,,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T01:59:41.242Z,,,,,,,,,,
https://www.google.com/maps/place/Hackley+Community+Care/data=!4m7!3m6!1s0x88197def286fd8ff:0xab8c10642d5ec650!8m2!3d43.2024726!4d-86.241127!16s%2Fg%2F1tkvbckv!19sChIJ_9hvKO99GYgRUMZeLWQQjKs,Hackley Community Care,3.9,,Medical clinic,"2700 Baker St # 3A, Muskegon, MI 49444, United States","6Q25+XG Muskegon, Michigan, USA",http://www.hackleycommunitycare.org/,+1 231-737-1335,Closed · Opens 7:15 am Wed,https://lh3.googleusercontent.com/p/AF1QipOcMhBsiUfMPDFC3Jqk3C1AVqpA7deqnTL91xcC=w408-h306-k-no,true,7:15 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T01:59:57.388Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Jennifer+A.+Hultman,+MD/data=!4m7!3m6!1s0x88197deeded29415:0x7457f977ddd3163a!8m2!3d43.2027355!4d-86.2419878!16s%2Fg%2F1tff86jb!19sChIJFZTS3u59GYgROhbT3Xf5V3Q","Dr. Jennifer A. Hultman, MD",5.0,,Internist,"2700 Baker St # 3A, Muskegon, MI 49444, United States","6Q35+36 Muskegon, Michigan, USA",,+1 231-737-1335,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LkZYxKVDX3AUXWJ9TCWdrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.065025&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T01:59:59.945Z,,,,,,,,,,
https://www.google.com/maps/place/Fabrick+Susan+C+MD/data=!4m7!3m6!1s0x88197db70c5b8c57:0x4160670e38e56035!8m2!3d43.2116652!4d-86.2254165!16s%2Fg%2F1tjg_zxd!19sChIJV4xbDLd9GYgRNWDlOA5nYEE,Fabrick Susan C MD,3.7,,Doctor,"2201 S Getty St, Muskegon, MI 49444, United States","6Q6F+MR Muskegon, Michigan, USA",,+1 231-739-9315,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qFrSPx5Zd7DrJ3oKUXfDYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.016712&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T02:00:02.405Z,,,,,,,,,,
https://www.google.com/maps/place/Dental+Dreams/data=!4m7!3m6!1s0x88197c3e34549e8d:0x1a95e160f5e7a158!8m2!3d43.2045069!4d-86.201707!16s%2Fg%2F11g_vwn13!19sChIJjZ5UND58GYgRWKHn9WDhlRo,Dental Dreams,3.7,,Dentist,"1725 E Sherman Blvd, Muskegon, MI 49444, United States","6Q3X+R8 Muskegon, Michigan, USA",http://www.dentaldreams.com/,+1 231-737-0037,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonyywGIYMzEvnh464pAOWmvQx_ZfGv5Ew2hy1oiJpRtQzyxMqeY7tMP0xsk8goyw4O-sBpoKHff-RLRe0j29zCgoOA-TJTBvhAIlQ_TfsQ7DPZikVkhAkw8NSJFdacUZAzDWkgXQ=w426-h240-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T02:00:07.639Z,,,,,,,,,,
https://www.google.com/maps/place/Golz+Richard+J+MD/data=!4m7!3m6!1s0x88197e01c6cf12a9:0xeb3699cfb847344a!8m2!3d43.1392919!4d-86.208824!16s%2Fg%2F1tp08q_9!19sChIJqRLPxgF-GYgRSjRHuM-ZNus,Golz Richard J MD,3.8,,Pediatrician,"1455 Farr Rd, Norton Shores, MI 49444, United States","4QQR+PF Norton Shores, Michigan, USA",https://www.portcitypediatrics.com/staff/,+1 231-737-0411,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uhxPxdcPF0BPFNuJ00ntBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.01158&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T02:00:12.285Z,,,,,,,,,,
https://www.google.com/maps/place/Infinity+Dental+Norton+Shores/data=!4m7!3m6!1s0x88197c3490bf9add:0xc8d6c753278a37a8!8m2!3d43.2047466!4d-86.2144148!16s%2Fg%2F1tg510qj!19sChIJ3Zq_kDR8GYgRqDeKJ1PH1sg,Infinity Dental Norton Shores,4.7,,Dentist,"1221 E Sherman Blvd, Muskegon, MI 49444, United States","6Q3P+V6 Muskegon, Michigan, USA",https://infinitydentalnortonshores.com/,+1 231-638-4581,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPPKTZIo5XinfTKt-LdP1ybbioF7etMR8Daa3fg=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T02:00:16.878Z,LGBTQ+ friendly,,,,,,,,,
https://www.google.com/maps/place/Dr.+Connie+Verhagen/data=!4m7!3m6!1s0x881bd5fc07f8277b:0x6516cafb9e851c38!8m2!3d43.1864603!4d-86.2621831!16s%2Fg%2F11rwxf807w!19sChIJeyf4B_zVG4gROByFnvvKFmU,Dr. Connie Verhagen,3.0,,Pediatric dentist,"755 Seminole Rd #101, Norton Shores, MI 49441, United States","5PPQ+H4 Norton Shores, Michigan, USA",,+1 231-780-3200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zwxzLNWVILrI8UxXkPFsSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.37317&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T02:00:19.500Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Mark+Foreman,+MD/data=!4m7!3m6!1s0x88197d9a4e835fcd:0xdda1e0a88a0c00b0!8m2!3d43.2221188!4d-86.2429001!16s%2Fg%2F1hc15fyh8!19sChIJzV-DTpp9GYgRsAAMiqjgod0","Dr. Mark Foreman, MD",,,Internist,"1700 Clinton St, Muskegon, MI 49442, United States","6QC4+RR Muskegon, Michigan, USA",,+1 231-726-3511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zDnOs9PpJ-e7j7gS7D76iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.8348&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Muskegon+Heights+MI/@43.2011264,-86.2389464,14z",2026-02-11T02:00:27.330Z,,,,,,,,,,
